Date,KOKUSAI INDEX (WORLD ex JP) SMALL CAP Small Cap
2015-07-31,395.635
2015-08-03,394.136
2015-08-04,393.71
2015-08-05,394.035
2015-08-06,390.865
2015-08-07,388.775
2015-08-10,393.64
2015-08-11,390.665
2015-08-12,389.383
2015-08-13,389.266
2015-08-14,391.126
2015-08-17,393.336
2015-08-18,391.644
2015-08-19,387.656
2015-08-20,380.087
2015-08-21,373.148
2015-08-24,359.388
2015-08-25,360.307
2015-08-26,365.073
2015-08-27,372.402
2015-08-28,374.905
2015-08-31,373.717
2015-09-01,364.718
2015-09-02,367.843
2015-09-03,369.298
2015-09-04,365.001
2015-09-07,365.403
2015-09-08,372.783
2015-09-09,371.029
2015-09-10,371.283
2015-09-11,372.043
2015-09-14,370.594
2015-09-15,373.357
2015-09-16,377.542
2015-09-17,378.703
2015-09-18,374.956
2015-09-21,373.579
2015-09-22,366.858
2015-09-23,365.992
2015-09-24,364.325
2015-09-25,363.302
2015-09-28,354.724
2015-09-29,352.432
2015-09-30,357.455
2015-10-01,357.785
2015-10-02,362.565
2015-10-05,370.371
2015-10-06,370.326
2015-10-07,374.073
2015-10-08,376.83
2015-10-09,378.418
2015-10-12,377.919
2015-10-13,373.535
2015-10-14,371.82
2015-10-15,377.162
2015-10-16,376.82
2015-10-19,377.149
2015-10-20,377.573
2015-10-21,374.27
2015-10-22,375.473
2015-10-23,378.3
2015-10-26,376.998
2015-10-27,373.007
2015-10-28,379.718
2015-10-29,376.936
2015-10-30,377.542
2015-11-02,382.6
2015-11-03,383.204
2015-11-04,382.114
2015-11-05,381.887
2015-11-06,381.952
2015-11-09,378.536
2015-11-10,378.515
2015-11-11,377.494
2015-11-12,371.263
2015-11-13,368.489
2015-11-16,371.297
2015-11-17,371.973
2015-11-18,375.942
2015-11-19,376.856
2015-11-20,377.716
2015-11-23,377.983
2015-11-24,378.345
2015-11-25,380.497
2015-11-26,381.36
2015-11-27,381.896
2015-11-30,381.691
2015-12-01,384.123
2015-12-02,381.113
2015-12-03,377.42
2015-12-04,380.239
2015-12-07,375.856
2015-12-08,372.65
2015-12-09,370.703
2015-12-10,370.837
2015-12-11,364.412
2015-12-14,361.351
2015-12-15,365.487
2015-12-16,369.999
2015-12-17,366.946
2015-12-18,363.796
2015-12-21,364.914
2015-12-22,367.428
2015-12-23,372.251
2015-12-24,373.522
2015-12-25,373.522
2015-12-28,372.288
2015-12-29,375.606
2015-12-30,373.535
2015-12-31,370.427
2016-01-01,370.427
2016-01-04,363.542
2016-01-05,363.044
2016-01-06,357.897
2016-01-07,349.567
2016-01-08,345.626
2016-01-11,343.037
2016-01-12,343.588
2016-01-13,337.07
2016-01-14,337.484
2016-01-15,331.451
2016-01-18,329.415
2016-01-19,328.558
2016-01-20,325.079
2016-01-21,326.122
2016-01-22,334.76
2016-01-25,330.105
2016-01-26,335.676
2016-01-27,333.196
2016-01-28,333.143
2016-01-29,340.942
2016-02-01,341.781
2016-02-02,335.196
2016-02-03,336.431
2016-02-04,339.281
2016-02-05,332.26
2016-02-08,323.356
2016-02-09,321.522
2016-02-10,322.5
2016-02-11,318.538
2016-02-12,323.428
2016-02-15,325.688
2016-02-16,330.288
2016-02-17,337.015
2016-02-18,337.289
2016-02-19,336.918
2016-02-22,340.92
2016-02-23,338.133
2016-02-24,338.471
2016-02-25,342.363
2016-02-26,344.24
2016-02-29,344.109
2016-03-01,350.171
2016-03-02,353.172
2016-03-03,357.179
2016-03-04,360.684
2016-03-07,362.788
2016-03-08,356.085
2016-03-09,357.476
2016-03-10,356.23
2016-03-11,363.605
2016-03-14,363.275
2016-03-15,359.059
2016-03-16,361.657
2016-03-17,368.4
2016-03-18,370.605
2016-03-21,369.611
2016-03-22,369.305
2016-03-23,363.833
2016-03-24,363.42
2016-03-25,363.42
2016-03-28,364.36
2016-03-29,369.662
2016-03-30,373.401
2016-03-31,374.063
2016-04-01,373.345
2016-04-04,371.503
2016-04-05,367.075
2016-04-06,370.543
2016-04-07,366.729
2016-04-08,369.622
2016-04-11,370.221
2016-04-12,372.657
2016-04-13,378.414
2016-04-14,377.585
2016-04-15,377.973
2016-04-18,380.227
2016-04-19,383.057
2016-04-20,382.978
2016-04-21,380.482
2016-04-22,382.312
2016-04-25,380.864
2016-04-26,383.858
2016-04-27,385.524
2016-04-28,383.294
2016-04-29,381.853
2016-05-02,384.074
2016-05-03,378.495
2016-05-04,375.801
2016-05-05,374.958
2016-05-06,376.126
2016-05-09,376.007
2016-05-10,379.321
2016-05-11,377.239
2016-05-12,375.808
2016-05-13,372.904
2016-05-16,376.567
2016-05-17,374.387
2016-05-18,374.18
2016-05-19,371.046
2016-05-20,375.763
2016-05-23,375.954
2016-05-24,381.152
2016-05-25,384.196
2016-05-26,384.355
2016-05-27,386.122
2016-05-30,386.166
2016-05-31,387.038
2016-06-01,387.795
2016-06-02,389.671
2016-06-03,389.97
2016-06-06,393.438
2016-06-07,395.52
2016-06-08,397.393
2016-06-09,394.861
2016-06-10,387.664
2016-06-13,382.432
2016-06-14,378.333
2016-06-15,379.799
2016-06-16,376.455
2016-06-17,379.594
2016-06-20,387.387
2016-06-21,386.439
2016-06-22,385.812
2016-06-23,393.007
2016-06-24,372.727
2016-06-27,357.451
2016-06-28,364.973
2016-06-29,373.545
2016-06-30,378.994
2016-07-01,381.336
2016-07-04,381.197
2016-07-05,374.574
2016-07-06,374.48
2016-07-07,376.214
2016-07-08,383.004
2016-07-11,387.719
2016-07-12,392.236
2016-07-13,391.91
2016-07-14,393.015
2016-07-15,392.415
2016-07-18,393.727
2016-07-19,391.856
2016-07-20,394.472
2016-07-21,393.414
2016-07-22,394.307
2016-07-25,393.86
2016-07-26,395.7
2016-07-27,396.529
2016-07-28,397.331
2016-07-29,399.961
2016-08-01,398.618
2016-08-02,394.95
2016-08-03,396.055
2016-08-04,397.001
2016-08-05,400.389
2016-08-08,400.956
2016-08-09,402.052
2016-08-10,401.18
2016-08-11,402.927
2016-08-12,403.23
2016-08-15,405.882
2016-08-16,403.25
2016-08-17,401.692
2016-08-18,405.589
2016-08-19,404.622
2016-08-22,405.258
2016-08-23,407.867
2016-08-24,404.843
2016-08-25,404.881
2016-08-26,404.748
2016-08-29,404.799
2016-08-30,404.434
2016-08-31,402.606
2016-09-01,404.146
2016-09-02,407.998
2016-09-05,408.541
2016-09-06,410.464
2016-09-07,412.134
2016-09-08,411.654
2016-09-09,400.678
2016-09-12,402.473
2016-09-13,396.279
2016-09-14,396.013
2016-09-15,399.757
2016-09-16,398.144
2016-09-19,400.729
2016-09-20,399.331
2016-09-21,403.471
2016-09-22,409.778
2016-09-23,406.624
2016-09-26,403.691
2016-09-27,403.212
2016-09-28,406.632
2016-09-29,404.281
2016-09-30,406.527
2016-10-03,405.509
2016-10-04,403.419
2016-10-05,404.706
2016-10-06,403.565
2016-10-07,400.498
2016-10-10,403.233
2016-10-11,397.215
2016-10-12,396.661
2016-10-13,394.578
2016-10-14,394.82
2016-10-17,393.347
2016-10-18,396.614
2016-10-19,398.485
2016-10-20,397.036
2016-10-21,396.119
2016-10-24,397.307
2016-10-25,394.36
2016-10-26,392.12
2016-10-27,388.03
2016-10-28,387.816
2016-10-31,388.724
2016-11-01,386.226
2016-11-02,382.396
2016-11-03,381.826
2016-11-04,381.481
2016-11-07,387.614
2016-11-08,388.573
2016-11-09,394.304
2016-11-10,396.37
2016-11-11,399.343
2016-11-14,401.979
2016-11-15,404.281
2016-11-16,403.734
2016-11-17,405.692
2016-11-18,405.38
2016-11-21,407.887
2016-11-22,410.624
2016-11-23,411.476
2016-11-24,412.073
2016-11-25,413.407
2016-11-28,409.854
2016-11-29,410.192
2016-11-30,410.085
2016-12-01,408.906
2016-12-02,408.989
2016-12-05,414.039
2016-12-06,417.392
2016-12-07,421.146
2016-12-08,424.623
2016-12-09,424.784
2016-12-12,422.407
2016-12-13,423.52
2016-12-14,419.462
2016-12-15,418.181
2016-12-16,418.041
2016-12-19,419.778
2016-12-20,421.509
2016-12-21,420.796
2016-12-22,418.468
2016-12-23,419.894
2016-12-26,419.88
2016-12-27,421.364
2016-12-28,418.536
2016-12-29,420.223
2016-12-30,420.177
2017-01-02,420.896
2017-01-03,422.273
2017-01-04,428.045
2017-01-05,427.781
2017-01-06,426.524
2017-01-09,423.771
2017-01-10,426.45
2017-01-11,426.206
2017-01-12,425.913
2017-01-13,428.114
2017-01-16,427.192
2017-01-17,425.417
2017-01-18,426.711
2017-01-19,423.4
2017-01-20,425.113
2017-01-23,425.146
2017-01-24,430.189
2017-01-25,433.709
2017-01-26,432.066
2017-01-27,431.28
2017-01-30,426.604
2017-01-31,429.015
2017-02-01,429.356
2017-02-02,429.628
2017-02-03,433.819
2017-02-06,430.752
2017-02-07,430.072
2017-02-08,430.919
2017-02-09,434.45
2017-02-10,436.929
2017-02-13,438.201
2017-02-14,439.229
2017-02-15,441.032
2017-02-16,441.014
2017-02-17,440.178
2017-02-20,440.589
2017-02-21,442.793
2017-02-22,441.002
2017-02-23,439.836
2017-02-24,438.323
2017-02-27,441.065
2017-02-28,437.591
2017-03-01,443.099
2017-03-02,439.106
2017-03-03,439.009
2017-03-06,436.92
2017-03-07,434.617
2017-03-08,432.483
2017-03-09,430.985
2017-03-10,433.448
2017-03-13,435.194
2017-03-14,432.74
2017-03-15,437.772
2017-03-16,440.307
2017-03-17,441.295
2017-03-20,440.277
2017-03-21,433.213
2017-03-22,432.042
2017-03-23,434.529
2017-03-24,434.594
2017-03-27,434.922
2017-03-28,437.888
2017-03-29,438.279
2017-03-30,440.793
2017-03-31,441.339
2017-04-03,438.068
2017-04-04,438.236
2017-04-05,436.063
2017-04-06,438.847
2017-04-07,438.462
2017-04-10,439.671
2017-04-11,441.541
2017-04-12,438.918
2017-04-13,436.066
2017-04-14,436.066
2017-04-17,439.891
2017-04-18,439.004
2017-04-19,440.358
2017-04-20,443.938
2017-04-21,442.232
2017-04-24,448.607
2017-04-25,451.928
2017-04-26,453.114
2017-04-27,452.809
2017-04-28,450.396
2017-05-01,451.768
2017-05-02,451.88
2017-05-03,449.352
2017-05-04,448.919
2017-05-05,452.17
2017-05-08,450.753
2017-05-09,451.119
2017-05-10,453.01
2017-05-11,450.616
2017-05-12,449.511
2017-05-15,452.618
2017-05-16,453.506
2017-05-17,445.346
2017-05-18,445.353
2017-05-19,449.458
2017-05-22,452.26
2017-05-23,452.986
2017-05-24,453.488
2017-05-25,453.895
2017-05-26,453.172
2017-05-29,452.989
2017-05-30,451.041
2017-05-31,451.426
2017-06-01,457.024
2017-06-02,459.232
2017-06-05,457.245
2017-06-06,455.997
2017-06-07,455.977
2017-06-08,458.272
2017-06-09,458.773
2017-06-12,456.963
2017-06-13,460.801
2017-06-14,460.282
2017-06-15,455.531
2017-06-16,456.988
2017-06-19,459.977
2017-06-20,455.427
2017-06-21,454.031
2017-06-22,455.258
2017-06-23,458.19
2017-06-26,459.095
2017-06-27,455.976
2017-06-28,461.181
2017-06-29,458.562
2017-06-30,458.831
2017-07-03,460.536
2017-07-04,460.03
2017-07-05,459.017
2017-07-06,454.892
2017-07-07,457.515
2017-07-10,456.915
2017-07-11,457.339
2017-07-12,461.278
2017-07-13,462.741
2017-07-14,465.155
2017-07-17,466.514
2017-07-18,466.322
2017-07-19,469.957
2017-07-20,470.463
2017-07-21,468.641
2017-07-24,468.955
2017-07-25,471.892
2017-07-26,470.882
2017-07-27,470.317
2017-07-28,469.03
2017-07-31,468.983
2017-08-01,470.505
2017-08-02,467.883
2017-08-03,466.552
2017-08-04,467.09
2017-08-07,467.957
2017-08-08,466.442
2017-08-09,463.705
2017-08-10,457.776
2017-08-11,457.17
2017-08-14,462.461
2017-08-15,459.577
2017-08-16,461.325
2017-08-17,456.813
2017-08-18,455.768
2017-08-21,456.15
2017-08-22,459.412
2017-08-23,459.032
2017-08-24,459.309
2017-08-25,460.903
2017-08-28,461.595
2017-08-29,461.037
2017-08-30,463.023
2017-08-31,467.461
2017-09-01,470.215
2017-09-04,469.632
2017-09-05,467.588
2017-09-06,468.229
2017-09-07,469.06
2017-09-08,469.481
2017-09-11,473.387
2017-09-12,475.593
2017-09-13,475.086
2017-09-14,474.866
2017-09-15,476.755
2017-09-18,478.862
2017-09-19,479.061
2017-09-20,481.018
2017-09-21,479.16
2017-09-22,481.194
2017-09-25,480.432
2017-09-26,479.257
2017-09-27,483.347
2017-09-28,485.72
2017-09-29,487.457
2017-10-02,490.348
2017-10-03,491.448
2017-10-04,491.301
2017-10-05,491.683
2017-10-06,490.857
2017-10-09,490.099
2017-10-10,491.983
2017-10-11,492.484
2017-10-12,492.9
2017-10-13,493.559
2017-10-16,493.354
2017-10-17,491.12
2017-10-18,493.062
2017-10-19,492.06
2017-10-20,493.15
2017-10-23,490.557
2017-10-24,490.799
2017-10-25,489.1
2017-10-26,489.839
2017-10-27,491.151
2017-10-30,490.104
2017-10-31,493.204
2017-11-01,492.432
2017-11-02,492.641
2017-11-03,492.892
2017-11-06,494.216
2017-11-07,490.677
2017-11-08,491.013
2017-11-09,487.713
2017-11-10,488.028
2017-11-13,486.21
2017-11-14,485.767
2017-11-15,483.288
2017-11-16,488.887
2017-11-17,489.791
2017-11-20,492.046
2017-11-21,495.983
2017-11-22,496.692
2017-11-23,497.314
2017-11-24,498.616
2017-11-27,496.27
2017-11-28,499.946
2017-11-29,500.709
2017-11-30,503.057
2017-12-01,500.959
2017-12-04,500.862
2017-12-05,497.413
2017-12-06,494.334
2017-12-07,497.018
2017-12-08,498.621
2017-12-11,498.878
2017-12-12,497.776
2017-12-13,499.235
2017-12-14,496.339
2017-12-15,499.629
2017-12-18,505.906
2017-12-19,503.987
2017-12-20,505.445
2017-12-21,507.16
2017-12-22,507.021
2017-12-25,507.035
2017-12-26,507.706
2017-12-27,509.452
2017-12-28,511.573
2017-12-29,510.59
2018-01-01,510.612
2018-01-02,514.336
2018-01-03,515.854
2018-01-04,517.829
2018-01-05,519.88
2018-01-08,520.497
2018-01-09,520.015
2018-01-10,518.936
2018-01-11,523.971
2018-01-12,526.8
2018-01-15,528.751
2018-01-16,525.004
2018-01-17,527.463
2018-01-18,525.725
2018-01-19,530.136
2018-01-22,533.236
2018-01-23,535.654
2018-01-24,535.254
2018-01-25,536.193
2018-01-26,537.404
2018-01-29,533.444
2018-01-30,528.267
2018-01-31,528.145
2018-02-01,528.533
2018-02-02,518.557
2018-02-05,503.177
2018-02-06,501.514
2018-02-07,503.755
2018-02-08,490.881
2018-02-09,491.285
2018-02-12,496.531
2018-02-13,498.044
2018-02-14,506.257
2018-02-15,511.558
2018-02-16,513.724
2018-02-19,512.737
2018-02-20,510.592
2018-02-21,510.158
2018-02-22,509.313
2018-02-23,513.82
2018-02-26,516.261
2018-02-27,510.662
2018-02-28,504.862
2018-03-01,501.39
2018-03-02,504.646
2018-03-05,508.943
2018-03-06,514.563
2018-03-07,516.377
2018-03-08,517.234
2018-03-09,523.251
2018-03-12,524.689
2018-03-13,522.632
2018-03-14,520.238
2018-03-15,518.753
2018-03-16,519.376
2018-03-19,515.831
2018-03-20,515.917
2018-03-21,517.724
2018-03-22,508.184
2018-03-23,501.484
2018-03-26,508.102
2018-03-27,503.619
2018-03-28,501.936
2018-03-29,505.803
2018-03-30,505.803
2018-04-02,498.231
2018-04-03,501.334
2018-04-04,503.886
2018-04-05,508.371
2018-04-06,502.651
2018-04-09,503.532
2018-04-10,511.509
2018-04-11,511.915
2018-04-12,514.378
2018-04-13,513.844
2018-04-16,517.094
2018-04-17,521.056
2018-04-18,523.428
2018-04-19,521.747
2018-04-20,517.636
2018-04-23,516.817
2018-04-24,513.951
2018-04-25,511.718
2018-04-26,514.209
2018-04-27,513.923
2018-04-30,511.034
2018-05-01,510.971
2018-05-02,512.39
2018-05-03,510.917
2018-05-04,515.358
2018-05-07,519.051
2018-05-08,519.792
2018-05-09,523.308
2018-05-10,525.326
2018-05-11,527.304
2018-05-14,526.897
2018-05-15,524.407
2018-05-16,526.694
2018-05-17,529.139
2018-05-18,528.628
2018-05-21,531.563
2018-05-22,530.219
2018-05-23,528.07
2018-05-24,528.244
2018-05-25,527.336
2018-05-28,526.365
2018-05-29,522.498
2018-05-30,528.871
2018-05-31,526.875
2018-06-01,530.227
2018-06-04,533.729
2018-06-05,535.183
2018-06-06,539.779
2018-06-07,538.954
2018-06-08,538.996
2018-06-11,540.642
2018-06-12,542.165
2018-06-13,540.21
2018-06-14,541.163
2018-06-15,537.773
2018-06-18,538.666
2018-06-19,535.995
2018-06-20,539.485
2018-06-21,535.228
2018-06-22,536.665
2018-06-25,529.097
2018-06-26,530.537
2018-06-27,524.734
2018-06-28,524.54
2018-06-29,527.201
2018-07-02,526.283
2018-07-03,528.453
2018-07-04,528.047
2018-07-05,532.333
2018-07-06,536.788
2018-07-09,540.735
2018-07-10,540.437
2018-07-11,535.908
2018-07-12,537.984
2018-07-13,537.514
2018-07-16,536.282
2018-07-17,537.91
2018-07-18,538.728
2018-07-19,539.165
2018-07-20,538.833
2018-07-23,538.121
2018-07-24,535.945
2018-07-25,537.127
2018-07-26,539.396
2018-07-27,534.46
2018-07-30,531.952
2018-07-31,535.136
2018-08-01,534.821
2018-08-02,535.822
2018-08-03,535.582
2018-08-06,537.343
2018-08-07,538.76
2018-08-08,537.891
2018-08-09,538.817
2018-08-10,534.847
2018-08-13,531.45
2018-08-14,534.357
2018-08-15,527.835
2018-08-16,532.199
2018-08-17,534.3
2018-08-20,536.739
2018-08-21,542.233
2018-08-22,544.291
2018-08-23,542.872
2018-08-24,545.417
2018-08-27,548.156
2018-08-28,549.1
2018-08-29,550.371
2018-08-30,548.492
2018-08-31,548.97
2018-09-03,548.388
2018-09-04,545.454
2018-09-05,543.769
2018-09-06,540.665
2018-09-07,539.259
2018-09-10,540.894
2018-09-11,541.359
2018-09-12,542.775
2018-09-13,542.911
2018-09-14,544.942
2018-09-17,542.032
2018-09-18,544.002
2018-09-19,542.326
2018-09-20,546.78
2018-09-21,545.363
2018-09-24,543.413
2018-09-25,543.916
2018-09-26,540.132
2018-09-27,538.815
2018-09-28,539.057
2018-10-01,535.807
2018-10-02,531.579
2018-10-03,534.244
2018-10-04,527.059
2018-10-05,522.416
2018-10-08,518.723
2018-10-09,516.429
2018-10-10,504.383
2018-10-11,495.576
2018-10-12,497.562
2018-10-15,498.285
2018-10-16,510.063
2018-10-17,507.945
2018-10-18,501.341
2018-10-19,496.501
2018-10-22,494.139
2018-10-23,487.539
2018-10-24,475.076
2018-10-25,480.332
2018-10-26,475.459
2018-10-29,475.069
2018-10-30,480.88
2018-10-31,485.312
2018-11-01,494.505
2018-11-02,495.698
2018-11-05,494.908
2018-11-06,496.933
2018-11-07,504.869
2018-11-08,503.44
2018-11-09,496.411
2018-11-12,486.37
2018-11-13,486.148
2018-11-14,483.03
2018-11-15,485.49
2018-11-16,486.913
2018-11-19,479.519
2018-11-20,471.157
2018-11-21,475.989
2018-11-22,476.25
2018-11-23,475.74
2018-11-26,480.757
2018-11-27,477.075
2018-11-28,485.152
2018-11-29,486.281
2018-11-30,487.017
2018-12-03,492.644
2018-12-04,477.485
2018-12-05,475.996
2018-12-06,472.212
2018-12-07,466.754
2018-12-10,461.191
2018-12-11,461.49
2018-12-12,467.267
2018-12-13,462.512
2018-12-14,455.993
2018-12-17,447.161
2018-12-18,446.751
2018-12-19,441.962
2018-12-20,434.488
2018-12-21,427.511
2018-12-24,420.938
2018-12-25,420.986
2018-12-26,433.887
2018-12-27,433.708
2018-12-28,437.587
2018-12-31,441.429
2019-01-01,441.469
2019-01-02,441.046
2019-01-03,435.649
2019-01-04,449.372
2019-01-07,456.819
2019-01-08,462.902
2019-01-09,468.132
2019-01-10,470.394
2019-01-11,470.869
2019-01-14,467.688
2019-01-15,470.099
2019-01-16,473.127
2019-01-17,475.67
2019-01-18,481.309
2019-01-21,481.357
2019-01-22,475.703
2019-01-23,475.235
2019-01-24,477.863
2019-01-25,483.896
2019-01-28,482.136
2019-01-29,482.37
2019-01-30,486.183
2019-01-31,489.922
2019-02-01,490.655
2019-02-04,493.883
2019-02-05,495.66
2019-02-06,495.224
2019-02-07,490.473
2019-02-08,489.07
2019-02-11,491.58
2019-02-12,496.669
2019-02-13,498.78
2019-02-14,498.683
2019-02-15,504.317
2019-02-18,505.813
2019-02-19,506.787
2019-02-20,509.387
2019-02-21,507.874
2019-02-22,511.432
2019-02-25,512.128
2019-02-26,510.467
2019-02-27,511.473
2019-02-28,510.046
2019-03-01,513.822
2019-03-04,511.247
2019-03-05,509.654
2019-03-06,503.566
2019-03-07,498.82
2019-03-08,496.69
2019-03-11,503.046
2019-03-12,504.694
2019-03-13,507.503
2019-03-14,507.382
2019-03-15,509.102
2019-03-18,511.327
2019-03-19,511.031
2019-03-20,507.286
2019-03-21,511.476
2019-03-22,498.509
2019-03-25,498.424
2019-03-26,502.725
2019-03-27,500.782
2019-03-28,503.594
2019-03-29,506.12
2019-04-01,512.205
2019-04-02,511.669
2019-04-03,515.85
2019-04-04,516.078
2019-04-05,519.063
2019-04-08,519.267
2019-04-09,514.852
2019-04-10,519.234
2019-04-11,519.533
2019-04-12,522.822
2019-04-15,522.478
2019-04-16,522.945
2019-04-17,519.452
2019-04-18,518.813
2019-04-19,518.813
2019-04-22,517.611
2019-04-23,522.477
2019-04-24,523.231
2019-04-25,519.486
2019-04-26,523.266
2019-04-29,524.223
2019-04-30,523.425
2019-05-01,520.357
2019-05-02,519.462
2019-05-03,526.162
2019-05-06,524.488
2019-05-07,516.646
2019-05-08,515.267
2019-05-09,512.498
2019-05-10,514.363
2019-05-13,501.864
2019-05-14,506.566
2019-05-15,508.094
2019-05-16,511.749
2019-05-17,506.756
2019-05-20,502.606
2019-05-21,508.015
2019-05-22,504.884
2019-05-23,496.715
2019-05-24,499.997
2019-05-27,500.118
2019-05-28,497.946
2019-05-29,492.515
2019-05-30,492.009
2019-05-31,487.469
2019-06-03,488.344
2019-06-04,497.835
2019-06-05,499.27
2019-06-06,499.287
2019-06-07,503.323
2019-06-10,504.922
2019-06-11,505.334
2019-06-12,505.055
2019-06-13,507.463
2019-06-14,503.467
2019-06-17,504.576
2019-06-18,509.483
2019-06-19,511.43
2019-06-20,515.763
2019-06-21,513.137
2019-06-24,509.955
2019-06-25,507.384
2019-06-26,506.22
2019-06-27,512.2
2019-06-28,518.049
2019-07-01,519.901
2019-07-02,518.741
2019-07-03,522.703
2019-07-04,523.275
2019-07-05,522.076
2019-07-08,518.358
2019-07-09,517.325
2019-07-10,518.672
2019-07-11,518.149
2019-07-12,521.534
2019-07-15,520.559
2019-07-16,519.805
2019-07-17,517.194
2019-07-18,517.789
2019-07-19,517.169
2019-07-22,517.322
2019-07-23,519.761
2019-07-24,525.539
2019-07-25,522.125
2019-07-26,524.818
2019-07-29,522.369
2019-07-30,523.553
2019-07-31,520.542
2019-08-01,514.601
2019-08-02,508.622
2019-08-05,496.314
2019-08-06,499.181
2019-08-07,499.829
2019-08-08,509.03
2019-08-09,504.253
2019-08-12,498.665
2019-08-13,502.268
2019-08-14,489.891
2019-08-15,487.611
2019-08-16,495.653
2019-08-19,500.98
2019-08-20,498.184
2019-08-21,502.32
2019-08-22,501.875
2019-08-23,492.701
2019-08-26,494.647
2019-08-27,492.07
2019-08-28,494.4
2019-08-29,500.324
2019-08-30,501.097
2019-09-02,500.528
2019-09-03,495.999
2019-09-04,501.714
2019-09-05,508.536
2019-09-06,508.225
2019-09-09,510.694
2019-09-10,512.527
2019-09-11,519.026
2019-09-12,519.268
2019-09-13,521.343
2019-09-16,521.551
2019-09-17,521.031
2019-09-18,519.67
2019-09-19,519.38
2019-09-20,518.741
2019-09-23,517.527
2019-09-24,513.121
2019-09-25,514.237
2019-09-26,511.501
2019-09-27,509.261
2019-09-30,510.326
2019-10-01,503.233
2019-10-02,496.976
2019-10-03,498.921
2019-10-04,503.276
2019-10-07,503.002
2019-10-08,495.724
2019-10-09,497.824
2019-10-10,500.459
2019-10-11,510.263
2019-10-14,508.501
2019-10-15,513.488
2019-10-16,513.472
2019-10-17,517.881
2019-10-18,516.601
2019-10-21,520.263
2019-10-22,519.146
2019-10-23,519.092
2019-10-24,519.753
2019-10-25,521.634
2019-10-28,524.393
2019-10-29,525.419
2019-10-30,524.653
2019-10-31,522.543
2019-11-01,529.384
2019-11-04,532.138
2019-11-05,531.843
2019-11-06,530.025
2019-11-07,531.488
2019-11-08,531.968
2019-11-11,531.991
2019-11-12,531.878
2019-11-13,530.425
2019-11-14,530.926
2019-11-15,534.618
2019-11-18,534.432
2019-11-19,535.455
2019-11-20,533.586
2019-11-21,530.747
2019-11-22,531.784
2019-11-25,538.64
2019-11-26,540.801
2019-11-27,543.703
2019-11-28,544.078
2019-11-29,541.27
2019-12-02,536.826
2019-12-03,534.649
2019-12-04,539.089
2019-12-05,539.905
2019-12-06,544.269
2019-12-09,543.174
2019-12-10,542.765
2019-12-11,543.058
2019-12-12,546.878
2019-12-13,548.592
2019-12-16,553.708
2019-12-17,553.961
2019-12-18,554.391
2019-12-19,555.94
2019-12-20,557.82
2019-12-23,558.659
2019-12-24,560.097
2019-12-25,560.105
2019-12-26,560.712
2019-12-27,561.265
2019-12-30,560.202
2019-12-31,561.324
2020-01-01,561.353
2020-01-02,562.575
2020-01-03,560.208
2020-01-06,559.828
2020-01-07,559.02
2020-01-08,558.947
2020-01-09,560.216
2020-01-10,559.394
2020-01-13,562.376
2020-01-14,564.234
2020-01-15,565.842
2020-01-16,570.445
2020-01-17,570.073
2020-01-20,569.922
2020-01-21,567.019
2020-01-22,566.682
2020-01-23,564.693
2020-01-24,561.14
2020-01-27,552.751
2020-01-28,556.009
2020-01-29,555.152
2020-01-30,553.498
2020-01-31,546.199
2020-02-03,548.778
2020-02-04,556.344
2020-02-05,562.575
2020-02-06,561.661
2020-02-07,556.213
2020-02-10,558.226
2020-02-11,562.669
2020-02-12,566.87
2020-02-13,567.459
2020-02-14,567.367
2020-02-17,567.619
2020-02-18,565.719
2020-02-19,568.691
2020-02-20,569.03
2020-02-21,564.814
2020-02-24,546.962
2020-02-25,531.72
2020-02-26,525.544
2020-02-27,508.357
2020-02-28,497.999
2020-03-02,508.822
2020-03-03,505.652
2020-03-04,515.328
2020-03-05,501.918
2020-03-06,490.99
2020-03-09,449.13
2020-03-10,457.209
2020-03-11,433.658
2020-03-12,384.79
2020-03-13,404.111
2020-03-16,355.979
2020-03-17,364.758
2020-03-18,332.013
2020-03-19,344.288
2020-03-20,338.533
2020-03-23,328.053
2020-03-24,359.244
2020-03-25,370.06
2020-03-26,390.549
2020-03-27,378.419
2020-03-30,384.053
2020-03-31,384.911
2020-04-01,366.417
2020-04-02,368.241
2020-04-03,358.91
2020-04-06,382.447
2020-04-07,388.945
2020-04-08,402.505
2020-04-09,417.527
2020-04-10,417.527
2020-04-13,410.236
2020-04-14,418.045
2020-04-15,401.622
2020-04-16,400.365
2020-04-17,415.254
2020-04-20,411.829
2020-04-21,400.311
2020-04-22,405.79
2020-04-23,411.294
2020-04-24,414.044
2020-04-27,427.775
2020-04-28,433.142
2020-04-29,450.124
2020-04-30,441.178
2020-05-01,428.594
2020-05-04,425.684
2020-05-05,430.048
2020-05-06,427.694
2020-05-07,434.104
2020-05-08,446.321
2020-05-11,443.525
2020-05-12,432.972
2020-05-13,420.089
2020-05-14,418.757
2020-05-15,423.776
2020-05-18,444.61
2020-05-19,442.782
2020-05-20,452.009
2020-05-21,451.531
2020-05-22,452.177
2020-05-25,454.607
2020-05-26,467.075
2020-05-27,474.699
2020-05-28,472.322
2020-05-29,471.974
2020-06-01,478.984
2020-06-02,485.448
2020-06-03,497.765
2020-06-04,499.74
2020-06-05,514.082
2020-06-08,522.154
2020-06-09,512.668
2020-06-10,502.41
