Date,KOKUSAI INDEX (WORLD ex JP) SMALL CAP Small Cap
2025-04-23,813.767
2025-04-24,827.401
2025-04-25,827.864
2025-04-28,832.378
2025-04-29,836.271
2025-04-30,835.48
2025-05-01,837.172
2025-05-02,855.607
2025-05-05,852.511
2025-05-06,848.985
2025-05-07,851.917
2025-05-08,861.824
2025-05-09,862.734
2025-05-12,882.888
2025-05-13,888.828
2025-05-14,886.525
2025-05-15,887.713
2025-05-16,894.696
2025-05-19,894.047
2025-05-20,895.442
2025-05-21,879.797
2025-05-22,876.595
2025-05-23,877.215
2025-05-26,880.863
2025-05-27,894.57
2025-05-28,887.394
2025-05-29,889.922
2025-05-30,887.724
2025-06-02,889.459
2025-06-03,898.053
2025-06-04,899.985
2025-06-05,900.805
2025-06-06,907.78
2025-06-09,911.88
2025-06-10,915.71
2025-06-11,914.867
2025-06-12,914.161
2025-06-13,900.41
2025-06-16,910.722
2025-06-17,902.142
2025-06-18,904.552
2025-06-19,901.28
2025-06-20,902.263
2025-06-23,907.92
2025-06-24,920.323
2025-06-25,913.756
2025-06-26,927.17
2025-06-27,929.8
2025-06-30,931.943
2025-07-01,938.514
2025-07-02,946.359
2025-07-03,953.965
2025-07-04,953.404
2025-07-07,944.876
2025-07-08,947.842
2025-07-09,954.466
2025-07-10,959.661
2025-07-11,951.68
2025-07-14,954.486
2025-07-15,941.357
2025-07-16,944.838
2025-07-17,954.935
2025-07-18,955.539
2025-07-21,953.209
2025-07-22,960.826
2025-07-23,970.769
2025-07-24,964.929
2025-07-25,966.691
2025-07-28,962.365
2025-07-29,957.028
2025-07-30,952.56
2025-07-31,944.754
2025-08-01,932.14
2025-08-04,944.231
2025-08-05,946.611
2025-08-06,946.575
2025-08-07,947.288
2025-08-08,948.306
2025-08-11,945.34
2025-08-12,964.412
2025-08-13,979.225
2025-08-14,970.216
2025-08-15,967.976
2025-08-18,970.028
2025-08-19,967.702
2025-08-20,964.15
2025-08-21,965.219
2025-08-22,991.955
2025-08-25,986.64
2025-08-26,988.003
2025-08-27,991.78
2025-08-28,994.022
2025-08-29,990.858
2025-09-01,991.546
2025-09-02,982.104
2025-09-03,981.725
2025-09-04,990.859
2025-09-05,998.851
2025-09-08,1002.395
2025-09-09,997.168
2025-09-10,997.013
2025-09-11,1010.948
2025-09-12,1004.248
2025-09-15,1006.78
2025-09-16,1006.393
2025-09-17,1006.196
2025-09-18,1018.537
2025-09-19,1013.068
2025-09-22,1015.02
2025-09-23,1014.807
2025-09-24,1006.403
2025-09-25,996.409
2025-09-26,1004.692
2025-09-29,1008.291
2025-09-30,1011.431
2025-10-01,1015.628
2025-10-02,1019.468
2025-10-03,1025.887
2025-10-06,1028.141
2025-10-07,1018.928
2025-10-08,1026.848
2025-10-09,1020.317
2025-10-10,994.805
2025-10-13,1011.156
2025-10-14,1018.721
2025-10-15,1024.953
2025-10-16,1015.181
2025-10-17,1009.205
2025-10-20,1022.403
2025-10-21,1020.661
2025-10-22,1011.599
2025-10-23,1024.141
2025-10-24,1031.764
2025-10-27,1035.138
2025-10-28,1029.196
2025-10-29,1023.112
2025-10-30,1014.442
2025-10-31,1016.615
2025-11-03,1013.745
2025-11-04,998.102
2025-11-05,1006.002
2025-11-06,994.365
2025-11-07,1001.935
2025-11-10,1012.662
2025-11-11,1016.09
2025-11-12,1018.478
2025-11-13,1000.849
2025-11-14,996.932
2025-11-17,982.259
2025-11-18,979.599
2025-11-19,980.961
2025-11-20,967.907
2025-11-21,982.038
2025-11-24,997.27
2025-11-25,1014.898
2025-11-26,1024.333
2025-11-27,1026.722
2025-11-28,1032.771
2025-12-01,1025.743
2025-12-02,1022.766
2025-12-03,1033.76
2025-12-04,1039.118
2025-12-05,1038.988
2025-12-08,1035.688
2025-12-09,1036.153
2025-12-10,1047.872
2025-12-11,1060.034
2025-12-12,1049.393
2025-12-15,1045.613
2025-12-16,1041.401
2025-12-17,1036.753
2025-12-18,1042.447
2025-12-19,1049.827
2025-12-22,1061.455
2025-12-23,1058.935
2025-12-24,1061.072
2025-12-25,1060.524
2025-12-26,1058.81
2025-12-29,1054.276
2025-12-30,1051.836
2025-12-31,1043.624
