Date,CANADA LARGE CAP Large Cap
2019-10-25,1230.712
2019-10-28,1231.164
2019-10-29,1230.487
2019-10-30,1227.736
2019-10-31,1226.69
2019-11-01,1235.639
2019-11-04,1242.277
2019-11-05,1241.538
2019-11-06,1244.608
2019-11-07,1250.496
2019-11-08,1253.798
2019-11-11,1254.36
2019-11-12,1254.708
2019-11-13,1256.501
2019-11-14,1255.224
2019-11-15,1263.845
2019-11-18,1263.338
2019-11-19,1261.292
2019-11-20,1252.092
2019-11-21,1254.108
2019-11-22,1249.782
2019-11-25,1256.03
2019-11-26,1257.606
2019-11-27,1262.911
2019-11-28,1263.27
2019-11-29,1257.503
2019-12-02,1250.874
2019-12-03,1243.071
2019-12-04,1250.554
2019-12-05,1249.059
2019-12-06,1254.67
2019-12-09,1253.61
2019-12-10,1254.281
2019-12-11,1255.477
2019-12-12,1259.315
2019-12-13,1264.27
2019-12-16,1273.029
2019-12-17,1275.039
2019-12-18,1275.596
2019-12-19,1275.729
2019-12-20,1277.784
2019-12-23,1275.274
2019-12-24,1279.566
2019-12-25,1279.566
2019-12-26,1283.077
2019-12-27,1285.88
2019-12-30,1282.563
2019-12-31,1288.299
2020-01-01,1288.299
2020-01-02,1291.852
2020-01-03,1288.795
2020-01-06,1293.455
2020-01-07,1292.619
2020-01-08,1294.682
2020-01-09,1295.234
2020-01-10,1297.831
2020-01-13,1302.768
2020-01-14,1305.178
2020-01-15,1310.237
2020-01-16,1316.866
2020-01-17,1321.032
2020-01-20,1324.268
2020-01-21,1321.505
2020-01-22,1318.014
2020-01-23,1318.767
2020-01-24,1315.217
2020-01-27,1301.696
2020-01-28,1306.452
2020-01-29,1304.292
2020-01-30,1303.038
2020-01-31,1289.076
2020-02-03,1288.597
2020-02-04,1298.662
2020-02-05,1308.735
2020-02-06,1316.046
2020-02-07,1309.544
2020-02-10,1314.458
2020-02-11,1319.425
2020-02-12,1327.922
2020-02-13,1327.001
2020-02-14,1327.654
2020-02-17,1329.409
2020-02-18,1325.498
2020-02-19,1334.18
2020-02-20,1337.37
2020-02-21,1330.667
2020-02-24,1305.375
2020-02-25,1276.115
2020-02-26,1264.687
2020-02-27,1236.895
2020-02-28,1200.667
2020-03-02,1223.069
2020-03-03,1213.509
2020-03-04,1235.382
2020-03-05,1216.838
2020-03-06,1185.693
2020-03-09,1045.899
2020-03-10,1063.839
2020-03-11,1020.138
2020-03-12,884.132
2020-03-13,978.757
2020-03-16,878.118
2020-03-17,884.945
2020-03-18,803.004
2020-03-19,838.501
2020-03-20,824.245
2020-03-23,775.242
2020-03-24,878.578
2020-03-25,921.467
2020-03-26,955.968
2020-03-27,901.933
2020-03-30,928.255
2020-03-31,951.527
2020-04-01,913.907
2020-04-02,934.01
2020-04-03,924.174
2020-04-06,967.453
2020-04-07,975.099
2020-04-08,992.572
2020-04-09,1012.178
2020-04-10,1012.178
2020-04-13,1002.516
2020-04-14,1021.418
2020-04-15,986.111
2020-04-16,975.764
2020-04-17,1019.316
2020-04-20,1018.106
2020-04-21,974.236
2020-04-22,1001.974
2020-04-23,1006.5
2020-04-24,1014.488
2020-04-27,1030.68
2020-04-28,1047.676
2020-04-29,1086.332
2020-04-30,1055.532
2020-05-01,1028.818
2020-05-04,1040.118
2020-05-05,1045.739
2020-05-06,1043.226
2020-05-07,1048.08
2020-05-08,1065.582
2020-05-11,1072.433
2020-05-12,1059.628
2020-05-13,1027.443
2020-05-14,1024.95
2020-05-15,1033.396
2020-05-18,1039.563
2020-05-19,1061.198
2020-05-20,1071.757
2020-05-21,1057.678
2020-05-22,1053.137
2020-05-25,1069.683
2020-05-26,1091.674
2020-05-27,1102.729
2020-05-28,1103.522
2020-05-29,1090.694
2020-06-01,1110.043
2020-06-02,1136.34
2020-06-03,1150.22
2020-06-04,1144.196
2020-06-05,1174.463
2020-06-08,1182.046
2020-06-09,1170.948
2020-06-10,1159.358
2020-06-11,1105.96
2020-06-12,1115.872
2020-06-15,1122.279
2020-06-16,1134.714
2020-06-17,1133.814
2020-06-18,1137.554
2020-06-19,1135.833
2020-06-22,1138.589
2020-06-23,1146.16
2020-06-24,1121.751
2020-06-25,1127.278
2020-06-26,1103.22
2020-06-29,1119.768
2020-06-30,1133.06
2020-07-01,1137.696
2020-07-02,1142.767
2020-07-03,1143.772
2020-07-06,1150.53
2020-07-07,1140.207
2020-07-08,1146.394
2020-07-09,1139.169
2020-07-10,1149.066
2020-07-13,1147.604
2020-07-14,1162.891
2020-07-15,1178.208
2020-07-16,1176.908
2020-07-17,1177.536
2020-07-20,1185.834
2020-07-21,1193.027
2020-07-22,1194.71
2020-07-23,1185.787
2020-07-24,1184.224
2020-07-27,1198.547
2020-07-28,1190.201
2020-07-29,1210.66
2020-07-30,1204.448
2020-07-31,1195.136
2020-08-03,1192.465
2020-08-04,1212.017
2020-08-05,1233.185
2020-08-06,1233.792
2020-08-07,1225.67
2020-08-10,1234.167
2020-08-11,1235.857
2020-08-12,1247.52
2020-08-13,1244.598
2020-08-14,1240.386
2020-08-17,1253.656
2020-08-18,1253.945
2020-08-19,1251.612
2020-08-20,1249.038
2020-08-21,1244.784
2020-08-24,1253.054
2020-08-25,1254.545
2020-08-26,1275.674
2020-08-27,1270.887
2020-08-28,1269.739
2020-08-31,1262.58
2020-09-01,1271.335
2020-09-02,1272.365
2020-09-03,1247.603
2020-09-04,1229.578
2020-09-07,1233.009
2020-09-08,1213.013
2020-09-09,1237.293
2020-09-10,1222.575
2020-09-11,1223.808
2020-09-14,1232.796
2020-09-15,1235.576
2020-09-16,1221.785
2020-09-17,1213.363
2020-09-18,1211.843
2020-09-21,1190.114
2020-09-22,1199.613
2020-09-23,1177.118
2020-09-24,1179.594
2020-09-25,1192.052
2020-09-28,1206.096
2020-09-29,1202.102
2020-09-30,1198.925
2020-10-01,1206.946
2020-10-02,1208.424
2020-10-05,1229.927
2020-10-06,1217.64
2020-10-07,1232.608
2020-10-08,1244.958
2020-10-09,1252.219
2020-10-12,1255.038
2020-10-13,1247.577
2020-10-14,1242.358
2020-10-15,1234.953
2020-10-16,1235.22
2020-10-19,1225.729
2020-10-20,1226.279
2020-10-21,1220.678
2020-10-22,1224.01
2020-10-23,1225.232
2020-10-26,1204.366
2020-10-27,1202.961
2020-10-28,1159.171
2020-10-29,1159.261
2020-10-30,1155.286
2020-11-02,1166.43
2020-11-03,1201.729
2020-11-04,1205.414
2020-11-05,1234.351
2020-11-06,1230.984
2020-11-09,1252.114
2020-11-10,1264.327
2020-11-11,1271.629
2020-11-12,1251.138
2020-11-13,1252.337
2020-11-16,1279.929
2020-11-17,1284.581
2020-11-18,1285.912
2020-11-19,1285.73
2020-11-20,1295.971
2020-11-23,1301.235
2020-11-24,1322.579
2020-11-25,1327.012
2020-11-26,1327.933
2020-11-27,1334.032
2020-11-30,1317.39
2020-12-01,1326.285
2020-12-02,1334.612
2020-12-03,1342.368
2020-12-04,1358.522
2020-12-07,1363.026
2020-12-08,1371.614
2020-12-09,1365.562
2020-12-10,1376.0
2020-12-11,1366.46
2020-12-14,1353.687
2020-12-15,1364.298
2020-12-16,1369.717
2020-12-17,1379.604
2020-12-18,1365.944
2020-12-21,1353.653
2020-12-22,1354.004
2020-12-23,1361.716
2020-12-24,1366.819
2020-12-25,1366.819
2020-12-28,1364.057
2020-12-29,1364.503
2020-12-30,1365.903
2020-12-31,1359.62
2021-01-01,1359.62
2021-01-04,1362.291
2021-01-05,1376.23
2021-01-06,1392.455
2021-01-07,1408.401
2021-01-08,1415.752
2021-01-11,1395.034
2021-01-12,1404.41
2021-01-13,1405.662
2021-01-14,1411.633
2021-01-15,1399.528
2021-01-18,1400.844
2021-01-19,1400.546
2021-01-20,1416.243
2021-01-21,1409.842
2021-01-22,1392.003
2021-01-25,1393.254
2021-01-26,1385.812
2021-01-27,1346.838
2021-01-28,1365.723
2021-01-29,1342.964
2021-02-01,1359.255
2021-02-02,1381.087
2021-02-03,1386.646
2021-02-04,1392.496
2021-02-05,1406.062
2021-02-08,1422.481
2021-02-09,1433.101
2021-02-10,1440.247
2021-02-11,1441.115
2021-02-12,1444.153
2021-02-15,1451.177
2021-02-16,1450.087
2021-02-17,1436.684
2021-02-18,1430.671
2021-02-19,1450.982
2021-02-22,1453.391
2021-02-23,1452.177
2021-02-24,1467.836
2021-02-25,1453.162
2021-02-26,1423.543
2021-03-01,1443.643
2021-03-02,1459.043
2021-03-03,1450.052
2021-03-04,1438.199
2021-03-05,1451.024
2021-03-08,1461.144
2021-03-09,1472.074
2021-03-10,1480.392
2021-03-11,1499.305
2021-03-12,1509.635
2021-03-15,1518.435
2021-03-16,1518.353
2021-03-17,1524.674
2021-03-18,1522.498
2021-03-19,1512.756
2021-03-22,1506.187
2021-03-23,1497.686
2021-03-24,1496.697
2021-03-25,1490.932
2021-03-26,1501.574
2021-03-29,1497.062
2021-03-30,1495.713
2021-03-31,1499.569
2021-04-01,1519.664
2021-04-02,1519.664
2021-04-05,1528.246
2021-04-06,1527.882
2021-04-07,1524.638
2021-04-08,1534.448
2021-04-09,1538.93
2021-04-12,1541.107
2021-04-13,1540.377
2021-04-14,1538.687
2021-04-15,1549.71
2021-04-16,1556.418
2021-04-19,1542.059
2021-04-20,1519.901
2021-04-21,1537.27
2021-04-22,1525.688
2021-04-23,1531.996
2021-04-26,1552.051
2021-04-27,1550.967
2021-04-28,1573.875
2021-04-29,1576.649
2021-04-30,1563.43
2021-05-03,1572.305
2021-05-04,1568.627
2021-05-05,1587.312
2021-05-06,1594.534
2021-05-07,1612.222
2021-05-10,1614.453
2021-05-11,1606.376
2021-05-12,1598.431
2021-05-13,1598.937
2021-05-14,1620.535
2021-05-17,1631.853
2021-05-18,1637.824
2021-05-19,1623.784
2021-05-20,1642.978
2021-05-21,1644.776
2021-05-24,1641.846
2021-05-25,1646.673
2021-05-26,1655.461
2021-05-27,1661.731
2021-05-28,1668.762
2021-05-31,1655.383
2021-06-01,1685.956
2021-06-02,1676.801
2021-06-03,1669.641
2021-06-04,1680.286
2021-06-07,1680.757
2021-06-08,1680.329
2021-06-09,1673.277
2021-06-10,1673.91
2021-06-11,1675.49
2021-06-14,1683.947
2021-06-15,1687.227
2021-06-16,1691.271
2021-06-17,1668.448
2021-06-18,1639.469
2021-06-21,1660.538
2021-06-22,1661.754
2021-06-23,1671.356
2021-06-24,1667.143
2021-06-25,1679.09
2021-06-28,1663.702
2021-06-29,1659.583
2021-06-30,1658.585
2021-07-01,1657.514
2021-07-02,1664.746
2021-07-05,1672.399
2021-07-06,1659.401
2021-07-07,1655.904
2021-07-08,1628.768
2021-07-09,1654.753
2021-07-12,1657.141
2021-07-13,1652.444
2021-07-14,1645.345
2021-07-15,1643.477
2021-07-16,1623.419
2021-07-19,1581.168
2021-07-20,1601.848
2021-07-21,1634.495
2021-07-22,1636.64
2021-07-23,1642.809
2021-07-26,1644.331
2021-07-27,1642.046
2021-07-28,1641.973
2021-07-29,1664.619
2021-07-30,1656.166
2021-08-02,1655.37
2021-08-03,1654.207
2021-08-04,1659.187
2021-08-05,1670.234
2021-08-06,1666.754
2021-08-09,1665.216
2021-08-10,1677.069
2021-08-11,1683.49
2021-08-12,1680.463
2021-08-13,1680.52
2021-08-16,1670.154
2021-08-17,1654.919
2021-08-18,1650.427
2021-08-19,1621.478
2021-08-20,1622.685
2021-08-23,1654.213
2021-08-24,1672.024
2021-08-25,1670.378
2021-08-26,1658.183
2021-08-27,1668.174
2021-08-30,1667.99
2021-08-31,1657.787
2021-09-01,1670.941
2021-09-02,1686.349
2021-09-03,1693.142
2021-09-06,1689.362
2021-09-07,1676.547
2021-09-08,1659.62
2021-09-09,1666.106
2021-09-10,1661.178
2021-09-13,1659.948
2021-09-14,1645.564
2021-09-15,1662.001
2021-09-16,1650.902
2021-09-17,1635.413
2021-09-20,1600.939
2021-09-21,1605.916
2021-09-22,1626.428
2021-09-23,1646.931
2021-09-24,1636.366
2021-09-27,1651.294
2021-09-28,1621.927
2021-09-29,1616.996
2021-09-30,1617.766
2021-10-01,1624.81
2021-10-04,1632.233
2021-10-05,1643.242
2021-10-06,1638.514
2021-10-07,1666.704
2021-10-08,1681.392
2021-10-11,1680.583
2021-10-12,1679.387
2021-10-13,1692.085
2021-10-14,1719.97
2021-10-15,1733.124
2021-10-18,1739.139
2021-10-19,1748.365
2021-10-20,1764.228
2021-10-21,1765.68
2021-10-22,1762.139
2021-10-25,1762.522
2021-10-26,1752.606
2021-10-27,1742.101
2021-10-28,1766.791
2021-10-29,1744.065
2021-11-01,1768.312
2021-11-02,1752.877
2021-11-03,1760.307
2021-11-04,1762.204
2021-11-05,1773.258
2021-11-08,1775.316
2021-11-09,1778.293
2021-11-10,1770.619
2021-11-11,1758.661
2021-11-12,1781.517
2021-11-15,1782.508
2021-11-16,1784.336
2021-11-17,1771.662
2021-11-18,1768.693
2021-11-19,1762.952
2021-11-22,1747.012
2021-11-23,1747.407
2021-11-24,1761.545
2021-11-25,1771.138
2021-11-26,1712.832
2021-11-29,1711.115
2021-11-30,1667.573
2021-12-01,1666.441
2021-12-02,1681.103
2021-12-03,1677.645
2021-12-06,1693.577
2021-12-07,1736.773
2021-12-08,1729.876
2021-12-09,1713.885
2021-12-10,1712.637
2021-12-13,1685.14
2021-12-14,1676.308
2021-12-15,1678.198
2021-12-16,1693.969
2021-12-17,1681.952
2021-12-20,1647.921
2021-12-21,1681.337
2021-12-22,1702.698
2021-12-23,1722.314
2021-12-24,1726.277
2021-12-27,1727.424
2021-12-28,1723.851
2021-12-29,1734.538
2021-12-30,1732.359
2021-12-31,1746.681
2022-01-03,1727.467
2022-01-04,1740.527
2022-01-05,1725.517
2022-01-06,1725.716
2022-01-07,1739.192
2022-01-10,1739.499
2022-01-11,1760.91
2022-01-12,1786.615
2022-01-13,1780.218
2022-01-14,1783.748
2022-01-17,1803.369
2022-01-18,1779.373
2022-01-19,1771.807
2022-01-20,1769.93
2022-01-21,1721.091
2022-01-24,1700.357
2022-01-25,1707.334
2022-01-26,1710.262
2022-01-27,1697.452
2022-01-28,1702.158
2022-01-31,1739.423
2022-02-01,1762.295
2022-02-02,1766.958
2022-02-03,1744.039
2022-02-04,1748.082
2022-02-07,1758.531
2022-02-08,1765.263
2022-02-09,1783.385
2022-02-10,1781.524
2022-02-11,1780.155
2022-02-14,1755.039
2022-02-15,1764.636
2022-02-16,1761.183
2022-02-17,1742.343
2022-02-18,1725.446
2022-02-21,1725.107
2022-02-22,1718.224
2022-02-23,1704.149
2022-02-24,1681.063
2022-02-25,1731.019
2022-02-28,1738.127
2022-03-01,1722.242
2022-03-02,1743.0
2022-03-03,1747.343
2022-03-04,1747.613
2022-03-07,1741.19
2022-03-08,1716.504
2022-03-09,1744.094
2022-03-10,1754.82
2022-03-11,1757.495
2022-03-14,1732.188
2022-03-15,1728.453
2022-03-16,1760.339
2022-03-17,1796.928
2022-03-18,1800.424
2022-03-21,1826.174
2022-03-22,1830.643
2022-03-23,1822.355
2022-03-24,1827.372
2022-03-25,1838.361
2022-03-28,1827.763
2022-03-29,1842.6
2022-03-30,1850.417
2022-03-31,1824.626
2022-04-01,1825.017
2022-04-04,1845.507
2022-04-05,1840.345
2022-04-06,1819.173
2022-04-07,1804.949
2022-04-08,1805.058
2022-04-11,1798.044
2022-04-12,1791.123
2022-04-13,1793.71
2022-04-14,1798.775
2022-04-15,1798.775
2022-04-18,1800.049
2022-04-19,1812.883
2022-04-20,1827.149
2022-04-21,1801.704
2022-04-22,1734.686
2022-04-25,1711.104
2022-04-26,1682.334
2022-04-27,1678.952
2022-04-28,1713.337
2022-04-29,1692.18
2022-05-02,1677.205
2022-05-03,1702.209
2022-05-04,1726.857
2022-05-05,1691.682
2022-05-06,1680.18
2022-05-09,1620.267
2022-05-10,1606.863
2022-05-11,1614.366
2022-05-12,1594.248
2022-05-13,1630.369
2022-05-16,1641.652
2022-05-17,1670.646
2022-05-18,1645.238
2022-05-19,1649.021
2022-05-20,1648.074
2022-05-23,1654.005
2022-05-24,1654.239
2022-05-25,1665.168
2022-05-26,1680.88
2022-05-27,1704.326
2022-05-30,1732.658
2022-05-31,1719.825
2022-06-01,1718.715
2022-06-02,1747.064
2022-06-03,1729.082
2022-06-06,1736.355
2022-06-07,1743.261
2022-06-08,1733.938
2022-06-09,1704.101
2022-06-10,1657.089
2022-06-13,1608.356
2022-06-14,1592.607
2022-06-15,1590.851
2022-06-16,1544.569
2022-06-17,1524.25
2022-06-20,1555.506
2022-06-21,1570.669
2022-06-22,1552.244
2022-06-23,1523.664
2022-06-24,1554.8
2022-06-27,1575.782
2022-06-28,1573.378
2022-06-29,1565.815
2022-06-30,1543.845
2022-07-01,1541.097
2022-07-04,1560.015
2022-07-05,1526.767
2022-07-06,1514.031
2022-07-07,1548.607
2022-07-08,1551.327
2022-07-11,1529.628
2022-07-12,1516.012
2022-07-13,1514.587
2022-07-14,1463.226
2022-07-15,1484.739
2022-07-18,1512.808
2022-07-19,1543.516
2022-07-20,1553.545
2022-07-21,1555.187
2022-07-22,1555.529
2022-07-25,1564.553
2022-07-26,1552.355
2022-07-27,1573.535
2022-07-28,1591.94
2022-07-29,1613.821
2022-08-01,1613.57
2022-08-02,1593.785
2022-08-03,1597.322
2022-08-04,1599.956
2022-08-05,1594.153
2022-08-08,1603.375
2022-08-09,1593.996
2022-08-10,1635.572
2022-08-11,1647.426
2022-08-12,1656.594
2022-08-15,1642.497
2022-08-16,1655.156
2022-08-17,1643.739
2022-08-18,1650.656
2022-08-19,1628.89
2022-08-22,1613.56
2022-08-23,1620.978
2022-08-24,1616.54
2022-08-25,1635.51
2022-08-26,1606.604
2022-08-29,1598.414
2022-08-30,1561.825
2022-08-31,1544.752
2022-09-01,1524.05
2022-09-02,1545.855
2022-09-05,1539.324
2022-09-06,1523.689
2022-09-07,1529.812
2022-09-08,1551.554
2022-09-09,1592.21
2022-09-12,1616.603
2022-09-13,1573.132
2022-09-14,1576.929
2022-09-15,1558.529
2022-09-16,1536.301
2022-09-19,1549.197
2022-09-20,1529.405
2022-09-21,1507.038
2022-09-22,1484.999
2022-09-23,1435.206
2022-09-26,1415.407
2022-09-27,1407.309
2022-09-28,1436.876
2022-09-29,1419.53
2022-09-30,1414.643
2022-10-03,1455.476
2022-10-04,1502.333
2022-10-05,1480.337
2022-10-06,1457.213
2022-10-07,1431.947
2022-10-10,1425.231
2022-10-11,1386.849
2022-10-12,1390.838
2022-10-13,1415.242
2022-10-14,1395.883
2022-10-17,1432.393
2022-10-18,1445.757
2022-10-19,1435.859
2022-10-20,1439.591
2022-10-21,1453.357
2022-10-24,1459.516
2022-10-25,1484.244
2022-10-26,1503.657
2022-10-27,1518.973
2022-10-28,1520.156
2022-10-31,1515.954
2022-11-01,1522.325
2022-11-02,1507.38
2022-11-03,1489.857
2022-11-04,1527.457
2022-11-07,1538.604
2022-11-08,1555.933
2022-11-09,1528.09
2022-11-10,1595.593
2022-11-11,1613.19
2022-11-14,1600.211
2022-11-15,1603.73
2022-11-16,1602.572
2022-11-17,1595.179
2022-11-18,1597.225
2022-11-21,1584.558
2022-11-22,1615.674
2022-11-23,1621.993
2022-11-24,1632.436
2022-11-25,1631.34
2022-11-28,1613.586
2022-11-29,1598.663
2022-11-30,1611.087
2022-12-01,1631.413
2022-12-02,1621.015
2022-12-05,1598.863
2022-12-06,1565.195
2022-12-07,1566.473
2022-12-08,1567.95
2022-12-09,1560.854
2022-12-12,1561.951
2022-12-13,1574.832
2022-12-14,1561.132
2022-12-15,1534.642
2022-12-16,1513.812
2022-12-19,1498.865
2022-12-20,1517.834
2022-12-21,1536.687
2022-12-22,1514.927
2022-12-23,1535.959
2022-12-26,1535.959
2022-12-27,1545.916
2022-12-28,1518.351
2022-12-29,1536.658
2022-12-30,1530.048
2023-01-02,1530.048
2023-01-03,1527.005
2023-01-04,1551.063
2023-01-05,1537.442
2023-01-06,1573.27
2023-01-09,1588.905
2023-01-10,1581.567
2023-01-11,1590.538
2023-01-12,1609.649
2023-01-13,1623.856
2023-01-16,1626.191
2023-01-17,1634.361
2023-01-18,1624.837
2023-01-19,1612.883
2023-01-20,1632.821
2023-01-23,1649.776
2023-01-24,1651.075
2023-01-25,1644.088
2023-01-26,1660.043
2023-01-27,1666.409
2023-01-30,1654.244
2023-01-31,1670.563
2023-02-01,1668.559
2023-02-02,1673.518
2023-02-03,1668.514
2023-02-06,1648.646
2023-02-07,1655.574
2023-02-08,1653.479
2023-02-09,1650.03
2023-02-10,1661.981
2023-02-13,1670.703
2023-02-14,1667.649
2023-02-15,1659.78
2023-02-16,1642.361
2023-02-17,1629.018
2023-02-20,1633.436
2023-02-21,1611.042
2023-02-22,1599.5
2023-02-23,1595.901
2023-02-24,1589.51
2023-02-27,1601.765
2023-02-28,1590.95
2023-03-01,1593.035
2023-03-02,1602.756
2023-03-03,1619.126
2023-03-06,1615.879
2023-03-07,1583.404
2023-03-08,1582.474
2023-03-09,1565.844
2023-03-10,1539.679
2023-03-13,1531.932
2023-03-14,1540.478
2023-03-15,1503.156
2023-03-16,1519.376
2023-03-17,1504.842
2023-03-20,1522.899
2023-03-21,1530.791
2023-03-22,1521.67
2023-03-23,1521.371
2023-03-24,1513.754
2023-03-27,1531.082
2023-03-28,1541.015
2023-03-29,1561.352
2023-03-30,1574.148
2023-03-31,1586.457
2023-04-03,1613.088
2023-04-04,1615.387
2023-04-05,1603.292
2023-04-06,1602.874
2023-04-07,1602.874
2023-04-10,1601.086
2023-04-11,1617.927
2023-04-12,1626.055
2023-04-13,1641.424
2023-04-14,1646.087
2023-04-17,1646.196
2023-04-18,1652.957
2023-04-19,1648.325
2023-04-20,1643.352
2023-04-21,1639.169
2023-04-24,1637.325
2023-04-25,1607.313
2023-04-26,1601.473
2023-04-27,1617.425
2023-04-28,1632.445
2023-05-01,1632.586
2023-05-02,1603.417
2023-05-03,1597.799
2023-05-04,1597.997
2023-05-05,1641.522
2023-05-08,1654.386
2023-05-09,1645.824
2023-05-10,1643.425
2023-05-11,1627.567
2023-05-12,1619.835
2023-05-15,1635.102
2023-05-16,1613.6
2023-05-17,1613.855
2023-05-18,1614.028
2023-05-19,1614.945
2023-05-22,1614.288
2023-05-23,1598.793
2023-05-24,1571.634
2023-05-25,1554.902
2023-05-26,1565.321
2023-05-29,1574.52
2023-05-30,1554.398
2023-05-31,1542.162
2023-06-01,1559.165
2023-06-02,1595.697
2023-06-05,1587.989
2023-06-06,1602.502
2023-06-07,1603.807
2023-06-08,1600.029
2023-06-09,1603.363
2023-06-12,1598.738
2023-06-13,1614.12
2023-06-14,1619.269
2023-06-15,1625.785
2023-06-16,1627.238
2023-06-19,1622.0
2023-06-20,1600.208
2023-06-21,1606.113
2023-06-22,1599.038
2023-06-23,1583.296
2023-06-26,1603.136
2023-06-27,1613.247
2023-06-28,1609.981
2023-06-29,1618.921
2023-06-30,1639.528
2023-07-03,1639.343
2023-07-04,1646.27
2023-07-05,1631.357
2023-07-06,1596.132
2023-07-07,1602.688
2023-07-10,1602.396
2023-07-11,1608.465
2023-07-12,1635.671
2023-07-13,1661.713
2023-07-14,1653.991
2023-07-17,1652.027
2023-07-18,1662.166
2023-07-19,1671.583
2023-07-20,1667.818
2023-07-21,1674.136
2023-07-24,1683.21
2023-07-25,1676.445
2023-07-26,1673.21
2023-07-27,1665.955
2023-07-28,1671.16
2023-07-31,1689.212
2023-08-01,1666.445
2023-08-02,1633.542
2023-08-03,1620.307
2023-08-04,1631.043
2023-08-07,1629.092
2023-08-08,1615.401
2023-08-09,1625.477
2023-08-10,1637.248
2023-08-11,1639.807
2023-08-14,1624.18
2023-08-15,1590.506
2023-08-16,1585.725
2023-08-17,1580.007
2023-08-18,1573.468
2023-08-21,1572.12
2023-08-22,1562.245
2023-08-23,1577.058
2023-08-24,1570.456
2023-08-25,1564.368
2023-08-28,1584.747
2023-08-29,1604.999
2023-08-30,1618.76
2023-08-31,1617.16
2023-09-01,1632.456
2023-09-04,1630.236
2023-09-05,1615.449
2023-09-06,1596.936
2023-09-07,1589.47
2023-09-08,1588.81
2023-09-11,1602.534
2023-09-12,1610.567
2023-09-13,1619.421
2023-09-14,1646.139
2023-09-15,1650.98
2023-09-18,1642.158
2023-09-19,1632.208
2023-09-20,1631.498
2023-09-21,1586.596
2023-09-22,1588.658
2023-09-25,1587.086
2023-09-26,1569.86
2023-09-27,1558.395
2023-09-28,1574.636
2023-09-29,1567.962
2023-10-02,1525.488
2023-10-03,1506.467
2023-10-04,1500.253
2023-10-05,1512.38
2023-10-06,1521.179
2023-10-09,1530.665
2023-10-10,1555.696
2023-10-11,1571.162
2023-10-12,1554.39
2023-10-13,1550.852
2023-10-16,1568.136
2023-10-17,1571.758
2023-10-18,1548.148
2023-10-19,1535.233
2023-10-20,1520.063
2023-10-23,1514.185
2023-10-24,1502.999
2023-10-25,1495.82
2023-10-26,1488.988
2023-10-27,1472.299
2023-10-30,1487.036
2023-10-31,1483.139
2023-11-01,1499.178
2023-11-02,1557.249
2023-11-03,1583.449
2023-11-06,1578.784
2023-11-07,1558.329
2023-11-08,1550.808
2023-11-09,1561.777
2023-11-10,1557.736
2023-11-13,1569.642
2023-11-14,1600.598
2023-11-15,1612.634
2023-11-16,1603.894
2023-11-17,1618.294
2023-11-20,1623.529
2023-11-21,1618.944
2023-11-22,1612.04
2023-11-23,1616.888
2023-11-24,1627.285
2023-11-27,1617.065
2023-11-28,1624.363
2023-11-29,1633.349
2023-11-30,1647.292
2023-12-01,1666.75
2023-12-04,1661.748
2023-12-05,1659.464
2023-12-06,1647.17
2023-12-07,1642.232
2023-12-08,1650.813
2023-12-11,1657.184
2023-12-12,1646.31
2023-12-13,1678.649
2023-12-14,1713.025
2023-12-15,1701.448
2023-12-18,1706.359
2023-12-19,1732.872
2023-12-20,1717.244
2023-12-21,1731.946
2023-12-22,1746.944
2023-12-25,1746.944
2023-12-26,1755.279
2023-12-27,1768.646
2023-12-28,1765.142
2023-12-29,1767.643
2024-01-01,1767.643
2024-01-02,1744.907
2024-01-03,1737.912
2024-01-04,1741.595
2024-01-05,1752.936
2024-01-08,1757.799
2024-01-09,1743.205
2024-01-10,1745.509
2024-01-11,1730.124
2024-01-12,1737.2
2024-01-15,1735.473
2024-01-16,1722.276
2024-01-17,1697.561
2024-01-18,1701.796
2024-01-19,1723.256
2024-01-22,1727.017
2024-01-23,1728.747
2024-01-24,1729.886
2024-01-25,1733.631
2024-01-26,1742.624
2024-01-29,1750.255
2024-01-30,1757.233
2024-01-31,1749.178
2024-02-01,1744.47
2024-02-02,1740.747
2024-02-05,1713.421
2024-02-06,1721.66
2024-02-07,1730.999
2024-02-08,1731.314
2024-02-09,1740.285
2024-02-12,1745.673
2024-02-13,1690.677
2024-02-14,1717.087
2024-02-15,1753.498
2024-02-16,1757.345
2024-02-19,1755.912
2024-02-20,1752.774
2024-02-21,1746.086
2024-02-22,1760.983
2024-02-23,1771.248
2024-02-26,1763.509
2024-02-27,1759.209
2024-02-28,1747.904
2024-02-29,1760.98
2024-03-01,1777.336
2024-03-04,1772.583
2024-03-05,1773.995
2024-03-06,1785.289
2024-03-07,1807.497
2024-03-08,1808.452
2024-03-11,1807.876
2024-03-12,1812.941
2024-03-13,1830.827
2024-03-14,1814.128
2024-03-15,1810.226
2024-03-18,1806.951
2024-03-19,1803.429
2024-03-20,1821.505
2024-03-21,1828.703
2024-03-22,1811.763
2024-03-25,1811.517
2024-03-26,1808.806
2024-03-27,1821.691
2024-03-28,1834.263
2024-03-29,1834.263
2024-04-01,1829.3
2024-04-02,1819.233
2024-04-03,1828.745
2024-04-04,1826.374
2024-04-05,1827.305
2024-04-08,1830.887
2024-04-09,1837.364
2024-04-10,1811.029
2024-04-11,1795.844
2024-04-12,1774.353
