Date,CANADA LARGE CAP Large Cap
2024-02-26,2005.21
2024-02-27,2000.598
2024-02-28,1987.833
2024-02-29,2002.767
2024-03-01,2021.559
2024-03-04,2016.153
2024-03-05,2017.759
2024-03-06,2030.712
2024-03-07,2055.973
2024-03-08,2057.144
2024-03-11,2056.489
2024-03-12,2062.309
2024-03-13,2082.677
2024-03-14,2064.184
2024-03-15,2059.745
2024-03-18,2056.018
2024-03-19,2052.011
2024-03-20,2072.633
2024-03-21,2080.823
2024-03-22,2061.632
2024-03-25,2061.352
2024-03-26,2058.267
2024-03-27,2073.565
2024-03-28,2087.907
2024-03-29,2087.907
2024-04-01,2082.56
2024-04-02,2071.121
2024-04-03,2081.95
2024-04-04,2079.251
2024-04-05,2080.31
2024-04-08,2084.812
2024-04-09,2092.187
2024-04-10,2062.199
2024-04-11,2044.909
2024-04-12,2020.437
2024-04-15,2004.188
2024-04-16,1984.045
2024-04-17,1990.434
2024-04-18,2003.864
2024-04-19,2018.602
2024-04-22,2028.37
2024-04-23,2048.431
2024-04-24,2025.747
2024-04-25,2027.374
2024-04-26,2038.452
2024-04-29,2046.299
2024-04-30,2008.943
2024-05-01,2004.96
2024-05-02,2022.508
2024-05-03,2039.78
2024-05-06,2071.945
2024-05-07,2071.339
2024-05-08,2058.894
2024-05-09,2074.055
2024-05-10,2072.045
2024-05-13,2066.137
2024-05-14,2065.991
2024-05-15,2070.731
2024-05-16,2075.689
2024-05-17,2090.121
2024-05-20,2090.121
2024-05-21,2085.128
2024-05-22,2072.125
2024-05-23,2056.992
2024-05-24,2071.48
2024-05-27,2078.998
2024-05-28,2068.47
2024-05-29,2021.843
2024-05-30,2047.113
2024-05-31,2074.018
2024-06-03,2058.63
2024-06-04,2038.191
2024-06-05,2043.565
2024-06-06,2051.46
2024-06-07,2030.449
2024-06-10,2028.814
2024-06-11,2012.949
2024-06-12,2031.457
2024-06-13,1994.212
2024-06-14,1990.523
2024-06-17,1985.079
2024-06-18,1990.301
2024-06-19,1985.029
2024-06-20,1992.232
2024-06-21,1990.014
2024-06-24,2023.969
2024-06-25,2021.585
2024-06-26,2016.199
2024-06-27,2028.293
2024-06-28,2026.691
2024-07-01,2019.607
2024-07-02,2033.65
2024-07-03,2069.925
2024-07-04,2071.895
2024-07-05,2052.361
2024-07-08,2058.45
2024-07-09,2050.537
2024-07-10,2082.285
2024-07-11,2098.952
2024-07-12,2108.659
2024-07-15,2112.423
2024-07-16,2130.026
2024-07-17,2122.186
2024-07-18,2113.92
2024-07-19,2103.852
2024-07-22,2113.597
2024-07-23,2102.84
2024-07-24,2085.185
2024-07-25,2082.472
2024-07-26,2098.235
2024-07-29,2093.659
2024-07-30,2100.595
2024-07-31,2133.519
2024-08-01,2092.275
2024-08-02,2042.633
2024-08-05,2045.142
2024-08-06,2027.682
2024-08-07,2037.627
2024-08-08,2068.183
2024-08-09,2081.895
2024-08-12,2085.917
2024-08-13,2110.424
2024-08-14,2128.989
2024-08-15,2153.833
2024-08-16,2154.992
2024-08-19,2172.192
2024-08-20,2166.484
2024-08-21,2179.126
2024-08-22,2172.399
2024-08-23,2206.622
2024-08-26,2220.239
2024-08-27,2215.34
2024-08-28,2207.132
2024-08-29,2216.844
2024-08-30,2229.789
2024-09-02,2226.98
2024-09-03,2195.414
2024-09-04,2201.213
2024-09-05,2194.791
2024-09-06,2176.427
2024-09-09,2197.726
2024-09-10,2184.343
2024-09-11,2202.178
2024-09-12,2224.398
2024-09-13,2235.409
2024-09-16,2249.895
2024-09-17,2247.077
2024-09-18,2237.164
2024-09-19,2265.695
2024-09-20,2265.846
2024-09-23,2281.776
2024-09-24,2286.548
2024-09-25,2285.623
2024-09-26,2294.062
2024-09-27,2287.385
2024-09-30,2287.822
2024-10-01,2291.209
2024-10-02,2292.141
2024-10-03,2278.244
2024-10-04,2292.15
2024-10-07,2281.912
2024-10-08,2269.32
2024-10-09,2280.996
2024-10-10,2277.486
2024-10-11,2289.029
2024-10-14,2286.373
2024-10-15,2280.125
2024-10-16,2293.316
2024-10-17,2303.835
2024-10-18,2310.618
2024-10-21,2296.018
2024-10-22,2298.042
2024-10-23,2283.159
2024-10-24,2278.761
2024-10-25,2267.186
2024-10-28,2272.909
2024-10-29,2270.644
2024-10-30,2266.266
2024-10-31,2230.753
2024-11-01,2243.515
2024-11-04,2252.975
2024-11-05,2272.091
2024-11-06,2288.501
2024-11-07,2316.124
2024-11-08,2304.311
2024-11-11,2306.694
2024-11-12,2323.569
2024-11-13,2330.895
2024-11-14,2330.361
2024-11-15,2303.325
2024-11-18,2310.49
2024-11-19,2322.88
2024-11-20,2319.415
2024-11-21,2361.197
2024-11-22,2362.242
2024-11-25,2354.063
2024-11-26,2346.372
2024-11-27,2361.795
2024-11-28,2367.999
2024-11-29,2379.268
2024-12-02,2364.522
2024-12-03,2365.245
2024-12-04,2365.697
2024-12-05,2373.515
2024-12-06,2360.406
2024-12-09,2359.027
2024-12-10,2340.389
2024-12-11,2361.104
2024-12-12,2330.978
2024-12-13,2315.265
2024-12-16,2306.915
2024-12-17,2295.089
2024-12-18,2241.149
2024-12-19,2218.659
2024-12-20,2235.225
2024-12-23,2242.898
2024-12-24,2256.026
2024-12-25,2256.026
2024-12-26,2251.173
2024-12-27,2247.799
2024-12-30,2235.801
2024-12-31,2246.609
2025-01-01,2246.609
2025-01-02,2253.778
2025-01-03,2267.855
2025-01-06,2273.144
2025-01-07,2271.267
2025-01-08,2277.741
2025-01-09,2276.865
2025-01-10,2244.005
2025-01-13,2225.368
2025-01-14,2238.828
2025-01-15,2262.34
2025-01-16,2261.648
2025-01-17,2280.14
2025-01-20,2296.77
2025-01-21,2303.09
2025-01-22,2301.848
2025-01-23,2313.333
2025-01-24,2325.089
2025-01-27,2314.61
2025-01-28,2328.698
2025-01-29,2323.939
2025-01-30,2358.718
2025-01-31,2323.645
2025-02-03,2280.094
2025-02-04,2316.822
2025-02-05,2348.934
2025-02-06,2346.963
2025-02-07,2338.292
2025-02-10,2355.355
2025-02-11,2360.498
2025-02-12,2355.052
2025-02-13,2382.412
2025-02-14,2370.835
2025-02-17,2367.493
2025-02-18,2384.742
2025-02-19,2375.178
2025-02-20,2367.562
2025-02-21,2334.261
2025-02-24,2327.967
2025-02-25,2326.717
2025-02-26,2327.623
2025-02-27,2299.873
2025-02-28,2333.426
2025-03-03,2297.819
2025-03-04,2236.717
2025-03-05,2278.84
2025-03-06,2276.16
2025-03-07,2277.33
2025-03-10,2233.724
2025-03-11,2209.522
2025-03-12,2235.731
2025-03-13,2210.979
2025-03-14,2250.487
2025-03-17,2283.229
2025-03-18,2270.831
2025-03-19,2303.364
2025-03-20,2302.428
2025-03-21,2292.301
2025-03-24,2336.46
2025-03-25,2336.592
2025-03-26,2329.951
2025-03-27,2317.74
2025-03-28,2285.863
2025-03-31,2287.887
2025-04-01,2311.395
2025-04-02,2343.81
2025-04-03,2291.124
2025-04-04,2160.289
2025-04-07,2129.625
2025-04-08,2102.902
2025-04-09,2210.93
2025-04-10,2172.617
2025-04-11,2247.095
2025-04-14,2274.783
2025-04-15,2287.811
2025-04-16,2291.993
2025-04-17,2303.644
2025-04-18,2303.644
2025-04-21,2298.762
2025-04-22,2330.069
2025-04-23,2341.179
2025-04-24,2360.123
2025-04-25,2365.424
2025-04-28,2379.977
2025-04-29,2384.865
2025-04-30,2387.622
2025-05-01,2382.581
2025-05-02,2419.671
2025-05-05,2403.01
2025-05-06,2398.421
2025-05-07,2419.597
2025-05-08,2403.91
2025-05-09,2403.504
2025-05-12,2416.903
2025-05-13,2427.753
2025-05-14,2445.38
2025-05-15,2459.058
2025-05-16,2467.185
2025-05-19,2476.217
2025-05-20,2475.921
2025-05-21,2470.107
2025-05-22,2469.332
2025-05-23,2487.31
2025-05-26,2508.684
2025-05-27,2525.435
2025-05-28,2517.61
2025-05-29,2511.871
2025-05-30,2520.989
2025-06-02,2550.746
2025-06-03,2549.31
2025-06-04,2545.477
2025-06-05,2545.73
2025-06-06,2551.194
2025-06-09,2538.381
2025-06-10,2549.023
2025-06-11,2559.746
2025-06-12,2576.9
2025-06-13,2569.67
2025-06-16,2582.707
2025-06-17,2573.24
2025-06-18,2555.814
2025-06-19,2539.504
2025-06-20,2542.432
2025-06-23,2550.628
2025-06-24,2570.955
2025-06-25,2546.503
2025-06-26,2579.047
2025-06-27,2572.406
2025-06-30,2590.574
2025-07-01,2588.582
2025-07-02,2593.888
2025-07-03,2622.496
2025-07-04,2615.76
2025-07-07,2603.886
2025-07-08,2586.209
2025-07-09,2591.306
2025-07-10,2606.121
2025-07-11,2594.96
2025-07-14,2615.689
2025-07-15,2591.616
2025-07-16,2602.798
2025-07-17,2626.416
2025-07-18,2623.922
2025-07-21,2626.026
2025-07-22,2640.347
2025-07-23,2646.441
2025-07-24,2643.699
2025-07-25,2642.169
2025-07-28,2632.225
2025-07-29,2627.89
2025-07-30,2609.87
2025-07-31,2598.379
2025-08-01,2581.48
2025-08-04,2584.667
2025-08-05,2635.73
2025-08-06,2688.148
2025-08-07,2661.75
2025-08-08,2657.397
2025-08-11,2652.25
2025-08-12,2665.113
2025-08-13,2677.289
2025-08-14,2662.074
2025-08-15,2657.452
2025-08-18,2654.161
2025-08-19,2644.593
2025-08-20,2653.473
2025-08-21,2659.158
2025-08-22,2696.377
2025-08-25,2681.171
2025-08-26,2699.451
2025-08-27,2712.805
2025-08-28,2722.746
2025-08-29,2745.555
2025-09-01,2741.661
2025-09-02,2739.196
2025-09-03,2751.787
2025-09-04,2761.37
2025-09-05,2771.188
2025-09-08,2768.873
2025-09-09,2771.939
2025-09-10,2773.365
2025-09-11,2794.021
2025-09-12,2780.517
2025-09-15,2800.867
2025-09-16,2810.862
2025-09-17,2810.436
2025-09-18,2817.6
2025-09-19,2854.653
2025-09-22,2861.559
2025-09-23,2840.68
2025-09-24,2825.242
2025-09-25,2810.031
2025-09-26,2801.556
2025-09-29,2825.982
2025-09-30,2834.32
2025-10-01,2831.967
2025-10-02,2832.879
2025-10-03,2875.551
2025-10-06,2877.522
2025-10-07,2860.793
2025-10-08,2864.078
2025-10-09,2835.974
2025-10-10,2792.295
2025-10-13,2785.428
2025-10-14,2823.851
2025-10-15,2847.123
2025-10-16,2824.45
2025-10-17,2801.722
2025-10-20,2833.761
2025-10-21,2798.043
2025-10-22,2810.916
2025-10-23,2830.361
2025-10-24,2840.121
2025-10-27,2849.533
2025-10-28,2862.779
2025-10-29,2839.724
2025-10-30,2827.009
2025-10-31,2830.628
