Date,ISRAEL GROWTH Standard (Large+Mid Cap)
2025-04-30,190.488
2025-05-01,189.18
2025-05-02,191.024
2025-05-05,192.855
2025-05-06,191.839
2025-05-07,193.145
2025-05-08,194.954
2025-05-09,194.205
2025-05-12,195.5
2025-05-13,197.22
2025-05-14,195.042
2025-05-15,192.339
2025-05-16,192.817
2025-05-19,193.933
2025-05-20,195.905
2025-05-21,190.619
2025-05-22,192.413
2025-05-23,192.946
2025-05-26,193.419
2025-05-27,195.446
2025-05-28,195.556
2025-05-29,196.073
2025-05-30,197.419
2025-06-02,199.867
2025-06-03,202.25
2025-06-04,203.796
2025-06-05,203.256
2025-06-06,205.324
2025-06-09,203.582
2025-06-10,204.443
2025-06-11,202.057
2025-06-12,201.489
2025-06-13,196.22
2025-06-16,201.239
2025-06-17,199.956
2025-06-18,200.033
2025-06-19,198.436
2025-06-20,196.929
2025-06-23,200.223
2025-06-24,200.38
2025-06-25,201.004
2025-06-26,201.589
2025-06-27,200.802
2025-06-30,204.432
2025-07-01,201.701
2025-07-02,201.043
2025-07-03,204.085
2025-07-04,203.944
2025-07-07,204.434
2025-07-08,203.604
2025-07-09,206.506
2025-07-10,199.066
2025-07-11,195.286
2025-07-14,195.754
2025-07-15,193.559
2025-07-16,194.431
2025-07-17,195.164
2025-07-18,195.038
2025-07-21,196.815
2025-07-22,196.754
2025-07-23,197.371
2025-07-24,196.97
2025-07-25,197.28
2025-07-28,197.46
2025-07-29,202.338
2025-07-30,194.494
2025-07-31,188.322
2025-08-01,186.701
2025-08-04,188.545
2025-08-05,187.688
2025-08-06,189.045
2025-08-07,186.678
2025-08-08,184.712
2025-08-11,174.279
2025-08-12,175.077
2025-08-13,180.414
2025-08-14,178.336
2025-08-15,180.873
2025-08-18,181.541
2025-08-19,181.017
2025-08-20,181.923
2025-08-21,182.359
2025-08-22,184.933
2025-08-25,183.585
2025-08-26,185.063
2025-08-27,188.244
2025-08-28,190.166
2025-08-29,191.054
2025-09-01,190.298
2025-09-02,187.39
2025-09-03,188.588
2025-09-04,188.909
2025-09-05,191.519
2025-09-08,195.85
2025-09-09,198.662
2025-09-10,197.897
2025-09-11,200.868
2025-09-12,200.176
2025-09-15,200.69
2025-09-16,202.853
2025-09-17,201.109
2025-09-18,204.573
2025-09-19,206.428
2025-09-22,206.925
2025-09-23,206.153
2025-09-24,205.659
2025-09-25,204.429
2025-09-26,204.888
2025-09-29,207.135
2025-09-30,207.727
