Date,AUSTRIA IMI VALUE IMI (Large+Mid+Small Cap)
2015-07-29,504.793
2015-07-30,499.035
2015-07-31,508.108
2015-08-03,500.49
2015-08-04,500.077
2015-08-05,497.738
2015-08-06,494.81
2015-08-07,496.724
2015-08-10,500.814
2015-08-11,497.753
2015-08-12,497.952
2015-08-13,500.062
2015-08-14,498.845
2015-08-17,497.359
2015-08-18,496.193
2015-08-19,491.168
2015-08-20,491.154
2015-08-21,481.148
2015-08-24,465.114
2015-08-25,474.432
2015-08-26,469.352
2015-08-27,480.277
2015-08-28,478.969
2015-08-31,475.148
2015-09-01,467.291
2015-09-02,464.651
2015-09-03,468.564
2015-09-04,460.437
2015-09-07,461.508
2015-09-08,463.847
2015-09-09,466.826
2015-09-10,464.441
2015-09-11,464.116
2015-09-14,464.565
2015-09-15,466.275
2015-09-16,471.063
2015-09-17,471.717
2015-09-18,467.082
2015-09-21,460.433
2015-09-22,447.252
2015-09-23,449.249
2015-09-24,449.164
2015-09-25,451.383
2015-09-28,442.093
2015-09-29,446.445
2015-09-30,454.96
2015-10-01,457.774
2015-10-02,464.526
2015-10-05,476.06
2015-10-06,487.0
2015-10-07,489.589
2015-10-08,491.301
2015-10-09,499.731
2015-10-12,499.008
2015-10-13,492.64
2015-10-14,500.725
2015-10-15,503.276
2015-10-16,504.983
2015-10-19,499.029
2015-10-20,501.464
2015-10-21,507.577
2015-10-22,510.256
2015-10-23,506.739
2015-10-26,507.474
2015-10-27,491.368
2015-10-28,496.164
2015-10-29,490.046
2015-10-30,496.187
2015-11-02,500.438
2015-11-03,500.033
2015-11-04,494.737
2015-11-05,491.2
2015-11-06,490.595
2015-11-09,487.94
2015-11-10,482.993
2015-11-11,481.052
2015-11-12,469.465
2015-11-13,467.048
2015-11-16,468.922
2015-11-17,472.034
2015-11-18,479.392
2015-11-19,488.127
2015-11-20,486.682
2015-11-23,483.631
2015-11-24,478.129
2015-11-25,474.335
2015-11-26,482.687
2015-11-27,483.383
2015-11-30,480.192
2015-12-01,484.959
2015-12-02,478.542
2015-12-03,485.332
2015-12-04,486.599
2015-12-07,479.388
2015-12-08,480.205
2015-12-09,473.499
2015-12-10,475.041
2015-12-11,468.014
2015-12-14,460.113
2015-12-15,468.913
2015-12-16,476.008
2015-12-17,467.356
2015-12-18,468.365
2015-12-21,468.392
2015-12-22,475.21
2015-12-23,478.145
2015-12-24,481.617
2015-12-25,481.617
2015-12-28,481.401
2015-12-29,479.281
2015-12-30,480.654
2015-12-31,478.43
2016-01-01,478.43
2016-01-04,465.552
2016-01-05,465.493
2016-01-06,466.752
2016-01-07,456.592
2016-01-08,443.748
2016-01-11,439.052
2016-01-12,441.355
2016-01-13,439.062
2016-01-14,431.861
2016-01-15,424.401
2016-01-18,411.787
2016-01-19,419.913
2016-01-20,405.263
2016-01-21,411.887
2016-01-22,422.476
2016-01-25,424.715
2016-01-26,430.873
2016-01-27,427.207
2016-01-28,428.5
2016-01-29,428.787
2016-02-01,426.822
2016-02-02,424.904
2016-02-03,422.495
2016-02-04,431.642
2016-02-05,433.86
2016-02-08,413.676
2016-02-09,407.181
2016-02-10,409.395
2016-02-11,406.608
2016-02-12,421.335
2016-02-15,432.009
2016-02-16,429.424
2016-02-17,440.973
2016-02-18,428.968
2016-02-19,432.072
2016-02-22,440.005
2016-02-23,430.987
2016-02-24,423.604
2016-02-25,427.434
2016-02-26,426.316
2016-02-29,424.738
2016-03-01,430.708
2016-03-02,433.282
2016-03-03,438.446
2016-03-04,442.98
2016-03-07,440.681
2016-03-08,445.019
2016-03-09,445.157
2016-03-10,448.341
2016-03-11,461.785
2016-03-14,468.134
2016-03-15,463.0
2016-03-16,460.88
2016-03-17,471.46
2016-03-18,475.942
2016-03-21,469.999
2016-03-22,468.132
2016-03-23,460.267
2016-03-24,451.372
2016-03-25,451.372
2016-03-28,453.454
2016-03-29,453.218
2016-03-30,469.686
2016-03-31,471.062
2016-04-01,468.487
2016-04-04,466.902
2016-04-05,462.346
2016-04-06,464.737
2016-04-07,456.62
2016-04-08,464.978
2016-04-11,467.07
2016-04-12,467.158
2016-04-13,473.198
2016-04-14,475.707
2016-04-15,476.904
2016-04-18,479.96
2016-04-19,487.266
2016-04-20,485.311
2016-04-21,481.105
2016-04-22,485.932
2016-04-25,478.597
2016-04-26,479.455
2016-04-27,483.386
2016-04-28,486.394
2016-04-29,488.65
2016-05-02,490.768
2016-05-03,481.213
2016-05-04,473.561
2016-05-05,469.728
2016-05-06,472.185
2016-05-09,466.866
2016-05-10,467.956
2016-05-11,467.443
2016-05-12,464.546
2016-05-13,459.422
2016-05-16,460.743
2016-05-17,464.139
2016-05-18,463.396
2016-05-19,454.506
2016-05-20,455.595
2016-05-23,457.516
2016-05-24,463.716
2016-05-25,470.193
2016-05-26,471.88
2016-05-27,470.855
2016-05-30,473.167
2016-05-31,469.409
2016-06-01,462.17
2016-06-02,464.152
2016-06-03,468.599
2016-06-06,474.476
2016-06-07,480.229
2016-06-08,476.784
2016-06-09,473.276
2016-06-10,462.559
2016-06-13,450.859
2016-06-14,439.543
2016-06-15,445.979
2016-06-16,436.745
2016-06-17,448.771
2016-06-20,463.155
2016-06-21,463.695
2016-06-22,467.259
2016-06-23,476.806
2016-06-24,434.876
2016-06-27,411.058
2016-06-28,421.359
2016-06-29,433.474
2016-06-30,438.524
2016-07-01,440.39
2016-07-04,437.235
2016-07-05,423.409
2016-07-06,421.774
2016-07-07,425.064
2016-07-08,429.754
2016-07-11,438.723
2016-07-12,451.273
2016-07-13,446.376
2016-07-14,466.397
2016-07-15,467.268
2016-07-18,468.413
2016-07-19,462.212
2016-07-20,464.895
2016-07-21,463.754
2016-07-22,465.172
2016-07-25,461.977
2016-07-26,464.172
2016-07-27,466.619
2016-07-28,467.622
2016-07-29,472.298
2016-08-01,465.612
2016-08-02,461.319
2016-08-03,455.332
2016-08-04,459.373
2016-08-05,468.396
2016-08-08,472.059
2016-08-09,477.024
2016-08-10,476.879
2016-08-11,479.215
2016-08-12,482.802
2016-08-15,483.601
2016-08-16,484.404
2016-08-17,481.177
2016-08-18,485.309
2016-08-19,486.168
2016-08-22,483.433
2016-08-23,490.434
2016-08-24,492.6
2016-08-25,491.661
2016-08-26,494.241
2016-08-29,490.475
2016-08-30,493.247
2016-08-31,490.303
2016-09-01,497.105
2016-09-02,504.227
2016-09-05,505.498
2016-09-06,509.88
2016-09-07,513.769
2016-09-08,520.053
2016-09-09,512.674
2016-09-12,509.681
2016-09-13,506.315
2016-09-14,499.815
2016-09-15,503.442
2016-09-16,493.78
2016-09-19,500.909
2016-09-20,499.647
2016-09-21,501.382
2016-09-22,512.605
2016-09-23,512.103
2016-09-26,508.763
2016-09-27,503.91
2016-09-28,504.691
2016-09-29,511.506
2016-09-30,511.607
2016-10-03,510.54
2016-10-04,511.079
2016-10-05,513.786
2016-10-06,511.296
2016-10-07,507.955
2016-10-10,511.534
2016-10-11,507.473
2016-10-12,505.403
2016-10-13,501.349
2016-10-14,508.164
2016-10-17,507.023
2016-10-18,512.633
2016-10-19,512.552
2016-10-20,515.691
2016-10-21,512.374
2016-10-24,520.209
2016-10-25,521.796
2016-10-26,524.583
2016-10-27,525.919
2016-10-28,526.328
2016-10-31,519.947
2016-11-01,523.812
2016-11-02,517.333
2016-11-03,524.301
2016-11-04,509.396
2016-11-07,509.734
2016-11-08,516.941
2016-11-09,518.14
2016-11-10,517.795
2016-11-11,514.942
2016-11-14,510.323
2016-11-15,514.855
2016-11-16,508.778
2016-11-17,506.167
2016-11-18,501.071
2016-11-21,504.788
2016-11-22,509.957
2016-11-23,507.601
2016-11-24,510.347
2016-11-25,510.194
2016-11-28,502.35
2016-11-29,505.84
2016-11-30,510.259
2016-12-01,511.861
2016-12-02,510.158
2016-12-05,518.286
2016-12-06,528.049
2016-12-07,535.35
2016-12-08,527.692
2016-12-09,525.628
2016-12-12,530.692
2016-12-13,535.516
2016-12-14,531.366
2016-12-15,526.365
2016-12-16,531.058
2016-12-19,527.772
2016-12-20,526.429
2016-12-21,529.009
2016-12-22,528.655
2016-12-23,529.057
2016-12-26,529.057
2016-12-27,529.104
2016-12-28,526.17
2016-12-29,532.998
2016-12-30,529.331
2017-01-02,537.056
2017-01-03,533.81
2017-01-04,538.155
2017-01-05,548.398
2017-01-06,547.208
2017-01-09,541.996
2017-01-10,539.98
2017-01-11,535.539
2017-01-12,545.218
2017-01-13,544.973
2017-01-16,541.42
2017-01-17,544.369
2017-01-18,545.304
2017-01-19,541.909
2017-01-20,548.392
2017-01-23,548.989
2017-01-24,551.437
2017-01-25,561.898
2017-01-26,555.021
2017-01-27,560.276
2017-01-30,551.14
2017-01-31,552.867
2017-02-01,561.537
2017-02-02,565.194
2017-02-03,564.593
2017-02-06,558.93
2017-02-07,556.289
2017-02-08,556.445
2017-02-09,559.647
2017-02-10,561.211
2017-02-13,565.642
2017-02-14,565.554
2017-02-15,569.089
2017-02-16,574.723
2017-02-17,571.171
2017-02-20,571.316
2017-02-21,567.683
2017-02-22,563.226
2017-02-23,568.11
2017-02-24,557.227
2017-02-27,556.517
2017-02-28,557.316
2017-03-01,563.133
2017-03-02,564.208
2017-03-03,565.301
2017-03-06,566.687
2017-03-07,566.806
2017-03-08,567.997
2017-03-09,568.803
2017-03-10,578.487
2017-03-13,581.608
2017-03-14,574.708
2017-03-15,573.723
2017-03-16,587.043
2017-03-17,585.055
2017-03-20,586.656
2017-03-21,584.174
2017-03-22,579.395
2017-03-23,584.273
2017-03-24,587.127
2017-03-27,584.883
2017-03-28,584.136
2017-03-29,584.493
2017-03-30,587.549
2017-03-31,582.265
2017-04-03,581.026
2017-04-04,583.569
2017-04-05,587.956
2017-04-06,591.196
2017-04-07,592.785
2017-04-10,592.154
2017-04-11,588.656
2017-04-12,586.781
2017-04-13,585.129
2017-04-14,585.129
2017-04-17,587.249
2017-04-18,583.032
2017-04-19,585.844
2017-04-20,592.208
2017-04-21,588.766
2017-04-24,614.511
2017-04-25,620.373
2017-04-26,620.993
2017-04-27,620.777
2017-04-28,633.291
2017-05-01,634.919
2017-05-02,633.683
2017-05-03,630.911
2017-05-04,637.891
2017-05-05,646.563
2017-05-08,644.179
2017-05-09,644.888
2017-05-10,642.969
2017-05-11,644.762
2017-05-12,649.707
2017-05-15,666.795
2017-05-16,674.923
2017-05-17,675.046
2017-05-18,669.648
2017-05-19,688.638
2017-05-22,700.325
2017-05-23,701.083
2017-05-24,700.036
2017-05-25,701.851
2017-05-26,699.825
2017-05-29,694.227
2017-05-30,687.963
2017-05-31,687.283
2017-06-01,689.178
2017-06-02,696.405
2017-06-05,695.016
2017-06-06,700.121
2017-06-07,702.269
2017-06-08,698.711
2017-06-09,704.538
2017-06-12,697.096
2017-06-13,697.849
2017-06-14,692.118
2017-06-15,684.232
2017-06-16,682.246
2017-06-19,691.428
2017-06-20,677.209
2017-06-21,680.15
2017-06-22,674.822
2017-06-23,673.203
2017-06-26,680.333
2017-06-27,689.055
2017-06-28,693.825
2017-06-29,698.074
2017-06-30,700.216
2017-07-03,705.899
2017-07-04,707.3
2017-07-05,704.62
2017-07-06,712.592
2017-07-07,705.486
2017-07-10,710.942
2017-07-11,711.853
2017-07-12,715.957
2017-07-13,718.818
2017-07-14,722.621
2017-07-17,728.221
2017-07-18,733.224
2017-07-19,730.066
2017-07-20,739.835
2017-07-21,732.506
2017-07-24,732.718
2017-07-25,747.313
2017-07-26,753.628
2017-07-27,759.63
2017-07-28,761.916
2017-07-31,759.246
2017-08-01,766.679
2017-08-02,768.327
2017-08-03,776.087
2017-08-04,774.425
2017-08-07,784.1
2017-08-08,781.748
2017-08-09,772.285
2017-08-10,764.116
2017-08-11,756.371
2017-08-14,767.251
2017-08-15,763.018
2017-08-16,767.324
2017-08-17,767.985
2017-08-18,758.384
2017-08-21,756.562
2017-08-22,758.295
2017-08-23,763.069
2017-08-24,767.019
2017-08-25,777.51
2017-08-28,777.736
2017-08-29,773.861
2017-08-30,775.562
2017-08-31,780.791
2017-09-01,785.751
2017-09-04,783.575
2017-09-05,778.442
2017-09-06,777.783
2017-09-07,785.549
2017-09-08,784.777
2017-09-11,789.834
2017-09-12,795.062
2017-09-13,791.985
2017-09-14,790.011
2017-09-15,792.116
2017-09-18,797.169
2017-09-19,797.323
2017-09-20,797.342
2017-09-21,794.731
2017-09-22,799.07
2017-09-25,790.021
2017-09-26,781.286
2017-09-27,776.891
2017-09-28,783.83
2017-09-29,788.631
2017-10-02,790.122
2017-10-03,791.931
2017-10-04,783.251
2017-10-05,789.582
2017-10-06,786.449
2017-10-09,789.963
2017-10-10,792.471
2017-10-11,798.524
2017-10-12,794.836
2017-10-13,806.813
2017-10-16,803.569
2017-10-17,801.548
2017-10-18,808.588
2017-10-19,807.045
2017-10-20,806.704
2017-10-23,806.202
2017-10-24,807.103
2017-10-25,806.697
2017-10-26,799.389
2017-10-27,801.922
2017-10-30,804.365
2017-10-31,802.315
2017-11-01,800.042
2017-11-02,811.078
2017-11-03,801.771
2017-11-06,795.772
2017-11-07,801.936
2017-11-08,806.069
2017-11-09,800.669
2017-11-10,807.653
2017-11-13,808.528
2017-11-14,810.048
2017-11-15,809.483
2017-11-16,803.876
2017-11-17,798.934
2017-11-20,796.816
2017-11-21,799.753
2017-11-22,801.893
2017-11-23,803.808
2017-11-24,816.962
2017-11-27,808.508
2017-11-28,809.032
2017-11-29,811.667
2017-11-30,819.321
2017-12-01,810.591
2017-12-04,817.387
2017-12-05,809.426
2017-12-06,800.214
2017-12-07,803.701
2017-12-08,801.077
2017-12-11,809.248
2017-12-12,800.801
2017-12-13,793.579
2017-12-14,797.586
2017-12-15,789.164
2017-12-18,825.378
2017-12-19,828.72
2017-12-20,831.66
2017-12-21,839.962
2017-12-22,838.575
2017-12-25,838.575
2017-12-26,840.772
2017-12-27,839.119
2017-12-28,842.698
2017-12-29,842.204
2018-01-01,842.204
2018-01-02,851.135
2018-01-03,858.99
2018-01-04,880.24
2018-01-05,878.094
2018-01-08,872.882
2018-01-09,871.112
2018-01-10,886.16
2018-01-11,892.965
2018-01-12,898.434
2018-01-15,906.597
2018-01-16,903.484
2018-01-17,904.414
2018-01-18,906.846
2018-01-19,908.328
2018-01-22,918.864
2018-01-23,921.287
2018-01-24,926.88
2018-01-25,929.718
2018-01-26,925.665
2018-01-29,914.829
2018-01-30,909.334
2018-01-31,909.103
2018-02-01,909.577
2018-02-02,893.419
2018-02-05,887.014
2018-02-06,857.091
2018-02-07,877.048
2018-02-08,846.07
2018-02-09,835.854
2018-02-12,852.841
2018-02-13,854.018
2018-02-14,855.455
2018-02-15,861.339
2018-02-16,861.446
2018-02-19,857.367
2018-02-20,852.429
2018-02-21,860.205
2018-02-22,855.646
2018-02-23,850.715
2018-02-26,852.281
2018-02-27,853.323
2018-02-28,864.225
2018-03-01,858.56
2018-03-02,852.874
2018-03-05,862.16
2018-03-06,870.706
2018-03-07,870.061
2018-03-08,867.562
2018-03-09,873.17
2018-03-12,873.542
2018-03-13,868.837
2018-03-14,859.777
2018-03-15,860.382
2018-03-16,861.002
2018-03-19,870.218
2018-03-20,871.332
2018-03-21,873.193
2018-03-22,862.649
2018-03-23,859.405
2018-03-26,865.808
2018-03-27,867.006
2018-03-28,865.252
2018-03-29,859.226
2018-03-30,859.226
2018-04-02,859.994
2018-04-03,852.926
2018-04-04,854.796
2018-04-05,868.006
2018-04-06,866.189
2018-04-09,854.371
2018-04-10,865.9
2018-04-11,860.56
2018-04-12,866.306
2018-04-13,867.393
2018-04-16,873.697
2018-04-17,871.54
2018-04-18,878.184
2018-04-19,883.718
2018-04-20,878.762
2018-04-23,879.458
2018-04-24,886.723
2018-04-25,863.226
2018-04-26,864.118
2018-04-27,872.735
2018-04-30,868.921
2018-05-01,862.269
2018-05-02,856.485
2018-05-03,857.162
2018-05-04,844.895
2018-05-07,851.873
2018-05-08,842.081
2018-05-09,850.546
2018-05-10,852.268
2018-05-11,867.354
2018-05-14,866.718
2018-05-15,860.108
2018-05-16,846.332
2018-05-17,849.376
2018-05-18,844.15
2018-05-21,842.752
2018-05-22,848.069
2018-05-23,839.166
2018-05-24,829.502
2018-05-25,813.785
2018-05-28,815.191
2018-05-29,803.403
2018-05-30,814.466
2018-05-31,818.71
2018-06-01,815.555
2018-06-04,810.774
2018-06-05,793.564
2018-06-06,811.14
2018-06-07,826.988
2018-06-08,823.807
2018-06-11,829.28
2018-06-12,826.267
2018-06-13,821.975
2018-06-14,816.31
2018-06-15,807.338
2018-06-18,801.342
2018-06-19,786.746
2018-06-20,776.798
2018-06-21,781.322
2018-06-22,796.189
2018-06-25,778.638
2018-06-26,777.53
2018-06-27,782.154
2018-06-28,772.53
2018-06-29,779.269
2018-07-02,769.794
2018-07-03,777.158
2018-07-04,780.552
2018-07-05,787.557
2018-07-06,793.768
2018-07-09,795.822
2018-07-10,799.155
2018-07-11,784.659
2018-07-12,791.104
2018-07-13,790.662
2018-07-16,793.627
2018-07-17,790.799
2018-07-18,794.84
2018-07-19,790.221
2018-07-20,797.185
2018-07-23,796.161
2018-07-24,806.2
2018-07-25,802.103
2018-07-26,809.566
2018-07-27,815.43
2018-07-30,818.968
2018-07-31,820.888
2018-08-01,816.409
2018-08-02,801.199
2018-08-03,808.358
2018-08-06,804.537
2018-08-07,809.284
2018-08-08,801.894
2018-08-09,789.302
2018-08-10,773.512
2018-08-13,768.083
2018-08-14,761.291
2018-08-15,757.275
2018-08-16,754.815
2018-08-17,752.562
2018-08-20,747.882
2018-08-21,758.905
2018-08-22,769.265
2018-08-23,766.948
2018-08-24,774.576
2018-08-27,781.258
2018-08-28,787.565
2018-08-29,785.031
2018-08-30,779.789
2018-08-31,777.093
2018-09-03,778.559
2018-09-04,770.807
2018-09-05,767.388
2018-09-06,761.251
2018-09-07,756.923
2018-09-10,758.831
2018-09-11,760.839
2018-09-12,766.695
2018-09-13,771.552
2018-09-14,774.207
2018-09-17,771.23
2018-09-18,773.209
2018-09-19,778.726
2018-09-20,788.848
2018-09-21,787.936
2018-09-24,793.858
2018-09-25,795.649
2018-09-26,796.558
2018-09-27,787.583
2018-09-28,779.222
2018-10-01,783.247
2018-10-02,780.451
2018-10-03,785.798
2018-10-04,782.415
2018-10-05,774.446
2018-10-08,764.879
2018-10-09,767.25
2018-10-10,755.978
2018-10-11,741.495
2018-10-12,736.72
2018-10-15,746.953
2018-10-16,752.443
2018-10-17,755.172
2018-10-18,747.238
2018-10-19,740.632
2018-10-22,734.527
2018-10-23,713.25
2018-10-24,690.739
2018-10-25,690.389
2018-10-26,689.843
2018-10-29,694.999
2018-10-30,697.868
2018-10-31,712.782
2018-11-01,716.965
2018-11-02,725.928
2018-11-05,727.278
2018-11-06,723.546
2018-11-07,734.355
2018-11-08,736.845
2018-11-09,722.656
2018-11-12,704.708
2018-11-13,699.501
2018-11-14,704.411
2018-11-15,703.66
2018-11-16,705.331
2018-11-19,698.347
2018-11-20,684.109
2018-11-21,693.606
2018-11-22,687.326
2018-11-23,675.743
2018-11-26,677.951
2018-11-27,670.555
2018-11-28,675.662
2018-11-29,688.744
2018-11-30,685.074
2018-12-03,693.945
2018-12-04,682.031
2018-12-05,670.328
2018-12-06,653.197
2018-12-07,659.632
2018-12-10,637.705
2018-12-11,638.578
2018-12-12,650.548
2018-12-13,645.832
2018-12-14,644.942
2018-12-17,635.551
2018-12-18,641.498
2018-12-19,632.666
2018-12-20,616.691
2018-12-21,607.099
2018-12-24,607.099
2018-12-25,607.099
2018-12-26,606.78
2018-12-27,600.876
2018-12-28,615.248
2018-12-31,615.086
2019-01-01,615.086
2019-01-02,616.397
2019-01-03,621.49
2019-01-04,640.624
2019-01-07,650.537
2019-01-08,650.075
2019-01-09,661.231
2019-01-10,658.809
2019-01-11,651.109
2019-01-14,645.387
2019-01-15,645.521
2019-01-16,649.224
2019-01-17,644.596
2019-01-18,659.034
2019-01-21,654.386
2019-01-22,649.685
2019-01-23,650.648
2019-01-24,649.479
2019-01-25,666.528
2019-01-28,661.768
2019-01-29,659.703
2019-01-30,666.92
2019-01-31,666.835
2019-02-01,666.71
2019-02-04,664.768
2019-02-05,666.767
2019-02-06,673.468
2019-02-07,662.072
2019-02-08,654.362
2019-02-11,656.485
2019-02-12,662.445
2019-02-13,656.297
2019-02-14,647.66
2019-02-15,660.046
2019-02-18,662.146
2019-02-19,663.305
2019-02-20,673.428
2019-02-21,671.118
2019-02-22,672.202
2019-02-25,669.687
2019-02-26,669.082
2019-02-27,673.387
2019-02-28,675.489
2019-03-01,680.37
2019-03-04,677.826
2019-03-05,669.388
2019-03-06,665.638
2019-03-07,654.569
2019-03-08,649.012
2019-03-11,648.102
2019-03-12,649.999
2019-03-13,664.226
2019-03-14,674.26
2019-03-15,674.515
2019-03-18,685.265
2019-03-19,690.033
2019-03-20,686.603
2019-03-21,689.472
2019-03-22,677.231
2019-03-25,673.258
2019-03-26,675.193
2019-03-27,676.072
2019-03-28,671.233
2019-03-29,674.721
2019-04-01,683.995
2019-04-02,685.559
2019-04-03,694.615
2019-04-04,690.263
2019-04-05,695.287
2019-04-08,690.041
2019-04-09,690.813
2019-04-10,694.502
2019-04-11,700.901
2019-04-12,714.872
2019-04-15,721.553
2019-04-16,726.863
2019-04-17,733.969
2019-04-18,730.11
2019-04-19,730.11
2019-04-22,730.857
2019-04-23,729.674
2019-04-24,719.956
2019-04-25,712.895
2019-04-26,710.904
2019-04-29,709.895
2019-04-30,709.39
2019-05-01,711.511
2019-05-02,707.832
2019-05-03,702.469
2019-05-06,694.258
2019-05-07,686.197
2019-05-08,686.23
2019-05-09,673.432
2019-05-10,682.437
2019-05-13,675.027
2019-05-14,680.006
2019-05-15,677.321
2019-05-16,682.612
2019-05-17,676.432
2019-05-20,674.851
2019-05-21,682.713
2019-05-22,674.974
2019-05-23,662.86
2019-05-24,667.502
2019-05-27,667.107
2019-05-28,666.773
2019-05-29,655.5
2019-05-30,658.864
2019-05-31,655.099
2019-06-03,660.001
2019-06-04,669.424
2019-06-05,671.001
2019-06-06,666.608
2019-06-07,674.176
2019-06-10,672.838
2019-06-11,681.631
2019-06-12,676.283
2019-06-13,675.224
2019-06-14,670.457
2019-06-17,666.482
2019-06-18,672.0
2019-06-19,675.17
2019-06-20,677.345
2019-06-21,677.372
2019-06-24,681.483
2019-06-25,672.831
2019-06-26,680.389
2019-06-27,680.385
2019-06-28,689.477
2019-07-01,694.294
2019-07-02,685.633
2019-07-03,691.029
2019-07-04,698.38
2019-07-05,695.319
2019-07-08,692.853
2019-07-09,684.411
2019-07-10,689.562
2019-07-11,691.064
2019-07-12,691.835
2019-07-15,690.614
2019-07-16,690.504
2019-07-17,683.14
2019-07-18,677.912
2019-07-19,675.67
2019-07-22,680.792
2019-07-23,687.001
2019-07-24,691.451
2019-07-25,691.733
2019-07-26,686.951
2019-07-29,682.505
2019-07-30,674.766
2019-07-31,676.079
2019-08-01,664.466
2019-08-02,660.23
2019-08-05,653.561
2019-08-06,651.952
2019-08-07,651.856
2019-08-08,653.919
2019-08-09,653.005
2019-08-12,652.138
2019-08-13,654.459
2019-08-14,641.105
2019-08-15,633.241
2019-08-16,638.108
2019-08-19,649.428
2019-08-20,645.459
2019-08-21,657.721
2019-08-22,653.554
2019-08-23,646.879
2019-08-26,647.178
2019-08-27,646.947
2019-08-28,638.241
2019-08-29,642.246
2019-08-30,644.182
2019-09-02,639.264
2019-09-03,632.504
2019-09-04,641.983
2019-09-05,649.516
2019-09-06,651.065
2019-09-09,658.299
2019-09-10,665.332
2019-09-11,664.516
2019-09-12,669.086
2019-09-13,677.936
2019-09-16,674.176
2019-09-17,673.756
2019-09-18,675.419
2019-09-19,683.858
2019-09-20,682.882
2019-09-23,673.608
2019-09-24,672.701
2019-09-25,662.589
2019-09-26,660.403
2019-09-27,665.762
2019-09-30,660.697
2019-10-01,657.922
2019-10-02,643.94
2019-10-03,643.844
2019-10-04,646.529
2019-10-07,650.999
2019-10-08,646.189
2019-10-09,646.057
2019-10-10,654.503
2019-10-11,670.554
2019-10-14,669.285
2019-10-15,674.886
2019-10-16,679.098
2019-10-17,680.236
2019-10-18,684.168
2019-10-21,694.629
2019-10-22,702.095
2019-10-23,709.391
2019-10-24,709.616
2019-10-25,708.555
2019-10-28,716.298
2019-10-29,716.938
2019-10-30,711.968
2019-10-31,707.082
2019-11-01,714.758
2019-11-04,727.969
2019-11-05,729.336
2019-11-06,725.916
2019-11-07,730.561
2019-11-08,722.267
2019-11-11,724.247
2019-11-12,724.984
2019-11-13,719.885
2019-11-14,711.097
2019-11-15,716.24
2019-11-18,711.333
2019-11-19,712.083
2019-11-20,711.317
2019-11-21,710.603
2019-11-22,715.144
2019-11-25,714.775
2019-11-26,715.983
2019-11-27,712.278
2019-11-28,710.703
2019-11-29,703.344
2019-12-02,703.225
2019-12-03,698.784
2019-12-04,702.802
2019-12-05,702.859
2019-12-06,707.019
2019-12-09,703.598
2019-12-10,704.046
2019-12-11,704.412
2019-12-12,716.524
2019-12-13,717.17
2019-12-16,725.225
2019-12-17,728.116
2019-12-18,723.839
2019-12-19,726.145
2019-12-20,726.17
2019-12-23,727.031
2019-12-24,727.195
2019-12-25,727.195
2019-12-26,727.752
2019-12-27,730.438
2019-12-30,728.142
2019-12-31,729.539
2020-01-01,729.539
2020-01-02,738.226
2020-01-03,733.079
2020-01-06,731.874
2020-01-07,726.886
2020-01-08,727.772
2020-01-09,727.748
2020-01-10,731.261
2020-01-13,732.366
2020-01-14,729.368
2020-01-15,722.534
2020-01-16,722.222
2020-01-17,717.773
2020-01-20,715.826
2020-01-21,715.399
2020-01-22,712.801
2020-01-23,702.826
2020-01-24,706.228
2020-01-27,691.971
2020-01-28,694.006
2020-01-29,695.933
2020-01-30,691.12
2020-01-31,689.285
2020-02-03,683.873
2020-02-04,688.927
2020-02-05,694.571
2020-02-06,698.894
2020-02-07,699.302
2020-02-10,690.314
2020-02-11,702.025
2020-02-12,705.944
2020-02-13,700.756
2020-02-14,703.557
2020-02-17,703.367
2020-02-18,694.832
2020-02-19,696.222
2020-02-20,692.4
2020-02-21,688.95
2020-02-24,665.923
2020-02-25,651.647
2020-02-26,649.342
2020-02-27,632.806
2020-02-28,620.714
2020-03-02,627.572
2020-03-03,634.09
2020-03-04,627.95
2020-03-05,612.087
2020-03-06,596.766
2020-03-09,547.837
2020-03-10,541.553
2020-03-11,526.771
2020-03-12,448.296
2020-03-13,451.452
2020-03-16,407.184
2020-03-17,395.936
2020-03-18,363.327
2020-03-19,375.477
2020-03-20,408.877
2020-03-23,411.842
2020-03-24,450.564
2020-03-25,448.152
2020-03-26,464.783
2020-03-27,453.387
2020-03-30,449.802
2020-03-31,449.925
2020-04-01,434.264
2020-04-02,437.649
2020-04-03,429.688
2020-04-06,445.256
2020-04-07,468.0
2020-04-08,464.202
2020-04-09,482.622
2020-04-10,482.622
2020-04-13,480.945
2020-04-14,480.896
2020-04-15,450.106
2020-04-16,440.03
2020-04-17,453.198
2020-04-20,452.909
2020-04-21,436.583
2020-04-22,446.411
2020-04-23,461.725
2020-04-24,458.11
2020-04-27,462.904
2020-04-28,471.176
2020-04-29,492.18
2020-04-30,490.748
2020-05-01,493.235
2020-05-04,469.88
2020-05-05,479.292
2020-05-06,473.573
2020-05-07,481.599
2020-05-08,489.599
2020-05-11,483.333
2020-05-12,479.42
2020-05-13,470.483
2020-05-14,457.506
2020-05-15,460.336
2020-05-18,480.294
2020-05-19,466.141
2020-05-20,473.765
2020-05-21,459.925
2020-05-22,463.234
2020-05-25,468.586
2020-05-26,487.759
2020-05-27,496.488
2020-05-28,504.129
2020-05-29,498.431
2020-06-01,499.058
2020-06-02,520.803
2020-06-03,536.141
2020-06-04,548.495
2020-06-05,574.296
2020-06-08,579.903
