Date,AUSTRIA IMI VALUE IMI (Large+Mid+Small Cap)
2025-04-15,1113.774
2025-04-16,1118.5
2025-04-17,1109.961
2025-04-18,1109.961
2025-04-21,1124.434
2025-04-22,1121.697
2025-04-23,1141.588
2025-04-24,1142.648
2025-04-25,1157.762
2025-04-28,1150.952
2025-04-29,1164.595
2025-04-30,1151.565
2025-05-01,1142.852
2025-05-02,1155.245
2025-05-05,1186.681
2025-05-06,1197.976
2025-05-07,1216.911
2025-05-08,1231.618
2025-05-09,1232.52
2025-05-12,1245.442
2025-05-13,1250.313
2025-05-14,1274.952
2025-05-15,1256.039
2025-05-16,1262.739
2025-05-19,1267.386
2025-05-20,1281.37
2025-05-21,1280.715
2025-05-22,1266.824
2025-05-23,1265.801
2025-05-26,1288.433
2025-05-27,1292.179
2025-05-28,1284.621
2025-05-29,1287.232
2025-05-30,1289.771
2025-06-02,1301.72
2025-06-03,1295.165
2025-06-04,1297.5
2025-06-05,1312.272
2025-06-06,1319.215
2025-06-09,1318.275
2025-06-10,1302.224
2025-06-11,1309.533
2025-06-12,1321.466
2025-06-13,1301.43
2025-06-16,1326.706
2025-06-17,1308.696
2025-06-18,1301.647
2025-06-19,1278.713
2025-06-20,1291.383
2025-06-23,1282.609
2025-06-24,1319.101
2025-06-25,1319.027
2025-06-26,1322.459
2025-06-27,1344.756
2025-06-30,1351.954
