Date,PACIFIC MID GROWTH Mid Cap
2020-01-02,1456.531
2020-01-03,1457.285
2020-01-06,1441.924
2020-01-07,1458.286
2020-01-08,1441.015
2020-01-09,1453.825
2020-01-10,1467.945
2020-01-13,1465.236
2020-01-14,1468.324
2020-01-15,1463.648
2020-01-16,1466.192
2020-01-17,1466.453
2020-01-20,1470.088
2020-01-21,1456.448
2020-01-22,1470.243
2020-01-23,1463.463
2020-01-24,1462.628
2020-01-27,1442.227
2020-01-28,1426.587
2020-01-29,1423.791
2020-01-30,1409.658
2020-01-31,1415.752
2020-02-03,1397.656
2020-02-04,1406.168
2020-02-05,1416.935
2020-02-06,1434.767
2020-02-07,1425.388
2020-02-10,1418.225
2020-02-11,1423.53
2020-02-12,1428.321
2020-02-13,1426.724
2020-02-14,1420.366
2020-02-17,1407.637
2020-02-18,1388.53
2020-02-19,1386.031
2020-02-20,1373.453
2020-02-21,1368.158
2020-02-24,1361.74
2020-02-25,1329.686
2020-02-26,1307.603
2020-02-27,1291.698
2020-02-28,1257.892
2020-03-02,1273.316
2020-03-03,1277.12
2020-03-04,1278.198
2020-03-05,1296.241
2020-03-06,1274.145
2020-03-09,1224.426
2020-03-10,1227.128
2020-03-11,1199.93
2020-03-12,1121.884
2020-03-13,1083.256
2020-03-16,1034.298
2020-03-17,1045.894
2020-03-18,1014.732
2020-03-19,1006.01
2020-03-20,1002.906
2020-03-23,978.371
2020-03-24,1020.336
2020-03-25,1073.677
2020-03-26,1094.463
2020-03-27,1126.588
2020-03-30,1139.497
2020-03-31,1124.54
2020-04-01,1113.198
2020-04-02,1086.784
2020-04-03,1070.269
2020-04-06,1101.576
2020-04-07,1130.642
2020-04-08,1149.418
2020-04-09,1157.154
2020-04-10,1160.955
2020-04-13,1158.798
2020-04-14,1193.237
2020-04-15,1194.197
2020-04-16,1184.481
2020-04-17,1205.395
2020-04-20,1194.0
2020-04-21,1171.553
2020-04-22,1168.792
2020-04-23,1182.437
2020-04-24,1175.847
2020-04-27,1203.226
2020-04-28,1211.736
2020-04-29,1223.453
2020-04-30,1237.624
2020-05-01,1201.339
2020-05-04,1197.271
2020-05-05,1210.006
2020-05-06,1215.888
2020-05-07,1213.561
2020-05-08,1239.816
2020-05-11,1245.158
2020-05-12,1243.635
2020-05-13,1243.626
2020-05-14,1221.561
2020-05-15,1227.951
2020-05-18,1238.898
2020-05-19,1261.438
2020-05-20,1276.039
2020-05-21,1269.333
2020-05-22,1257.949
2020-05-25,1281.415
2020-05-26,1312.631
2020-05-27,1306.517
2020-05-28,1321.293
2020-05-29,1313.368
2020-06-01,1333.901
2020-06-02,1346.659
2020-06-03,1354.314
2020-06-04,1358.388
2020-06-05,1349.068
2020-06-08,1361.009
2020-06-09,1370.954
2020-06-10,1385.285
2020-06-11,1363.75
2020-06-12,1339.248
2020-06-15,1306.536
2020-06-16,1354.195
2020-06-17,1362.298
2020-06-18,1360.456
2020-06-19,1366.6
2020-06-22,1360.472
2020-06-23,1374.279
2020-06-24,1366.517
2020-06-25,1346.703
2020-06-26,1354.604
2020-06-29,1335.418
2020-06-30,1346.54
2020-07-01,1345.326
2020-07-02,1352.832
2020-07-03,1367.998
2020-07-06,1383.819
2020-07-07,1386.836
2020-07-08,1372.415
2020-07-09,1379.087
2020-07-10,1367.217
2020-07-13,1380.456
2020-07-14,1366.794
2020-07-15,1395.087
2020-07-16,1374.407
2020-07-17,1376.98
2020-07-20,1379.112
2020-07-21,1409.183
2020-07-22,1392.584
2020-07-23,1396.321
2020-07-24,1395.349
2020-07-27,1405.13
2020-07-28,1402.893
2020-07-29,1390.301
2020-07-30,1383.765
2020-07-31,1353.326
2020-08-03,1360.232
2020-08-04,1395.905
2020-08-05,1400.31
2020-08-06,1396.073
2020-08-07,1384.94
2020-08-10,1391.061
2020-08-11,1397.784
2020-08-12,1399.844
2020-08-13,1423.34
2020-08-14,1432.785
2020-08-17,1422.414
2020-08-18,1442.867
2020-08-19,1439.578
2020-08-20,1422.721
2020-08-21,1426.156
2020-08-24,1435.627
2020-08-25,1435.398
2020-08-26,1434.352
2020-08-27,1427.543
2020-08-28,1428.024
2020-08-31,1431.053
2020-09-01,1426.018
2020-09-02,1439.673
2020-09-03,1443.846
2020-09-04,1408.702
2020-09-07,1401.976
2020-09-08,1412.65
2020-09-09,1397.72
2020-09-10,1408.37
2020-09-11,1417.01
2020-09-14,1432.076
2020-09-15,1429.157
2020-09-16,1451.075
2020-09-17,1440.174
2020-09-18,1449.52
2020-09-21,1439.635
2020-09-22,1432.394
2020-09-23,1447.242
2020-09-24,1425.204
2020-09-25,1436.261
2020-09-28,1455.501
2020-09-29,1465.023
2020-09-30,1448.346
2020-10-01,1452.602
2020-10-02,1439.663
2020-10-05,1459.786
2020-10-06,1465.169
2020-10-07,1467.467
2020-10-08,1487.23
2020-10-09,1493.851
2020-10-12,1496.913
2020-10-13,1502.745
2020-10-14,1510.353
2020-10-15,1492.022
2020-10-16,1479.566
2020-10-19,1492.498
2020-10-20,1484.233
2020-10-21,1499.069
2020-10-22,1481.57
2020-10-23,1477.107
2020-10-26,1463.595
2020-10-27,1463.842
2020-10-28,1467.192
2020-10-29,1447.466
2020-10-30,1429.593
2020-11-02,1444.62
2020-11-03,1461.834
2020-11-04,1478.022
2020-11-05,1526.03
2020-11-06,1536.1
2020-11-09,1540.713
2020-11-10,1522.187
2020-11-11,1539.421
2020-11-12,1549.051
2020-11-13,1542.754
2020-11-16,1568.573
2020-11-17,1561.659
2020-11-18,1568.837
2020-11-19,1572.578
2020-11-20,1572.208
2020-11-23,1564.75
2020-11-24,1591.627
2020-11-25,1591.94
2020-11-26,1602.909
2020-11-27,1612.426
2020-11-30,1594.068
2020-12-01,1605.488
2020-12-02,1601.148
2020-12-03,1604.77
2020-12-04,1604.072
2020-12-07,1593.603
2020-12-08,1598.541
2020-12-09,1613.095
2020-12-10,1596.779
2020-12-11,1604.145
2020-12-14,1600.708
2020-12-15,1599.994
2020-12-16,1605.53
2020-12-17,1628.408
2020-12-18,1610.355
2020-12-21,1600.615
2020-12-22,1574.769
2020-12-23,1600.267
2020-12-24,1603.863
2020-12-25,1605.25
2020-12-28,1609.717
2020-12-29,1637.227
2020-12-30,1639.097
2020-12-31,1635.435
2021-01-01,1635.435
2021-01-04,1636.928
2021-01-05,1647.651
2021-01-06,1627.277
2021-01-07,1633.39
2021-01-08,1662.015
2021-01-11,1647.703
2021-01-12,1643.911
2021-01-13,1662.62
2021-01-14,1670.014
2021-01-15,1651.73
2021-01-18,1649.13
2021-01-19,1657.136
2021-01-20,1660.45
2021-01-21,1675.041
2021-01-22,1667.422
2021-01-25,1673.111
2021-01-26,1666.748
2021-01-27,1668.236
2021-01-28,1645.418
2021-01-29,1622.929
2021-02-01,1633.39
2021-02-02,1648.423
2021-02-03,1661.69
2021-02-04,1638.855
2021-02-05,1648.731
2021-02-08,1674.783
2021-02-09,1688.871
2021-02-10,1688.247
2021-02-11,1686.075
2021-02-12,1684.263
2021-02-15,1695.774
2021-02-16,1694.774
2021-02-17,1672.902
2021-02-18,1664.738
2021-02-19,1665.259
2021-02-22,1671.913
2021-02-23,1674.005
2021-02-24,1624.526
2021-02-25,1630.854
2021-02-26,1568.582
2021-03-01,1599.592
2021-03-02,1597.882
2021-03-03,1594.064
2021-03-04,1570.507
2021-03-05,1559.341
2021-03-08,1542.242
2021-03-09,1553.814
2021-03-10,1558.204
2021-03-11,1573.271
2021-03-12,1589.855
2021-03-15,1592.088
2021-03-16,1609.632
2021-03-17,1607.368
2021-03-18,1630.548
2021-03-19,1622.638
2021-03-22,1615.416
2021-03-23,1603.536
2021-03-24,1589.59
2021-03-25,1597.573
2021-03-26,1613.465
2021-03-29,1622.335
2021-03-30,1607.946
2021-03-31,1597.157
2021-04-01,1612.338
2021-04-02,1625.11
2021-04-05,1633.277
2021-04-06,1626.333
2021-04-07,1647.309
2021-04-08,1652.047
2021-04-09,1655.497
2021-04-12,1639.214
2021-04-13,1638.0
2021-04-14,1652.314
2021-04-15,1650.509
2021-04-16,1654.691
2021-04-19,1663.042
2021-04-20,1637.256
2021-04-21,1609.303
2021-04-22,1638.889
2021-04-23,1635.401
2021-04-26,1641.832
2021-04-27,1627.77
2021-04-28,1623.769
2021-04-29,1624.046
2021-04-30,1609.677
2021-05-03,1610.911
2021-05-04,1608.349
2021-05-05,1608.402
2021-05-06,1612.147
2021-05-07,1622.949
2021-05-10,1633.596
2021-05-11,1590.892
2021-05-12,1560.74
2021-05-13,1531.073
2021-05-14,1562.493
2021-05-17,1559.862
2021-05-18,1584.206
2021-05-19,1567.338
2021-05-20,1576.468
2021-05-21,1580.448
2021-05-24,1587.274
2021-05-25,1599.104
2021-05-26,1603.344
2021-05-27,1600.117
2021-05-28,1615.111
2021-05-31,1610.636
2021-06-01,1613.508
2021-06-02,1622.055
2021-06-03,1621.352
2021-06-04,1630.883
2021-06-07,1639.408
2021-06-08,1635.352
2021-06-09,1625.752
2021-06-10,1631.429
2021-06-11,1629.49
2021-06-14,1638.29
2021-06-15,1648.949
2021-06-16,1649.515
2021-06-17,1626.29
2021-06-18,1624.521
2021-06-21,1594.08
2021-06-22,1624.455
2021-06-23,1626.094
2021-06-24,1617.696
2021-06-25,1632.055
2021-06-28,1628.345
2021-06-29,1622.538
2021-06-30,1616.283
2021-07-01,1600.006
2021-07-02,1606.935
2021-07-05,1614.288
2021-07-06,1612.338
2021-07-07,1611.001
2021-07-08,1605.575
2021-07-09,1597.039
2021-07-12,1623.068
2021-07-13,1623.308
2021-07-14,1630.731
2021-07-15,1615.794
2021-07-16,1607.926
2021-07-19,1590.25
2021-07-20,1574.033
2021-07-21,1584.207
2021-07-22,1592.741
2021-07-23,1585.216
2021-07-26,1601.387
2021-07-27,1609.923
2021-07-28,1584.839
2021-07-29,1602.049
2021-07-30,1576.425
2021-08-02,1608.673
2021-08-03,1605.215
2021-08-04,1596.873
2021-08-05,1600.879
2021-08-06,1588.51
2021-08-09,1587.364
2021-08-10,1591.262
2021-08-11,1591.697
2021-08-12,1587.954
2021-08-13,1597.644
2021-08-16,1584.726
2021-08-17,1564.992
2021-08-18,1572.782
2021-08-19,1556.543
2021-08-20,1552.45
2021-08-23,1580.363
2021-08-24,1602.983
2021-08-25,1601.931
2021-08-26,1597.189
2021-08-27,1594.467
2021-08-30,1610.88
2021-08-31,1621.263
2021-09-01,1634.611
2021-09-02,1646.042
2021-09-03,1671.364
2021-09-06,1687.074
2021-09-07,1689.964
2021-09-08,1698.73
2021-09-09,1685.278
2021-09-10,1707.325
2021-09-13,1710.391
2021-09-14,1719.827
2021-09-15,1714.041
2021-09-16,1697.339
2021-09-17,1698.733
2021-09-20,1691.33
2021-09-21,1677.405
2021-09-22,1664.725
2021-09-23,1670.602
2021-09-24,1676.625
2021-09-27,1668.33
2021-09-28,1639.755
2021-09-29,1610.808
2021-09-30,1623.78
2021-10-01,1601.441
2021-10-04,1596.252
2021-10-05,1570.046
2021-10-06,1558.512
2021-10-07,1563.003
2021-10-08,1572.114
2021-10-11,1574.858
2021-10-12,1556.415
2021-10-13,1558.788
2021-10-14,1576.776
2021-10-15,1598.475
2021-10-18,1588.698
2021-10-19,1607.03
2021-10-20,1611.577
2021-10-21,1598.608
2021-10-22,1605.898
2021-10-25,1604.068
2021-10-26,1608.969
2021-10-27,1611.483
2021-10-28,1616.03
2021-10-29,1592.391
2021-11-01,1622.28
2021-11-02,1609.533
2021-11-03,1611.055
2021-11-04,1626.19
2021-11-05,1633.404
2021-11-08,1631.231
2021-11-09,1622.686
2021-11-10,1605.645
2021-11-11,1603.9
2021-11-12,1627.748
2021-11-15,1639.824
2021-11-16,1627.315
2021-11-17,1625.005
2021-11-18,1625.45
2021-11-19,1636.749
2021-11-22,1628.556
2021-11-23,1624.589
2021-11-24,1596.054
2021-11-25,1599.215
2021-11-26,1582.068
2021-11-29,1562.64
2021-11-30,1553.112
2021-12-01,1554.655
2021-12-02,1539.947
2021-12-03,1547.179
2021-12-06,1540.144
2021-12-07,1571.776
2021-12-08,1589.577
2021-12-09,1585.508
2021-12-10,1572.073
2021-12-13,1573.837
2021-12-14,1564.516
2021-12-15,1557.456
2021-12-16,1580.944
2021-12-17,1556.693
2021-12-20,1537.95
2021-12-21,1557.084
2021-12-22,1558.175
2021-12-23,1568.163
2021-12-24,1571.589
2021-12-27,1563.171
2021-12-28,1580.588
2021-12-29,1579.038
2021-12-30,1569.381
2021-12-31,1566.598
2022-01-03,1560.494
2022-01-04,1575.683
2022-01-05,1569.205
2022-01-06,1518.524
2022-01-07,1512.92
2022-01-10,1515.225
2022-01-11,1493.82
2022-01-12,1527.524
2022-01-13,1517.063
2022-01-14,1488.866
2022-01-17,1482.708
2022-01-18,1477.052
2022-01-19,1443.34
2022-01-20,1457.916
2022-01-21,1440.088
2022-01-24,1431.247
2022-01-25,1399.392
2022-01-26,1398.234
2022-01-27,1334.663
2022-01-28,1351.375
2022-01-31,1376.341
2022-02-01,1388.325
2022-02-02,1416.946
2022-02-03,1392.833
2022-02-04,1394.586
2022-02-07,1392.946
2022-02-08,1394.218
2022-02-09,1420.476
2022-02-10,1423.687
2022-02-11,1413.509
2022-02-14,1394.897
2022-02-15,1397.304
2022-02-16,1420.673
2022-02-17,1415.87
2022-02-18,1406.502
2022-02-21,1400.882
2022-02-22,1380.125
2022-02-23,1383.466
2022-02-24,1344.147
2022-02-25,1375.565
2022-02-28,1385.98
2022-03-01,1401.784
2022-03-02,1377.364
2022-03-03,1387.922
2022-03-04,1372.459
2022-03-07,1332.329
2022-03-08,1313.795
2022-03-09,1315.717
2022-03-10,1356.551
2022-03-11,1315.678
2022-03-14,1309.865
2022-03-15,1310.796
2022-03-16,1335.789
2022-03-17,1378.346
2022-03-18,1382.945
2022-03-21,1381.64
2022-03-22,1374.976
2022-03-23,1400.923
2022-03-24,1393.638
2022-03-25,1400.43
2022-03-28,1374.853
2022-03-29,1398.639
2022-03-30,1411.506
2022-03-31,1397.317
2022-04-01,1380.62
2022-04-04,1391.166
2022-04-05,1396.882
2022-04-06,1366.286
2022-04-07,1336.767
2022-04-08,1336.245
2022-04-11,1314.901
2022-04-12,1305.655
2022-04-13,1314.276
2022-04-14,1325.374
2022-04-15,1313.586
2022-04-18,1295.248
2022-04-19,1291.503
2022-04-20,1306.468
2022-04-21,1310.661
2022-04-22,1285.887
2022-04-25,1272.309
2022-04-26,1273.218
2022-04-27,1252.473
2022-04-28,1247.937
2022-04-29,1265.76
2022-05-02,1249.477
2022-05-03,1253.495
2022-05-04,1254.656
2022-05-05,1257.063
2022-05-06,1243.006
2022-05-09,1210.803
2022-05-10,1209.446
2022-05-11,1216.139
2022-05-12,1198.52
2022-05-13,1215.562
2022-05-16,1224.487
2022-05-17,1229.219
2022-05-18,1245.593
2022-05-19,1241.725
2022-05-20,1250.117
2022-05-23,1265.643
2022-05-24,1249.603
2022-05-25,1241.949
2022-05-26,1238.542
2022-05-27,1254.429
2022-05-30,1282.635
2022-05-31,1270.667
2022-06-01,1268.998
2022-06-02,1262.583
2022-06-03,1266.188
2022-06-06,1262.202
2022-06-07,1250.178
2022-06-08,1256.668
2022-06-09,1243.965
2022-06-10,1223.659
2022-06-13,1198.99
2022-06-14,1172.539
2022-06-15,1158.207
2022-06-16,1168.707
2022-06-17,1137.417
2022-06-20,1130.885
2022-06-21,1143.569
2022-06-22,1137.624
2022-06-23,1148.977
2022-06-24,1166.168
2022-06-27,1181.686
2022-06-28,1183.458
2022-06-29,1171.928
2022-06-30,1164.263
2022-07-01,1154.125
2022-07-04,1168.597
2022-07-05,1170.227
2022-07-06,1171.339
2022-07-07,1185.869
2022-07-08,1193.284
2022-07-11,1177.978
2022-07-12,1168.477
2022-07-13,1169.541
2022-07-14,1162.698
2022-07-15,1170.426
2022-07-18,1179.28
2022-07-19,1178.505
2022-07-20,1204.082
2022-07-21,1212.693
2022-07-22,1230.373
2022-07-25,1219.653
2022-07-26,1216.547
2022-07-27,1215.375
2022-07-28,1236.176
2022-07-29,1244.37
2022-08-01,1277.064
2022-08-02,1261.481
2022-08-03,1246.898
2022-08-04,1260.018
2022-08-05,1253.723
2022-08-08,1257.374
2022-08-09,1257.972
2022-08-10,1272.478
2022-08-11,1275.399
2022-08-12,1280.516
2022-08-15,1289.465
2022-08-16,1281.564
2022-08-17,1280.426
2022-08-18,1277.265
2022-08-19,1260.309
2022-08-22,1254.322
2022-08-23,1247.767
2022-08-24,1242.291
2022-08-25,1252.441
2022-08-26,1249.82
2022-08-29,1211.063
2022-08-30,1224.824
2022-08-31,1226.842
2022-09-01,1196.429
2022-09-02,1193.548
2022-09-05,1189.31
2022-09-06,1172.448
2022-09-07,1158.446
2022-09-08,1183.653
2022-09-09,1204.514
2022-09-12,1216.693
2022-09-13,1209.416
2022-09-14,1189.819
2022-09-15,1182.489
2022-09-16,1170.001
2022-09-19,1165.316
2022-09-20,1169.015
2022-09-21,1148.705
2022-09-22,1154.551
2022-09-23,1133.312
2022-09-26,1104.44
2022-09-27,1105.744
2022-09-28,1098.428
2022-09-29,1116.171
2022-09-30,1097.979
2022-10-03,1106.286
2022-10-04,1139.459
2022-10-05,1147.901
2022-10-06,1148.516
2022-10-07,1137.755
2022-10-10,1120.198
2022-10-11,1102.986
2022-10-12,1089.96
2022-10-13,1073.565
2022-10-14,1093.855
2022-10-17,1083.094
2022-10-18,1101.086
2022-10-19,1099.352
2022-10-20,1091.22
2022-10-21,1081.296
2022-10-24,1092.292
2022-10-25,1107.334
2022-10-26,1123.98
2022-10-27,1127.437
2022-10-28,1111.588
2022-10-31,1119.903
2022-11-01,1128.694
2022-11-02,1129.653
2022-11-03,1111.99
2022-11-04,1116.271
2022-11-07,1133.291
2022-11-08,1153.858
2022-11-09,1144.492
2022-11-10,1171.254
2022-11-11,1230.447
2022-11-14,1216.435
2022-11-15,1235.466
2022-11-16,1228.791
2022-11-17,1218.819
2022-11-18,1224.282
2022-11-21,1207.729
2022-11-22,1219.174
2022-11-23,1234.069
2022-11-24,1260.278
2022-11-25,1253.824
2022-11-28,1248.947
2022-11-29,1248.675
2022-11-30,1242.361
2022-12-01,1283.771
2022-12-02,1271.964
2022-12-05,1261.246
2022-12-06,1251.323
2022-12-07,1241.256
2022-12-08,1240.282
2022-12-09,1257.026
2022-12-12,1240.589
2022-12-13,1265.367
2022-12-14,1272.858
2022-12-15,1239.001
2022-12-16,1226.197
2022-12-19,1216.793
2022-12-20,1215.741
2022-12-21,1215.548
2022-12-22,1218.131
2022-12-23,1202.714
2022-12-26,1204.708
2022-12-27,1208.841
2022-12-28,1200.672
2022-12-29,1203.916
2022-12-30,1207.947
2023-01-02,1207.947
2023-01-03,1205.845
2023-01-04,1201.456
2023-01-05,1189.135
2023-01-06,1203.822
2023-01-09,1215.687
2023-01-10,1213.717
2023-01-11,1226.754
2023-01-12,1249.795
2023-01-13,1262.884
2023-01-16,1255.858
2023-01-17,1267.66
2023-01-18,1282.13
2023-01-19,1269.353
2023-01-20,1268.94
2023-01-23,1283.042
2023-01-24,1302.742
2023-01-25,1311.259
2023-01-26,1306.873
2023-01-27,1308.351
2023-01-30,1308.657
2023-01-31,1299.5
2023-02-01,1306.492
2023-02-02,1321.801
2023-02-03,1301.796
2023-02-06,1280.912
2023-02-07,1295.305
2023-02-08,1299.716
2023-02-09,1301.174
2023-02-10,1288.181
2023-02-13,1274.742
2023-02-14,1282.981
2023-02-15,1262.48
2023-02-16,1275.683
2023-02-17,1262.06
2023-02-20,1266.89
2023-02-21,1257.12
2023-02-22,1242.587
2023-02-23,1242.106
2023-02-24,1246.741
2023-02-27,1238.619
2023-02-28,1245.144
2023-03-01,1248.86
2023-03-02,1240.405
2023-03-03,1252.327
2023-03-06,1264.696
2023-03-07,1253.874
2023-03-08,1255.284
2023-03-09,1271.309
2023-03-10,1261.616
2023-03-13,1261.225
2023-03-14,1233.683
2023-03-15,1241.832
2023-03-16,1239.512
2023-03-17,1264.524
2023-03-20,1247.194
2023-03-21,1243.576
2023-03-22,1263.019
2023-03-23,1272.465
2023-03-24,1267.979
2023-03-27,1270.063
2023-03-28,1280.603
2023-03-29,1283.043
2023-03-30,1288.722
2023-03-31,1293.571
2023-04-03,1308.662
2023-04-04,1314.686
2023-04-05,1307.951
2023-04-06,1286.555
2023-04-07,1288.004
2023-04-10,1276.41
2023-04-11,1290.947
2023-04-12,1300.18
2023-04-13,1313.447
2023-04-14,1309.649
2023-04-17,1304.737
2023-04-18,1315.291
2023-04-19,1307.494
2023-04-20,1311.054
2023-04-21,1310.543
2023-04-24,1313.78
2023-04-25,1313.827
2023-04-26,1301.678
2023-04-27,1294.256
2023-04-28,1298.517
2023-05-01,1304.952
2023-05-02,1309.472
2023-05-03,1315.955
2023-05-04,1326.599
2023-05-05,1327.328
2023-05-08,1330.826
2023-05-09,1335.928
2023-05-10,1336.708
2023-05-11,1333.891
2023-05-12,1329.607
2023-05-15,1333.842
2023-05-16,1339.435
2023-05-17,1334.831
2023-05-18,1339.712
2023-05-19,1351.82
2023-05-22,1354.724
2023-05-23,1346.072
2023-05-24,1326.625
2023-05-25,1320.79
2023-05-26,1318.061
2023-05-29,1325.368
2023-05-30,1325.747
2023-05-31,1312.36
2023-06-01,1329.593
2023-06-02,1338.955
2023-06-05,1355.183
2023-06-06,1354.138
2023-06-07,1341.271
2023-06-08,1336.632
2023-06-09,1351.922
2023-06-12,1356.345
2023-06-13,1372.1
2023-06-14,1382.778
2023-06-15,1380.397
2023-06-16,1387.919
2023-06-19,1377.8
2023-06-20,1376.718
2023-06-21,1376.195
2023-06-22,1356.06
2023-06-23,1328.381
2023-06-26,1323.339
2023-06-27,1316.498
2023-06-28,1328.367
2023-06-29,1332.155
2023-06-30,1332.619
2023-07-03,1350.13
2023-07-04,1347.215
2023-07-05,1342.353
2023-07-06,1325.3
2023-07-07,1325.356
2023-07-10,1321.361
2023-07-11,1338.845
2023-07-12,1352.712
2023-07-13,1381.909
2023-07-14,1387.061
2023-07-17,1379.677
2023-07-18,1384.714
2023-07-19,1381.245
2023-07-20,1366.048
2023-07-21,1347.493
2023-07-24,1359.649
2023-07-25,1366.568
2023-07-26,1375.411
2023-07-27,1379.035
2023-07-28,1376.614
2023-07-31,1377.823
2023-08-01,1372.847
2023-08-02,1346.453
2023-08-03,1336.569
2023-08-04,1341.62
2023-08-07,1340.713
2023-08-08,1335.776
2023-08-09,1335.34
2023-08-10,1334.467
2023-08-11,1326.521
2023-08-14,1305.96
2023-08-15,1313.288
2023-08-16,1293.783
2023-08-17,1284.316
2023-08-18,1281.683
2023-08-21,1273.79
2023-08-22,1289.059
2023-08-23,1302.124
2023-08-24,1304.452
2023-08-25,1277.102
2023-08-28,1292.992
2023-08-29,1303.123
2023-08-30,1319.88
2023-08-31,1326.736
2023-09-01,1324.721
2023-09-04,1325.744
2023-09-05,1315.574
2023-09-06,1316.908
2023-09-07,1310.648
2023-09-08,1298.69
2023-09-11,1303.254
2023-09-12,1304.55
2023-09-13,1294.387
2023-09-14,1309.433
2023-09-15,1313.587
2023-09-18,1307.9
2023-09-19,1301.082
2023-09-20,1298.102
2023-09-21,1275.583
2023-09-22,1276.874
2023-09-25,1279.996
2023-09-26,1271.171
2023-09-27,1265.645
2023-09-28,1264.692
2023-09-29,1271.552
2023-10-02,1255.651
2023-10-03,1238.334
2023-10-04,1224.689
2023-10-05,1246.17
2023-10-06,1243.335
2023-10-09,1247.073
2023-10-10,1268.37
2023-10-11,1270.306
2023-10-12,1279.673
2023-10-13,1256.476
2023-10-16,1241.878
2023-10-17,1255.368
2023-10-18,1250.654
2023-10-19,1229.888
2023-10-20,1219.673
2023-10-23,1211.521
2023-10-24,1218.265
2023-10-25,1216.6
2023-10-26,1197.656
2023-10-27,1210.425
2023-10-30,1206.586
2023-10-31,1197.113
2023-11-01,1217.024
2023-11-02,1238.367
2023-11-03,1255.069
2023-11-06,1275.782
2023-11-07,1253.15
2023-11-08,1258.319
2023-11-09,1264.241
2023-11-10,1252.532
2023-11-13,1249.992
2023-11-14,1267.36
2023-11-15,1290.87
2023-11-16,1280.738
2023-11-17,1291.517
2023-11-20,1297.935
2023-11-21,1306.368
2023-11-22,1295.532
2023-11-23,1296.844
2023-11-24,1297.386
2023-11-27,1293.458
2023-11-28,1300.371
2023-11-29,1309.015
2023-11-30,1316.397
2023-12-01,1313.833
2023-12-04,1312.229
2023-12-05,1294.912
2023-12-06,1319.661
2023-12-07,1324.46
2023-12-08,1313.561
2023-12-11,1309.299
2023-12-12,1317.105
2023-12-13,1322.009
2023-12-14,1353.29
2023-12-15,1360.162
2023-12-18,1343.833
2023-12-19,1361.869
2023-12-20,1372.763
2023-12-21,1373.911
2023-12-22,1375.942
2023-12-25,1376.839
2023-12-26,1377.437
2023-12-27,1397.292
2023-12-28,1409.188
2023-12-29,1408.698
2024-01-01,1408.698
2024-01-02,1399.03
2024-01-03,1378.963
2024-01-04,1370.356
2024-01-05,1370.517
2024-01-08,1368.544
2024-01-09,1383.452
2024-01-10,1386.651
2024-01-11,1391.825
2024-01-12,1409.789
2024-01-15,1409.387
2024-01-16,1383.17
2024-01-17,1363.701
2024-01-18,1364.928
2024-01-19,1380.924
2024-01-22,1397.88
2024-01-23,1395.333
2024-01-24,1398.725
2024-01-25,1396.594
2024-01-26,1382.77
2024-01-29,1391.503
2024-01-30,1389.739
2024-01-31,1409.853
2024-02-01,1394.238
2024-02-02,1396.463
2024-02-05,1387.832
2024-02-06,1382.5
2024-02-07,1385.613
2024-02-08,1383.41
2024-02-09,1392.803
2024-02-12,1392.107
2024-02-13,1387.791
2024-02-14,1385.391
2024-02-15,1403.775
2024-02-16,1411.06
2024-02-19,1411.033
2024-02-20,1416.796
2024-02-21,1408.968
2024-02-22,1421.069
2024-02-23,1424.712
2024-02-26,1427.746
2024-02-27,1435.794
2024-02-28,1432.316
2024-02-29,1447.967
2024-03-01,1459.042
2024-03-04,1456.695
2024-03-05,1458.55
2024-03-06,1466.542
2024-03-07,1479.436
2024-03-08,1488.445
2024-03-11,1467.541
2024-03-12,1466.576
2024-03-13,1464.809
2024-03-14,1465.038
2024-03-15,1446.709
2024-03-18,1468.148
2024-03-19,1461.457
2024-03-20,1456.442
2024-03-21,1473.278
2024-03-22,1471.926
2024-03-25,1465.615
2024-03-26,1460.931
2024-03-27,1471.66
2024-03-28,1465.45
2024-03-29,1467.43
2024-04-01,1456.114
2024-04-02,1451.206
2024-04-03,1440.605
2024-04-04,1457.97
2024-04-05,1443.875
2024-04-08,1453.467
2024-04-09,1462.51
2024-04-10,1447.173
2024-04-11,1442.08
2024-04-12,1443.904
2024-04-15,1424.012
2024-04-16,1396.286
2024-04-17,1385.889
2024-04-18,1391.702
2024-04-19,1365.084
2024-04-22,1384.3
2024-04-23,1390.579
2024-04-24,1404.626
2024-04-25,1386.326
2024-04-26,1382.053
2024-04-29,1392.038
2024-04-30,1389.57
2024-05-01,1380.919
2024-05-02,1400.855
2024-05-03,1416.912
2024-05-06,1415.77
2024-05-07,1432.189
2024-05-08,1412.876
2024-05-09,1416.348
2024-05-10,1413.176
2024-05-13,1414.756
2024-05-14,1411.442
2024-05-15,1413.814
2024-05-16,1432.594
2024-05-17,1424.395
2024-05-20,1425.643
2024-05-21,1416.216
2024-05-22,1403.058
2024-05-23,1412.678
2024-05-24,1398.612
2024-05-27,1412.999
2024-05-28,1407.956
2024-05-29,1383.65
2024-05-30,1383.039
2024-05-31,1399.8
2024-06-03,1416.911
2024-06-04,1418.438
2024-06-05,1405.701
2024-06-06,1413.585
2024-06-07,1409.89
2024-06-10,1412.403
2024-06-11,1401.625
2024-06-12,1411.42
2024-06-13,1403.855
2024-06-14,1395.977
2024-06-17,1378.75
2024-06-18,1395.963
