Date,PACIFIC MID GROWTH Mid Cap
2024-06-28,1345.463
2024-07-01,1331.202
2024-07-02,1335.702
2024-07-03,1350.81
2024-07-04,1358.903
2024-07-05,1361.606
2024-07-08,1354.595
2024-07-09,1362.978
2024-07-10,1364.501
2024-07-11,1393.879
2024-07-12,1398.603
2024-07-15,1400.039
2024-07-16,1393.82
2024-07-17,1413.294
2024-07-18,1396.877
2024-07-19,1389.109
2024-07-22,1373.88
2024-07-23,1378.913
2024-07-24,1381.697
2024-07-25,1350.996
2024-07-26,1351.659
2024-07-29,1368.426
2024-07-30,1363.863
2024-07-31,1403.938
2024-08-01,1385.575
2024-08-02,1345.091
2024-08-05,1261.684
2024-08-06,1318.191
2024-08-07,1324.688
2024-08-08,1326.968
2024-08-09,1339.845
2024-08-12,1338.225
2024-08-13,1369.764
2024-08-14,1379.711
2024-08-15,1372.748
2024-08-16,1405.161
2024-08-19,1408.17
2024-08-20,1431.752
2024-08-21,1436.312
2024-08-22,1441.818
2024-08-23,1459.234
2024-08-26,1463.593
2024-08-27,1464.664
2024-08-28,1464.901
2024-08-29,1457.874
2024-08-30,1467.174
2024-09-02,1458.786
2024-09-03,1465.018
2024-09-04,1439.32
2024-09-05,1433.307
2024-09-06,1436.483
2024-09-09,1425.422
2024-09-10,1427.54
2024-09-11,1424.505
2024-09-12,1455.771
2024-09-13,1463.327
2024-09-16,1467.973
2024-09-17,1467.92
2024-09-18,1466.94
2024-09-19,1480.266
2024-09-20,1480.019
2024-09-23,1485.449
2024-09-24,1494.157
2024-09-25,1485.379
2024-09-26,1514.723
2024-09-27,1554.4
2024-09-30,1529.446
2024-10-01,1534.543
2024-10-02,1497.617
2024-10-03,1502.031
2024-10-04,1489.52
2024-10-07,1502.714
2024-10-08,1479.435
2024-10-09,1482.823
2024-10-10,1482.986
2024-10-11,1480.055
2024-10-14,1476.932
2024-10-15,1483.181
2024-10-16,1456.092
2024-10-17,1451.817
2024-10-18,1452.287
2024-10-21,1444.686
2024-10-22,1424.64
2024-10-23,1402.595
2024-10-24,1406.511
2024-10-25,1405.913
2024-10-28,1410.847
2024-10-29,1417.128
2024-10-30,1417.663
2024-10-31,1416.508
2024-11-01,1398.618
2024-11-04,1409.413
2024-11-05,1424.159
2024-11-06,1423.901
2024-11-07,1441.245
2024-11-08,1444.296
2024-11-11,1434.1
2024-11-12,1427.471
2024-11-13,1408.521
2024-11-14,1396.149
2024-11-15,1402.499
2024-11-18,1401.349
2024-11-19,1424.395
2024-11-20,1409.468
2024-11-21,1414.323
2024-11-22,1411.882
2024-11-25,1424.096
2024-11-26,1419.576
2024-11-27,1436.858
2024-11-28,1440.976
2024-11-29,1447.091
2024-12-02,1454.646
2024-12-03,1477.224
2024-12-04,1466.161
2024-12-05,1471.04
2024-12-06,1459.331
2024-12-09,1468.011
2024-12-10,1449.544
2024-12-11,1443.452
2024-12-12,1449.445
2024-12-13,1431.374
2024-12-16,1423.193
2024-12-17,1430.106
2024-12-18,1422.679
2024-12-19,1385.105
2024-12-20,1385.929
2024-12-23,1392.13
2024-12-24,1388.942
2024-12-25,1386.776
2024-12-26,1391.567
2024-12-27,1407.398
2024-12-30,1398.228
2024-12-31,1392.504
2025-01-01,1392.504
2025-01-02,1393.483
2025-01-03,1394.994
2025-01-06,1385.799
2025-01-07,1393.493
2025-01-08,1380.77
2025-01-09,1372.543
2025-01-10,1362.302
2025-01-13,1355.868
2025-01-14,1352.976
2025-01-15,1363.626
2025-01-16,1372.747
2025-01-17,1369.661
2025-01-20,1383.646
2025-01-21,1390.254
2025-01-22,1398.685
2025-01-23,1401.984
2025-01-24,1412.737
2025-01-27,1414.615
2025-01-28,1407.067
2025-01-29,1422.373
2025-01-30,1424.577
2025-01-31,1424.213
2025-02-03,1389.165
2025-02-04,1403.03
2025-02-05,1416.419
2025-02-06,1429.431
2025-02-07,1431.481
2025-02-10,1433.739
2025-02-11,1430.672
2025-02-12,1432.31
2025-02-13,1445.479
2025-02-14,1450.391
2025-02-17,1457.88
2025-02-18,1454.928
2025-02-19,1464.827
2025-02-20,1465.279
2025-02-21,1464.578
2025-02-24,1462.206
2025-02-25,1450.39
2025-02-26,1450.201
2025-02-27,1446.935
2025-02-28,1414.93
2025-03-03,1433.395
2025-03-04,1436.563
2025-03-05,1446.376
2025-03-06,1461.25
2025-03-07,1439.379
2025-03-10,1439.495
2025-03-11,1423.257
2025-03-12,1418.379
2025-03-13,1418.614
2025-03-14,1427.72
2025-03-17,1442.753
2025-03-18,1446.962
2025-03-19,1438.739
2025-03-20,1445.677
2025-03-21,1438.09
2025-03-24,1421.019
2025-03-25,1435.268
2025-03-26,1434.601
2025-03-27,1431.447
2025-03-28,1424.811
2025-03-31,1391.156
2025-04-01,1398.928
2025-04-02,1394.79
2025-04-03,1399.077
2025-04-04,1350.125
2025-04-07,1255.096
2025-04-08,1307.012
2025-04-09,1294.912
2025-04-10,1393.789
2025-04-11,1380.717
2025-04-14,1407.199
2025-04-15,1412.146
2025-04-16,1414.938
2025-04-17,1431.669
2025-04-18,1439.383
2025-04-21,1446.296
2025-04-22,1440.641
2025-04-23,1449.212
2025-04-24,1446.972
2025-04-25,1448.883
2025-04-28,1461.538
2025-04-29,1463.504
2025-04-30,1478.114
2025-05-01,1469.293
2025-05-02,1491.807
2025-05-05,1491.951
2025-05-06,1502.19
2025-05-07,1499.484
2025-05-08,1496.07
2025-05-09,1512.759
2025-05-12,1492.855
2025-05-13,1504.111
2025-05-14,1510.29
2025-05-15,1498.394
2025-05-16,1499.709
2025-05-19,1505.625
2025-05-20,1503.331
2025-05-21,1507.793
2025-05-22,1503.879
2025-05-23,1517.856
2025-05-26,1528.21
2025-05-27,1521.338
2025-05-28,1512.654
2025-05-29,1525.266
2025-05-30,1523.647
2025-06-02,1540.764
2025-06-03,1534.658
2025-06-04,1550.897
2025-06-05,1543.839
2025-06-06,1533.061
2025-06-09,1544.107
2025-06-10,1545.048
2025-06-11,1545.604
2025-06-12,1553.865
2025-06-13,1545.17
2025-06-16,1556.222
2025-06-17,1552.01
2025-06-18,1562.597
2025-06-19,1543.158
2025-06-20,1538.61
2025-06-23,1524.299
2025-06-24,1555.808
2025-06-25,1545.821
2025-06-26,1559.775
2025-06-27,1566.02
2025-06-30,1582.244
2025-07-01,1583.088
2025-07-02,1571.765
2025-07-03,1558.273
2025-07-04,1558.371
2025-07-07,1546.359
2025-07-08,1542.925
2025-07-09,1544.304
2025-07-10,1541.58
2025-07-11,1535.688
2025-07-14,1527.608
2025-07-15,1520.924
2025-07-16,1522.745
2025-07-17,1534.209
2025-07-18,1542.478
2025-07-21,1545.623
2025-07-22,1548.673
2025-07-23,1575.053
2025-07-24,1586.488
2025-07-25,1565.208
2025-07-28,1554.266
2025-07-29,1551.624
2025-07-30,1557.704
2025-07-31,1551.159
2025-08-01,1568.048
2025-08-04,1568.261
2025-08-05,1579.785
2025-08-06,1595.511
2025-08-07,1609.677
2025-08-08,1612.481
2025-08-11,1608.936
2025-08-12,1620.661
2025-08-13,1647.051
2025-08-14,1634.996
2025-08-15,1651.257
2025-08-18,1649.41
2025-08-19,1637.197
2025-08-20,1624.371
2025-08-21,1618.792
2025-08-22,1635.033
2025-08-25,1626.237
2025-08-26,1615.589
2025-08-27,1610.809
2025-08-28,1624.706
2025-08-29,1623.895
2025-09-01,1620.684
2025-09-02,1616.317
2025-09-03,1601.31
2025-09-04,1598.934
2025-09-05,1628.991
2025-09-08,1635.037
2025-09-09,1628.192
2025-09-10,1635.917
2025-09-11,1647.17
2025-09-12,1649.308
2025-09-15,1649.957
2025-09-16,1659.06
2025-09-17,1653.968
2025-09-18,1640.238
2025-09-19,1643.611
2025-09-22,1649.902
2025-09-23,1650.796
2025-09-24,1642.467
2025-09-25,1631.433
2025-09-26,1626.318
2025-09-29,1634.081
2025-09-30,1646.896
2025-10-01,1641.569
2025-10-02,1632.593
2025-10-03,1641.456
2025-10-06,1654.266
2025-10-07,1639.182
2025-10-08,1640.313
2025-10-09,1635.747
2025-10-10,1618.722
2025-10-13,1611.814
2025-10-14,1589.161
2025-10-15,1610.469
2025-10-16,1620.027
2025-10-17,1607.194
2025-10-20,1631.662
2025-10-21,1632.951
2025-10-22,1631.06
2025-10-23,1630.214
2025-10-24,1634.499
2025-10-27,1658.566
2025-10-28,1648.846
2025-10-29,1641.609
2025-10-30,1625.199
2025-10-31,1644.145
2025-11-03,1639.389
2025-11-04,1629.185
2025-11-05,1615.008
2025-11-06,1627.105
2025-11-07,1622.041
2025-11-10,1634.929
2025-11-11,1630.8
2025-11-12,1641.744
2025-11-13,1649.895
2025-11-14,1631.494
2025-11-17,1611.096
2025-11-18,1570.316
2025-11-19,1556.92
2025-11-20,1566.183
2025-11-21,1567.107
2025-11-24,1578.581
2025-11-25,1578.807
2025-11-26,1601.253
2025-11-27,1613.671
2025-11-28,1619.827
2025-12-01,1605.292
2025-12-02,1604.471
2025-12-03,1613.339
2025-12-04,1625.604
2025-12-05,1614.961
2025-12-08,1620.543
2025-12-09,1612.057
2025-12-10,1611.905
2025-12-11,1606.948
2025-12-12,1619.047
2025-12-15,1614.153
2025-12-16,1590.334
2025-12-17,1583.358
2025-12-18,1577.53
2025-12-19,1575.116
2025-12-22,1597.874
2025-12-23,1610.746
2025-12-24,1608.736
2025-12-25,1608.698
2025-12-26,1603.509
2025-12-29,1602.191
2025-12-30,1595.261
2025-12-31,1589.055
