Date,ISRAEL Standard (Large+Mid Cap)
2020-06-18,137.936
2020-06-19,138.8
2020-06-22,139.215
2020-06-23,138.625
2020-06-24,136.236
2020-06-25,138.581
2020-06-26,137.327
2020-06-29,134.891
2020-06-30,135.825
2020-07-01,137.856
2020-07-02,139.486
2020-07-03,139.61
2020-07-06,140.249
2020-07-07,141.293
2020-07-08,141.571
2020-07-09,142.459
2020-07-10,142.439
2020-07-13,141.404
2020-07-14,141.075
2020-07-15,143.957
2020-07-16,141.918
2020-07-17,142.354
2020-07-20,145.736
2020-07-21,144.45
2020-07-22,143.81
2020-07-23,143.059
2020-07-24,142.055
2020-07-27,141.991
2020-07-28,140.731
2020-07-29,143.672
2020-07-30,143.826
2020-07-31,144.686
2020-08-03,146.216
2020-08-04,145.094
2020-08-05,148.491
2020-08-06,148.266
2020-08-07,146.168
2020-08-10,144.095
2020-08-11,143.584
2020-08-12,145.305
2020-08-13,145.333
2020-08-14,144.775
2020-08-17,146.394
2020-08-18,146.174
2020-08-19,144.968
2020-08-20,144.179
2020-08-21,143.319
2020-08-24,143.523
2020-08-25,144.186
2020-08-26,146.418
2020-08-27,146.211
2020-08-28,146.701
2020-08-31,146.043
2020-09-01,146.715
2020-09-02,146.086
2020-09-03,138.645
2020-09-04,136.445
2020-09-07,136.646
2020-09-08,133.667
2020-09-09,134.933
2020-09-10,132.885
2020-09-11,131.77
2020-09-14,134.396
2020-09-15,135.506
2020-09-16,134.224
2020-09-17,133.045
2020-09-18,133.114
2020-09-21,131.652
2020-09-22,133.182
2020-09-23,130.364
2020-09-24,128.883
2020-09-25,129.537
2020-09-28,130.862
2020-09-29,132.181
2020-09-30,133.157
2020-10-01,135.403
2020-10-02,133.738
2020-10-05,138.552
2020-10-06,138.035
2020-10-07,141.007
2020-10-08,141.943
2020-10-09,143.549
2020-10-12,143.787
2020-10-13,143.341
2020-10-14,143.108
2020-10-15,142.159
2020-10-16,141.879
2020-10-19,141.554
2020-10-20,140.34
2020-10-21,140.294
2020-10-22,138.736
2020-10-23,139.138
2020-10-26,137.93
2020-10-27,137.084
2020-10-28,133.528
2020-10-29,134.882
2020-10-30,133.056
2020-11-02,134.789
2020-11-03,135.714
2020-11-04,140.281
2020-11-05,142.173
2020-11-06,143.768
2020-11-09,143.322
2020-11-10,139.748
2020-11-11,143.456
2020-11-12,142.039
2020-11-13,141.715
2020-11-16,141.094
2020-11-17,142.748
2020-11-18,142.021
2020-11-19,143.585
2020-11-20,144.001
2020-11-23,144.286
2020-11-24,146.182
2020-11-25,146.43
2020-11-26,147.038
2020-11-27,148.15
2020-11-30,145.98
2020-12-01,145.378
2020-12-02,144.694
2020-12-03,146.656
2020-12-04,147.409
2020-12-07,148.158
2020-12-08,149.765
2020-12-09,148.835
2020-12-10,150.134
2020-12-11,149.467
2020-12-14,150.972
2020-12-15,151.127
2020-12-16,151.783
2020-12-17,153.198
2020-12-18,154.879
2020-12-21,153.01
2020-12-22,156.639
2020-12-23,158.229
2020-12-24,159.487
2020-12-25,159.487
2020-12-28,159.536
2020-12-29,159.034
2020-12-30,159.965
2020-12-31,158.787
2021-01-01,158.787
2021-01-04,159.235
2021-01-05,160.73
2021-01-06,159.06
2021-01-07,161.397
2021-01-08,162.929
2021-01-11,165.722
2021-01-12,167.286
2021-01-13,167.137
2021-01-14,165.151
2021-01-15,163.038
2021-01-18,164.385
2021-01-19,166.731
2021-01-20,166.339
2021-01-21,165.101
2021-01-22,166.688
2021-01-25,165.016
2021-01-26,163.885
2021-01-27,163.679
2021-01-28,163.243
2021-01-29,161.422
2021-02-01,164.623
2021-02-02,167.057
2021-02-03,164.687
2021-02-04,165.241
2021-02-05,164.595
2021-02-08,165.746
2021-02-09,167.517
2021-02-10,166.595
2021-02-11,165.677
2021-02-12,165.061
2021-02-15,166.315
2021-02-16,164.601
2021-02-17,164.646
2021-02-18,166.476
2021-02-19,167.8
2021-02-22,164.859
2021-02-23,162.184
2021-02-24,164.201
2021-02-25,161.329
2021-02-26,161.15
2021-03-01,161.621
2021-03-02,161.968
2021-03-03,159.507
2021-03-04,156.825
2021-03-05,157.091
2021-03-08,155.593
2021-03-09,160.311
2021-03-10,159.941
2021-03-11,162.957
2021-03-12,161.492
2021-03-15,162.693
2021-03-16,163.388
2021-03-17,164.227
2021-03-18,162.07
2021-03-19,161.38
2021-03-22,163.712
2021-03-23,162.218
2021-03-24,159.545
2021-03-25,156.887
2021-03-26,158.623
2021-03-29,158.208
2021-03-30,157.203
2021-03-31,158.282
2021-04-01,160.39
2021-04-02,160.39
2021-04-05,163.811
2021-04-06,164.497
2021-04-07,164.776
2021-04-08,164.981
2021-04-09,164.612
2021-04-12,163.392
2021-04-13,164.494
2021-04-14,164.553
2021-04-15,165.516
2021-04-16,165.494
2021-04-19,165.372
2021-04-20,165.291
2021-04-21,164.78
2021-04-22,164.94
2021-04-23,164.896
2021-04-26,167.533
2021-04-27,167.978
2021-04-28,167.524
2021-04-29,168.923
2021-04-30,168.26
2021-05-03,169.443
2021-05-04,165.253
2021-05-05,165.099
2021-05-06,164.36
2021-05-07,165.942
2021-05-10,165.019
2021-05-11,163.113
2021-05-12,158.409
2021-05-13,158.065
2021-05-14,159.216
2021-05-17,158.921
2021-05-18,160.441
2021-05-19,160.156
2021-05-20,163.505
2021-05-21,164.176
2021-05-24,164.188
2021-05-25,164.978
2021-05-26,166.211
2021-05-27,166.132
2021-05-28,166.082
2021-05-31,164.148
2021-06-01,164.659
2021-06-02,165.494
2021-06-03,163.549
2021-06-04,164.095
2021-06-07,166.103
2021-06-08,166.854
2021-06-09,167.197
2021-06-10,169.406
2021-06-11,169.221
2021-06-14,170.702
2021-06-15,169.144
2021-06-16,169.403
2021-06-17,168.168
2021-06-18,167.211
2021-06-21,166.196
2021-06-22,168.087
2021-06-23,168.397
2021-06-24,169.354
2021-06-25,168.905
2021-06-28,168.726
2021-06-29,167.171
2021-06-30,166.334
2021-07-01,168.034
2021-07-02,167.593
2021-07-05,168.272
2021-07-06,168.159
2021-07-07,168.495
2021-07-08,165.713
2021-07-09,167.478
2021-07-12,168.726
2021-07-13,168.303
2021-07-14,166.462
2021-07-15,165.534
2021-07-16,164.521
2021-07-19,163.717
2021-07-20,167.156
2021-07-21,169.462
2021-07-22,170.532
2021-07-23,170.608
2021-07-26,172.05
2021-07-27,170.968
2021-07-28,174.311
2021-07-29,174.359
2021-07-30,174.452
2021-08-02,176.173
2021-08-03,175.307
2021-08-04,175.08
2021-08-05,172.186
2021-08-06,170.922
2021-08-09,171.773
2021-08-10,171.208
2021-08-11,167.408
2021-08-12,168.32
2021-08-13,168.817
2021-08-16,168.144
2021-08-17,167.312
2021-08-18,169.632
2021-08-19,170.587
2021-08-20,170.146
2021-08-23,172.532
2021-08-24,175.268
2021-08-25,176.264
2021-08-26,175.149
2021-08-27,175.774
2021-08-30,176.508
2021-08-31,175.587
2021-09-01,176.198
2021-09-02,176.594
2021-09-03,177.275
2021-09-06,177.315
2021-09-07,176.576
2021-09-08,175.914
2021-09-09,177.503
2021-09-10,176.063
2021-09-13,175.472
2021-09-14,174.954
2021-09-15,175.159
2021-09-16,174.768
2021-09-17,175.24
2021-09-20,172.128
2021-09-21,171.922
2021-09-22,172.449
2021-09-23,173.876
2021-09-24,174.053
2021-09-27,173.908
2021-09-28,173.534
2021-09-29,171.911
2021-09-30,170.933
2021-10-01,170.626
2021-10-04,168.442
2021-10-05,169.083
2021-10-06,168.584
2021-10-07,171.635
2021-10-08,171.247
2021-10-11,172.421
2021-10-12,173.35
2021-10-13,175.435
2021-10-14,177.507
2021-10-15,177.235
2021-10-18,177.925
2021-10-19,179.055
2021-10-20,179.85
2021-10-21,182.178
2021-10-22,181.911
2021-10-25,182.429
2021-10-26,181.279
2021-10-27,179.485
2021-10-28,179.738
2021-10-29,179.7
2021-11-01,181.769
2021-11-02,181.992
2021-11-03,181.051
2021-11-04,184.373
2021-11-05,184.0
2021-11-08,184.03
2021-11-09,184.58
2021-11-10,183.727
2021-11-11,186.17
2021-11-12,187.862
2021-11-15,188.107
2021-11-16,186.887
2021-11-17,184.973
2021-11-18,184.511
2021-11-19,183.179
2021-11-22,181.526
2021-11-23,177.955
2021-11-24,176.974
2021-11-25,177.471
2021-11-26,175.988
2021-11-29,176.743
2021-11-30,175.19
2021-12-01,175.766
2021-12-02,174.941
2021-12-03,172.402
2021-12-06,173.612
2021-12-07,178.541
2021-12-08,180.714
2021-12-09,177.891
2021-12-10,176.364
2021-12-13,174.844
2021-12-14,172.654
2021-12-15,174.993
2021-12-16,175.586
2021-12-17,175.66
2021-12-20,170.668
2021-12-21,175.664
2021-12-22,178.014
2021-12-23,181.259
2021-12-24,181.14
2021-12-27,183.557
2021-12-28,184.849
2021-12-29,183.682
2021-12-30,183.32
2021-12-31,182.895
2022-01-03,183.657
2022-01-04,183.233
2022-01-05,180.667
2022-01-06,180.255
2022-01-07,180.622
2022-01-10,178.552
2022-01-11,181.972
2022-01-12,183.88
2022-01-13,182.193
2022-01-14,182.778
2022-01-17,179.904
2022-01-18,174.685
2022-01-19,174.598
2022-01-20,174.631
2022-01-21,172.813
2022-01-24,164.902
2022-01-25,163.277
2022-01-26,164.907
2022-01-27,162.745
2022-01-28,163.751
2022-01-31,167.406
2022-02-01,167.896
2022-02-02,168.51
2022-02-03,165.542
2022-02-04,166.521
2022-02-07,167.69
2022-02-08,167.466
2022-02-09,173.152
2022-02-10,173.252
2022-02-11,170.815
2022-02-14,168.374
2022-02-15,171.009
2022-02-16,169.921
2022-02-17,166.821
2022-02-18,165.233
2022-02-21,163.461
2022-02-22,163.697
2022-02-23,163.345
2022-02-24,162.296
2022-02-25,165.343
2022-02-28,170.179
2022-03-01,165.448
2022-03-02,166.686
2022-03-03,163.134
2022-03-04,160.33
2022-03-07,158.258
2022-03-08,154.992
2022-03-09,160.647
2022-03-10,158.911
2022-03-11,156.597
2022-03-14,152.923
2022-03-15,154.33
2022-03-16,158.705
2022-03-17,160.875
2022-03-18,161.852
2022-03-21,164.92
2022-03-22,168.17
2022-03-23,167.8
2022-03-24,169.385
2022-03-25,170.015
2022-03-28,168.631
2022-03-29,171.816
2022-03-30,172.506
2022-03-31,170.32
2022-04-01,170.731
2022-04-04,173.133
2022-04-05,173.331
2022-04-06,168.788
2022-04-07,170.188
2022-04-08,169.595
2022-04-11,169.085
2022-04-12,168.943
2022-04-13,169.601
2022-04-14,168.722
2022-04-15,168.722
2022-04-18,167.932
2022-04-19,169.632
2022-04-20,168.883
2022-04-21,165.998
2022-04-22,163.958
2022-04-25,161.398
2022-04-26,158.564
2022-04-27,156.055
2022-04-28,158.774
2022-04-29,156.638
2022-05-02,153.402
2022-05-03,152.726
2022-05-04,151.921
2022-05-05,147.407
2022-05-06,145.916
2022-05-09,139.075
2022-05-10,139.541
2022-05-11,139.424
2022-05-12,140.617
2022-05-13,144.335
2022-05-16,145.954
2022-05-17,149.214
2022-05-18,146.512
2022-05-19,144.61
2022-05-20,145.504
2022-05-23,147.815
2022-05-24,143.842
2022-05-25,143.767
2022-05-26,146.275
2022-05-27,147.689
2022-05-30,149.107
2022-05-31,148.397
2022-06-01,149.749
2022-06-02,150.7
2022-06-03,149.664
2022-06-06,151.298
2022-06-07,150.494
2022-06-08,149.937
2022-06-09,146.518
2022-06-10,144.28
2022-06-13,134.485
2022-06-14,136.019
2022-06-15,139.14
2022-06-16,134.066
2022-06-17,135.221
2022-06-20,137.395
2022-06-21,139.195
2022-06-22,137.38
2022-06-23,137.13
2022-06-24,139.46
2022-06-27,140.651
2022-06-28,140.139
2022-06-29,139.379
2022-06-30,136.239
2022-07-01,136.132
2022-07-04,136.547
2022-07-05,135.947
2022-07-06,136.157
2022-07-07,139.407
2022-07-08,139.54
2022-07-11,138.053
2022-07-12,137.782
2022-07-13,138.049
2022-07-14,134.873
2022-07-15,136.514
2022-07-18,139.841
2022-07-19,140.953
2022-07-20,143.488
2022-07-21,144.621
2022-07-22,143.458
2022-07-25,141.83
2022-07-26,139.272
2022-07-27,142.972
2022-07-28,144.536
2022-07-29,144.661
2022-08-01,146.332
2022-08-02,145.837
2022-08-03,147.735
2022-08-04,149.319
2022-08-05,150.214
2022-08-08,153.638
2022-08-09,152.426
2022-08-10,158.635
2022-08-11,159.084
2022-08-12,159.398
2022-08-15,159.199
2022-08-16,160.128
2022-08-17,158.575
2022-08-18,160.784
2022-08-19,159.064
2022-08-22,155.963
2022-08-23,157.333
2022-08-24,158.302
2022-08-25,158.32
2022-08-26,157.059
2022-08-29,153.319
2022-08-30,151.866
2022-08-31,151.88
2022-09-01,148.55
2022-09-02,148.748
2022-09-05,147.698
2022-09-06,146.369
2022-09-07,145.376
2022-09-08,146.378
2022-09-09,148.468
2022-09-12,151.672
2022-09-13,148.109
2022-09-14,145.988
2022-09-15,145.251
2022-09-16,144.313
2022-09-19,144.32
2022-09-20,142.621
2022-09-21,142.375
2022-09-22,139.479
2022-09-23,138.139
2022-09-26,137.701
2022-09-27,138.365
2022-09-28,136.874
2022-09-29,133.268
2022-09-30,133.609
2022-10-03,133.974
2022-10-04,137.283
2022-10-05,135.724
2022-10-06,137.96
2022-10-07,136.11
2022-10-10,133.762
2022-10-11,132.626
2022-10-12,132.939
2022-10-13,134.169
2022-10-14,133.97
2022-10-17,135.626
2022-10-18,137.772
2022-10-19,137.196
2022-10-20,138.184
2022-10-21,138.234
2022-10-24,139.573
2022-10-25,143.186
2022-10-26,143.509
2022-10-27,144.31
2022-10-28,144.083
2022-10-31,145.284
2022-11-01,144.766
2022-11-02,142.452
2022-11-03,140.209
2022-11-04,139.854
2022-11-07,139.849
2022-11-08,141.421
2022-11-09,140.361
2022-11-10,148.571
2022-11-11,151.339
2022-11-14,146.732
2022-11-15,148.41
2022-11-16,145.684
2022-11-17,142.108
2022-11-18,142.392
2022-11-21,142.101
2022-11-22,142.709
2022-11-23,144.594
2022-11-24,144.127
2022-11-25,144.36
2022-11-28,141.017
2022-11-29,142.185
2022-11-30,141.606
2022-12-01,145.088
2022-12-02,143.654
2022-12-05,142.761
2022-12-06,140.583
2022-12-07,138.623
2022-12-08,140.929
2022-12-09,141.226
2022-12-12,141.11
2022-12-13,143.829
2022-12-14,142.218
2022-12-15,138.331
2022-12-16,137.083
2022-12-19,135.605
2022-12-20,135.303
2022-12-21,136.342
2022-12-22,134.11
2022-12-23,133.861
2022-12-26,132.182
2022-12-27,132.495
2022-12-28,132.414
2022-12-29,134.676
2022-12-30,134.123
2023-01-02,133.698
2023-01-03,133.956
2023-01-04,135.7
2023-01-05,134.251
2023-01-06,136.319
2023-01-09,137.736
2023-01-10,138.015
2023-01-11,139.255
2023-01-12,140.495
2023-01-13,140.974
2023-01-16,142.675
2023-01-17,143.487
2023-01-18,143.966
2023-01-19,140.9
2023-01-20,141.945
2023-01-23,143.515
2023-01-24,143.511
2023-01-25,141.912
2023-01-26,141.097
2023-01-27,140.813
2023-01-30,138.429
2023-01-31,139.939
2023-02-01,141.105
2023-02-02,145.153
2023-02-03,143.84
2023-02-06,140.163
2023-02-07,141.143
2023-02-08,138.94
2023-02-09,137.94
2023-02-10,137.261
2023-02-13,139.397
2023-02-14,138.867
2023-02-15,140.946
2023-02-16,138.547
2023-02-17,138.691
2023-02-20,138.163
2023-02-21,134.584
2023-02-22,136.391
2023-02-23,135.658
2023-02-24,134.01
2023-02-27,133.158
2023-02-28,133.761
2023-03-01,135.43
2023-03-02,135.243
2023-03-03,135.75
2023-03-06,139.299
2023-03-07,137.619
2023-03-08,138.642
2023-03-09,138.71
2023-03-10,137.49
2023-03-13,132.243
2023-03-14,134.113
2023-03-15,132.317
2023-03-16,132.937
2023-03-17,132.571
2023-03-20,133.994
2023-03-21,135.095
2023-03-22,135.006
2023-03-23,139.171
2023-03-24,137.546
2023-03-27,137.743
2023-03-28,136.861
2023-03-29,134.649
2023-03-30,134.554
2023-03-31,135.24
2023-04-03,135.204
2023-04-04,136.122
2023-04-05,135.391
2023-04-06,134.526
2023-04-07,134.526
2023-04-10,133.494
2023-04-11,132.218
2023-04-12,132.111
2023-04-13,132.697
2023-04-14,130.48
2023-04-17,132.78
2023-04-18,133.387
2023-04-19,132.282
2023-04-20,130.873
2023-04-21,131.227
2023-04-24,132.143
2023-04-25,130.821
2023-04-26,131.002
2023-04-27,132.612
2023-04-28,132.701
2023-05-01,132.292
2023-05-02,132.217
2023-05-03,132.241
2023-05-04,130.64
2023-05-05,132.035
2023-05-08,132.746
2023-05-09,130.772
2023-05-10,131.75
2023-05-11,132.654
2023-05-12,131.367
2023-05-15,131.22
2023-05-16,132.065
2023-05-17,133.676
2023-05-18,134.154
2023-05-19,133.805
2023-05-22,132.551
2023-05-23,130.12
2023-05-24,129.413
2023-05-25,128.766
2023-05-26,129.162
2023-05-29,129.516
2023-05-30,127.831
2023-05-31,127.442
2023-06-01,126.759
2023-06-02,126.407
2023-06-05,128.09
2023-06-06,128.984
2023-06-07,131.286
2023-06-08,132.545
2023-06-09,134.358
2023-06-12,134.585
2023-06-13,137.258
2023-06-14,135.911
2023-06-15,138.134
2023-06-16,137.344
2023-06-19,135.557
2023-06-20,135.738
2023-06-21,133.494
2023-06-22,134.033
2023-06-23,133.402
2023-06-26,131.477
2023-06-27,130.199
2023-06-28,130.844
2023-06-29,130.379
2023-06-30,129.894
2023-07-03,130.665
2023-07-04,130.54
2023-07-05,131.405
2023-07-06,130.488
2023-07-07,131.029
2023-07-10,130.154
2023-07-11,132.445
2023-07-12,134.873
2023-07-13,136.993
2023-07-14,136.988
2023-07-17,136.115
2023-07-18,140.135
2023-07-19,144.019
2023-07-20,141.019
2023-07-21,140.781
2023-07-24,138.2
2023-07-25,134.106
2023-07-26,138.431
2023-07-27,137.509
2023-07-28,138.405
2023-07-31,140.379
2023-08-01,140.425
2023-08-02,138.735
2023-08-03,139.766
2023-08-04,139.585
2023-08-07,138.827
2023-08-08,136.621
2023-08-09,138.437
2023-08-10,139.536
2023-08-11,138.918
2023-08-14,137.365
2023-08-15,137.111
2023-08-16,136.669
2023-08-17,133.385
2023-08-18,133.153
2023-08-21,134.602
2023-08-22,135.802
2023-08-23,136.301
2023-08-24,134.286
2023-08-25,135.055
2023-08-28,135.594
2023-08-29,135.674
2023-08-30,136.382
2023-08-31,136.606
2023-09-01,136.622
2023-09-04,135.064
2023-09-05,135.786
2023-09-06,135.083
2023-09-07,133.582
2023-09-08,133.675
2023-09-11,136.464
2023-09-12,136.182
2023-09-13,134.857
2023-09-14,135.419
2023-09-15,135.951
2023-09-18,136.39
2023-09-19,135.5
2023-09-20,137.321
2023-09-21,136.006
2023-09-22,136.595
2023-09-25,136.292
2023-09-26,133.984
2023-09-27,134.082
2023-09-28,135.563
2023-09-29,136.354
2023-10-02,136.713
2023-10-03,134.523
2023-10-04,133.784
2023-10-05,134.002
2023-10-06,135.563
2023-10-09,127.422
2023-10-10,127.848
2023-10-11,125.509
2023-10-12,124.701
2023-10-13,123.597
2023-10-16,123.304
2023-10-17,123.307
2023-10-18,122.844
2023-10-19,120.199
2023-10-20,119.196
2023-10-23,116.621
2023-10-24,118.442
2023-10-25,116.987
2023-10-26,115.847
2023-10-27,115.823
2023-10-30,119.143
2023-10-31,119.161
2023-11-01,120.219
2023-11-02,123.199
2023-11-03,125.667
2023-11-06,127.084
2023-11-07,129.852
2023-11-08,130.279
2023-11-09,128.519
2023-11-10,128.632
2023-11-13,127.71
2023-11-14,132.146
2023-11-15,130.641
2023-11-16,133.098
2023-11-17,134.608
2023-11-20,135.44
2023-11-21,136.022
2023-11-22,138.097
2023-11-23,137.562
2023-11-24,138.303
2023-11-27,138.68
2023-11-28,139.624
2023-11-29,140.708
2023-11-30,138.509
2023-12-01,139.055
2023-12-04,139.757
2023-12-05,140.476
2023-12-06,140.205
2023-12-07,139.684
2023-12-08,139.41
2023-12-11,139.585
2023-12-12,139.512
2023-12-13,141.192
2023-12-14,142.518
2023-12-15,142.604
2023-12-18,144.962
2023-12-19,146.607
2023-12-20,147.97
2023-12-21,148.249
2023-12-22,148.877
2023-12-25,150.018
2023-12-26,148.745
2023-12-27,149.802
2023-12-28,148.86
2023-12-29,149.002
2024-01-01,150.851
2024-01-02,148.794
2024-01-03,147.404
2024-01-04,147.222
2024-01-05,147.613
2024-01-08,148.479
2024-01-09,148.047
2024-01-10,147.895
2024-01-11,148.838
2024-01-12,149.3
2024-01-15,148.002
2024-01-16,146.247
2024-01-17,144.956
2024-01-18,147.034
2024-01-19,147.901
2024-01-22,148.468
2024-01-23,149.424
2024-01-24,150.222
2024-01-25,149.672
2024-01-26,150.494
2024-01-29,153.383
2024-01-30,152.485
2024-01-31,151.542
2024-02-01,151.271
2024-02-02,151.56
2024-02-05,151.565
2024-02-06,153.307
2024-02-07,154.154
2024-02-08,154.08
2024-02-09,156.493
2024-02-12,155.902
2024-02-13,156.613
2024-02-14,157.151
2024-02-15,157.825
2024-02-16,157.475
2024-02-19,158.508
2024-02-20,156.615
2024-02-21,154.931
2024-02-22,159.155
2024-02-23,159.761
2024-02-26,160.923
2024-02-27,162.717
2024-02-28,162.894
2024-02-29,164.852
2024-03-01,165.501
2024-03-04,164.994
2024-03-05,162.172
2024-03-06,163.416
2024-03-07,163.618
2024-03-08,163.481
2024-03-11,161.532
2024-03-12,161.512
2024-03-13,161.921
2024-03-14,160.079
2024-03-15,158.788
2024-03-18,161.981
2024-03-19,161.972
2024-03-20,165.061
2024-03-21,166.923
2024-03-22,165.839
2024-03-25,167.285
2024-03-26,167.741
2024-03-27,166.716
2024-03-28,167.521
2024-03-29,167.521
2024-04-01,166.791
2024-04-02,163.75
2024-04-03,163.899
2024-04-04,161.194
2024-04-05,160.891
2024-04-08,165.485
2024-04-09,163.917
2024-04-10,160.461
2024-04-11,158.613
2024-04-12,156.198
2024-04-15,153.991
2024-04-16,153.11
2024-04-17,151.545
2024-04-18,151.914
2024-04-19,152.141
2024-04-22,153.283
2024-04-23,154.714
2024-04-24,154.767
2024-04-25,152.532
2024-04-26,152.798
2024-04-29,154.762
2024-04-30,154.998
2024-05-01,153.124
2024-05-02,153.475
2024-05-03,153.32
2024-05-06,153.547
2024-05-07,156.115
2024-05-08,156.995
2024-05-09,156.53
2024-05-10,156.767
2024-05-13,159.036
2024-05-14,160.515
2024-05-15,161.901
2024-05-16,158.273
2024-05-17,158.312
2024-05-20,161.95
2024-05-21,162.707
2024-05-22,162.307
2024-05-23,161.793
2024-05-24,162.356
2024-05-27,161.972
2024-05-28,161.981
2024-05-29,161.09
2024-05-30,160.058
2024-05-31,160.342
2024-06-03,162.408
2024-06-04,160.372
2024-06-05,159.543
2024-06-06,158.634
2024-06-07,158.135
2024-06-10,160.145
2024-06-11,161.589
2024-06-12,162.406
2024-06-13,161.665
2024-06-14,161.008
2024-06-17,160.737
2024-06-18,160.373
2024-06-19,161.505
2024-06-20,158.654
2024-06-21,158.285
2024-06-24,158.396
2024-06-25,158.597
2024-06-26,158.921
2024-06-27,160.031
2024-06-28,160.565
2024-07-01,161.353
2024-07-02,161.999
2024-07-03,162.928
2024-07-04,164.357
2024-07-05,165.125
2024-07-08,166.724
2024-07-09,166.239
2024-07-10,167.54
2024-07-11,169.621
2024-07-12,170.934
2024-07-15,170.777
2024-07-16,171.123
2024-07-17,169.333
2024-07-18,167.958
2024-07-19,168.418
2024-07-22,169.685
2024-07-23,171.115
2024-07-24,169.543
2024-07-25,169.254
2024-07-26,170.308
2024-07-29,166.711
2024-07-30,164.902
2024-07-31,166.828
2024-08-01,163.345
2024-08-02,161.012
2024-08-05,157.269
2024-08-06,158.915
2024-08-07,161.121
2024-08-08,165.365
2024-08-09,168.513
2024-08-12,166.02
2024-08-13,167.545
2024-08-14,171.361
2024-08-15,174.211
2024-08-16,175.032
2024-08-19,176.511
2024-08-20,176.791
2024-08-21,175.049
2024-08-22,175.676
2024-08-23,176.619
2024-08-26,177.613
2024-08-27,177.489
2024-08-28,177.585
2024-08-29,178.749
2024-08-30,180.228
2024-09-02,180.005
2024-09-03,175.373
2024-09-04,175.269
2024-09-05,174.49
2024-09-06,172.633
2024-09-09,169.684
2024-09-10,169.342
2024-09-11,170.255
2024-09-12,173.416
2024-09-13,174.807
2024-09-16,172.246
2024-09-17,170.434
2024-09-18,170.452
2024-09-19,171.218
2024-09-20,171.849
2024-09-23,173.742
2024-09-24,175.796
2024-09-25,176.685
2024-09-26,179.326
2024-09-27,177.96
2024-09-30,180.481
2024-10-01,175.258
2024-10-02,174.632
2024-10-03,174.2
2024-10-04,174.874
2024-10-07,174.391
2024-10-08,176.954
2024-10-09,179.284
2024-10-10,179.138
2024-10-11,179.635
2024-10-14,180.533
2024-10-15,181.72
2024-10-16,181.624
2024-10-17,182.753
2024-10-18,183.097
2024-10-21,184.987
2024-10-22,184.121
2024-10-23,182.017
2024-10-24,182.725
2024-10-25,182.551
2024-10-28,185.942
2024-10-29,183.713
2024-10-30,184.793
2024-10-31,182.59
2024-11-01,182.045
2024-11-04,182.676
2024-11-05,184.293
2024-11-06,184.706
2024-11-07,186.335
2024-11-08,185.203
2024-11-11,187.345
2024-11-12,188.546
2024-11-13,188.053
2024-11-14,186.04
2024-11-15,184.5
2024-11-18,184.874
2024-11-19,186.752
2024-11-20,189.522
2024-11-21,194.384
2024-11-22,194.43
2024-11-25,198.769
2024-11-26,199.236
2024-11-27,196.36
2024-11-28,195.289
2024-11-29,196.657
2024-12-02,197.237
2024-12-03,201.07
2024-12-04,203.824
2024-12-05,203.244
2024-12-06,203.174
2024-12-09,205.311
2024-12-10,201.416
2024-12-11,202.586
2024-12-12,202.722
2024-12-13,199.912
2024-12-16,201.515
2024-12-17,205.928
2024-12-18,203.611
2024-12-19,202.238
2024-12-20,204.983
2024-12-23,204.833
2024-12-24,206.189
2024-12-25,205.715
2024-12-26,205.131
2024-12-27,203.81
2024-12-30,203.962
2024-12-31,205.999
2025-01-01,206.974
2025-01-02,204.684
2025-01-03,205.427
2025-01-06,208.325
2025-01-07,207.423
2025-01-08,206.457
2025-01-09,207.091
2025-01-10,204.711
2025-01-13,206.077
2025-01-14,210.667
2025-01-15,214.491
2025-01-16,215.446
2025-01-17,217.296
2025-01-20,217.684
2025-01-21,219.466
2025-01-22,219.559
2025-01-23,217.3
2025-01-24,216.979
2025-01-27,215.662
2025-01-28,218.723
2025-01-29,214.859
2025-01-30,215.209
2025-01-31,215.406
2025-02-03,212.751
2025-02-04,214.296
2025-02-05,217.909
2025-02-06,217.687
2025-02-07,216.372
2025-02-10,221.69
2025-02-11,219.849
2025-02-12,217.388
2025-02-13,222.503
2025-02-14,222.282
2025-02-17,221.478
2025-02-18,224.315
2025-02-19,222.574
2025-02-20,218.333
2025-02-21,215.096
2025-02-24,212.31
2025-02-25,212.185
2025-02-26,213.848
2025-02-27,211.158
2025-02-28,211.721
2025-03-03,211.951
2025-03-04,208.15
2025-03-05,212.519
2025-03-06,209.138
2025-03-07,208.901
2025-03-10,204.572
2025-03-11,206.009
2025-03-12,209.182
2025-03-13,206.058
2025-03-14,209.208
2025-03-17,212.053
2025-03-18,210.215
2025-03-19,210.809
2025-03-20,210.663
2025-03-21,209.813
2025-03-24,210.084
2025-03-25,210.75
2025-03-26,206.563
2025-03-27,207.701
2025-03-28,204.848
2025-03-31,201.942
2025-04-01,204.871
2025-04-02,206.552
2025-04-03,201.405
2025-04-04,195.043
2025-04-07,189.973
2025-04-08,191.896
2025-04-09,196.545
2025-04-10,196.585
2025-04-11,199.528
2025-04-14,203.79
2025-04-15,205.101
2025-04-16,204.167
2025-04-17,203.056
2025-04-18,203.056
2025-04-21,195.575
2025-04-22,199.171
2025-04-23,204.086
2025-04-24,208.266
2025-04-25,209.002
2025-04-28,208.628
2025-04-29,211.959
2025-04-30,212.021
