Date,SINGAPORE SMALL CAP Small Cap
2025-05-01,839.487
2025-05-02,855.91
2025-05-05,860.86
2025-05-06,865.345
2025-05-07,866.385
2025-05-08,857.526
2025-05-09,860.121
2025-05-12,855.781
2025-05-13,863.478
2025-05-14,865.325
2025-05-15,857.681
2025-05-16,863.938
2025-05-19,862.375
2025-05-20,859.783
2025-05-21,865.611
2025-05-22,857.62
2025-05-23,861.157
2025-05-26,863.93
2025-05-27,861.064
2025-05-28,859.604
2025-05-29,861.827
2025-05-30,860.106
2025-06-02,858.994
2025-06-03,858.688
2025-06-04,863.975
2025-06-05,870.856
2025-06-06,873.829
2025-06-09,875.401
2025-06-10,879.014
2025-06-11,883.277
2025-06-12,889.532
2025-06-13,879.837
2025-06-16,883.869
2025-06-17,886.444
2025-06-18,884.944
2025-06-19,877.164
2025-06-20,875.846
2025-06-23,873.177
2025-06-24,881.517
2025-06-25,883.069
2025-06-26,894.161
2025-06-27,896.977
2025-06-30,900.334
2025-07-01,903.951
2025-07-02,914.682
2025-07-03,920.691
2025-07-04,914.628
2025-07-07,909.253
2025-07-08,901.18
2025-07-09,904.662
2025-07-10,908.256
2025-07-11,910.691
2025-07-14,917.115
2025-07-15,917.793
2025-07-16,926.382
2025-07-17,928.394
2025-07-18,937.667
2025-07-21,946.579
2025-07-22,953.035
2025-07-23,961.963
2025-07-24,964.165
2025-07-25,965.825
2025-07-28,965.208
2025-07-29,960.443
2025-07-30,961.484
2025-07-31,944.451
2025-08-01,944.342
2025-08-04,956.534
2025-08-05,959.173
2025-08-06,962.056
2025-08-07,968.817
2025-08-08,967.428
2025-08-11,966.309
2025-08-12,965.255
2025-08-13,981.791
2025-08-14,977.586
2025-08-15,977.125
2025-08-18,974.46
2025-08-19,972.771
2025-08-20,973.554
2025-08-21,972.638
2025-08-22,983.599
2025-08-25,994.845
2025-08-26,987.519
2025-08-27,982.327
2025-08-28,990.231
2025-08-29,996.173
2025-09-01,1002.927
2025-09-02,998.079
2025-09-03,995.344
2025-09-04,989.269
2025-09-05,997.178
2025-09-08,1008.773
2025-09-09,1011.382
2025-09-10,1006.908
2025-09-11,1011.587
2025-09-12,1025.452
2025-09-15,1028.857
2025-09-16,1032.262
2025-09-17,1031.938
2025-09-18,1025.781
2025-09-19,1019.472
2025-09-22,1022.577
2025-09-23,1024.464
2025-09-24,1022.9
2025-09-25,1015.811
2025-09-26,1009.401
2025-09-29,1013.796
2025-09-30,1017.134
