Date,GERMANY IMI VALUE IMI (Large+Mid+Small Cap)
2024-09-20,1384.032
2024-09-23,1389.822
2024-09-24,1404.974
2024-09-25,1405.041
2024-09-26,1427.661
2024-09-27,1446.974
2024-09-30,1434.505
2024-10-01,1414.992
2024-10-02,1404.528
2024-10-03,1392.676
2024-10-04,1397.727
2024-10-07,1397.786
2024-10-08,1387.455
2024-10-09,1397.166
2024-10-10,1394.34
2024-10-11,1403.651
2024-10-14,1404.728
2024-10-15,1405.152
2024-10-16,1402.33
2024-10-17,1399.128
2024-10-18,1410.213
2024-10-21,1393.53
2024-10-22,1378.608
2024-10-23,1366.921
2024-10-24,1376.109
2024-10-25,1379.644
2024-10-28,1384.202
2024-10-29,1371.659
2024-10-30,1366.067
2024-10-31,1355.182
2024-11-01,1364.241
2024-11-04,1366.18
2024-11-05,1371.999
2024-11-06,1334.449
2024-11-07,1357.279
2024-11-08,1336.457
2024-11-11,1339.753
2024-11-12,1299.355
2024-11-13,1295.057
2024-11-14,1315.234
2024-11-15,1314.211
2024-11-18,1316.914
2024-11-19,1307.076
2024-11-20,1291.538
2024-11-21,1296.128
2024-11-22,1295.656
2024-11-25,1314.552
2024-11-26,1302.825
2024-11-27,1314.026
2024-11-28,1320.754
2024-11-29,1331.387
2024-12-02,1336.0
2024-12-03,1344.339
2024-12-04,1351.708
2024-12-05,1370.094
2024-12-06,1370.796
2024-12-09,1372.818
2024-12-10,1360.417
2024-12-11,1364.639
2024-12-12,1358.043
2024-12-13,1361.673
2024-12-16,1352.228
2024-12-17,1345.095
2024-12-18,1337.133
2024-12-19,1308.999
2024-12-20,1306.735
2024-12-23,1303.81
2024-12-24,1303.998
2024-12-25,1303.998
2024-12-26,1306.194
2024-12-27,1315.651
2024-12-30,1309.452
2024-12-31,1306.236
2025-01-01,1306.236
2025-01-02,1299.674
2025-01-03,1296.263
2025-01-06,1326.636
2025-01-07,1327.881
2025-01-08,1315.04
2025-01-09,1312.853
2025-01-10,1297.309
2025-01-13,1287.672
2025-01-14,1307.241
2025-01-15,1331.613
2025-01-16,1331.554
2025-01-17,1347.898
2025-01-20,1369.246
2025-01-21,1368.945
2025-01-22,1374.729
2025-01-23,1382.633
2025-01-24,1397.953
2025-01-27,1397.35
2025-01-28,1397.592
2025-01-29,1410.675
2025-01-30,1420.887
2025-01-31,1414.445
2025-02-03,1383.326
2025-02-04,1391.853
2025-02-05,1399.349
2025-02-06,1416.244
2025-02-07,1408.798
2025-02-10,1415.674
2025-02-11,1421.645
2025-02-12,1430.471
2025-02-13,1475.859
2025-02-14,1480.626
2025-02-17,1491.041
2025-02-18,1495.897
2025-02-19,1456.945
2025-02-20,1459.786
2025-02-21,1462.229
2025-02-24,1476.113
2025-02-25,1488.052
2025-02-26,1515.868
2025-02-27,1491.005
2025-02-28,1490.932
2025-03-03,1535.854
2025-03-04,1494.626
2025-03-05,1582.766
2025-03-06,1624.83
2025-03-07,1614.911
2025-03-10,1600.386
2025-03-11,1582.897
2025-03-12,1598.731
2025-03-13,1588.643
2025-03-14,1611.561
2025-03-17,1630.048
2025-03-18,1648.297
2025-03-19,1630.46
2025-03-20,1604.844
2025-03-21,1591.015
2025-03-24,1578.145
2025-03-25,1595.515
2025-03-26,1582.69
2025-03-27,1571.48
2025-03-28,1564.054
2025-03-31,1540.192
2025-04-01,1560.23
2025-04-02,1558.692
2025-04-03,1559.408
2025-04-04,1462.84
2025-04-07,1398.881
2025-04-08,1430.476
2025-04-09,1407.735
2025-04-10,1479.21
2025-04-11,1493.172
2025-04-14,1540.334
2025-04-15,1557.827
2025-04-16,1574.025
2025-04-17,1569.817
2025-04-18,1569.817
2025-04-21,1590.286
2025-04-22,1608.617
2025-04-23,1617.614
2025-04-24,1628.58
2025-04-25,1634.277
2025-04-28,1634.494
2025-04-29,1637.124
2025-04-30,1639.681
2025-05-01,1627.277
2025-05-02,1664.391
2025-05-05,1678.219
2025-05-06,1678.974
2025-05-07,1676.082
2025-05-08,1674.704
2025-05-09,1689.749
2025-05-12,1668.568
2025-05-13,1677.334
2025-05-14,1678.899
2025-05-15,1682.324
2025-05-16,1677.042
2025-05-19,1706.783
2025-05-20,1718.667
2025-05-21,1733.739
2025-05-22,1712.17
2025-05-23,1697.024
2025-05-26,1733.615
2025-05-27,1732.624
2025-05-28,1711.96
2025-05-29,1712.124
2025-05-30,1715.231
2025-06-02,1724.165
2025-06-03,1721.995
2025-06-04,1741.129
2025-06-05,1753.418
2025-06-06,1744.061
2025-06-09,1744.584
2025-06-10,1743.926
2025-06-11,1749.314
2025-06-12,1749.873
2025-06-13,1725.94
2025-06-16,1747.113
2025-06-17,1714.241
2025-06-18,1703.07
2025-06-19,1680.509
2025-06-20,1704.368
2025-06-23,1697.399
2025-06-24,1742.11
2025-06-25,1727.076
2025-06-26,1743.547
2025-06-27,1780.296
2025-06-30,1765.555
2025-07-01,1764.079
2025-07-02,1778.08
2025-07-03,1782.317
2025-07-04,1772.638
2025-07-07,1781.548
2025-07-08,1790.396
2025-07-09,1822.057
2025-07-10,1815.136
2025-07-11,1801.931
2025-07-14,1788.252
2025-07-15,1771.13
2025-07-16,1762.531
2025-07-17,1779.423
2025-07-18,1783.204
2025-07-21,1797.072
2025-07-22,1792.645
2025-07-23,1827.402
2025-07-24,1849.369
2025-07-25,1842.308
2025-07-28,1809.54
2025-07-29,1798.763
2025-07-30,1791.93
2025-07-31,1774.053
2025-08-01,1742.817
2025-08-04,1769.773
2025-08-05,1777.6
2025-08-06,1792.252
2025-08-07,1831.412
2025-08-08,1843.087
2025-08-11,1829.421
2025-08-12,1847.615
2025-08-13,1870.176
2025-08-14,1873.99
2025-08-15,1886.643
2025-08-18,1872.577
2025-08-19,1893.977
2025-08-20,1889.948
2025-08-21,1880.661
2025-08-22,1903.897
2025-08-25,1888.886
2025-08-26,1868.01
2025-08-27,1841.764
2025-08-28,1850.185
2025-08-29,1848.295
2025-09-01,1855.82
2025-09-02,1810.321
2025-09-03,1805.345
2025-09-04,1814.355
2025-09-05,1822.153
2025-09-08,1832.099
2025-09-09,1821.803
2025-09-10,1811.108
2025-09-11,1821.87
2025-09-12,1820.264
2025-09-15,1829.488
2025-09-16,1813.77
2025-09-17,1811.457
2025-09-18,1808.132
2025-09-19,1804.237
2025-09-22,1792.093
2025-09-23,1804.682
2025-09-24,1795.298
2025-09-25,1776.619
2025-09-26,1801.66
2025-09-29,1803.717
2025-09-30,1812.924
2025-10-01,1835.651
2025-10-02,1842.727
2025-10-03,1849.575
2025-10-06,1850.091
2025-10-07,1837.475
2025-10-08,1835.947
2025-10-09,1831.947
2025-10-10,1813.623
2025-10-13,1820.689
2025-10-14,1814.631
2025-10-15,1816.065
2025-10-16,1830.321
2025-10-17,1800.236
2025-10-20,1821.727
2025-10-21,1813.182
2025-10-22,1809.63
2025-10-23,1803.824
2025-10-24,1818.536
2025-10-27,1828.893
2025-10-28,1835.134
2025-10-29,1841.805
2025-10-30,1819.483
2025-10-31,1800.388
2025-11-03,1804.368
2025-11-04,1788.513
2025-11-05,1801.728
2025-11-06,1802.422
2025-11-07,1798.179
2025-11-10,1826.531
2025-11-11,1847.801
2025-11-12,1881.648
2025-11-13,1872.914
2025-11-14,1853.635
2025-11-17,1823.289
2025-11-18,1784.789
2025-11-19,1786.926
2025-11-20,1784.848
2025-11-21,1783.705
2025-11-24,1805.084
2025-11-25,1830.952
2025-11-26,1845.8
2025-11-27,1847.068
2025-11-28,1853.159
2025-12-01,1850.507
2025-12-02,1858.404
2025-12-03,1854.366
2025-12-04,1872.43
2025-12-05,1878.061
2025-12-08,1876.154
2025-12-09,1888.491
2025-12-10,1886.238
2025-12-11,1932.342
2025-12-12,1924.704
2025-12-15,1928.472
2025-12-16,1924.651
2025-12-17,1915.237
2025-12-18,1919.783
2025-12-19,1924.863
2025-12-22,1934.572
2025-12-23,1940.098
2025-12-24,1940.675
2025-12-25,1940.675
2025-12-26,1940.51
2025-12-29,1942.076
2025-12-30,1950.204
2025-12-31,1947.882
2026-01-01,1947.882
2026-01-02,1955.258
2026-01-05,1951.544
2026-01-06,1958.163
2026-01-07,1957.322
2026-01-08,1963.952
2026-01-09,1956.337
2026-01-12,1971.258
2026-01-13,1957.963
2026-01-14,1971.33
2026-01-15,1966.369
2026-01-16,1951.157
2026-01-19,1944.157
2026-01-20,1931.877
2026-01-21,1925.038
2026-01-22,1964.44
2026-01-23,1954.868
2026-01-26,1983.707
2026-01-27,1992.987
2026-01-28,1987.168
2026-01-29,1988.383
2026-01-30,1995.523
