Date,GERMANY IMI VALUE IMI (Large+Mid+Small Cap)
2020-05-08,720.701
2020-05-11,710.973
2020-05-12,714.479
2020-05-13,690.89
2020-05-14,675.003
2020-05-15,684.03
2020-05-18,725.315
2020-05-19,734.181
2020-05-20,744.559
2020-05-21,732.672
2020-05-22,730.494
2020-05-25,750.025
2020-05-26,768.982
2020-05-27,783.705
2020-05-28,795.109
2020-05-29,781.453
2020-06-01,782.437
2020-06-02,819.694
2020-06-03,856.263
2020-06-04,861.157
2020-06-05,886.975
2020-06-08,889.556
2020-06-09,876.19
2020-06-10,868.988
2020-06-11,830.156
2020-06-12,821.925
2020-06-15,821.607
2020-06-16,845.335
2020-06-17,846.014
2020-06-18,845.44
2020-06-19,844.282
2020-06-22,843.79
2020-06-23,867.587
2020-06-24,834.906
2020-06-25,836.148
2020-06-26,827.671
2020-06-29,841.416
2020-06-30,844.368
2020-07-01,842.629
2020-07-02,861.908
2020-07-03,857.653
2020-07-06,876.321
2020-07-07,865.539
2020-07-08,860.075
2020-07-09,850.424
2020-07-10,863.201
2020-07-13,875.501
2020-07-14,877.107
2020-07-15,889.833
2020-07-16,889.945
2020-07-17,890.929
2020-07-20,897.599
2020-07-21,909.808
2020-07-22,914.1
2020-07-23,914.308
2020-07-24,900.864
2020-07-27,907.378
2020-07-28,905.922
2020-07-29,906.393
2020-07-30,876.716
2020-07-31,870.11
2020-08-03,888.298
2020-08-04,889.779
2020-08-05,904.678
2020-08-06,897.205
2020-08-07,897.156
2020-08-10,901.124
2020-08-11,918.975
2020-08-12,931.184
2020-08-13,927.87
2020-08-14,920.992
2020-08-17,924.211
2020-08-18,926.624
2020-08-19,933.622
2020-08-20,916.821
2020-08-21,907.115
2020-08-24,931.634
2020-08-25,930.797
2020-08-26,937.777
2020-08-27,930.088
2020-08-28,934.381
2020-08-31,932.253
2020-09-01,933.936
2020-09-02,938.918
2020-09-03,931.09
2020-09-04,916.621
2020-09-07,935.947
2020-09-08,928.731
2020-09-09,946.958
2020-09-10,949.905
2020-09-11,945.445
2020-09-14,946.053
2020-09-15,946.082
2020-09-16,948.91
2020-09-17,944.53
2020-09-18,939.096
2020-09-21,885.411
2020-09-22,883.602
2020-09-23,882.979
2020-09-24,879.566
2020-09-25,868.51
2020-09-28,898.508
2020-09-29,902.635
2020-09-30,900.359
2020-10-01,894.643
2020-10-02,892.042
2020-10-05,913.512
2020-10-06,919.712
2020-10-07,919.36
2020-10-08,926.08
2020-10-09,928.196
2020-10-12,932.638
2020-10-13,917.257
2020-10-14,920.041
2020-10-15,893.419
2020-10-16,907.167
2020-10-19,909.678
2020-10-20,908.365
2020-10-21,898.785
2020-10-22,894.425
2020-10-23,901.743
2020-10-26,884.867
2020-10-27,874.521
2020-10-28,833.176
2020-10-29,827.429
2020-10-30,827.078
2020-11-02,845.315
2020-11-03,872.123
2020-11-04,885.508
2020-11-05,907.176
2020-11-06,903.993
2020-11-09,950.432
2020-11-10,966.973
2020-11-11,962.555
2020-11-12,957.526
2020-11-13,962.497
2020-11-16,972.916
2020-11-17,979.22
2020-11-18,984.39
2020-11-19,970.06
2020-11-20,976.356
2020-11-23,974.579
2020-11-24,997.544
2020-11-25,998.943
2020-11-26,994.734
2020-11-27,1001.294
2020-11-30,996.172
2020-12-01,1012.05
2020-12-02,1011.949
2020-12-03,1013.759
2020-12-04,1016.165
2020-12-07,1009.075
2020-12-08,1009.498
2020-12-09,1011.909
2020-12-10,1011.516
2020-12-11,993.928
2020-12-14,1002.605
2020-12-15,1018.714
2020-12-16,1038.382
2020-12-17,1047.783
2020-12-18,1045.837
2020-12-21,1012.401
2020-12-22,1017.926
2020-12-23,1035.252
2020-12-24,1034.997
2020-12-25,1034.997
2020-12-28,1050.173
2020-12-29,1049.342
2020-12-30,1048.677
2020-12-31,1043.136
2021-01-01,1043.136
2021-01-04,1048.23
2021-01-05,1043.131
2021-01-06,1065.459
2021-01-07,1073.931
2021-01-08,1073.905
2021-01-11,1054.513
2021-01-12,1056.39
2021-01-13,1057.641
2021-01-14,1063.384
2021-01-15,1045.486
2021-01-18,1044.629
2021-01-19,1049.063
2021-01-20,1058.417
2021-01-21,1063.074
2021-01-22,1066.887
2021-01-25,1042.344
2021-01-26,1058.852
2021-01-27,1035.334
2021-01-28,1043.261
2021-01-29,1030.426
2021-02-01,1035.284
2021-02-02,1044.768
2021-02-03,1055.631
2021-02-04,1062.926
2021-02-05,1065.925
2021-02-08,1065.554
2021-02-09,1064.801
2021-02-10,1067.84
2021-02-11,1070.519
2021-02-12,1069.918
2021-02-15,1076.812
2021-02-16,1072.619
2021-02-17,1059.05
2021-02-18,1058.17
2021-02-19,1073.34
2021-02-22,1073.522
2021-02-23,1066.449
2021-02-24,1074.701
2021-02-25,1078.277
2021-02-26,1061.443
2021-03-01,1072.597
2021-03-02,1079.266
2021-03-03,1090.791
2021-03-04,1091.076
2021-03-05,1071.273
2021-03-08,1100.061
2021-03-09,1100.653
2021-03-10,1112.362
2021-03-11,1114.672
2021-03-12,1112.016
2021-03-15,1105.461
2021-03-16,1111.483
2021-03-17,1121.487
2021-03-18,1142.611
2021-03-19,1124.307
2021-03-22,1128.716
2021-03-23,1120.868
2021-03-24,1112.947
2021-03-25,1111.794
2021-03-26,1121.826
2021-03-29,1124.411
2021-03-30,1141.091
2021-03-31,1139.073
2021-04-01,1144.695
2021-04-02,1144.695
2021-04-05,1148.394
2021-04-06,1159.749
2021-04-07,1163.062
2021-04-08,1159.424
2021-04-09,1158.308
2021-04-12,1159.709
2021-04-13,1159.992
2021-04-14,1159.366
2021-04-15,1160.454
2021-04-16,1181.898
2021-04-19,1178.181
2021-04-20,1162.19
2021-04-21,1162.522
2021-04-22,1168.879
2021-04-23,1170.12
2021-04-26,1177.085
2021-04-27,1174.702
2021-04-28,1176.542
2021-04-29,1165.559
2021-04-30,1157.707
2021-05-03,1171.295
2021-05-04,1142.765
2021-05-05,1164.85
2021-05-06,1171.566
2021-05-07,1189.599
2021-05-10,1195.999
2021-05-11,1171.819
2021-05-12,1171.885
2021-05-13,1172.628
2021-05-14,1195.611
2021-05-17,1196.517
2021-05-18,1202.269
2021-05-19,1177.913
2021-05-20,1192.92
2021-05-21,1196.836
2021-05-24,1199.831
2021-05-25,1201.123
2021-05-26,1198.468
2021-05-27,1195.204
2021-05-28,1202.999
2021-05-31,1198.552
2021-06-01,1214.44
2021-06-02,1217.697
2021-06-03,1214.921
2021-06-04,1220.788
2021-06-07,1226.95
2021-06-08,1221.689
2021-06-09,1216.09
2021-06-10,1211.999
2021-06-11,1214.538
2021-06-14,1213.234
2021-06-15,1216.899
2021-06-16,1212.217
2021-06-17,1194.57
2021-06-18,1162.888
2021-06-21,1180.421
2021-06-22,1178.818
2021-06-23,1172.028
2021-06-24,1178.078
2021-06-25,1181.547
2021-06-28,1169.362
2021-06-29,1173.717
2021-06-30,1156.851
2021-07-01,1166.0
2021-07-02,1165.089
2021-07-05,1169.169
2021-07-06,1151.108
2021-07-07,1157.848
2021-07-08,1143.525
2021-07-09,1167.636
2021-07-12,1175.916
2021-07-13,1170.458
2021-07-14,1168.97
2021-07-15,1156.28
2021-07-16,1149.68
2021-07-19,1116.401
2021-07-20,1119.584
2021-07-21,1142.296
2021-07-22,1147.702
2021-07-23,1154.259
2021-07-26,1158.192
2021-07-27,1151.711
2021-07-28,1151.641
2021-07-29,1165.904
2021-07-30,1151.206
2021-08-02,1151.047
2021-08-03,1147.856
2021-08-04,1150.631
2021-08-05,1153.478
2021-08-06,1151.23
2021-08-09,1148.987
2021-08-10,1150.323
2021-08-11,1157.714
2021-08-12,1165.673
2021-08-13,1173.78
2021-08-16,1166.072
2021-08-17,1156.255
2021-08-18,1161.26
2021-08-19,1140.003
2021-08-20,1139.504
2021-08-23,1149.85
2021-08-24,1157.729
2021-08-25,1152.878
2021-08-26,1148.275
2021-08-27,1156.167
2021-08-30,1159.607
2021-08-31,1155.28
2021-09-01,1156.573
2021-09-02,1159.97
2021-09-03,1157.273
2021-09-06,1164.39
2021-09-07,1159.702
2021-09-08,1138.533
2021-09-09,1138.614
2021-09-10,1138.972
2021-09-13,1146.165
2021-09-14,1149.615
2021-09-15,1142.54
2021-09-16,1140.173
2021-09-17,1124.893
2021-09-20,1092.061
2021-09-21,1106.724
2021-09-22,1123.838
2021-09-23,1132.32
2021-09-24,1124.163
2021-09-27,1132.698
2021-09-28,1113.635
2021-09-29,1117.247
2021-09-30,1105.121
2021-10-01,1097.325
2021-10-04,1094.531
2021-10-05,1100.035
2021-10-06,1075.216
2021-10-07,1096.529
2021-10-08,1098.026
2021-10-11,1099.81
2021-10-12,1093.532
2021-10-13,1097.367
2021-10-14,1111.997
2021-10-15,1121.263
2021-10-18,1111.21
2021-10-19,1118.453
2021-10-20,1119.312
2021-10-21,1114.133
2021-10-22,1119.888
2021-10-25,1120.211
2021-10-26,1129.903
2021-10-27,1126.918
2021-10-28,1130.075
2021-10-29,1116.565
2021-11-01,1128.597
2021-11-02,1134.371
2021-11-03,1136.383
2021-11-04,1134.466
2021-11-05,1137.264
2021-11-08,1136.316
2021-11-09,1134.415
2021-11-10,1134.377
2021-11-11,1133.439
2021-11-12,1129.711
2021-11-15,1130.799
2021-11-16,1128.846
2021-11-17,1123.583
2021-11-18,1125.236
2021-11-19,1112.843
2021-11-22,1107.12
2021-11-23,1100.908
2021-11-24,1088.86
2021-11-25,1093.117
2021-11-26,1051.907
2021-11-29,1046.964
2021-11-30,1032.431
2021-12-01,1069.679
2021-12-02,1058.393
2021-12-03,1050.295
2021-12-06,1065.51
2021-12-07,1088.39
2021-12-08,1091.042
2021-12-09,1081.05
2021-12-10,1084.48
2021-12-13,1084.225
2021-12-14,1074.463
2021-12-15,1071.777
2021-12-16,1088.4
2021-12-17,1075.746
2021-12-20,1056.684
2021-12-21,1067.658
2021-12-22,1079.232
2021-12-23,1091.062
2021-12-24,1093.04
2021-12-27,1096.827
2021-12-28,1102.921
2021-12-29,1100.88
2021-12-30,1099.933
2021-12-31,1103.913
2022-01-03,1108.306
2022-01-04,1129.85
2022-01-05,1142.663
2022-01-06,1129.962
2022-01-07,1131.111
2022-01-10,1120.938
2022-01-11,1133.214
2022-01-12,1147.545
2022-01-13,1157.202
2022-01-14,1150.879
2022-01-17,1149.298
2022-01-18,1132.829
2022-01-19,1131.696
2022-01-20,1136.084
2022-01-21,1114.934
2022-01-24,1070.533
2022-01-25,1078.88
2022-01-26,1103.936
2022-01-27,1100.109
2022-01-28,1088.291
2022-01-31,1097.738
2022-02-01,1111.424
2022-02-02,1115.587
2022-02-03,1118.864
2022-02-04,1103.316
2022-02-07,1111.161
2022-02-08,1115.721
2022-02-09,1135.484
2022-02-10,1143.262
2022-02-11,1140.491
2022-02-14,1105.854
2022-02-15,1131.319
2022-02-16,1130.641
2022-02-17,1123.75
2022-02-18,1104.744
2022-02-21,1081.453
2022-02-22,1075.743
2022-02-23,1070.546
2022-02-24,999.321
2022-02-25,1050.141
2022-02-28,1035.014
2022-03-01,986.13
2022-03-02,983.436
2022-03-03,958.28
2022-03-04,901.321
2022-03-07,880.406
2022-03-08,885.725
2022-03-09,969.839
2022-03-10,942.434
2022-03-11,951.694
2022-03-14,974.973
2022-03-15,973.567
2022-03-16,1007.972
2022-03-17,1015.398
2022-03-18,1005.582
2022-03-21,1003.077
2022-03-22,1009.565
2022-03-23,995.204
2022-03-24,992.328
2022-03-25,989.873
2022-03-28,995.692
2022-03-29,1035.09
2022-03-30,1022.744
2022-03-31,1004.864
2022-04-01,1000.437
2022-04-04,1001.72
2022-04-05,987.794
2022-04-06,968.557
2022-04-07,962.536
2022-04-08,977.107
2022-04-11,976.007
2022-04-12,968.229
2022-04-13,963.57
2022-04-14,961.927
2022-04-15,961.927
2022-04-18,963.445
2022-04-19,964.95
2022-04-20,984.405
2022-04-21,994.121
2022-04-22,967.776
2022-04-25,945.334
2022-04-26,928.452
2022-04-27,918.669
2022-04-28,930.092
2022-04-29,934.987
2022-05-02,919.001
2022-05-03,928.199
2022-05-04,928.144
2022-05-05,916.164
2022-05-06,909.139
2022-05-09,885.19
2022-05-10,898.974
2022-05-11,918.567
2022-05-12,897.993
2022-05-13,911.44
2022-05-16,910.01
2022-05-17,935.262
2022-05-18,924.959
2022-05-19,921.524
2022-05-20,924.995
2022-05-23,948.787
2022-05-24,939.123
2022-05-25,941.757
2022-05-26,959.759
2022-05-27,968.854
2022-05-30,983.868
2022-05-31,969.231
2022-06-01,965.67
2022-06-02,976.254
2022-06-03,973.882
2022-06-06,986.024
2022-06-07,978.606
2022-06-08,973.781
2022-06-09,952.309
2022-06-10,910.226
2022-06-13,879.141
2022-06-14,872.727
2022-06-15,884.338
2022-06-16,861.351
2022-06-17,864.553
2022-06-20,881.157
2022-06-21,882.927
2022-06-22,873.216
2022-06-23,843.218
2022-06-24,855.986
2022-06-27,866.306
2022-06-28,863.308
2022-06-29,842.319
2022-06-30,819.646
2022-07-01,816.203
2022-07-04,815.613
2022-07-05,774.356
2022-07-06,778.072
2022-07-07,796.011
2022-07-08,811.189
2022-07-11,786.171
2022-07-12,787.61
2022-07-13,780.401
2022-07-14,757.549
2022-07-15,785.174
2022-07-18,802.751
2022-07-19,832.122
2022-07-20,829.179
2022-07-21,819.12
2022-07-22,822.223
2022-07-25,819.069
2022-07-26,802.426
2022-07-27,805.746
2022-07-28,815.306
2022-07-29,831.362
2022-08-01,837.234
2022-08-02,830.996
2022-08-03,833.522
2022-08-04,842.282
2022-08-05,833.692
2022-08-08,844.769
2022-08-09,835.506
2022-08-10,856.029
2022-08-11,853.928
2022-08-12,854.577
2022-08-15,848.65
2022-08-16,854.629
2022-08-17,833.71
2022-08-18,835.712
2022-08-19,816.661
2022-08-22,788.826
2022-08-23,791.854
2022-08-24,791.551
2022-08-25,793.81
2022-08-26,779.249
2022-08-29,775.848
2022-08-30,781.652
2022-08-31,780.359
2022-09-01,758.846
2022-09-02,792.408
2022-09-05,763.885
2022-09-06,770.053
2022-09-07,776.627
2022-09-08,774.478
2022-09-09,794.608
2022-09-12,823.501
2022-09-13,801.411
2022-09-14,788.176
2022-09-15,784.094
2022-09-16,776.443
2022-09-19,778.663
2022-09-20,768.262
2022-09-21,762.04
2022-09-22,746.259
2022-09-23,718.964
2022-09-26,710.106
2022-09-27,701.775
2022-09-28,703.403
2022-09-29,698.422
2022-09-30,709.956
2022-10-03,718.204
2022-10-04,754.301
2022-10-05,734.264
2022-10-06,731.05
2022-10-07,716.882
2022-10-10,712.642
2022-10-11,709.525
2022-10-12,706.396
2022-10-13,718.665
2022-10-14,726.339
2022-10-17,745.367
2022-10-18,755.654
2022-10-19,751.069
2022-10-20,757.3
2022-10-21,752.432
2022-10-24,771.104
2022-10-25,786.452
2022-10-26,800.223
2022-10-27,800.627
2022-10-28,792.848
2022-10-31,790.023
2022-11-01,796.06
2022-11-02,789.589
2022-11-03,770.12
2022-11-04,802.161
2022-11-07,816.479
2022-11-08,827.664
2022-11-09,819.815
2022-11-10,863.314
2022-11-11,885.262
2022-11-14,890.274
2022-11-15,895.732
2022-11-16,885.579
2022-11-17,884.822
2022-11-18,900.006
2022-11-21,884.106
2022-11-22,891.769
2022-11-23,897.886
2022-11-24,909.208
2022-11-25,910.434
2022-11-28,902.979
2022-11-29,901.702
2022-11-30,897.23
2022-12-01,915.892
2022-12-02,919.367
2022-12-05,920.543
2022-12-06,911.984
2022-12-07,905.081
2022-12-08,907.271
2022-12-09,914.928
2022-12-12,906.481
2022-12-13,927.488
2022-12-14,924.535
2022-12-15,895.597
2022-12-16,885.855
2022-12-19,885.88
2022-12-20,889.707
2022-12-21,900.518
2022-12-22,887.158
2022-12-23,891.392
2022-12-26,891.392
2022-12-27,897.57
2022-12-28,890.502
2022-12-29,903.826
2022-12-30,895.899
2023-01-02,911.984
2023-01-03,910.55
2023-01-04,939.33
2023-01-05,933.051
2023-01-06,950.358
2023-01-09,974.396
2023-01-10,973.22
2023-01-11,986.987
2023-01-12,1001.825
2023-01-13,1002.282
2023-01-16,1007.672
2023-01-17,1009.155
2023-01-18,1013.522
2023-01-19,989.254
2023-01-20,1002.321
2023-01-23,1011.526
2023-01-24,1012.419
2023-01-25,1013.319
2023-01-26,1011.545
2023-01-27,1015.036
2023-01-30,1014.503
2023-01-31,1014.101
2023-02-01,1025.961
2023-02-02,1047.072
2023-02-03,1037.806
2023-02-06,1017.398
2023-02-07,1011.214
2023-02-08,1019.336
2023-02-09,1034.739
2023-02-10,1011.348
2023-02-13,1017.797
2023-02-14,1017.777
2023-02-15,1021.36
2023-02-16,1023.824
2023-02-17,1019.886
2023-02-20,1023.117
2023-02-21,1016.036
2023-02-22,1008.997
2023-02-23,1011.299
2023-02-24,983.318
2023-02-27,999.954
2023-02-28,1000.26
2023-03-01,1003.852
2023-03-02,998.002
2023-03-03,1016.398
2023-03-06,1029.368
2023-03-07,1012.026
2023-03-08,1013.578
2023-03-09,1011.047
2023-03-10,1006.789
2023-03-13,976.823
2023-03-14,993.389
2023-03-15,941.114
2023-03-16,960.066
2023-03-17,947.114
2023-03-20,963.371
2023-03-21,987.745
2023-03-22,991.415
2023-03-23,998.618
2023-03-24,965.902
2023-03-27,977.969
2023-03-28,985.749
2023-03-29,996.234
2023-03-30,1017.087
2023-03-31,1018.414
2023-04-03,1018.629
2023-04-04,1026.437
2023-04-05,1009.501
2023-04-06,1014.179
2023-04-07,1014.179
2023-04-10,1006.381
2023-04-11,1021.634
2023-04-12,1033.084
2023-04-13,1040.903
2023-04-14,1046.948
2023-04-17,1036.631
2023-04-18,1047.742
2023-04-19,1048.87
2023-04-20,1042.12
2023-04-21,1046.13
2023-04-24,1052.202
2023-04-25,1046.869
2023-04-26,1050.17
2023-04-27,1051.49
2023-04-28,1063.586
2023-05-01,1057.853
2023-05-02,1041.926
2023-05-03,1056.253
2023-05-04,1044.108
2023-05-05,1060.805
2023-05-08,1062.929
2023-05-09,1057.955
2023-05-10,1056.414
2023-05-11,1042.292
2023-05-12,1038.95
2023-05-15,1040.404
2023-05-16,1036.198
2023-05-17,1037.508
2023-05-18,1047.2
2023-05-19,1056.694
2023-05-22,1055.058
2023-05-23,1050.493
2023-05-24,1028.904
2023-05-25,1023.757
2023-05-26,1034.161
2023-05-29,1032.072
2023-05-30,1031.056
2023-05-31,1006.425
2023-06-01,1023.841
2023-06-02,1036.344
2023-06-05,1033.222
2023-06-06,1032.56
2023-06-07,1033.61
2023-06-08,1043.588
2023-06-09,1039.035
2023-06-12,1045.251
2023-06-13,1058.517
2023-06-14,1070.904
2023-06-15,1074.581
2023-06-16,1077.397
2023-06-19,1068.282
2023-06-20,1057.918
2023-06-21,1058.608
2023-06-22,1054.925
2023-06-23,1041.175
2023-06-26,1043.614
2023-06-27,1052.617
2023-06-28,1053.541
2023-06-29,1051.085
2023-06-30,1063.805
2023-07-03,1063.943
2023-07-04,1060.243
2023-07-05,1051.073
2023-07-06,1022.948
2023-07-07,1036.661
2023-07-10,1041.379
2023-07-11,1051.73
2023-07-12,1079.474
2023-07-13,1091.916
2023-07-14,1092.451
2023-07-17,1089.121
2023-07-18,1096.586
2023-07-19,1093.097
2023-07-20,1098.731
2023-07-21,1096.148
2023-07-24,1093.544
2023-07-25,1089.999
2023-07-26,1087.288
2023-07-27,1095.048
2023-07-28,1102.031
2023-07-31,1097.825
2023-08-01,1077.122
2023-08-02,1057.416
2023-08-03,1053.387
2023-08-04,1066.829
2023-08-07,1063.941
2023-08-08,1046.222
2023-08-09,1053.739
2023-08-10,1067.025
2023-08-11,1052.699
2023-08-14,1048.321
2023-08-15,1042.281
2023-08-16,1039.703
2023-08-17,1033.718
2023-08-18,1024.397
2023-08-21,1026.036
2023-08-22,1027.243
2023-08-23,1026.537
2023-08-24,1020.099
2023-08-25,1013.817
2023-08-28,1026.227
2023-08-29,1037.078
2023-08-30,1042.561
2023-08-31,1038.881
2023-09-01,1027.505
2023-09-04,1023.774
2023-09-05,1011.634
2023-09-06,1008.691
2023-09-07,1004.523
2023-09-08,1008.011
2023-09-11,1020.965
2023-09-12,1016.376
2023-09-13,1014.872
2023-09-14,1018.763
2023-09-15,1025.166
2023-09-18,1015.523
2023-09-19,1017.202
2023-09-20,1028.817
2023-09-21,1010.084
2023-09-22,1008.489
2023-09-25,989.342
2023-09-26,978.515
2023-09-27,968.857
2023-09-28,978.885
2023-09-29,985.05
2023-10-02,966.151
2023-10-03,951.382
2023-10-04,952.165
2023-10-05,954.555
2023-10-06,964.55
2023-10-09,958.269
2023-10-10,981.623
2023-10-11,984.824
2023-10-12,973.102
2023-10-13,958.551
2023-10-16,966.935
2023-10-17,968.07
2023-10-18,954.804
2023-10-19,947.015
2023-10-20,934.787
2023-10-23,938.413
2023-10-24,937.253
2023-10-25,935.83
2023-10-26,920.841
2023-10-27,922.087
2023-10-30,929.451
2023-10-31,930.991
2023-11-01,932.905
2023-11-02,957.688
2023-11-03,974.117
2023-11-06,969.561
2023-11-07,960.555
2023-11-08,967.765
2023-11-09,979.214
2023-11-10,965.259
2023-11-13,973.951
2023-11-14,1007.544
2023-11-15,1016.092
2023-11-16,1017.595
2023-11-17,1028.743
2023-11-20,1024.947
2023-11-21,1019.008
2023-11-22,1015.029
2023-11-23,1020.779
2023-11-24,1028.81
2023-11-27,1022.74
2023-11-28,1026.975
2023-11-29,1036.216
2023-11-30,1030.977
2023-12-01,1037.269
2023-12-04,1036.308
2023-12-05,1047.008
2023-12-06,1058.292
2023-12-07,1056.207
2023-12-08,1060.551
2023-12-11,1061.632
2023-12-12,1063.552
2023-12-13,1062.786
2023-12-14,1092.749
2023-12-15,1087.023
2023-12-18,1078.425
2023-12-19,1090.906
2023-12-20,1093.011
2023-12-21,1091.916
2023-12-22,1097.268
2023-12-25,1097.268
2023-12-26,1098.663
2023-12-27,1107.897
2023-12-28,1104.675
2023-12-29,1102.764
2024-01-01,1102.764
2024-01-02,1097.388
2024-01-03,1077.153
2024-01-04,1090.803
2024-01-05,1089.974
2024-01-08,1094.688
2024-01-09,1087.573
2024-01-10,1088.337
2024-01-11,1074.566
2024-01-12,1080.543
2024-01-15,1073.447
2024-01-16,1061.63
2024-01-17,1045.675
2024-01-18,1051.149
2024-01-19,1052.255
2024-01-22,1060.352
2024-01-23,1054.871
2024-01-24,1075.604
2024-01-25,1067.299
2024-01-26,1074.206
2024-01-29,1064.665
2024-01-30,1068.218
2024-01-31,1070.251
2024-02-01,1062.078
2024-02-02,1062.517
2024-02-05,1047.99
2024-02-06,1057.202
2024-02-07,1046.899
2024-02-08,1048.847
2024-02-09,1046.219
2024-02-12,1054.179
2024-02-13,1042.322
2024-02-14,1043.645
2024-02-15,1056.894
2024-02-16,1063.894
2024-02-19,1062.791
2024-02-20,1065.365
2024-02-21,1069.155
2024-02-22,1081.466
2024-02-23,1080.064
2024-02-26,1078.79
2024-02-27,1087.362
2024-02-28,1088.199
2024-02-29,1092.579
2024-03-01,1099.73
2024-03-04,1096.252
2024-03-05,1096.262
2024-03-06,1096.022
2024-03-07,1104.217
2024-03-08,1106.925
2024-03-11,1105.465
2024-03-12,1116.382
2024-03-13,1118.494
2024-03-14,1107.161
2024-03-15,1110.19
2024-03-18,1108.773
2024-03-19,1108.822
2024-03-20,1111.455
2024-03-21,1116.086
2024-03-22,1115.995
2024-03-25,1123.966
2024-03-26,1129.719
2024-03-27,1136.759
2024-03-28,1135.804
2024-03-29,1135.804
2024-04-01,1129.967
2024-04-02,1123.74
2024-04-03,1138.426
2024-04-04,1149.435
2024-04-05,1126.193
2024-04-08,1139.091
2024-04-09,1130.824
2024-04-10,1122.121
2024-04-11,1105.442
2024-04-12,1096.791
2024-04-15,1099.215
2024-04-16,1080.615
2024-04-17,1082.506
2024-04-18,1092.673
2024-04-19,1091.557
2024-04-22,1099.53
2024-04-23,1112.831
2024-04-24,1105.535
2024-04-25,1102.412
2024-04-26,1112.99
2024-04-29,1117.998
2024-04-30,1104.322
2024-05-01,1103.392
2024-05-02,1107.318
2024-05-03,1119.484
2024-05-06,1130.56
2024-05-07,1141.247
2024-05-08,1137.052
2024-05-09,1147.087
2024-05-10,1153.196
2024-05-13,1160.501
2024-05-14,1165.828
2024-05-15,1177.093
2024-05-16,1165.606
2024-05-17,1162.65
2024-05-20,1161.28
2024-05-21,1155.402
2024-05-22,1147.335
2024-05-23,1142.812
2024-05-24,1147.879
2024-05-27,1157.382
2024-05-28,1158.272
2024-05-29,1134.586
2024-05-30,1147.859
2024-05-31,1153.994
2024-06-03,1161.742
2024-06-04,1146.991
2024-06-05,1153.413
2024-06-06,1154.719
2024-06-07,1137.92
2024-06-10,1125.743
2024-06-11,1115.333
2024-06-12,1140.085
2024-06-13,1110.149
2024-06-14,1086.742
2024-06-17,1093.033
2024-06-18,1099.462
2024-06-19,1100.05
2024-06-20,1105.371
2024-06-21,1092.341
2024-06-24,1112.292
2024-06-25,1105.368
2024-06-26,1096.733
2024-06-27,1103.648
2024-06-28,1105.915
2024-07-01,1115.189
2024-07-02,1106.763
2024-07-03,1123.858
2024-07-04,1130.327
2024-07-05,1131.619
2024-07-08,1133.651
2024-07-09,1118.732
2024-07-10,1131.02
2024-07-11,1145.989
2024-07-12,1160.452
2024-07-15,1149.579
2024-07-16,1141.168
2024-07-17,1148.062
2024-07-18,1146.619
2024-07-19,1130.668
2024-07-22,1143.97
2024-07-23,1137.365
2024-07-24,1126.9
2024-07-25,1124.448
2024-07-26,1128.061
2024-07-29,1116.942
2024-07-30,1120.557
2024-07-31,1122.054
2024-08-01,1091.928
2024-08-02,1082.682
2024-08-05,1065.05
2024-08-06,1055.828
2024-08-07,1071.502
2024-08-08,1074.081
2024-08-09,1077.195
2024-08-12,1078.303
2024-08-13,1084.121
2024-08-14,1096.008
2024-08-15,1106.969
2024-08-16,1119.896
2024-08-19,1135.418
2024-08-20,1137.448
2024-08-21,1144.913
2024-08-22,1147.721
2024-08-23,1166.608
2024-08-26,1166.937
2024-08-27,1169.812
2024-08-28,1171.438
2024-08-29,1168.941
2024-08-30,1171.57
2024-09-02,1175.719
2024-09-03,1162.324
2024-09-04,1163.691
2024-09-05,1169.247
2024-09-06,1153.96
2024-09-09,1153.871
2024-09-10,1136.435
2024-09-11,1138.261
2024-09-12,1149.002
2024-09-13,1167.911
2024-09-16,1169.096
2024-09-17,1176.81
2024-09-18,1178.595
2024-09-19,1190.831
2024-09-20,1176.559
2024-09-23,1181.482
2024-09-24,1194.362
2024-09-25,1194.419
2024-09-26,1213.648
2024-09-27,1230.066
2024-09-30,1219.467
2024-10-01,1202.878
2024-10-02,1193.983
2024-10-03,1183.908
2024-10-04,1188.201
2024-10-07,1188.252
2024-10-08,1179.469
2024-10-09,1187.725
2024-10-10,1185.322
2024-10-11,1193.238
2024-10-14,1194.153
2024-10-15,1194.513
2024-10-16,1192.114
2024-10-17,1189.393
2024-10-18,1198.816
2024-10-21,1184.634
2024-10-22,1171.949
2024-10-23,1162.014
2024-10-24,1169.825
2024-10-25,1172.829
2024-10-28,1176.704
2024-10-29,1166.041
2024-10-30,1161.287
2024-10-31,1152.034
2024-11-01,1159.735
2024-11-04,1161.383
2024-11-05,1166.33
2024-11-06,1134.409
2024-11-07,1153.817
2024-11-08,1136.117
2024-11-11,1138.918
2024-11-12,1104.576
2024-11-13,1100.923
2024-11-14,1118.074
2024-11-15,1117.205
2024-11-18,1119.503
2024-11-19,1111.139
2024-11-20,1097.931
2024-11-21,1101.833
2024-11-22,1101.432
2024-11-25,1117.495
2024-11-26,1107.526
2024-11-27,1117.048
2024-11-28,1122.767
2024-11-29,1131.806
2024-12-02,1135.728
2024-12-03,1142.817
2024-12-04,1149.081
2024-12-05,1164.711
2024-12-06,1165.308
2024-12-09,1167.026
2024-12-10,1156.485
