Date,WORLD IMI GROWTH IMI (Large+Mid+Small Cap)
2024-03-18,3889.172
2024-03-19,3901.712
2024-03-20,3930.881
2024-03-21,3946.281
2024-03-22,3943.22
2024-03-25,3931.104
2024-03-26,3921.685
2024-03-27,3934.679
2024-03-28,3927.7
2024-03-29,3928.797
2024-04-01,3919.64
2024-04-02,3888.164
2024-04-03,3898.218
2024-04-04,3866.568
2024-04-05,3894.07
2024-04-08,3901.617
2024-04-09,3903.149
2024-04-10,3874.383
2024-04-11,3907.882
2024-04-12,3859.56
2024-04-15,3804.857
2024-04-16,3787.603
2024-04-17,3757.931
2024-04-18,3748.201
2024-04-19,3684.299
2024-04-22,3715.324
2024-04-23,3776.391
2024-04-24,3776.657
2024-04-25,3749.887
2024-04-26,3807.945
2024-04-29,3818.95
2024-04-30,3764.291
2024-05-01,3752.075
2024-05-02,3795.016
2024-05-03,3857.207
2024-05-06,3901.154
2024-05-07,3912.296
2024-05-08,3899.398
2024-05-09,3912.991
2024-05-10,3915.632
2024-05-13,3918.656
2024-05-14,3939.176
2024-05-15,3991.602
2024-05-16,3986.39
2024-05-17,3985.942
2024-05-20,4006.416
2024-05-21,4010.113
2024-05-22,3994.836
2024-05-23,3988.37
2024-05-24,4013.15
2024-05-27,4019.583
2024-05-28,4028.986
2024-05-29,3997.272
2024-05-30,3963.275
2024-05-31,3976.053
2024-06-03,3997.821
2024-06-04,4003.823
2024-06-05,4061.786
2024-06-06,4072.592
2024-06-07,4059.406
2024-06-10,4067.534
2024-06-11,4085.643
2024-06-12,4147.558
2024-06-13,4132.288
2024-06-14,4121.493
2024-06-17,4142.741
2024-06-18,4157.783
2024-06-19,4157.205
2024-06-20,4143.332
2024-06-21,4129.909
2024-06-24,4109.306
2024-06-25,4149.679
2024-06-26,4160.679
2024-06-27,4169.669
2024-06-28,4142.858
2024-07-01,4162.663
2024-07-02,4189.937
2024-07-03,4228.933
2024-07-04,4235.438
2024-07-05,4266.516
2024-07-08,4270.094
2024-07-09,4268.177
2024-07-10,4310.195
2024-07-11,4268.488
2024-07-12,4295.026
2024-07-15,4299.358
2024-07-16,4299.215
2024-07-17,4207.592
2024-07-18,4166.35
2024-07-19,4140.435
2024-07-22,4191.187
2024-07-23,4197.643
2024-07-24,4077.43
2024-07-25,4027.488
2024-07-26,4061.609
2024-07-29,4067.406
2024-07-30,4035.27
2024-07-31,4128.466
2024-08-01,4056.8
2024-08-02,3955.65
2024-08-05,3821.105
2024-08-06,3877.132
2024-08-07,3859.273
2024-08-08,3937.346
2024-08-09,3969.175
2024-08-12,3975.247
2024-08-13,4056.464
2024-08-14,4077.159
2024-08-15,4145.982
2024-08-16,4163.029
2024-08-19,4209.295
2024-08-20,4209.94
2024-08-21,4230.421
2024-08-22,4186.142
2024-08-23,4236.39
2024-08-26,4215.834
2024-08-27,4221.783
2024-08-28,4191.996
2024-08-29,4188.304
2024-08-30,4222.135
2024-09-02,4217.481
2024-09-03,4113.91
2024-09-04,4087.518
2024-09-05,4077.729
2024-09-06,4008.763
2024-09-09,4042.009
2024-09-10,4058.08
2024-09-11,4116.269
2024-09-12,4166.115
2024-09-13,4192.659
2024-09-16,4184.162
2024-09-17,4186.294
2024-09-18,4171.903
2024-09-19,4265.686
2024-09-20,4245.424
2024-09-23,4255.547
2024-09-24,4277.132
2024-09-25,4278.971
2024-09-26,4308.821
2024-09-27,4308.938
2024-09-30,4304.945
2024-10-01,4257.019
2024-10-02,4248.184
2024-10-03,4242.542
2024-10-04,4272.766
2024-10-07,4245.158
2024-10-08,4282.988
2024-10-09,4305.912
2024-10-10,4302.316
2024-10-11,4322.875
2024-10-14,4350.849
2024-10-15,4314.386
2024-10-16,4310.95
2024-10-17,4313.603
2024-10-18,4338.307
2024-10-21,4341.382
2024-10-22,4331.064
2024-10-23,4272.841
2024-10-24,4297.79
2024-10-25,4312.036
2024-10-28,4321.292
2024-10-29,4341.554
2024-10-30,4321.414
2024-10-31,4223.173
2024-11-01,4247.489
2024-11-04,4241.033
2024-11-05,4289.046
2024-11-06,4367.032
2024-11-07,4433.677
2024-11-08,4439.667
2024-11-11,4447.019
2024-11-12,4433.916
2024-11-13,4420.857
2024-11-14,4399.11
2024-11-15,4319.175
2024-11-18,4331.783
2024-11-19,4375.713
2024-11-20,4367.416
2024-11-21,4381.666
2024-11-22,4392.193
2024-11-25,4407.327
2024-11-26,4430.844
2024-11-27,4416.06
2024-11-28,4420.038
2024-11-29,4455.193
2024-12-02,4486.873
2024-12-03,4520.953
2024-12-04,4573.544
2024-12-05,4569.868
2024-12-06,4597.027
2024-12-09,4572.035
2024-12-10,4548.591
2024-12-11,4612.534
2024-12-12,4588.927
2024-12-13,4581.467
2024-12-16,4625.098
2024-12-17,4611.284
2024-12-18,4482.55
2024-12-19,4458.006
2024-12-20,4485.093
2024-12-23,4521.69
2024-12-24,4568.287
2024-12-25,4568.437
2024-12-26,4565.985
2024-12-27,4522.617
2024-12-30,4473.306
2024-12-31,4442.949
2025-01-01,4442.944
2025-01-02,4439.925
2025-01-03,4494.814
2025-01-06,4547.804
2025-01-07,4483.654
2025-01-08,4480.297
2025-01-09,4481.153
2025-01-10,4418.019
2025-01-13,4389.975
2025-01-14,4380.611
2025-01-15,4473.587
2025-01-16,4460.483
2025-01-17,4505.801
2025-01-20,4517.806
2025-01-21,4551.843
2025-01-22,4611.108
2025-01-23,4627.261
2025-01-24,4623.494
2025-01-27,4498.51
2025-01-28,4571.725
2025-01-29,4555.731
2025-01-30,4580.902
2025-01-31,4565.474
2025-02-03,4505.039
2025-02-04,4559.546
2025-02-05,4580.187
2025-02-06,4608.008
2025-02-07,4559.47
2025-02-10,4596.495
2025-02-11,4582.426
2025-02-12,4580.259
2025-02-13,4644.834
2025-02-14,4657.435
2025-02-17,4662.297
2025-02-18,4662.675
2025-02-19,4651.832
2025-02-20,4627.49
2025-02-21,4542.695
2025-02-24,4503.491
2025-02-25,4458.463
2025-02-26,4481.684
2025-02-27,4379.04
2025-02-28,4427.881
2025-03-03,4354.953
2025-03-04,4322.172
2025-03-05,4394.901
2025-03-06,4304.61
2025-03-07,4304.042
2025-03-10,4152.987
2025-03-11,4142.106
2025-03-12,4192.654
2025-03-13,4118.941
2025-03-14,4213.081
2025-03-17,4236.352
2025-03-18,4183.561
2025-03-19,4235.156
2025-03-20,4225.871
2025-03-21,4234.155
2025-03-24,4307.71
2025-03-25,4329.174
2025-03-26,4245.096
2025-03-27,4223.452
2025-03-28,4132.291
2025-03-31,4107.241
2025-04-01,4146.932
2025-04-02,4176.771
2025-04-03,3985.109
2025-04-04,3755.892
2025-04-07,3700.93
2025-04-08,3683.71
2025-04-09,3994.809
2025-04-10,3926.981
2025-04-11,3991.754
2025-04-14,4031.722
2025-04-15,4044.408
2025-04-16,3954.377
2025-04-17,3957.961
2025-04-18,3960.517
2025-04-21,3890.152
2025-04-22,3967.189
2025-04-23,4051.363
2025-04-24,4146.396
2025-04-25,4196.911
2025-04-28,4201.257
2025-04-29,4223.337
2025-04-30,4233.784
2025-05-01,4269.846
2025-05-02,4346.656
2025-05-05,4325.542
2025-05-06,4297.195
2025-05-07,4303.324
2025-05-08,4327.289
2025-05-09,4331.835
2025-05-12,4461.8
2025-05-13,4529.309
2025-05-14,4558.506
2025-05-15,4554.292
2025-05-16,4576.439
2025-05-19,4586.704
2025-05-20,4576.697
2025-05-21,4530.877
2025-05-22,4528.87
2025-05-23,4501.222
2025-05-26,4516.35
2025-05-27,4598.936
2025-05-28,4577.712
2025-05-29,4596.34
2025-05-30,4593.508
2025-06-02,4619.599
2025-06-03,4641.726
2025-06-04,4662.323
2025-06-05,4637.529
2025-06-06,4666.556
2025-06-09,4672.957
2025-06-10,4688.36
2025-06-11,4681.815
2025-06-12,4692.849
2025-06-13,4632.829
2025-06-16,4684.559
2025-06-17,4644.976
2025-06-18,4639.539
2025-06-19,4623.258
2025-06-20,4609.954
2025-06-23,4642.108
2025-06-24,4712.171
2025-06-25,4718.752
2025-06-26,4763.324
2025-06-27,4797.054
2025-06-30,4820.851
2025-07-01,4783.408
2025-07-02,4810.404
2025-07-03,4850.351
2025-07-04,4848.981
2025-07-07,4820.874
2025-07-08,4810.273
2025-07-09,4851.903
2025-07-10,4855.073
2025-07-11,4838.929
2025-07-14,4851.028
2025-07-15,4850.687
2025-07-16,4855.811
2025-07-17,4892.33
2025-07-18,4900.249
2025-07-21,4909.47
2025-07-22,4890.947
2025-07-23,4936.139
2025-07-24,4956.166
2025-07-25,4964.976
2025-07-28,4966.803
2025-07-29,4939.891
2025-07-30,4945.813
2025-07-31,4917.946
2025-08-01,4835.152
2025-08-04,4906.313
2025-08-05,4887.689
2025-08-06,4940.785
2025-08-07,4948.911
2025-08-08,4982.169
2025-08-11,4965.018
2025-08-12,5017.035
2025-08-13,5033.961
2025-08-14,5028.775
2025-08-15,5026.295
2025-08-18,5033.048
2025-08-19,4982.514
2025-08-20,4956.855
2025-08-21,4938.679
2025-08-22,5017.016
2025-08-25,5003.53
2025-08-26,5016.736
2025-08-27,5023.651
2025-08-28,5058.203
2025-08-29,5013.119
2025-09-01,5012.657
2025-09-02,4964.037
2025-09-03,5009.634
2025-09-04,5049.853
2025-09-05,5054.32
2025-09-08,5086.01
2025-09-09,5093.309
2025-09-10,5101.888
2025-09-11,5134.941
2025-09-12,5146.346
2025-09-15,5189.861
2025-09-16,5180.989
2025-09-17,5162.88
2025-09-18,5193.782
2025-09-19,5223.907
2025-09-22,5256.932
2025-09-23,5218.859
2025-09-24,5188.657
2025-09-25,5158.737
2025-09-26,5180.635
2025-09-29,5207.502
2025-09-30,5233.533
2025-10-01,5259.45
2025-10-02,5276.798
2025-10-03,5281.387
2025-10-06,5316.435
2025-10-07,5285.938
2025-10-08,5331.053
2025-10-09,5314.289
2025-10-10,5166.721
2025-10-13,5245.15
2025-10-14,5211.241
2025-10-15,5246.972
2025-10-16,5237.403
2025-10-17,5241.345
2025-10-20,5310.831
2025-10-21,5300.712
2025-10-22,5264.144
2025-10-23,5304.446
2025-10-24,5350.376
2025-10-27,5426.837
2025-10-28,5454.187
2025-10-29,5469.696
2025-10-30,5412.365
2025-10-31,5438.254
