Date,WORLD ex USA SMALL GROWTH Small Cap
2015-06-01,1184.382
2015-06-02,1196.128
2015-06-03,1201.774
2015-06-04,1194.672
2015-06-05,1174.495
2015-06-08,1173.057
2015-06-09,1169.728
2015-06-10,1187.23
2015-06-11,1188.848
2015-06-12,1187.961
2015-06-15,1175.427
2015-06-16,1177.703
2015-06-17,1173.959
2015-06-18,1185.63
2015-06-19,1188.097
2015-06-22,1200.015
2015-06-23,1199.672
2015-06-24,1196.23
2015-06-25,1196.543
2015-06-26,1190.652
2015-06-29,1168.027
2015-06-30,1171.56
2015-07-01,1182.071
2015-07-02,1179.914
2015-07-03,1174.648
2015-07-06,1157.085
2015-07-07,1144.379
2015-07-08,1132.287
2015-07-09,1142.791
2015-07-10,1156.354
2015-07-13,1167.051
2015-07-14,1174.636
2015-07-15,1174.152
2015-07-16,1182.251
2015-07-17,1181.38
2015-07-20,1182.48
2015-07-21,1188.478
2015-07-22,1178.868
2015-07-23,1181.396
2015-07-24,1175.905
2015-07-27,1159.702
2015-07-28,1162.687
2015-07-29,1172.303
2015-07-30,1167.064
2015-07-31,1180.238
2015-08-03,1180.158
2015-08-04,1182.18
2015-08-05,1178.242
2015-08-06,1175.565
2015-08-07,1170.384
2015-08-10,1184.178
2015-08-11,1179.119
2015-08-12,1170.062
2015-08-13,1175.06
2015-08-14,1177.777
2015-08-17,1178.877
2015-08-18,1179.203
2015-08-19,1163.914
2015-08-20,1151.041
2015-08-21,1127.62
2015-08-24,1090.61
2015-08-25,1098.15
2015-08-26,1102.735
2015-08-27,1115.796
2015-08-28,1128.655
2015-08-31,1128.512
2015-09-01,1104.609
2015-09-02,1098.641
2015-09-03,1106.961
2015-09-04,1090.814
2015-09-07,1092.128
2015-09-08,1094.436
2015-09-09,1112.684
2015-09-10,1108.22
2015-09-11,1110.933
2015-09-14,1107.066
2015-09-15,1106.906
2015-09-16,1118.136
2015-09-17,1125.842
2015-09-18,1125.917
2015-09-21,1115.09
2015-09-22,1096.169
2015-09-23,1095.013
2015-09-24,1087.318
2015-09-25,1095.43
2015-09-28,1089.553
2015-09-29,1068.747
2015-09-30,1087.033
2015-10-01,1096.931
2015-10-02,1105.471
2015-10-05,1122.613
2015-10-06,1130.52
2015-10-07,1131.575
2015-10-08,1129.033
2015-10-09,1140.602
2015-10-12,1140.594
2015-10-13,1132.091
2015-10-14,1129.169
2015-10-15,1144.702
2015-10-16,1140.842
2015-10-19,1140.818
2015-10-20,1142.237
2015-10-21,1146.767
2015-10-22,1140.538
2015-10-23,1148.929
2015-10-26,1150.395
2015-10-27,1141.724
2015-10-28,1147.228
2015-10-29,1142.816
2015-10-30,1152.743
2015-11-02,1151.25
2015-11-03,1149.865
2015-11-04,1146.24
2015-11-05,1147.686
2015-11-06,1140.857
2015-11-09,1140.606
2015-11-10,1136.409
2015-11-11,1146.388
2015-11-12,1139.127
2015-11-13,1132.85
2015-11-16,1132.04
2015-11-17,1143.336
2015-11-18,1141.806
2015-11-19,1158.951
2015-11-20,1159.057
2015-11-23,1154.642
2015-11-24,1150.742
2015-11-25,1153.956
2015-11-26,1162.865
2015-11-27,1159.871
2015-11-30,1165.187
2015-12-01,1174.717
2015-12-02,1174.411
2015-12-03,1178.554
2015-12-04,1176.5
2015-12-07,1177.368
2015-12-08,1163.612
2015-12-09,1163.346
2015-12-10,1157.061
2015-12-11,1149.871
2015-12-14,1139.559
2015-12-15,1139.633
2015-12-16,1149.078
2015-12-17,1152.018
2015-12-18,1151.215
2015-12-21,1148.218
2015-12-22,1151.239
2015-12-23,1158.619
2015-12-24,1161.107
2015-12-25,1161.044
2015-12-28,1163.668
2015-12-29,1174.547
2015-12-30,1177.059
2015-12-31,1172.262
2016-01-01,1172.262
2016-01-04,1150.278
2016-01-05,1143.32
2016-01-06,1132.245
2016-01-07,1116.587
2016-01-08,1110.404
2016-01-11,1100.538
2016-01-12,1088.347
2016-01-13,1097.001
2016-01-14,1072.446
2016-01-15,1059.783
2016-01-18,1042.435
2016-01-19,1052.595
2016-01-20,1025.945
2016-01-21,1020.444
2016-01-22,1055.088
2016-01-25,1063.52
2016-01-26,1062.78
2016-01-27,1071.584
2016-01-28,1070.067
2016-01-29,1080.802
2016-02-01,1098.049
2016-02-02,1088.621
2016-02-03,1087.68
2016-02-04,1088.032
2016-02-05,1071.019
2016-02-08,1048.213
2016-02-09,1033.773
2016-02-10,1031.285
2016-02-11,1027.868
2016-02-12,1015.395
2016-02-15,1045.576
2016-02-16,1044.467
2016-02-17,1061.741
2016-02-18,1078.909
2016-02-19,1073.374
2016-02-22,1082.089
2016-02-23,1077.417
2016-02-24,1069.014
2016-02-25,1081.835
2016-02-26,1079.513
2016-02-29,1083.198
2016-03-01,1092.875
2016-03-02,1102.144
2016-03-03,1110.971
2016-03-04,1122.553
2016-03-07,1119.148
2016-03-08,1110.317
2016-03-09,1106.875
2016-03-10,1110.981
2016-03-11,1127.181
2016-03-14,1134.644
2016-03-15,1129.774
2016-03-16,1129.237
2016-03-17,1155.59
2016-03-18,1157.222
2016-03-21,1152.282
2016-03-22,1156.023
2016-03-23,1147.962
2016-03-24,1142.838
2016-03-25,1142.411
2016-03-28,1149.027
2016-03-29,1154.07
2016-03-30,1177.241
2016-03-31,1173.397
2016-04-01,1155.052
2016-04-04,1161.679
2016-04-05,1143.648
2016-04-06,1150.781
2016-04-07,1155.509
2016-04-08,1167.174
2016-04-11,1174.629
2016-04-12,1173.037
2016-04-13,1183.09
2016-04-14,1187.605
2016-04-15,1185.641
2016-04-18,1184.32
2016-04-19,1204.202
2016-04-20,1200.506
2016-04-21,1198.525
2016-04-22,1187.047
2016-04-25,1188.547
2016-04-26,1187.717
2016-04-27,1191.147
2016-04-28,1195.974
2016-04-29,1201.455
2016-05-02,1196.071
2016-05-03,1189.385
2016-05-04,1180.078
2016-05-05,1177.675
2016-05-06,1180.044
2016-05-09,1177.587
2016-05-10,1187.872
2016-05-11,1195.136
2016-05-12,1192.444
2016-05-13,1183.175
2016-05-16,1186.197
2016-05-17,1193.697
2016-05-18,1188.185
2016-05-19,1179.108
2016-05-20,1189.932
2016-05-23,1195.878
2016-05-24,1198.078
2016-05-25,1205.736
2016-05-26,1210.532
2016-05-27,1209.982
2016-05-30,1211.087
2016-05-31,1216.486
2016-06-01,1214.05
2016-06-02,1212.377
2016-06-03,1232.478
2016-06-06,1234.827
2016-06-07,1244.197
2016-06-08,1251.647
2016-06-09,1244.293
2016-06-10,1220.506
2016-06-13,1196.511
2016-06-14,1169.962
2016-06-15,1178.084
2016-06-16,1153.8
2016-06-17,1172.561
2016-06-20,1211.353
2016-06-21,1211.031
2016-06-22,1208.119
2016-06-23,1221.801
2016-06-24,1147.757
2016-06-27,1110.977
2016-06-28,1131.181
2016-06-29,1158.225
2016-06-30,1166.791
2016-07-01,1179.672
2016-07-04,1179.973
2016-07-05,1162.128
2016-07-06,1150.299
2016-07-07,1156.072
2016-07-08,1160.328
2016-07-11,1180.646
2016-07-12,1186.613
2016-07-13,1191.859
2016-07-14,1195.007
2016-07-15,1182.004
2016-07-18,1187.345
2016-07-19,1186.752
2016-07-20,1194.548
2016-07-21,1195.705
2016-07-22,1188.482
2016-07-25,1190.824
2016-07-26,1195.989
2016-07-27,1202.246
2016-07-28,1206.611
2016-07-29,1229.04
2016-08-01,1223.525
2016-08-02,1224.333
2016-08-03,1210.618
2016-08-04,1212.585
2016-08-05,1208.553
2016-08-08,1209.826
2016-08-09,1223.539
2016-08-10,1231.321
2016-08-11,1236.158
2016-08-12,1245.114
2016-08-15,1244.709
2016-08-16,1239.849
2016-08-17,1231.762
2016-08-18,1239.275
2016-08-19,1231.869
2016-08-22,1236.642
2016-08-23,1244.13
2016-08-24,1239.057
2016-08-25,1234.275
2016-08-26,1234.398
2016-08-29,1221.089
2016-08-30,1215.074
2016-08-31,1209.628
2016-09-01,1220.793
2016-09-02,1226.011
2016-09-05,1232.893
2016-09-06,1253.771
2016-09-07,1259.542
2016-09-08,1259.067
2016-09-09,1234.342
2016-09-12,1224.82
2016-09-13,1218.573
2016-09-14,1216.895
2016-09-15,1220.823
2016-09-16,1219.407
2016-09-19,1227.33
2016-09-20,1226.328
2016-09-21,1240.537
2016-09-22,1257.649
2016-09-23,1252.999
2016-09-26,1246.886
2016-09-27,1245.245
2016-09-28,1252.792
2016-09-29,1255.298
2016-09-30,1251.896
2016-10-03,1255.964
2016-10-04,1248.91
2016-10-05,1244.208
2016-10-06,1235.985
2016-10-07,1228.572
2016-10-10,1228.532
2016-10-11,1218.26
2016-10-12,1208.447
2016-10-13,1211.011
2016-10-14,1213.478
2016-10-17,1208.808
2016-10-18,1222.292
2016-10-19,1232.414
2016-10-20,1225.616
2016-10-21,1219.917
2016-10-24,1217.631
2016-10-25,1212.037
2016-10-26,1211.558
2016-10-27,1201.229
2016-10-28,1200.887
2016-10-31,1201.389
2016-11-01,1203.068
2016-11-02,1197.145
2016-11-03,1199.474
2016-11-04,1188.798
2016-11-07,1189.344
2016-11-08,1187.716
2016-11-09,1172.056
2016-11-10,1173.774
2016-11-11,1159.07
2016-11-14,1149.696
2016-11-15,1154.172
2016-11-16,1155.863
2016-11-17,1160.912
2016-11-18,1155.841
2016-11-21,1161.785
2016-11-22,1164.581
2016-11-23,1153.997
2016-11-24,1157.818
2016-11-25,1160.361
2016-11-28,1161.491
2016-11-29,1161.449
2016-11-30,1160.441
2016-12-01,1157.866
2016-12-02,1153.966
2016-12-05,1156.343
2016-12-06,1159.809
2016-12-07,1167.641
2016-12-08,1165.913
2016-12-09,1165.743
2016-12-12,1168.513
2016-12-13,1179.208
2016-12-14,1177.149
2016-12-15,1151.672
2016-12-16,1154.916
2016-12-19,1160.349
2016-12-20,1157.761
2016-12-21,1161.591
2016-12-22,1160.67
2016-12-23,1161.866
2016-12-26,1163.622
2016-12-27,1165.242
2016-12-28,1170.602
2016-12-29,1178.514
2016-12-30,1185.426
2017-01-02,1189.843
2017-01-03,1181.127
2017-01-04,1194.861
2017-01-05,1214.407
2017-01-06,1208.502
2017-01-09,1204.846
2017-01-10,1208.948
2017-01-11,1200.162
2017-01-12,1212.86
2017-01-13,1214.21
2017-01-16,1208.648
2017-01-17,1213.732
2017-01-18,1214.48
2017-01-19,1203.398
2017-01-20,1208.193
2017-01-23,1215.47
2017-01-24,1219.359
2017-01-25,1227.281
2017-01-26,1224.245
2017-01-27,1226.327
2017-01-30,1221.782
2017-01-31,1227.504
2017-02-01,1232.476
2017-02-02,1236.362
2017-02-03,1240.911
2017-02-06,1234.799
2017-02-07,1235.142
2017-02-08,1244.082
2017-02-09,1240.078
2017-02-10,1246.271
2017-02-13,1250.962
2017-02-14,1247.95
2017-02-15,1252.562
2017-02-16,1261.233
2017-02-17,1256.656
2017-02-20,1259.311
2017-02-21,1258.058
2017-02-22,1255.509
2017-02-23,1262.593
2017-02-24,1251.064
2017-02-27,1251.332
2017-02-28,1253.911
2017-03-01,1254.764
2017-03-02,1251.772
2017-03-03,1247.318
2017-03-06,1248.472
2017-03-07,1247.749
2017-03-08,1243.056
2017-03-09,1242.734
2017-03-10,1255.339
2017-03-13,1262.199
2017-03-14,1257.372
2017-03-15,1259.924
2017-03-16,1280.199
2017-03-17,1281.947
2017-03-20,1284.542
2017-03-21,1285.058
2017-03-22,1273.936
2017-03-23,1281.851
2017-03-24,1286.183
2017-03-27,1285.357
2017-03-28,1295.611
2017-03-29,1291.346
2017-03-30,1289.567
2017-03-31,1286.591
2017-04-03,1287.009
2017-04-04,1286.759
2017-04-05,1288.308
2017-04-06,1284.922
2017-04-07,1287.081
2017-04-10,1290.383
2017-04-11,1294.922
2017-04-12,1296.24
2017-04-13,1297.455
2017-04-14,1293.058
2017-04-17,1302.989
2017-04-18,1298.287
2017-04-19,1301.089
2017-04-20,1303.666
2017-04-21,1301.091
2017-04-24,1321.803
2017-04-25,1328.131
2017-04-26,1331.287
2017-04-27,1335.607
2017-04-28,1340.908
2017-05-01,1343.362
2017-05-02,1352.226
2017-05-03,1346.074
2017-05-04,1347.361
2017-05-05,1353.146
2017-05-08,1358.591
2017-05-09,1357.9
2017-05-10,1361.472
2017-05-11,1359.65
2017-05-12,1363.097
2017-05-15,1368.142
2017-05-16,1378.005
2017-05-17,1373.945
2017-05-18,1366.444
2017-05-19,1377.04
2017-05-22,1385.331
2017-05-23,1389.32
2017-05-24,1388.366
2017-05-25,1392.14
2017-05-26,1389.703
2017-05-29,1389.494
2017-05-30,1392.699
2017-05-31,1397.428
2017-06-01,1405.514
2017-06-02,1416.225
2017-06-05,1417.804
2017-06-06,1413.457
2017-06-07,1415.191
2017-06-08,1407.047
2017-06-09,1399.951
2017-06-12,1388.551
2017-06-13,1401.312
2017-06-14,1410.9
2017-06-15,1386.198
2017-06-16,1398.475
2017-06-19,1404.06
2017-06-20,1397.494
2017-06-21,1395.314
2017-06-22,1399.707
2017-06-23,1401.606
2017-06-26,1403.0
2017-06-27,1397.411
2017-06-28,1398.47
2017-06-29,1395.177
2017-06-30,1393.533
2017-07-03,1386.753
2017-07-04,1378.986
2017-07-05,1382.417
2017-07-06,1381.457
2017-07-07,1376.38
2017-07-10,1382.294
2017-07-11,1381.699
2017-07-12,1394.813
2017-07-13,1400.782
2017-07-14,1412.836
2017-07-17,1416.739
2017-07-18,1421.425
2017-07-19,1428.224
2017-07-20,1434.691
2017-07-21,1432.651
2017-07-24,1430.382
2017-07-25,1430.304
2017-07-26,1431.5
2017-07-27,1440.043
2017-07-28,1437.463
2017-07-31,1440.115
2017-08-01,1446.643
2017-08-02,1446.777
2017-08-03,1446.208
2017-08-04,1441.561
2017-08-07,1446.149
2017-08-08,1442.032
2017-08-09,1437.451
2017-08-10,1435.302
2017-08-11,1428.501
2017-08-14,1433.585
2017-08-15,1427.831
2017-08-16,1434.8
2017-08-17,1440.337
2017-08-18,1435.052
2017-08-21,1438.072
2017-08-22,1439.304
2017-08-23,1441.46
2017-08-24,1438.532
2017-08-25,1445.749
2017-08-28,1449.383
2017-08-29,1448.535
2017-08-30,1445.396
2017-08-31,1457.638
2017-09-01,1466.873
2017-09-04,1459.794
2017-09-05,1462.217
2017-09-06,1466.169
2017-09-07,1481.73
2017-09-08,1484.482
2017-09-11,1490.077
2017-09-12,1492.3
2017-09-13,1488.876
2017-09-14,1489.549
2017-09-15,1492.962
2017-09-18,1493.512
2017-09-19,1500.613
2017-09-20,1502.697
2017-09-21,1489.38
2017-09-22,1495.681
2017-09-25,1493.674
2017-09-26,1480.108
2017-09-27,1477.937
2017-09-28,1490.758
2017-09-29,1499.36
2017-10-02,1499.56
2017-10-03,1503.652
2017-10-04,1505.859
2017-10-05,1502.065
2017-10-06,1499.34
2017-10-09,1501.971
2017-10-10,1516.058
2017-10-11,1520.207
2017-10-12,1526.244
2017-10-13,1534.117
2017-10-16,1532.648
2017-10-17,1521.375
2017-10-18,1522.85
2017-10-19,1519.658
2017-10-20,1513.917
2017-10-23,1514.135
2017-10-24,1513.255
2017-10-25,1514.324
2017-10-26,1513.111
2017-10-27,1514.617
2017-10-30,1527.401
2017-10-31,1533.507
2017-11-01,1539.16
2017-11-02,1536.667
2017-11-03,1537.971
2017-11-06,1541.724
2017-11-07,1539.595
2017-11-08,1539.116
2017-11-09,1527.082
2017-11-10,1528.028
2017-11-13,1513.269
2017-11-14,1516.357
2017-11-15,1503.123
2017-11-16,1520.557
2017-11-17,1522.797
2017-11-20,1529.675
2017-11-21,1540.942
2017-11-22,1549.437
2017-11-23,1554.458
2017-11-24,1559.197
2017-11-27,1554.39
2017-11-28,1550.685
2017-11-29,1548.366
2017-11-30,1555.141
2017-12-01,1542.386
2017-12-04,1542.069
2017-12-05,1537.665
2017-12-06,1524.799
2017-12-07,1531.844
2017-12-08,1537.752
2017-12-11,1542.344
2017-12-12,1537.911
2017-12-13,1542.678
2017-12-14,1547.315
2017-12-15,1541.929
2017-12-18,1563.027
2017-12-19,1559.645
2017-12-20,1562.691
2017-12-21,1566.936
2017-12-22,1568.771
2017-12-25,1569.615
2017-12-26,1571.243
2017-12-27,1584.381
2017-12-28,1589.368
2017-12-29,1596.137
2018-01-01,1596.199
2018-01-02,1604.473
2018-01-03,1611.278
2018-01-04,1627.876
2018-01-05,1635.481
2018-01-08,1637.221
2018-01-09,1641.802
2018-01-10,1640.558
2018-01-11,1638.082
2018-01-12,1647.625
2018-01-15,1663.834
2018-01-16,1663.623
2018-01-17,1663.736
2018-01-18,1658.707
2018-01-19,1670.356
2018-01-22,1676.286
2018-01-23,1691.877
2018-01-24,1701.333
2018-01-25,1702.96
2018-01-26,1704.374
2018-01-29,1695.393
2018-01-30,1679.641
2018-01-31,1681.997
2018-02-01,1687.749
2018-02-02,1659.283
2018-02-05,1621.943
2018-02-06,1572.122
2018-02-07,1590.804
2018-02-08,1574.438
2018-02-09,1553.944
2018-02-12,1568.553
2018-02-13,1576.126
2018-02-14,1593.84
2018-02-15,1614.935
2018-02-16,1629.084
2018-02-19,1630.401
2018-02-20,1629.812
2018-02-21,1630.977
2018-02-22,1625.832
2018-02-23,1631.4
2018-02-26,1637.338
2018-02-27,1631.32
2018-02-28,1622.916
2018-03-01,1598.466
2018-03-02,1591.834
2018-03-05,1593.568
2018-03-06,1617.011
2018-03-07,1616.613
2018-03-08,1626.969
2018-03-09,1633.499
2018-03-12,1645.838
2018-03-13,1649.181
2018-03-14,1645.81
2018-03-15,1648.713
2018-03-16,1637.44
2018-03-19,1630.286
2018-03-20,1623.764
2018-03-21,1625.739
2018-03-22,1620.375
2018-03-23,1600.928
2018-03-26,1600.957
2018-03-27,1617.062
2018-03-28,1599.763
2018-03-29,1604.876
2018-03-30,1609.329
2018-04-02,1608.064
2018-04-03,1600.484
2018-04-04,1591.456
2018-04-05,1604.961
2018-04-06,1607.689
2018-04-09,1614.867
2018-04-10,1628.065
2018-04-11,1625.726
2018-04-12,1624.147
2018-04-13,1629.365
2018-04-16,1635.728
2018-04-17,1639.208
2018-04-18,1654.026
2018-04-19,1653.485
2018-04-20,1639.579
2018-04-23,1630.896
2018-04-24,1625.583
2018-04-25,1610.263
2018-04-26,1618.112
2018-04-27,1622.671
2018-04-30,1622.795
2018-05-01,1613.784
2018-05-02,1623.158
2018-05-03,1625.737
2018-05-04,1627.352
2018-05-07,1635.514
2018-05-08,1635.44
2018-05-09,1640.29
2018-05-10,1644.14
2018-05-11,1657.565
2018-05-14,1663.967
2018-05-15,1647.408
2018-05-16,1644.829
2018-05-17,1652.685
2018-05-18,1652.106
2018-05-21,1654.575
2018-05-22,1659.232
2018-05-23,1648.767
2018-05-24,1652.627
2018-05-25,1648.663
2018-05-28,1642.232
2018-05-29,1624.82
2018-05-30,1628.383
2018-05-31,1639.626
2018-06-01,1641.019
2018-06-04,1656.439
2018-06-05,1656.66
2018-06-06,1667.679
2018-06-07,1669.504
2018-06-08,1665.517
2018-06-11,1674.035
2018-06-12,1677.32
2018-06-13,1677.806
2018-06-14,1674.612
2018-06-15,1655.113
2018-06-18,1647.995
2018-06-19,1623.703
2018-06-20,1633.179
2018-06-21,1630.429
2018-06-22,1638.279
2018-06-25,1618.907
2018-06-26,1615.458
2018-06-27,1611.39
2018-06-28,1597.829
2018-06-29,1615.679
2018-07-02,1588.506
2018-07-03,1594.294
2018-07-04,1591.297
2018-07-05,1588.788
2018-07-06,1602.37
2018-07-09,1616.519
2018-07-10,1618.745
2018-07-11,1601.602
2018-07-12,1605.56
2018-07-13,1610.68
2018-07-16,1613.987
2018-07-17,1615.21
2018-07-18,1617.697
2018-07-19,1607.221
2018-07-20,1615.306
2018-07-23,1609.583
2018-07-24,1620.505
2018-07-25,1622.635
2018-07-26,1629.991
2018-07-27,1635.165
2018-07-30,1627.817
2018-07-31,1615.462
2018-08-01,1614.795
2018-08-02,1603.556
2018-08-03,1604.32
2018-08-06,1595.544
2018-08-07,1599.673
2018-08-08,1600.354
2018-08-09,1605.997
2018-08-10,1584.494
2018-08-13,1566.1
2018-08-14,1567.872
2018-08-15,1547.829
2018-08-16,1547.82
2018-08-17,1553.304
2018-08-20,1557.539
2018-08-21,1569.123
2018-08-22,1582.889
2018-08-23,1581.336
2018-08-24,1593.174
2018-08-27,1612.124
2018-08-28,1615.253
2018-08-29,1616.642
2018-08-30,1617.141
2018-08-31,1614.69
2018-09-03,1605.945
2018-09-04,1593.261
2018-09-05,1582.551
2018-09-06,1572.924
2018-09-07,1563.703
2018-09-10,1567.413
2018-09-11,1567.361
2018-09-12,1574.47
2018-09-13,1574.761
2018-09-14,1583.883
2018-09-17,1587.385
2018-09-18,1595.932
2018-09-19,1598.542
2018-09-20,1607.481
2018-09-21,1610.063
2018-09-24,1606.832
2018-09-25,1613.82
2018-09-26,1615.363
2018-09-27,1598.067
2018-09-28,1594.002
2018-10-01,1597.931
2018-10-02,1586.878
2018-10-03,1582.403
2018-10-04,1563.849
2018-10-05,1544.995
2018-10-08,1525.572
2018-10-09,1508.333
2018-10-10,1491.737
2018-10-11,1463.358
2018-10-12,1477.382
2018-10-15,1468.052
2018-10-16,1488.124
2018-10-17,1492.827
2018-10-18,1481.475
2018-10-19,1467.124
2018-10-22,1460.757
2018-10-23,1424.812
2018-10-24,1414.062
2018-10-25,1396.901
2018-10-26,1385.995
2018-10-29,1383.071
2018-10-30,1391.613
2018-10-31,1421.607
2018-11-01,1442.015
2018-11-02,1457.731
2018-11-05,1445.366
2018-11-06,1450.858
2018-11-07,1466.381
2018-11-08,1471.255
2018-11-09,1455.04
2018-11-12,1423.078
2018-11-13,1416.235
2018-11-14,1410.21
2018-11-15,1403.263
2018-11-16,1405.619
2018-11-19,1402.222
2018-11-20,1377.677
2018-11-21,1381.13
2018-11-22,1389.136
2018-11-23,1387.537
2018-11-26,1392.686
2018-11-27,1388.367
2018-11-28,1397.747
2018-11-29,1416.041
2018-11-30,1411.498
2018-12-03,1433.023
2018-12-04,1411.826
2018-12-05,1398.26
2018-12-06,1371.731
2018-12-07,1377.795
2018-12-10,1343.416
2018-12-11,1344.145
2018-12-12,1371.282
2018-12-13,1366.666
2018-12-14,1346.744
2018-12-17,1335.113
2018-12-18,1322.29
2018-12-19,1326.682
2018-12-20,1296.5
2018-12-21,1286.88
2018-12-24,1287.691
2018-12-25,1268.518
2018-12-26,1274.124
2018-12-27,1288.085
2018-12-28,1304.677
2018-12-31,1315.627
2019-01-01,1315.701
2019-01-02,1314.239
2019-01-03,1311.274
2019-01-04,1327.347
2019-01-07,1354.675
2019-01-08,1365.335
2019-01-09,1388.856
2019-01-10,1385.404
2019-01-11,1383.159
2019-01-14,1376.707
2019-01-15,1381.448
2019-01-16,1384.876
2019-01-17,1386.341
2019-01-18,1401.092
2019-01-21,1403.511
2019-01-22,1397.776
2019-01-23,1394.699
2019-01-24,1400.633
2019-01-25,1415.489
2019-01-28,1412.162
2019-01-29,1415.103
2019-01-30,1412.81
2019-01-31,1432.48
2019-02-01,1430.14
2019-02-04,1437.485
2019-02-05,1445.707
2019-02-06,1443.943
2019-02-07,1426.647
2019-02-08,1409.278
2019-02-11,1409.29
2019-02-12,1428.449
2019-02-13,1438.8
2019-02-14,1438.248
2019-02-15,1442.629
2019-02-18,1458.44
2019-02-19,1460.182
2019-02-20,1468.692
2019-02-21,1466.477
2019-02-22,1469.09
2019-02-25,1476.198
2019-02-26,1480.667
2019-02-27,1479.33
2019-02-28,1475.371
2019-03-01,1483.458
2019-03-04,1487.488
2019-03-05,1482.436
2019-03-06,1480.048
2019-03-07,1463.37
2019-03-08,1446.789
2019-03-11,1456.075
2019-03-12,1466.934
2019-03-13,1471.672
2019-03-14,1471.645
2019-03-15,1483.382
2019-03-18,1487.543
2019-03-19,1494.169
2019-03-20,1489.184
2019-03-21,1490.973
2019-03-22,1480.973
2019-03-25,1463.698
2019-03-26,1480.041
2019-03-27,1477.717
2019-03-28,1471.821
2019-03-29,1483.899
2019-04-01,1499.601
2019-04-02,1496.437
2019-04-03,1515.958
2019-04-04,1509.325
2019-04-05,1511.205
2019-04-08,1515.076
2019-04-09,1512.593
2019-04-10,1514.68
2019-04-11,1515.193
2019-04-12,1523.871
2019-04-15,1534.328
2019-04-16,1534.554
2019-04-17,1533.66
2019-04-18,1522.026
2019-04-19,1524.712
2019-04-22,1523.585
2019-04-23,1526.674
2019-04-24,1528.569
2019-04-25,1526.805
2019-04-26,1529.786
2019-04-29,1529.336
2019-04-30,1534.298
2019-05-01,1535.518
2019-05-02,1523.282
2019-05-03,1531.907
2019-05-06,1521.949
2019-05-07,1512.455
2019-05-08,1507.615
2019-05-09,1487.854
2019-05-10,1494.846
2019-05-13,1476.35
2019-05-14,1478.289
2019-05-15,1486.295
2019-05-16,1493.496
2019-05-17,1493.443
2019-05-20,1480.175
2019-05-21,1484.017
2019-05-22,1483.701
2019-05-23,1471.599
2019-05-24,1480.643
2019-05-27,1481.271
2019-05-28,1486.824
2019-05-29,1464.442
2019-05-30,1460.745
2019-05-31,1457.939
2019-06-03,1451.959
2019-06-04,1458.475
2019-06-05,1475.785
2019-06-06,1474.12
2019-06-07,1490.472
2019-06-10,1494.905
2019-06-11,1503.829
2019-06-12,1503.631
2019-06-13,1495.863
2019-06-14,1489.64
2019-06-17,1483.559
2019-06-18,1487.978
2019-06-19,1498.571
2019-06-20,1520.754
2019-06-21,1513.558
2019-06-24,1518.485
2019-06-25,1515.481
2019-06-26,1504.966
2019-06-27,1513.634
2019-06-28,1524.381
2019-07-01,1535.197
2019-07-02,1540.537
2019-07-03,1547.089
2019-07-04,1552.17
2019-07-05,1538.694
2019-07-08,1528.042
2019-07-09,1516.739
2019-07-10,1523.409
2019-07-11,1529.386
2019-07-12,1531.256
2019-07-15,1536.872
2019-07-16,1532.817
2019-07-17,1530.415
2019-07-18,1518.024
2019-07-19,1534.244
2019-07-22,1533.96
2019-07-23,1535.556
2019-07-24,1544.346
2019-07-25,1544.169
2019-07-26,1539.239
2019-07-29,1537.359
2019-07-30,1530.744
2019-07-31,1528.697
2019-08-01,1526.742
2019-08-02,1509.067
2019-08-05,1485.019
2019-08-06,1478.679
2019-08-07,1484.26
2019-08-08,1498.487
2019-08-09,1494.868
2019-08-12,1489.407
2019-08-13,1480.233
2019-08-14,1466.501
2019-08-15,1447.938
2019-08-16,1456.907
2019-08-19,1470.41
2019-08-20,1475.818
2019-08-21,1484.228
2019-08-22,1478.668
2019-08-23,1481.322
2019-08-26,1468.356
2019-08-27,1478.209
2019-08-28,1472.218
2019-08-29,1474.784
2019-08-30,1488.742
2019-09-02,1481.327
2019-09-03,1484.236
2019-09-04,1495.863
2019-09-05,1508.958
2019-09-06,1511.767
2019-09-09,1512.194
2019-09-10,1500.298
2019-09-11,1509.844
2019-09-12,1513.247
2019-09-13,1525.571
2019-09-16,1517.526
2019-09-17,1522.4
2019-09-18,1523.884
2019-09-19,1532.348
2019-09-20,1532.72
2019-09-23,1526.731
2019-09-24,1533.032
2019-09-25,1516.142
2019-09-26,1518.313
2019-09-27,1517.63
2019-09-30,1513.229
2019-10-01,1511.561
2019-10-02,1495.156
2019-10-03,1491.559
2019-10-04,1500.325
2019-10-07,1504.925
2019-10-08,1498.498
2019-10-09,1500.027
2019-10-10,1500.976
2019-10-11,1523.071
2019-10-14,1520.497
2019-10-15,1536.525
2019-10-16,1539.418
2019-10-17,1547.217
2019-10-18,1544.746
2019-10-21,1551.184
2019-10-22,1547.062
2019-10-23,1546.981
2019-10-24,1553.807
2019-10-25,1558.735
2019-10-28,1560.496
2019-10-29,1563.641
2019-10-30,1565.974
2019-10-31,1572.257
2019-11-01,1581.635
2019-11-04,1586.04
2019-11-05,1582.234
2019-11-06,1580.766
2019-11-07,1586.134
2019-11-08,1582.42
2019-11-11,1587.668
2019-11-12,1587.812
2019-11-13,1586.753
2019-11-14,1583.775
