Date,SWEDEN IMI GROWTH IMI (Large+Mid+Small Cap)
2024-03-11,1959.093
2024-03-12,1992.217
2024-03-13,1995.955
2024-03-14,1974.689
2024-03-15,1976.885
2024-03-18,1943.872
2024-03-19,1953.893
2024-03-20,1949.202
2024-03-21,1991.318
2024-03-22,1967.486
2024-03-25,1961.629
2024-03-26,1968.498
2024-03-27,1962.695
2024-03-28,1939.18
2024-03-29,1939.18
2024-04-01,1919.825
2024-04-02,1922.922
2024-04-03,1939.552
2024-04-04,1960.158
2024-04-05,1925.897
2024-04-08,1956.457
2024-04-09,1942.728
2024-04-10,1916.897
2024-04-11,1894.851
2024-04-12,1868.552
2024-04-15,1887.002
2024-04-16,1853.133
2024-04-17,1844.436
2024-04-18,1846.695
2024-04-19,1840.567
2024-04-22,1838.765
2024-04-23,1885.479
2024-04-24,1892.881
2024-04-25,1863.729
2024-04-26,1892.315
2024-04-29,1908.84
2024-04-30,1896.967
2024-05-01,1896.5
2024-05-02,1883.751
2024-05-03,1922.894
2024-05-06,1941.351
2024-05-07,1962.326
2024-05-08,1958.276
2024-05-09,1964.697
2024-05-10,1992.791
2024-05-13,1991.674
2024-05-14,2003.127
2024-05-15,2029.482
2024-05-16,2019.603
2024-05-17,2011.07
2024-05-20,2044.633
2024-05-21,2044.408
2024-05-22,2042.314
2024-05-23,2045.141
2024-05-24,2050.128
2024-05-27,2059.59
2024-05-28,2057.984
2024-05-29,2005.126
2024-05-30,2021.803
2024-05-31,2051.082
2024-06-03,2068.458
2024-06-04,2049.688
2024-06-05,2070.474
2024-06-06,2071.477
2024-06-07,2063.005
2024-06-10,2050.511
2024-06-11,2048.557
2024-06-12,2133.43
2024-06-13,2064.447
2024-06-14,2015.023
2024-06-17,2017.901
2024-06-18,2037.698
2024-06-19,2033.717
2024-06-20,2047.006
2024-06-21,2031.175
2024-06-24,2056.839
2024-06-25,2017.373
2024-06-26,2015.969
2024-06-27,2001.927
2024-06-28,2008.217
2024-07-01,2006.997
2024-07-02,2003.063
2024-07-03,2038.841
2024-07-04,2035.805
2024-07-05,2032.734
2024-07-08,2033.221
2024-07-09,2012.081
2024-07-10,2019.934
2024-07-11,2056.427
2024-07-12,2099.257
2024-07-15,2068.359
2024-07-16,2066.386
2024-07-17,2068.824
2024-07-18,2056.792
2024-07-19,2013.166
2024-07-22,2015.803
2024-07-23,2010.835
2024-07-24,1998.08
2024-07-25,1970.858
2024-07-26,1983.985
2024-07-29,1977.69
2024-07-30,1996.638
2024-07-31,2026.573
2024-08-01,1984.293
2024-08-02,1935.56
2024-08-05,1899.238
2024-08-06,1904.009
2024-08-07,1956.817
2024-08-08,1942.751
2024-08-09,1959.825
2024-08-12,1956.688
2024-08-13,1966.984
2024-08-14,2000.286
2024-08-15,2008.857
2024-08-16,2013.313
2024-08-19,2057.827
2024-08-20,2068.934
2024-08-21,2068.976
2024-08-22,2079.718
2024-08-23,2105.44
2024-08-26,2108.395
2024-08-27,2101.405
2024-08-28,2110.404
2024-08-29,2116.744
2024-08-30,2123.545
2024-09-02,2112.821
2024-09-03,2075.872
2024-09-04,2059.661
2024-09-05,2026.176
2024-09-06,2017.861
2024-09-09,2021.025
2024-09-10,2015.944
2024-09-11,2006.186
2024-09-12,2047.453
2024-09-13,2092.529
2024-09-16,2093.049
2024-09-17,2110.629
2024-09-18,2087.432
2024-09-19,2136.146
2024-09-20,2120.994
2024-09-23,2131.475
2024-09-24,2137.858
2024-09-25,2158.252
2024-09-26,2199.682
2024-09-27,2210.092
2024-09-30,2191.616
2024-10-01,2145.124
2024-10-02,2148.114
2024-10-03,2120.286
2024-10-04,2113.138
2024-10-07,2104.55
2024-10-08,2090.936
2024-10-09,2095.64
2024-10-10,2065.552
2024-10-11,2093.65
2024-10-14,2090.129
2024-10-15,2075.342
2024-10-16,2051.26
2024-10-17,2039.466
2024-10-18,2045.455
2024-10-21,2024.774
2024-10-22,2016.569
2024-10-23,2000.03
2024-10-24,2008.219
2024-10-25,2018.106
2024-10-28,2032.147
2024-10-29,2011.714
2024-10-30,1983.3
2024-10-31,1951.62
2024-11-01,1951.474
2024-11-04,1972.021
2024-11-05,1971.126
2024-11-06,1925.636
2024-11-07,1991.616
2024-11-08,1949.583
2024-11-11,1960.33
2024-11-12,1898.221
2024-11-13,1883.651
2024-11-14,1901.692
2024-11-15,1864.211
2024-11-18,1862.282
2024-11-19,1854.279
2024-11-20,1826.044
2024-11-21,1835.819
2024-11-22,1852.205
2024-11-25,1870.136
2024-11-26,1853.933
2024-11-27,1870.946
2024-11-28,1871.327
2024-11-29,1883.035
2024-12-02,1889.58
2024-12-03,1913.067
2024-12-04,1950.913
2024-12-05,1952.543
2024-12-06,1962.027
2024-12-09,1955.797
2024-12-10,1922.539
2024-12-11,1927.035
2024-12-12,1913.559
2024-12-13,1907.167
2024-12-16,1919.153
2024-12-17,1897.054
2024-12-18,1885.625
2024-12-19,1842.396
2024-12-20,1844.747
2024-12-23,1831.683
2024-12-24,1827.068
2024-12-25,1827.068
2024-12-26,1831.899
2024-12-27,1851.739
2024-12-30,1838.067
2024-12-31,1834.507
2025-01-01,1834.507
2025-01-02,1848.883
2025-01-03,1852.23
2025-01-06,1865.378
2025-01-07,1861.192
2025-01-08,1851.047
2025-01-09,1854.147
2025-01-10,1818.809
2025-01-13,1795.503
2025-01-14,1820.838
2025-01-15,1881.534
2025-01-16,1898.905
2025-01-17,1912.782
2025-01-20,1928.53
2025-01-21,1948.577
2025-01-22,1964.158
2025-01-23,1976.66
2025-01-24,2007.758
2025-01-27,1987.294
2025-01-28,1982.579
2025-01-29,1999.974
2025-01-30,2016.622
2025-01-31,2018.066
2025-02-03,1983.823
2025-02-04,2055.981
2025-02-05,2068.028
2025-02-06,2082.988
2025-02-07,2057.113
2025-02-10,2081.428
2025-02-11,2079.91
2025-02-12,2089.259
2025-02-13,2142.875
2025-02-14,2144.793
2025-02-17,2155.079
2025-02-18,2159.918
2025-02-19,2124.253
2025-02-20,2142.902
2025-02-21,2119.376
2025-02-24,2101.377
2025-02-25,2097.431
2025-02-26,2125.367
2025-02-27,2076.657
2025-02-28,2079.516
2025-03-03,2109.861
2025-03-04,2048.024
2025-03-05,2141.206
2025-03-06,2123.965
2025-03-07,2129.861
2025-03-10,2071.943
2025-03-11,2061.854
2025-03-12,2087.108
2025-03-13,2057.972
2025-03-14,2116.673
2025-03-17,2142.577
2025-03-18,2127.332
2025-03-19,2126.567
2025-03-20,2127.307
2025-03-21,2102.503
2025-03-24,2113.272
2025-03-25,2138.741
2025-03-26,2084.66
2025-03-27,2083.846
2025-03-28,2057.355
2025-03-31,2014.713
2025-04-01,2044.322
2025-04-02,2053.784
2025-04-03,2031.711
2025-04-04,1870.657
2025-04-07,1809.317
2025-04-08,1852.303
2025-04-09,1830.236
2025-04-10,1930.825
2025-04-11,1906.64
2025-04-14,1987.109
2025-04-15,2014.927
2025-04-16,1998.319
2025-04-17,2015.173
2025-04-18,2015.173
2025-04-21,2021.58
2025-04-22,2054.89
2025-04-23,2067.943
2025-04-24,2082.173
2025-04-25,2091.052
2025-04-28,2082.214
2025-04-29,2053.165
2025-04-30,2096.096
2025-05-01,2068.148
2025-05-02,2146.534
2025-05-05,2136.541
2025-05-06,2124.116
2025-05-07,2133.208
2025-05-08,2135.142
2025-05-09,2131.599
2025-05-12,2154.706
2025-05-13,2169.627
2025-05-14,2173.964
2025-05-15,2184.532
2025-05-16,2181.912
2025-05-19,2204.71
2025-05-20,2208.818
2025-05-21,2207.928
2025-05-22,2145.021
2025-05-23,2157.141
2025-05-26,2183.851
2025-05-27,2168.61
2025-05-28,2169.036
2025-05-29,2165.663
2025-05-30,2166.06
2025-06-02,2168.139
2025-06-03,2158.327
2025-06-04,2207.45
2025-06-05,2229.18
2025-06-06,2212.005
2025-06-09,2206.197
2025-06-10,2204.695
2025-06-11,2211.731
2025-06-12,2206.863
2025-06-13,2180.848
2025-06-16,2213.961
2025-06-17,2192.403
2025-06-18,2161.294
2025-06-19,2141.514
2025-06-20,2134.535
2025-06-23,2146.061
2025-06-24,2198.782
2025-06-25,2195.967
2025-06-26,2229.182
2025-06-27,2271.067
2025-06-30,2246.488
2025-07-01,2226.022
2025-07-02,2231.139
2025-07-03,2247.194
2025-07-04,2243.483
2025-07-07,2259.437
2025-07-08,2246.927
2025-07-09,2266.161
2025-07-10,2289.231
2025-07-11,2263.218
2025-07-14,2240.256
2025-07-15,2226.516
2025-07-16,2202.419
2025-07-17,2245.22
2025-07-18,2222.448
2025-07-21,2245.186
2025-07-22,2216.78
2025-07-23,2249.658
2025-07-24,2260.915
2025-07-25,2271.922
2025-07-28,2254.927
2025-07-29,2192.516
2025-07-30,2197.855
2025-07-31,2153.906
