Date,SWEDEN IMI GROWTH IMI (Large+Mid+Small Cap)
2019-09-24,1432.59
2019-09-25,1408.308
2019-09-26,1412.743
2019-09-27,1418.853
2019-09-30,1412.779
2019-10-01,1394.251
2019-10-02,1360.193
2019-10-03,1361.911
2019-10-04,1369.646
2019-10-07,1379.81
2019-10-08,1364.442
2019-10-09,1374.518
2019-10-10,1394.757
2019-10-11,1416.296
2019-10-14,1414.526
2019-10-15,1433.46
2019-10-16,1434.335
2019-10-17,1466.957
2019-10-18,1482.428
2019-10-21,1512.256
2019-10-22,1502.733
2019-10-23,1504.84
2019-10-24,1516.231
2019-10-25,1519.708
2019-10-28,1526.767
2019-10-29,1514.896
2019-10-30,1529.322
2019-10-31,1525.143
2019-11-01,1543.43
2019-11-04,1572.091
2019-11-05,1558.174
2019-11-06,1561.95
2019-11-07,1560.962
2019-11-08,1556.285
2019-11-11,1552.163
2019-11-12,1560.143
2019-11-13,1554.026
2019-11-14,1552.694
2019-11-15,1575.478
2019-11-18,1566.187
2019-11-19,1564.734
2019-11-20,1563.571
2019-11-21,1549.43
2019-11-22,1555.147
2019-11-25,1569.072
2019-11-26,1582.868
2019-11-27,1576.348
2019-11-28,1578.976
2019-11-29,1573.807
2019-12-02,1561.315
2019-12-03,1553.638
2019-12-04,1585.546
2019-12-05,1584.59
2019-12-06,1600.444
2019-12-09,1590.71
2019-12-10,1585.592
2019-12-11,1599.58
2019-12-12,1616.852
2019-12-13,1630.617
2019-12-16,1650.797
2019-12-17,1655.023
2019-12-18,1646.679
2019-12-19,1636.363
2019-12-20,1651.804
2019-12-23,1651.766
2019-12-24,1653.879
2019-12-25,1653.879
2019-12-26,1653.396
2019-12-27,1672.079
2019-12-30,1650.525
2019-12-31,1643.111
2020-01-01,1643.111
2020-01-02,1681.789
2020-01-03,1654.479
2020-01-06,1651.261
2020-01-07,1651.048
2020-01-08,1652.419
2020-01-09,1653.15
2020-01-10,1646.404
2020-01-13,1660.484
2020-01-14,1666.306
2020-01-15,1668.148
2020-01-16,1684.367
2020-01-17,1689.888
2020-01-20,1687.971
2020-01-21,1690.049
2020-01-22,1677.224
2020-01-23,1656.332
2020-01-24,1669.505
2020-01-27,1622.885
2020-01-28,1619.273
2020-01-29,1625.066
2020-01-30,1606.734
2020-01-31,1594.553
2020-02-03,1593.287
2020-02-04,1640.392
2020-02-05,1662.948
2020-02-06,1640.925
2020-02-07,1639.636
2020-02-10,1639.988
2020-02-11,1678.888
2020-02-12,1688.982
2020-02-13,1680.691
2020-02-14,1678.659
2020-02-17,1682.592
2020-02-18,1665.078
2020-02-19,1679.862
2020-02-20,1672.428
2020-02-21,1669.81
2020-02-24,1595.253
2020-02-25,1571.541
2020-02-26,1584.443
2020-02-27,1542.56
2020-02-28,1490.4
2020-03-02,1517.307
2020-03-03,1563.684
2020-03-04,1555.977
2020-03-05,1540.412
2020-03-06,1507.235
2020-03-09,1419.37
2020-03-10,1400.585
2020-03-11,1375.873
2020-03-12,1194.073
2020-03-13,1218.324
2020-03-16,1173.649
2020-03-17,1183.635
2020-03-18,1117.544
2020-03-19,1133.008
2020-03-20,1129.426
2020-03-23,1076.392
2020-03-24,1177.361
2020-03-25,1223.957
2020-03-26,1286.483
2020-03-27,1243.517
2020-03-30,1273.14
2020-03-31,1323.331
2020-04-01,1257.034
2020-04-02,1251.151
2020-04-03,1230.101
2020-04-06,1280.232
2020-04-07,1338.634
2020-04-08,1330.717
2020-04-09,1349.223
2020-04-10,1349.223
2020-04-13,1343.048
2020-04-14,1382.215
2020-04-15,1327.633
2020-04-16,1331.482
2020-04-17,1382.608
2020-04-20,1387.75
2020-04-21,1338.594
2020-04-22,1365.869
2020-04-23,1392.58
2020-04-24,1364.451
2020-04-27,1384.085
2020-04-28,1424.208
2020-04-29,1443.745
2020-04-30,1442.237
2020-05-01,1438.055
2020-05-04,1371.504
2020-05-05,1413.456
2020-05-06,1399.859
2020-05-07,1419.267
2020-05-08,1463.069
2020-05-11,1447.403
2020-05-12,1477.503
2020-05-13,1432.74
2020-05-14,1379.095
2020-05-15,1395.224
2020-05-18,1470.992
2020-05-19,1492.479
2020-05-20,1506.617
2020-05-21,1497.07
2020-05-22,1489.314
2020-05-25,1525.373
2020-05-26,1541.198
2020-05-27,1537.335
2020-05-28,1588.954
2020-05-29,1594.024
2020-06-01,1614.399
2020-06-02,1636.172
2020-06-03,1675.174
2020-06-04,1694.187
2020-06-05,1713.132
2020-06-08,1681.96
2020-06-09,1674.357
2020-06-10,1656.608
2020-06-11,1594.134
2020-06-12,1572.187
2020-06-15,1586.248
2020-06-16,1632.109
2020-06-17,1658.954
2020-06-18,1646.589
2020-06-19,1636.665
2020-06-22,1636.139
2020-06-23,1676.073
2020-06-24,1628.866
2020-06-25,1629.409
2020-06-26,1632.605
2020-06-29,1645.238
2020-06-30,1644.618
2020-07-01,1663.365
2020-07-02,1682.218
2020-07-03,1681.671
2020-07-06,1722.448
2020-07-07,1718.797
2020-07-08,1718.344
2020-07-09,1701.8
2020-07-10,1717.278
2020-07-13,1751.433
2020-07-14,1749.681
2020-07-15,1796.997
2020-07-16,1789.697
2020-07-17,1801.41
2020-07-20,1838.956
2020-07-21,1841.453
2020-07-22,1866.677
2020-07-23,1862.995
2020-07-24,1825.71
2020-07-27,1868.307
2020-07-28,1847.894
2020-07-29,1862.609
2020-07-30,1823.273
2020-07-31,1821.012
2020-08-03,1862.708
2020-08-04,1852.569
2020-08-05,1890.629
2020-08-06,1881.662
2020-08-07,1880.167
2020-08-10,1875.364
2020-08-11,1896.488
2020-08-12,1915.411
2020-08-13,1922.746
2020-08-14,1883.112
2020-08-17,1910.191
2020-08-18,1904.714
2020-08-19,1922.168
2020-08-20,1890.651
2020-08-21,1878.312
2020-08-24,1910.3
2020-08-25,1908.65
2020-08-26,1937.906
2020-08-27,1924.184
2020-08-28,1925.323
2020-08-31,1931.716
2020-09-01,1929.305
2020-09-02,1937.006
2020-09-03,1895.858
2020-09-04,1878.511
2020-09-07,1924.013
2020-09-08,1891.156
2020-09-09,1932.966
2020-09-10,1926.838
2020-09-11,1926.554
2020-09-14,1934.016
2020-09-15,1953.62
2020-09-16,1972.961
2020-09-17,1970.73
2020-09-18,2000.394
2020-09-21,1909.704
2020-09-22,1914.803
2020-09-23,1907.333
2020-09-24,1862.105
2020-09-25,1884.187
2020-09-28,1940.282
2020-09-29,1969.03
2020-09-30,1961.636
2020-10-01,1970.145
2020-10-02,1963.245
2020-10-05,1994.454
2020-10-06,1978.12
2020-10-07,1990.038
2020-10-08,1992.942
2020-10-09,2018.589
2020-10-12,2035.836
2020-10-13,2018.712
2020-10-14,2018.835
2020-10-15,1968.68
2020-10-16,1996.37
2020-10-19,2007.905
2020-10-20,2010.375
2020-10-21,1988.081
2020-10-22,1978.72
2020-10-23,1975.438
2020-10-26,1924.484
2020-10-27,1933.661
2020-10-28,1853.35
2020-10-29,1830.857
2020-10-30,1852.774
2020-11-02,1871.735
2020-11-03,1916.858
2020-11-04,1975.038
2020-11-05,2031.549
2020-11-06,2043.613
2020-11-09,2085.332
2020-11-10,2053.908
2020-11-11,2070.855
2020-11-12,2070.363
2020-11-13,2054.668
2020-11-16,2090.172
2020-11-17,2093.667
2020-11-18,2108.371
2020-11-19,2092.128
2020-11-20,2110.854
2020-11-23,2087.289
2020-11-24,2101.316
2020-11-25,2109.255
2020-11-26,2116.895
2020-11-27,2143.926
2020-11-30,2130.064
2020-12-01,2139.918
2020-12-02,2130.96
2020-12-03,2148.837
2020-12-04,2148.809
2020-12-07,2158.711
2020-12-08,2165.305
2020-12-09,2159.901
2020-12-10,2155.355
2020-12-11,2144.301
2020-12-14,2171.859
2020-12-15,2188.936
2020-12-16,2202.145
2020-12-17,2232.433
2020-12-18,2231.054
2020-12-21,2192.533
2020-12-22,2199.241
2020-12-23,2216.296
2020-12-24,2222.874
2020-12-25,2222.874
2020-12-28,2245.242
2020-12-29,2283.781
2020-12-30,2268.162
2020-12-31,2260.677
2021-01-01,2260.677
2021-01-04,2285.706
2021-01-05,2286.86
2021-01-06,2287.348
2021-01-07,2322.1
2021-01-08,2347.969
2021-01-11,2302.414
2021-01-12,2314.534
2021-01-13,2311.452
2021-01-14,2320.365
2021-01-15,2275.965
2021-01-18,2283.919
2021-01-19,2289.201
2021-01-20,2313.198
2021-01-21,2337.243
2021-01-22,2333.899
2021-01-25,2316.422
2021-01-26,2342.284
2021-01-27,2291.262
2021-01-28,2296.866
2021-01-29,2276.913
2021-02-01,2304.06
2021-02-02,2330.291
2021-02-03,2346.408
2021-02-04,2339.622
2021-02-05,2344.735
2021-02-08,2359.586
2021-02-09,2366.858
2021-02-10,2369.518
2021-02-11,2395.083
2021-02-12,2414.448
2021-02-15,2438.378
2021-02-16,2429.422
2021-02-17,2389.924
2021-02-18,2378.219
2021-02-19,2430.245
2021-02-22,2415.892
2021-02-23,2379.426
2021-02-24,2392.166
2021-02-25,2413.632
2021-02-26,2337.595
2021-03-01,2384.758
2021-03-02,2408.368
2021-03-03,2406.727
2021-03-04,2369.223
2021-03-05,2307.083
2021-03-08,2345.499
2021-03-09,2398.838
2021-03-10,2407.988
2021-03-11,2474.315
2021-03-12,2464.279
2021-03-15,2446.578
2021-03-16,2476.853
2021-03-17,2455.181
2021-03-18,2461.9
2021-03-19,2445.135
2021-03-22,2463.001
2021-03-23,2440.879
2021-03-24,2442.748
2021-03-25,2418.567
2021-03-26,2454.869
2021-03-29,2416.738
2021-03-30,2431.16
2021-03-31,2444.091
2021-04-01,2469.997
2021-04-02,2469.997
2021-04-05,2473.669
2021-04-06,2525.308
2021-04-07,2539.24
2021-04-08,2574.98
2021-04-09,2595.463
2021-04-12,2567.475
2021-04-13,2608.133
2021-04-14,2612.517
2021-04-15,2638.394
2021-04-16,2682.497
2021-04-19,2666.722
2021-04-20,2607.941
2021-04-21,2632.879
2021-04-22,2648.476
2021-04-23,2662.71
2021-04-26,2672.581
2021-04-27,2690.246
2021-04-28,2662.307
2021-04-29,2652.56
2021-04-30,2596.209
2021-05-03,2629.563
2021-05-04,2557.651
2021-05-05,2619.825
2021-05-06,2614.754
2021-05-07,2680.952
2021-05-10,2678.776
2021-05-11,2599.211
2021-05-12,2584.052
2021-05-13,2583.299
2021-05-14,2630.718
2021-05-17,2617.557
2021-05-18,2666.009
2021-05-19,2591.306
2021-05-20,2653.826
2021-05-21,2655.904
2021-05-24,2665.473
2021-05-25,2687.94
2021-05-26,2658.998
2021-05-27,2686.303
2021-05-28,2692.216
2021-05-31,2702.539
2021-06-01,2743.179
2021-06-02,2730.549
2021-06-03,2709.609
2021-06-04,2730.412
2021-06-07,2731.281
2021-06-08,2741.602
2021-06-09,2741.154
2021-06-10,2737.584
2021-06-11,2726.863
2021-06-14,2730.67
2021-06-15,2722.754
2021-06-16,2716.366
2021-06-17,2649.491
2021-06-18,2587.665
2021-06-21,2623.452
2021-06-22,2635.078
2021-06-23,2613.347
2021-06-24,2652.227
2021-06-25,2652.43
2021-06-28,2623.815
2021-06-29,2658.436
2021-06-30,2628.06
2021-07-01,2636.958
2021-07-02,2664.499
2021-07-05,2677.847
2021-07-06,2675.011
2021-07-07,2704.913
2021-07-08,2681.156
2021-07-09,2706.699
2021-07-12,2738.031
2021-07-13,2737.094
2021-07-14,2733.777
2021-07-15,2703.364
2021-07-16,2690.88
2021-07-19,2642.731
2021-07-20,2643.845
2021-07-21,2695.112
2021-07-22,2748.188
2021-07-23,2772.388
2021-07-26,2790.842
2021-07-27,2782.154
2021-07-28,2786.206
2021-07-29,2818.51
2021-07-30,2792.291
2021-08-02,2824.473
2021-08-03,2809.909
2021-08-04,2835.352
2021-08-05,2829.47
2021-08-06,2785.829
2021-08-09,2769.161
2021-08-10,2777.748
2021-08-11,2792.502
2021-08-12,2796.197
2021-08-13,2808.57
2021-08-16,2769.271
2021-08-17,2757.788
2021-08-18,2755.615
2021-08-19,2684.302
2021-08-20,2713.239
2021-08-23,2763.336
2021-08-24,2765.932
2021-08-25,2767.531
2021-08-26,2761.17
2021-08-27,2791.429
2021-08-30,2809.43
2021-08-31,2783.91
2021-09-01,2810.738
2021-09-02,2852.575
2021-09-03,2839.161
2021-09-06,2851.871
2021-09-07,2832.992
2021-09-08,2775.643
2021-09-09,2790.793
2021-09-10,2792.826
2021-09-13,2764.889
2021-09-14,2785.376
2021-09-15,2762.412
2021-09-16,2771.441
2021-09-17,2730.282
2021-09-20,2644.257
2021-09-21,2651.436
2021-09-22,2683.619
2021-09-23,2737.136
2021-09-24,2688.315
2021-09-27,2644.441
2021-09-28,2559.892
2021-09-29,2541.625
2021-09-30,2564.669
2021-10-01,2551.724
2021-10-04,2534.872
2021-10-05,2563.771
2021-10-06,2501.163
2021-10-07,2549.397
2021-10-08,2530.619
2021-10-11,2516.038
2021-10-12,2539.769
2021-10-13,2601.459
2021-10-14,2654.253
2021-10-15,2688.657
2021-10-18,2671.559
2021-10-19,2702.859
2021-10-20,2719.819
2021-10-21,2734.261
2021-10-22,2774.432
2021-10-25,2740.778
2021-10-26,2759.959
2021-10-27,2739.711
2021-10-28,2759.536
2021-10-29,2725.613
2021-11-01,2765.188
2021-11-02,2747.884
2021-11-03,2768.647
2021-11-04,2790.989
2021-11-05,2790.463
2021-11-08,2801.876
2021-11-09,2800.818
2021-11-10,2760.311
2021-11-11,2770.55
2021-11-12,2795.913
2021-11-15,2798.731
2021-11-16,2783.525
2021-11-17,2785.569
2021-11-18,2767.768
2021-11-19,2765.202
2021-11-22,2727.103
2021-11-23,2645.419
2021-11-24,2618.084
2021-11-25,2647.482
2021-11-26,2552.529
2021-11-29,2599.223
2021-11-30,2568.271
2021-12-01,2625.51
2021-12-02,2581.285
2021-12-03,2510.677
2021-12-06,2546.278
2021-12-07,2627.934
2021-12-08,2644.693
2021-12-09,2638.965
2021-12-10,2629.585
2021-12-13,2607.268
2021-12-14,2545.082
2021-12-15,2569.968
2021-12-16,2612.254
2021-12-17,2590.314
2021-12-20,2557.129
2021-12-21,2593.121
2021-12-22,2642.101
2021-12-23,2689.442
2021-12-24,2689.279
2021-12-27,2719.126
2021-12-28,2751.221
2021-12-29,2756.364
2021-12-30,2758.103
2021-12-31,2756.001
2022-01-03,2756.28
2022-01-04,2768.184
2022-01-05,2756.815
2022-01-06,2732.33
2022-01-07,2663.398
2022-01-10,2554.608
2022-01-11,2597.122
2022-01-12,2661.037
2022-01-13,2652.62
2022-01-14,2560.647
2022-01-17,2560.246
2022-01-18,2481.964
2022-01-19,2492.86
2022-01-20,2526.722
2022-01-21,2457.362
2022-01-24,2313.475
2022-01-25,2310.048
2022-01-26,2375.085
2022-01-27,2328.147
2022-01-28,2309.628
2022-01-31,2383.487
2022-02-01,2426.017
2022-02-02,2475.559
2022-02-03,2437.135
2022-02-04,2395.463
2022-02-07,2422.803
2022-02-08,2387.104
2022-02-09,2470.862
2022-02-10,2418.859
2022-02-11,2379.741
2022-02-14,2284.693
2022-02-15,2362.948
2022-02-16,2333.643
2022-02-17,2276.885
2022-02-18,2219.639
2022-02-21,2157.375
2022-02-22,2199.035
2022-02-23,2166.545
2022-02-24,2065.107
2022-02-25,2167.058
2022-02-28,2182.694
2022-03-01,2095.17
2022-03-02,2079.913
2022-03-03,2016.996
2022-03-04,1945.098
2022-03-07,1924.24
2022-03-08,1916.555
2022-03-09,2052.704
2022-03-10,2051.323
2022-03-11,2080.579
2022-03-14,2138.501
2022-03-15,2101.36
2022-03-16,2239.144
2022-03-17,2265.268
2022-03-18,2291.801
2022-03-21,2283.583
2022-03-22,2281.048
2022-03-23,2248.967
2022-03-24,2226.422
2022-03-25,2190.367
2022-03-28,2192.12
2022-03-29,2302.525
2022-03-30,2293.422
2022-03-31,2259.68
2022-04-01,2274.822
2022-04-04,2294.522
2022-04-05,2289.193
2022-04-06,2227.813
2022-04-07,2231.891
2022-04-08,2239.422
2022-04-11,2182.885
2022-04-12,2196.689
2022-04-13,2181.183
2022-04-14,2170.294
2022-04-15,2170.294
2022-04-18,2163.322
2022-04-19,2164.534
2022-04-20,2208.081
2022-04-21,2207.787
2022-04-22,2143.301
2022-04-25,2052.177
2022-04-26,1978.798
2022-04-27,1982.414
2022-04-28,1988.758
2022-04-29,2026.804
2022-05-02,1959.715
2022-05-03,1966.53
2022-05-04,1946.444
2022-05-05,1912.592
2022-05-06,1878.424
2022-05-09,1778.018
2022-05-10,1817.988
2022-05-11,1875.469
2022-05-12,1845.669
2022-05-13,1903.091
2022-05-16,1895.584
2022-05-17,1951.606
2022-05-18,1919.952
2022-05-19,1922.165
2022-05-20,1922.02
2022-05-23,1967.479
2022-05-24,1954.456
2022-05-25,1911.638
2022-05-26,1912.316
2022-05-27,2011.95
2022-05-30,2063.864
2022-05-31,2028.286
2022-06-01,1995.09
2022-06-02,2050.602
2022-06-03,2038.972
2022-06-06,2040.895
2022-06-07,2040.922
2022-06-08,2043.503
2022-06-09,1969.51
2022-06-10,1883.013
2022-06-13,1810.297
2022-06-14,1767.029
2022-06-15,1778.677
2022-06-16,1723.696
2022-06-17,1721.607
2022-06-20,1748.562
2022-06-21,1761.343
2022-06-22,1753.936
2022-06-23,1708.36
2022-06-24,1716.085
2022-06-27,1790.946
2022-06-28,1761.108
2022-06-29,1737.613
2022-06-30,1701.888
2022-07-01,1693.701
2022-07-04,1694.455
2022-07-05,1656.342
2022-07-06,1713.354
2022-07-07,1748.303
2022-07-08,1758.186
2022-07-11,1718.819
2022-07-12,1751.13
2022-07-13,1731.369
2022-07-14,1682.934
2022-07-15,1709.984
2022-07-18,1767.836
2022-07-19,1808.499
2022-07-20,1813.685
2022-07-21,1848.443
2022-07-22,1871.165
2022-07-25,1857.004
2022-07-26,1815.084
2022-07-27,1820.517
2022-07-28,1875.376
2022-07-29,1935.917
2022-08-01,1934.563
2022-08-02,1885.04
2022-08-03,1896.896
2022-08-04,1935.638
2022-08-05,1877.857
2022-08-08,1915.73
2022-08-09,1863.339
2022-08-10,1944.886
2022-08-11,1950.792
2022-08-12,1920.115
2022-08-15,1902.262
2022-08-16,1901.577
2022-08-17,1861.429
2022-08-18,1877.456
2022-08-19,1816.675
2022-08-22,1757.886
2022-08-23,1756.999
2022-08-24,1765.428
2022-08-25,1776.784
2022-08-26,1732.815
2022-08-29,1703.27
2022-08-30,1707.685
2022-08-31,1703.139
2022-09-01,1626.661
2022-09-02,1693.432
2022-09-05,1652.785
2022-09-06,1661.521
2022-09-07,1665.585
2022-09-08,1682.228
2022-09-09,1734.141
2022-09-12,1789.794
2022-09-13,1717.19
2022-09-14,1684.686
2022-09-15,1667.375
2022-09-16,1633.04
2022-09-19,1613.382
2022-09-20,1568.576
2022-09-21,1562.281
2022-09-22,1497.79
2022-09-23,1469.613
2022-09-26,1464.545
2022-09-27,1468.308
2022-09-28,1490.099
2022-09-29,1466.819
2022-09-30,1521.204
2022-10-03,1542.428
2022-10-04,1622.874
2022-10-05,1576.15
2022-10-06,1571.217
2022-10-07,1503.834
2022-10-10,1475.26
2022-10-11,1470.904
2022-10-12,1464.472
2022-10-13,1476.285
2022-10-14,1502.886
2022-10-17,1552.503
2022-10-18,1593.792
2022-10-19,1536.211
2022-10-20,1532.672
2022-10-21,1511.311
2022-10-24,1561.1
2022-10-25,1632.532
2022-10-26,1662.277
2022-10-27,1645.239
2022-10-28,1635.449
2022-10-31,1615.502
2022-11-01,1630.123
2022-11-02,1629.129
2022-11-03,1579.423
2022-11-04,1643.045
2022-11-07,1677.517
2022-11-08,1727.031
2022-11-09,1703.49
2022-11-10,1833.601
2022-11-11,1898.439
2022-11-14,1872.437
2022-11-15,1858.789
2022-11-16,1819.519
2022-11-17,1776.289
2022-11-18,1805.087
2022-11-21,1779.559
2022-11-22,1799.72
2022-11-23,1855.095
2022-11-24,1873.183
2022-11-25,1875.266
2022-11-28,1843.061
2022-11-29,1816.011
2022-11-30,1805.106
2022-12-01,1894.277
2022-12-02,1893.619
2022-12-05,1913.278
2022-12-06,1870.933
2022-12-07,1858.291
2022-12-08,1860.836
2022-12-09,1891.344
2022-12-12,1884.642
2022-12-13,1949.671
2022-12-14,1957.028
2022-12-15,1866.758
2022-12-16,1816.61
2022-12-19,1805.437
2022-12-20,1789.451
2022-12-21,1819.509
2022-12-22,1782.463
2022-12-23,1782.71
2022-12-26,1782.71
2022-12-27,1808.749
2022-12-28,1794.224
2022-12-29,1823.436
2022-12-30,1794.356
2023-01-02,1822.151
2023-01-03,1812.912
2023-01-04,1838.931
2023-01-05,1811.818
2023-01-06,1832.703
2023-01-09,1917.963
2023-01-10,1901.939
2023-01-11,1912.103
2023-01-12,1932.145
2023-01-13,1944.423
2023-01-16,1954.635
2023-01-17,1956.97
2023-01-18,1990.687
2023-01-19,1916.379
2023-01-20,1961.562
2023-01-23,2010.242
2023-01-24,2002.603
2023-01-25,1979.087
2023-01-26,1965.69
2023-01-27,1968.672
2023-01-30,1950.656
2023-01-31,1922.764
2023-02-01,1951.276
2023-02-02,2075.937
2023-02-03,2048.105
2023-02-06,1985.765
2023-02-07,1981.557
2023-02-08,1980.606
2023-02-09,2032.869
2023-02-10,1964.411
2023-02-13,2013.788
2023-02-14,2016.02
2023-02-15,2027.542
2023-02-16,2018.841
2023-02-17,1995.908
2023-02-20,2016.358
2023-02-21,1997.342
2023-02-22,1976.444
2023-02-23,1973.0
2023-02-24,1932.502
2023-02-27,1974.382
2023-02-28,1970.039
2023-03-01,1958.102
2023-03-02,1943.691
2023-03-03,1979.108
2023-03-06,1994.264
2023-03-07,1935.508
2023-03-08,1929.437
2023-03-09,1915.872
2023-03-10,1894.419
2023-03-13,1874.296
2023-03-14,1934.15
2023-03-15,1838.896
2023-03-16,1902.941
2023-03-17,1869.848
2023-03-20,1916.89
2023-03-21,1944.365
2023-03-22,1935.995
2023-03-23,1966.28
2023-03-24,1893.026
2023-03-27,1926.536
2023-03-28,1928.649
2023-03-29,1953.535
2023-03-30,2001.67
2023-03-31,2028.302
2023-04-03,2006.285
2023-04-04,2045.271
2023-04-05,1991.597
2023-04-06,1983.671
2023-04-07,1983.671
2023-04-10,1959.598
2023-04-11,2010.061
2023-04-12,2026.627
2023-04-13,2048.438
2023-04-14,2060.684
2023-04-17,2055.347
2023-04-18,2075.223
2023-04-19,2058.465
2023-04-20,2058.452
2023-04-21,2057.023
2023-04-24,2074.628
2023-04-25,2056.055
2023-04-26,2042.588
2023-04-27,2090.16
2023-04-28,2111.044
2023-05-01,2098.097
2023-05-02,2062.115
2023-05-03,2091.786
2023-05-04,2093.221
2023-05-05,2124.593
2023-05-08,2121.857
2023-05-09,2096.914
2023-05-10,2084.109
2023-05-11,2092.496
2023-05-12,2082.182
2023-05-15,2100.838
2023-05-16,2070.902
2023-05-17,2061.981
2023-05-18,2040.284
2023-05-19,2092.977
2023-05-22,2080.196
2023-05-23,2049.032
2023-05-24,1982.645
2023-05-25,1959.056
2023-05-26,2001.899
2023-05-29,1980.575
2023-05-30,1977.973
2023-05-31,1964.229
2023-06-01,1977.03
2023-06-02,2035.848
2023-06-05,2009.441
2023-06-06,2003.53
2023-06-07,2014.816
2023-06-08,2016.33
2023-06-09,2009.589
2023-06-12,2021.654
2023-06-13,2063.845
2023-06-14,2069.82
2023-06-15,2064.209
2023-06-16,2056.068
2023-06-19,1999.89
2023-06-20,1967.311
2023-06-21,1973.007
2023-06-22,1962.96
2023-06-23,1953.464
2023-06-26,1958.474
2023-06-27,1953.921
2023-06-28,1962.736
2023-06-29,1964.103
2023-06-30,1996.29
2023-07-03,1961.992
2023-07-04,1982.176
2023-07-05,1945.019
2023-07-06,1888.43
2023-07-07,1927.797
2023-07-10,1927.818
2023-07-11,1957.197
2023-07-12,2030.585
2023-07-13,2059.155
2023-07-14,2042.023
2023-07-17,2023.609
2023-07-18,2055.219
2023-07-19,2022.117
2023-07-20,1994.94
2023-07-21,1987.937
2023-07-24,2000.378
2023-07-25,2021.917
2023-07-26,1982.39
2023-07-27,1990.172
2023-07-28,1986.794
2023-07-31,1983.754
2023-08-01,1955.387
2023-08-02,1909.868
2023-08-03,1889.196
2023-08-04,1933.695
2023-08-07,1918.722
2023-08-08,1882.245
2023-08-09,1900.856
2023-08-10,1930.503
2023-08-11,1873.841
2023-08-14,1872.04
2023-08-15,1851.293
2023-08-16,1834.31
2023-08-17,1794.785
2023-08-18,1770.443
2023-08-21,1759.693
2023-08-22,1780.869
2023-08-23,1785.569
2023-08-24,1770.684
2023-08-25,1755.004
2023-08-28,1795.052
2023-08-29,1817.573
2023-08-30,1836.722
2023-08-31,1815.967
2023-09-01,1803.724
2023-09-04,1815.581
2023-09-05,1799.527
2023-09-06,1796.696
2023-09-07,1775.222
2023-09-08,1775.645
2023-09-11,1786.984
2023-09-12,1757.249
2023-09-13,1743.66
2023-09-14,1759.594
2023-09-15,1753.163
2023-09-18,1741.611
2023-09-19,1733.264
2023-09-20,1762.687
2023-09-21,1709.176
2023-09-22,1713.008
2023-09-25,1714.984
2023-09-26,1694.044
2023-09-27,1697.34
2023-09-28,1718.52
2023-09-29,1754.671
2023-10-02,1719.62
2023-10-03,1691.704
2023-10-04,1681.223
2023-10-05,1710.75
2023-10-06,1723.275
2023-10-09,1702.584
2023-10-10,1778.664
2023-10-11,1774.548
2023-10-12,1771.608
2023-10-13,1729.926
2023-10-16,1741.851
2023-10-17,1726.307
2023-10-18,1675.523
2023-10-19,1674.296
2023-10-20,1645.974
2023-10-23,1636.854
2023-10-24,1637.871
2023-10-25,1636.06
2023-10-26,1628.385
2023-10-27,1623.284
2023-10-30,1632.032
2023-10-31,1646.25
2023-11-01,1640.429
2023-11-02,1699.15
2023-11-03,1750.757
2023-11-06,1753.978
2023-11-07,1748.243
2023-11-08,1754.527
2023-11-09,1794.784
2023-11-10,1758.985
2023-11-13,1771.759
2023-11-14,1879.542
2023-11-15,1916.975
2023-11-16,1884.435
2023-11-17,1915.252
2023-11-20,1944.772
2023-11-21,1940.424
2023-11-22,1939.724
2023-11-23,1952.359
2023-11-24,1960.478
2023-11-27,1955.681
2023-11-28,1959.66
2023-11-29,1982.672
2023-11-30,1949.82
2023-12-01,1971.433
2023-12-04,1963.333
2023-12-05,1978.077
2023-12-06,2014.008
2023-12-07,2015.611
2023-12-08,2026.152
2023-12-11,2034.844
2023-12-12,2037.361
2023-12-13,2029.292
2023-12-14,2135.628
2023-12-15,2149.447
2023-12-18,2141.937
2023-12-19,2171.605
2023-12-20,2178.621
2023-12-21,2171.122
2023-12-22,2192.604
2023-12-25,2192.604
2023-12-26,2189.36
2023-12-27,2227.013
2023-12-28,2222.683
2023-12-29,2199.025
2024-01-01,2199.025
2024-01-02,2158.711
2024-01-03,2092.717
2024-01-04,2113.32
2024-01-05,2086.228
2024-01-08,2106.557
2024-01-09,2089.354
2024-01-10,2097.687
2024-01-11,2073.903
2024-01-12,2104.3
2024-01-15,2069.436
2024-01-16,2045.927
2024-01-17,2001.372
2024-01-18,2014.419
2024-01-19,2008.868
2024-01-22,2046.671
2024-01-23,2042.239
2024-01-24,2074.551
2024-01-25,2060.204
2024-01-26,2070.274
2024-01-29,2063.136
2024-01-30,2074.625
2024-01-31,2100.713
2024-02-01,2093.795
2024-02-02,2077.457
2024-02-05,2033.919
2024-02-06,2064.308
2024-02-07,2083.938
2024-02-08,2090.807
2024-02-09,2092.134
2024-02-12,2114.203
2024-02-13,2062.496
2024-02-14,2081.141
2024-02-15,2117.79
2024-02-16,2138.176
2024-02-19,2145.093
2024-02-20,2158.032
2024-02-21,2148.986
2024-02-22,2175.081
2024-02-23,2188.068
2024-02-26,2195.438
2024-02-27,2190.671
2024-02-28,2176.066
2024-02-29,2181.5
2024-03-01,2204.816
2024-03-04,2188.459
2024-03-05,2169.279
2024-03-06,2203.854
2024-03-07,2224.613
