Date,NETHERLANDS SMID GROWTH SMID (Small+Mid Cap)
2019-09-23,1894.123
2019-09-24,1903.665
2019-09-25,1882.214
2019-09-26,1901.778
2019-09-27,1911.297
2019-09-30,1917.219
2019-10-01,1892.321
2019-10-02,1861.175
2019-10-03,1871.512
2019-10-04,1899.396
2019-10-07,1915.509
2019-10-08,1891.509
2019-10-09,1911.68
2019-10-10,1929.829
2019-10-11,1953.297
2019-10-14,1941.431
2019-10-15,1963.635
2019-10-16,1948.71
2019-10-17,1965.567
2019-10-18,1966.343
2019-10-21,1959.958
2019-10-22,1962.124
2019-10-23,1961.665
2019-10-24,1966.09
2019-10-25,1970.2
2019-10-28,1989.865
2019-10-29,1968.334
2019-10-30,1975.927
2019-10-31,1969.64
2019-11-01,1978.526
2019-11-04,1969.971
2019-11-05,1962.101
2019-11-06,1965.497
2019-11-07,1967.091
2019-11-08,1967.118
2019-11-11,1976.172
2019-11-12,1987.769
2019-11-13,1983.866
2019-11-14,1974.899
2019-11-15,1998.397
2019-11-18,1996.247
2019-11-19,1994.469
2019-11-20,1980.641
2019-11-21,1966.431
2019-11-22,1969.762
2019-11-25,1975.15
2019-11-26,1990.783
2019-11-27,1993.645
2019-11-28,1989.407
2019-11-29,1992.151
2019-12-02,1964.493
2019-12-03,1959.943
2019-12-04,1977.877
2019-12-05,1979.078
2019-12-06,1995.621
2019-12-09,1997.212
2019-12-10,1994.193
2019-12-11,1991.105
2019-12-12,1984.665
2019-12-13,1985.219
2019-12-16,2007.275
2019-12-17,2008.428
2019-12-18,2004.829
2019-12-19,2003.53
2019-12-20,2008.92
2019-12-23,2004.978
2019-12-24,2013.041
2019-12-25,2013.041
2019-12-26,2016.294
2019-12-27,2026.457
2019-12-30,2019.285
2019-12-31,2022.459
2020-01-01,2022.459
2020-01-02,2036.433
2020-01-03,2028.096
2020-01-06,2014.641
2020-01-07,2020.089
2020-01-08,2029.048
2020-01-09,2048.493
2020-01-10,2050.567
2020-01-13,2054.614
2020-01-14,2057.308
2020-01-15,2082.923
2020-01-16,2087.156
2020-01-17,2096.281
2020-01-20,2094.299
2020-01-21,2097.69
2020-01-22,2101.994
2020-01-23,2079.608
2020-01-24,2096.955
2020-01-27,2053.48
2020-01-28,2066.009
2020-01-29,2055.958
2020-01-30,2040.013
2020-01-31,2024.893
2020-02-03,2033.815
2020-02-04,2073.408
2020-02-05,2086.957
2020-02-06,2091.912
2020-02-07,2073.544
2020-02-10,2064.099
2020-02-11,2088.962
2020-02-12,2103.043
2020-02-13,2092.509
2020-02-14,2089.522
2020-02-17,2078.672
2020-02-18,2054.53
2020-02-19,2074.843
2020-02-20,2075.375
2020-02-21,2081.073
2020-02-24,2006.255
2020-02-25,1983.899
2020-02-26,2000.753
2020-02-27,1938.233
2020-02-28,1878.797
2020-03-02,1912.292
2020-03-03,1961.433
2020-03-04,1984.107
2020-03-05,1951.515
2020-03-06,1904.575
2020-03-09,1796.689
2020-03-10,1762.468
2020-03-11,1703.49
2020-03-12,1491.024
2020-03-13,1521.036
2020-03-16,1476.33
2020-03-17,1512.93
2020-03-18,1453.08
2020-03-19,1495.026
2020-03-20,1471.348
2020-03-23,1441.231
2020-03-24,1517.616
2020-03-25,1563.019
2020-03-26,1642.019
2020-03-27,1591.002
2020-03-30,1609.248
2020-03-31,1642.276
2020-04-01,1576.085
2020-04-02,1577.221
2020-04-03,1570.951
2020-04-06,1623.76
2020-04-07,1669.174
2020-04-08,1686.744
2020-04-09,1760.348
2020-04-10,1760.348
2020-04-13,1753.396
2020-04-14,1786.923
2020-04-15,1749.019
2020-04-16,1759.075
2020-04-17,1778.104
2020-04-20,1790.911
2020-04-21,1754.235
2020-04-22,1784.553
2020-04-23,1774.37
2020-04-24,1763.919
2020-04-27,1782.001
2020-04-28,1802.114
2020-04-29,1845.409
2020-04-30,1866.382
2020-05-01,1873.204
2020-05-04,1821.792
2020-05-05,1839.933
2020-05-06,1819.292
2020-05-07,1847.296
2020-05-08,1882.089
2020-05-11,1865.596
2020-05-12,1859.02
2020-05-13,1825.952
2020-05-14,1777.519
2020-05-15,1794.004
2020-05-18,1852.092
2020-05-19,1855.333
2020-05-20,1877.585
2020-05-21,1860.718
2020-05-22,1873.633
2020-05-25,1893.753
2020-05-26,1902.473
2020-05-27,1887.351
2020-05-28,1946.555
2020-05-29,1971.758
2020-06-01,1991.929
2020-06-02,2032.388
2020-06-03,2096.119
2020-06-04,2114.641
2020-06-05,2133.089
2020-06-08,2101.663
2020-06-09,2091.407
2020-06-10,2016.937
2020-06-11,1946.85
2020-06-12,1929.636
2020-06-15,1925.017
2020-06-16,1993.873
2020-06-17,2006.709
2020-06-18,1993.779
2020-06-19,2015.546
2020-06-22,2014.82
2020-06-23,2088.701
2020-06-24,2033.196
2020-06-25,2035.231
2020-06-26,2039.711
2020-06-29,2065.58
2020-06-30,2073.404
2020-07-01,2088.438
2020-07-02,2105.086
2020-07-03,2125.465
2020-07-06,2175.151
2020-07-07,2163.311
2020-07-08,2137.832
2020-07-09,2128.454
2020-07-10,2137.911
2020-07-13,2170.711
2020-07-14,2149.654
2020-07-15,2171.604
2020-07-16,2160.916
2020-07-17,2171.143
2020-07-20,2193.035
2020-07-21,2200.362
2020-07-22,2224.514
2020-07-23,2212.279
2020-07-24,2175.666
2020-07-27,2196.505
2020-07-28,2195.89
2020-07-29,2185.321
2020-07-30,2135.949
2020-07-31,2156.249
2020-08-03,2182.815
2020-08-04,2174.904
2020-08-05,2213.098
2020-08-06,2194.197
2020-08-07,2198.742
2020-08-10,2190.21
2020-08-11,2222.728
2020-08-12,2263.413
2020-08-13,2270.969
2020-08-14,2248.033
2020-08-17,2270.999
2020-08-18,2280.301
2020-08-19,2285.82
2020-08-20,2240.916
2020-08-21,2229.54
2020-08-24,2255.317
2020-08-25,2240.916
2020-08-26,2262.799
2020-08-27,2235.253
2020-08-28,2234.87
2020-08-31,2225.715
2020-09-01,2238.039
2020-09-02,2242.94
2020-09-03,2192.702
2020-09-04,2123.439
2020-09-07,2178.264
2020-09-08,2129.293
2020-09-09,2164.476
2020-09-10,2164.362
2020-09-11,2181.902
2020-09-14,2200.31
2020-09-15,2200.237
2020-09-16,2220.311
2020-09-17,2211.788
2020-09-18,2217.438
2020-09-21,2168.64
2020-09-22,2182.635
2020-09-23,2174.661
2020-09-24,2152.509
2020-09-25,2133.961
2020-09-28,2168.536
2020-09-29,2186.064
2020-09-30,2180.403
2020-10-01,2209.909
2020-10-02,2210.781
2020-10-05,2252.81
2020-10-06,2241.09
2020-10-07,2241.457
2020-10-08,2255.701
2020-10-09,2311.795
2020-10-12,2359.967
2020-10-13,2344.152
2020-10-14,2396.294
2020-10-15,2372.604
2020-10-16,2406.092
2020-10-19,2420.074
2020-10-20,2393.872
2020-10-21,2369.428
2020-10-22,2344.361
2020-10-23,2338.256
2020-10-26,2284.577
2020-10-27,2275.122
2020-10-28,2216.565
2020-10-29,2211.487
2020-10-30,2186.353
2020-11-02,2217.221
2020-11-03,2249.826
2020-11-04,2289.71
2020-11-05,2361.581
2020-11-06,2366.003
2020-11-09,2327.352
2020-11-10,2294.771
2020-11-11,2327.466
2020-11-12,2365.203
2020-11-13,2361.023
2020-11-16,2355.851
2020-11-17,2373.537
2020-11-18,2380.378
2020-11-19,2367.449
2020-11-20,2382.725
2020-11-23,2346.24
2020-11-24,2351.182
2020-11-25,2383.234
2020-11-26,2390.432
2020-11-27,2425.463
2020-11-30,2422.917
2020-12-01,2466.742
2020-12-02,2461.207
2020-12-03,2464.254
2020-12-04,2466.387
2020-12-07,2451.066
2020-12-08,2461.275
2020-12-09,2521.145
2020-12-10,2498.818
2020-12-11,2481.609
2020-12-14,2489.182
2020-12-15,2498.132
2020-12-16,2550.637
2020-12-17,2580.821
2020-12-18,2594.808
2020-12-21,2582.798
2020-12-22,2608.297
2020-12-23,2615.65
2020-12-24,2647.065
2020-12-25,2647.065
2020-12-28,2675.91
2020-12-29,2670.002
2020-12-30,2688.042
2020-12-31,2674.096
2021-01-01,2674.096
2021-01-04,2733.114
2021-01-05,2762.575
2021-01-06,2745.347
2021-01-07,2768.845
2021-01-08,2823.704
2021-01-11,2797.498
2021-01-12,2814.967
2021-01-13,2791.978
2021-01-14,2801.758
2021-01-15,2731.095
2021-01-18,2735.831
2021-01-19,2755.981
2021-01-20,2795.096
2021-01-21,2883.943
2021-01-22,2876.333
2021-01-25,2833.107
2021-01-26,2813.299
2021-01-27,2707.794
2021-01-28,2751.353
2021-01-29,2764.144
2021-02-01,2801.264
2021-02-02,2795.003
2021-02-03,2800.857
2021-02-04,2781.422
2021-02-05,2800.812
2021-02-08,2833.913
2021-02-09,2836.432
2021-02-10,2818.217
2021-02-11,2874.328
2021-02-12,2922.795
2021-02-15,2942.178
2021-02-16,2925.463
2021-02-17,2823.267
2021-02-18,2784.768
2021-02-19,2849.318
2021-02-22,2786.933
2021-02-23,2741.459
2021-02-24,2737.498
2021-02-25,2779.045
2021-02-26,2709.62
2021-03-01,2733.682
2021-03-02,2716.107
2021-03-03,2690.932
2021-03-04,2613.415
2021-03-05,2541.462
2021-03-08,2607.953
2021-03-09,2655.929
2021-03-10,2693.699
2021-03-11,2780.182
2021-03-12,2737.342
2021-03-15,2758.12
2021-03-16,2759.385
2021-03-17,2735.771
2021-03-18,2738.361
2021-03-19,2738.069
2021-03-22,2764.649
2021-03-23,2710.253
2021-03-24,2728.678
2021-03-25,2719.345
2021-03-26,2785.835
2021-03-29,2762.287
2021-03-30,2765.747
2021-03-31,2811.504
2021-04-01,2884.6
2021-04-02,2884.6
2021-04-05,2893.92
2021-04-06,2935.058
2021-04-07,2954.846
2021-04-08,2982.686
2021-04-09,3005.296
2021-04-12,2975.294
2021-04-13,3053.69
2021-04-14,3071.034
2021-04-15,3064.032
2021-04-16,3073.055
2021-04-19,3057.474
2021-04-20,3026.377
2021-04-21,3007.336
2021-04-22,3040.108
2021-04-23,3081.347
2021-04-26,3073.744
2021-04-27,3057.914
2021-04-28,3049.38
2021-04-29,3016.638
2021-04-30,2985.138
2021-05-03,3010.195
2021-05-04,2907.395
2021-05-05,2973.258
2021-05-06,2955.908
2021-05-07,3025.153
2021-05-10,2997.768
2021-05-11,2926.259
2021-05-12,2803.55
2021-05-13,2799.843
2021-05-14,2838.592
2021-05-17,2824.092
2021-05-18,2903.39
2021-05-19,2857.646
2021-05-20,2909.708
2021-05-21,2921.359
2021-05-24,2950.091
2021-05-25,3005.831
2021-05-26,2998.552
2021-05-27,3017.908
2021-05-28,3035.656
2021-05-31,3054.724
2021-06-01,3089.829
2021-06-02,3092.015
2021-06-03,3061.204
2021-06-04,3084.544
2021-06-07,3080.544
2021-06-08,3090.623
2021-06-09,3099.153
2021-06-10,3095.583
2021-06-11,3082.1
2021-06-14,3071.975
2021-06-15,3078.438
2021-06-16,3076.078
2021-06-17,3015.468
2021-06-18,2933.305
2021-06-21,2957.92
2021-06-22,2979.867
2021-06-23,2973.113
2021-06-24,3001.442
2021-06-25,3022.256
2021-06-28,3033.802
2021-06-29,3065.992
2021-06-30,3028.419
2021-07-01,2998.062
2021-07-02,3019.174
2021-07-05,3036.942
2021-07-06,3035.559
2021-07-07,3066.897
2021-07-08,3013.523
2021-07-09,3032.753
2021-07-12,3053.306
2021-07-13,3063.462
2021-07-14,3068.476
2021-07-15,3023.539
2021-07-16,2992.206
2021-07-19,2931.235
2021-07-20,2940.485
2021-07-21,2992.418
2021-07-22,3065.446
2021-07-23,3142.513
2021-07-26,3159.842
2021-07-27,3119.253
2021-07-28,3147.716
2021-07-29,3194.912
2021-07-30,3171.119
2021-08-02,3197.928
2021-08-03,3205.797
2021-08-04,3293.434
2021-08-05,3307.136
2021-08-06,3271.275
2021-08-09,3262.902
2021-08-10,3259.93
2021-08-11,3242.269
2021-08-12,3228.948
2021-08-13,3244.078
2021-08-16,3225.521
2021-08-17,3220.266
2021-08-18,3245.474
2021-08-19,3196.597
2021-08-20,3210.093
2021-08-23,3275.8
2021-08-24,3303.411
2021-08-25,3317.232
2021-08-26,3304.661
2021-08-27,3336.003
2021-08-30,3368.451
2021-08-31,3362.392
2021-09-01,3430.962
2021-09-02,3431.077
2021-09-03,3429.469
2021-09-06,3450.535
2021-09-07,3456.809
2021-09-08,3390.077
2021-09-09,3436.145
2021-09-10,3478.674
2021-09-13,3477.692
2021-09-14,3510.605
2021-09-15,3478.941
2021-09-16,3494.049
2021-09-17,3453.342
2021-09-20,3348.667
2021-09-21,3374.81
2021-09-22,3387.778
2021-09-23,3454.323
2021-09-24,3367.014
2021-09-27,3295.608
2021-09-28,3204.173
2021-09-29,3229.913
2021-09-30,3212.477
2021-10-01,3175.374
2021-10-04,3126.525
2021-10-05,3178.185
2021-10-06,3113.036
2021-10-07,3166.763
2021-10-08,3141.824
2021-10-11,3127.064
2021-10-12,3126.373
2021-10-13,3184.768
2021-10-14,3243.371
2021-10-15,3298.313
2021-10-18,3303.767
2021-10-19,3308.561
2021-10-20,3309.58
2021-10-21,3337.348
2021-10-22,3369.088
2021-10-25,3372.352
2021-10-26,3358.019
2021-10-27,3426.948
2021-10-28,3438.969
2021-10-29,3430.045
2021-11-01,3466.175
2021-11-02,3520.182
2021-11-03,3533.926
2021-11-04,3574.503
2021-11-05,3572.782
2021-11-08,3609.165
2021-11-09,3604.456
2021-11-10,3557.601
2021-11-11,3567.96
2021-11-12,3567.65
2021-11-15,3589.581
2021-11-16,3586.5
2021-11-17,3562.856
2021-11-18,3565.971
2021-11-19,3569.231
2021-11-22,3515.193
2021-11-23,3404.047
2021-11-24,3357.315
2021-11-25,3401.34
2021-11-26,3329.303
2021-11-29,3347.226
2021-11-30,3320.273
2021-12-01,3384.928
2021-12-02,3274.433
2021-12-03,3208.301
2021-12-06,3158.125
2021-12-07,3349.273
2021-12-08,3343.463
2021-12-09,3293.319
2021-12-10,3257.623
2021-12-13,3222.382
2021-12-14,3143.756
2021-12-15,3174.985
2021-12-16,3199.99
2021-12-17,3158.439
2021-12-20,3134.655
2021-12-21,3172.371
2021-12-22,3244.654
2021-12-23,3271.208
2021-12-24,3287.166
2021-12-27,3317.368
2021-12-28,3343.128
2021-12-29,3338.254
2021-12-30,3357.638
2021-12-31,3354.371
2022-01-03,3344.713
2022-01-04,3307.007
2022-01-05,3306.651
2022-01-06,3169.123
2022-01-07,3146.325
2022-01-10,3010.788
2022-01-11,3064.547
2022-01-12,3148.64
2022-01-13,3237.777
2022-01-14,3162.04
2022-01-17,3207.088
2022-01-18,3119.624
2022-01-19,3110.125
2022-01-20,3096.136
2022-01-21,3002.12
2022-01-24,2828.505
2022-01-25,2793.651
2022-01-26,2856.69
2022-01-27,2805.76
2022-01-28,2760.537
2022-01-31,2849.965
2022-02-01,2900.426
2022-02-02,2941.962
2022-02-03,2878.047
2022-02-04,2842.626
2022-02-07,2864.877
2022-02-08,2841.316
2022-02-09,2916.096
2022-02-10,2892.976
2022-02-11,2810.008
2022-02-14,2728.848
2022-02-15,2804.173
2022-02-16,2834.556
2022-02-17,2831.693
2022-02-18,2802.85
2022-02-21,2716.516
2022-02-22,2752.294
2022-02-23,2700.994
2022-02-24,2612.3
2022-02-25,2734.854
2022-02-28,2793.912
2022-03-01,2684.245
2022-03-02,2688.777
2022-03-03,2649.048
2022-03-04,2506.127
2022-03-07,2497.365
2022-03-08,2416.462
2022-03-09,2614.457
2022-03-10,2603.917
2022-03-11,2631.284
2022-03-14,2661.316
2022-03-15,2678.829
2022-03-16,2815.864
2022-03-17,2863.699
2022-03-18,2925.619
2022-03-21,2925.707
2022-03-22,2944.683
2022-03-23,2924.681
2022-03-24,2928.739
2022-03-25,2921.047
2022-03-28,2930.262
2022-03-29,3033.906
2022-03-30,3012.322
2022-03-31,2953.99
2022-04-01,2920.539
2022-04-04,2951.752
2022-04-05,2930.961
2022-04-06,2804.923
2022-04-07,2796.283
2022-04-08,2794.111
2022-04-11,2718.811
2022-04-12,2751.456
2022-04-13,2776.18
2022-04-14,2721.859
2022-04-15,2721.859
2022-04-18,2726.153
2022-04-19,2732.801
2022-04-20,2821.036
2022-04-21,2857.676
2022-04-22,2786.486
2022-04-25,2700.054
2022-04-26,2631.088
2022-04-27,2610.59
2022-04-28,2640.426
2022-04-29,2630.977
2022-05-02,2548.162
2022-05-03,2592.036
2022-05-04,2566.302
2022-05-05,2502.53
2022-05-06,2468.345
2022-05-09,2341.629
2022-05-10,2362.646
2022-05-11,2433.442
2022-05-12,2409.13
2022-05-13,2485.65
2022-05-16,2489.897
2022-05-17,2566.604
2022-05-18,2487.089
2022-05-19,2506.716
2022-05-20,2526.316
2022-05-23,2569.798
2022-05-24,2515.496
2022-05-25,2493.894
2022-05-26,2549.359
2022-05-27,2594.929
2022-05-30,2657.897
2022-05-31,2605.789
2022-06-01,2590.05
2022-06-02,2645.341
2022-06-03,2631.375
2022-06-06,2651.872
2022-06-07,2635.904
2022-06-08,2661.198
2022-06-09,2583.583
2022-06-10,2503.975
2022-06-13,2372.255
2022-06-14,2332.689
2022-06-15,2367.135
2022-06-16,2241.116
2022-06-17,2236.633
2022-06-20,2266.757
2022-06-21,2300.642
2022-06-22,2285.671
2022-06-23,2216.164
2022-06-24,2298.053
2022-06-27,2338.392
2022-06-28,2296.849
2022-06-29,2256.815
2022-06-30,2247.176
2022-07-01,2163.5
2022-07-04,2144.177
2022-07-05,2054.949
2022-07-06,2100.654
2022-07-07,2153.281
2022-07-08,2177.652
2022-07-11,2135.346
2022-07-12,2130.347
2022-07-13,2136.524
2022-07-14,2097.992
2022-07-15,2179.405
2022-07-18,2239.416
2022-07-19,2264.449
2022-07-20,2295.261
2022-07-21,2403.559
2022-07-22,2431.608
2022-07-25,2410.904
2022-07-26,2369.47
2022-07-27,2417.856
2022-07-28,2486.895
2022-07-29,2537.189
2022-08-01,2552.278
2022-08-02,2515.756
2022-08-03,2550.662
2022-08-04,2598.936
2022-08-05,2529.136
2022-08-08,2549.089
2022-08-09,2493.859
2022-08-10,2581.704
2022-08-11,2602.28
2022-08-12,2577.449
2022-08-15,2588.654
2022-08-16,2562.44
2022-08-17,2533.437
2022-08-18,2562.38
2022-08-19,2508.214
2022-08-22,2420.961
2022-08-23,2426.854
2022-08-24,2446.908
2022-08-25,2476.197
2022-08-26,2446.867
2022-08-29,2392.459
2022-08-30,2355.437
2022-08-31,2349.071
2022-09-01,2257.548
2022-09-02,2350.087
2022-09-05,2290.651
2022-09-06,2294.475
2022-09-07,2313.942
2022-09-08,2336.336
2022-09-09,2418.713
2022-09-12,2451.944
2022-09-13,2364.993
2022-09-14,2354.831
2022-09-15,2291.755
2022-09-16,2254.392
2022-09-19,2253.378
2022-09-20,2229.09
2022-09-21,2231.919
2022-09-22,2134.14
2022-09-23,2069.993
2022-09-26,2062.086
2022-09-27,2073.351
2022-09-28,2084.102
2022-09-29,2050.407
2022-09-30,2093.269
2022-10-03,2138.871
2022-10-04,2275.698
2022-10-05,2224.101
2022-10-06,2241.746
2022-10-07,2146.741
2022-10-10,2107.81
2022-10-11,2048.853
2022-10-12,2031.273
2022-10-13,2062.333
2022-10-14,2027.072
2022-10-17,2083.512
2022-10-18,2116.678
2022-10-19,2117.891
2022-10-20,2187.084
2022-10-21,2178.853
2022-10-24,2237.681
2022-10-25,2324.534
2022-10-26,2323.361
2022-10-27,2263.894
2022-10-28,2233.633
2022-10-31,2203.12
2022-11-01,2213.012
2022-11-02,2182.888
2022-11-03,2124.857
2022-11-04,2213.651
2022-11-07,2256.111
2022-11-08,2336.21
2022-11-09,2284.62
2022-11-10,2441.431
2022-11-11,2484.505
2022-11-14,2481.28
2022-11-15,2504.542
2022-11-16,2444.503
2022-11-17,2418.071
2022-11-18,2444.294
2022-11-21,2406.338
2022-11-22,2446.824
2022-11-23,2509.482
2022-11-24,2538.448
2022-11-25,2537.223
2022-11-28,2506.592
2022-11-29,2491.444
2022-11-30,2499.764
2022-12-01,2643.513
2022-12-02,2641.948
2022-12-05,2644.792
2022-12-06,2616.327
2022-12-07,2582.763
2022-12-08,2611.432
2022-12-09,2647.842
2022-12-12,2630.842
2022-12-13,2711.211
2022-12-14,2684.874
2022-12-15,2577.202
2022-12-16,2517.443
2022-12-19,2485.114
2022-12-20,2477.493
2022-12-21,2517.209
2022-12-22,2458.133
2022-12-23,2472.79
2022-12-26,2472.79
2022-12-27,2471.257
2022-12-28,2443.28
2022-12-29,2489.136
2022-12-30,2449.136
2023-01-02,2481.303
2023-01-03,2479.567
2023-01-04,2523.949
2023-01-05,2536.654
2023-01-06,2595.738
2023-01-09,2721.228
2023-01-10,2718.322
2023-01-11,2753.033
2023-01-12,2775.933
2023-01-13,2821.529
2023-01-16,2829.844
2023-01-17,2827.532
2023-01-18,2942.942
2023-01-19,2816.471
2023-01-20,2842.45
2023-01-23,2910.035
2023-01-24,2937.754
2023-01-25,2896.516
2023-01-26,2922.9
2023-01-27,2948.229
2023-01-30,2882.46
2023-01-31,2891.462
2023-02-01,2944.295
2023-02-02,3082.588
2023-02-03,3091.587
2023-02-06,2998.612
2023-02-07,2985.079
2023-02-08,2981.016
2023-02-09,3003.703
2023-02-10,2917.543
2023-02-13,2967.155
2023-02-14,2967.35
2023-02-15,2992.218
2023-02-16,2971.415
2023-02-17,2930.284
2023-02-20,2924.88
2023-02-21,2887.493
2023-02-22,2905.309
2023-02-23,2899.998
2023-02-24,2840.315
2023-02-27,2918.209
2023-02-28,2916.997
2023-03-01,2855.14
2023-03-02,2838.271
2023-03-03,2880.414
2023-03-06,2899.804
2023-03-07,2840.731
2023-03-08,2853.218
2023-03-09,2870.267
2023-03-10,2862.194
2023-03-13,2819.576
2023-03-14,2873.469
2023-03-15,2740.503
2023-03-16,2822.001
2023-03-17,2820.513
2023-03-20,2855.888
2023-03-21,2909.131
2023-03-22,2912.708
2023-03-23,2981.931
2023-03-24,2875.432
2023-03-27,2928.805
2023-03-28,2930.989
2023-03-29,3009.176
2023-03-30,3102.921
2023-03-31,3106.044
2023-04-03,3084.036
2023-04-04,3106.03
2023-04-05,3003.214
2023-04-06,3006.431
2023-04-07,3006.431
2023-04-10,2983.312
2023-04-11,3041.442
2023-04-12,3040.093
2023-04-13,3074.267
2023-04-14,3072.226
2023-04-17,3015.084
2023-04-18,3049.607
2023-04-19,2997.98
2023-04-20,3021.281
2023-04-21,3022.763
2023-04-24,3051.357
2023-04-25,3000.949
2023-04-26,2949.216
2023-04-27,2963.72
2023-04-28,2997.043
2023-05-01,2980.89
2023-05-02,2988.119
2023-05-03,3027.765
2023-05-04,3028.833
2023-05-05,3069.762
2023-05-08,3084.865
2023-05-09,3039.24
2023-05-10,3073.829
2023-05-11,3035.021
2023-05-12,3054.54
2023-05-15,3056.194
2023-05-16,3079.781
2023-05-17,3019.977
2023-05-18,3076.853
2023-05-19,3116.759
2023-05-22,3162.321
2023-05-23,3131.509
2023-05-24,3050.934
2023-05-25,3163.972
2023-05-26,3264.34
2023-05-29,3268.825
2023-05-30,3267.155
2023-05-31,3231.226
2023-06-01,3252.19
2023-06-02,3252.822
2023-06-05,3238.772
2023-06-06,3203.021
2023-06-07,3160.284
2023-06-08,3164.266
2023-06-09,3136.714
2023-06-12,3173.505
2023-06-13,3262.128
2023-06-14,3282.58
2023-06-15,3273.105
2023-06-16,3266.175
2023-06-19,3231.627
2023-06-20,3177.636
2023-06-21,3138.866
2023-06-22,3154.705
2023-06-23,3089.301
2023-06-26,3089.325
2023-06-27,3083.228
2023-06-28,3122.224
2023-06-29,3133.775
2023-06-30,3172.186
2023-07-03,3158.005
2023-07-04,3171.807
2023-07-05,3120.313
2023-07-06,3042.762
2023-07-07,3080.723
2023-07-10,3150.224
2023-07-11,3134.569
2023-07-12,3284.241
2023-07-13,3375.473
2023-07-14,3412.87
2023-07-17,3382.528
2023-07-18,3386.362
2023-07-19,3415.012
2023-07-20,3313.495
2023-07-21,3312.932
2023-07-24,3279.77
2023-07-25,3286.947
2023-07-26,3307.573
2023-07-27,3429.757
2023-07-28,3462.045
2023-07-31,3461.25
2023-08-01,3425.607
2023-08-02,3375.346
2023-08-03,3369.662
2023-08-04,3429.406
2023-08-07,3436.12
2023-08-08,3372.098
2023-08-09,3393.957
2023-08-10,3458.46
2023-08-11,3361.119
2023-08-14,3330.988
2023-08-15,3314.678
2023-08-16,3295.033
2023-08-17,3212.4
2023-08-18,3211.387
2023-08-21,3250.026
2023-08-22,3288.317
2023-08-23,3316.884
2023-08-24,3208.636
2023-08-25,3170.872
2023-08-28,3241.769
2023-08-29,3278.313
2023-08-30,3323.349
2023-08-31,3321.188
2023-09-01,3292.637
2023-09-04,3301.759
2023-09-05,3285.187
2023-09-06,3281.291
2023-09-07,3204.355
2023-09-08,3193.865
2023-09-11,3173.976
2023-09-12,3092.758
2023-09-13,3088.559
2023-09-14,3089.863
2023-09-15,2995.298
2023-09-18,2955.681
2023-09-19,2936.378
2023-09-20,2934.091
2023-09-21,2903.095
2023-09-22,2941.546
2023-09-25,2901.629
2023-09-26,2852.029
2023-09-27,2870.901
2023-09-28,2914.232
2023-09-29,2962.715
2023-10-02,2930.384
2023-10-03,2860.263
2023-10-04,2890.544
2023-10-05,2869.544
2023-10-06,2926.246
2023-10-09,2873.95
2023-10-10,2942.194
2023-10-11,2916.455
2023-10-12,2910.616
2023-10-13,2791.036
2023-10-16,2794.724
2023-10-17,2799.076
2023-10-18,2712.671
2023-10-19,2718.653
2023-10-20,2669.618
2023-10-23,2705.748
2023-10-24,2706.346
2023-10-25,2737.547
2023-10-26,2794.654
2023-10-27,2817.435
2023-10-30,2784.491
2023-10-31,2821.87
2023-11-01,2859.44
2023-11-02,2977.286
2023-11-03,3082.167
2023-11-06,3064.057
2023-11-07,3079.282
2023-11-08,3118.173
2023-11-09,3186.823
2023-11-10,3178.579
2023-11-13,3229.794
2023-11-14,3350.013
2023-11-15,3412.531
2023-11-16,3412.075
2023-11-17,3451.034
2023-11-20,3458.468
2023-11-21,3418.629
2023-11-22,3411.716
2023-11-23,3457.157
2023-11-24,3469.374
2023-11-27,3480.695
2023-11-28,3483.208
2023-11-29,3546.549
2023-11-30,3537.829
2023-12-01,3545.512
2023-12-04,3433.778
2023-12-05,3450.199
2023-12-06,3484.519
2023-12-07,3495.22
2023-12-08,3534.856
2023-12-11,3556.892
2023-12-12,3581.126
2023-12-13,3631.309
2023-12-14,3768.216
2023-12-15,3789.41
2023-12-18,3722.403
2023-12-19,3766.848
2023-12-20,3738.24
2023-12-21,3747.55
2023-12-22,3765.663
2023-12-25,3765.663
2023-12-26,3770.45
2023-12-27,3819.309
2023-12-28,3821.505
2023-12-29,3780.494
2024-01-01,3780.494
2024-01-02,3683.332
2024-01-03,3555.159
2024-01-04,3542.49
2024-01-05,3557.491
2024-01-08,3578.157
2024-01-09,3568.512
2024-01-10,3578.026
2024-01-11,3589.321
2024-01-12,3605.478
2024-01-15,3578.754
2024-01-16,3545.912
2024-01-17,3552.414
2024-01-18,3689.292
2024-01-19,3683.429
2024-01-22,3741.67
2024-01-23,3734.755
2024-01-24,3828.611
2024-01-25,3818.344
2024-01-26,3805.118
2024-01-29,3769.636
2024-01-30,3785.523
2024-01-31,3778.941
2024-02-01,3779.442
2024-02-02,3763.865
2024-02-05,3760.022
2024-02-06,3816.955
2024-02-07,3824.011
2024-02-08,3868.105
2024-02-09,3941.486
2024-02-12,3926.578
2024-02-13,3801.094
2024-02-14,3850.316
2024-02-15,3902.025
2024-02-16,3985.974
2024-02-19,3929.272
2024-02-20,3842.031
2024-02-21,3846.669
2024-02-22,3945.813
2024-02-23,3905.184
2024-02-26,3993.868
2024-02-27,4017.133
2024-02-28,3976.443
2024-02-29,3965.771
2024-03-01,4040.351
2024-03-04,4112.319
2024-03-05,4017.693
2024-03-06,4098.382
