Date,NETHERLANDS SMID GROWTH SMID (Small+Mid Cap)
2024-02-28,4168.346
2024-02-29,4157.159
2024-03-01,4235.338
2024-03-04,4310.778
2024-03-05,4211.586
2024-03-06,4296.169
2024-03-07,4406.084
2024-03-08,4241.744
2024-03-11,4107.93
2024-03-12,4167.043
2024-03-13,4177.343
2024-03-14,4121.485
2024-03-15,4094.646
2024-03-18,4096.211
2024-03-19,4087.74
2024-03-20,4080.216
2024-03-21,4240.394
2024-03-22,4189.851
2024-03-25,4187.196
2024-03-26,4230.602
2024-03-27,4205.182
2024-03-28,4151.177
2024-03-29,4151.177
2024-04-01,4129.845
2024-04-02,4155.895
2024-04-03,4200.337
2024-04-04,4230.328
2024-04-05,4206.18
2024-04-08,4242.971
2024-04-09,4184.317
2024-04-10,4177.978
2024-04-11,4148.281
2024-04-12,4101.476
2024-04-15,4135.34
2024-04-16,4116.537
2024-04-17,4054.241
2024-04-18,3958.162
2024-04-19,3872.206
2024-04-22,3846.463
2024-04-23,3892.756
2024-04-24,4042.125
2024-04-25,3996.904
2024-04-26,4063.776
2024-04-29,4026.522
2024-04-30,3987.994
2024-05-01,3984.637
2024-05-02,3925.315
2024-05-03,4038.0
2024-05-06,4070.404
2024-05-07,4142.882
2024-05-08,4119.95
2024-05-09,4142.846
2024-05-10,4170.373
2024-05-13,4189.666
2024-05-14,4205.595
2024-05-15,4292.835
2024-05-16,4318.901
2024-05-17,4316.326
2024-05-20,4350.999
2024-05-21,4336.397
2024-05-22,4322.055
2024-05-23,4374.461
2024-05-24,4369.973
2024-05-27,4367.808
2024-05-28,4374.454
2024-05-29,4305.249
2024-05-30,4294.681
2024-05-31,4249.482
2024-06-03,4262.263
2024-06-04,4247.586
2024-06-05,4356.136
2024-06-06,4363.289
2024-06-07,4371.314
2024-06-10,4349.814
2024-06-11,4358.258
2024-06-12,4446.949
2024-06-13,4366.167
2024-06-14,4227.323
2024-06-17,4274.322
2024-06-18,4324.426
2024-06-19,4293.303
2024-06-20,4401.584
2024-06-21,4287.771
2024-06-24,4265.749
2024-06-25,4265.626
2024-06-26,4222.192
2024-06-27,4248.464
2024-06-28,4270.311
2024-07-01,4245.622
2024-07-02,4269.6
2024-07-03,4351.159
2024-07-04,4387.21
2024-07-05,4394.793
2024-07-08,4394.597
2024-07-09,4372.63
2024-07-10,4411.278
2024-07-11,4453.881
2024-07-12,4525.998
2024-07-15,4521.495
2024-07-16,4488.252
2024-07-17,4328.503
2024-07-18,4254.467
2024-07-19,4200.7
2024-07-22,4270.275
2024-07-23,4314.611
2024-07-24,4089.445
2024-07-25,3932.189
2024-07-26,3963.683
2024-07-29,3931.548
2024-07-30,3933.666
2024-07-31,4025.068
2024-08-01,3934.508
2024-08-02,3732.926
2024-08-05,3740.803
2024-08-06,3756.665
2024-08-07,3821.307
2024-08-08,3801.378
2024-08-09,3818.623
2024-08-12,3848.109
2024-08-13,3876.397
2024-08-14,3914.565
2024-08-15,3995.54
2024-08-16,3998.18
2024-08-19,4053.837
2024-08-20,4063.183
2024-08-21,4114.997
2024-08-22,4096.094
2024-08-23,4107.193
2024-08-26,4080.898
2024-08-27,4080.454
2024-08-28,4067.066
2024-08-29,4143.646
2024-08-30,4136.618
2024-09-02,4135.226
2024-09-03,4084.203
2024-09-04,4073.376
2024-09-05,4028.549
2024-09-06,4010.466
2024-09-09,4040.901
2024-09-10,3986.159
2024-09-11,3984.323
2024-09-12,4052.191
2024-09-13,4125.676
2024-09-16,4099.641
2024-09-17,4146.421
2024-09-18,4097.904
2024-09-19,4203.377
2024-09-20,4097.593
2024-09-23,4058.15
2024-09-24,4086.293
2024-09-25,4089.658
2024-09-26,4179.487
2024-09-27,4254.074
2024-09-30,4220.552
2024-10-01,4141.988
2024-10-02,4162.691
2024-10-03,4116.546
2024-10-04,4142.597
2024-10-07,4127.862
2024-10-08,4106.913
2024-10-09,4135.851
2024-10-10,4103.269
2024-10-11,4133.535
2024-10-14,4153.553
2024-10-15,4063.963
2024-10-16,4021.814
2024-10-17,4017.928
2024-10-18,4073.732
2024-10-21,4039.685
2024-10-22,4018.988
2024-10-23,3938.756
2024-10-24,3977.957
2024-10-25,3999.966
2024-10-28,4015.464
2024-10-29,3994.542
2024-10-30,3960.849
2024-10-31,3895.788
2024-11-01,3899.321
2024-11-04,3884.165
2024-11-05,3883.026
2024-11-06,3826.917
2024-11-07,3931.378
2024-11-08,3926.247
2024-11-11,3921.096
2024-11-12,3822.222
2024-11-13,3758.137
2024-11-14,3830.371
2024-11-15,3759.93
2024-11-18,3749.431
2024-11-19,3714.723
2024-11-20,3664.6
2024-11-21,3654.358
2024-11-22,3690.255
2024-11-25,3726.615
2024-11-26,3685.955
2024-11-27,3708.865
2024-11-28,3718.563
2024-11-29,3741.781
2024-12-02,3747.003
2024-12-03,3795.765
2024-12-04,3836.245
2024-12-05,3868.997
2024-12-06,3919.941
2024-12-09,3955.283
2024-12-10,3909.22
2024-12-11,3928.872
2024-12-12,3868.614
2024-12-13,3872.333
2024-12-16,3845.387
2024-12-17,3814.606
2024-12-18,3821.829
2024-12-19,3724.471
2024-12-20,3745.726
2024-12-23,3753.882
2024-12-24,3792.306
2024-12-25,3792.306
2024-12-26,3798.941
2024-12-27,3806.322
2024-12-30,3774.804
2024-12-31,3803.839
2025-01-01,3803.839
2025-01-02,3799.405
2025-01-03,3769.808
2025-01-06,3909.773
2025-01-07,3908.803
2025-01-08,3815.663
2025-01-09,3798.978
2025-01-10,3754.183
2025-01-13,3678.966
2025-01-14,3721.324
2025-01-15,3782.557
2025-01-16,3859.059
2025-01-17,3894.671
2025-01-20,3947.03
2025-01-21,3917.984
2025-01-22,3918.161
2025-01-23,3849.495
2025-01-24,3884.742
2025-01-27,3818.88
2025-01-28,3777.803
2025-01-29,3732.932
2025-01-30,3756.118
2025-01-31,3728.048
2025-02-03,3633.239
2025-02-04,3658.168
2025-02-05,3661.485
2025-02-06,3684.234
2025-02-07,3619.545
2025-02-10,3642.065
2025-02-11,3626.126
2025-02-12,3655.544
2025-02-13,3736.079
2025-02-14,3769.983
2025-02-17,3775.079
2025-02-18,3752.717
2025-02-19,3661.381
2025-02-20,3691.547
2025-02-21,3722.767
2025-02-24,3720.318
2025-02-25,3691.274
2025-02-26,3729.732
2025-02-27,3614.771
2025-02-28,3579.358
2025-03-03,3598.629
2025-03-04,3542.235
2025-03-05,3673.948
2025-03-06,3682.51
2025-03-07,3688.746
2025-03-10,3573.275
2025-03-11,3593.872
2025-03-12,3679.692
2025-03-13,3572.663
2025-03-14,3638.211
2025-03-17,3645.018
2025-03-18,3686.187
2025-03-19,3684.975
2025-03-20,3659.751
2025-03-21,3577.639
2025-03-24,3573.672
2025-03-25,3595.427
2025-03-26,3545.528
2025-03-27,3511.631
2025-03-28,3458.912
2025-03-31,3380.364
2025-04-01,3425.093
2025-04-02,3457.203
2025-04-03,3414.764
2025-04-04,3253.72
2025-04-07,3076.524
2025-04-08,3153.988
2025-04-09,3067.009
2025-04-10,3215.315
2025-04-11,3233.688
2025-04-14,3337.095
2025-04-15,3388.191
2025-04-16,3361.836
2025-04-17,3360.98
2025-04-18,3360.98
2025-04-21,3404.928
2025-04-22,3396.767
2025-04-23,3474.1
2025-04-24,3448.445
2025-04-25,3525.296
2025-04-28,3513.773
2025-04-29,3564.453
2025-04-30,3532.314
2025-05-01,3505.396
2025-05-02,3637.829
2025-05-05,3655.703
2025-05-06,3625.274
2025-05-07,3662.293
2025-05-08,3698.557
2025-05-09,3736.468
2025-05-12,3795.899
2025-05-13,3863.643
2025-05-14,3858.466
2025-05-15,3830.488
2025-05-16,3804.316
2025-05-19,3812.447
2025-05-20,3810.145
2025-05-21,3820.434
2025-05-22,3790.708
2025-05-23,3752.626
2025-05-26,3808.726
2025-05-27,3823.754
2025-05-28,3798.989
2025-05-29,3823.313
2025-05-30,3797.385
