Date,NORWAY SMID VALUE SMID (Small+Mid Cap)
2024-12-03,1196.532
2024-12-04,1201.208
2024-12-05,1199.271
2024-12-06,1173.425
2024-12-09,1186.219
2024-12-10,1167.669
2024-12-11,1169.663
2024-12-12,1173.785
2024-12-13,1176.992
2024-12-16,1161.612
2024-12-17,1137.98
2024-12-18,1135.347
2024-12-19,1116.759
2024-12-20,1115.16
2024-12-23,1125.892
2024-12-24,1125.521
2024-12-25,1125.521
2024-12-26,1126.7
2024-12-27,1140.948
2024-12-30,1140.654
2024-12-31,1142.688
2025-01-01,1142.688
2025-01-02,1169.288
2025-01-03,1173.101
2025-01-06,1177.546
2025-01-07,1174.334
2025-01-08,1167.351
2025-01-09,1176.98
2025-01-10,1178.98
2025-01-13,1175.543
2025-01-14,1190.018
2025-01-15,1204.837
2025-01-16,1200.314
2025-01-17,1197.004
2025-01-20,1201.62
2025-01-21,1200.024
2025-01-22,1205.554
2025-01-23,1213.748
2025-01-24,1211.246
2025-01-27,1214.609
2025-01-28,1217.397
2025-01-29,1228.024
2025-01-30,1238.574
2025-01-31,1232.136
2025-02-03,1208.357
2025-02-04,1230.635
2025-02-05,1236.555
2025-02-06,1230.327
2025-02-07,1230.053
2025-02-10,1237.247
2025-02-11,1249.761
2025-02-12,1222.908
2025-02-13,1232.502
2025-02-14,1240.165
2025-02-17,1239.249
2025-02-18,1234.757
2025-02-19,1233.426
2025-02-20,1227.721
2025-02-21,1232.94
2025-02-24,1231.93
2025-02-25,1229.992
2025-02-26,1230.041
2025-02-27,1212.472
2025-02-28,1212.426
2025-03-03,1220.918
2025-03-04,1183.895
2025-03-05,1204.46
2025-03-06,1210.692
2025-03-07,1235.151
2025-03-10,1238.914
2025-03-11,1233.841
2025-03-12,1243.196
2025-03-13,1255.534
2025-03-14,1262.662
2025-03-17,1292.439
2025-03-18,1300.667
2025-03-19,1309.945
2025-03-20,1312.119
2025-03-21,1314.335
2025-03-24,1312.702
2025-03-25,1322.711
2025-03-26,1330.112
2025-03-27,1324.0
2025-03-28,1322.335
2025-03-31,1314.06
2025-04-01,1325.981
2025-04-02,1315.414
2025-04-03,1300.91
2025-04-04,1180.064
2025-04-07,1154.72
2025-04-08,1163.092
2025-04-09,1120.74
2025-04-10,1173.72
2025-04-11,1189.598
2025-04-14,1231.721
2025-04-15,1238.899
2025-04-16,1243.739
2025-04-17,1252.785
2025-04-18,1252.785
2025-04-21,1266.678
2025-04-22,1272.572
2025-04-23,1277.202
2025-04-24,1280.527
2025-04-25,1282.562
2025-04-28,1296.434
2025-04-29,1303.391
2025-04-30,1319.93
2025-05-01,1310.001
2025-05-02,1340.106
2025-05-05,1332.64
2025-05-06,1342.301
2025-05-07,1341.181
2025-05-08,1329.022
2025-05-09,1333.181
2025-05-12,1339.169
2025-05-13,1350.15
2025-05-14,1369.116
2025-05-15,1365.491
2025-05-16,1384.635
2025-05-19,1389.504
2025-05-20,1393.625
2025-05-21,1414.232
2025-05-22,1383.032
2025-05-23,1398.828
2025-05-26,1412.624
2025-05-27,1406.395
2025-05-28,1395.443
2025-05-29,1400.883
2025-05-30,1396.612
2025-06-02,1426.398
2025-06-03,1411.484
2025-06-04,1430.345
2025-06-05,1433.445
2025-06-06,1430.249
2025-06-09,1438.251
2025-06-10,1442.831
2025-06-11,1450.584
2025-06-12,1472.558
2025-06-13,1487.521
2025-06-16,1496.93
2025-06-17,1503.353
2025-06-18,1493.026
2025-06-19,1487.052
2025-06-20,1471.3
2025-06-23,1472.566
2025-06-24,1451.562
2025-06-25,1442.789
2025-06-26,1447.351
2025-06-27,1453.819
2025-06-30,1455.634
2025-07-01,1454.599
2025-07-02,1467.596
2025-07-03,1486.755
2025-07-04,1483.106
2025-07-07,1484.307
2025-07-08,1480.381
2025-07-09,1485.208
2025-07-10,1490.509
2025-07-11,1490.429
2025-07-14,1493.594
2025-07-15,1470.915
2025-07-16,1454.924
2025-07-17,1455.374
2025-07-18,1486.795
2025-07-21,1478.217
2025-07-22,1495.338
2025-07-23,1506.322
2025-07-24,1516.246
2025-07-25,1497.554
2025-07-28,1507.054
2025-07-29,1502.828
2025-07-30,1483.058
2025-07-31,1479.997
