Date,KOKUSAI INDEX (WORLD ex JP) SMID CAP SMID (Small+Mid Cap)
2019-10-17,1853.175
2019-10-18,1849.56
2019-10-21,1861.877
2019-10-22,1857.032
2019-10-23,1858.03
2019-10-24,1863.677
2019-10-25,1868.767
2019-10-28,1878.003
2019-10-29,1880.463
2019-10-30,1880.215
2019-10-31,1873.231
2019-11-01,1895.283
2019-11-04,1904.402
2019-11-05,1901.543
2019-11-06,1896.997
2019-11-07,1901.996
2019-11-08,1902.283
2019-11-11,1902.372
2019-11-12,1902.39
2019-11-13,1899.26
2019-11-14,1900.371
2019-11-15,1914.324
2019-11-18,1915.462
2019-11-19,1917.945
2019-11-20,1912.205
2019-11-21,1902.467
2019-11-22,1906.719
2019-11-25,1927.0
2019-11-26,1936.461
2019-11-27,1944.737
2019-11-28,1945.033
2019-11-29,1934.781
2019-12-02,1918.411
2019-12-03,1908.676
2019-12-04,1922.001
2019-12-05,1926.388
2019-12-06,1940.603
2019-12-09,1936.706
2019-12-10,1933.092
2019-12-11,1935.137
2019-12-12,1947.641
2019-12-13,1955.085
2019-12-16,1972.107
2019-12-17,1970.445
2019-12-18,1969.671
2019-12-19,1974.843
2019-12-20,1982.126
2019-12-23,1983.849
2019-12-24,1988.3
2019-12-25,1988.303
2019-12-26,1991.503
2019-12-27,1994.503
2019-12-30,1988.986
2019-12-31,1993.357
2020-01-01,1993.423
2020-01-02,2000.142
2020-01-03,1990.806
2020-01-06,1989.753
2020-01-07,1988.241
2020-01-08,1989.038
2020-01-09,1995.349
2020-01-10,1993.438
2020-01-13,2003.68
2020-01-14,2009.431
2020-01-15,2014.306
2020-01-16,2030.338
2020-01-17,2031.742
2020-01-20,2031.333
2020-01-21,2024.21
2020-01-22,2024.981
2020-01-23,2019.399
2020-01-24,2009.46
2020-01-27,1978.245
2020-01-28,1990.696
2020-01-29,1988.738
2020-01-30,1984.5
2020-01-31,1958.295
2020-02-03,1967.479
2020-02-04,1994.376
2020-02-05,2013.75
2020-02-06,2012.293
2020-02-07,1994.83
2020-02-10,2000.846
2020-02-11,2017.001
2020-02-12,2029.589
2020-02-13,2029.522
2020-02-14,2031.767
2020-02-17,2032.721
2020-02-18,2025.982
2020-02-19,2034.734
2020-02-20,2033.894
2020-02-21,2018.619
2020-02-24,1956.237
2020-02-25,1903.513
2020-02-26,1883.939
2020-02-27,1823.123
2020-02-28,1785.132
2020-03-02,1827.696
2020-03-03,1816.43
2020-03-04,1855.314
2020-03-05,1809.854
2020-03-06,1769.574
2020-03-09,1626.522
2020-03-10,1657.826
2020-03-11,1578.93
2020-03-12,1405.456
2020-03-13,1473.875
2020-03-16,1309.299
2020-03-17,1345.493
2020-03-18,1241.475
2020-03-19,1272.413
2020-03-20,1248.422
2020-03-23,1204.811
2020-03-24,1323.681
2020-03-25,1364.733
2020-03-26,1440.347
2020-03-27,1397.58
2020-03-30,1420.163
2020-03-31,1414.644
2020-04-01,1352.452
2020-04-02,1357.685
2020-04-03,1327.826
2020-04-06,1414.864
2020-04-07,1440.22
2020-04-08,1485.742
2020-04-09,1532.838
2020-04-10,1532.838
2020-04-13,1508.497
2020-04-14,1538.391
2020-04-15,1484.575
2020-04-16,1480.103
2020-04-17,1534.848
2020-04-20,1519.776
2020-04-21,1475.486
2020-04-22,1499.557
2020-04-23,1513.541
2020-04-24,1523.672
2020-04-27,1568.4
2020-04-28,1585.782
2020-04-29,1638.309
2020-04-30,1608.54
2020-05-01,1567.399
2020-05-04,1555.85
2020-05-05,1575.097
2020-05-06,1566.294
2020-05-07,1591.151
2020-05-08,1629.709
2020-05-11,1620.876
2020-05-12,1590.515
2020-05-13,1547.598
2020-05-14,1543.854
2020-05-15,1557.159
2020-05-18,1626.468
2020-05-19,1620.565
2020-05-20,1649.572
2020-05-21,1643.164
2020-05-22,1645.81
2020-05-25,1654.958
2020-05-26,1698.504
2020-05-27,1718.636
2020-05-28,1719.889
2020-05-29,1720.108
2020-06-01,1743.853
2020-06-02,1768.915
2020-06-03,1812.182
2020-06-04,1815.41
2020-06-05,1862.466
2020-06-08,1887.401
2020-06-09,1855.048
2020-06-10,1825.53
2020-06-11,1718.874
2020-06-12,1736.946
2020-06-15,1756.31
2020-06-16,1794.708
2020-06-17,1786.657
2020-06-18,1783.302
2020-06-19,1775.236
2020-06-22,1781.957
2020-06-23,1793.738
2020-06-24,1739.125
2020-06-25,1750.302
2020-06-26,1724.641
2020-06-29,1748.19
2020-06-30,1769.681
2020-07-01,1773.151
2020-07-02,1786.782
2020-07-03,1785.778
2020-07-06,1808.932
2020-07-07,1787.572
2020-07-08,1794.791
2020-07-09,1775.407
2020-07-10,1792.06
2020-07-13,1784.001
2020-07-14,1798.028
2020-07-15,1841.333
2020-07-16,1833.135
2020-07-17,1840.29
2020-07-20,1846.416
2020-07-21,1864.763
2020-07-22,1874.358
2020-07-23,1870.742
2020-07-24,1849.783
2020-07-27,1867.663
2020-07-28,1856.355
2020-07-29,1882.799
2020-07-30,1869.961
2020-07-31,1866.972
2020-08-03,1885.293
2020-08-04,1894.723
2020-08-05,1922.555
2020-08-06,1916.411
2020-08-07,1922.585
2020-08-10,1930.71
2020-08-11,1933.174
2020-08-12,1945.42
2020-08-13,1946.112
2020-08-14,1938.792
2020-08-17,1948.457
2020-08-18,1942.118
2020-08-19,1937.169
2020-08-20,1925.345
2020-08-21,1918.846
2020-08-24,1941.41
2020-08-25,1942.564
2020-08-26,1949.288
2020-08-27,1948.181
2020-08-28,1962.703
2020-08-31,1955.772
2020-09-01,1966.066
2020-09-02,1984.053
2020-09-03,1934.005
2020-09-04,1912.594
2020-09-07,1923.35
2020-09-08,1888.064
2020-09-09,1912.673
2020-09-10,1896.183
2020-09-11,1891.162
2020-09-14,1923.716
2020-09-15,1930.373
2020-09-16,1942.208
2020-09-17,1930.599
2020-09-18,1920.374
2020-09-21,1867.593
2020-09-22,1876.44
2020-09-23,1847.779
2020-09-24,1838.411
2020-09-25,1859.527
2020-09-28,1898.18
2020-09-29,1895.27
2020-09-30,1902.229
2020-10-01,1921.29
2020-10-02,1925.266
2020-10-05,1965.22
2020-10-06,1959.324
2020-10-07,1981.997
2020-10-08,2003.909
2020-10-09,2018.483
2020-10-12,2031.439
2020-10-13,2016.041
2020-10-14,2012.199
2020-10-15,2005.847
2020-10-16,2006.956
2020-10-19,1995.201
2020-10-20,2000.53
2020-10-21,1990.328
2020-10-22,2003.027
2020-10-23,2015.014
2020-10-26,1974.341
2020-10-27,1959.388
2020-10-28,1901.976
2020-10-29,1908.185
2020-10-30,1896.28
2020-11-02,1925.249
2020-11-03,1973.881
2020-11-04,1993.423
2020-11-05,2041.191
2020-11-06,2038.624
2020-11-09,2085.622
2020-11-10,2096.73
2020-11-11,2105.158
2020-11-12,2086.3
2020-11-13,2112.953
2020-11-16,2152.014
2020-11-17,2155.389
2020-11-18,2142.536
2020-11-19,2149.254
2020-11-20,2153.996
2020-11-23,2172.317
2020-11-24,2200.588
2020-11-25,2198.301
2020-11-26,2198.223
2020-11-27,2210.645
2020-11-30,2190.894
2020-12-01,2212.7
2020-12-02,2209.913
2020-12-03,2229.08
2020-12-04,2256.995
2020-12-07,2251.568
2020-12-08,2263.195
2020-12-09,2254.385
2020-12-10,2262.323
2020-12-11,2252.254
2020-12-14,2254.303
2020-12-15,2286.196
2020-12-16,2291.744
2020-12-17,2317.726
2020-12-18,2311.011
2020-12-21,2293.884
2020-12-22,2304.398
2020-12-23,2324.542
2020-12-24,2327.758
2020-12-25,2327.758
2020-12-28,2324.056
2020-12-29,2317.114
2020-12-30,2333.829
2020-12-31,2330.453
2021-01-01,2330.453
2021-01-04,2313.797
2021-01-05,2336.276
2021-01-06,2381.731
2021-01-07,2412.356
2021-01-08,2418.207
2021-01-11,2404.191
2021-01-12,2427.429
2021-01-13,2420.864
2021-01-14,2439.651
2021-01-15,2409.535
2021-01-18,2411.457
2021-01-19,2430.302
2021-01-20,2448.276
2021-01-21,2442.156
2021-01-22,2439.093
2021-01-25,2425.79
2021-01-26,2415.624
2021-01-27,2364.733
2021-01-28,2380.595
2021-01-29,2348.585
2021-02-01,2386.172
2021-02-02,2415.342
2021-02-03,2424.352
2021-02-04,2448.147
2021-02-05,2472.188
2021-02-08,2504.342
2021-02-09,2509.859
2021-02-10,2511.126
2021-02-11,2520.217
2021-02-12,2530.611
2021-02-15,2541.573
2021-02-16,2536.103
2021-02-17,2512.562
2021-02-18,2489.109
2021-02-19,2526.029
2021-02-22,2508.513
2021-02-23,2502.249
2021-02-24,2531.83
2021-02-25,2482.868
2021-02-26,2461.585
2021-03-01,2517.117
2021-03-02,2497.452
2021-03-03,2477.03
2021-03-04,2429.581
2021-03-05,2446.589
2021-03-08,2457.427
2021-03-09,2488.159
2021-03-10,2507.864
2021-03-11,2551.55
2021-03-12,2558.743
2021-03-15,2575.896
2021-03-16,2560.111
2021-03-17,2564.409
2021-03-18,2532.092
2021-03-19,2533.25
2021-03-22,2533.86
2021-03-23,2484.781
2021-03-24,2458.735
2021-03-25,2476.813
2021-03-26,2515.123
2021-03-29,2483.639
2021-03-30,2500.723
2021-03-31,2513.014
2021-04-01,2550.226
2021-04-02,2550.226
2021-04-05,2564.024
2021-04-06,2576.418
2021-04-07,2564.713
2021-04-08,2579.562
2021-04-09,2586.456
2021-04-12,2583.003
2021-04-13,2588.646
2021-04-14,2599.674
2021-04-15,2618.397
2021-04-16,2629.116
2021-04-19,2617.582
2021-04-20,2583.514
2021-04-21,2612.538
2021-04-22,2612.261
2021-04-23,2641.29
2021-04-26,2664.793
2021-04-27,2664.698
2021-04-28,2663.74
2021-04-29,2665.156
2021-04-30,2636.966
2021-05-03,2646.576
2021-05-04,2621.432
2021-05-05,2630.649
2021-05-06,2629.843
2021-05-07,2666.547
2021-05-10,2645.141
2021-05-11,2616.283
2021-05-12,2556.794
2021-05-13,2575.225
2021-05-14,2623.425
2021-05-17,2622.88
2021-05-18,2621.252
2021-05-19,2596.741
2021-05-20,2622.321
2021-05-21,2625.626
2021-05-24,2641.368
2021-05-25,2635.02
2021-05-26,2652.355
2021-05-27,2668.091
2021-05-28,2671.767
2021-05-31,2672.907
2021-06-01,2692.535
2021-06-02,2692.151
2021-06-03,2674.238
2021-06-04,2690.277
2021-06-07,2702.311
2021-06-08,2716.808
2021-06-09,2703.388
2021-06-10,2700.688
2021-06-11,2713.989
2021-06-14,2709.665
2021-06-15,2702.178
2021-06-16,2696.042
2021-06-17,2661.854
2021-06-18,2618.508
2021-06-21,2658.982
2021-06-22,2668.953
2021-06-23,2672.68
2021-06-24,2690.843
2021-06-25,2707.08
2021-06-28,2691.718
2021-06-29,2688.094
2021-06-30,2681.123
2021-07-01,2696.794
2021-07-02,2697.501
2021-07-05,2703.56
2021-07-06,2682.027
2021-07-07,2680.313
2021-07-08,2649.596
2021-07-09,2692.675
2021-07-12,2700.063
2021-07-13,2671.812
2021-07-14,2654.103
2021-07-15,2638.65
2021-07-16,2617.412
2021-07-19,2568.987
2021-07-20,2613.519
2021-07-21,2653.952
2021-07-22,2652.246
2021-07-23,2669.338
2021-07-26,2676.692
2021-07-27,2663.272
2021-07-28,2679.554
2021-07-29,2703.99
2021-07-30,2691.902
2021-08-02,2695.546
2021-08-03,2702.936
2021-08-04,2692.718
2021-08-05,2716.238
2021-08-06,2712.719
2021-08-09,2705.521
2021-08-10,2713.807
2021-08-11,2729.676
2021-08-12,2728.784
2021-08-13,2728.762
2021-08-16,2713.462
2021-08-17,2684.858
2021-08-18,2674.13
2021-08-19,2646.89
2021-08-20,2668.116
2021-08-23,2703.067
2021-08-24,2726.104
2021-08-25,2738.916
2021-08-26,2721.155
2021-08-27,2759.589
2021-08-30,2758.961
2021-08-31,2757.629
2021-09-01,2772.673
2021-09-02,2792.627
2021-09-03,2787.017
2021-09-06,2788.446
2021-09-07,2767.898
2021-09-08,2745.298
2021-09-09,2743.755
2021-09-10,2729.508
2021-09-13,2733.603
2021-09-14,2717.838
2021-09-15,2728.817
2021-09-16,2728.335
2021-09-17,2712.055
2021-09-20,2659.535
2021-09-21,2664.446
2021-09-22,2697.522
2021-09-23,2735.915
2021-09-24,2721.18
2021-09-27,2728.116
2021-09-28,2670.559
2021-09-29,2663.99
2021-09-30,2645.439
2021-10-01,2666.983
2021-10-04,2647.16
2021-10-05,2663.998
2021-10-06,2649.601
2021-10-07,2684.977
2021-10-08,2675.734
2021-10-11,2665.404
2021-10-12,2675.751
2021-10-13,2694.968
2021-10-14,2736.526
2021-10-15,2744.971
2021-10-18,2748.031
2021-10-19,2763.876
2021-10-20,2777.998
2021-10-21,2784.951
2021-10-22,2788.471
2021-10-25,2796.675
2021-10-26,2789.745
2021-10-27,2756.087
2021-10-28,2791.658
2021-10-29,2779.275
2021-11-01,2816.255
2021-11-02,2813.217
2021-11-03,2833.674
2021-11-04,2834.277
2021-11-05,2849.494
2021-11-08,2862.41
2021-11-09,2858.438
2021-11-10,2828.019
2021-11-11,2837.558
2021-11-12,2850.282
2021-11-15,2849.879
2021-11-16,2851.688
2021-11-17,2831.506
2021-11-18,2821.436
2021-11-19,2805.76
2021-11-22,2790.555
2021-11-23,2777.717
2021-11-24,2779.569
2021-11-25,2785.299
2021-11-26,2711.541
2021-11-29,2721.813
2021-11-30,2667.653
2021-12-01,2643.493
2021-12-02,2679.139
2021-12-03,2643.94
2021-12-06,2676.789
2021-12-07,2736.397
2021-12-08,2752.015
2021-12-09,2716.77
2021-12-10,2713.522
2021-12-13,2687.314
2021-12-14,2663.602
2021-12-15,2685.309
2021-12-16,2675.361
2021-12-17,2672.358
2021-12-20,2631.707
2021-12-21,2690.241
2021-12-22,2718.621
2021-12-23,2740.064
2021-12-24,2742.475
2021-12-27,2767.479
2021-12-28,2765.432
2021-12-29,2777.007
2021-12-30,2776.927
2021-12-31,2777.703
2022-01-03,2777.366
2022-01-04,2791.223
2022-01-05,2741.734
2022-01-06,2731.266
2022-01-07,2717.486
2022-01-10,2694.45
2022-01-11,2723.083
2022-01-12,2733.257
2022-01-13,2718.913
2022-01-14,2702.064
2022-01-17,2704.757
2022-01-18,2649.898
2022-01-19,2629.423
2022-01-20,2606.423
2022-01-21,2554.318
2022-01-24,2545.565
2022-01-25,2518.703
2022-01-26,2514.785
2022-01-27,2479.62
2022-01-28,2509.4
2022-01-31,2566.352
2022-02-01,2597.408
2022-02-02,2605.05
2022-02-03,2565.439
2022-02-04,2562.984
2022-02-07,2569.913
2022-02-08,2591.152
2022-02-09,2645.146
2022-02-10,2620.279
2022-02-11,2587.128
2022-02-14,2554.54
2022-02-15,2606.346
2022-02-16,2613.984
2022-02-17,2567.595
2022-02-18,2544.768
2022-02-21,2535.631
2022-02-22,2511.447
2022-02-23,2477.951
2022-02-24,2474.427
2022-02-25,2548.308
2022-02-28,2553.744
2022-03-01,2503.7
2022-03-02,2542.053
2022-03-03,2513.453
2022-03-04,2463.197
2022-03-07,2397.087
2022-03-08,2393.381
2022-03-09,2473.55
2022-03-10,2466.471
2022-03-11,2445.601
2022-03-14,2430.119
2022-03-15,2448.218
2022-03-16,2519.239
2022-03-17,2560.404
2022-03-18,2584.572
2022-03-21,2579.607
2022-03-22,2600.573
2022-03-23,2568.388
2022-03-24,2582.934
2022-03-25,2589.371
2022-03-28,2589.105
2022-03-29,2648.577
2022-03-30,2625.854
2022-03-31,2593.073
2022-04-01,2603.273
2022-04-04,2613.571
2022-04-05,2581.105
2022-04-06,2545.041
2022-04-07,2541.205
2022-04-08,2542.576
2022-04-11,2524.777
2022-04-12,2522.093
2022-04-13,2548.781
2022-04-14,2535.716
2022-04-15,2535.716
2022-04-18,2526.772
2022-04-19,2561.693
2022-04-20,2580.28
2022-04-21,2544.226
2022-04-22,2477.471
2022-04-25,2468.565
2022-04-26,2407.485
2022-04-27,2401.355
2022-04-28,2437.043
2022-04-29,2395.015
2022-05-02,2391.288
2022-05-03,2408.784
2022-05-04,2448.831
2022-05-05,2379.753
2022-05-06,2342.655
2022-05-09,2249.879
2022-05-10,2248.085
2022-05-11,2230.365
2022-05-12,2227.994
2022-05-13,2291.638
2022-05-16,2285.832
2022-05-17,2344.767
2022-05-18,2278.546
2022-05-19,2279.487
2022-05-20,2282.366
2022-05-23,2312.468
2022-05-24,2282.037
2022-05-25,2308.99
2022-05-26,2352.013
2022-05-27,2404.12
2022-05-30,2417.525
2022-05-31,2386.901
2022-06-01,2365.815
2022-06-02,2411.61
2022-06-03,2391.834
2022-06-06,2402.896
2022-06-07,2418.942
2022-06-08,2394.367
2022-06-09,2338.707
2022-06-10,2267.231
2022-06-13,2165.294
2022-06-14,2145.107
2022-06-15,2173.269
2022-06-16,2093.718
2022-06-17,2105.351
2022-06-20,2115.259
2022-06-21,2142.866
2022-06-22,2132.739
2022-06-23,2138.03
2022-06-24,2201.61
2022-06-27,2214.889
2022-06-28,2188.535
2022-06-29,2162.111
2022-06-30,2137.65
2022-07-01,2151.888
2022-07-04,2157.158
2022-07-05,2141.507
2022-07-06,2139.796
2022-07-07,2185.465
2022-07-08,2186.726
2022-07-11,2152.842
2022-07-12,2144.076
2022-07-13,2138.515
2022-07-14,2106.691
2022-07-15,2148.082
2022-07-18,2163.248
2022-07-19,2219.933
2022-07-20,2241.883
2022-07-21,2255.494
2022-07-22,2242.837
2022-07-25,2247.603
2022-07-26,2224.989
2022-07-27,2263.201
2022-07-28,2300.975
2022-07-29,2330.584
2022-08-01,2331.272
2022-08-02,2313.371
2022-08-03,2331.038
2022-08-04,2335.045
2022-08-05,2337.022
2022-08-08,2358.726
2022-08-09,2335.058
2022-08-10,2399.828
2022-08-11,2411.239
2022-08-12,2434.234
2022-08-15,2432.618
2022-08-16,2435.842
2022-08-17,2402.151
2022-08-18,2411.781
2022-08-19,2367.739
2022-08-22,2319.082
2022-08-23,2321.205
2022-08-24,2334.765
2022-08-25,2363.659
2022-08-26,2302.032
2022-08-29,2280.034
2022-08-30,2257.033
2022-08-31,2247.044
2022-09-01,2213.858
2022-09-02,2220.319
2022-09-05,2209.177
2022-09-06,2200.769
2022-09-07,2233.093
2022-09-08,2255.204
2022-09-09,2300.058
2022-09-12,2332.683
2022-09-13,2252.024
2022-09-14,2244.569
2022-09-15,2226.075
2022-09-16,2194.286
2022-09-19,2206.3
2022-09-20,2171.02
2022-09-21,2144.106
2022-09-22,2097.217
2022-09-23,2043.002
2022-09-26,2009.519
2022-09-27,2008.157
2022-09-28,2048.065
2022-09-29,2012.962
2022-09-30,2012.747
2022-10-03,2061.67
2022-10-04,2141.85
2022-10-05,2122.487
2022-10-06,2109.096
2022-10-07,2056.487
2022-10-10,2036.404
2022-10-11,2026.948
2022-10-12,2014.674
2022-10-13,2050.116
2022-10-14,2016.647
2022-10-17,2070.265
2022-10-18,2097.992
2022-10-19,2063.034
2022-10-20,2050.823
2022-10-21,2073.178
2022-10-24,2093.412
2022-10-25,2145.118
2022-10-26,2161.038
2022-10-27,2160.887
2022-10-28,2184.156
2022-10-31,2179.06
2022-11-01,2190.824
2022-11-02,2142.476
2022-11-03,2121.657
2022-11-04,2158.857
2022-11-07,2180.415
2022-11-08,2197.048
2022-11-09,2155.182
2022-11-10,2275.192
2022-11-11,2309.012
2022-11-14,2287.151
2022-11-15,2312.258
2022-11-16,2277.687
2022-11-17,2255.515
2022-11-18,2273.25
2022-11-21,2258.854
2022-11-22,2289.039
2022-11-23,2305.824
2022-11-24,2313.855
2022-11-25,2317.027
2022-11-28,2278.323
2022-11-29,2281.043
2022-11-30,2324.489
2022-12-01,2348.892
2022-12-02,2349.679
2022-12-05,2307.09
2022-12-06,2277.092
2022-12-07,2269.033
2022-12-08,2282.616
2022-12-09,2276.191
2022-12-12,2291.681
2022-12-13,2323.273
2022-12-14,2313.843
2022-12-15,2258.998
2022-12-16,2231.401
2022-12-19,2209.759
2022-12-20,2212.204
2022-12-21,2248.402
2022-12-22,2223.118
2022-12-23,2234.931
2022-12-26,2234.581
2022-12-27,2234.322
2022-12-28,2207.891
2022-12-29,2247.394
2022-12-30,2236.334
2023-01-02,2241.18
2023-01-03,2232.799
2023-01-04,2269.521
2023-01-05,2245.865
2023-01-06,2293.693
2023-01-09,2316.319
2023-01-10,2325.93
2023-01-11,2354.07
2023-01-12,2376.67
2023-01-13,2388.202
2023-01-16,2393.298
2023-01-17,2393.433
2023-01-18,2375.905
2023-01-19,2342.633
2023-01-20,2381.573
2023-01-23,2412.317
2023-01-24,2408.289
2023-01-25,2408.269
2023-01-26,2425.955
2023-01-27,2437.747
2023-01-30,2413.883
2023-01-31,2445.066
2023-02-01,2476.633
2023-02-02,2521.996
2023-02-03,2495.077
2023-02-06,2459.43
2023-02-07,2472.924
2023-02-08,2457.379
2023-02-09,2441.612
2023-02-10,2427.837
2023-02-13,2453.225
2023-02-14,2454.749
2023-02-15,2469.778
2023-02-16,2454.967
2023-02-17,2445.54
2023-02-20,2447.49
2023-02-21,2398.295
2023-02-22,2391.309
2023-02-23,2400.347
2023-02-24,2378.716
2023-02-27,2389.934
2023-02-28,2389.301
2023-03-01,2389.215
2023-03-02,2395.463
2023-03-03,2424.859
2023-03-06,2413.758
2023-03-07,2377.926
2023-03-08,2376.694
2023-03-09,2332.389
2023-03-10,2280.941
2023-03-13,2244.201
2023-03-14,2274.966
2023-03-15,2220.297
2023-03-16,2251.931
2023-03-17,2214.401
2023-03-20,2239.679
2023-03-21,2276.521
2023-03-22,2238.414
2023-03-23,2238.758
2023-03-24,2230.774
2023-03-27,2250.545
2023-03-28,2256.687
2023-03-29,2284.487
2023-03-30,2303.73
2023-03-31,2334.029
2023-04-03,2335.276
2023-04-04,2317.13
2023-04-05,2293.35
2023-04-06,2297.797
2023-04-07,2297.797
2023-04-10,2306.569
2023-04-11,2330.545
2023-04-12,2325.46
2023-04-13,2347.811
2023-04-14,2339.412
2023-04-17,2349.543
2023-04-18,2353.735
2023-04-19,2351.671
2023-04-20,2342.049
2023-04-21,2340.348
2023-04-24,2344.695
2023-04-25,2303.339
2023-04-26,2290.715
2023-04-27,2314.776
2023-04-28,2337.166
2023-05-01,2335.813
2023-05-02,2300.745
2023-05-03,2302.094
2023-05-04,2280.893
2023-05-05,2323.563
2023-05-08,2326.671
2023-05-09,2315.399
2023-05-10,2318.317
2023-05-11,2304.771
2023-05-12,2299.967
2023-05-15,2319.228
2023-05-16,2291.049
2023-05-17,2310.757
2023-05-18,2323.818
2023-05-19,2320.442
2023-05-22,2331.526
2023-05-23,2312.327
2023-05-24,2279.391
2023-05-25,2268.715
2023-05-26,2286.585
2023-05-29,2288.224
2023-05-30,2284.251
2023-05-31,2258.858
2023-06-01,2281.77
2023-06-02,2337.471
2023-06-05,2324.438
2023-06-06,2350.462
2023-06-07,2368.264
2023-06-08,2367.662
2023-06-09,2360.379
2023-06-12,2372.056
2023-06-13,2399.294
2023-06-14,2394.416
2023-06-15,2412.968
2023-06-16,2411.226
2023-06-19,2402.974
2023-06-20,2384.158
2023-06-21,2377.916
2023-06-22,2362.876
2023-06-23,2332.989
2023-06-26,2342.14
2023-06-27,2370.336
2023-06-28,2373.999
2023-06-29,2390.25
2023-06-30,2411.278
2023-07-03,2418.437
2023-07-04,2422.142
2023-07-05,2401.734
2023-07-06,2367.254
2023-07-07,2387.95
2023-07-10,2410.356
2023-07-11,2438.88
2023-07-12,2471.538
2023-07-13,2496.296
2023-07-14,2481.456
2023-07-17,2488.092
2023-07-18,2507.665
2023-07-19,2517.494
2023-07-20,2501.396
2023-07-21,2496.365
2023-07-24,2496.804
2023-07-25,2502.079
2023-07-26,2509.89
2023-07-27,2492.067
2023-07-28,2507.561
2023-07-31,2522.216
2023-08-01,2505.594
2023-08-02,2467.651
2023-08-03,2459.662
2023-08-04,2463.888
2023-08-07,2470.972
2023-08-08,2450.909
2023-08-09,2445.897
2023-08-10,2447.765
2023-08-11,2438.842
2023-08-14,2433.259
2023-08-15,2407.445
2023-08-16,2387.118
2023-08-17,2360.492
2023-08-18,2359.785
2023-08-21,2357.603
2023-08-22,2355.442
2023-08-23,2375.622
2023-08-24,2354.65
2023-08-25,2356.078
2023-08-28,2376.801
2023-08-29,2409.59
2023-08-30,2425.679
2023-08-31,2421.414
2023-09-01,2431.892
2023-09-04,2431.102
2023-09-05,2395.708
2023-09-06,2385.974
2023-09-07,2369.61
2023-09-08,2368.384
2023-09-11,2376.293
2023-09-12,2370.535
2023-09-13,2358.77
2023-09-14,2383.513
2023-09-15,2369.684
2023-09-18,2356.201
2023-09-19,2351.142
2023-09-20,2349.108
2023-09-21,2305.474
2023-09-22,2300.929
2023-09-25,2297.006
2023-09-26,2269.22
2023-09-27,2272.326
2023-09-28,2292.001
2023-09-29,2294.757
2023-10-02,2258.761
2023-10-03,2219.65
2023-10-04,2225.974
2023-10-05,2229.429
2023-10-06,2249.906
2023-10-09,2257.658
2023-10-10,2288.174
2023-10-11,2293.639
2023-10-12,2260.139
2023-10-13,2238.883
2023-10-16,2265.458
2023-10-17,2280.399
2023-10-18,2237.208
2023-10-19,2207.463
2023-10-20,2179.131
2023-10-23,2167.204
2023-10-24,2179.585
2023-10-25,2149.02
2023-10-26,2145.993
2023-10-27,2131.337
2023-10-30,2145.808
2023-10-31,2161.259
2023-11-01,2170.757
2023-11-02,2223.786
2023-11-03,2274.748
2023-11-06,2257.497
2023-11-07,2250.53
2023-11-08,2245.828
2023-11-09,2235.617
2023-11-10,2242.489
2023-11-13,2244.794
2023-11-14,2331.227
2023-11-15,2344.604
2023-11-16,2322.224
2023-11-17,2342.303
2023-11-20,2355.032
2023-11-21,2341.36
2023-11-22,2348.525
2023-11-23,2351.932
2023-11-24,2363.597
2023-11-27,2358.817
2023-11-28,2357.613
2023-11-29,2370.772
2023-11-30,2379.602
2023-12-01,2421.446
2023-12-04,2424.592
2023-12-05,2405.084
2023-12-06,2410.058
2023-12-07,2418.087
2023-12-08,2429.681
2023-12-11,2437.719
2023-12-12,2437.91
2023-12-13,2485.06
2023-12-14,2553.153
2023-12-15,2535.745
2023-12-18,2534.701
2023-12-19,2568.044
2023-12-20,2538.041
2023-12-21,2563.516
2023-12-22,2577.062
2023-12-25,2577.234
2023-12-26,2592.034
2023-12-27,2605.138
2023-12-28,2605.189
2023-12-29,2586.026
2024-01-01,2586.659
2024-01-02,2564.504
2024-01-03,2512.342
2024-01-04,2516.911
2024-01-05,2519.789
2024-01-08,2547.779
2024-01-09,2532.893
2024-01-10,2537.379
2024-01-11,2524.923
2024-01-12,2528.554
2024-01-15,2523.546
2024-01-16,2499.546
2024-01-17,2472.987
2024-01-18,2487.642
2024-01-19,2503.726
2024-01-22,2531.824
2024-01-23,2524.357
2024-01-24,2521.235
2024-01-25,2533.683
2024-01-26,2540.791
2024-01-29,2558.05
2024-01-30,2553.489
2024-01-31,2524.829
2024-02-01,2539.493
2024-02-02,2537.476
2024-02-05,2505.207
2024-02-06,2524.361
2024-02-07,2530.92
2024-02-08,2545.604
2024-02-09,2559.971
2024-02-12,2581.752
2024-02-13,2523.449
2024-02-14,2556.966
2024-02-15,2593.675
2024-02-16,2586.567
2024-02-19,2585.962
2024-02-20,2573.4
2024-02-21,2569.448
2024-02-22,2595.275
2024-02-23,2601.673
2024-02-26,2600.823
2024-02-27,2617.029
2024-02-28,2610.372
2024-02-29,2625.821
2024-03-01,2644.456
2024-03-04,2648.74
2024-03-05,2631.313
2024-03-06,2651.188
2024-03-07,2674.912
2024-03-08,2674.5
2024-03-11,2661.354
2024-03-12,2670.955
2024-03-13,2676.709
2024-03-14,2646.114
2024-03-15,2644.562
2024-03-18,2643.096
2024-03-19,2653.974
2024-03-20,2681.369
2024-03-21,2709.458
2024-03-22,2690.551
2024-03-25,2691.326
2024-03-26,2690.913
2024-03-27,2722.683
2024-03-28,2732.307
2024-03-29,2732.307
