Date,KOKUSAI INDEX (WORLD ex JP) SMID CAP SMID (Small+Mid Cap)
2024-03-25,2908.816
2024-03-26,2908.414
2024-03-27,2943.122
2024-03-28,2953.626
2024-03-29,2953.626
2024-04-01,2932.633
2024-04-02,2902.571
2024-04-03,2914.446
2024-04-04,2900.43
2024-04-05,2906.542
2024-04-08,2923.588
2024-04-09,2927.346
2024-04-10,2878.197
2024-04-11,2874.428
2024-04-12,2831.765
2024-04-15,2803.524
2024-04-16,2780.186
2024-04-17,2768.37
2024-04-18,2769.703
2024-04-19,2769.503
2024-04-22,2791.538
2024-04-23,2832.251
2024-04-24,2830.122
2024-04-25,2818.712
2024-04-26,2835.013
2024-04-29,2858.793
2024-04-30,2815.451
2024-05-01,2813.371
2024-05-02,2838.205
2024-05-03,2865.583
2024-05-06,2896.721
2024-05-07,2903.806
2024-05-08,2897.578
2024-05-09,2919.274
2024-05-10,2921.042
2024-05-13,2923.696
2024-05-14,2945.37
2024-05-15,2973.895
2024-05-16,2964.362
2024-05-17,2965.761
2024-05-20,2973.369
2024-05-21,2965.699
2024-05-22,2949.28
2024-05-23,2917.771
2024-05-24,2939.071
2024-05-27,2944.741
2024-05-28,2930.237
2024-05-29,2889.805
2024-05-30,2908.829
2024-05-31,2930.113
2024-06-03,2922.738
2024-06-04,2898.26
2024-06-05,2920.59
2024-06-06,2915.892
2024-06-07,2893.283
2024-06-10,2895.64
2024-06-11,2878.402
2024-06-12,2919.152
2024-06-13,2891.788
2024-06-14,2853.832
2024-06-17,2868.089
2024-06-18,2882.956
2024-06-19,2882.826
2024-06-20,2881.405
2024-06-21,2877.694
2024-06-24,2897.006
2024-06-25,2877.916
2024-06-26,2867.155
2024-06-27,2877.712
2024-06-28,2881.583
2024-07-01,2865.42
2024-07-02,2871.726
2024-07-03,2889.776
2024-07-04,2895.514
2024-07-05,2890.109
2024-07-08,2897.65
2024-07-09,2883.406
2024-07-10,2909.857
2024-07-11,2964.66
2024-07-12,2993.374
2024-07-15,3001.647
2024-07-16,3049.806
2024-07-17,3026.152
2024-07-18,3002.514
2024-07-19,2980.906
2024-07-22,3010.373
2024-07-23,3012.918
2024-07-24,2967.644
2024-07-25,2973.524
2024-07-26,3013.686
2024-07-29,3008.19
2024-07-30,3015.758
2024-07-31,3036.979
2024-08-01,2984.716
2024-08-02,2914.37
2024-08-05,2842.441
2024-08-06,2864.116
2024-08-07,2855.306
2024-08-08,2898.835
2024-08-09,2908.738
2024-08-12,2898.982
2024-08-13,2933.978
2024-08-14,2945.35
2024-08-15,2986.745
2024-08-16,2994.847
2024-08-19,3025.725
2024-08-20,3009.763
2024-08-21,3038.093
2024-08-22,3027.143
2024-08-23,3082.074
2024-08-26,3079.917
2024-08-27,3074.015
2024-08-28,3060.813
2024-08-29,3070.681
2024-08-30,3090.391
2024-09-02,3088.809
2024-09-03,3026.701
2024-09-04,3019.344
2024-09-05,3007.84
2024-09-06,2972.158
2024-09-09,2985.219
2024-09-10,2981.309
2024-09-11,2989.068
2024-09-12,3018.951
2024-09-13,3063.952
2024-09-16,3078.859
2024-09-17,3093.931
2024-09-18,3089.983
2024-09-19,3139.167
2024-09-20,3117.664
2024-09-23,3128.968
2024-09-24,3137.728
2024-09-25,3120.287
2024-09-26,3148.292
2024-09-27,3162.702
2024-09-30,3160.924
2024-10-01,3132.088
2024-10-02,3128.572
2024-10-03,3109.981
2024-10-04,3134.369
2024-10-07,3114.657
2024-10-08,3111.3
2024-10-09,3127.78
2024-10-10,3115.761
2024-10-11,3153.664
2024-10-14,3167.113
2024-10-15,3162.07
2024-10-16,3179.116
2024-10-17,3179.93
2024-10-18,3186.366
2024-10-21,3155.744
2024-10-22,3138.595
2024-10-23,3120.729
2024-10-24,3127.775
2024-10-25,3118.415
2024-10-28,3142.156
2024-10-29,3133.633
2024-10-30,3131.584
2024-10-31,3091.905
2024-11-01,3097.921
2024-11-04,3106.121
2024-11-05,3142.913
2024-11-06,3211.823
2024-11-07,3231.806
2024-11-08,3240.068
2024-11-11,3261.437
2024-11-12,3225.357
2024-11-13,3211.534
2024-11-14,3191.871
2024-11-15,3165.18
2024-11-18,3178.542
2024-11-19,3189.72
2024-11-20,3195.675
2024-11-21,3234.697
2024-11-22,3266.727
2024-11-25,3302.312
2024-11-26,3286.358
2024-11-27,3291.718
2024-11-28,3294.499
2024-11-29,3304.182
2024-12-02,3291.855
2024-12-03,3292.795
2024-12-04,3305.658
2024-12-05,3293.795
2024-12-06,3295.638
2024-12-09,3280.043
2024-12-10,3247.57
2024-12-11,3261.108
2024-12-12,3242.026
2024-12-13,3224.805
2024-12-16,3225.403
2024-12-17,3196.49
2024-12-18,3105.904
2024-12-19,3081.223
2024-12-20,3112.86
2024-12-23,3113.747
2024-12-24,3135.706
2024-12-25,3135.553
2024-12-26,3141.314
2024-12-27,3121.183
2024-12-30,3096.961
2024-12-31,3098.592
2025-01-01,3098.781
2025-01-02,3097.74
2025-01-03,3127.01
2025-01-06,3141.651
2025-01-07,3123.758
2025-01-08,3113.665
2025-01-09,3113.897
2025-01-10,3066.837
2025-01-13,3071.162
2025-01-14,3105.224
2025-01-15,3150.41
2025-01-16,3170.386
2025-01-17,3188.374
2025-01-20,3197.128
2025-01-21,3236.058
2025-01-22,3230.879
2025-01-23,3238.226
2025-01-24,3244.153
2025-01-27,3214.321
2025-01-28,3218.689
2025-01-29,3213.846
2025-01-30,3249.413
2025-01-31,3226.456
2025-02-03,3188.084
2025-02-04,3209.704
2025-02-05,3235.71
2025-02-06,3233.928
2025-02-07,3214.623
2025-02-10,3223.78
2025-02-11,3213.568
2025-02-12,3199.54
2025-02-13,3237.072
2025-02-14,3245.619
2025-02-17,3248.287
2025-02-18,3263.554
2025-02-19,3246.269
2025-02-20,3225.786
2025-02-21,3169.902
2025-02-24,3162.439
2025-02-25,3154.532
2025-02-26,3166.218
2025-02-27,3125.363
2025-02-28,3147.506
2025-03-03,3113.547
2025-03-04,3064.446
2025-03-05,3118.85
2025-03-06,3086.823
2025-03-07,3097.821
2025-03-10,3035.878
2025-03-11,3018.364
2025-03-12,3024.244
2025-03-13,2984.166
2025-03-14,3047.311
2025-03-17,3088.405
2025-03-18,3075.919
2025-03-19,3099.454
2025-03-20,3083.69
2025-03-21,3066.577
2025-03-24,3114.304
2025-03-25,3111.423
2025-03-26,3092.262
2025-03-27,3079.931
2025-03-28,3037.277
2025-03-31,3026.354
2025-04-01,3042.475
2025-04-02,3073.577
2025-04-03,2943.081
2025-04-04,2780.083
2025-04-07,2726.857
2025-04-08,2701.047
2025-04-09,2855.105
2025-04-10,2816.678
2025-04-11,2858.2
2025-04-14,2908.786
2025-04-15,2918.69
2025-04-16,2896.567
2025-04-17,2912.338
2025-04-18,2912.338
2025-04-21,2874.763
2025-04-22,2927.487
2025-04-23,2960.911
2025-04-24,3008.279
2025-04-25,3008.614
2025-04-28,3022.044
2025-04-29,3038.002
2025-04-30,3041.421
2025-05-01,3042.584
2025-05-02,3105.513
2025-05-05,3098.567
2025-05-06,3086.983
2025-05-07,3100.562
2025-05-08,3127.643
2025-05-09,3132.009
2025-05-12,3198.023
2025-05-13,3216.312
2025-05-14,3209.57
2025-05-15,3221.613
2025-05-16,3247.445
2025-05-19,3251.718
2025-05-20,3253.285
2025-05-21,3201.868
2025-05-22,3188.394
2025-05-23,3185.743
2025-05-26,3199.129
2025-05-27,3242.859
2025-05-28,3217.681
2025-05-29,3227.797
2025-05-30,3225.736
2025-06-02,3233.653
2025-06-03,3259.038
2025-06-04,3264.181
2025-06-05,3268.441
2025-06-06,3285.454
2025-06-09,3292.6
2025-06-10,3303.054
2025-06-11,3298.899
2025-06-12,3302.499
2025-06-13,3257.999
2025-06-16,3295.947
2025-06-17,3265.751
2025-06-18,3271.513
2025-06-19,3260.735
2025-06-20,3265.268
2025-06-23,3283.659
2025-06-24,3326.481
2025-06-25,3303.655
2025-06-26,3340.067
2025-06-27,3353.964
2025-06-30,3366.859
2025-07-01,3386.96
2025-07-02,3404.112
2025-07-03,3427.179
2025-07-04,3424.768
2025-07-07,3400.823
2025-07-08,3403.16
2025-07-09,3422.502
2025-07-10,3434.873
2025-07-11,3408.905
2025-07-14,3415.051
2025-07-15,3374.761
2025-07-16,3383.352
2025-07-17,3414.576
2025-07-18,3427.052
2025-07-21,3417.556
2025-07-22,3446.93
2025-07-23,3478.787
2025-07-24,3470.125
2025-07-25,3479.103
2025-07-28,3461.752
2025-07-29,3449.917
2025-07-30,3432.873
2025-07-31,3408.203
2025-08-01,3366.764
2025-08-04,3410.393
2025-08-05,3413.093
2025-08-06,3414.342
2025-08-07,3418.561
2025-08-08,3415.262
2025-08-11,3399.425
2025-08-12,3451.546
2025-08-13,3496.219
2025-08-14,3470.454
2025-08-15,3466.162
2025-08-18,3467.957
2025-08-19,3469.759
2025-08-20,3460.715
2025-08-21,3458.181
2025-08-22,3536.895
2025-08-25,3516.54
2025-08-26,3516.572
2025-08-27,3524.62
2025-08-28,3534.392
2025-08-29,3525.553
2025-09-01,3527.797
2025-09-02,3492.68
2025-09-03,3492.8
2025-09-04,3519.765
2025-09-05,3543.057
2025-09-08,3552.196
2025-09-09,3540.809
2025-09-10,3539.029
2025-09-11,3584.092
2025-09-12,3562.421
2025-09-15,3569.106
2025-09-16,3561.499
2025-09-17,3559.201
2025-09-18,3585.231
2025-09-19,3572.884
2025-09-22,3578.732
2025-09-23,3579.272
2025-09-24,3555.882
2025-09-25,3522.735
2025-09-26,3551.089
2025-09-29,3566.622
2025-09-30,3575.137
