Date,SWITZERLAND SMALL VALUE Small Cap
2024-02-28,2754.295
2024-02-29,2749.881
2024-03-01,2747.192
2024-03-04,2743.35
2024-03-05,2739.184
2024-03-06,2748.837
2024-03-07,2764.579
2024-03-08,2791.154
2024-03-11,2782.067
2024-03-12,2793.07
2024-03-13,2801.09
2024-03-14,2774.926
2024-03-15,2779.626
2024-03-18,2761.894
2024-03-19,2757.797
2024-03-20,2743.509
2024-03-21,2738.093
2024-03-22,2740.952
2024-03-25,2756.752
2024-03-26,2737.692
2024-03-27,2757.066
2024-03-28,2770.425
2024-03-29,2770.425
2024-04-01,2757.718
2024-04-02,2735.019
2024-04-03,2752.171
2024-04-04,2754.131
2024-04-05,2753.753
2024-04-08,2751.612
2024-04-09,2739.895
2024-04-10,2704.032
2024-04-11,2693.207
2024-04-12,2693.424
2024-04-15,2691.822
2024-04-16,2664.374
2024-04-17,2664.72
2024-04-18,2686.866
2024-04-19,2689.006
2024-04-22,2675.776
2024-04-23,2693.737
2024-04-24,2673.804
2024-04-25,2649.939
2024-04-26,2669.845
2024-04-29,2700.7
2024-04-30,2653.064
2024-05-01,2646.716
2024-05-02,2676.53
2024-05-03,2730.899
2024-05-06,2743.679
2024-05-07,2761.906
2024-05-08,2755.097
2024-05-09,2759.047
2024-05-10,2773.53
2024-05-13,2773.474
2024-05-14,2777.347
2024-05-15,2791.631
2024-05-16,2785.877
2024-05-17,2781.882
2024-05-20,2776.067
2024-05-21,2781.741
2024-05-22,2763.252
2024-05-23,2762.961
2024-05-24,2753.745
2024-05-27,2772.458
2024-05-28,2779.039
2024-05-29,2744.036
2024-05-30,2777.286
2024-05-31,2788.395
2024-06-03,2792.013
2024-06-04,2798.98
2024-06-05,2796.564
2024-06-06,2814.891
2024-06-07,2784.325
2024-06-10,2780.147
2024-06-11,2760.169
2024-06-12,2807.418
2024-06-13,2759.55
2024-06-14,2752.851
2024-06-17,2751.223
2024-06-18,2794.921
2024-06-19,2790.289
2024-06-20,2800.091
2024-06-21,2769.424
2024-06-24,2794.54
2024-06-25,2759.812
2024-06-26,2734.414
2024-06-27,2747.682
2024-06-28,2739.285
2024-07-01,2726.376
2024-07-02,2731.593
2024-07-03,2767.067
2024-07-04,2797.456
2024-07-05,2801.367
2024-07-08,2803.259
2024-07-09,2791.727
2024-07-10,2793.061
2024-07-11,2833.417
2024-07-12,2836.714
2024-07-15,2814.779
2024-07-16,2821.31
2024-07-17,2839.485
2024-07-18,2850.285
2024-07-19,2811.148
2024-07-22,2828.956
2024-07-23,2817.769
2024-07-24,2837.469
2024-07-25,2824.009
2024-07-26,2822.731
2024-07-29,2805.715
2024-07-30,2817.818
2024-07-31,2841.234
2024-08-01,2861.224
2024-08-02,2857.029
2024-08-05,2838.757
2024-08-06,2824.622
2024-08-07,2827.171
2024-08-08,2816.62
2024-08-09,2822.627
2024-08-12,2807.016
2024-08-13,2825.528
2024-08-14,2851.595
2024-08-15,2839.644
2024-08-16,2844.059
2024-08-19,2872.385
2024-08-20,2885.547
2024-08-21,2898.749
2024-08-22,2908.919
2024-08-23,2936.997
2024-08-26,2935.464
2024-08-27,2932.682
2024-08-28,2938.881
2024-08-29,2917.114
2024-08-30,2934.603
2024-09-02,2926.156
2024-09-03,2900.685
2024-09-04,2887.956
2024-09-05,2887.846
2024-09-06,2878.671
2024-09-09,2875.711
2024-09-10,2872.096
2024-09-11,2865.606
2024-09-12,2858.203
2024-09-13,2895.013
2024-09-16,2888.443
2024-09-17,2888.748
2024-09-18,2880.593
2024-09-19,2897.636
2024-09-20,2862.827
2024-09-23,2881.398
2024-09-24,2900.048
2024-09-25,2909.398
2024-09-26,2952.035
2024-09-27,2983.615
2024-09-30,2967.851
2024-10-01,2947.686
2024-10-02,2915.152
2024-10-03,2887.169
2024-10-04,2881.716
2024-10-07,2876.65
2024-10-08,2842.452
2024-10-09,2852.479
2024-10-10,2851.554
2024-10-11,2863.275
2024-10-14,2857.181
2024-10-15,2861.054
2024-10-16,2833.851
2024-10-17,2835.865
2024-10-18,2847.934
2024-10-21,2823.333
2024-10-22,2816.771
2024-10-23,2795.548
2024-10-24,2793.891
2024-10-25,2803.741
2024-10-28,2815.149
2024-10-29,2787.493
2024-10-30,2786.235
2024-10-31,2731.412
2024-11-01,2727.14
2024-11-04,2742.232
2024-11-05,2726.886
2024-11-06,2692.059
2024-11-07,2710.454
2024-11-08,2713.139
2024-11-11,2691.008
2024-11-12,2636.948
2024-11-13,2634.918
2024-11-14,2644.793
2024-11-15,2645.709
2024-11-18,2645.225
2024-11-19,2642.608
2024-11-20,2634.374
2024-11-21,2633.028
2024-11-22,2629.878
2024-11-25,2664.581
2024-11-26,2643.11
2024-11-27,2684.15
2024-11-28,2688.062
2024-11-29,2712.529
2024-12-02,2683.267
2024-12-03,2690.557
2024-12-04,2713.974
2024-12-05,2722.069
2024-12-06,2728.533
2024-12-09,2720.941
2024-12-10,2697.188
2024-12-11,2699.49
2024-12-12,2672.177
2024-12-13,2642.437
2024-12-16,2628.935
2024-12-17,2607.764
2024-12-18,2607.125
2024-12-19,2575.178
2024-12-20,2602.732
2024-12-23,2591.632
2024-12-24,2589.475
2024-12-25,2589.475
2024-12-26,2590.625
2024-12-27,2619.444
2024-12-30,2600.148
2024-12-31,2601.296
2025-01-01,2601.296
2025-01-02,2588.159
2025-01-03,2617.348
2025-01-06,2653.573
2025-01-07,2661.792
2025-01-08,2644.813
2025-01-09,2652.935
2025-01-10,2619.353
2025-01-13,2585.294
2025-01-14,2606.162
2025-01-15,2648.263
2025-01-16,2650.89
2025-01-17,2670.293
2025-01-20,2690.485
2025-01-21,2718.39
2025-01-22,2729.036
2025-01-23,2727.111
2025-01-24,2744.914
2025-01-27,2767.255
2025-01-28,2772.925
2025-01-29,2768.864
2025-01-30,2787.556
2025-01-31,2780.63
2025-02-03,2740.49
2025-02-04,2759.559
2025-02-05,2789.85
2025-02-06,2784.392
2025-02-07,2764.439
2025-02-10,2782.858
2025-02-11,2769.531
2025-02-12,2773.955
2025-02-13,2819.02
2025-02-14,2839.647
2025-02-17,2843.385
2025-02-18,2847.443
2025-02-19,2819.854
2025-02-20,2846.226
2025-02-21,2858.25
2025-02-24,2869.737
2025-02-25,2857.392
2025-02-26,2862.05
2025-02-27,2835.386
2025-02-28,2819.101
2025-03-03,2847.044
2025-03-04,2814.197
2025-03-05,2877.662
2025-03-06,2892.641
2025-03-07,2909.801
2025-03-10,2888.876
2025-03-11,2868.136
2025-03-12,2891.019
2025-03-13,2873.249
2025-03-14,2900.837
2025-03-17,2944.396
2025-03-18,2966.264
2025-03-19,2960.69
2025-03-20,2931.706
2025-03-21,2923.909
2025-03-24,2911.167
2025-03-25,2931.981
2025-03-26,2930.025
2025-03-27,2931.217
2025-03-28,2926.347
2025-03-31,2872.891
2025-04-01,2901.154
2025-04-02,2884.995
2025-04-03,2891.133
2025-04-04,2779.052
2025-04-07,2659.527
2025-04-08,2740.085
2025-04-09,2724.285
2025-04-10,2830.662
2025-04-11,2918.571
2025-04-14,2958.456
2025-04-15,2999.476
2025-04-16,3001.552
2025-04-17,3003.217
2025-04-18,3003.217
2025-04-21,3048.577
2025-04-22,3030.551
2025-04-23,3004.257
2025-04-24,3020.027
2025-04-25,3033.202
2025-04-28,3074.017
2025-04-29,3099.724
2025-04-30,3131.494
2025-05-01,3091.614
2025-05-02,3164.533
2025-05-05,3161.797
2025-05-06,3170.041
2025-05-07,3172.602
2025-05-08,3183.227
2025-05-09,3188.497
2025-05-12,3140.249
2025-05-13,3145.334
2025-05-14,3165.741
2025-05-15,3185.632
2025-05-16,3180.481
2025-05-19,3226.904
2025-05-20,3251.752
2025-05-21,3267.496
2025-05-22,3243.886
2025-05-23,3247.048
2025-05-26,3295.648
2025-05-27,3270.556
2025-05-28,3247.151
2025-05-29,3253.254
2025-05-30,3268.222
2025-06-02,3282.505
2025-06-03,3248.386
2025-06-04,3283.556
2025-06-05,3291.95
2025-06-06,3285.775
2025-06-09,3292.173
2025-06-10,3320.914
2025-06-11,3344.49
2025-06-12,3351.438
2025-06-13,3306.314
2025-06-16,3328.034
2025-06-17,3304.148
2025-06-18,3294.01
2025-06-19,3267.985
2025-06-20,3287.379
2025-06-23,3293.955
2025-06-24,3347.211
2025-06-25,3325.741
2025-06-26,3376.182
2025-06-27,3408.148
2025-06-30,3426.38
