Date,SWITZERLAND SMALL VALUE Small Cap
2015-04-09,1470.863
2015-04-10,1471.025
2015-04-13,1470.5
2015-04-14,1493.591
2015-04-15,1490.016
2015-04-16,1501.756
2015-04-17,1494.515
2015-04-20,1503.215
2015-04-21,1508.375
2015-04-22,1493.695
2015-04-23,1515.434
2015-04-24,1519.219
2015-04-27,1520.999
2015-04-28,1511.115
2015-04-29,1523.875
2015-04-30,1534.979
2015-05-01,1543.878
2015-05-04,1541.877
2015-05-05,1541.752
2015-05-06,1552.095
2015-05-07,1532.074
2015-05-08,1539.03
2015-05-11,1537.017
2015-05-12,1523.83
2015-05-13,1539.187
2015-05-14,1543.14
2015-05-15,1560.156
2015-05-18,1551.484
2015-05-19,1536.78
2015-05-20,1535.074
2015-05-21,1540.831
2015-05-22,1531.241
2015-05-25,1531.241
2015-05-26,1502.533
2015-05-27,1507.681
2015-05-28,1512.119
2015-05-29,1506.491
2015-06-01,1513.208
2015-06-02,1523.301
2015-06-03,1532.081
2015-06-04,1530.658
2015-06-05,1489.308
2015-06-08,1501.65
2015-06-09,1507.45
2015-06-10,1526.19
2015-06-11,1512.638
2015-06-12,1516.078
2015-06-15,1480.8
2015-06-16,1487.607
2015-06-17,1483.694
2015-06-18,1497.675
2015-06-19,1494.852
2015-06-22,1514.626
2015-06-23,1499.711
2015-06-24,1491.503
2015-06-25,1480.606
2015-06-26,1486.853
2015-06-29,1473.84
2015-06-30,1463.007
2015-07-01,1464.466
2015-07-02,1469.346
2015-07-03,1469.861
2015-07-06,1451.817
2015-07-07,1427.673
2015-07-08,1429.57
2015-07-09,1447.843
2015-07-10,1478.653
2015-07-13,1481.07
2015-07-14,1489.882
2015-07-15,1481.946
2015-07-16,1493.943
2015-07-17,1485.018
2015-07-20,1484.963
2015-07-21,1487.147
2015-07-22,1469.166
2015-07-23,1485.902
2015-07-24,1470.69
2015-07-27,1461.195
2015-07-28,1461.468
2015-07-29,1471.184
2015-07-30,1461.241
2015-07-31,1481.445
2015-08-03,1482.49
2015-08-04,1472.695
2015-08-05,1468.176
2015-08-06,1457.807
2015-08-07,1453.012
2015-08-10,1456.34
2015-08-11,1452.146
2015-08-12,1446.495
2015-08-13,1447.883
2015-08-14,1451.814
2015-08-17,1452.345
2015-08-18,1449.356
2015-08-19,1445.319
2015-08-20,1436.484
2015-08-21,1421.288
2015-08-24,1394.88
2015-08-25,1420.201
2015-08-26,1411.464
2015-08-27,1410.475
2015-08-28,1410.446
2015-08-31,1400.871
2015-09-01,1383.19
2015-09-02,1376.329
2015-09-03,1375.394
2015-09-04,1366.856
2015-09-07,1364.761
2015-09-08,1372.692
2015-09-09,1382.878
2015-09-10,1382.619
2015-09-11,1377.368
2015-09-14,1381.43
2015-09-15,1380.916
2015-09-16,1392.968
2015-09-17,1391.096
2015-09-18,1390.235
2015-09-21,1377.385
2015-09-22,1348.871
2015-09-23,1339.949
2015-09-24,1330.205
2015-09-25,1333.668
2015-09-28,1319.007
2015-09-29,1320.181
2015-09-30,1332.633
2015-10-01,1341.255
2015-10-02,1350.189
2015-10-05,1370.494
2015-10-06,1391.867
2015-10-07,1383.099
2015-10-08,1397.932
2015-10-09,1406.25
2015-10-12,1411.015
2015-10-13,1399.284
2015-10-14,1398.833
2015-10-15,1404.271
2015-10-16,1410.853
2015-10-19,1401.071
2015-10-20,1407.032
2015-10-21,1406.36
2015-10-22,1400.322
2015-10-23,1412.822
2015-10-26,1408.933
2015-10-27,1392.109
2015-10-28,1395.974
2015-10-29,1393.63
2015-10-30,1401.999
2015-11-02,1419.24
2015-11-03,1409.352
2015-11-04,1408.441
2015-11-05,1404.513
2015-11-06,1403.524
2015-11-09,1392.788
2015-11-10,1380.922
2015-11-11,1393.804
2015-11-12,1379.278
2015-11-13,1370.944
2015-11-16,1374.845
2015-11-17,1382.319
2015-11-18,1381.101
2015-11-19,1387.935
2015-11-20,1389.785
2015-11-23,1379.329
2015-11-24,1369.038
2015-11-25,1365.612
2015-11-26,1369.313
2015-11-27,1367.443
2015-11-30,1374.612
2015-12-01,1380.789
2015-12-02,1385.136
2015-12-03,1410.502
2015-12-04,1407.396
2015-12-07,1410.027
2015-12-08,1398.268
2015-12-09,1401.588
2015-12-10,1398.119
2015-12-11,1391.285
2015-12-14,1389.847
2015-12-15,1394.877
2015-12-16,1405.963
2015-12-17,1410.972
2015-12-18,1406.258
2015-12-21,1407.682
2015-12-22,1414.492
2015-12-23,1425.71
2015-12-24,1434.447
2015-12-25,1434.447
2015-12-28,1439.042
2015-12-29,1450.819
2015-12-30,1448.883
2015-12-31,1433.323
2016-01-01,1433.323
2016-01-04,1405.676
2016-01-05,1394.852
2016-01-06,1382.035
2016-01-07,1365.599
2016-01-08,1357.241
2016-01-11,1345.363
2016-01-12,1356.123
2016-01-13,1354.884
2016-01-14,1333.466
2016-01-15,1318.639
2016-01-18,1299.733
2016-01-19,1326.692
2016-01-20,1299.402
2016-01-21,1299.392
2016-01-22,1321.642
2016-01-25,1319.317
2016-01-26,1322.926
2016-01-27,1331.764
2016-01-28,1334.634
2016-01-29,1338.751
2016-02-01,1344.982
2016-02-02,1329.601
2016-02-03,1342.247
2016-02-04,1348.629
2016-02-05,1358.123
2016-02-08,1323.334
2016-02-09,1313.306
2016-02-10,1322.958
2016-02-11,1310.078
2016-02-12,1325.38
2016-02-15,1343.438
2016-02-16,1344.486
2016-02-17,1350.958
2016-02-18,1360.173
2016-02-19,1357.089
2016-02-22,1364.229
2016-02-23,1370.489
2016-02-24,1364.558
2016-02-25,1381.0
2016-02-26,1380.624
2016-02-29,1391.599
2016-03-01,1403.483
2016-03-02,1399.676
2016-03-03,1412.922
2016-03-04,1427.61
2016-03-07,1424.44
2016-03-08,1427.297
2016-03-09,1421.155
2016-03-10,1429.46
2016-03-11,1459.291
2016-03-14,1464.496
2016-03-15,1459.645
2016-03-16,1461.767
2016-03-17,1493.823
2016-03-18,1502.956
2016-03-21,1500.434
2016-03-22,1492.664
2016-03-23,1485.691
2016-03-24,1468.5
2016-03-25,1468.5
2016-03-28,1474.009
2016-03-29,1472.255
2016-03-30,1504.971
2016-03-31,1517.005
2016-04-01,1502.082
2016-04-04,1505.529
2016-04-05,1500.033
2016-04-06,1506.176
2016-04-07,1502.595
2016-04-08,1515.859
2016-04-11,1530.073
2016-04-12,1520.354
2016-04-13,1523.744
2016-04-14,1526.66
2016-04-15,1516.462
2016-04-18,1524.764
2016-04-19,1542.413
2016-04-20,1530.939
2016-04-21,1501.08
2016-04-22,1492.657
2016-04-25,1491.64
2016-04-26,1496.974
2016-04-27,1502.922
2016-04-28,1513.792
2016-04-29,1529.495
2016-05-02,1540.306
2016-05-03,1530.524
2016-05-04,1511.996
2016-05-05,1495.282
2016-05-06,1495.297
2016-05-09,1495.367
2016-05-10,1497.227
2016-05-11,1500.353
2016-05-12,1497.072
2016-05-13,1487.404
2016-05-16,1486.261
2016-05-17,1491.955
2016-05-18,1486.269
2016-05-19,1466.344
2016-05-20,1475.583
2016-05-23,1487.444
2016-05-24,1494.525
2016-05-25,1500.196
2016-05-26,1511.156
2016-05-27,1506.065
2016-05-30,1506.629
2016-05-31,1507.52
2016-06-01,1514.346
2016-06-02,1509.2
2016-06-03,1525.605
2016-06-06,1539.438
2016-06-07,1556.779
2016-06-08,1557.625
2016-06-09,1544.106
2016-06-10,1521.972
2016-06-13,1485.13
2016-06-14,1461.042
2016-06-15,1475.932
2016-06-16,1451.81
2016-06-17,1480.52
2016-06-20,1513.788
2016-06-21,1518.871
2016-06-22,1518.671
2016-06-23,1532.699
2016-06-24,1469.394
2016-06-27,1390.482
2016-06-28,1425.938
2016-06-29,1455.235
2016-06-30,1478.07
2016-07-01,1495.342
2016-07-04,1499.296
2016-07-05,1460.956
2016-07-06,1431.57
2016-07-07,1440.348
2016-07-08,1451.673
2016-07-11,1480.358
2016-07-12,1481.388
2016-07-13,1492.366
2016-07-14,1501.575
2016-07-15,1496.904
2016-07-18,1506.304
2016-07-19,1505.787
2016-07-20,1514.39
2016-07-21,1503.6
2016-07-22,1505.835
2016-07-25,1514.518
2016-07-26,1509.376
2016-07-27,1524.288
2016-07-28,1540.721
2016-07-29,1564.359
2016-08-01,1563.792
2016-08-02,1556.279
2016-08-03,1532.141
2016-08-04,1553.316
2016-08-05,1551.627
2016-08-08,1554.681
2016-08-09,1569.605
2016-08-10,1581.115
2016-08-11,1601.106
2016-08-12,1599.328
2016-08-15,1603.861
2016-08-16,1605.237
2016-08-17,1589.998
2016-08-18,1611.67
2016-08-19,1601.774
2016-08-22,1597.539
2016-08-23,1597.486
2016-08-24,1584.486
2016-08-25,1580.87
2016-08-26,1584.671
2016-08-29,1561.502
2016-08-30,1564.123
2016-08-31,1559.81
2016-09-01,1566.059
2016-09-02,1582.919
2016-09-05,1589.445
2016-09-06,1600.117
2016-09-07,1611.239
2016-09-08,1611.545
2016-09-09,1588.295
2016-09-12,1575.951
2016-09-13,1570.428
2016-09-14,1576.991
2016-09-15,1581.441
2016-09-16,1560.611
2016-09-19,1570.62
2016-09-20,1568.563
2016-09-21,1569.839
2016-09-22,1601.59
2016-09-23,1589.432
2016-09-26,1587.973
2016-09-27,1575.04
2016-09-28,1587.823
2016-09-29,1598.4
2016-09-30,1595.02
2016-10-03,1603.993
2016-10-04,1594.66
2016-10-05,1602.67
2016-10-06,1595.016
2016-10-07,1582.811
2016-10-10,1582.834
2016-10-11,1566.405
2016-10-12,1556.444
2016-10-13,1548.33
2016-10-14,1561.908
2016-10-17,1549.336
2016-10-18,1557.921
2016-10-19,1563.708
2016-10-20,1552.449
2016-10-21,1548.199
2016-10-24,1552.073
2016-10-25,1543.389
2016-10-26,1561.713
2016-10-27,1553.794
2016-10-28,1556.441
2016-10-31,1554.859
2016-11-01,1562.019
2016-11-02,1558.342
2016-11-03,1553.384
2016-11-04,1544.995
2016-11-07,1549.953
2016-11-08,1557.683
2016-11-09,1550.846
2016-11-10,1555.74
2016-11-11,1546.667
2016-11-14,1534.491
2016-11-15,1539.181
2016-11-16,1538.168
2016-11-17,1542.875
2016-11-18,1542.434
2016-11-21,1541.819
2016-11-22,1535.173
2016-11-23,1524.912
2016-11-24,1530.668
2016-11-25,1541.284
2016-11-28,1532.862
2016-11-29,1534.659
2016-11-30,1530.672
2016-12-01,1531.828
2016-12-02,1528.882
2016-12-05,1537.772
2016-12-06,1549.391
2016-12-07,1557.872
2016-12-08,1549.101
2016-12-09,1546.889
2016-12-12,1543.501
2016-12-13,1562.834
2016-12-14,1560.343
2016-12-15,1528.44
2016-12-16,1539.956
2016-12-19,1550.873
2016-12-20,1547.349
2016-12-21,1553.281
2016-12-22,1557.528
2016-12-23,1561.801
2016-12-26,1561.801
2016-12-27,1565.053
2016-12-28,1564.313
2016-12-29,1574.305
2016-12-30,1587.98
2017-01-02,1587.98
2017-01-03,1587.374
2017-01-04,1607.44
2017-01-05,1632.411
2017-01-06,1624.206
2017-01-09,1616.103
2017-01-10,1624.244
2017-01-11,1605.58
2017-01-12,1629.008
2017-01-13,1636.16
2017-01-16,1630.685
2017-01-17,1637.914
2017-01-18,1643.226
2017-01-19,1630.92
2017-01-20,1635.523
2017-01-23,1639.938
2017-01-24,1642.658
2017-01-25,1673.222
2017-01-26,1678.199
2017-01-27,1684.299
2017-01-30,1672.394
2017-01-31,1690.265
2017-02-01,1689.861
2017-02-02,1690.346
2017-02-03,1693.026
2017-02-06,1689.559
2017-02-07,1699.13
2017-02-08,1701.292
2017-02-09,1697.442
2017-02-10,1697.575
2017-02-13,1699.894
2017-02-14,1698.039
2017-02-15,1703.43
2017-02-16,1711.28
2017-02-17,1703.505
2017-02-20,1710.516
2017-02-21,1703.491
2017-02-22,1696.037
2017-02-23,1705.529
2017-02-24,1688.227
2017-02-27,1701.013
2017-02-28,1705.585
2017-03-01,1710.895
2017-03-02,1700.835
2017-03-03,1704.322
2017-03-06,1703.466
2017-03-07,1703.176
2017-03-08,1702.74
2017-03-09,1702.301
2017-03-10,1714.127
2017-03-13,1721.259
2017-03-14,1715.29
2017-03-15,1721.164
2017-03-16,1750.371
2017-03-17,1749.072
2017-03-20,1753.268
2017-03-21,1745.79
2017-03-22,1737.095
2017-03-23,1750.787
2017-03-24,1752.082
2017-03-27,1749.311
2017-03-28,1754.842
2017-03-29,1740.454
2017-03-30,1755.95
2017-03-31,1747.689
2017-04-03,1742.118
2017-04-04,1747.738
2017-04-05,1749.101
2017-04-06,1745.332
2017-04-07,1741.122
2017-04-10,1745.583
2017-04-11,1746.072
2017-04-12,1760.491
2017-04-13,1757.116
2017-04-14,1757.116
2017-04-17,1762.641
2017-04-18,1754.084
2017-04-19,1766.76
2017-04-20,1774.527
2017-04-21,1769.094
2017-04-24,1794.594
2017-04-25,1830.717
2017-04-26,1840.555
2017-04-27,1849.595
2017-04-28,1855.589
2017-05-01,1858.389
2017-05-02,1892.898
2017-05-03,1891.035
2017-05-04,1895.368
2017-05-05,1904.032
2017-05-08,1890.879
2017-05-09,1888.723
2017-05-10,1881.866
2017-05-11,1878.677
2017-05-12,1897.709
2017-05-15,1916.897
2017-05-16,1935.716
2017-05-17,1907.377
2017-05-18,1895.495
2017-05-19,1925.248
2017-05-22,1947.967
2017-05-23,1948.115
2017-05-24,1943.588
2017-05-25,1952.585
2017-05-26,1959.847
2017-05-29,1950.68
2017-05-30,1951.37
2017-05-31,1955.984
2017-06-01,1967.288
2017-06-02,1988.828
2017-06-05,1987.281
2017-06-06,1977.223
2017-06-07,1972.513
2017-06-08,1956.038
2017-06-09,1958.026
2017-06-12,1937.17
2017-06-13,1953.451
2017-06-14,1969.947
2017-06-15,1937.902
2017-06-16,1965.064
2017-06-19,1975.953
2017-06-20,1957.905
2017-06-21,1956.842
2017-06-22,1960.998
2017-06-23,1968.442
2017-06-26,1969.287
2017-06-27,1967.311
2017-06-28,1970.844
2017-06-29,1959.541
2017-06-30,1973.566
2017-07-03,1976.801
2017-07-04,1969.353
2017-07-05,1974.786
2017-07-06,1967.224
2017-07-07,1975.102
2017-07-10,1976.938
2017-07-11,1964.181
2017-07-12,1995.541
2017-07-13,1987.956
2017-07-14,2000.36
2017-07-17,2020.32
2017-07-18,2029.222
2017-07-19,2037.306
2017-07-20,2042.826
2017-07-21,2028.078
2017-07-24,2025.021
2017-07-25,2025.602
2017-07-26,2012.619
2017-07-27,2010.025
2017-07-28,1994.263
2017-07-31,2010.474
2017-08-01,2008.705
2017-08-02,2022.361
2017-08-03,2020.847
2017-08-04,2021.756
2017-08-07,2022.776
2017-08-08,2013.979
2017-08-09,2011.978
2017-08-10,1989.464
2017-08-11,1971.815
2017-08-14,1991.24
2017-08-15,1981.012
2017-08-16,1982.203
2017-08-17,1990.369
2017-08-18,1987.313
2017-08-21,1990.542
2017-08-22,1992.859
2017-08-23,1996.845
2017-08-24,1992.563
2017-08-25,1997.393
2017-08-28,1990.899
2017-08-29,1984.16
2017-08-30,1984.262
2017-08-31,1987.987
2017-09-01,1995.546
2017-09-04,1997.448
2017-09-05,1992.138
2017-09-06,1985.992
2017-09-07,1999.532
2017-09-08,2010.709
2017-09-11,2021.181
2017-09-12,2010.748
2017-09-13,2002.764
2017-09-14,2001.453
2017-09-15,2002.089
2017-09-18,2017.004
2017-09-19,2012.827
2017-09-20,2012.891
2017-09-21,1987.938
2017-09-22,1997.527
2017-09-25,1994.851
2017-09-26,1971.487
2017-09-27,1963.803
2017-09-28,1988.508
2017-09-29,2017.785
2017-10-02,2011.867
2017-10-03,2020.121
2017-10-04,2020.26
2017-10-05,2016.343
2017-10-06,2011.553
2017-10-09,2013.234
2017-10-10,2028.106
2017-10-11,2038.244
2017-10-12,2040.592
2017-10-13,2050.829
2017-10-16,2042.924
2017-10-17,2025.207
2017-10-18,2034.33
2017-10-19,2029.598
2017-10-20,2014.764
2017-10-23,2016.596
2017-10-24,2008.28
2017-10-25,2009.815
2017-10-26,2016.347
2017-10-27,2001.979
2017-10-30,2003.186
2017-10-31,2019.336
2017-11-01,2023.209
2017-11-02,2027.621
2017-11-03,2032.574
2017-11-06,2024.404
2017-11-07,2023.099
2017-11-08,2027.275
2017-11-09,2006.397
2017-11-10,2009.839
2017-11-13,1986.747
2017-11-14,2001.23
2017-11-15,1996.938
2017-11-16,2011.744
2017-11-17,2012.033
2017-11-20,2034.651
2017-11-21,2047.271
2017-11-22,2057.661
2017-11-23,2059.696
2017-11-24,2069.756
2017-11-27,2061.944
2017-11-28,2064.54
2017-11-29,2066.647
2017-11-30,2081.277
2017-12-01,2070.452
2017-12-04,2084.092
2017-12-05,2070.246
2017-12-06,2064.096
2017-12-07,2067.085
2017-12-08,2078.937
2017-12-11,2086.111
2017-12-12,2084.862
2017-12-13,2094.592
2017-12-14,2100.231
2017-12-15,2098.997
2017-12-18,2126.523
2017-12-19,2120.707
2017-12-20,2119.722
2017-12-21,2120.089
2017-12-22,2118.281
2017-12-25,2118.281
2017-12-26,2118.709
2017-12-27,2141.224
2017-12-28,2164.626
2017-12-29,2170.269
2018-01-01,2170.269
2018-01-02,2175.404
2018-01-03,2189.804
2018-01-04,2205.934
2018-01-05,2220.601
2018-01-08,2219.321
2018-01-09,2217.198
2018-01-10,2218.847
2018-01-11,2227.102
2018-01-12,2250.549
2018-01-15,2274.466
2018-01-16,2271.137
2018-01-17,2280.88
2018-01-18,2284.572
2018-01-19,2298.382
2018-01-22,2305.251
2018-01-23,2310.582
2018-01-24,2335.941
2018-01-25,2324.632
2018-01-26,2314.09
2018-01-29,2297.552
2018-01-30,2273.161
2018-01-31,2288.364
2018-02-01,2295.342
2018-02-02,2261.266
2018-02-05,2201.865
2018-02-06,2151.217
2018-02-07,2192.565
2018-02-08,2140.023
2018-02-09,2114.568
2018-02-12,2153.747
2018-02-13,2151.886
2018-02-14,2186.771
2018-02-15,2225.916
2018-02-16,2245.748
2018-02-19,2226.74
2018-02-20,2222.772
2018-02-21,2224.362
2018-02-22,2222.311
2018-02-23,2222.625
2018-02-26,2233.099
2018-02-27,2232.844
2018-02-28,2198.209
2018-03-01,2163.208
2018-03-02,2148.949
2018-03-05,2178.09
2018-03-06,2202.282
2018-03-07,2188.256
2018-03-08,2196.574
2018-03-09,2206.363
2018-03-12,2214.056
2018-03-13,2212.596
2018-03-14,2205.293
2018-03-15,2207.837
2018-03-16,2186.445
2018-03-19,2188.213
2018-03-20,2168.633
2018-03-21,2164.903
2018-03-22,2138.196
2018-03-23,2132.563
2018-03-26,2128.067
2018-03-27,2138.093
2018-03-28,2121.531
2018-03-29,2117.403
2018-03-30,2117.403
2018-04-02,2123.278
2018-04-03,2094.912
2018-04-04,2078.517
2018-04-05,2109.836
2018-04-06,2106.248
2018-04-09,2093.634
2018-04-10,2110.809
2018-04-11,2090.621
2018-04-12,2113.244
2018-04-13,2113.42
2018-04-16,2121.254
2018-04-17,2127.554
2018-04-18,2129.714
2018-04-19,2130.77
2018-04-20,2127.046
2018-04-23,2133.83
2018-04-24,2116.061
2018-04-25,2083.478
2018-04-26,2098.88
2018-04-27,2097.328
2018-04-30,2091.41
2018-05-01,2078.81
2018-05-02,2087.138
2018-05-03,2073.531
2018-05-04,2071.466
2018-05-07,2085.499
2018-05-08,2093.246
2018-05-09,2092.72
2018-05-10,2093.449
2018-05-11,2114.177
2018-05-14,2109.993
2018-05-15,2096.781
2018-05-16,2084.462
2018-05-17,2078.218
2018-05-18,2074.395
2018-05-21,2075.538
2018-05-22,2095.51
2018-05-23,2073.239
2018-05-24,2053.543
2018-05-25,2059.103
2018-05-28,2054.425
2018-05-29,2022.864
2018-05-30,2031.892
2018-05-31,2041.235
2018-06-01,2052.008
2018-06-04,2059.887
2018-06-05,2055.144
2018-06-06,2065.518
2018-06-07,2076.267
2018-06-08,2055.633
2018-06-11,2080.31
2018-06-12,2085.878
2018-06-13,2082.75
2018-06-14,2076.419
2018-06-15,2053.218
2018-06-18,2037.18
2018-06-19,2017.82
2018-06-20,2020.673
2018-06-21,2002.934
2018-06-22,2034.285
2018-06-25,2006.493
2018-06-26,2000.012
2018-06-27,1995.094
2018-06-28,1972.436
2018-06-29,2014.427
2018-07-02,1992.139
2018-07-03,1995.453
2018-07-04,1983.243
2018-07-05,1989.515
2018-07-06,1998.535
2018-07-09,2010.482
2018-07-10,2013.009
2018-07-11,1998.523
2018-07-12,1985.34
2018-07-13,1970.58
2018-07-16,1981.626
2018-07-17,1974.037
2018-07-18,1986.094
2018-07-19,1972.202
2018-07-20,1983.553
2018-07-23,1985.811
2018-07-24,1994.344
2018-07-25,1992.161
2018-07-26,1996.712
2018-07-27,2011.621
2018-07-30,2020.829
2018-07-31,1999.642
2018-08-01,1994.002
2018-08-02,1964.998
2018-08-03,1963.238
2018-08-06,1959.728
2018-08-07,1979.295
2018-08-08,1977.984
2018-08-09,1987.47
2018-08-10,1958.306
2018-08-13,1943.915
2018-08-14,1956.256
2018-08-15,1934.48
2018-08-16,1945.838
2018-08-17,1942.203
2018-08-20,1951.944
2018-08-21,1984.861
2018-08-22,1990.5
2018-08-23,1988.02
2018-08-24,1987.801
2018-08-27,2004.061
2018-08-28,2013.175
2018-08-29,2018.563
2018-08-30,2011.609
2018-08-31,2015.703
2018-09-03,2014.139
2018-09-04,1991.847
2018-09-05,1993.959
2018-09-06,1988.994
2018-09-07,1977.884
2018-09-10,1984.484
2018-09-11,1977.563
2018-09-12,1972.215
2018-09-13,1976.43
2018-09-14,1993.087
2018-09-17,1999.367
2018-09-18,1998.459
2018-09-19,1985.746
2018-09-20,2006.865
2018-09-21,2010.074
2018-09-24,1997.871
2018-09-25,1988.766
2018-09-26,1980.924
2018-09-27,1961.313
2018-09-28,1953.936
2018-10-01,1948.811
2018-10-02,1942.354
2018-10-03,1941.387
2018-10-04,1915.558
2018-10-05,1884.457
2018-10-08,1859.358
2018-10-09,1864.627
2018-10-10,1844.482
2018-10-11,1803.934
2018-10-12,1807.86
2018-10-15,1806.046
2018-10-16,1835.095
2018-10-17,1836.391
2018-10-18,1827.469
2018-10-19,1815.989
2018-10-22,1803.066
2018-10-23,1762.45
2018-10-24,1739.745
2018-10-25,1744.742
2018-10-26,1751.735
2018-10-29,1781.663
2018-10-30,1784.999
2018-10-31,1815.881
2018-11-01,1820.982
2018-11-02,1828.983
2018-11-05,1815.015
2018-11-06,1812.942
2018-11-07,1830.152
2018-11-08,1819.801
2018-11-09,1806.655
2018-11-12,1772.11
2018-11-13,1783.7
2018-11-14,1771.463
2018-11-15,1753.59
2018-11-16,1761.098
2018-11-19,1765.943
2018-11-20,1757.022
2018-11-21,1769.905
2018-11-22,1763.457
2018-11-23,1759.096
2018-11-26,1778.355
2018-11-27,1784.419
2018-11-28,1780.448
2018-11-29,1792.235
2018-11-30,1778.433
2018-12-03,1784.725
2018-12-04,1772.781
2018-12-05,1755.683
2018-12-06,1722.284
2018-12-07,1734.108
2018-12-10,1703.759
2018-12-11,1718.634
2018-12-12,1737.449
2018-12-13,1724.647
2018-12-14,1697.325
2018-12-17,1679.122
2018-12-18,1670.806
2018-12-19,1667.874
2018-12-20,1640.47
2018-12-21,1652.539
2018-12-24,1655.128
2018-12-25,1655.128
2018-12-26,1654.543
2018-12-27,1631.602
2018-12-28,1678.637
2018-12-31,1676.168
2019-01-01,1676.168
2019-01-02,1671.844
2019-01-03,1682.882
2019-01-04,1721.955
2019-01-07,1742.241
2019-01-08,1760.551
2019-01-09,1782.838
2019-01-10,1785.047
2019-01-11,1783.61
2019-01-14,1775.367
2019-01-15,1770.718
2019-01-16,1796.255
2019-01-17,1786.825
2019-01-18,1792.7
2019-01-21,1786.225
2019-01-22,1777.6
2019-01-23,1784.765
2019-01-24,1788.004
2019-01-25,1796.408
2019-01-28,1790.453
2019-01-29,1793.46
2019-01-30,1794.599
2019-01-31,1799.52
2019-02-01,1792.441
2019-02-04,1772.553
2019-02-05,1786.77
2019-02-06,1793.808
2019-02-07,1777.551
2019-02-08,1756.312
2019-02-11,1761.28
2019-02-12,1758.352
2019-02-13,1755.928
2019-02-14,1759.191
2019-02-15,1766.586
2019-02-18,1779.406
2019-02-19,1774.88
2019-02-20,1795.69
2019-02-21,1798.956
2019-02-22,1802.634
2019-02-25,1808.723
2019-02-26,1810.551
2019-02-27,1808.609
2019-02-28,1812.459
2019-03-01,1811.945
2019-03-04,1816.89
2019-03-05,1802.803
2019-03-06,1801.78
2019-03-07,1776.147
2019-03-08,1763.145
2019-03-11,1772.495
2019-03-12,1785.45
2019-03-13,1796.802
2019-03-14,1809.072
2019-03-15,1820.146
2019-03-18,1832.726
2019-03-19,1840.83
2019-03-20,1836.477
2019-03-21,1841.058
2019-03-22,1814.089
2019-03-25,1804.764
2019-03-26,1798.856
2019-03-27,1802.914
2019-03-28,1805.274
2019-03-29,1815.779
2019-04-01,1841.242
2019-04-02,1846.758
2019-04-03,1866.105
2019-04-04,1860.425
2019-04-05,1862.927
2019-04-08,1860.357
2019-04-09,1843.347
2019-04-10,1843.655
2019-04-11,1852.993
2019-04-12,1863.953
2019-04-15,1872.238
2019-04-16,1879.32
2019-04-17,1880.443
2019-04-18,1878.627
2019-04-19,1878.627
2019-04-22,1874.466
2019-04-23,1868.848
2019-04-24,1873.079
2019-04-25,1874.675
2019-04-26,1876.946
2019-04-29,1881.339
2019-04-30,1883.237
2019-05-01,1890.938
2019-05-02,1872.447
2019-05-03,1875.959
2019-05-06,1863.196
2019-05-07,1850.23
2019-05-08,1853.209
2019-05-09,1835.054
2019-05-10,1843.347
2019-05-13,1825.466
2019-05-14,1827.775
2019-05-15,1828.788
2019-05-16,1850.672
2019-05-17,1841.655
2019-05-20,1831.656
2019-05-21,1847.444
2019-05-22,1847.064
2019-05-23,1828.99
2019-05-24,1858.021
2019-05-27,1860.543
2019-05-28,1858.485
2019-05-29,1837.413
2019-05-30,1835.773
2019-05-31,1838.935
2019-06-03,1842.253
2019-06-04,1855.286
2019-06-05,1878.757
2019-06-06,1874.306
2019-06-07,1887.064
2019-06-10,1881.727
2019-06-11,1895.381
2019-06-12,1890.854
2019-06-13,1894.439
2019-06-14,1871.743
2019-06-17,1868.088
2019-06-18,1882.516
2019-06-19,1899.745
2019-06-20,1928.514
2019-06-21,1922.739
2019-06-24,1934.815
2019-06-25,1927.467
2019-06-26,1920.197
2019-06-27,1921.762
2019-06-28,1945.53
2019-07-01,1940.582
2019-07-02,1944.927
2019-07-03,1966.705
2019-07-04,1975.798
2019-07-05,1944.169
2019-07-08,1938.459
2019-07-09,1919.125
2019-07-10,1920.016
2019-07-11,1917.831
2019-07-12,1924.882
2019-07-15,1927.003
2019-07-16,1910.909
2019-07-17,1909.158
2019-07-18,1895.893
2019-07-19,1911.23
2019-07-22,1909.411
2019-07-23,1906.604
2019-07-24,1892.711
2019-07-25,1884.763
2019-07-26,1877.614
2019-07-29,1882.869
2019-07-30,1869.032
2019-07-31,1873.654
2019-08-01,1865.645
2019-08-02,1877.502
2019-08-05,1867.726
2019-08-06,1859.395
2019-08-07,1874.13
2019-08-08,1879.623
2019-08-09,1884.343
2019-08-12,1880.659
2019-08-13,1874.352
2019-08-14,1854.988
2019-08-15,1841.823
2019-08-16,1863.64
2019-08-19,1883.082
2019-08-20,1873.618
2019-08-21,1886.893
2019-08-22,1887.221
2019-08-23,1888.777
2019-08-26,1886.589
2019-08-27,1890.181
2019-08-28,1887.63
2019-08-29,1900.325
2019-08-30,1905.54
2019-09-02,1901.327
2019-09-03,1907.881
2019-09-04,1935.935
2019-09-05,1939.178
2019-09-06,1938.624
2019-09-09,1946.086
2019-09-10,1946.562
2019-09-11,1942.105
2019-09-12,1946.073
2019-09-13,1957.183
2019-09-16,1931.337
2019-09-17,1931.74
2019-09-18,1932.912
2019-09-19,1946.531
2019-09-20,1947.795
2019-09-23,1940.414
2019-09-24,1944.615
