Date,FRANCE MID CAP Mid Cap
2024-05-23,1736.169
2024-05-24,1744.608
2024-05-27,1757.017
2024-05-28,1752.293
2024-05-29,1721.24
2024-05-30,1733.834
2024-05-31,1740.002
2024-06-03,1757.625
2024-06-04,1745.918
2024-06-05,1748.474
2024-06-06,1753.669
2024-06-07,1731.261
2024-06-10,1694.607
2024-06-11,1668.749
2024-06-12,1706.213
2024-06-13,1657.003
2024-06-14,1592.283
2024-06-17,1602.899
2024-06-18,1624.231
2024-06-19,1626.399
2024-06-20,1643.273
2024-06-21,1617.937
2024-06-24,1633.689
2024-06-25,1622.915
2024-06-26,1603.116
2024-06-27,1592.26
2024-06-28,1576.834
2024-07-01,1600.63
2024-07-02,1605.391
2024-07-03,1638.844
2024-07-04,1656.428
2024-07-05,1657.279
2024-07-08,1649.97
2024-07-09,1627.202
2024-07-10,1643.366
2024-07-11,1672.751
2024-07-12,1688.412
2024-07-15,1681.977
2024-07-16,1677.409
2024-07-17,1678.7
2024-07-18,1689.027
2024-07-19,1666.823
2024-07-22,1678.644
2024-07-23,1653.306
2024-07-24,1656.308
2024-07-25,1632.51
2024-07-26,1651.494
2024-07-29,1642.0
2024-07-30,1645.654
2024-07-31,1658.807
2024-08-01,1632.107
2024-08-02,1616.221
2024-08-05,1591.482
2024-08-06,1584.426
2024-08-07,1607.284
2024-08-08,1592.607
2024-08-09,1606.833
2024-08-12,1605.297
2024-08-13,1616.452
2024-08-14,1637.517
2024-08-15,1642.902
2024-08-16,1650.325
2024-08-19,1673.944
2024-08-20,1677.431
2024-08-21,1685.157
2024-08-22,1691.901
2024-08-23,1717.647
2024-08-26,1721.484
2024-08-27,1725.319
2024-08-28,1725.239
2024-08-29,1714.565
2024-08-30,1717.46
2024-09-02,1711.725
2024-09-03,1697.813
2024-09-04,1699.83
2024-09-05,1713.278
2024-09-06,1705.058
2024-09-09,1703.364
2024-09-10,1688.981
2024-09-11,1681.551
2024-09-12,1689.574
2024-09-13,1715.086
2024-09-16,1724.739
2024-09-17,1737.161
2024-09-18,1734.105
2024-09-19,1761.446
2024-09-20,1738.731
2024-09-23,1734.751
2024-09-24,1742.147
2024-09-25,1753.862
2024-09-26,1769.573
2024-09-27,1784.288
2024-09-30,1731.558
2024-10-01,1716.893
2024-10-02,1699.269
2024-10-03,1674.095
2024-10-04,1687.298
2024-10-07,1684.62
2024-10-08,1686.836
2024-10-09,1698.987
2024-10-10,1684.179
2024-10-11,1698.924
2024-10-14,1693.41
2024-10-15,1695.71
2024-10-16,1708.18
2024-10-17,1714.512
2024-10-18,1720.227
2024-10-21,1694.842
2024-10-22,1680.48
2024-10-23,1669.429
2024-10-24,1670.416
2024-10-25,1670.991
2024-10-28,1685.106
2024-10-29,1669.558
2024-10-30,1660.138
2024-10-31,1652.81
2024-11-01,1659.589
2024-11-04,1665.49
2024-11-05,1676.72
2024-11-06,1642.058
2024-11-07,1663.683
2024-11-08,1652.492
2024-11-11,1646.943
2024-11-12,1601.773
2024-11-13,1593.649
2024-11-14,1616.616
2024-11-15,1602.305
2024-11-18,1608.806
2024-11-19,1601.244
2024-11-20,1586.077
2024-11-21,1583.858
2024-11-22,1584.701
2024-11-25,1600.912
2024-11-26,1583.479
2024-11-27,1591.901
2024-11-28,1599.674
2024-11-29,1605.688
2024-12-02,1568.547
2024-12-03,1574.944
2024-12-04,1587.301
2024-12-05,1618.405
2024-12-06,1632.592
2024-12-09,1639.039
2024-12-10,1620.157
2024-12-11,1625.481
2024-12-12,1620.286
2024-12-13,1619.875
2024-12-16,1611.612
2024-12-17,1601.539
2024-12-18,1603.541
2024-12-19,1570.898
2024-12-20,1576.304
2024-12-23,1572.209
2024-12-24,1578.582
2024-12-25,1578.582
2024-12-26,1581.24
2024-12-27,1591.579
2024-12-30,1579.36
2024-12-31,1591.312
2025-01-01,1591.312
2025-01-02,1578.267
2025-01-03,1561.275
2025-01-06,1595.139
2025-01-07,1581.617
2025-01-08,1562.792
2025-01-09,1568.728
2025-01-10,1550.906
2025-01-13,1535.678
2025-01-14,1553.346
2025-01-15,1574.381
2025-01-16,1575.027
2025-01-17,1585.026
2025-01-20,1607.068
2025-01-21,1607.91
2025-01-22,1609.155
2025-01-23,1605.662
2025-01-24,1623.915
2025-01-27,1630.7
2025-01-28,1631.265
2025-01-29,1626.831
2025-01-30,1649.663
2025-01-31,1643.139
2025-02-03,1618.977
2025-02-04,1637.236
2025-02-05,1651.088
2025-02-06,1652.036
2025-02-07,1644.754
2025-02-10,1649.1
2025-02-11,1652.833
2025-02-12,1661.232
2025-02-13,1679.794
2025-02-14,1701.21
2025-02-17,1701.656
2025-02-18,1693.68
2025-02-19,1669.655
2025-02-20,1659.239
2025-02-21,1657.134
2025-02-24,1669.852
2025-02-25,1665.938
2025-02-26,1679.102
2025-02-27,1649.611
2025-02-28,1638.806
2025-03-03,1668.904
2025-03-04,1646.465
2025-03-05,1719.931
2025-03-06,1754.444
2025-03-07,1746.987
2025-03-10,1729.593
2025-03-11,1721.712
2025-03-12,1722.19
2025-03-13,1700.804
2025-03-14,1717.65
2025-03-17,1739.637
2025-03-18,1748.702
2025-03-19,1743.723
2025-03-20,1719.081
2025-03-21,1703.023
2025-03-24,1695.164
2025-03-25,1710.332
2025-03-26,1696.055
2025-03-27,1699.281
2025-03-28,1691.434
2025-03-31,1658.019
2025-04-01,1668.535
2025-04-02,1674.471
2025-04-03,1688.756
2025-04-04,1594.565
2025-04-07,1520.176
2025-04-08,1554.464
2025-04-09,1532.038
2025-04-10,1605.151
2025-04-11,1635.771
2025-04-14,1681.034
2025-04-15,1711.216
2025-04-16,1707.109
2025-04-17,1701.217
2025-04-18,1701.217
2025-04-21,1723.4
2025-04-22,1731.638
2025-04-23,1737.859
2025-04-24,1753.855
2025-04-25,1754.731
2025-04-28,1761.203
2025-04-29,1766.156
2025-04-30,1790.099
2025-05-01,1776.556
2025-05-02,1810.386
2025-05-05,1816.306
2025-05-06,1816.942
2025-05-07,1812.711
2025-05-08,1806.728
2025-05-09,1814.212
2025-05-12,1806.952
2025-05-13,1823.281
2025-05-14,1820.771
2025-05-15,1828.811
2025-05-16,1825.2
2025-05-19,1840.659
2025-05-20,1859.717
2025-05-21,1870.287
2025-05-22,1851.819
2025-05-23,1848.744
2025-05-26,1877.326
2025-05-27,1873.689
2025-05-28,1860.208
2025-05-29,1872.452
2025-05-30,1869.6
2025-06-02,1868.728
2025-06-03,1859.032
2025-06-04,1860.565
2025-06-05,1865.956
2025-06-06,1855.637
2025-06-09,1860.803
2025-06-10,1872.603
2025-06-11,1884.867
2025-06-12,1888.987
2025-06-13,1859.304
2025-06-16,1878.972
2025-06-17,1852.223
2025-06-18,1833.703
2025-06-19,1800.905
2025-06-20,1814.686
2025-06-23,1812.951
2025-06-24,1856.25
2025-06-25,1851.137
2025-06-26,1868.382
2025-06-27,1888.737
2025-06-30,1886.89
2025-07-01,1898.253
2025-07-02,1906.368
2025-07-03,1901.216
2025-07-04,1891.573
2025-07-07,1890.078
2025-07-08,1881.556
2025-07-09,1896.424
2025-07-10,1898.669
2025-07-11,1884.841
2025-07-14,1884.774
2025-07-15,1869.468
2025-07-16,1842.418
2025-07-17,1837.505
2025-07-18,1862.943
2025-07-21,1867.26
2025-07-22,1874.72
2025-07-23,1890.248
2025-07-24,1902.53
2025-07-25,1899.206
2025-07-28,1860.836
2025-07-29,1840.012
2025-07-30,1823.748
2025-07-31,1791.719
2025-08-01,1772.756
2025-08-04,1782.13
2025-08-05,1788.379
2025-08-06,1800.998
2025-08-07,1824.677
2025-08-08,1836.622
2025-08-11,1821.372
2025-08-12,1827.543
2025-08-13,1851.095
2025-08-14,1850.036
2025-08-15,1869.006
2025-08-18,1858.788
2025-08-19,1879.305
2025-08-20,1883.424
2025-08-21,1866.6
2025-08-22,1898.487
2025-08-25,1860.535
2025-08-26,1817.358
2025-08-27,1796.798
2025-08-28,1807.151
2025-08-29,1806.304
2025-09-01,1803.174
2025-09-02,1762.352
2025-09-03,1774.89
2025-09-04,1786.513
2025-09-05,1806.632
2025-09-08,1811.154
2025-09-09,1811.47
2025-09-10,1805.488
2025-09-11,1816.658
2025-09-12,1820.173
2025-09-15,1827.914
2025-09-16,1826.71
2025-09-17,1824.174
2025-09-18,1809.971
2025-09-19,1794.987
2025-09-22,1792.651
2025-09-23,1799.568
2025-09-24,1785.466
2025-09-25,1768.523
2025-09-26,1781.297
2025-09-29,1791.911
2025-09-30,1808.226
2025-10-01,1813.528
2025-10-02,1820.022
2025-10-03,1829.354
2025-10-06,1800.291
2025-10-07,1787.109
2025-10-08,1789.891
2025-10-09,1791.439
2025-10-10,1776.419
2025-10-13,1776.25
2025-10-14,1782.254
2025-10-15,1800.581
2025-10-16,1822.648
2025-10-17,1814.073
2025-10-20,1821.201
2025-10-21,1827.825
2025-10-22,1845.479
2025-10-23,1841.806
2025-10-24,1848.361
2025-10-27,1837.883
2025-10-28,1841.077
2025-10-29,1830.743
2025-10-30,1807.181
2025-10-31,1801.566
