Date,FRANCE MID CAP Mid Cap
2005-11-14,545.156
2005-11-15,542.347
2005-11-16,540.625
2005-11-17,548.201
2005-11-18,551.732
2005-11-21,555.796
2005-11-22,556.483
2005-11-23,563.815
2005-11-24,563.019
2005-11-25,563.002
2005-11-28,564.045
2005-11-29,565.223
2005-11-30,565.856
2005-12-01,567.771
2005-12-02,569.965
2005-12-05,575.347
2005-12-06,578.089
2005-12-07,575.016
2005-12-08,582.084
2005-12-09,584.692
2005-12-12,591.729
2005-12-13,589.38
2005-12-14,593.546
2005-12-15,590.662
2005-12-16,596.733
2005-12-19,595.762
2005-12-20,589.165
2005-12-21,590.109
2005-12-22,593.631
2005-12-23,593.66
2005-12-26,593.66
2005-12-27,595.87
2005-12-28,597.77
2005-12-29,596.462
2005-12-30,590.992
2006-01-02,595.759
2006-01-03,608.096
2006-01-04,620.817
2006-01-05,621.252
2006-01-06,628.438
2006-01-09,626.143
2006-01-10,626.672
2006-01-11,636.203
2006-01-12,634.748
2006-01-13,632.847
2006-01-16,636.975
2006-01-17,630.763
2006-01-18,630.182
2006-01-19,637.523
2006-01-20,632.098
2006-01-23,639.199
2006-01-24,640.884
2006-01-25,642.46
2006-01-26,648.105
2006-01-27,646.637
2006-01-30,642.554
2006-01-31,646.305
2006-02-01,648.334
2006-02-02,639.435
2006-02-03,637.843
2006-02-06,640.978
2006-02-07,638.143
2006-02-08,636.687
2006-02-09,644.214
2006-02-10,638.638
2006-02-13,642.695
2006-02-14,639.135
2006-02-15,641.901
2006-02-16,641.94
2006-02-17,645.645
2006-02-20,645.829
2006-02-21,642.892
2006-02-22,645.167
2006-02-23,650.099
2006-02-24,648.072
2006-02-27,653.337
2006-02-28,649.526
2006-03-01,657.481
2006-03-02,657.858
2006-03-03,659.643
2006-03-06,662.36
2006-03-07,648.423
2006-03-08,639.648
2006-03-09,643.88
2006-03-10,646.375
2006-03-13,656.778
2006-03-14,659.179
2006-03-15,662.973
2006-03-16,670.751
2006-03-17,676.649
2006-03-20,682.056
2006-03-21,676.937
2006-03-22,677.514
2006-03-23,674.328
2006-03-24,680.677
2006-03-27,678.522
2006-03-28,679.443
2006-03-29,676.078
2006-03-30,686.974
2006-03-31,685.857
2006-04-03,690.214
2006-04-04,694.425
2006-04-05,698.479
2006-04-06,701.121
2006-04-07,694.145
2006-04-10,693.131
2006-04-11,683.438
2006-04-12,679.217
2006-04-13,679.207
2006-04-14,679.207
2006-04-17,689.995
2006-04-18,688.183
2006-04-19,698.412
2006-04-20,703.812
2006-04-21,716.388
2006-04-24,716.661
2006-04-25,720.809
2006-04-26,722.396
2006-04-27,725.503
2006-04-28,720.317
2006-05-01,721.575
2006-05-02,728.266
2006-05-03,724.446
2006-05-04,735.868
2006-05-05,748.048
2006-05-08,752.441
2006-05-09,756.946
2006-05-10,760.449
2006-05-11,756.147
2006-05-12,740.973
2006-05-15,720.244
2006-05-16,717.673
2006-05-17,691.701
2006-05-18,687.891
2006-05-19,685.711
2006-05-22,663.764
2006-05-23,686.854
2006-05-24,670.445
2006-05-25,676.934
2006-05-26,689.83
2006-05-29,694.983
2006-05-30,684.638
2006-05-31,690.106
2006-06-01,690.994
2006-06-02,702.511
2006-06-05,697.123
2006-06-06,670.157
2006-06-07,670.042
2006-06-08,643.446
2006-06-09,655.74
2006-06-12,647.837
2006-06-13,627.54
2006-06-14,633.353
2006-06-15,656.492
2006-06-16,655.011
2006-06-19,656.256
2006-06-20,659.717
2006-06-21,663.742
2006-06-22,665.509
2006-06-23,662.751
2006-06-26,664.631
2006-06-27,662.453
2006-06-28,657.66
2006-06-29,668.097
2006-06-30,694.506
2006-07-03,697.362
2006-07-04,698.355
2006-07-05,684.927
2006-07-06,689.928
2006-07-07,690.715
2006-07-10,687.929
2006-07-11,677.792
2006-07-12,678.852
2006-07-13,665.536
2006-07-14,653.162
2006-07-17,637.745
2006-07-18,628.114
2006-07-19,647.96
2006-07-20,655.123
2006-07-21,646.02
2006-07-24,656.969
2006-07-25,660.476
2006-07-26,659.783
2006-07-27,676.982
2006-07-28,679.718
2006-07-31,676.849
2006-08-01,669.211
2006-08-02,678.28
2006-08-03,668.772
2006-08-04,680.829
2006-08-07,670.115
2006-08-08,667.35
2006-08-09,673.891
2006-08-10,660.608
2006-08-11,664.577
2006-08-14,669.164
2006-08-15,677.849
2006-08-16,689.206
2006-08-17,696.146
2006-08-18,692.925
2006-08-21,696.547
2006-08-22,696.471
2006-08-23,695.436
2006-08-24,696.528
2006-08-25,697.318
2006-08-28,703.866
2006-08-29,705.092
2006-08-30,717.267
2006-08-31,713.641
2006-09-01,718.381
2006-09-04,725.117
2006-09-05,717.182
2006-09-06,710.991
2006-09-07,701.447
2006-09-08,702.036
2006-09-11,700.383
2006-09-12,709.406
2006-09-13,709.443
2006-09-14,715.898
2006-09-15,713.501
2006-09-18,717.586
2006-09-19,717.426
2006-09-20,723.292
2006-09-21,725.654
2006-09-22,725.737
2006-09-25,721.108
2006-09-26,726.449
2006-09-27,731.487
2006-09-28,733.822
2006-09-29,732.617
2006-10-02,736.543
2006-10-03,731.528
2006-10-04,730.032
2006-10-05,734.829
2006-10-06,729.453
2006-10-09,728.476
2006-10-10,730.468
2006-10-11,731.004
2006-10-12,734.527
2006-10-13,733.931
2006-10-16,738.82
2006-10-17,729.214
2006-10-18,737.323
2006-10-19,746.527
2006-10-20,749.782
2006-10-23,751.018
2006-10-24,751.416
2006-10-25,757.814
2006-10-26,765.182
2006-10-27,765.029
2006-10-30,762.285
2006-10-31,767.633
2006-11-01,771.28
2006-11-02,766.274
2006-11-03,767.054
2006-11-06,772.551
2006-11-07,782.064
2006-11-08,781.532
2006-11-09,787.015
2006-11-10,797.338
2006-11-13,798.926
2006-11-14,796.187
2006-11-15,802.047
2006-11-16,808.179
2006-11-17,802.945
2006-11-20,801.634
2006-11-21,804.622
2006-11-22,817.664
2006-11-23,816.095
2006-11-24,823.968
2006-11-27,809.556
2006-11-28,805.034
2006-11-29,819.404
2006-11-30,821.244
2006-12-01,819.635
2006-12-04,824.029
2006-12-05,830.481
2006-12-06,828.918
2006-12-07,833.365
2006-12-08,837.055
2006-12-11,835.654
2006-12-12,837.695
2006-12-13,841.211
2006-12-14,842.715
2006-12-15,841.467
2006-12-18,842.428
2006-12-19,843.795
2006-12-20,853.106
2006-12-21,854.907
2006-12-22,847.69
2006-12-25,847.69
2006-12-26,846.369
2006-12-27,853.764
2006-12-28,857.297
2006-12-29,861.044
2007-01-01,861.044
2007-01-02,875.086
2007-01-03,867.314
2007-01-04,852.032
2007-01-05,843.077
2007-01-08,849.648
2007-01-09,847.691
2007-01-10,842.401
2007-01-11,852.579
2007-01-12,854.341
2007-01-15,855.953
2007-01-16,850.98
2007-01-17,852.216
2007-01-18,851.073
2007-01-19,853.217
2007-01-22,855.337
2007-01-23,858.442
2007-01-24,861.361
2007-01-25,857.093
2007-01-26,848.674
2007-01-29,855.843
2007-01-30,860.266
2007-01-31,860.417
2007-02-01,869.22
2007-02-02,867.815
2007-02-05,867.515
2007-02-06,871.123
2007-02-07,883.056
2007-02-08,879.085
2007-02-09,879.045
2007-02-12,873.297
2007-02-13,882.658
2007-02-14,902.713
2007-02-15,910.926
2007-02-16,911.086
2007-02-19,916.273
2007-02-20,913.22
2007-02-21,912.193
2007-02-22,916.552
2007-02-23,919.779
2007-02-26,918.828
2007-02-27,889.396
2007-02-28,884.244
2007-03-01,874.032
2007-03-02,876.339
2007-03-05,859.487
2007-03-06,864.477
2007-03-07,875.054
2007-03-08,884.891
2007-03-09,885.23
2007-03-12,886.864
2007-03-13,875.518
2007-03-14,855.764
2007-03-15,879.959
2007-03-16,887.594
2007-03-19,897.899
2007-03-20,905.999
2007-03-21,915.306
2007-03-22,932.726
2007-03-23,936.562
2007-03-26,938.842
2007-03-27,936.862
2007-03-28,935.369
2007-03-29,947.377
2007-03-30,945.065
2007-04-02,956.657
2007-04-03,967.767
2007-04-04,969.817
2007-04-05,978.302
2007-04-06,978.302
2007-04-09,973.206
2007-04-10,977.052
2007-04-11,969.859
2007-04-12,970.802
2007-04-13,974.37
2007-04-16,984.282
2007-04-17,983.385
2007-04-18,979.745
2007-04-19,979.572
2007-04-20,989.909
2007-04-23,988.475
2007-04-24,982.564
2007-04-25,993.697
2007-04-26,984.225
2007-04-27,984.702
2007-04-30,985.425
2007-05-01,981.743
2007-05-02,986.337
2007-05-03,986.997
2007-05-04,998.501
2007-05-07,1001.333
2007-05-08,984.821
2007-05-09,983.511
2007-05-10,977.229
2007-05-11,978.705
2007-05-14,972.152
2007-05-15,978.501
2007-05-16,975.224
2007-05-17,971.793
2007-05-18,979.029
2007-05-21,974.749
2007-05-22,981.305
2007-05-23,987.679
2007-05-24,979.077
2007-05-25,978.968
2007-05-28,981.289
2007-05-29,983.362
2007-05-30,979.545
2007-05-31,1000.0
2007-06-01,1002.438
2007-06-04,1007.589
2007-06-05,1003.392
2007-06-06,982.197
2007-06-07,968.152
2007-06-08,960.217
2007-06-11,968.02
2007-06-12,962.562
2007-06-13,963.539
2007-06-14,979.676
2007-06-15,991.812
2007-06-18,988.809
2007-06-19,986.102
2007-06-20,987.46
2007-06-21,976.296
2007-06-22,973.891
2007-06-25,972.277
2007-06-26,967.95
2007-06-27,967.294
2007-06-28,981.351
2007-06-29,988.697
2007-07-02,992.226
2007-07-03,993.577
2007-07-04,1001.965
2007-07-05,997.058
2007-07-06,1004.483
2007-07-09,1002.464
2007-07-10,1001.596
2007-07-11,1001.64
2007-07-12,1013.411
2007-07-13,1017.431
2007-07-16,1018.164
2007-07-17,1012.918
2007-07-18,1005.368
2007-07-19,1019.212
2007-07-20,1013.073
2007-07-23,1013.981
2007-07-24,999.524
2007-07-25,986.001
2007-07-26,954.87
2007-07-27,943.189
2007-07-30,945.084
2007-07-31,956.77
2007-08-01,938.314
2007-08-02,941.609
2007-08-03,939.432
2007-08-06,928.716
2007-08-07,934.836
2007-08-08,953.548
2007-08-09,932.511
2007-08-10,908.556
2007-08-13,917.999
2007-08-14,904.76
2007-08-15,895.131
2007-08-16,856.391
2007-08-17,870.116
2007-08-20,876.219
2007-08-21,880.065
2007-08-22,903.43
2007-08-23,911.603
2007-08-24,921.236
2007-08-27,925.757
2007-08-28,913.612
2007-08-29,917.394
2007-08-30,926.53
2007-08-31,939.855
2007-09-03,939.566
2007-09-04,942.156
2007-09-05,926.665
2007-09-06,933.99
2007-09-07,918.403
2007-09-10,910.961
2007-09-11,923.657
2007-09-12,927.322
2007-09-13,933.021
2007-09-14,924.55
2007-09-17,912.555
2007-09-18,920.704
2007-09-19,945.391
2007-09-20,948.769
2007-09-21,952.276
2007-09-24,950.1
2007-09-25,946.011
2007-09-26,951.052
2007-09-27,959.064
2007-09-28,964.712
2007-10-01,975.052
2007-10-02,979.576
2007-10-03,980.102
2007-10-04,979.516
2007-10-05,981.443
2007-10-08,986.998
2007-10-09,996.828
2007-10-10,1007.771
2007-10-11,1016.401
2007-10-12,1009.072
2007-10-15,1003.789
2007-10-16,990.673
2007-10-17,997.593
2007-10-18,993.085
2007-10-19,981.372
2007-10-22,961.413
2007-10-23,978.676
2007-10-24,975.677
2007-10-25,989.283
2007-10-26,993.847
2007-10-29,997.372
2007-10-30,980.058
2007-10-31,991.587
2007-11-01,976.873
2007-11-02,976.994
2007-11-05,967.108
2007-11-06,974.147
2007-11-07,973.077
2007-11-08,963.512
2007-11-09,944.346
2007-11-12,937.786
2007-11-13,944.646
2007-11-14,961.894
2007-11-15,939.752
2007-11-16,926.724
2007-11-19,906.172
2007-11-20,920.143
2007-11-21,902.157
2007-11-22,907.598
2007-11-23,924.255
2007-11-26,923.346
2007-11-27,921.915
2007-11-28,934.798
2007-11-29,940.202
2007-11-30,941.968
2007-12-03,938.719
2007-12-04,924.985
2007-12-05,932.602
2007-12-06,930.618
2007-12-07,941.421
2007-12-10,949.148
2007-12-11,947.058
2007-12-12,943.913
2007-12-13,918.445
2007-12-14,906.911
2007-12-17,887.513
2007-12-18,887.565
2007-12-19,881.179
2007-12-20,880.448
2007-12-21,890.836
2007-12-24,902.903
2007-12-25,902.903
2007-12-26,909.109
2007-12-27,907.17
2007-12-28,918.527
2007-12-31,915.061
2008-01-01,915.061
2008-01-02,912.308
2008-01-03,904.125
2008-01-04,886.452
2008-01-07,871.382
2008-01-08,878.084
2008-01-09,853.046
2008-01-10,839.196
2008-01-11,832.948
2008-01-14,851.079
2008-01-15,821.886
2008-01-16,809.402
2008-01-17,807.41
2008-01-18,792.907
2008-01-21,745.646
2008-01-22,774.809
2008-01-23,758.022
2008-01-24,799.894
2008-01-25,807.909
2008-01-28,804.476
2008-01-29,830.018
2008-01-30,818.865
2008-01-31,819.549
2008-02-01,844.673
2008-02-04,847.351
2008-02-05,809.739
2008-02-06,815.681
2008-02-07,786.869
2008-02-08,790.276
2008-02-11,780.798
2008-02-12,812.418
2008-02-13,820.137
2008-02-14,828.976
2008-02-15,826.046
2008-02-18,832.682
2008-02-19,847.98
2008-02-20,838.554
2008-02-21,854.773
2008-02-22,848.339
2008-02-25,865.672
2008-02-26,878.449
2008-02-27,888.024
2008-02-28,877.907
2008-02-29,868.384
2008-03-03,857.454
2008-03-04,850.267
2008-03-05,872.724
2008-03-06,863.828
2008-03-07,854.514
2008-03-10,843.174
2008-03-11,848.777
2008-03-12,865.462
2008-03-13,854.569
2008-03-14,854.919
2008-03-17,831.968
2008-03-18,847.854
2008-03-19,832.734
2008-03-20,820.451
2008-03-21,820.451
2008-03-24,819.28
2008-03-25,858.016
2008-03-26,867.986
2008-03-27,879.992
2008-03-28,874.469
2008-03-31,883.93
2008-04-01,888.691
2008-04-02,890.567
2008-04-03,883.901
2008-04-04,893.313
2008-04-07,902.969
2008-04-08,889.754
2008-04-09,890.281
2008-04-10,888.478
2008-04-11,881.869
2008-04-14,875.146
2008-04-15,877.922
2008-04-16,903.759
2008-04-17,902.284
2008-04-18,904.482
2008-04-21,909.334
2008-04-22,911.097
2008-04-23,913.22
2008-04-24,900.823
2008-04-25,906.502
2008-04-28,909.079
2008-04-29,901.291
2008-04-30,910.035
2008-05-01,903.109
2008-05-02,908.783
2008-05-05,910.165
2008-05-06,912.127
2008-05-07,914.473
2008-05-08,914.251
2008-05-09,907.222
2008-05-12,915.005
2008-05-13,915.809
2008-05-14,916.169
2008-05-15,919.417
2008-05-16,931.596
2008-05-19,939.02
2008-05-20,927.804
2008-05-21,931.135
2008-05-22,925.681
2008-05-23,918.135
2008-05-26,917.948
2008-05-27,910.272
2008-05-28,916.331
2008-05-29,912.911
2008-05-30,924.233
2008-06-02,913.789
2008-06-03,920.239
2008-06-04,917.105
2008-06-05,926.094
2008-06-06,922.651
2008-06-09,905.681
2008-06-10,884.28
2008-06-11,873.591
2008-06-12,865.47
2008-06-13,864.636
2008-06-16,872.515
2008-06-17,876.402
2008-06-18,858.926
2008-06-19,847.902
2008-06-20,842.563
2008-06-23,829.062
2008-06-24,826.699
2008-06-25,840.624
2008-06-26,829.043
2008-06-27,822.25
2008-06-30,823.462
2008-07-01,808.119
2008-07-02,800.967
2008-07-03,793.504
2008-07-04,785.394
2008-07-07,793.159
2008-07-08,778.798
2008-07-09,796.796
2008-07-10,775.098
2008-07-11,759.188
2008-07-14,764.063
2008-07-15,750.985
2008-07-16,759.527
2008-07-17,790.84
2008-07-18,803.071
2008-07-21,808.257
2008-07-22,798.919
2008-07-23,809.643
2008-07-24,795.058
2008-07-25,796.832
2008-07-28,790.77
2008-07-29,786.67
2008-07-30,797.865
2008-07-31,794.445
2008-08-01,787.063
2008-08-04,786.784
2008-08-05,802.907
2008-08-06,814.55
2008-08-07,809.742
2008-08-08,807.511
2008-08-11,818.4
2008-08-12,817.583
2008-08-13,797.111
2008-08-14,798.601
2008-08-15,799.195
2008-08-18,794.93
2008-08-19,770.98
2008-08-20,777.436
2008-08-21,778.873
2008-08-22,792.714
2008-08-25,784.865
2008-08-26,782.577
2008-08-27,782.416
2008-08-28,799.464
2008-08-29,806.153
2008-09-01,798.637
2008-09-02,810.265
2008-09-03,795.107
2008-09-04,767.653
2008-09-05,743.06
2008-09-08,757.699
2008-09-09,749.099
2008-09-10,743.308
2008-09-11,729.768
2008-09-12,750.459
2008-09-15,735.31
2008-09-16,722.441
2008-09-17,707.415
2008-09-18,715.534
2008-09-19,760.941
2008-09-22,761.857
2008-09-23,745.853
2008-09-24,734.566
2008-09-25,742.526
2008-09-26,724.202
2008-09-29,684.166
2008-09-30,680.62
2008-10-01,678.513
2008-10-02,661.784
2008-10-03,664.358
2008-10-06,596.846
2008-10-07,585.309
2008-10-08,559.547
2008-10-09,559.12
2008-10-10,517.171
2008-10-13,565.091
2008-10-14,583.91
2008-10-15,541.555
2008-10-16,511.113
2008-10-17,519.849
2008-10-20,532.532
2008-10-21,529.843
2008-10-22,498.831
2008-10-23,500.461
2008-10-24,477.564
2008-10-27,453.844
2008-10-28,462.185
2008-10-29,501.339
2008-10-30,511.111
2008-10-31,510.805
2008-11-03,522.863
2008-11-04,555.002
2008-11-05,550.245
2008-11-06,506.366
2008-11-07,513.842
2008-11-10,522.134
2008-11-11,493.149
2008-11-12,483.63
2008-11-13,483.71
2008-11-14,491.488
2008-11-17,478.576
2008-11-18,478.197
2008-11-19,462.905
2008-11-20,447.906
2008-11-21,439.03
2008-11-24,474.855
2008-11-25,488.058
2008-11-26,480.715
2008-11-27,487.517
2008-11-28,487.289
2008-12-01,462.368
2008-12-02,471.753
2008-12-03,475.076
2008-12-04,474.264
2008-12-05,454.76
2008-12-08,486.489
2008-12-09,494.237
2008-12-10,506.526
2008-12-11,516.16
2008-12-12,508.996
2008-12-15,521.441
2008-12-16,534.089
2008-12-17,551.987
2008-12-18,560.132
2008-12-19,535.535
2008-12-22,524.545
2008-12-23,529.415
2008-12-24,529.525
2008-12-25,529.525
2008-12-26,532.08
2008-12-29,541.17
2008-12-30,545.724
2008-12-31,540.459
2009-01-01,540.459
2009-01-02,559.837
2009-01-05,558.673
2009-01-06,553.403
2009-01-07,558.866
2009-01-08,555.657
2009-01-09,548.429
2009-01-12,532.161
2009-01-13,520.384
2009-01-14,500.715
2009-01-15,492.674
2009-01-16,502.311
2009-01-19,498.32
2009-01-20,475.456
2009-01-21,477.053
2009-01-22,476.525
2009-01-23,464.57
2009-01-26,489.306
2009-01-27,495.23
2009-01-28,513.081
2009-01-29,499.259
2009-01-30,489.571
2009-02-02,476.69
2009-02-03,487.358
2009-02-04,495.403
2009-02-05,496.792
2009-02-06,506.385
2009-02-09,517.724
2009-02-10,504.936
2009-02-11,498.688
2009-02-12,484.434
2009-02-13,491.279
2009-02-16,484.939
2009-02-17,465.943
2009-02-18,458.308
2009-02-19,462.384
2009-02-20,445.092
2009-02-23,437.926
2009-02-24,433.023
2009-02-25,434.433
2009-02-26,441.956
2009-02-27,440.491
2009-03-02,422.662
2009-03-03,415.103
2009-03-04,427.666
2009-03-05,413.251
2009-03-06,406.751
2009-03-09,407.028
2009-03-10,428.136
2009-03-11,428.35
2009-03-12,431.052
2009-03-13,435.303
2009-03-16,449.022
2009-03-17,447.299
2009-03-18,453.085
2009-03-19,473.938
2009-03-20,467.675
2009-03-23,471.695
2009-03-24,473.699
2009-03-25,475.226
2009-03-26,477.23
2009-03-27,460.576
2009-03-30,443.287
2009-03-31,461.854
2009-04-01,468.479
2009-04-02,496.238
2009-04-03,497.496
2009-04-06,498.59
2009-04-07,488.837
2009-04-08,490.087
2009-04-09,500.955
2009-04-10,500.955
2009-04-13,505.203
2009-04-14,505.47
2009-04-15,502.281
2009-04-16,510.501
2009-04-17,516.172
2009-04-20,487.684
2009-04-21,492.62
2009-04-22,504.465
2009-04-23,512.141
2009-04-24,526.56
2009-04-27,522.318
2009-04-28,512.107
2009-04-29,530.703
2009-04-30,535.621
2009-05-01,535.702
2009-05-04,553.185
2009-05-05,552.609
2009-05-06,560.104
2009-05-07,561.154
2009-05-08,567.414
2009-05-11,559.293
2009-05-12,557.496
2009-05-13,538.863
2009-05-14,542.449
2009-05-15,544.634
2009-05-18,551.628
2009-05-19,564.583
2009-05-20,578.257
2009-05-21,565.182
2009-05-22,574.181
2009-05-25,575.925
2009-05-26,577.904
2009-05-27,583.312
2009-05-28,579.352
2009-05-29,593.147
2009-06-01,609.525
2009-06-02,618.308
2009-06-03,605.538
2009-06-04,606.085
2009-06-05,601.36
2009-06-08,589.61
2009-06-09,596.029
2009-06-10,602.913
2009-06-11,609.259
2009-06-12,605.596
2009-06-15,583.675
2009-06-16,585.031
2009-06-17,573.679
2009-06-18,576.628
2009-06-19,581.05
2009-06-22,562.038
2009-06-23,564.687
2009-06-24,575.687
2009-06-25,571.189
2009-06-26,576.767
2009-06-29,582.603
2009-06-30,582.193
2009-07-01,596.109
2009-07-02,578.822
2009-07-03,575.643
2009-07-06,568.519
2009-07-07,565.154
2009-07-08,552.052
2009-07-09,560.278
2009-07-10,551.736
2009-07-13,560.912
2009-07-14,563.642
2009-07-15,582.29
2009-07-16,588.146
2009-07-17,590.07
2009-07-20,601.897
2009-07-21,607.372
2009-07-22,610.449
2009-07-23,621.522
2009-07-24,618.125
2009-07-27,620.369
2009-07-28,613.63
2009-07-29,615.579
2009-07-30,630.08
2009-07-31,646.718
2009-08-03,666.588
2009-08-04,665.76
2009-08-05,669.484
2009-08-06,671.766
2009-08-07,667.02
2009-08-10,667.274
2009-08-11,654.737
2009-08-12,663.746
2009-08-13,672.19
2009-08-14,666.115
2009-08-17,646.111
2009-08-18,652.956
2009-08-19,655.023
2009-08-20,667.299
2009-08-21,683.573
2009-08-24,693.721
2009-08-25,698.586
2009-08-26,697.647
2009-08-27,691.501
2009-08-28,710.683
2009-08-31,702.586
2009-09-01,686.174
2009-09-02,673.298
2009-09-03,678.298
2009-09-04,687.879
2009-09-07,706.466
2009-09-08,723.91
2009-09-09,735.398
2009-09-10,740.953
2009-09-11,749.589
2009-09-14,746.905
2009-09-15,749.67
2009-09-16,767.633
2009-09-17,776.205
2009-09-18,774.206
2009-09-21,765.557
2009-09-22,778.208
2009-09-23,779.181
2009-09-24,765.038
2009-09-25,760.23
2009-09-28,769.004
2009-09-29,763.136
2009-09-30,763.782
2009-10-01,750.25
2009-10-02,735.336
2009-10-05,744.516
2009-10-06,770.111
2009-10-07,771.27
2009-10-08,788.757
2009-10-09,790.744
2009-10-12,805.35
2009-10-13,796.15
2009-10-14,811.148
2009-10-15,808.151
2009-10-16,797.027
2009-10-19,809.076
2009-10-20,802.726
2009-10-21,798.837
2009-10-22,788.14
2009-10-23,784.706
2009-10-26,764.698
2009-10-27,753.105
2009-10-28,727.477
2009-10-29,745.74
2009-10-30,723.983
2009-11-02,731.171
2009-11-03,719.595
2009-11-04,745.183
2009-11-05,746.121
2009-11-06,746.668
2009-11-09,764.274
2009-11-10,754.517
2009-11-11,759.64
2009-11-12,756.901
2009-11-13,757.087
2009-11-16,773.481
2009-11-17,763.936
2009-11-18,767.653
2009-11-19,746.296
2009-11-20,740.438
2009-11-23,754.347
2009-11-24,747.416
2009-11-25,755.14
2009-11-26,729.497
2009-11-27,737.244
2009-11-30,728.615
2009-12-01,748.911
2009-12-02,752.618
2009-12-03,753.724
2009-12-04,748.897
2009-12-07,748.053
2009-12-08,738.506
2009-12-09,729.316
2009-12-10,732.503
2009-12-11,731.909
2009-12-14,739.51
2009-12-15,738.251
2009-12-16,749.097
2009-12-17,731.112
2009-12-18,726.251
2009-12-21,735.692
2009-12-22,736.668
2009-12-23,742.8
2009-12-24,744.864
2009-12-25,744.864
2009-12-28,749.277
2009-12-29,753.684
2009-12-30,746.009
2009-12-31,749.309
2010-01-01,749.309
2010-01-04,769.737
2010-01-05,773.192
2010-01-06,774.232
2010-01-07,773.073
2010-01-08,774.418
2010-01-11,787.346
2010-01-12,777.635
2010-01-13,779.871
2010-01-14,785.326
2010-01-15,775.957
2010-01-18,779.142
2010-01-19,773.658
2010-01-20,759.555
2010-01-21,748.037
2010-01-22,744.378
2010-01-25,741.067
2010-01-26,738.441
2010-01-27,731.92
2010-01-28,724.857
2010-01-29,728.964
2010-02-01,734.088
2010-02-02,748.922
2010-02-03,746.454
2010-02-04,721.705
2010-02-05,700.486
2010-02-08,699.417
2010-02-09,704.517
2010-02-10,707.11
2010-02-11,697.615
2010-02-12,694.483
2010-02-15,695.351
2010-02-16,708.616
2010-02-17,717.685
2010-02-18,721.078
2010-02-19,718.493
2010-02-22,724.431
2010-02-23,716.302
2010-02-24,723.728
2010-02-25,710.893
2010-02-26,729.541
2010-03-01,732.359
2010-03-02,743.625
2010-03-03,755.508
2010-03-04,753.74
2010-03-05,762.053
2010-03-08,762.743
2010-03-09,756.879
2010-03-10,767.774
2010-03-11,765.475
2010-03-12,772.875
2010-03-15,761.033
2010-03-16,775.226
2010-03-17,777.588
2010-03-18,769.675
2010-03-19,766.08
2010-03-22,766.47
2010-03-23,771.897
2010-03-24,764.115
2010-03-25,772.032
2010-03-26,776.486
2010-03-29,782.854
2010-03-30,772.799
2010-03-31,779.446
2010-04-01,792.879
2010-04-02,792.879
2010-04-05,791.063
2010-04-06,790.794
2010-04-07,781.403
2010-04-08,775.695
2010-04-09,788.488
2010-04-12,795.258
2010-04-13,794.343
2010-04-14,806.851
2010-04-15,807.765
2010-04-16,793.096
2010-04-19,789.062
2010-04-20,798.862
2010-04-21,795.734
2010-04-22,783.574
2010-04-23,791.455
2010-04-26,792.965
2010-04-27,772.594
2010-04-28,750.089
2010-04-29,767.313
2010-04-30,770.484
2010-05-03,767.355
2010-05-04,739.079
2010-05-05,716.357
2010-05-06,702.629
2010-05-07,672.456
2010-05-10,725.576
2010-05-11,716.282
2010-05-12,731.494
2010-05-13,731.181
2010-05-14,701.822
2010-05-17,689.442
2010-05-18,703.422
2010-05-19,684.128
2010-05-20,665.838
2010-05-21,678.562
2010-05-24,669.361
2010-05-25,637.143
2010-05-26,652.578
2010-05-27,675.232
2010-05-28,680.149
2010-05-31,679.218
2010-06-01,676.197
2010-06-02,671.18
2010-06-03,685.835
2010-06-04,666.85
2010-06-07,651.564
2010-06-08,645.197
2010-06-09,664.455
2010-06-10,680.621
2010-06-11,682.481
2010-06-14,703.213
2010-06-15,711.994
2010-06-16,709.625
2010-06-17,714.022
2010-06-18,717.328
2010-06-21,723.444
2010-06-22,712.498
2010-06-23,703.668
2010-06-24,695.324
2010-06-25,689.115
2010-06-28,698.545
2010-06-29,669.593
2010-06-30,671.866
2010-07-01,665.92
2010-07-02,675.487
2010-07-05,669.406
2010-07-06,688.669
2010-07-07,694.325
2010-07-08,706.833
2010-07-09,707.224
2010-07-12,709.994
2010-07-13,726.962
2010-07-14,730.027
2010-07-15,731.97
2010-07-16,726.08
2010-07-19,720.051
2010-07-20,709.641
2010-07-21,714.74
2010-07-22,737.085
2010-07-23,735.221
2010-07-26,745.328
2010-07-27,744.629
2010-07-28,739.268
2010-07-29,741.177
2010-07-30,737.288
2010-08-02,758.776
2010-08-03,758.362
2010-08-04,750.975
2010-08-05,751.691
2010-08-06,749.77
2010-08-09,753.504
2010-08-10,736.466
2010-08-11,708.172
2010-08-12,702.61
2010-08-13,699.727
2010-08-16,703.759
2010-08-17,717.132
2010-08-18,717.496
2010-08-19,709.383
2010-08-20,691.436
2010-08-23,691.168
2010-08-24,684.319
2010-08-25,674.648
2010-08-26,687.46
2010-08-27,688.04
2010-08-30,685.101
2010-08-31,689.09
2010-09-01,711.984
2010-09-02,716.23
2010-09-03,724.183
2010-09-06,727.715
2010-09-07,711.998
2010-09-08,715.385
2010-09-09,723.751
2010-09-10,724.824
2010-09-13,737.078
2010-09-14,745.724
2010-09-15,748.278
2010-09-16,747.724
2010-09-17,746.74
2010-09-20,762.168
2010-09-21,764.666
2010-09-22,771.863
