Date,SPAIN LARGE CAP Large Cap
2020-05-21,556.041
2020-05-22,555.652
2020-05-25,568.967
2020-05-26,587.637
2020-05-27,607.727
2020-05-28,615.708
2020-05-29,606.129
2020-06-01,615.698
2020-06-02,634.618
2020-06-03,654.179
2020-06-04,656.825
2020-06-05,684.957
2020-06-08,686.64
2020-06-09,677.999
2020-06-10,669.495
2020-06-11,636.305
2020-06-12,630.47
2020-06-15,626.825
2020-06-16,647.07
2020-06-17,646.793
2020-06-18,638.518
2020-06-19,639.878
2020-06-22,636.207
2020-06-23,652.306
2020-06-24,626.752
2020-06-25,630.746
2020-06-26,620.93
2020-06-29,634.038
2020-06-30,629.841
2020-07-01,630.958
2020-07-02,654.285
2020-07-03,645.864
2020-07-06,664.174
2020-07-07,653.087
2020-07-08,647.705
2020-07-09,636.321
2020-07-10,645.244
2020-07-13,658.309
2020-07-14,654.702
2020-07-15,667.643
2020-07-16,667.47
2020-07-17,663.324
2020-07-20,667.565
2020-07-21,671.777
2020-07-22,666.557
2020-07-23,665.082
2020-07-24,659.566
2020-07-27,657.153
2020-07-28,661.701
2020-07-29,658.768
2020-07-30,637.628
2020-07-31,627.178
2020-08-03,632.421
2020-08-04,637.127
2020-08-05,642.251
2020-08-06,632.937
2020-08-07,628.798
2020-08-10,636.109
2020-08-11,655.067
2020-08-12,660.219
2020-08-13,657.245
2020-08-14,647.875
2020-08-17,643.948
2020-08-18,641.639
2020-08-19,645.405
2020-08-20,632.468
2020-08-21,627.835
2020-08-24,641.795
2020-08-25,643.378
2020-08-26,644.297
2020-08-27,640.252
2020-08-28,650.307
2020-08-31,636.301
2020-09-01,636.215
2020-09-02,632.633
2020-09-03,634.485
2020-09-04,631.274
2020-09-07,640.937
2020-09-08,627.093
2020-09-09,633.283
2020-09-10,634.425
2020-09-11,626.262
2020-09-14,629.461
2020-09-15,635.714
2020-09-16,639.661
2020-09-17,636.046
2020-09-18,626.202
2020-09-21,599.755
2020-09-22,593.08
2020-09-23,590.91
2020-09-24,589.683
2020-09-25,588.103
2020-09-28,604.613
2020-09-29,601.845
2020-09-30,601.375
2020-10-01,602.632
2020-10-02,601.481
2020-10-05,613.296
2020-10-06,623.684
2020-10-07,619.447
2020-10-08,626.227
2020-10-09,626.386
2020-10-12,626.216
2020-10-13,616.025
2020-10-14,619.497
2020-10-15,607.473
2020-10-16,612.671
2020-10-19,616.528
2020-10-20,625.86
2020-10-21,617.573
2020-10-22,613.715
2020-10-23,623.215
2020-10-26,614.56
2020-10-27,602.853
2020-10-28,582.4
2020-10-29,572.819
2020-10-30,575.987
2020-11-02,588.176
2020-11-03,608.225
2020-11-04,608.99
2020-11-05,629.474
2020-11-06,626.912
2020-11-09,681.035
2020-11-10,706.906
2020-11-11,710.908
2020-11-12,706.706
2020-11-13,713.5
2020-11-16,733.314
2020-11-17,731.012
2020-11-18,735.334
2020-11-19,728.819
2020-11-20,732.646
2020-11-23,729.966
2020-11-24,749.864
2020-11-25,753.243
2020-11-26,748.208
2020-11-27,761.648
2020-11-30,750.008
2020-12-01,762.257
2020-12-02,775.776
2020-12-03,780.284
2020-12-04,793.178
2020-12-07,785.326
2020-12-08,780.266
2020-12-09,775.935
2020-12-10,773.648
2020-12-11,762.114
2020-12-14,770.891
2020-12-15,772.386
2020-12-16,772.01
2020-12-17,779.152
2020-12-18,766.515
2020-12-21,740.683
2020-12-22,751.967
2020-12-23,766.28
2020-12-24,770.797
2020-12-25,770.797
2020-12-28,774.458
2020-12-29,778.943
2020-12-30,780.507
2020-12-31,768.413
2021-01-01,768.413
2021-01-04,775.712
2021-01-05,772.124
2021-01-06,800.036
2021-01-07,799.301
2021-01-08,803.449
2021-01-11,793.045
2021-01-12,793.266
2021-01-13,795.858
2021-01-14,791.574
2021-01-15,775.825
2021-01-18,776.438
2021-01-19,773.656
2021-01-20,772.342
2021-01-21,767.378
2021-01-22,761.911
2021-01-25,745.801
2021-01-26,754.584
2021-01-27,738.532
2021-01-28,747.596
2021-01-29,730.983
2021-02-01,731.467
2021-02-02,743.552
2021-02-03,747.552
2021-02-04,758.906
2021-02-05,771.753
2021-02-08,772.461
2021-02-09,764.751
2021-02-10,764.043
2021-02-11,760.518
2021-02-12,761.512
2021-02-15,775.487
2021-02-16,768.145
2021-02-17,759.931
2021-02-18,755.378
2021-02-19,766.616
2021-02-22,760.131
2021-02-23,775.512
2021-02-24,776.06
2021-02-25,784.518
2021-02-26,770.306
2021-03-01,776.936
2021-03-02,775.693
2021-03-03,772.243
2021-03-04,774.434
2021-03-05,761.757
2021-03-08,772.969
2021-03-09,777.215
2021-03-10,781.824
2021-03-11,792.649
2021-03-12,795.573
2021-03-15,791.601
2021-03-16,792.879
2021-03-17,789.237
2021-03-18,794.005
2021-03-19,780.028
2021-03-22,765.914
2021-03-23,769.019
2021-03-24,769.316
2021-03-25,764.65
2021-03-26,772.322
2021-03-29,767.48
2021-03-30,772.645
2021-03-31,772.222
2021-04-01,771.771
2021-04-02,771.771
2021-04-05,774.264
2021-04-06,785.02
2021-04-07,784.967
2021-04-08,790.305
2021-04-09,783.088
2021-04-12,782.462
2021-04-13,782.023
2021-04-14,789.344
2021-04-15,787.691
2021-04-16,791.556
2021-04-19,805.667
2021-04-20,784.922
2021-04-21,787.956
2021-04-22,800.207
2021-04-23,798.53
2021-04-26,808.128
2021-04-27,815.837
2021-04-28,820.685
2021-04-29,826.69
2021-04-30,822.606
2021-05-03,831.874
2021-05-04,822.181
2021-05-05,832.579
2021-05-06,836.715
2021-05-07,849.235
2021-05-10,859.351
2021-05-11,846.06
2021-05-12,841.89
2021-05-13,839.207
2021-05-14,861.714
2021-05-17,863.98
2021-05-18,872.043
2021-05-19,861.233
2021-05-20,868.675
2021-05-21,876.12
2021-05-24,877.936
2021-05-25,880.439
2021-05-26,875.925
2021-05-27,874.383
2021-05-28,876.706
2021-05-31,870.35
2021-06-01,876.909
2021-06-02,873.642
2021-06-03,866.551
2021-06-04,862.343
2021-06-07,871.337
2021-06-08,870.485
2021-06-09,870.866
2021-06-10,869.905
2021-06-11,872.691
2021-06-14,880.625
2021-06-15,876.378
2021-06-16,872.935
2021-06-17,860.963
2021-06-18,840.378
2021-06-21,846.582
2021-06-22,847.292
2021-06-23,839.844
2021-06-24,849.604
2021-06-25,853.901
2021-06-28,835.098
2021-06-29,833.589
2021-06-30,821.914
2021-07-01,832.958
2021-07-02,827.909
2021-07-05,832.66
2021-07-06,823.352
2021-07-07,820.561
2021-07-08,806.863
2021-07-09,819.306
2021-07-12,824.12
2021-07-13,809.866
2021-07-14,806.487
2021-07-15,798.137
2021-07-16,795.428
2021-07-19,775.97
2021-07-20,777.557
2021-07-21,798.04
2021-07-22,803.96
2021-07-23,811.794
2021-07-26,819.999
2021-07-27,813.148
2021-07-28,810.369
2021-07-29,821.976
2021-07-30,811.055
2021-08-02,819.374
2021-08-03,820.063
2021-08-04,821.804
2021-08-05,824.182
2021-08-06,823.594
2021-08-09,821.758
2021-08-10,823.555
2021-08-11,831.803
2021-08-12,830.974
2021-08-13,836.723
2021-08-16,828.85
2021-08-17,818.047
2021-08-18,826.894
2021-08-19,819.73
2021-08-20,821.139
2021-08-23,829.46
2021-08-24,827.899
2021-08-25,832.551
2021-08-26,824.248
2021-08-27,827.526
2021-08-30,822.411
2021-08-31,822.586
2021-09-01,840.123
2021-09-02,838.337
2021-09-03,827.869
2021-09-06,828.429
2021-09-07,829.229
2021-09-08,822.688
2021-09-09,820.416
2021-09-10,811.113
2021-09-13,820.09
2021-09-14,816.355
2021-09-15,800.622
2021-09-16,805.856
2021-09-17,805.737
2021-09-20,791.062
2021-09-21,798.891
2021-09-22,803.436
2021-09-23,811.449
2021-09-24,809.474
2021-09-27,820.2
2021-09-28,796.903
2021-09-29,802.008
2021-09-30,791.473
2021-10-01,792.335
2021-10-04,793.779
2021-10-05,807.516
2021-10-06,791.895
2021-10-07,813.855
2021-10-08,815.461
2021-10-11,809.609
2021-10-12,811.657
2021-10-13,807.469
2021-10-14,811.296
2021-10-15,817.573
2021-10-18,813.417
2021-10-19,822.876
2021-10-20,824.437
2021-10-21,816.457
2021-10-22,811.982
2021-10-25,810.246
2021-10-26,817.844
2021-10-27,814.269
2021-10-28,825.87
2021-10-29,825.79
2021-11-01,840.044
2021-11-02,833.103
2021-11-03,829.129
2021-11-04,824.885
2021-11-05,834.412
2021-11-08,829.951
2021-11-09,830.467
2021-11-10,831.071
2021-11-11,823.3
2021-11-12,820.997
2021-11-15,820.112
2021-11-16,808.93
2021-11-17,802.227
2021-11-18,796.777
2021-11-19,781.704
2021-11-22,782.721
2021-11-23,780.856
2021-11-24,773.67
2021-11-25,780.087
2021-11-26,746.726
2021-11-29,747.079
2021-11-30,733.052
2021-12-01,754.099
2021-12-02,736.971
2021-12-03,730.882
2021-12-06,748.65
2021-12-07,756.986
2021-12-08,755.388
2021-12-09,744.661
2021-12-10,742.146
2021-12-13,737.323
2021-12-14,741.853
2021-12-15,731.867
2021-12-16,744.738
2021-12-17,736.214
2021-12-20,732.055
2021-12-21,742.459
2021-12-22,752.314
2021-12-23,762.036
2021-12-24,763.418
2021-12-27,767.592
2021-12-28,773.059
2021-12-29,775.49
2021-12-30,778.481
2021-12-31,781.298
2022-01-03,779.247
2022-01-04,783.485
2022-01-05,784.712
2022-01-06,783.437
2022-01-07,785.277
2022-01-10,781.549
2022-01-11,785.738
2022-01-12,793.454
2022-01-13,801.641
2022-01-14,797.692
2022-01-17,799.222
2022-01-18,790.668
2022-01-19,790.481
2022-01-20,795.021
2022-01-21,787.604
2022-01-24,760.731
2022-01-25,763.377
2022-01-26,775.542
2022-01-27,774.706
2022-01-28,767.701
2022-01-31,769.436
2022-02-01,783.307
2022-02-02,785.645
2022-02-03,792.681
2022-02-04,784.553
2022-02-07,781.98
2022-02-08,791.543
2022-02-09,807.551
2022-02-10,814.614
2022-02-11,801.055
2022-02-14,773.758
2022-02-15,791.637
2022-02-16,791.273
2022-02-17,786.397
2022-02-18,777.492
2022-02-21,767.255
2022-02-22,768.721
2022-02-23,764.428
2022-02-24,724.539
2022-02-25,758.543
2022-02-28,752.461
2022-03-01,716.244
2022-03-02,724.661
2022-03-03,698.259
2022-03-04,663.468
2022-03-07,649.971
2022-03-08,661.883
2022-03-09,709.361
2022-03-10,698.506
2022-03-11,700.528
2022-03-14,711.525
2022-03-15,712.936
2022-03-16,728.39
2022-03-17,738.478
2022-03-18,734.94
2022-03-21,731.826
2022-03-22,738.815
2022-03-23,721.972
2022-03-24,719.775
2022-03-25,719.789
2022-03-28,724.207
2022-03-29,760.711
2022-03-30,755.863
2022-03-31,743.191
2022-04-01,743.32
2022-04-04,743.213
2022-04-05,747.36
2022-04-06,736.576
2022-04-07,733.514
2022-04-08,742.427
2022-04-11,742.456
2022-04-12,740.569
2022-04-13,741.102
2022-04-14,743.904
2022-04-15,743.904
2022-04-18,745.078
2022-04-19,744.348
2022-04-20,756.701
2022-04-21,758.787
2022-04-22,741.378
2022-04-25,730.021
2022-04-26,712.153
2022-04-27,705.152
2022-04-28,709.106
2022-04-29,718.136
2022-05-02,703.621
2022-05-03,717.002
2022-05-04,709.894
2022-05-05,701.727
2022-05-06,694.387
2022-05-09,680.01
2022-05-10,680.087
2022-05-11,694.555
2022-05-12,677.079
2022-05-13,687.306
2022-05-16,688.55
2022-05-17,706.094
2022-05-18,702.289
2022-05-19,699.973
2022-05-20,705.781
2022-05-23,724.648
2022-05-24,729.319
2022-05-25,737.976
2022-05-26,751.797
2022-05-27,755.887
2022-05-30,761.427
2022-05-31,748.363
2022-06-01,735.382
2022-06-02,737.568
2022-06-03,734.912
2022-06-06,745.966
2022-06-07,741.684
2022-06-08,743.273
2022-06-09,724.617
2022-06-10,685.862
2022-06-13,661.289
2022-06-14,650.991
2022-06-15,661.346
2022-06-16,659.709
2022-06-17,665.454
2022-06-20,682.891
2022-06-21,678.853
2022-06-22,676.955
2022-06-23,670.317
2022-06-24,683.654
2022-06-27,686.467
2022-06-28,686.754
2022-06-29,676.545
2022-06-30,667.663
2022-07-01,672.921
2022-07-04,673.819
2022-07-05,647.785
2022-07-06,644.385
2022-07-07,655.834
2022-07-08,655.978
2022-07-11,648.478
2022-07-12,642.32
2022-07-13,640.506
2022-07-14,622.426
2022-07-15,638.795
2022-07-18,645.661
2022-07-19,663.682
2022-07-20,652.775
2022-07-21,650.294
2022-07-22,654.716
2022-07-25,656.568
2022-07-26,649.146
2022-07-27,653.39
2022-07-28,655.196
2022-07-29,663.745
2022-08-01,664.229
2022-08-02,660.316
2022-08-03,660.212
2022-08-04,667.185
2022-08-05,664.225
2022-08-08,676.129
2022-08-09,679.42
2022-08-10,692.864
2022-08-11,694.518
2022-08-12,690.409
2022-08-15,689.402
2022-08-16,694.731
2022-08-17,687.818
2022-08-18,684.814
2022-08-19,670.704
2022-08-22,660.572
2022-08-23,656.48
2022-08-24,654.974
2022-08-25,652.932
2022-08-26,645.048
2022-08-29,635.978
2022-08-30,637.407
2022-08-31,633.57
2022-09-01,620.907
2022-09-02,635.965
2022-09-05,623.514
2022-09-06,620.287
2022-09-07,625.847
2022-09-08,632.65
2022-09-09,647.513
2022-09-12,667.239
2022-09-13,649.462
2022-09-14,647.861
2022-09-15,652.338
2022-09-16,646.625
2022-09-19,645.797
2022-09-20,635.825
2022-09-21,628.035
2022-09-22,616.272
2022-09-23,595.149
2022-09-26,585.257
2022-09-27,576.401
2022-09-28,576.607
2022-09-29,573.166
2022-09-30,580.282
2022-10-03,589.02
2022-10-04,618.801
2022-10-05,602.517
2022-10-06,596.659
2022-10-07,587.428
2022-10-10,580.981
2022-10-11,576.439
2022-10-12,568.083
2022-10-13,575.333
2022-10-14,581.275
2022-10-17,599.033
2022-10-18,606.161
2022-10-19,600.318
2022-10-20,607.853
2022-10-21,597.141
2022-10-24,614.738
2022-10-25,628.949
2022-10-26,639.468
2022-10-27,637.813
2022-10-28,635.917
2022-10-31,635.83
2022-11-01,637.306
2022-11-02,635.353
2022-11-03,619.618
2022-11-04,634.83
2022-11-07,641.868
2022-11-08,648.349
2022-11-09,649.882
2022-11-10,666.466
2022-11-11,672.383
2022-11-14,678.878
2022-11-15,681.867
2022-11-16,677.348
2022-11-17,667.508
2022-11-18,678.528
2022-11-21,677.539
2022-11-22,691.036
2022-11-23,697.327
2022-11-24,704.062
2022-11-25,707.494
2022-11-28,699.52
2022-11-29,696.381
2022-11-30,695.718
2022-12-01,712.577
2022-12-02,709.698
2022-12-05,711.44
2022-12-06,707.405
2022-12-07,704.539
2022-12-08,701.674
2022-12-09,707.975
2022-12-12,703.809
2022-12-13,718.639
2022-12-14,721.162
2022-12-15,707.535
2022-12-16,697.328
2022-12-19,697.356
2022-12-20,707.058
2022-12-21,715.147
2022-12-22,710.777
2022-12-23,710.469
2022-12-26,710.469
2022-12-27,712.961
2022-12-28,711.043
2022-12-29,719.804
2022-12-30,712.853
2023-01-02,724.249
2023-01-03,718.477
2023-01-04,738.299
2023-01-05,737.817
2023-01-06,753.003
2023-01-09,761.685
2023-01-10,762.647
2023-01-11,764.51
2023-01-12,777.659
2023-01-13,783.948
2023-01-16,782.313
2023-01-17,782.442
2023-01-18,787.37
2023-01-19,771.584
2023-01-20,786.536
2023-01-23,791.114
2023-01-24,794.154
2023-01-25,795.085
2023-01-26,797.737
2023-01-27,798.135
2023-01-30,801.028
2023-01-31,799.167
2023-02-01,811.608
2023-02-02,827.963
2023-02-03,824.136
2023-02-06,808.586
2023-02-07,806.369
2023-02-08,812.029
2023-02-09,816.483
2023-02-10,798.182
2023-02-13,810.247
2023-02-14,815.462
2023-02-15,814.989
2023-02-16,818.487
2023-02-17,817.34
2023-02-20,815.272
2023-02-21,813.109
2023-02-22,804.193
2023-02-23,805.776
2023-02-24,800.431
2023-02-27,815.023
2023-02-28,827.174
2023-03-01,824.697
2023-03-02,820.539
2023-03-03,832.68
2023-03-06,844.141
2023-03-07,826.715
2023-03-08,830.66
2023-03-09,828.948
2023-03-10,824.984
2023-03-13,797.633
2023-03-14,815.995
2023-03-15,768.004
2023-03-16,788.688
2023-03-17,772.326
2023-03-20,788.725
2023-03-21,812.509
2023-03-22,811.711
2023-03-23,814.496
2023-03-24,790.16
2023-03-27,802.702
2023-03-28,811.051
2023-03-29,821.89
2023-03-30,841.035
2023-03-31,839.615
2023-04-03,837.271
2023-04-04,848.108
2023-04-05,852.113
2023-04-06,862.249
2023-04-07,862.249
2023-04-10,855.618
2023-04-11,851.598
2023-04-12,863.189
2023-04-13,870.421
2023-04-14,874.222
2023-04-17,865.81
2023-04-18,876.15
2023-04-19,883.983
2023-04-20,882.154
2023-04-21,878.257
2023-04-24,882.042
2023-04-25,864.601
2023-04-26,870.117
2023-04-27,874.423
2023-04-28,867.766
2023-05-01,863.089
2023-05-02,849.429
2023-05-03,854.912
2023-05-04,846.842
2023-05-05,855.703
2023-05-08,861.973
2023-05-09,853.852
2023-05-10,853.098
2023-05-11,851.69
2023-05-12,853.419
2023-05-15,848.839
2023-05-16,848.798
2023-05-17,846.128
2023-05-18,842.035
2023-05-19,847.538
2023-05-22,852.943
2023-05-23,847.632
2023-05-24,836.293
2023-05-25,830.311
2023-05-26,836.169
2023-05-29,833.54
2023-05-30,834.492
2023-05-31,819.232
2023-06-01,835.23
2023-06-02,847.39
2023-06-05,843.5
2023-06-06,843.893
2023-06-07,847.742
2023-06-08,850.785
2023-06-09,845.9
2023-06-12,848.286
2023-06-13,851.851
2023-06-14,866.704
2023-06-15,870.526
2023-06-16,878.366
2023-06-19,873.231
2023-06-20,873.926
2023-06-21,877.442
2023-06-22,871.124
2023-06-23,856.569
2023-06-26,859.536
2023-06-27,875.221
2023-06-28,880.819
2023-06-29,884.962
2023-06-30,894.932
2023-07-03,899.774
2023-07-04,895.3
2023-07-05,883.397
2023-07-06,864.573
2023-07-07,869.296
2023-07-10,871.792
2023-07-11,879.658
2023-07-12,904.746
2023-07-13,913.256
2023-07-14,914.988
2023-07-17,913.369
2023-07-18,915.475
2023-07-19,909.148
2023-07-20,913.067
2023-07-21,915.362
2023-07-24,909.538
2023-07-25,904.404
2023-07-26,913.634
2023-07-27,919.167
2023-07-28,919.605
2023-07-31,912.182
2023-08-01,893.637
2023-08-02,871.55
2023-08-03,869.433
2023-08-04,881.464
2023-08-07,879.434
2023-08-08,868.819
2023-08-09,876.457
2023-08-10,895.319
2023-08-11,885.508
2023-08-14,880.165
2023-08-15,874.593
2023-08-16,872.087
2023-08-17,863.25
2023-08-18,861.8
2023-08-21,862.446
2023-08-22,864.215
2023-08-23,864.934
2023-08-24,865.469
2023-08-25,861.419
2023-08-28,879.34
2023-08-29,889.384
2023-08-30,893.968
2023-08-31,883.514
2023-09-01,872.401
2023-09-04,867.515
2023-09-05,857.58
2023-09-06,849.97
2023-09-07,849.673
2023-09-08,854.925
2023-09-11,862.455
2023-09-12,861.123
2023-09-13,861.905
2023-09-14,867.961
2023-09-15,868.869
2023-09-18,863.605
2023-09-19,869.551
2023-09-20,884.492
2023-09-21,870.319
2023-09-22,865.895
2023-09-25,848.293
2023-09-26,846.96
2023-09-27,837.343
2023-09-28,851.298
2023-09-29,852.906
2023-10-02,835.048
2023-10-03,820.21
2023-10-04,816.749
2023-10-05,825.115
2023-10-06,832.788
2023-10-09,826.089
2023-10-10,850.124
2023-10-11,854.321
2023-10-12,846.134
2023-10-13,831.976
2023-10-16,840.433
2023-10-17,843.234
2023-10-18,831.612
2023-10-19,827.976
2023-10-20,819.564
2023-10-23,818.598
2023-10-24,814.519
2023-10-25,817.047
2023-10-26,811.452
2023-10-27,810.187
2023-10-30,822.235
2023-10-31,820.463
2023-11-01,824.558
2023-11-02,847.12
2023-11-03,860.298
2023-11-06,855.43
2023-11-07,851.85
2023-11-08,858.091
2023-11-09,871.497
2023-11-10,866.077
2023-11-13,875.891
2023-11-14,902.772
2023-11-15,903.851
2023-11-16,909.716
2023-11-17,919.408
2023-11-20,930.596
2023-11-21,930.104
2023-11-22,930.829
2023-11-23,935.927
2023-11-24,940.98
2023-11-27,939.527
2023-11-28,951.732
2023-11-29,957.962
2023-11-30,950.549
2023-12-01,951.58
2023-12-04,955.152
2023-12-05,960.783
2023-12-06,961.872
2023-12-07,951.242
2023-12-08,957.369
2023-12-11,953.919
2023-12-12,950.766
2023-12-13,949.326
2023-12-14,971.92
2023-12-15,956.602
2023-12-18,952.095
2023-12-19,963.105
2023-12-20,960.544
2023-12-21,962.738
2023-12-22,966.035
2023-12-25,966.035
2023-12-26,967.264
2023-12-27,974.788
2023-12-28,972.032
2023-12-29,967.923
2024-01-01,967.923
2024-01-02,968.391
2024-01-03,953.976
2024-01-04,971.131
2024-01-05,972.841
2024-01-08,977.406
2024-01-09,963.766
2024-01-10,968.127
2024-01-11,960.214
2024-01-12,970.829
2024-01-15,966.426
2024-01-16,952.541
2024-01-17,939.162
2024-01-18,939.212
2024-01-19,940.772
2024-01-22,951.208
2024-01-23,933.688
2024-01-24,949.389
2024-01-25,936.67
2024-01-26,940.521
2024-01-29,931.079
2024-01-30,951.657
2024-01-31,958.979
2024-02-01,950.991
2024-02-02,956.718
2024-02-05,936.245
2024-02-06,942.92
2024-02-07,932.573
2024-02-08,934.885
2024-02-09,936.818
2024-02-12,942.118
2024-02-13,932.019
2024-02-14,932.022
2024-02-15,935.071
2024-02-16,931.768
2024-02-19,937.714
2024-02-20,953.161
2024-02-21,959.181
2024-02-22,959.84
2024-02-23,959.766
2024-02-26,962.122
2024-02-27,958.634
2024-02-28,953.979
2024-02-29,947.386
2024-03-01,955.347
2024-03-04,959.548
2024-03-05,966.155
2024-03-06,978.1
2024-03-07,992.628
2024-03-08,993.483
2024-03-11,992.342
2024-03-12,999.468
2024-03-13,1017.256
2024-03-14,1003.775
2024-03-15,1015.525
2024-03-18,1014.708
2024-03-19,1021.785
2024-03-20,1025.178
2024-03-21,1039.912
2024-03-22,1045.777
2024-03-25,1048.995
2024-03-26,1051.781
2024-03-27,1062.781
2024-03-28,1060.764
2024-03-29,1060.764
2024-04-01,1055.313
2024-04-02,1046.914
2024-04-03,1057.744
2024-04-04,1068.747
2024-04-05,1045.928
2024-04-08,1051.135
2024-04-09,1041.538
2024-04-10,1028.22
2024-04-11,1010.976
2024-04-12,1006.204
2024-04-15,1007.482
2024-04-16,992.407
2024-04-17,1004.158
2024-04-18,1020.044
2024-04-19,1017.713
2024-04-22,1033.441
2024-04-23,1057.602
2024-04-24,1052.931
2024-04-25,1050.101
2024-04-26,1067.167
2024-04-29,1067.115
2024-04-30,1035.525
2024-05-01,1034.653
2024-05-02,1033.529
2024-05-03,1039.498
2024-05-06,1045.366
2024-05-07,1066.397
2024-05-08,1072.069
2024-05-09,1060.59
2024-05-10,1063.533
2024-05-13,1071.197
2024-05-14,1082.914
2024-05-15,1100.445
2024-05-16,1095.659
2024-05-17,1099.475
2024-05-20,1099.447
2024-05-21,1099.214
2024-05-22,1094.9
2024-05-23,1091.728
2024-05-24,1086.056
2024-05-27,1094.299
2024-05-28,1091.496
2024-05-29,1072.428
2024-05-30,1095.154
2024-05-31,1095.453
2024-06-03,1102.682
2024-06-04,1092.903
2024-06-05,1098.334
2024-06-06,1109.714
2024-06-07,1098.9
2024-06-10,1086.06
2024-06-11,1067.999
2024-06-12,1085.784
2024-06-13,1058.464
2024-06-14,1042.508
2024-06-17,1042.087
2024-06-18,1055.664
2024-06-19,1055.451
2024-06-20,1061.896
2024-06-21,1046.025
2024-06-24,1064.035
2024-06-25,1057.702
2024-06-26,1047.808
2024-06-27,1044.902
2024-06-28,1044.286
2024-07-01,1058.366
2024-07-02,1046.266
2024-07-03,1067.899
2024-07-04,1073.214
2024-07-05,1070.632
2024-07-08,1070.86
2024-07-09,1057.852
2024-07-10,1075.122
2024-07-11,1090.365
2024-07-12,1102.113
2024-07-15,1092.566
2024-07-16,1082.954
2024-07-17,1091.223
2024-07-18,1093.515
2024-07-19,1084.671
2024-07-22,1091.74
2024-07-23,1095.856
2024-07-24,1099.405
2024-07-25,1092.472
2024-07-26,1093.474
2024-07-29,1083.867
2024-07-30,1092.489
2024-07-31,1076.114
2024-08-01,1050.021
2024-08-02,1042.76
2024-08-05,1025.788
2024-08-06,1016.623
2024-08-07,1037.747
2024-08-08,1031.434
2024-08-09,1040.992
2024-08-12,1042.378
2024-08-13,1053.234
2024-08-14,1063.036
2024-08-15,1072.299
2024-08-16,1078.78
2024-08-19,1101.966
2024-08-20,1103.632
2024-08-21,1108.227
2024-08-22,1110.868
2024-08-23,1129.408
2024-08-26,1127.848
2024-08-27,1134.968
2024-08-28,1132.436
2024-08-29,1129.952
2024-08-30,1133.832
2024-09-02,1132.645
2024-09-03,1118.147
2024-09-04,1116.36
2024-09-05,1121.805
2024-09-06,1117.556
2024-09-09,1121.413
2024-09-10,1111.444
2024-09-11,1117.085
2024-09-12,1132.286
2024-09-13,1152.388
2024-09-16,1161.367
2024-09-17,1175.919
2024-09-18,1173.511
2024-09-19,1183.61
2024-09-20,1184.983
2024-09-23,1187.764
2024-09-24,1193.446
2024-09-25,1190.962
2024-09-26,1207.179
2024-09-27,1210.807
2024-09-30,1199.255
2024-10-01,1168.41
2024-10-02,1157.387
2024-10-03,1157.71
2024-10-04,1155.452
2024-10-07,1163.352
2024-10-08,1168.297
2024-10-09,1165.941
2024-10-10,1155.313
2024-10-11,1164.229
2024-10-14,1175.869
2024-10-15,1183.846
2024-10-16,1186.254
2024-10-17,1170.09
2024-10-18,1176.406
2024-10-21,1165.203
2024-10-22,1161.134
2024-10-23,1161.82
2024-10-24,1160.297
2024-10-25,1160.915
2024-10-28,1169.548
2024-10-29,1155.005
2024-10-30,1155.181
2024-10-31,1152.926
2024-11-01,1170.714
2024-11-04,1173.077
2024-11-05,1178.299
2024-11-06,1120.568
2024-11-07,1137.892
2024-11-08,1127.188
2024-11-11,1123.135
2024-11-12,1097.898
2024-11-13,1095.702
2024-11-14,1108.484
2024-11-15,1115.436
2024-11-18,1122.787
2024-11-19,1116.816
2024-11-20,1107.192
2024-11-21,1107.262
2024-11-22,1098.707
2024-11-25,1109.868
2024-11-26,1099.398
2024-11-27,1105.832
2024-11-28,1107.619
2024-11-29,1111.312
2024-12-02,1111.354
2024-12-03,1129.819
2024-12-04,1134.927
2024-12-05,1161.648
2024-12-06,1155.223
2024-12-09,1152.185
2024-12-10,1138.687
2024-12-11,1120.064
2024-12-12,1117.349
2024-12-13,1117.917
2024-12-16,1122.66
2024-12-17,1102.652
2024-12-18,1102.217
2024-12-19,1074.129
2024-12-20,1078.069
2024-12-23,1074.545
2024-12-24,1077.17
2024-12-25,1077.17
2024-12-26,1078.984
2024-12-27,1087.296
2024-12-30,1082.83
2024-12-31,1086.902
2025-01-01,1086.902
2025-01-02,1083.571
2025-01-03,1083.977
2025-01-06,1114.482
2025-01-07,1112.956
2025-01-08,1102.766
2025-01-09,1111.335
2025-01-10,1093.139
2025-01-13,1087.555
2025-01-14,1104.694
2025-01-15,1119.041
2025-01-16,1114.12
2025-01-17,1120.374
2025-01-20,1134.498
2025-01-21,1130.911
2025-01-22,1127.198
2025-01-23,1137.239
2025-01-24,1151.145
2025-01-27,1154.234
2025-01-28,1162.675
2025-01-29,1174.694
2025-01-30,1188.03
2025-01-31,1177.436
2025-02-03,1150.808
2025-02-04,1175.962
2025-02-05,1202.983
2025-02-06,1216.615
2025-02-07,1208.526
2025-02-10,1206.318
2025-02-11,1217.788
2025-02-12,1236.726
2025-02-13,1244.32
2025-02-14,1257.892
2025-02-17,1258.93
2025-02-18,1271.514
2025-02-19,1244.761
2025-02-20,1251.692
2025-02-21,1251.347
2025-02-24,1262.731
2025-02-25,1278.62
2025-02-26,1302.665
2025-02-27,1281.31
2025-02-28,1288.392
