Date,SPAIN LARGE CAP Large Cap
2025-01-30,1347.429
2025-01-31,1335.413
2025-02-03,1305.213
2025-02-04,1333.74
2025-02-05,1364.388
2025-02-06,1379.849
2025-02-07,1370.675
2025-02-10,1368.169
2025-02-11,1381.178
2025-02-12,1402.658
2025-02-13,1411.27
2025-02-14,1426.663
2025-02-17,1427.84
2025-02-18,1442.114
2025-02-19,1411.771
2025-02-20,1419.631
2025-02-21,1419.24
2025-02-24,1432.151
2025-02-25,1450.172
2025-02-26,1477.444
2025-02-27,1453.223
2025-02-28,1461.256
2025-03-03,1477.183
2025-03-04,1442.175
2025-03-05,1494.677
2025-03-06,1507.17
2025-03-07,1518.952
2025-03-10,1491.346
2025-03-11,1481.007
2025-03-12,1477.784
2025-03-13,1472.187
2025-03-14,1498.701
2025-03-17,1523.685
2025-03-18,1550.054
2025-03-19,1546.957
2025-03-20,1530.099
2025-03-21,1533.485
2025-03-24,1528.883
2025-03-25,1549.955
2025-03-26,1539.339
2025-03-27,1541.538
2025-03-28,1530.785
2025-03-31,1509.737
2025-04-01,1532.646
2025-04-02,1546.929
2025-04-03,1567.381
2025-04-04,1454.287
2025-04-07,1372.549
2025-04-08,1409.738
2025-04-09,1395.602
2025-04-10,1475.886
2025-04-11,1493.789
2025-04-14,1538.092
2025-04-15,1567.787
2025-04-16,1583.753
2025-04-17,1575.124
2025-04-18,1575.124
2025-04-21,1595.663
2025-04-22,1612.429
2025-04-23,1619.387
2025-04-24,1616.283
2025-04-25,1638.16
2025-04-28,1653.692
2025-04-29,1651.356
2025-04-30,1634.732
2025-05-01,1622.364
2025-05-02,1653.679
2025-05-05,1658.887
2025-05-06,1662.155
2025-05-07,1660.327
2025-05-08,1646.877
2025-05-09,1653.467
2025-05-12,1639.94
2025-05-13,1658.1
2025-05-14,1676.983
2025-05-15,1683.33
2025-05-16,1693.944
2025-05-19,1712.728
2025-05-20,1743.812
2025-05-21,1753.7
2025-05-22,1742.97
2025-05-23,1730.911
2025-05-26,1750.034
2025-05-27,1747.576
2025-05-28,1721.682
2025-05-29,1729.507
2025-05-30,1735.225
2025-06-02,1751.805
2025-06-03,1733.887
2025-06-04,1736.66
2025-06-05,1754.261
2025-06-06,1751.374
2025-06-09,1753.084
2025-06-10,1749.76
2025-06-11,1749.262
2025-06-12,1760.028
2025-06-13,1731.495
2025-06-16,1767.483
2025-06-17,1732.741
2025-06-18,1729.861
2025-06-19,1700.977
2025-06-20,1723.435
2025-06-23,1724.163
2025-06-24,1765.549
2025-06-25,1731.08
2025-06-26,1743.14
2025-06-27,1765.303
2025-06-30,1771.356
2025-07-01,1775.885
2025-07-02,1782.422
2025-07-03,1799.079
2025-07-04,1780.589
2025-07-07,1789.518
2025-07-08,1783.798
2025-07-09,1810.351
2025-07-10,1784.765
2025-07-11,1765.989
2025-07-14,1768.336
2025-07-15,1734.953
2025-07-16,1733.644
2025-07-17,1745.392
2025-07-18,1752.274
2025-07-21,1764.611
2025-07-22,1769.426
2025-07-23,1772.771
2025-07-24,1803.173
2025-07-25,1798.382
2025-07-28,1779.31
2025-07-29,1780.823
2025-07-30,1778.332
2025-07-31,1778.839
2025-08-01,1760.898
2025-08-04,1802.235
2025-08-05,1805.155
2025-08-06,1833.735
2025-08-07,1854.955
2025-08-08,1879.978
2025-08-11,1876.662
2025-08-12,1881.165
2025-08-13,1915.872
2025-08-14,1934.412
2025-08-15,1953.852
2025-08-18,1939.15
2025-08-19,1948.84
2025-08-20,1945.256
2025-08-21,1941.569
2025-08-22,1968.475
2025-08-25,1945.568
2025-08-26,1916.374
2025-08-27,1894.144
2025-08-28,1915.447
2025-08-29,1904.176
2025-09-01,1902.581
2025-09-02,1867.185
2025-09-03,1874.693
2025-09-04,1887.909
2025-09-05,1893.642
2025-09-08,1915.198
2025-09-09,1917.18
2025-09-10,1943.026
2025-09-11,1955.247
2025-09-12,1952.034
2025-09-15,1971.182
2025-09-16,1955.771
2025-09-17,1950.125
2025-09-18,1946.136
2025-09-19,1958.143
2025-09-22,1935.344
2025-09-23,1950.774
2025-09-24,1946.486
2025-09-25,1930.494
2025-09-26,1960.632
2025-09-29,1960.392
2025-09-30,1986.632
2025-10-01,1991.702
2025-10-02,1974.215
2025-10-03,1990.712
2025-10-06,1979.228
2025-10-07,1966.17
2025-10-08,1979.598
2025-10-09,1957.447
2025-10-10,1944.466
2025-10-13,1948.376
2025-10-14,1959.763
2025-10-15,1961.228
2025-10-16,1979.011
2025-10-17,1982.61
2025-10-20,2012.523
2025-10-21,1994.399
2025-10-22,1993.741
2025-10-23,1994.831
2025-10-24,2002.734
2025-10-27,2022.753
2025-10-28,2042.179
2025-10-29,2062.032
2025-10-30,2030.362
2025-10-31,2031.19
2025-11-03,2023.294
2025-11-04,2020.787
2025-11-05,2037.481
2025-11-06,2053.471
2025-11-07,2034.547
2025-11-10,2069.966
2025-11-11,2107.131
2025-11-12,2140.478
2025-11-13,2146.271
2025-11-14,2109.962
2025-11-17,2081.982
2025-11-18,2029.25
2025-11-19,2034.141
2025-11-20,2041.838
2025-11-21,2022.904
2025-11-24,2043.424
2025-11-25,2074.624
2025-11-26,2108.525
2025-11-27,2107.925
2025-11-28,2111.974
2025-12-01,2119.881
2025-12-02,2126.829
2025-12-03,2144.28
2025-12-04,2170.888
2025-12-05,2157.773
2025-12-08,2154.003
2025-12-09,2155.885
2025-12-10,2164.15
2025-12-11,2205.039
2025-12-12,2195.549
2025-12-15,2226.991
2025-12-16,2214.503
2025-12-17,2214.845
2025-12-18,2236.218
2025-12-19,2238.256
2025-12-22,2244.676
2025-12-23,2252.919
2025-12-24,2253.11
2025-12-25,2253.11
2025-12-26,2252.919
2025-12-29,2253.9
2025-12-30,2275.267
2025-12-31,2266.941
2026-01-01,2266.941
2026-01-02,2291.993
2026-01-05,2295.508
2026-01-06,2293.959
2026-01-07,2280.114
2026-01-08,2286.411
2026-01-09,2285.968
2026-01-12,2303.992
2026-01-13,2304.403
2026-01-14,2306.961
2026-01-15,2291.194
2026-01-16,2298.346
2026-01-19,2302.381
2026-01-20,2291.57
2026-01-21,2284.104
2026-01-22,2322.843
2026-01-23,2311.0
2026-01-26,2361.868
2026-01-27,2390.157
2026-01-28,2358.583
2026-01-29,2357.254
2026-01-30,2388.856
