Date,NETHERLANDS SMID VALUE SMID (Small+Mid Cap)
2024-06-28,1716.221
2024-07-01,1727.93
2024-07-02,1733.151
2024-07-03,1751.135
2024-07-04,1756.709
2024-07-05,1752.501
2024-07-08,1751.61
2024-07-09,1749.348
2024-07-10,1770.393
2024-07-11,1783.197
2024-07-12,1795.276
2024-07-15,1795.396
2024-07-16,1790.072
2024-07-17,1796.234
2024-07-18,1800.279
2024-07-19,1781.246
2024-07-22,1797.91
2024-07-23,1795.974
2024-07-24,1773.385
2024-07-25,1766.765
2024-07-26,1769.627
2024-07-29,1762.718
2024-07-30,1766.239
2024-07-31,1777.233
2024-08-01,1739.912
2024-08-02,1702.839
2024-08-05,1675.5
2024-08-06,1681.972
2024-08-07,1719.178
2024-08-08,1721.196
2024-08-09,1727.944
2024-08-12,1734.607
2024-08-13,1744.732
2024-08-14,1769.463
2024-08-15,1773.769
2024-08-16,1779.502
2024-08-19,1800.588
2024-08-20,1796.964
2024-08-21,1807.643
2024-08-22,1794.339
2024-08-23,1820.63
2024-08-26,1820.19
2024-08-27,1817.34
2024-08-28,1818.935
2024-08-29,1823.539
2024-08-30,1826.845
2024-09-02,1826.515
2024-09-03,1796.734
2024-09-04,1797.974
2024-09-05,1807.183
2024-09-06,1796.88
2024-09-09,1796.98
2024-09-10,1771.102
2024-09-11,1776.351
2024-09-12,1784.957
2024-09-13,1810.605
2024-09-16,1817.795
2024-09-17,1825.226
2024-09-18,1815.437
2024-09-19,1845.591
2024-09-20,1829.465
2024-09-23,1829.415
2024-09-24,1841.56
2024-09-25,1832.481
2024-09-26,1846.788
2024-09-27,1860.504
2024-09-30,1843.414
2024-10-01,1820.999
2024-10-02,1808.629
2024-10-03,1794.912
2024-10-04,1808.06
2024-10-07,1811.84
2024-10-08,1804.624
2024-10-09,1816.592
2024-10-10,1812.026
2024-10-11,1816.174
2024-10-14,1829.618
2024-10-15,1827.888
2024-10-16,1828.926
2024-10-17,1821.674
2024-10-18,1829.795
2024-10-21,1819.311
2024-10-22,1814.717
2024-10-23,1800.469
2024-10-24,1807.757
2024-10-25,1819.485
2024-10-28,1821.497
2024-10-29,1811.955
2024-10-30,1791.436
2024-10-31,1777.87
2024-11-01,1792.768
2024-11-04,1793.52
2024-11-05,1791.427
2024-11-06,1781.482
2024-11-07,1798.882
2024-11-08,1784.743
2024-11-11,1783.59
2024-11-12,1737.355
2024-11-13,1732.971
2024-11-14,1749.359
2024-11-15,1747.04
2024-11-18,1760.877
2024-11-19,1752.306
2024-11-20,1733.676
2024-11-21,1746.588
2024-11-22,1736.126
2024-11-25,1761.173
2024-11-26,1741.989
2024-11-27,1750.389
2024-11-28,1751.786
2024-11-29,1767.917
2024-12-02,1749.13
2024-12-03,1748.388
2024-12-04,1760.35
2024-12-05,1776.143
2024-12-06,1778.189
2024-12-09,1772.411
2024-12-10,1750.352
2024-12-11,1743.064
2024-12-12,1726.408
2024-12-13,1734.373
2024-12-16,1717.693
2024-12-17,1693.328
2024-12-18,1682.055
2024-12-19,1658.015
2024-12-20,1666.421
2024-12-23,1664.965
2024-12-24,1671.899
2024-12-25,1671.899
2024-12-26,1673.702
2024-12-27,1684.609
2024-12-30,1672.578
2024-12-31,1679.58
2025-01-01,1679.58
2025-01-02,1682.926
2025-01-03,1681.312
2025-01-06,1700.509
2025-01-07,1700.256
2025-01-08,1676.939
2025-01-09,1680.956
2025-01-10,1660.185
2025-01-13,1652.583
2025-01-14,1671.169
2025-01-15,1694.277
2025-01-16,1702.275
2025-01-17,1718.039
2025-01-20,1736.939
2025-01-21,1733.298
2025-01-22,1726.253
2025-01-23,1724.133
2025-01-24,1733.681
2025-01-27,1738.271
2025-01-28,1735.651
2025-01-29,1743.156
2025-01-30,1740.65
2025-01-31,1734.311
2025-02-03,1702.246
2025-02-04,1714.309
2025-02-05,1727.735
2025-02-06,1739.66
2025-02-07,1739.791
2025-02-10,1737.782
2025-02-11,1750.31
2025-02-12,1768.065
2025-02-13,1772.674
2025-02-14,1788.976
2025-02-17,1788.512
2025-02-18,1804.4
2025-02-19,1800.039
2025-02-20,1800.935
2025-02-21,1789.583
2025-02-24,1816.428
2025-02-25,1833.397
2025-02-26,1862.141
2025-02-27,1839.78
2025-02-28,1834.717
2025-03-03,1852.67
2025-03-04,1820.512
2025-03-05,1873.09
2025-03-06,1899.93
2025-03-07,1906.889
2025-03-10,1871.514
2025-03-11,1884.398
2025-03-12,1902.701
2025-03-13,1895.008
2025-03-14,1921.361
2025-03-17,1948.969
2025-03-18,1966.421
2025-03-19,1965.585
2025-03-20,1956.034
2025-03-21,1937.108
2025-03-24,1940.923
2025-03-25,1955.011
2025-03-26,1960.522
2025-03-27,1960.011
2025-03-28,1945.744
2025-03-31,1918.422
2025-04-01,1926.079
2025-04-02,1934.227
2025-04-03,1921.063
2025-04-04,1805.177
2025-04-07,1733.769
2025-04-08,1768.808
2025-04-09,1772.003
2025-04-10,1815.477
2025-04-11,1847.188
2025-04-14,1903.559
2025-04-15,1927.392
2025-04-16,1936.287
2025-04-17,1933.523
2025-04-18,1933.523
2025-04-21,1946.107
2025-04-22,1965.107
2025-04-23,1977.761
2025-04-24,1991.846
2025-04-25,2000.876
2025-04-28,2015.502
2025-04-29,2034.325
2025-04-30,2042.294
2025-05-01,2028.941
2025-05-02,2062.845
2025-05-05,2072.612
2025-05-06,2074.735
2025-05-07,2088.316
2025-05-08,2082.091
2025-05-09,2091.479
2025-05-12,2079.05
2025-05-13,2092.166
2025-05-14,2115.582
2025-05-15,2126.433
2025-05-16,2130.143
2025-05-19,2162.137
2025-05-20,2179.316
2025-05-21,2194.123
2025-05-22,2178.859
2025-05-23,2172.073
2025-05-26,2194.197
2025-05-27,2198.809
2025-05-28,2188.243
2025-05-29,2207.927
2025-05-30,2222.094
2025-06-02,2248.081
2025-06-03,2242.585
2025-06-04,2242.501
2025-06-05,2257.888
2025-06-06,2245.731
2025-06-09,2253.021
2025-06-10,2252.178
2025-06-11,2262.206
2025-06-12,2262.036
2025-06-13,2236.745
2025-06-16,2256.651
2025-06-17,2237.394
2025-06-18,2236.671
2025-06-19,2215.54
2025-06-20,2236.858
2025-06-23,2231.618
2025-06-24,2264.325
2025-06-25,2251.135
2025-06-26,2287.093
2025-06-27,2317.042
2025-06-30,2319.844
2025-07-01,2319.17
2025-07-02,2317.475
2025-07-03,2331.3
2025-07-04,2325.903
2025-07-07,2332.266
2025-07-08,2316.876
2025-07-09,2327.844
2025-07-10,2339.811
2025-07-11,2338.624
2025-07-14,2335.529
2025-07-15,2318.811
2025-07-16,2304.334
2025-07-17,2313.515
2025-07-18,2327.879
2025-07-21,2334.999
2025-07-22,2332.242
2025-07-23,2339.424
2025-07-24,2348.587
2025-07-25,2326.41
2025-07-28,2309.859
2025-07-29,2313.513
2025-07-30,2300.254
2025-07-31,2277.474
2025-08-01,2266.108
2025-08-04,2290.807
2025-08-05,2301.854
2025-08-06,2311.353
2025-08-07,2331.589
2025-08-08,2365.78
2025-08-11,2357.646
2025-08-12,2374.664
2025-08-13,2389.676
2025-08-14,2383.832
2025-08-15,2399.087
2025-08-18,2392.093
2025-08-19,2408.413
2025-08-20,2415.623
2025-08-21,2428.767
2025-08-22,2461.961
2025-08-25,2463.639
2025-08-26,2439.638
2025-08-27,2419.766
2025-08-28,2428.55
2025-08-29,2430.864
2025-09-01,2432.178
2025-09-02,2393.757
2025-09-03,2398.759
2025-09-04,2411.092
2025-09-05,2423.201
2025-09-08,2425.157
2025-09-09,2424.048
2025-09-10,2419.668
2025-09-11,2438.843
2025-09-12,2440.314
2025-09-15,2445.275
2025-09-16,2424.652
2025-09-17,2426.462
2025-09-18,2420.833
2025-09-19,2421.164
2025-09-22,2438.622
2025-09-23,2451.473
2025-09-24,2435.95
2025-09-25,2422.978
2025-09-26,2433.439
2025-09-29,2438.994
2025-09-30,2448.332
2025-10-01,2457.84
2025-10-02,2452.581
2025-10-03,2466.0
2025-10-06,2449.251
2025-10-07,2435.193
2025-10-08,2425.448
2025-10-09,2411.149
2025-10-10,2397.966
2025-10-13,2410.901
2025-10-14,2413.351
2025-10-15,2400.904
2025-10-16,2395.246
2025-10-17,2365.558
2025-10-20,2369.053
2025-10-21,2353.973
2025-10-22,2355.747
2025-10-23,2369.188
2025-10-24,2382.045
2025-10-27,2383.595
2025-10-28,2394.038
2025-10-29,2415.047
2025-10-30,2403.854
2025-10-31,2387.255
2025-11-03,2381.03
2025-11-04,2373.387
2025-11-05,2374.737
2025-11-06,2379.407
2025-11-07,2378.745
2025-11-10,2408.139
2025-11-11,2427.264
2025-11-12,2453.581
2025-11-13,2474.81
2025-11-14,2449.437
2025-11-17,2417.574
2025-11-18,2376.803
2025-11-19,2373.38
2025-11-20,2376.216
2025-11-21,2372.356
2025-11-24,2382.28
2025-11-25,2428.886
2025-11-26,2455.821
2025-11-27,2476.737
2025-11-28,2478.858
