Date,NETHERLANDS SMID VALUE SMID (Small+Mid Cap)
2015-06-09,953.603
2015-06-10,966.766
2015-06-11,959.92
2015-06-12,955.758
2015-06-15,942.807
2015-06-16,943.3
2015-06-17,936.283
2015-06-18,954.602
2015-06-19,948.593
2015-06-22,978.396
2015-06-23,973.329
2015-06-24,969.233
2015-06-25,973.139
2015-06-26,972.027
2015-06-29,945.429
2015-06-30,937.789
2015-07-01,946.867
2015-07-02,938.121
2015-07-03,935.913
2015-07-06,920.121
2015-07-07,888.917
2015-07-08,903.193
2015-07-09,917.825
2015-07-10,945.553
2015-07-13,949.912
2015-07-14,956.369
2015-07-15,955.465
2015-07-16,961.659
2015-07-17,957.744
2015-07-20,966.406
2015-07-21,969.35
2015-07-22,961.968
2015-07-23,964.655
2015-07-24,954.453
2015-07-27,948.671
2015-07-28,948.223
2015-07-29,956.462
2015-07-30,950.298
2015-07-31,962.495
2015-08-03,963.565
2015-08-04,960.698
2015-08-05,956.874
2015-08-06,955.117
2015-08-07,951.21
2015-08-10,958.926
2015-08-11,939.681
2015-08-12,928.524
2015-08-13,928.394
2015-08-14,919.79
2015-08-17,919.396
2015-08-18,917.152
2015-08-19,903.776
2015-08-20,901.316
2015-08-21,888.915
2015-08-24,863.14
2015-08-25,880.428
2015-08-26,871.108
2015-08-27,886.97
2015-08-28,889.075
2015-08-31,891.221
2015-09-01,872.601
2015-09-02,869.19
2015-09-03,875.161
2015-09-04,859.109
2015-09-07,862.922
2015-09-08,874.291
2015-09-09,875.57
2015-09-10,860.742
2015-09-11,853.813
2015-09-14,845.623
2015-09-15,851.474
2015-09-16,861.957
2015-09-17,859.496
2015-09-18,846.888
2015-09-21,842.08
2015-09-22,814.953
2015-09-23,819.249
2015-09-24,804.207
2015-09-25,816.182
2015-09-28,796.941
2015-09-29,802.356
2015-09-30,813.104
2015-10-01,812.977
2015-10-02,826.211
2015-10-05,845.022
2015-10-06,859.225
2015-10-07,855.741
2015-10-08,868.104
2015-10-09,877.322
2015-10-12,873.807
2015-10-13,868.794
2015-10-14,869.545
2015-10-15,872.378
2015-10-16,875.853
2015-10-19,877.318
2015-10-20,880.379
2015-10-21,888.649
2015-10-22,893.201
2015-10-23,895.6
2015-10-26,894.647
2015-10-27,880.558
2015-10-28,888.956
2015-10-29,880.709
2015-10-30,896.541
2015-11-02,902.206
2015-11-03,892.889
2015-11-04,876.799
2015-11-05,873.688
2015-11-06,871.917
2015-11-09,863.221
2015-11-10,853.789
2015-11-11,864.608
2015-11-12,855.977
2015-11-13,843.726
2015-11-16,844.234
2015-11-17,855.632
2015-11-18,861.975
2015-11-19,877.29
2015-11-20,870.17
2015-11-23,861.998
2015-11-24,856.822
2015-11-25,863.326
2015-11-26,869.851
2015-11-27,867.91
2015-11-30,861.886
2015-12-01,861.66
2015-12-02,852.675
2015-12-03,851.679
2015-12-04,851.686
2015-12-07,848.857
2015-12-08,834.661
2015-12-09,846.11
2015-12-10,836.636
2015-12-11,830.989
2015-12-14,817.849
2015-12-15,828.636
2015-12-16,835.582
2015-12-17,833.27
2015-12-18,823.927
2015-12-21,826.084
2015-12-22,839.201
2015-12-23,853.327
2015-12-24,862.862
2015-12-25,862.862
2015-12-28,860.407
2015-12-29,868.396
2015-12-30,866.398
2015-12-31,858.146
2016-01-01,858.146
2016-01-04,837.942
2016-01-05,832.063
2016-01-06,826.88
2016-01-07,815.471
2016-01-08,810.037
2016-01-11,804.96
2016-01-12,818.673
2016-01-13,821.92
2016-01-14,811.485
2016-01-15,801.149
2016-01-18,785.511
2016-01-19,795.443
2016-01-20,773.769
2016-01-21,784.848
2016-01-22,808.629
2016-01-25,798.95
2016-01-26,809.008
2016-01-27,808.026
2016-01-28,808.005
2016-01-29,815.912
2016-02-01,818.446
2016-02-02,803.505
2016-02-03,814.48
2016-02-04,827.524
2016-02-05,817.112
2016-02-08,780.85
2016-02-09,775.01
2016-02-10,772.662
2016-02-11,762.355
2016-02-12,767.317
2016-02-15,781.02
2016-02-16,783.967
2016-02-17,804.378
2016-02-18,802.33
2016-02-19,793.538
2016-02-22,805.893
2016-02-23,795.814
2016-02-24,784.19
2016-02-25,793.834
2016-02-26,805.74
2016-02-29,811.823
2016-03-01,829.18
2016-03-02,821.82
2016-03-03,826.009
2016-03-04,840.279
2016-03-07,840.13
2016-03-08,833.954
2016-03-09,825.382
2016-03-10,825.434
2016-03-11,845.979
2016-03-14,852.739
2016-03-15,853.414
2016-03-16,860.01
2016-03-17,881.611
2016-03-18,884.364
2016-03-21,879.782
2016-03-22,880.4
2016-03-23,876.138
2016-03-24,859.579
2016-03-25,859.579
2016-03-28,863.847
2016-03-29,864.695
2016-03-30,890.909
2016-03-31,887.859
2016-04-01,878.167
2016-04-04,884.908
2016-04-05,870.946
2016-04-06,875.514
2016-04-07,872.586
2016-04-08,883.939
2016-04-11,893.737
2016-04-12,892.909
2016-04-13,901.806
2016-04-14,898.948
2016-04-15,902.516
2016-04-18,906.608
2016-04-19,918.564
2016-04-20,918.495
2016-04-21,906.627
2016-04-22,901.868
2016-04-25,894.864
2016-04-26,904.542
2016-04-27,906.828
2016-04-28,912.312
2016-04-29,916.263
2016-05-02,919.723
2016-05-03,908.399
2016-05-04,903.49
2016-05-05,895.459
2016-05-06,897.0
2016-05-09,893.272
2016-05-10,900.899
2016-05-11,901.665
2016-05-12,891.916
2016-05-13,881.702
2016-05-16,885.493
2016-05-17,883.051
2016-05-18,885.039
2016-05-19,871.785
2016-05-20,881.482
2016-05-23,882.902
2016-05-24,893.793
2016-05-25,900.822
2016-05-26,897.162
2016-05-27,896.987
2016-05-30,899.199
2016-05-31,898.183
2016-06-01,904.612
2016-06-02,907.014
2016-06-03,915.07
2016-06-06,921.626
2016-06-07,925.451
2016-06-08,921.28
2016-06-09,903.316
2016-06-10,877.976
2016-06-13,861.635
2016-06-14,834.55
2016-06-15,838.093
2016-06-16,821.14
2016-06-17,834.145
2016-06-20,868.234
2016-06-21,862.361
2016-06-22,863.819
2016-06-23,885.82
2016-06-24,813.846
2016-06-27,758.766
2016-06-28,779.143
2016-06-29,803.818
2016-06-30,811.448
2016-07-01,815.273
2016-07-04,807.055
2016-07-05,783.536
2016-07-06,762.012
2016-07-07,772.059
2016-07-08,785.967
2016-07-11,808.601
2016-07-12,821.396
2016-07-13,823.442
2016-07-14,831.274
2016-07-15,824.93
2016-07-18,827.516
2016-07-19,823.071
2016-07-20,826.237
2016-07-21,822.333
2016-07-22,822.918
2016-07-25,825.694
2016-07-26,822.756
2016-07-27,822.979
2016-07-28,822.59
2016-07-29,836.471
2016-08-01,836.167
2016-08-02,838.344
2016-08-03,838.199
2016-08-04,839.158
2016-08-05,844.431
2016-08-08,851.401
2016-08-09,862.282
2016-08-10,869.888
2016-08-11,873.569
2016-08-12,874.378
2016-08-15,875.619
2016-08-16,877.161
2016-08-17,870.667
2016-08-18,887.265
2016-08-19,880.367
2016-08-22,884.14
2016-08-23,894.964
2016-08-24,889.979
2016-08-25,884.295
2016-08-26,886.95
2016-08-29,877.365
2016-08-30,881.997
2016-08-31,883.074
2016-09-01,887.023
2016-09-02,892.063
2016-09-05,893.291
2016-09-06,900.826
2016-09-07,905.777
2016-09-08,906.726
2016-09-09,889.581
2016-09-12,877.039
2016-09-13,870.123
2016-09-14,868.065
2016-09-15,867.8
2016-09-16,858.849
2016-09-19,869.06
2016-09-20,870.644
2016-09-21,873.822
2016-09-22,897.229
2016-09-23,897.506
2016-09-26,891.773
2016-09-27,883.464
2016-09-28,892.646
2016-09-29,891.48
2016-09-30,893.478
2016-10-03,892.795
2016-10-04,896.774
2016-10-05,912.385
2016-10-06,907.951
2016-10-07,896.419
2016-10-10,900.716
2016-10-11,888.189
2016-10-12,882.763
2016-10-13,876.114
2016-10-14,883.342
2016-10-17,879.4
2016-10-18,886.513
2016-10-19,888.723
2016-10-20,888.702
2016-10-21,887.408
2016-10-24,891.034
2016-10-25,896.275
2016-10-26,893.22
2016-10-27,886.871
2016-10-28,887.811
2016-10-31,885.708
2016-11-01,885.273
2016-11-02,879.768
2016-11-03,867.169
2016-11-04,864.669
2016-11-07,872.226
2016-11-08,874.763
2016-11-09,874.081
2016-11-10,867.418
2016-11-11,858.921
2016-11-14,845.655
2016-11-15,850.175
2016-11-16,843.036
2016-11-17,849.023
2016-11-18,835.601
2016-11-21,842.669
2016-11-22,850.138
2016-11-23,845.587
2016-11-24,848.806
2016-11-25,853.306
2016-11-28,844.804
2016-11-29,851.741
2016-11-30,850.702
2016-12-01,847.862
2016-12-02,844.414
2016-12-05,856.104
2016-12-06,865.525
2016-12-07,870.242
2016-12-08,866.32
2016-12-09,860.605
2016-12-12,863.954
2016-12-13,876.602
2016-12-14,874.86
2016-12-15,861.646
2016-12-16,861.353
2016-12-19,864.927
2016-12-20,866.997
2016-12-21,872.14
2016-12-22,868.951
2016-12-23,877.257
2016-12-26,877.257
2016-12-27,878.883
2016-12-28,869.489
2016-12-29,877.676
2016-12-30,882.293
2017-01-02,891.664
2017-01-03,881.66
2017-01-04,889.704
2017-01-05,896.56
2017-01-06,900.945
2017-01-09,898.01
2017-01-10,900.563
2017-01-11,891.463
2017-01-12,900.934
2017-01-13,907.314
2017-01-16,901.457
2017-01-17,905.454
2017-01-18,907.024
2017-01-19,899.371
2017-01-20,905.605
2017-01-23,906.73
2017-01-24,909.501
2017-01-25,920.627
2017-01-26,919.348
2017-01-27,919.945
2017-01-30,908.713
2017-01-31,915.895
2017-02-01,913.813
2017-02-02,920.149
2017-02-03,921.298
2017-02-06,908.22
2017-02-07,909.611
2017-02-08,905.071
2017-02-09,909.839
2017-02-10,905.517
2017-02-13,911.953
2017-02-14,914.617
2017-02-15,915.066
2017-02-16,909.727
2017-02-17,902.208
2017-02-20,901.152
2017-02-21,900.125
2017-02-22,897.291
2017-02-23,898.822
2017-02-24,892.308
2017-02-27,895.71
2017-02-28,901.527
2017-03-01,905.104
2017-03-02,902.523
2017-03-03,907.096
2017-03-06,907.678
2017-03-07,906.795
2017-03-08,903.51
2017-03-09,916.177
2017-03-10,925.815
2017-03-13,929.339
2017-03-14,924.227
2017-03-15,923.088
2017-03-16,937.321
2017-03-17,937.902
2017-03-20,938.133
2017-03-21,936.642
2017-03-22,928.156
2017-03-23,933.596
2017-03-24,937.818
2017-03-27,937.966
2017-03-28,940.497
2017-03-29,929.619
2017-03-30,932.353
2017-03-31,930.35
2017-04-03,925.502
2017-04-04,923.345
2017-04-05,923.839
2017-04-06,922.475
2017-04-07,920.283
2017-04-10,922.114
2017-04-11,927.312
2017-04-12,928.217
2017-04-13,927.341
2017-04-14,927.341
2017-04-17,931.068
2017-04-18,925.135
2017-04-19,930.436
2017-04-20,937.703
2017-04-21,929.67
2017-04-24,972.554
2017-04-25,981.763
2017-04-26,974.151
2017-04-27,970.921
2017-04-28,973.404
2017-05-01,975.978
2017-05-02,989.82
2017-05-03,988.433
2017-05-04,1002.953
2017-05-05,1012.404
2017-05-08,1009.067
2017-05-09,1009.434
2017-05-10,1001.945
2017-05-11,995.014
2017-05-12,1002.606
2017-05-15,1015.003
2017-05-16,1022.739
2017-05-17,1011.068
2017-05-18,1006.025
2017-05-19,1017.371
2017-05-22,1029.053
2017-05-23,1027.124
2017-05-24,1022.007
2017-05-25,1019.657
2017-05-26,1018.594
2017-05-29,1021.865
2017-05-30,1018.916
2017-05-31,1024.345
2017-06-01,1032.376
2017-06-02,1040.096
2017-06-05,1030.437
2017-06-06,1025.805
2017-06-07,1032.117
2017-06-08,1030.307
2017-06-09,1037.185
2017-06-12,1029.358
2017-06-13,1033.184
2017-06-14,1043.668
2017-06-15,1021.416
2017-06-16,1031.105
2017-06-19,1035.356
2017-06-20,1028.906
2017-06-21,1030.126
2017-06-22,1032.389
2017-06-23,1020.587
2017-06-26,1022.124
2017-06-27,1020.274
2017-06-28,1024.413
2017-06-29,1024.704
2017-06-30,1022.469
2017-07-03,1030.503
2017-07-04,1025.935
2017-07-05,1025.404
2017-07-06,1032.189
2017-07-07,1034.855
2017-07-10,1041.949
2017-07-11,1038.889
2017-07-12,1044.433
2017-07-13,1052.835
2017-07-14,1058.781
2017-07-17,1063.661
2017-07-18,1069.21
2017-07-19,1076.9
2017-07-20,1094.763
2017-07-21,1087.059
2017-07-24,1083.144
2017-07-25,1092.318
2017-07-26,1094.699
2017-07-27,1106.932
2017-07-28,1104.722
2017-07-31,1108.597
2017-08-01,1113.721
2017-08-02,1117.244
2017-08-03,1119.347
2017-08-04,1114.505
2017-08-07,1121.07
2017-08-08,1118.539
2017-08-09,1112.485
2017-08-10,1101.732
2017-08-11,1085.175
2017-08-14,1096.539
2017-08-15,1091.043
2017-08-16,1094.379
2017-08-17,1092.847
2017-08-18,1085.999
2017-08-21,1083.874
2017-08-22,1090.392
2017-08-23,1086.39
2017-08-24,1083.987
2017-08-25,1090.947
2017-08-28,1091.197
2017-08-29,1085.215
2017-08-30,1084.064
2017-08-31,1089.761
2017-09-01,1093.689
2017-09-04,1095.398
2017-09-05,1093.474
2017-09-06,1092.458
2017-09-07,1096.198
2017-09-08,1099.587
2017-09-11,1106.716
2017-09-12,1113.504
2017-09-13,1113.976
2017-09-14,1110.214
2017-09-15,1111.708
2017-09-18,1119.512
2017-09-19,1125.868
2017-09-20,1128.325
2017-09-21,1121.213
2017-09-22,1122.026
2017-09-25,1113.131
2017-09-26,1106.815
2017-09-27,1107.994
2017-09-28,1114.793
2017-09-29,1128.611
2017-10-02,1125.766
2017-10-03,1130.704
2017-10-04,1128.203
2017-10-05,1123.916
2017-10-06,1124.138
2017-10-09,1127.652
2017-10-10,1138.519
2017-10-11,1141.258
2017-10-12,1139.329
2017-10-13,1139.514
2017-10-16,1135.346
2017-10-17,1133.287
2017-10-18,1140.884
2017-10-19,1145.269
2017-10-20,1144.464
2017-10-23,1141.126
2017-10-24,1135.654
2017-10-25,1131.597
2017-10-26,1137.231
2017-10-27,1123.83
2017-10-30,1128.523
2017-10-31,1133.843
2017-11-01,1134.173
2017-11-02,1142.728
2017-11-03,1137.334
2017-11-06,1123.786
2017-11-07,1118.876
2017-11-08,1119.213
2017-11-09,1112.096
2017-11-10,1113.071
2017-11-13,1107.809
2017-11-14,1115.738
2017-11-15,1117.792
2017-11-16,1119.414
2017-11-17,1116.911
2017-11-20,1118.906
2017-11-21,1120.25
2017-11-22,1127.214
2017-11-23,1132.358
2017-11-24,1140.205
2017-11-27,1135.567
2017-11-28,1141.379
2017-11-29,1138.211
2017-11-30,1158.29
2017-12-01,1144.896
2017-12-04,1155.887
2017-12-05,1152.176
2017-12-06,1137.35
2017-12-07,1140.479
2017-12-08,1138.814
2017-12-11,1148.137
2017-12-12,1166.756
2017-12-13,1168.987
2017-12-14,1165.319
2017-12-15,1161.609
2017-12-18,1179.665
2017-12-19,1179.556
2017-12-20,1182.022
2017-12-21,1181.974
2017-12-22,1177.54
2017-12-25,1177.54
2017-12-26,1180.196
2017-12-27,1183.161
2017-12-28,1187.979
2017-12-29,1190.917
2018-01-01,1190.917
2018-01-02,1197.711
2018-01-03,1205.695
2018-01-04,1216.014
2018-01-05,1218.703
2018-01-08,1216.224
2018-01-09,1217.574
2018-01-10,1225.446
2018-01-11,1228.464
2018-01-12,1238.684
2018-01-15,1249.667
2018-01-16,1250.286
2018-01-17,1251.758
2018-01-18,1253.316
2018-01-19,1257.304
2018-01-22,1272.014
2018-01-23,1276.274
2018-01-24,1283.196
2018-01-25,1289.16
2018-01-26,1287.409
2018-01-29,1276.947
2018-01-30,1268.176
2018-01-31,1272.55
2018-02-01,1273.487
2018-02-02,1254.673
2018-02-05,1234.098
2018-02-06,1199.005
2018-02-07,1217.629
2018-02-08,1199.168
2018-02-09,1183.87
2018-02-12,1196.904
2018-02-13,1199.512
2018-02-14,1219.066
2018-02-15,1232.07
2018-02-16,1243.974
2018-02-19,1238.325
2018-02-20,1241.875
2018-02-21,1250.02
2018-02-22,1243.069
2018-02-23,1244.768
2018-02-26,1243.204
2018-02-27,1237.422
2018-02-28,1229.07
2018-03-01,1211.603
2018-03-02,1196.243
2018-03-05,1211.033
2018-03-06,1224.956
2018-03-07,1230.675
2018-03-08,1225.084
2018-03-09,1222.431
2018-03-12,1219.82
2018-03-13,1217.716
2018-03-14,1212.144
2018-03-15,1216.287
2018-03-16,1211.006
2018-03-19,1209.967
2018-03-20,1211.699
2018-03-21,1212.369
2018-03-22,1196.142
2018-03-23,1192.846
2018-03-26,1190.115
2018-03-27,1197.081
2018-03-28,1195.065
2018-03-29,1191.346
2018-03-30,1191.346
2018-04-02,1192.119
2018-04-03,1188.105
2018-04-04,1183.8
2018-04-05,1196.569
2018-04-06,1199.034
2018-04-09,1209.148
2018-04-10,1230.12
2018-04-11,1232.268
2018-04-12,1235.803
2018-04-13,1234.056
2018-04-16,1239.313
2018-04-17,1242.501
2018-04-18,1258.358
2018-04-19,1254.044
2018-04-20,1238.491
2018-04-23,1238.67
2018-04-24,1234.143
2018-04-25,1217.574
2018-04-26,1210.387
2018-04-27,1210.255
2018-04-30,1211.704
2018-05-01,1202.495
2018-05-02,1207.768
2018-05-03,1200.995
2018-05-04,1202.8
2018-05-07,1207.399
2018-05-08,1206.386
2018-05-09,1202.346
2018-05-10,1202.435
2018-05-11,1209.016
2018-05-14,1208.434
2018-05-15,1199.688
2018-05-16,1190.67
2018-05-17,1194.086
2018-05-18,1191.435
2018-05-21,1200.5
2018-05-22,1205.638
2018-05-23,1184.74
2018-05-24,1181.743
2018-05-25,1175.39
2018-05-28,1165.593
2018-05-29,1136.779
2018-05-30,1149.33
2018-05-31,1150.777
2018-06-01,1165.621
2018-06-04,1171.045
2018-06-05,1162.07
2018-06-06,1171.459
2018-06-07,1182.073
2018-06-08,1167.93
2018-06-11,1181.604
2018-06-12,1176.234
2018-06-13,1170.111
2018-06-14,1165.122
2018-06-15,1151.2
2018-06-18,1149.445
2018-06-19,1141.401
2018-06-20,1137.282
2018-06-21,1128.821
2018-06-22,1141.348
2018-06-25,1132.325
2018-06-26,1126.402
2018-06-27,1119.932
2018-06-28,1109.778
2018-06-29,1126.655
2018-07-02,1105.467
2018-07-03,1116.179
2018-07-04,1110.01
2018-07-05,1116.138
2018-07-06,1116.761
2018-07-09,1129.639
2018-07-10,1133.85
2018-07-11,1123.396
2018-07-12,1122.322
2018-07-13,1125.961
2018-07-16,1132.096
2018-07-17,1128.741
2018-07-18,1135.664
2018-07-19,1128.283
2018-07-20,1133.172
2018-07-23,1134.107
2018-07-24,1139.988
2018-07-25,1135.885
2018-07-26,1140.441
2018-07-27,1150.222
2018-07-30,1160.912
2018-07-31,1163.489
2018-08-01,1161.949
2018-08-02,1152.162
2018-08-03,1154.399
2018-08-06,1147.031
2018-08-07,1157.368
2018-08-08,1161.801
2018-08-09,1160.438
2018-08-10,1135.154
2018-08-13,1130.372
2018-08-14,1122.307
2018-08-15,1107.164
2018-08-16,1125.791
2018-08-17,1114.866
2018-08-20,1122.047
2018-08-21,1135.952
2018-08-22,1152.675
2018-08-23,1148.41
2018-08-24,1153.558
2018-08-27,1160.818
2018-08-28,1166.771
2018-08-29,1166.112
2018-08-30,1165.897
2018-08-31,1158.617
2018-09-03,1167.667
2018-09-04,1157.466
2018-09-05,1159.181
2018-09-06,1151.219
2018-09-07,1142.027
2018-09-10,1143.949
2018-09-11,1144.83
2018-09-12,1156.335
2018-09-13,1158.313
2018-09-14,1169.237
2018-09-17,1170.349
2018-09-18,1169.162
2018-09-19,1175.625
2018-09-20,1191.521
2018-09-21,1197.965
2018-09-24,1198.633
2018-09-25,1197.726
2018-09-26,1186.812
2018-09-27,1184.012
2018-09-28,1166.631
2018-10-01,1169.66
2018-10-02,1161.718
2018-10-03,1164.852
2018-10-04,1166.628
2018-10-05,1160.83
2018-10-08,1143.772
2018-10-09,1151.056
2018-10-10,1138.448
2018-10-11,1113.987
2018-10-12,1112.319
2018-10-15,1117.614
2018-10-16,1129.356
2018-10-17,1129.388
2018-10-18,1126.907
2018-10-19,1120.441
2018-10-22,1111.276
2018-10-23,1086.328
2018-10-24,1074.746
2018-10-25,1075.175
2018-10-26,1068.948
2018-10-29,1088.768
2018-10-30,1090.802
2018-10-31,1099.639
2018-11-01,1105.723
2018-11-02,1107.948
2018-11-05,1109.298
2018-11-06,1109.099
2018-11-07,1120.366
2018-11-08,1116.653
2018-11-09,1113.509
2018-11-12,1095.776
2018-11-13,1100.015
2018-11-14,1094.589
2018-11-15,1094.698
2018-11-16,1098.311
2018-11-19,1103.526
2018-11-20,1077.152
2018-11-21,1085.353
2018-11-22,1076.8
2018-11-23,1073.819
2018-11-26,1085.682
2018-11-27,1088.471
2018-11-28,1084.87
2018-11-29,1096.708
2018-11-30,1080.941
2018-12-03,1087.817
2018-12-04,1069.245
2018-12-05,1051.201
2018-12-06,1021.672
2018-12-07,1025.856
2018-12-10,998.01
2018-12-11,998.314
2018-12-12,1015.647
2018-12-13,1010.058
2018-12-14,998.432
2018-12-17,989.602
2018-12-18,993.639
2018-12-19,1001.2
2018-12-20,981.771
2018-12-21,976.078
2018-12-24,956.454
2018-12-25,956.454
2018-12-26,960.778
2018-12-27,955.23
2018-12-28,977.812
2018-12-31,989.368
2019-01-01,989.368
2019-01-02,982.672
2019-01-03,967.225
2019-01-04,997.318
2019-01-07,1010.729
2019-01-08,1016.029
2019-01-09,1035.311
2019-01-10,1041.689
2019-01-11,1042.584
2019-01-14,1034.231
2019-01-15,1033.328
2019-01-16,1038.591
2019-01-17,1036.407
2019-01-18,1052.774
2019-01-21,1054.284
2019-01-22,1044.449
2019-01-23,1041.676
2019-01-24,1052.85
2019-01-25,1064.833
2019-01-28,1062.303
2019-01-29,1064.998
2019-01-30,1073.435
2019-01-31,1069.491
2019-02-01,1068.202
2019-02-04,1069.817
2019-02-05,1078.924
2019-02-06,1077.352
2019-02-07,1062.493
2019-02-08,1042.173
2019-02-11,1043.497
2019-02-12,1064.781
2019-02-13,1065.214
2019-02-14,1073.313
2019-02-15,1088.357
2019-02-18,1091.889
2019-02-19,1093.537
2019-02-20,1101.574
2019-02-21,1094.891
2019-02-22,1092.446
2019-02-25,1100.119
2019-02-26,1105.719
2019-02-27,1106.377
2019-02-28,1104.804
2019-03-01,1110.903
2019-03-04,1103.823
2019-03-05,1099.526
2019-03-06,1094.869
2019-03-07,1075.272
2019-03-08,1062.298
2019-03-11,1073.806
2019-03-12,1084.527
2019-03-13,1093.653
2019-03-14,1098.084
2019-03-15,1109.872
2019-03-18,1114.463
2019-03-19,1117.71
2019-03-20,1098.542
2019-03-21,1098.0
2019-03-22,1068.433
2019-03-25,1067.506
2019-03-26,1067.129
2019-03-27,1068.007
2019-03-28,1065.98
2019-03-29,1078.069
2019-04-01,1094.075
2019-04-02,1093.591
2019-04-03,1114.317
2019-04-04,1109.93
2019-04-05,1113.895
2019-04-08,1114.581
2019-04-09,1108.828
2019-04-10,1113.813
2019-04-11,1128.214
2019-04-12,1140.908
2019-04-15,1144.891
2019-04-16,1149.613
2019-04-17,1159.582
2019-04-18,1153.436
2019-04-19,1153.436
2019-04-22,1152.657
2019-04-23,1145.76
2019-04-24,1151.297
2019-04-25,1146.541
2019-04-26,1143.216
2019-04-29,1151.45
2019-04-30,1152.594
2019-05-01,1160.941
2019-05-02,1148.213
2019-05-03,1148.149
2019-05-06,1134.334
2019-05-07,1114.83
2019-05-08,1119.44
2019-05-09,1101.079
2019-05-10,1112.529
2019-05-13,1084.654
2019-05-14,1097.489
2019-05-15,1097.801
2019-05-16,1104.252
2019-05-17,1094.662
2019-05-20,1085.1
2019-05-21,1093.354
2019-05-22,1086.82
2019-05-23,1054.916
2019-05-24,1068.559
2019-05-27,1069.387
2019-05-28,1067.761
2019-05-29,1045.699
2019-05-30,1052.867
2019-05-31,1037.272
2019-06-03,1037.551
2019-06-04,1063.863
2019-06-05,1065.322
2019-06-06,1063.089
2019-06-07,1092.166
2019-06-10,1094.497
2019-06-11,1111.382
2019-06-12,1103.92
2019-06-13,1107.073
2019-06-14,1094.789
2019-06-17,1092.882
2019-06-18,1098.71
2019-06-19,1104.76
2019-06-20,1112.173
2019-06-21,1114.823
2019-06-24,1113.087
2019-06-25,1104.203
2019-06-26,1105.81
2019-06-27,1112.358
2019-06-28,1128.003
2019-07-01,1133.148
2019-07-02,1126.932
2019-07-03,1130.249
2019-07-04,1134.328
2019-07-05,1126.163
2019-07-08,1115.521
2019-07-09,1102.11
2019-07-10,1105.068
2019-07-11,1106.298
2019-07-12,1113.524
2019-07-15,1117.181
2019-07-16,1120.589
2019-07-17,1109.448
2019-07-18,1103.37
2019-07-19,1107.559
2019-07-22,1109.335
2019-07-23,1114.084
2019-07-24,1111.874
2019-07-25,1108.415
2019-07-26,1094.228
2019-07-29,1090.955
2019-07-30,1088.139
2019-07-31,1091.769
2019-08-01,1092.395
2019-08-02,1064.732
2019-08-05,1045.316
2019-08-06,1043.153
2019-08-07,1043.57
2019-08-08,1056.779
2019-08-09,1042.476
2019-08-12,1034.236
2019-08-13,1032.401
2019-08-14,1007.344
2019-08-15,995.94
2019-08-16,1014.72
2019-08-19,1029.26
2019-08-20,1017.667
2019-08-21,1025.039
2019-08-22,1018.222
2019-08-23,1012.706
2019-08-26,1011.485
2019-08-27,1015.89
2019-08-28,1009.12
2019-08-29,1018.354
2019-08-30,1021.737
2019-09-02,1012.83
2019-09-03,1000.304
2019-09-04,1016.618
2019-09-05,1038.413
2019-09-06,1040.803
2019-09-09,1058.232
2019-09-10,1075.14
2019-09-11,1080.393
2019-09-12,1081.82
2019-09-13,1100.502
2019-09-16,1082.382
2019-09-17,1079.286
2019-09-18,1078.827
2019-09-19,1084.675
2019-09-20,1073.488
2019-09-23,1060.722
2019-09-24,1054.694
2019-09-25,1046.515
2019-09-26,1049.07
2019-09-27,1056.412
2019-09-30,1054.278
2019-10-01,1044.128
2019-10-02,1016.845
2019-10-03,1015.385
2019-10-04,1025.828
2019-10-07,1032.498
2019-10-08,1020.841
2019-10-09,1029.091
2019-10-10,1046.439
2019-10-11,1074.654
2019-10-14,1069.745
2019-10-15,1085.757
2019-10-16,1084.822
2019-10-17,1090.059
2019-10-18,1093.971
2019-10-21,1107.904
2019-10-22,1112.344
2019-10-23,1116.24
2019-10-24,1128.065
2019-10-25,1125.488
2019-10-28,1133.613
2019-10-29,1135.139
2019-10-30,1130.989
2019-10-31,1123.128
2019-11-01,1135.028
2019-11-04,1141.757
2019-11-05,1148.928
2019-11-06,1153.051
2019-11-07,1160.908
2019-11-08,1158.762
2019-11-11,1155.895
2019-11-12,1159.066
2019-11-13,1148.221
2019-11-14,1147.497
2019-11-15,1160.017
2019-11-18,1151.582
2019-11-19,1147.966
2019-11-20,1144.757
2019-11-21,1138.281
2019-11-22,1139.75
2019-11-25,1143.496
2019-11-26,1151.444
2019-11-27,1146.278
2019-11-28,1147.718
2019-11-29,1149.291
2019-12-02,1143.954
2019-12-03,1127.487
2019-12-04,1142.995
2019-12-05,1144.231
2019-12-06,1155.018
2019-12-09,1158.63
2019-12-10,1157.428
2019-12-11,1156.49
2019-12-12,1167.705
2019-12-13,1174.066
2019-12-16,1183.382
2019-12-17,1185.725
2019-12-18,1179.525
2019-12-19,1178.607
2019-12-20,1178.772
2019-12-23,1178.227
2019-12-24,1180.352
2019-12-25,1180.352
2019-12-26,1181.938
2019-12-27,1185.623
2019-12-30,1185.235
2019-12-31,1185.69
2020-01-01,1185.69
2020-01-02,1201.89
2020-01-03,1191.558
2020-01-06,1183.974
2020-01-07,1188.087
2020-01-08,1195.183
2020-01-09,1193.778
2020-01-10,1187.977
2020-01-13,1187.31
2020-01-14,1188.546
2020-01-15,1181.999
2020-01-16,1182.088
2020-01-17,1180.829
2020-01-20,1180.531
2020-01-21,1173.294
