Date,CANADA IMI VALUE IMI (Large+Mid+Small Cap)
2019-08-15,1358.576
2019-08-16,1372.664
2019-08-19,1389.579
2019-08-20,1375.539
2019-08-21,1388.83
2019-08-22,1385.476
2019-08-23,1368.356
2019-08-26,1372.521
2019-08-27,1377.208
2019-08-28,1383.4
2019-08-29,1395.568
2019-08-30,1403.078
2019-09-02,1400.235
2019-09-03,1395.432
2019-09-04,1405.73
2019-09-05,1422.653
2019-09-06,1429.4
2019-09-09,1435.534
2019-09-10,1446.216
2019-09-11,1451.499
2019-09-12,1453.922
2019-09-13,1457.796
2019-09-16,1463.156
2019-09-17,1467.734
2019-09-18,1465.698
2019-09-19,1469.756
2019-09-20,1475.376
2019-09-23,1470.826
2019-09-24,1465.802
2019-09-25,1464.246
2019-09-26,1468.058
2019-09-27,1472.347
2019-09-30,1466.424
2019-10-01,1445.97
2019-10-02,1422.42
2019-10-03,1420.698
2019-10-04,1429.766
2019-10-07,1430.962
2019-10-08,1419.888
2019-10-09,1427.428
2019-10-10,1438.098
2019-10-11,1454.218
2019-10-14,1451.086
2019-10-15,1452.021
2019-10-16,1456.933
2019-10-17,1459.846
2019-10-18,1461.129
2019-10-21,1466.673
2019-10-22,1468.71
2019-10-23,1467.886
2019-10-24,1467.464
2019-10-25,1474.375
2019-10-28,1474.304
2019-10-29,1476.472
2019-10-30,1469.184
2019-10-31,1470.333
2019-11-01,1480.068
2019-11-04,1490.863
2019-11-05,1491.925
2019-11-06,1494.473
2019-11-07,1496.421
2019-11-08,1498.263
2019-11-11,1498.437
2019-11-12,1501.322
2019-11-13,1501.86
2019-11-14,1502.59
2019-11-15,1511.691
2019-11-18,1509.636
2019-11-19,1507.634
2019-11-20,1497.169
2019-11-21,1497.822
2019-11-22,1493.705
2019-11-25,1498.773
2019-11-26,1497.346
2019-11-27,1502.58
2019-11-28,1504.734
2019-11-29,1498.601
2019-12-02,1491.12
2019-12-03,1479.715
2019-12-04,1495.505
2019-12-05,1492.601
2019-12-06,1501.419
2019-12-09,1502.839
2019-12-10,1502.936
2019-12-11,1501.887
2019-12-12,1511.226
2019-12-13,1516.478
2019-12-16,1529.969
2019-12-17,1533.992
2019-12-18,1534.747
2019-12-19,1537.92
2019-12-20,1537.652
2019-12-23,1538.195
2019-12-24,1542.101
2019-12-25,1542.101
2019-12-26,1546.33
2019-12-27,1548.415
2019-12-30,1549.688
2019-12-31,1558.989
2020-01-01,1558.989
2020-01-02,1558.157
2020-01-03,1555.365
2020-01-06,1561.807
2020-01-07,1558.683
2020-01-08,1555.349
2020-01-09,1552.206
2020-01-10,1557.719
2020-01-13,1560.184
2020-01-14,1562.735
2020-01-15,1565.13
2020-01-16,1571.192
2020-01-17,1574.142
2020-01-20,1576.307
2020-01-21,1567.888
2020-01-22,1564.446
2020-01-23,1559.585
2020-01-24,1553.129
2020-01-27,1532.589
2020-01-28,1538.385
2020-01-29,1535.35
2020-01-30,1530.276
2020-01-31,1510.195
2020-02-03,1510.442
2020-02-04,1518.607
2020-02-05,1538.07
2020-02-06,1542.129
2020-02-07,1532.549
2020-02-10,1533.548
2020-02-11,1543.093
2020-02-12,1549.07
2020-02-13,1544.398
2020-02-14,1545.703
2020-02-17,1547.745
2020-02-18,1543.976
2020-02-19,1556.118
2020-02-20,1561.683
2020-02-21,1550.987
2020-02-24,1513.711
2020-02-25,1479.331
2020-02-26,1463.908
2020-02-27,1425.289
2020-02-28,1387.652
2020-03-02,1410.214
2020-03-03,1394.621
2020-03-04,1412.172
2020-03-05,1386.589
2020-03-06,1342.114
2020-03-09,1155.97
2020-03-10,1167.018
2020-03-11,1114.507
2020-03-12,950.905
2020-03-13,1065.311
2020-03-16,941.294
2020-03-17,931.823
2020-03-18,829.859
2020-03-19,867.211
2020-03-20,863.904
2020-03-23,790.697
2020-03-24,896.539
2020-03-25,966.861
2020-03-26,1003.095
2020-03-27,943.673
2020-03-30,970.904
2020-03-31,1008.945
2020-04-01,963.175
2020-04-02,987.017
2020-04-03,972.548
2020-04-06,1017.788
2020-04-07,1031.885
2020-04-08,1056.489
2020-04-09,1079.261
2020-04-10,1079.261
2020-04-13,1060.683
2020-04-14,1071.372
2020-04-15,1021.913
2020-04-16,1001.246
2020-04-17,1050.39
2020-04-20,1047.0
2020-04-21,999.393
2020-04-22,1023.779
2020-04-23,1030.899
2020-04-24,1033.519
2020-04-27,1061.077
2020-04-28,1084.135
2020-04-29,1143.675
2020-04-30,1110.273
2020-05-01,1070.766
2020-05-04,1072.606
2020-05-05,1074.297
2020-05-06,1064.566
2020-05-07,1071.877
2020-05-08,1095.805
2020-05-11,1095.908
2020-05-12,1080.778
2020-05-13,1034.506
2020-05-14,1033.472
2020-05-15,1041.021
2020-05-18,1047.229
2020-05-19,1086.126
2020-05-20,1100.333
2020-05-21,1084.97
2020-05-22,1073.039
2020-05-25,1090.057
2020-05-26,1134.467
2020-05-27,1156.032
2020-05-28,1151.644
2020-05-29,1133.033
2020-06-01,1162.278
2020-06-02,1195.917
2020-06-03,1218.385
2020-06-04,1218.583
2020-06-05,1265.096
2020-06-08,1284.41
2020-06-09,1259.907
2020-06-10,1233.716
2020-06-11,1162.001
2020-06-12,1177.919
2020-06-15,1177.179
2020-06-16,1197.608
2020-06-17,1187.703
2020-06-18,1187.983
2020-06-19,1180.95
2020-06-22,1180.84
2020-06-23,1192.747
2020-06-24,1160.46
2020-06-25,1161.308
2020-06-26,1129.736
2020-06-29,1149.21
2020-06-30,1163.562
2020-07-01,1168.319
2020-07-02,1169.041
2020-07-03,1170.596
2020-07-06,1182.461
2020-07-07,1162.472
2020-07-08,1163.07
2020-07-09,1146.734
2020-07-10,1165.148
2020-07-13,1174.973
2020-07-14,1187.483
2020-07-15,1210.857
2020-07-16,1210.522
2020-07-17,1205.45
2020-07-20,1201.713
2020-07-21,1224.43
2020-07-22,1223.722
2020-07-23,1218.598
2020-07-24,1213.11
2020-07-27,1220.516
2020-07-28,1212.057
2020-07-29,1228.84
2020-07-30,1219.104
2020-07-31,1208.877
2020-08-03,1206.177
2020-08-04,1227.56
2020-08-05,1254.848
2020-08-06,1256.947
2020-08-07,1254.513
2020-08-10,1275.813
2020-08-11,1288.313
2020-08-12,1304.817
2020-08-13,1296.714
2020-08-14,1292.811
2020-08-17,1297.074
2020-08-18,1295.475
2020-08-19,1297.447
2020-08-20,1285.501
2020-08-21,1280.049
2020-08-24,1298.74
2020-08-25,1298.367
2020-08-26,1311.748
2020-08-27,1314.079
2020-08-28,1314.902
2020-08-31,1301.866
2020-09-01,1304.938
2020-09-02,1308.747
2020-09-03,1287.376
2020-09-04,1277.102
2020-09-07,1280.663
2020-09-08,1255.88
2020-09-09,1274.547
2020-09-10,1258.264
2020-09-11,1262.054
2020-09-14,1269.053
2020-09-15,1271.019
2020-09-16,1269.549
2020-09-17,1264.262
2020-09-18,1260.45
2020-09-21,1223.394
2020-09-22,1226.575
2020-09-23,1199.305
2020-09-24,1202.025
2020-09-25,1207.837
2020-09-28,1227.99
2020-09-29,1211.691
2020-09-30,1208.264
2020-10-01,1209.75
2020-10-02,1216.899
2020-10-05,1240.556
2020-10-06,1232.718
2020-10-07,1245.621
2020-10-08,1268.392
2020-10-09,1269.451
2020-10-12,1272.307
2020-10-13,1256.904
2020-10-14,1252.462
2020-10-15,1247.327
2020-10-16,1249.067
2020-10-19,1241.114
2020-10-20,1246.35
2020-10-21,1251.779
2020-10-22,1263.331
2020-10-23,1264.393
2020-10-26,1238.598
2020-10-27,1231.214
2020-10-28,1185.628
2020-10-29,1195.163
2020-10-30,1196.826
2020-11-02,1210.326
2020-11-03,1241.204
2020-11-04,1241.107
2020-11-05,1261.054
2020-11-06,1254.134
2020-11-09,1319.409
2020-11-10,1344.256
2020-11-11,1346.024
2020-11-12,1317.917
2020-11-13,1320.071
2020-11-16,1357.703
2020-11-17,1366.491
2020-11-18,1370.871
2020-11-19,1369.546
2020-11-20,1381.355
2020-11-23,1399.563
2020-11-24,1436.439
2020-11-25,1437.662
2020-11-26,1438.892
2020-11-27,1448.151
2020-11-30,1418.203
2020-12-01,1430.696
2020-12-02,1439.382
2020-12-03,1452.582
2020-12-04,1478.71
2020-12-07,1476.053
2020-12-08,1482.682
2020-12-09,1483.704
2020-12-10,1499.485
2020-12-11,1490.305
2020-12-14,1473.557
2020-12-15,1486.326
2020-12-16,1478.883
2020-12-17,1481.97
2020-12-18,1464.72
2020-12-21,1444.681
2020-12-22,1431.295
2020-12-23,1457.982
2020-12-24,1458.685
2020-12-25,1458.685
2020-12-28,1455.739
2020-12-29,1461.27
2020-12-30,1468.531
2020-12-31,1467.175
2021-01-01,1467.175
2021-01-04,1474.178
2021-01-05,1498.034
2021-01-06,1523.283
2021-01-07,1535.539
2021-01-08,1535.128
2021-01-11,1519.184
2021-01-12,1535.617
2021-01-13,1541.615
2021-01-14,1562.983
2021-01-15,1543.575
2021-01-18,1540.348
2021-01-19,1550.788
2021-01-20,1563.721
2021-01-21,1559.023
2021-01-22,1536.261
2021-01-25,1536.342
2021-01-26,1533.538
2021-01-27,1501.047
2021-01-28,1509.165
2021-01-29,1485.845
2021-02-01,1500.145
2021-02-02,1513.104
2021-02-03,1528.256
2021-02-04,1533.03
2021-02-05,1546.107
2021-02-08,1563.912
2021-02-09,1565.347
2021-02-10,1573.699
2021-02-11,1572.141
2021-02-12,1577.258
2021-02-15,1584.925
2021-02-16,1587.995
2021-02-17,1581.221
2021-02-18,1578.478
2021-02-19,1603.622
2021-02-22,1618.468
2021-02-23,1627.787
2021-02-24,1651.953
2021-02-25,1636.771
2021-02-26,1595.049
2021-03-01,1617.859
2021-03-02,1632.996
2021-03-03,1641.329
2021-03-04,1637.102
2021-03-05,1655.494
2021-03-08,1675.686
2021-03-09,1678.562
2021-03-10,1697.862
2021-03-11,1718.999
2021-03-12,1733.054
2021-03-15,1741.239
2021-03-16,1738.486
2021-03-17,1741.183
2021-03-18,1736.519
2021-03-19,1728.076
2021-03-22,1717.328
2021-03-23,1694.645
2021-03-24,1700.503
2021-03-25,1701.3
2021-03-26,1718.441
2021-03-29,1708.116
2021-03-30,1708.178
2021-03-31,1704.625
2021-04-01,1722.624
2021-04-02,1722.624
2021-04-05,1734.361
2021-04-06,1734.936
2021-04-07,1727.511
2021-04-08,1733.59
2021-04-09,1734.451
2021-04-12,1737.06
2021-04-13,1732.303
2021-04-14,1744.925
2021-04-15,1750.529
2021-04-16,1757.911
2021-04-19,1749.397
2021-04-20,1726.67
2021-04-21,1748.913
2021-04-22,1739.666
2021-04-23,1751.184
2021-04-26,1771.742
2021-04-27,1777.341
2021-04-28,1791.098
2021-04-29,1803.507
2021-04-30,1793.926
2021-05-03,1811.707
2021-05-04,1803.435
2021-05-05,1832.058
2021-05-06,1845.599
2021-05-07,1863.465
2021-05-10,1869.698
2021-05-11,1855.237
2021-05-12,1849.677
2021-05-13,1850.541
2021-05-14,1878.996
2021-05-17,1892.624
2021-05-18,1896.457
2021-05-19,1867.865
2021-05-20,1880.758
2021-05-21,1886.255
2021-05-24,1882.897
2021-05-25,1881.116
2021-05-26,1892.95
2021-05-27,1907.011
2021-05-28,1910.489
2021-05-31,1904.455
2021-06-01,1938.165
2021-06-02,1937.676
2021-06-03,1932.236
2021-06-04,1941.86
2021-06-07,1945.208
2021-06-08,1946.187
2021-06-09,1940.382
2021-06-10,1938.042
2021-06-11,1940.098
2021-06-14,1939.017
2021-06-15,1943.841
2021-06-16,1945.171
2021-06-17,1902.359
2021-06-18,1864.686
2021-06-21,1893.714
2021-06-22,1890.192
2021-06-23,1903.369
2021-06-24,1901.029
2021-06-25,1915.742
2021-06-28,1887.654
2021-06-29,1880.483
2021-06-30,1885.922
2021-07-01,1884.705
2021-07-02,1893.743
2021-07-05,1907.287
2021-07-06,1875.55
2021-07-07,1865.094
2021-07-08,1840.777
2021-07-09,1867.972
2021-07-12,1874.384
2021-07-13,1862.845
2021-07-14,1860.574
2021-07-15,1853.83
2021-07-16,1826.596
2021-07-19,1764.388
2021-07-20,1782.961
2021-07-21,1822.301
2021-07-22,1817.643
2021-07-23,1820.289
2021-07-26,1835.193
2021-07-27,1830.193
2021-07-28,1834.987
2021-07-29,1863.29
2021-07-30,1850.331
2021-08-02,1849.442
2021-08-03,1841.771
2021-08-04,1839.095
2021-08-05,1856.98
2021-08-06,1857.231
2021-08-09,1849.648
2021-08-10,1872.865
2021-08-11,1888.572
2021-08-12,1882.487
2021-08-13,1881.196
2021-08-16,1867.643
2021-08-17,1848.172
2021-08-18,1841.393
2021-08-19,1801.618
2021-08-20,1806.305
2021-08-23,1848.016
2021-08-24,1867.751
2021-08-25,1867.041
2021-08-26,1852.739
2021-08-27,1863.3
2021-08-30,1859.589
2021-08-31,1846.305
2021-09-01,1853.522
2021-09-02,1871.421
2021-09-03,1879.043
2021-09-06,1874.851
2021-09-07,1863.594
2021-09-08,1850.25
2021-09-09,1859.441
2021-09-10,1858.661
2021-09-13,1868.903
2021-09-14,1856.444
2021-09-15,1879.596
2021-09-16,1869.868
2021-09-17,1844.246
2021-09-20,1802.601
2021-09-21,1804.178
2021-09-22,1832.015
2021-09-23,1863.775
2021-09-24,1856.357
2021-09-27,1883.34
2021-09-28,1859.139
2021-09-29,1856.0
2021-09-30,1857.858
2021-10-01,1866.799
2021-10-04,1886.268
2021-10-05,1902.401
2021-10-06,1886.372
2021-10-07,1915.263
2021-10-08,1940.689
2021-10-11,1939.755
2021-10-12,1946.379
2021-10-13,1951.762
2021-10-14,1983.858
2021-10-15,1996.635
2021-10-18,1995.652
2021-10-19,2008.033
2021-10-20,2023.026
2021-10-21,2014.597
2021-10-22,2020.13
2021-10-25,2029.238
2021-10-26,2030.005
2021-10-27,2013.815
2021-10-28,2030.423
2021-10-29,2000.896
2021-11-01,2024.93
2021-11-02,2012.978
2021-11-03,2023.87
2021-11-04,2019.332
2021-11-05,2034.176
2021-11-08,2037.64
2021-11-09,2035.863
2021-11-10,2033.611
2021-11-11,2021.773
2021-11-12,2021.567
2021-11-15,2024.474
2021-11-16,2020.931
2021-11-17,2008.511
2021-11-18,1995.332
2021-11-19,1979.927
2021-11-22,1977.348
2021-11-23,1989.323
2021-11-24,2001.186
2021-11-25,2011.208
2021-11-26,1943.334
2021-11-29,1936.718
2021-11-30,1884.207
2021-12-01,1890.257
2021-12-02,1911.565
2021-12-03,1913.897
2021-12-06,1929.969
2021-12-07,1974.018
2021-12-08,1967.458
2021-12-09,1948.535
2021-12-10,1950.533
2021-12-13,1925.147
2021-12-14,1915.073
2021-12-15,1911.833
2021-12-16,1939.089
2021-12-17,1921.721
2021-12-20,1891.535
2021-12-21,1923.255
2021-12-22,1948.983
2021-12-23,1964.917
2021-12-24,1973.3
2021-12-27,1974.611
2021-12-28,1970.528
2021-12-29,1989.413
2021-12-30,1987.983
2021-12-31,2011.011
2022-01-03,1988.897
2022-01-04,2034.165
2022-01-05,2030.906
2022-01-06,2042.016
2022-01-07,2068.165
2022-01-10,2067.565
2022-01-11,2099.589
2022-01-12,2133.558
2022-01-13,2141.902
2022-01-14,2143.682
2022-01-17,2168.475
2022-01-18,2154.863
2022-01-19,2143.91
2022-01-20,2140.322
2022-01-21,2093.178
2022-01-24,2052.158
2022-01-25,2076.846
2022-01-26,2089.024
2022-01-27,2084.516
2022-01-28,2084.156
2022-01-31,2113.867
2022-02-01,2144.203
2022-02-02,2161.131
2022-02-03,2151.724
2022-02-04,2144.724
2022-02-07,2160.828
2022-02-08,2158.882
2022-02-09,2174.424
2022-02-10,2175.083
2022-02-11,2186.341
2022-02-14,2151.388
2022-02-15,2156.71
2022-02-16,2171.655
2022-02-17,2158.04
2022-02-18,2134.893
2022-02-21,2134.474
2022-02-22,2134.577
2022-02-23,2124.489
2022-02-24,2081.092
2022-02-25,2145.947
2022-02-28,2157.45
2022-03-01,2146.17
2022-03-02,2173.636
2022-03-03,2175.969
2022-03-04,2174.352
2022-03-07,2166.974
2022-03-08,2150.424
2022-03-09,2168.842
2022-03-10,2185.414
2022-03-11,2195.887
2022-03-14,2162.192
2022-03-15,2151.676
2022-03-16,2178.692
2022-03-17,2225.035
2022-03-18,2221.977
2022-03-21,2255.243
2022-03-22,2251.365
2022-03-23,2245.253
2022-03-24,2249.866
2022-03-25,2274.252
2022-03-28,2250.76
2022-03-29,2266.353
2022-03-30,2280.155
2022-03-31,2251.26
2022-04-01,2261.622
2022-04-04,2278.378
2022-04-05,2273.274
2022-04-06,2251.172
2022-04-07,2237.694
2022-04-08,2253.272
2022-04-11,2235.993
2022-04-12,2234.452
2022-04-13,2237.926
2022-04-14,2245.435
2022-04-15,2245.435
2022-04-18,2251.571
2022-04-19,2258.901
2022-04-20,2296.256
2022-04-21,2267.429
2022-04-22,2188.979
2022-04-25,2152.199
2022-04-26,2122.93
2022-04-27,2122.489
2022-04-28,2167.987
2022-04-29,2146.264
2022-05-02,2115.27
2022-05-03,2149.972
2022-05-04,2181.072
2022-05-05,2152.054
2022-05-06,2144.834
2022-05-09,2071.565
2022-05-10,2053.696
2022-05-11,2063.902
2022-05-12,2029.685
2022-05-13,2079.068
2022-05-16,2105.911
2022-05-17,2145.656
2022-05-18,2120.097
2022-05-19,2120.962
2022-05-20,2123.6
2022-05-23,2131.238
2022-05-24,2145.117
2022-05-25,2165.657
2022-05-26,2185.947
2022-05-27,2210.534
2022-05-30,2249.055
2022-05-31,2230.181
2022-06-01,2232.493
2022-06-02,2262.934
2022-06-03,2248.41
2022-06-06,2260.62
2022-06-07,2273.527
2022-06-08,2264.212
2022-06-09,2220.009
2022-06-10,2160.996
2022-06-13,2092.513
2022-06-14,2063.542
2022-06-15,2060.263
2022-06-16,1987.902
2022-06-17,1951.128
2022-06-20,1992.54
2022-06-21,2015.178
2022-06-22,1974.824
2022-06-23,1927.583
2022-06-24,1962.143
2022-06-27,1995.139
2022-06-28,2004.212
2022-06-29,1990.477
2022-06-30,1970.302
2022-07-01,1966.796
2022-07-04,1986.07
2022-07-05,1932.247
2022-07-06,1916.19
2022-07-07,1963.725
2022-07-08,1966.716
2022-07-11,1941.634
2022-07-12,1925.954
2022-07-13,1922.66
2022-07-14,1857.348
2022-07-15,1887.618
2022-07-18,1930.941
2022-07-19,1969.734
2022-07-20,1976.537
2022-07-21,1972.149
2022-07-22,1976.118
2022-07-25,1994.437
2022-07-26,1981.252
2022-07-27,2000.282
2022-07-28,2020.341
2022-07-29,2051.51
2022-08-01,2051.19
2022-08-02,2020.936
2022-08-03,2018.959
2022-08-04,2010.929
2022-08-05,2001.944
2022-08-08,2018.177
2022-08-09,2008.876
2022-08-10,2058.038
2022-08-11,2080.485
2022-08-12,2091.935
2022-08-15,2072.995
2022-08-16,2088.679
2022-08-17,2075.753
2022-08-18,2088.886
2022-08-19,2063.154
2022-08-22,2038.173
2022-08-23,2054.068
2022-08-24,2048.317
2022-08-25,2069.521
2022-08-26,2039.833
2022-08-29,2032.725
2022-08-30,1987.29
2022-08-31,1961.928
2022-09-01,1930.962
2022-09-02,1960.121
2022-09-05,1951.844
2022-09-06,1931.932
2022-09-07,1933.815
2022-09-08,1961.239
2022-09-09,2007.64
2022-09-12,2043.969
2022-09-13,1989.74
2022-09-14,1993.248
2022-09-15,1972.987
2022-09-16,1947.776
2022-09-19,1963.776
2022-09-20,1936.753
2022-09-21,1908.187
2022-09-22,1881.413
2022-09-23,1808.322
2022-09-26,1779.517
2022-09-27,1768.965
2022-09-28,1806.843
2022-09-29,1781.344
2022-09-30,1778.28
2022-10-03,1833.18
2022-10-04,1887.063
2022-10-05,1862.688
2022-10-06,1823.963
2022-10-07,1800.544
2022-10-10,1792.103
2022-10-11,1740.46
2022-10-12,1745.61
2022-10-13,1783.224
2022-10-14,1763.897
2022-10-17,1808.142
2022-10-18,1819.111
2022-10-19,1804.326
2022-10-20,1806.534
2022-10-21,1825.464
2022-10-24,1832.939
2022-10-25,1861.992
2022-10-26,1885.952
2022-10-27,1896.539
2022-10-28,1892.748
2022-10-31,1887.548
2022-11-01,1895.55
2022-11-02,1881.063
2022-11-03,1869.453
2022-11-04,1926.606
2022-11-07,1938.474
2022-11-08,1952.076
2022-11-09,1916.847
2022-11-10,1996.351
2022-11-11,2025.01
2022-11-14,2002.875
2022-11-15,2008.627
2022-11-16,1999.916
2022-11-17,1989.664
2022-11-18,1992.716
2022-11-21,1978.386
2022-11-22,2017.612
2022-11-23,2025.68
2022-11-24,2036.844
2022-11-25,2035.921
2022-11-28,2003.283
2022-11-29,1983.797
2022-11-30,1993.619
2022-12-01,2016.539
2022-12-02,2005.566
2022-12-05,1973.851
2022-12-06,1934.509
2022-12-07,1935.047
2022-12-08,1933.278
2022-12-09,1928.183
2022-12-12,1929.812
2022-12-13,1949.255
2022-12-14,1932.514
2022-12-15,1899.972
2022-12-16,1874.144
2022-12-19,1854.375
2022-12-20,1884.256
2022-12-21,1910.765
2022-12-22,1882.903
2022-12-23,1913.613
2022-12-26,1913.613
2022-12-27,1926.013
2022-12-28,1891.059
2022-12-29,1916.013
2022-12-30,1910.55
2023-01-02,1910.55
2023-01-03,1901.323
2023-01-04,1932.026
2023-01-05,1920.837
2023-01-06,1965.265
2023-01-09,1986.778
2023-01-10,1981.46
2023-01-11,1999.202
2023-01-12,2027.218
2023-01-13,2041.176
2023-01-16,2043.629
2023-01-17,2053.664
2023-01-18,2041.232
2023-01-19,2027.941
2023-01-20,2051.938
2023-01-23,2073.954
2023-01-24,2071.231
2023-01-25,2064.104
2023-01-26,2089.797
2023-01-27,2098.973
2023-01-30,2084.435
2023-01-31,2104.85
2023-02-01,2104.671
2023-02-02,2105.481
2023-02-03,2096.71
2023-02-06,2074.37
2023-02-07,2087.963
2023-02-08,2083.06
2023-02-09,2076.942
2023-02-10,2086.988
2023-02-13,2098.549
2023-02-14,2097.189
2023-02-15,2084.398
2023-02-16,2073.169
2023-02-17,2058.54
2023-02-20,2064.122
2023-02-21,2030.445
2023-02-22,2015.322
2023-02-23,2012.229
2023-02-24,2005.865
2023-02-27,2022.762
2023-02-28,2007.426
2023-03-01,2018.573
2023-03-02,2025.874
2023-03-03,2047.074
2023-03-06,2044.072
2023-03-07,2003.493
2023-03-08,1996.322
2023-03-09,1971.296
2023-03-10,1936.987
2023-03-13,1926.148
2023-03-14,1939.196
2023-03-15,1875.571
2023-03-16,1891.735
2023-03-17,1875.986
2023-03-20,1898.996
2023-03-21,1911.103
2023-03-22,1898.001
2023-03-23,1895.907
2023-03-24,1884.654
2023-03-27,1908.625
2023-03-28,1921.198
2023-03-29,1948.873
2023-03-30,1966.464
2023-03-31,1978.355
2023-04-03,2019.563
2023-04-04,2016.092
2023-04-05,2007.637
2023-04-06,2009.087
2023-04-07,2009.087
2023-04-10,2007.743
2023-04-11,2030.668
2023-04-12,2038.577
2023-04-13,2060.423
2023-04-14,2065.563
2023-04-17,2067.625
2023-04-18,2073.787
2023-04-19,2064.669
2023-04-20,2051.853
2023-04-21,2039.512
2023-04-24,2037.457
2023-04-25,2004.377
2023-04-26,2000.602
2023-04-27,2021.713
2023-04-28,2041.751
2023-05-01,2039.105
2023-05-02,1996.124
2023-05-03,1993.968
2023-05-04,1987.532
2023-05-05,2045.498
2023-05-08,2060.508
2023-05-09,2049.947
2023-05-10,2043.975
2023-05-11,2023.362
2023-05-12,2015.644
2023-05-15,2036.441
2023-05-16,2002.92
2023-05-17,2007.133
2023-05-18,2003.651
2023-05-19,2003.12
2023-05-22,2002.305
2023-05-23,1996.56
2023-05-24,1959.161
2023-05-25,1934.124
2023-05-26,1947.118
2023-05-29,1964.205
2023-05-30,1939.356
2023-05-31,1920.947
2023-06-01,1945.393
2023-06-02,1996.495
2023-06-05,1985.173
2023-06-06,2003.412
2023-06-07,2013.465
2023-06-08,2014.64
2023-06-09,2014.357
2023-06-12,1996.681
2023-06-13,2018.247
2023-06-14,2013.253
2023-06-15,2023.423
2023-06-16,2027.963
2023-06-19,2023.31
2023-06-20,1992.944
2023-06-21,2002.014
2023-06-22,1982.902
2023-06-23,1959.01
2023-06-26,1990.336
2023-06-27,1997.459
2023-06-28,1991.195
2023-06-29,2009.243
2023-06-30,2031.626
2023-07-03,2031.396
2023-07-04,2044.434
2023-07-05,2027.064
2023-07-06,1987.799
2023-07-07,2007.183
2023-07-10,2008.465
2023-07-11,2019.641
2023-07-12,2055.656
2023-07-13,2080.023
2023-07-14,2064.795
2023-07-17,2063.445
2023-07-18,2083.063
2023-07-19,2094.969
2023-07-20,2095.672
2023-07-21,2101.783
2023-07-24,2112.694
2023-07-25,2103.411
2023-07-26,2103.836
2023-07-27,2092.94
2023-07-28,2096.24
2023-07-31,2123.754
2023-08-01,2092.628
2023-08-02,2060.301
2023-08-03,2051.08
2023-08-04,2065.776
2023-08-07,2063.306
2023-08-08,2046.316
2023-08-09,2059.374
2023-08-10,2066.309
2023-08-11,2072.333
2023-08-14,2049.918
2023-08-15,2007.269
2023-08-16,2000.245
2023-08-17,1998.917
2023-08-18,1990.519
2023-08-21,1984.626
2023-08-22,1971.802
2023-08-23,1984.836
2023-08-24,1974.545
2023-08-25,1967.13
2023-08-28,1998.742
2023-08-29,2022.567
2023-08-30,2036.615
2023-08-31,2026.288
2023-09-01,2043.564
2023-09-04,2040.785
2023-09-05,2026.245
2023-09-06,2001.197
2023-09-07,1991.829
2023-09-08,1994.91
2023-09-11,2007.83
2023-09-12,2025.302
2023-09-13,2032.304
2023-09-14,2063.158
2023-09-15,2070.253
2023-09-18,2066.551
2023-09-19,2058.541
2023-09-20,2058.1
2023-09-21,2010.577
2023-09-22,2013.866
2023-09-25,2011.173
2023-09-26,1988.719
2023-09-27,1976.162
2023-09-28,1990.623
2023-09-29,1979.316
2023-10-02,1916.526
2023-10-03,1889.384
2023-10-04,1875.151
2023-10-05,1896.598
2023-10-06,1909.3
2023-10-09,1921.203
2023-10-10,1957.869
2023-10-11,1975.934
2023-10-12,1954.062
2023-10-13,1957.065
2023-10-16,1976.132
2023-10-17,1981.365
2023-10-18,1952.92
2023-10-19,1937.477
2023-10-20,1912.344
2023-10-23,1903.658
2023-10-24,1888.015
2023-10-25,1884.886
2023-10-26,1880.971
2023-10-27,1860.62
2023-10-30,1877.723
2023-10-31,1871.555
2023-11-01,1887.443
2023-11-02,1948.428
2023-11-03,1981.485
2023-11-06,1972.121
2023-11-07,1934.756
2023-11-08,1915.594
2023-11-09,1934.387
2023-11-10,1927.746
2023-11-13,1937.164
2023-11-14,1977.741
2023-11-15,1991.372
2023-11-16,1972.98
2023-11-17,1995.379
2023-11-20,2000.016
2023-11-21,1994.087
2023-11-22,1978.999
2023-11-23,1985.386
2023-11-24,2001.41
2023-11-27,1986.172
2023-11-28,1995.12
2023-11-29,2010.281
2023-11-30,2028.685
2023-12-01,2052.116
2023-12-04,2047.105
2023-12-05,2039.24
2023-12-06,2033.81
2023-12-07,2029.213
2023-12-08,2042.355
2023-12-11,2045.369
2023-12-12,2027.872
2023-12-13,2078.121
2023-12-14,2128.474
2023-12-15,2116.651
2023-12-18,2119.078
2023-12-19,2155.581
2023-12-20,2135.224
2023-12-21,2154.805
2023-12-22,2172.806
2023-12-25,2172.806
2023-12-26,2183.169
2023-12-27,2195.353
2023-12-28,2191.644
2023-12-29,2195.048
2024-01-01,2195.048
2024-01-02,2174.657
2024-01-03,2162.86
2024-01-04,2166.411
2024-01-05,2182.567
2024-01-08,2185.884
2024-01-09,2157.905
2024-01-10,2156.077
2024-01-11,2134.825
2024-01-12,2139.781
2024-01-15,2138.48
2024-01-16,2121.062
2024-01-17,2090.614
2024-01-18,2092.285
2024-01-19,2117.335
2024-01-22,2125.912
2024-01-23,2125.425
2024-01-24,2128.981
2024-01-25,2134.821
2024-01-26,2147.75
2024-01-29,2151.654
2024-01-30,2159.011
2024-01-31,2148.903
