Date,EM (EMERGING MARKETS) SMID VALUE SMID (Small+Mid Cap)
2023-11-29,1993.931
2023-11-30,1994.525
2023-12-01,1993.481
2023-12-04,1999.351
2023-12-05,1988.427
2023-12-06,1995.633
2023-12-07,1986.682
2023-12-08,1990.198
2023-12-11,1986.211
2023-12-12,1990.988
2023-12-13,1993.108
2023-12-14,2037.724
2023-12-15,2046.243
2023-12-18,2039.869
2023-12-19,2036.885
2023-12-20,2033.834
2023-12-21,2040.833
2023-12-22,2041.966
2023-12-25,2041.758
2023-12-26,2053.341
2023-12-27,2069.3
2023-12-28,2088.707
2023-12-29,2095.726
2024-01-01,2100.364
2024-01-02,2083.649
2024-01-03,2062.618
2024-01-04,2064.539
2024-01-05,2065.638
2024-01-08,2059.215
2024-01-09,2055.416
2024-01-10,2049.031
2024-01-11,2056.064
2024-01-12,2058.224
2024-01-15,2058.201
2024-01-16,2031.521
2024-01-17,1990.343
2024-01-18,1994.521
2024-01-19,2005.791
2024-01-22,1999.632
2024-01-23,2000.188
2024-01-24,2023.208
2024-01-25,2031.863
2024-01-26,2030.816
2024-01-29,2040.731
2024-01-30,2032.721
2024-01-31,2036.986
2024-02-01,2045.663
2024-02-02,2052.884
2024-02-05,2037.702
2024-02-06,2062.043
2024-02-07,2069.858
2024-02-08,2065.976
2024-02-09,2057.562
2024-02-12,2049.084
2024-02-13,2048.467
2024-02-14,2050.929
2024-02-15,2060.167
2024-02-16,2084.689
2024-02-19,2093.959
2024-02-20,2096.231
2024-02-21,2095.774
2024-02-22,2110.223
2024-02-23,2106.862
2024-02-26,2103.243
2024-02-27,2101.433
2024-02-28,2086.172
2024-02-29,2100.979
2024-03-01,2104.77
2024-03-04,2109.428
2024-03-05,2101.101
2024-03-06,2097.147
2024-03-07,2105.373
2024-03-08,2116.843
2024-03-11,2117.148
2024-03-12,2122.121
2024-03-13,2107.096
2024-03-14,2116.009
2024-03-15,2103.34
2024-03-18,2104.642
2024-03-19,2089.569
2024-03-20,2094.384
2024-03-21,2124.229
2024-03-22,2112.866
2024-03-25,2108.82
2024-03-26,2101.348
2024-03-27,2102.099
2024-03-28,2104.024
2024-03-29,2104.773
2024-04-01,2116.039
2024-04-02,2121.37
2024-04-03,2120.843
2024-04-04,2131.65
2024-04-05,2128.838
2024-04-08,2137.752
2024-04-09,2150.08
2024-04-10,2149.657
2024-04-11,2140.814
2024-04-12,2121.013
2024-04-15,2100.774
2024-04-16,2062.593
2024-04-17,2072.143
2024-04-18,2083.925
2024-04-19,2064.191
2024-04-22,2073.606
2024-04-23,2083.571
2024-04-24,2101.461
2024-04-25,2097.697
2024-04-26,2120.14
2024-04-29,2148.222
2024-04-30,2139.381
2024-05-01,2139.533
2024-05-02,2151.349
2024-05-03,2163.463
2024-05-06,2168.727
2024-05-07,2165.878
2024-05-08,2166.729
2024-05-09,2155.736
2024-05-10,2172.48
2024-05-13,2180.785
2024-05-14,2185.97
2024-05-15,2193.581
2024-05-16,2220.858
2024-05-17,2225.49
2024-05-20,2236.312
2024-05-21,2223.253
2024-05-22,2224.962
2024-05-23,2210.61
2024-05-24,2203.987
2024-05-27,2219.047
2024-05-28,2214.813
2024-05-29,2194.869
2024-05-30,2171.837
2024-05-31,2166.968
2024-06-03,2192.393
2024-06-04,2150.07
2024-06-05,2162.745
2024-06-06,2178.846
2024-06-07,2190.575
2024-06-10,2187.41
2024-06-11,2178.544
2024-06-12,2185.403
2024-06-13,2193.933
2024-06-14,2197.478
2024-06-17,2194.316
2024-06-18,2216.331
2024-06-19,2220.145
2024-06-20,2224.21
2024-06-21,2220.831
2024-06-24,2216.263
2024-06-25,2215.886
2024-06-26,2208.64
2024-06-27,2197.314
2024-06-28,2215.369
2024-07-01,2221.007
2024-07-02,2204.314
2024-07-03,2230.744
2024-07-04,2250.463
2024-07-05,2254.611
2024-07-08,2254.506
2024-07-09,2254.852
2024-07-10,2252.564
2024-07-11,2276.812
2024-07-12,2279.854
2024-07-15,2279.044
2024-07-16,2276.609
2024-07-17,2273.667
2024-07-18,2266.333
2024-07-19,2232.929
2024-07-22,2228.017
2024-07-23,2225.226
2024-07-24,2224.201
2024-07-25,2212.318
2024-07-26,2222.684
2024-07-29,2219.52
2024-07-30,2219.038
2024-07-31,2238.98
2024-08-01,2247.145
2024-08-02,2206.082
2024-08-05,2098.781
2024-08-06,2108.883
2024-08-07,2154.505
2024-08-08,2153.798
2024-08-09,2177.675
2024-08-12,2189.964
2024-08-13,2190.329
2024-08-14,2205.799
2024-08-15,2206.536
2024-08-16,2228.946
2024-08-19,2261.317
2024-08-20,2265.703
2024-08-21,2268.455
2024-08-22,2265.523
2024-08-23,2272.023
2024-08-26,2287.709
2024-08-27,2286.347
2024-08-28,2275.379
2024-08-29,2277.375
2024-08-30,2284.369
2024-09-02,2280.696
2024-09-03,2270.192
2024-09-04,2244.467
2024-09-05,2257.575
2024-09-06,2253.589
2024-09-09,2234.576
2024-09-10,2230.923
2024-09-11,2219.084
2024-09-12,2244.586
2024-09-13,2270.177
2024-09-16,2280.388
2024-09-17,2287.624
2024-09-18,2278.887
2024-09-19,2299.329
2024-09-20,2302.578
2024-09-23,2311.395
2024-09-24,2334.248
2024-09-25,2340.779
2024-09-26,2361.795
2024-09-27,2385.398
2024-09-30,2385.665
2024-10-01,2381.568
2024-10-02,2387.947
2024-10-03,2358.197
2024-10-04,2357.811
2024-10-07,2356.603
2024-10-08,2322.891
2024-10-09,2309.714
2024-10-10,2317.546
2024-10-11,2321.616
2024-10-14,2323.91
2024-10-15,2316.823
2024-10-16,2322.52
2024-10-17,2307.837
2024-10-18,2321.437
2024-10-21,2310.329
2024-10-22,2292.615
2024-10-23,2286.182
2024-10-24,2281.028
2024-10-25,2274.728
2024-10-28,2285.978
2024-10-29,2281.03
2024-10-30,2271.023
2024-10-31,2272.51
2024-11-01,2279.03
2024-11-04,2280.544
2024-11-05,2293.783
2024-11-06,2285.233
2024-11-07,2298.61
2024-11-08,2283.208
2024-11-11,2264.507
2024-11-12,2229.383
2024-11-13,2205.873
2024-11-14,2191.395
2024-11-15,2196.253
2024-11-18,2200.779
2024-11-19,2214.812
2024-11-20,2213.485
2024-11-21,2209.256
2024-11-22,2206.326
2024-11-25,2225.839
2024-11-26,2219.402
2024-11-27,2214.992
2024-11-28,2206.449
2024-11-29,2212.318
2024-12-02,2219.541
2024-12-03,2241.657
2024-12-04,2248.289
2024-12-05,2250.036
2024-12-06,2254.75
2024-12-09,2262.289
2024-12-10,2262.093
2024-12-11,2264.091
2024-12-12,2261.103
2024-12-13,2250.203
2024-12-16,2237.369
2024-12-17,2216.545
2024-12-18,2220.516
2024-12-19,2192.982
2024-12-20,2179.267
2024-12-23,2187.533
2024-12-24,2191.989
2024-12-25,2195.882
2024-12-26,2194.905
2024-12-27,2193.685
2024-12-30,2184.383
2024-12-31,2185.35
2025-01-01,2188.184
2025-01-02,2183.207
2025-01-03,2181.363
2025-01-06,2179.789
2025-01-07,2194.444
2025-01-08,2174.848
2025-01-09,2156.809
2025-01-10,2135.189
2025-01-13,2094.859
2025-01-14,2121.111
2025-01-15,2129.349
2025-01-16,2143.622
2025-01-17,2153.441
2025-01-20,2166.128
2025-01-21,2170.257
2025-01-22,2175.833
2025-01-23,2174.861
2025-01-24,2184.538
2025-01-27,2170.977
2025-01-28,2165.833
2025-01-29,2176.968
2025-01-30,2183.88
2025-01-31,2179.293
2025-02-03,2146.061
2025-02-04,2161.35
2025-02-05,2175.525
2025-02-06,2190.059
2025-02-07,2194.516
2025-02-10,2185.116
2025-02-11,2178.177
2025-02-12,2181.39
2025-02-13,2194.174
2025-02-14,2199.737
2025-02-17,2210.166
2025-02-18,2213.81
2025-02-19,2216.63
2025-02-20,2224.011
2025-02-21,2229.969
2025-02-24,2223.514
2025-02-25,2204.772
2025-02-26,2215.429
2025-02-27,2198.012
2025-02-28,2158.509
2025-03-03,2156.955
2025-03-04,2151.329
2025-03-05,2196.594
2025-03-06,2209.043
2025-03-07,2209.07
2025-03-10,2187.388
2025-03-11,2179.108
2025-03-12,2181.763
2025-03-13,2174.146
2025-03-14,2194.75
2025-03-17,2216.259
2025-03-18,2232.034
2025-03-19,2228.202
2025-03-20,2228.82
2025-03-21,2218.215
2025-03-24,2218.799
2025-03-25,2214.644
2025-03-26,2218.599
2025-03-27,2221.435
2025-03-28,2199.827
2025-03-31,2159.269
2025-04-01,2181.421
2025-04-02,2184.921
2025-04-03,2179.413
2025-04-04,2139.458
2025-04-07,2002.457
2025-04-08,1992.241
2025-04-09,1950.92
2025-04-10,2034.293
2025-04-11,2068.36
2025-04-14,2110.617
2025-04-15,2135.411
2025-04-16,2127.177
2025-04-17,2135.41
2025-04-18,2140.17
2025-04-21,2146.269
2025-04-22,2154.422
2025-04-23,2179.396
2025-04-24,2185.382
2025-04-25,2187.975
2025-04-28,2196.898
2025-04-29,2210.841
2025-04-30,2221.177
2025-05-01,2219.192
2025-05-02,2255.22
2025-05-05,2272.468
2025-05-06,2269.364
2025-05-07,2275.872
2025-05-08,2268.647
2025-05-09,2279.708
2025-05-12,2309.569
2025-05-13,2315.569
2025-05-14,2337.897
2025-05-15,2340.077
2025-05-16,2349.264
2025-05-19,2342.45
2025-05-20,2343.793
2025-05-21,2359.541
2025-05-22,2347.588
2025-05-23,2358.013
2025-05-26,2370.757
2025-05-27,2365.018
2025-05-28,2371.367
2025-05-29,2387.316
2025-05-30,2369.721
