Date,IRELAND SMALL VALUE Small Cap
2019-11-19,1597.14
2019-11-20,1539.92
2019-11-21,1486.751
2019-11-22,1474.121
2019-11-25,1452.426
2019-11-26,1448.525
2019-11-27,1470.5
2019-11-28,1470.834
2019-11-29,1475.573
2019-12-02,1465.889
2019-12-03,1482.303
2019-12-04,1486.56
2019-12-05,1478.36
2019-12-06,1488.643
2019-12-09,1494.593
2019-12-10,1501.714
2019-12-11,1457.645
2019-12-12,1459.906
2019-12-13,1488.18
2019-12-16,1493.022
2019-12-17,1477.553
2019-12-18,1457.347
2019-12-19,1438.708
2019-12-20,1441.495
2019-12-23,1449.589
2019-12-24,1450.227
2019-12-25,1450.227
2019-12-26,1451.338
2019-12-27,1483.086
2019-12-30,1485.93
2019-12-31,1472.643
2020-01-01,1472.643
2020-01-02,1488.057
2020-01-03,1475.125
2020-01-06,1489.032
2020-01-07,1501.659
2020-01-08,1483.421
2020-01-09,1483.485
2020-01-10,1481.475
2020-01-13,1479.508
2020-01-14,1475.498
2020-01-15,1481.096
2020-01-16,1488.664
2020-01-17,1480.054
2020-01-20,1470.629
2020-01-21,1461.052
2020-01-22,1474.168
2020-01-23,1474.295
2020-01-24,1467.331
2020-01-27,1435.871
2020-01-28,1438.296
2020-01-29,1445.409
2020-01-30,1433.689
2020-01-31,1425.508
2020-02-03,1410.644
2020-02-04,1420.802
2020-02-05,1410.581
2020-02-06,1416.228
2020-02-07,1406.806
2020-02-10,1311.127
2020-02-11,1334.391
2020-02-12,1357.055
2020-02-13,1364.085
2020-02-14,1385.565
2020-02-17,1386.549
2020-02-18,1393.048
2020-02-19,1392.823
2020-02-20,1390.256
2020-02-21,1401.622
2020-02-24,1366.789
2020-02-25,1353.136
2020-02-26,1330.782
2020-02-27,1299.515
2020-02-28,1263.583
2020-03-02,1282.204
2020-03-03,1312.122
2020-03-04,1313.74
2020-03-05,1286.861
2020-03-06,1247.726
2020-03-09,1199.17
2020-03-10,1146.858
2020-03-11,1099.582
2020-03-12,1006.511
2020-03-13,959.538
2020-03-16,871.242
2020-03-17,811.637
2020-03-18,736.722
2020-03-19,746.379
2020-03-20,790.561
2020-03-23,764.89
2020-03-24,832.171
2020-03-25,857.2
2020-03-26,899.695
2020-03-27,876.681
2020-03-30,867.008
2020-03-31,911.547
2020-04-01,879.455
2020-04-02,858.994
2020-04-03,852.555
2020-04-06,927.782
2020-04-07,933.718
2020-04-08,962.292
2020-04-09,1014.344
2020-04-10,1014.344
2020-04-13,1010.82
2020-04-14,1011.863
2020-04-15,947.106
2020-04-16,974.22
2020-04-17,993.427
2020-04-20,995.708
2020-04-21,963.819
2020-04-22,963.26
2020-04-23,991.791
2020-04-24,988.016
2020-04-27,1004.916
2020-04-28,1029.223
2020-04-29,1047.637
2020-04-30,1070.618
2020-05-01,1076.043
2020-05-04,1025.964
2020-05-05,1015.779
2020-05-06,1015.1
2020-05-07,1030.676
2020-05-08,1030.996
2020-05-11,1028.839
2020-05-12,1009.003
2020-05-13,987.685
2020-05-14,952.131
2020-05-15,951.551
2020-05-18,1003.961
2020-05-19,1022.306
2020-05-20,1029.544
2020-05-21,1022.783
2020-05-22,1004.85
2020-05-25,1034.994
2020-05-26,1060.756
2020-05-27,1065.031
2020-05-28,1083.486
2020-05-29,1094.604
2020-06-01,1113.234
2020-06-02,1129.543
2020-06-03,1179.476
2020-06-04,1201.898
2020-06-05,1263.944
2020-06-08,1283.617
2020-06-09,1206.737
2020-06-10,1174.314
2020-06-11,1113.068
2020-06-12,1123.554
2020-06-15,1131.61
2020-06-16,1199.548
2020-06-17,1176.672
2020-06-18,1185.246
2020-06-19,1174.188
2020-06-22,1141.259
2020-06-23,1202.903
2020-06-24,1133.847
2020-06-25,1149.301
2020-06-26,1124.768
2020-06-29,1181.753
2020-06-30,1172.565
2020-07-01,1177.326
2020-07-02,1193.892
2020-07-03,1178.168
2020-07-06,1231.351
2020-07-07,1221.476
2020-07-08,1197.204
2020-07-09,1149.349
2020-07-10,1182.48
2020-07-13,1176.665
2020-07-14,1186.19
2020-07-15,1214.897
2020-07-16,1205.582
2020-07-17,1227.162
2020-07-20,1222.583
2020-07-21,1277.925
2020-07-22,1255.883
2020-07-23,1248.129
2020-07-24,1233.245
2020-07-27,1232.166
2020-07-28,1254.1
2020-07-29,1269.626
2020-07-30,1228.185
2020-07-31,1218.696
2020-08-03,1236.742
2020-08-04,1251.859
2020-08-05,1311.687
2020-08-06,1249.493
2020-08-07,1242.333
2020-08-10,1268.672
2020-08-11,1337.011
2020-08-12,1319.363
2020-08-13,1307.581
2020-08-14,1290.252
2020-08-17,1267.67
2020-08-18,1276.272
2020-08-19,1272.799
2020-08-20,1248.199
2020-08-21,1245.01
2020-08-24,1258.68
2020-08-25,1271.566
2020-08-26,1283.525
2020-08-27,1275.726
2020-08-28,1305.421
2020-08-31,1284.098
2020-09-01,1290.778
2020-09-02,1259.991
2020-09-03,1299.136
2020-09-04,1330.103
2020-09-07,1323.422
2020-09-08,1279.832
2020-09-09,1287.368
2020-09-10,1275.174
2020-09-11,1235.937
2020-09-14,1239.826
2020-09-15,1244.129
2020-09-16,1244.96
2020-09-17,1228.902
2020-09-18,1194.93
2020-09-21,1147.333
2020-09-22,1126.93
2020-09-23,1094.426
2020-09-24,1082.824
2020-09-25,1078.536
2020-09-28,1123.134
2020-09-29,1098.307
2020-09-30,1104.724
2020-10-01,1124.421
2020-10-02,1104.618
2020-10-05,1112.812
2020-10-06,1158.627
2020-10-07,1158.0
2020-10-08,1179.868
2020-10-09,1215.442
2020-10-12,1223.7
2020-10-13,1186.884
2020-10-14,1205.053
2020-10-15,1191.85
2020-10-16,1170.37
2020-10-19,1171.994
2020-10-20,1181.747
2020-10-21,1199.677
2020-10-22,1209.673
2020-10-23,1253.015
2020-10-26,1235.585
2020-10-27,1217.311
2020-10-28,1203.805
2020-10-29,1230.364
2020-10-30,1234.815
2020-11-02,1237.809
2020-11-03,1296.754
2020-11-04,1301.896
2020-11-05,1316.478
2020-11-06,1286.728
2020-11-09,1449.729
2020-11-10,1505.398
2020-11-11,1491.106
2020-11-12,1470.445
2020-11-13,1506.117
2020-11-16,1585.619
2020-11-17,1587.229
2020-11-18,1596.497
2020-11-19,1565.118
2020-11-20,1582.739
2020-11-23,1615.303
2020-11-24,1655.487
2020-11-25,1651.228
2020-11-26,1620.269
2020-11-27,1634.083
2020-11-30,1612.831
2020-12-01,1672.758
2020-12-02,1708.119
2020-12-03,1755.005
2020-12-04,1755.563
2020-12-07,1708.67
2020-12-08,1709.74
2020-12-09,1698.7
2020-12-10,1686.985
2020-12-11,1660.657
2020-12-14,1717.65
2020-12-15,1753.175
2020-12-16,1771.163
2020-12-17,1802.12
2020-12-18,1788.488
2020-12-21,1762.407
2020-12-22,1769.143
2020-12-23,1813.175
2020-12-24,1832.772
2020-12-25,1832.772
2020-12-28,1837.435
2020-12-29,1823.619
2020-12-30,1817.065
2020-12-31,1799.386
2021-01-01,1799.386
2021-01-04,1791.665
2021-01-05,1799.124
2021-01-06,1868.204
2021-01-07,1884.849
2021-01-08,1851.469
2021-01-11,1792.933
2021-01-12,1800.6
2021-01-13,1793.69
2021-01-14,1788.134
2021-01-15,1776.385
2021-01-18,1781.953
2021-01-19,1781.054
2021-01-20,1768.178
2021-01-21,1773.353
2021-01-22,1730.405
2021-01-25,1693.046
2021-01-26,1703.707
2021-01-27,1635.242
2021-01-28,1685.699
2021-01-29,1682.684
2021-02-01,1683.962
2021-02-02,1727.543
2021-02-03,1730.157
2021-02-04,1719.679
2021-02-05,1733.664
2021-02-08,1749.016
2021-02-09,1762.609
2021-02-10,1758.943
2021-02-11,1728.252
2021-02-12,1739.014
2021-02-15,1779.282
2021-02-16,1779.036
2021-02-17,1770.623
2021-02-18,1753.186
2021-02-19,1801.317
2021-02-22,1813.974
2021-02-23,1837.114
2021-02-24,1870.594
2021-02-25,1919.932
2021-02-26,1860.408
2021-03-01,1883.452
2021-03-02,1904.914
2021-03-03,1952.174
2021-03-04,1907.409
2021-03-05,1884.589
2021-03-08,1939.913
2021-03-09,1965.882
2021-03-10,1971.046
2021-03-11,2005.19
2021-03-12,2036.626
2021-03-15,2052.297
2021-03-16,2048.167
2021-03-17,2058.947
2021-03-18,2087.249
2021-03-19,2092.195
2021-03-22,2096.341
2021-03-23,2093.783
2021-03-24,2098.058
2021-03-25,2091.221
2021-03-26,2110.792
2021-03-29,2095.307
2021-03-30,2134.347
2021-03-31,2114.949
2021-04-01,2137.597
2021-04-02,2137.597
2021-04-05,2144.504
2021-04-06,2143.091
2021-04-07,2161.668
2021-04-08,2181.4
2021-04-09,2155.752
2021-04-12,2181.136
2021-04-13,2174.109
2021-04-14,2174.441
2021-04-15,2127.123
2021-04-16,2213.178
2021-04-19,2214.454
2021-04-20,2182.575
2021-04-21,2189.79
2021-04-22,2213.531
2021-04-23,2219.84
2021-04-26,2293.454
2021-04-27,2299.063
2021-04-28,2317.283
2021-04-29,2333.094
2021-04-30,2310.398
2021-05-03,2317.403
2021-05-04,2264.541
2021-05-05,2330.151
2021-05-06,2368.957
2021-05-07,2409.914
2021-05-10,2473.14
2021-05-11,2448.511
2021-05-12,2439.163
2021-05-13,2415.786
2021-05-14,2460.057
2021-05-17,2467.977
2021-05-18,2453.902
2021-05-19,2440.837
2021-05-20,2440.094
2021-05-21,2456.752
2021-05-24,2463.274
2021-05-25,2487.087
2021-05-26,2467.313
2021-05-27,2512.486
2021-05-28,2511.015
2021-05-31,2509.024
2021-06-01,2543.066
2021-06-02,2551.234
2021-06-03,2534.964
2021-06-04,2510.321
2021-06-07,2537.375
2021-06-08,2490.262
2021-06-09,2495.536
2021-06-10,2485.761
2021-06-11,2450.409
2021-06-14,2459.005
2021-06-15,2442.967
2021-06-16,2426.099
2021-06-17,2372.708
2021-06-18,2268.655
2021-06-21,2262.412
2021-06-22,2248.571
2021-06-23,2233.815
2021-06-24,2263.047
2021-06-25,2266.826
2021-06-28,2212.287
2021-06-29,2234.667
2021-06-30,2201.953
2021-07-01,2234.256
2021-07-02,2224.6
2021-07-05,2261.586
2021-07-06,2202.147
2021-07-07,2203.677
2021-07-08,2145.222
2021-07-09,2195.212
2021-07-12,2201.152
2021-07-13,2160.128
2021-07-14,2145.899
2021-07-15,2154.103
2021-07-16,2129.999
2021-07-19,2058.176
2021-07-20,2061.477
2021-07-21,2105.139
2021-07-22,2095.48
2021-07-23,2140.293
2021-07-26,2179.426
2021-07-27,2158.636
2021-07-28,2159.785
2021-07-29,2184.718
2021-07-30,2182.886
2021-08-02,2198.639
2021-08-03,2262.238
2021-08-04,2272.58
2021-08-05,2288.337
2021-08-06,2304.733
2021-08-09,2301.723
2021-08-10,2291.653
2021-08-11,2340.512
2021-08-12,2344.311
2021-08-13,2380.607
2021-08-16,2352.257
2021-08-17,2293.33
2021-08-18,2319.026
2021-08-19,2309.116
2021-08-20,2318.293
2021-08-23,2342.169
2021-08-24,2346.582
2021-08-25,2398.286
2021-08-26,2398.11
2021-08-27,2413.626
2021-08-30,2415.316
2021-08-31,2418.863
2021-09-01,2397.904
2021-09-02,2400.227
2021-09-03,2398.528
2021-09-06,2399.826
2021-09-07,2373.23
2021-09-08,2302.925
2021-09-09,2308.611
2021-09-10,2295.68
2021-09-13,2305.389
2021-09-14,2272.55
2021-09-15,2251.252
2021-09-16,2254.943
2021-09-17,2265.589
2021-09-20,2224.417
2021-09-21,2209.677
2021-09-22,2283.516
2021-09-23,2306.23
2021-09-24,2283.333
2021-09-27,2287.098
2021-09-28,2236.352
2021-09-29,2270.15
2021-09-30,2262.55
2021-10-01,2250.608
2021-10-04,2244.82
2021-10-05,2280.56
2021-10-06,2252.646
2021-10-07,2253.819
2021-10-08,2238.037
2021-10-11,2235.877
2021-10-12,2229.973
2021-10-13,2235.845
2021-10-14,2275.284
2021-10-15,2318.432
2021-10-18,2303.158
2021-10-19,2300.593
2021-10-20,2267.467
2021-10-21,2261.916
2021-10-22,2292.837
2021-10-25,2302.699
2021-10-26,2298.789
2021-10-27,2262.235
2021-10-28,2299.683
2021-10-29,2278.565
2021-11-01,2292.248
2021-11-02,2278.386
2021-11-03,2294.818
2021-11-04,2280.004
2021-11-05,2290.905
2021-11-08,2314.597
2021-11-09,2301.998
2021-11-10,2278.536
2021-11-11,2263.624
2021-11-12,2229.368
2021-11-15,2213.885
2021-11-16,2173.113
2021-11-17,2125.807
2021-11-18,2151.93
2021-11-19,2110.91
2021-11-22,2115.577
2021-11-23,2105.396
2021-11-24,2079.906
2021-11-25,2085.262
2021-11-26,1996.912
2021-11-29,2002.998
2021-11-30,1985.367
2021-12-01,2049.416
2021-12-02,2049.847
2021-12-03,2008.957
2021-12-06,2064.974
2021-12-07,2088.528
2021-12-08,2110.105
2021-12-09,2079.346
2021-12-10,2082.749
2021-12-13,2058.4
2021-12-14,2076.602
2021-12-15,2055.231
2021-12-16,2113.96
2021-12-17,2090.488
2021-12-20,2055.664
2021-12-21,2064.767
2021-12-22,2105.995
2021-12-23,2139.193
2021-12-24,2131.912
2021-12-27,2130.031
2021-12-28,2125.797
2021-12-29,2157.863
2021-12-30,2127.241
2021-12-31,2117.049
2022-01-03,2102.156
2022-01-04,2205.227
2022-01-05,2207.5
2022-01-06,2220.737
2022-01-07,2247.848
2022-01-10,2268.373
2022-01-11,2279.946
2022-01-12,2362.256
2022-01-13,2392.524
2022-01-14,2395.92
2022-01-17,2405.608
2022-01-18,2383.546
2022-01-19,2371.92
2022-01-20,2326.429
2022-01-21,2270.89
2022-01-24,2213.238
2022-01-25,2224.869
2022-01-26,2261.184
2022-01-27,2259.732
2022-01-28,2258.354
2022-01-31,2298.788
2022-02-01,2345.059
2022-02-02,2374.205
2022-02-03,2412.347
2022-02-04,2440.49
2022-02-07,2473.991
2022-02-08,2518.88
2022-02-09,2563.315
2022-02-10,2591.09
2022-02-11,2560.253
2022-02-14,2464.471
2022-02-15,2503.09
2022-02-16,2461.228
2022-02-17,2422.948
2022-02-18,2424.488
2022-02-21,2383.56
2022-02-22,2357.96
2022-02-23,2300.105
2022-02-24,2164.897
2022-02-25,2281.892
2022-02-28,2282.186
2022-03-01,2191.124
2022-03-02,2183.122
2022-03-03,2108.704
2022-03-04,1990.908
2022-03-07,1884.518
2022-03-08,1892.074
2022-03-09,2048.173
2022-03-10,2038.833
2022-03-11,2075.441
2022-03-14,2095.559
2022-03-15,2049.194
2022-03-16,2140.165
2022-03-17,2148.63
2022-03-18,2125.724
2022-03-21,2122.693
2022-03-22,2156.314
2022-03-23,2121.371
2022-03-24,2102.689
2022-03-25,2130.828
2022-03-28,2161.641
2022-03-29,2304.872
2022-03-30,2227.291
2022-03-31,2191.338
2022-04-01,2199.451
2022-04-04,2209.429
2022-04-05,2130.702
2022-04-06,2108.841
2022-04-07,2104.858
2022-04-08,2144.878
2022-04-11,2160.754
2022-04-12,2163.153
2022-04-13,2170.955
2022-04-14,2187.739
2022-04-15,2187.739
2022-04-18,2191.19
2022-04-19,2195.36
2022-04-20,2227.826
2022-04-21,2299.775
2022-04-22,2326.108
2022-04-25,2288.272
2022-04-26,2274.135
2022-04-27,2111.505
2022-04-28,2150.333
2022-04-29,2129.168
2022-05-02,2123.92
2022-05-03,2128.486
2022-05-04,2113.759
2022-05-05,2116.653
2022-05-06,2093.197
2022-05-09,2065.349
2022-05-10,2054.951
2022-05-11,2076.287
2022-05-12,2031.615
2022-05-13,2063.679
2022-05-16,2082.478
2022-05-17,2111.815
2022-05-18,2113.146
2022-05-19,2115.691
2022-05-20,2152.426
2022-05-23,2241.786
2022-05-24,2287.616
2022-05-25,2300.782
2022-05-26,2309.326
2022-05-27,2304.97
2022-05-30,2350.023
2022-05-31,2289.717
2022-06-01,2271.744
2022-06-02,2263.549
2022-06-03,2244.896
2022-06-06,2283.479
2022-06-07,2277.576
2022-06-08,2295.928
2022-06-09,2308.512
2022-06-10,2185.853
2022-06-13,2149.218
2022-06-14,2145.642
2022-06-15,2175.118
2022-06-16,2162.798
2022-06-17,2210.787
2022-06-20,2247.01
2022-06-21,2249.003
2022-06-22,2279.075
2022-06-23,2153.93
2022-06-24,2216.567
2022-06-27,2215.011
2022-06-28,2202.046
2022-06-29,2140.961
2022-06-30,2084.894
2022-07-01,2083.14
2022-07-04,2103.42
2022-07-05,2018.63
2022-07-06,1953.711
2022-07-07,2036.332
2022-07-08,2060.953
2022-07-11,2032.34
2022-07-12,1997.925
2022-07-13,1977.427
2022-07-14,1913.685
2022-07-15,1952.375
2022-07-18,1988.444
2022-07-19,2069.079
2022-07-20,2055.795
2022-07-21,2064.926
2022-07-22,2042.406
2022-07-25,2013.418
2022-07-26,1969.155
2022-07-27,1982.747
2022-07-28,1982.157
2022-07-29,2016.332
2022-08-01,2048.86
2022-08-02,2040.06
2022-08-03,2086.968
2022-08-04,2107.864
2022-08-05,2062.235
2022-08-08,2082.166
2022-08-09,2089.486
2022-08-10,2111.463
2022-08-11,2094.062
2022-08-12,2101.628
2022-08-15,2072.852
2022-08-16,2096.372
2022-08-17,2116.451
2022-08-18,2115.841
2022-08-19,2053.788
2022-08-22,2004.82
2022-08-23,2014.75
2022-08-24,2036.404
2022-08-25,2041.27
2022-08-26,2024.133
2022-08-29,2024.305
2022-08-30,2065.543
2022-08-31,2114.657
2022-09-01,2050.686
2022-09-02,2106.931
2022-09-05,2075.773
2022-09-06,2100.355
2022-09-07,2074.694
2022-09-08,2180.116
2022-09-09,2292.939
2022-09-12,2323.428
2022-09-13,2260.284
2022-09-14,2251.033
2022-09-15,2332.45
2022-09-16,2252.112
2022-09-19,2310.426
2022-09-20,2271.496
2022-09-21,2266.307
2022-09-22,2292.595
2022-09-23,2229.18
2022-09-26,2145.254
2022-09-27,2128.787
2022-09-28,2066.663
2022-09-29,2012.846
2022-09-30,2094.403
2022-10-03,2131.196
2022-10-04,2300.395
2022-10-05,2234.567
2022-10-06,2243.707
2022-10-07,2223.324
2022-10-10,2221.353
2022-10-11,2210.613
2022-10-12,2200.869
2022-10-13,2288.667
2022-10-14,2324.089
2022-10-17,2377.206
2022-10-18,2346.962
2022-10-19,2298.261
2022-10-20,2318.369
2022-10-21,2263.962
2022-10-24,2312.397
2022-10-25,2318.241
2022-10-26,2321.451
2022-10-27,2280.517
2022-10-28,2316.503
2022-10-31,2311.19
2022-11-01,2345.732
2022-11-02,2333.552
2022-11-03,2347.442
2022-11-04,2347.09
2022-11-07,2335.422
2022-11-08,2354.398
2022-11-09,2352.326
2022-11-10,2376.196
2022-11-11,2375.566
2022-11-14,2366.199
2022-11-15,2438.204
2022-11-16,2465.3
2022-11-17,2454.345
2022-11-18,2467.223
2022-11-21,2453.668
2022-11-22,2482.098
2022-11-23,2469.907
2022-11-24,2452.724
2022-11-25,2421.147
2022-11-28,2408.161
2022-11-29,2473.851
2022-11-30,2518.988
2022-12-01,2574.686
2022-12-02,2564.11
2022-12-05,2557.505
2022-12-06,2525.976
2022-12-07,2527.521
2022-12-08,2548.856
2022-12-09,2539.274
2022-12-12,2503.112
2022-12-13,2549.802
2022-12-14,2568.404
2022-12-15,2552.911
2022-12-16,2553.936
2022-12-19,2575.777
2022-12-20,2580.739
2022-12-21,2615.298
2022-12-22,2597.167
2022-12-23,2596.15
2022-12-26,2596.15
2022-12-27,2604.956
2022-12-28,2615.947
2022-12-29,2633.334
2022-12-30,2631.963
2023-01-02,2631.963
2023-01-03,2615.882
2023-01-04,2647.987
2023-01-05,2622.463
2023-01-06,2644.222
2023-01-09,2682.233
2023-01-10,2663.397
2023-01-11,2665.864
2023-01-12,2763.315
2023-01-13,2759.237
2023-01-16,2783.057
2023-01-17,2760.729
2023-01-18,2726.198
2023-01-19,2722.404
2023-01-20,2762.166
2023-01-23,2750.096
2023-01-24,2745.949
2023-01-25,2739.643
2023-01-26,2711.204
2023-01-27,2725.148
2023-01-30,2735.25
2023-01-31,2717.199
2023-02-01,2743.81
2023-02-02,2778.097
2023-02-03,2727.608
2023-02-06,2712.59
2023-02-07,2691.624
2023-02-08,2708.17
2023-02-09,2728.053
2023-02-10,2666.538
2023-02-13,2698.347
2023-02-14,2709.544
2023-02-15,2745.171
2023-02-16,2738.833
2023-02-17,2747.153
2023-02-20,2729.36
2023-02-21,2711.481
2023-02-22,2695.702
2023-02-23,2687.632
2023-02-24,2676.032
2023-02-27,2725.753
2023-02-28,2737.433
2023-03-01,2864.211
2023-03-02,2876.016
2023-03-03,2896.785
2023-03-06,2939.162
2023-03-07,2921.291
2023-03-08,2916.507
2023-03-09,2925.713
2023-03-10,2913.065
2023-03-13,2886.513
2023-03-14,2930.281
2023-03-15,2868.216
2023-03-16,2957.107
2023-03-17,2917.875
2023-03-20,2953.692
2023-03-21,2995.611
2023-03-22,3021.866
2023-03-23,3059.339
2023-03-24,2975.127
2023-03-27,3011.878
2023-03-28,3011.862
2023-03-29,3030.538
2023-03-30,3029.503
2023-03-31,2988.715
2023-04-03,3045.808
2023-04-04,3062.524
2023-04-05,3012.899
2023-04-06,3014.404
2023-04-07,3014.404
2023-04-10,2991.224
2023-04-11,3027.019
2023-04-12,3049.165
2023-04-13,3078.363
2023-04-14,3084.941
2023-04-17,3075.009
2023-04-18,3097.857
2023-04-19,3103.994
2023-04-20,3117.475
2023-04-21,3128.5
2023-04-24,3117.556
2023-04-25,3109.802
2023-04-26,3139.191
2023-04-27,3131.355
2023-04-28,3157.721
2023-05-01,3140.702
2023-05-02,3147.238
2023-05-03,3166.638
2023-05-04,3138.051
2023-05-05,3154.476
2023-05-08,3165.564
2023-05-09,3155.897
2023-05-10,3143.077
2023-05-11,3143.385
2023-05-12,3124.656
2023-05-15,3116.54
2023-05-16,3129.821
2023-05-17,3083.711
2023-05-18,3058.825
2023-05-19,3066.853
2023-05-22,3051.157
2023-05-23,3056.853
2023-05-24,3032.852
2023-05-25,3008.345
2023-05-26,3001.616
2023-05-29,3011.24
2023-05-30,2997.01
2023-05-31,2955.759
2023-06-01,2986.401
2023-06-02,3005.504
2023-06-05,3012.346
2023-06-06,3013.802
2023-06-07,3031.764
2023-06-08,3021.043
2023-06-09,3000.944
2023-06-12,3018.492
2023-06-13,3037.99
2023-06-14,3111.338
2023-06-15,3135.795
2023-06-16,3116.759
2023-06-19,3082.213
2023-06-20,3096.619
2023-06-21,3129.859
2023-06-22,3101.097
2023-06-23,3080.366
2023-06-26,3057.575
2023-06-27,3043.084
2023-06-28,3075.685
2023-06-29,3084.503
2023-06-30,3103.955
2023-07-03,3111.682
2023-07-04,3113.489
2023-07-05,3090.474
2023-07-06,3037.447
2023-07-07,3083.182
2023-07-10,3091.801
2023-07-11,3094.028
2023-07-12,3146.447
2023-07-13,3157.448
2023-07-14,3145.293
2023-07-17,3122.159
2023-07-18,3128.568
2023-07-19,3169.734
2023-07-20,3167.291
2023-07-21,3160.179
2023-07-24,3141.114
2023-07-25,3146.468
2023-07-26,3145.071
2023-07-27,3153.658
2023-07-28,3138.214
2023-07-31,3115.941
2023-08-01,3108.127
2023-08-02,3107.723
2023-08-03,3097.196
2023-08-04,3119.555
2023-08-07,3118.492
2023-08-08,3106.302
2023-08-09,3099.627
2023-08-10,3092.867
2023-08-11,3051.115
2023-08-14,3024.762
2023-08-15,3031.191
2023-08-16,3142.923
2023-08-17,3152.258
2023-08-18,3164.371
2023-08-21,3152.886
2023-08-22,3155.513
2023-08-23,3190.203
2023-08-24,3205.0
2023-08-25,3203.535
2023-08-28,3232.49
2023-08-29,3248.687
2023-08-30,3283.955
2023-08-31,3278.46
2023-09-01,3279.6
2023-09-04,3247.324
2023-09-05,3206.386
2023-09-06,3214.011
2023-09-07,3216.482
2023-09-08,3277.862
2023-09-11,3278.946
2023-09-12,3276.123
2023-09-13,3280.318
2023-09-14,3274.39
2023-09-15,3249.431
2023-09-18,3198.0
2023-09-19,3204.298
2023-09-20,3266.192
2023-09-21,3288.235
2023-09-22,3272.896
2023-09-25,3224.157
2023-09-26,3192.553
2023-09-27,3143.94
2023-09-28,3136.419
2023-09-29,3174.095
2023-10-02,3112.679
2023-10-03,3077.733
2023-10-04,3045.148
2023-10-05,3090.233
2023-10-06,3101.102
2023-10-09,3112.709
2023-10-10,3159.473
2023-10-11,3173.933
2023-10-12,3139.878
2023-10-13,3092.779
2023-10-16,3121.753
2023-10-17,3124.499
2023-10-18,3098.538
2023-10-19,3054.395
2023-10-20,3032.686
2023-10-23,3040.661
2023-10-24,3038.637
2023-10-25,3032.656
2023-10-26,3020.159
2023-10-27,3003.486
2023-10-30,3069.488
2023-10-31,3070.329
2023-11-01,3112.866
2023-11-02,3210.056
2023-11-03,3280.971
2023-11-06,3220.075
2023-11-07,3189.226
2023-11-08,3229.69
2023-11-09,3253.723
2023-11-10,3210.215
2023-11-13,3244.152
2023-11-14,3329.621
2023-11-15,3299.759
2023-11-16,3294.797
2023-11-17,3328.333
2023-11-20,3334.577
2023-11-21,3318.592
2023-11-22,3339.269
2023-11-23,3373.859
2023-11-24,3346.33
2023-11-27,3307.102
2023-11-28,3345.554
2023-11-29,3355.833
2023-11-30,3339.384
2023-12-01,3385.328
2023-12-04,3334.804
2023-12-05,3354.137
2023-12-06,3344.842
2023-12-07,3351.475
2023-12-08,3366.644
2023-12-11,3369.393
2023-12-12,3384.548
2023-12-13,3387.683
2023-12-14,3453.083
2023-12-15,3396.442
2023-12-18,3408.533
2023-12-19,3412.13
2023-12-20,3459.7
2023-12-21,3458.512
2023-12-22,3451.947
2023-12-25,3451.947
2023-12-26,3456.336
2023-12-27,3514.586
2023-12-28,3501.151
2023-12-29,3455.134
2024-01-01,3455.134
2024-01-02,3437.692
2024-01-03,3346.532
2024-01-04,3411.281
2024-01-05,3394.1
2024-01-08,3438.134
2024-01-09,3409.884
2024-01-10,3416.965
2024-01-11,3406.846
2024-01-12,3430.211
2024-01-15,3463.152
2024-01-16,3492.827
2024-01-17,3499.523
2024-01-18,3534.58
2024-01-19,3528.262
2024-01-22,3518.99
2024-01-23,3486.278
2024-01-24,3531.324
2024-01-25,3531.48
2024-01-26,3585.843
2024-01-29,3578.195
2024-01-30,3631.037
2024-01-31,3665.624
2024-02-01,3664.447
2024-02-02,3630.183
2024-02-05,3589.896
2024-02-06,3611.522
2024-02-07,3617.16
2024-02-08,3638.627
2024-02-09,3596.028
2024-02-12,3596.816
2024-02-13,3551.734
2024-02-14,3580.369
2024-02-15,3530.002
2024-02-16,3493.913
2024-02-19,3479.811
2024-02-20,3524.434
2024-02-21,3544.667
2024-02-22,3530.711
2024-02-23,3543.199
2024-02-26,3499.269
2024-02-27,3525.477
2024-02-28,3633.32
2024-02-29,3574.984
2024-03-01,3616.342
2024-03-04,3656.307
2024-03-05,3675.657
2024-03-06,3653.455
2024-03-07,3691.319
2024-03-08,3672.491
2024-03-11,3652.705
2024-03-12,3688.499
2024-03-13,3704.992
2024-03-14,3705.042
2024-03-15,3767.505
2024-03-18,3769.511
2024-03-19,3750.731
2024-03-20,3746.684
2024-03-21,3801.761
2024-03-22,3776.212
2024-03-25,3776.808
2024-03-26,3816.076
2024-03-27,3814.922
2024-03-28,3822.166
2024-03-29,3822.166
2024-04-01,3802.524
2024-04-02,3715.1
2024-04-03,3791.732
2024-04-04,3770.3
2024-04-05,3759.841
2024-04-08,3775.996
2024-04-09,3758.842
2024-04-10,3741.983
2024-04-11,3728.842
2024-04-12,3671.678
2024-04-15,3650.228
2024-04-16,3630.869
2024-04-17,3638.653
2024-04-18,3686.169
2024-04-19,3664.039
2024-04-22,3683.97
2024-04-23,3722.665
2024-04-24,3692.118
2024-04-25,3678.874
2024-04-26,3685.915
2024-04-29,3695.419
2024-04-30,3711.998
2024-05-01,3708.874
2024-05-02,3699.262
2024-05-03,3706.639
2024-05-06,3711.115
2024-05-07,3781.653
2024-05-08,3810.668
