Date,UNITED KINGDOM IMI GROWTH IMI (Large+Mid+Small Cap)
2024-04-05,1687.5
2024-04-08,1690.0
2024-04-09,1687.273
2024-04-10,1677.535
2024-04-11,1674.244
2024-04-12,1663.292
2024-04-15,1662.108
2024-04-16,1634.995
2024-04-17,1636.672
2024-04-18,1639.528
2024-04-19,1639.185
2024-04-22,1650.475
2024-04-23,1673.867
2024-04-24,1669.619
2024-04-25,1687.497
2024-04-26,1699.185
2024-04-29,1710.851
2024-04-30,1707.04
2024-05-01,1699.475
2024-05-02,1706.277
2024-05-03,1728.024
2024-05-06,1732.363
2024-05-07,1747.294
2024-05-08,1751.612
2024-05-09,1762.419
2024-05-10,1772.49
2024-05-13,1769.244
2024-05-14,1774.874
2024-05-15,1791.226
2024-05-16,1793.56
2024-05-17,1789.582
2024-05-20,1795.833
2024-05-21,1797.911
2024-05-22,1795.432
2024-05-23,1794.518
2024-05-24,1796.69
2024-05-27,1802.12
2024-05-28,1778.189
2024-05-29,1750.715
2024-05-30,1768.217
2024-05-31,1775.291
2024-06-03,1775.954
2024-06-04,1780.588
2024-06-05,1788.95
2024-06-06,1800.505
2024-06-07,1783.664
2024-06-10,1776.01
2024-06-11,1760.602
2024-06-12,1799.06
2024-06-13,1776.386
2024-06-14,1754.484
2024-06-17,1755.719
2024-06-18,1764.928
2024-06-19,1770.316
2024-06-20,1776.264
2024-06-21,1765.408
2024-06-24,1780.515
2024-06-25,1769.768
2024-06-26,1757.692
2024-06-27,1746.857
2024-06-28,1739.87
2024-07-01,1730.26
2024-07-02,1720.523
2024-07-03,1742.775
2024-07-04,1752.511
2024-07-05,1753.883
2024-07-08,1761.922
2024-07-09,1745.603
2024-07-10,1762.673
2024-07-11,1786.064
2024-07-12,1807.217
2024-07-15,1790.629
2024-07-16,1789.69
2024-07-17,1796.535
2024-07-18,1788.297
2024-07-19,1771.425
2024-07-22,1782.95
2024-07-23,1783.383
2024-07-24,1775.261
2024-07-25,1769.337
2024-07-26,1793.922
2024-07-29,1796.88
2024-07-30,1789.043
2024-07-31,1805.773
2024-08-01,1796.84
2024-08-02,1776.902
2024-08-05,1738.655
2024-08-06,1733.697
2024-08-07,1762.541
2024-08-08,1760.645
2024-08-09,1773.76
2024-08-12,1785.708
2024-08-13,1801.865
2024-08-14,1820.582
2024-08-15,1840.4
2024-08-16,1836.549
2024-08-19,1853.69
2024-08-20,1849.393
2024-08-21,1859.003
2024-08-22,1869.324
2024-08-23,1887.621
2024-08-26,1889.481
2024-08-27,1895.089
2024-08-28,1899.816
2024-08-29,1906.069
2024-08-30,1903.142
2024-09-02,1896.742
2024-09-03,1882.164
2024-09-04,1883.996
2024-09-05,1859.446
2024-09-06,1858.0
2024-09-09,1864.853
2024-09-10,1851.367
2024-09-11,1835.329
2024-09-12,1851.523
2024-09-13,1864.461
2024-09-16,1874.081
2024-09-17,1874.136
2024-09-18,1862.298
2024-09-19,1889.684
2024-09-20,1868.922
2024-09-23,1879.115
2024-09-24,1881.21
2024-09-25,1883.366
2024-09-26,1898.614
2024-09-27,1906.372
2024-09-30,1886.646
2024-10-01,1879.236
2024-10-02,1876.128
2024-10-03,1851.347
2024-10-04,1840.415
2024-10-07,1835.235
2024-10-08,1825.179
2024-10-09,1834.849
2024-10-10,1827.217
2024-10-11,1834.561
2024-10-14,1846.273
2024-10-15,1852.272
2024-10-16,1857.264
2024-10-17,1869.789
2024-10-18,1868.978
2024-10-21,1851.492
2024-10-22,1840.84
2024-10-23,1827.564
2024-10-24,1828.567
2024-10-25,1828.638
2024-10-28,1838.038
2024-10-29,1826.376
2024-10-30,1805.103
2024-10-31,1759.803
2024-11-01,1790.244
2024-11-04,1789.32
2024-11-05,1773.033
2024-11-06,1759.511
2024-11-07,1770.847
2024-11-08,1764.2
2024-11-11,1771.963
2024-11-12,1736.599
2024-11-13,1730.159
2024-11-14,1733.934
2024-11-15,1698.416
2024-11-18,1704.766
2024-11-19,1708.108
2024-11-20,1701.956
2024-11-21,1714.278
2024-11-22,1739.961
2024-11-25,1747.702
2024-11-26,1745.33
2024-11-27,1766.09
2024-11-28,1769.558
2024-11-29,1772.289
2024-12-02,1769.6
2024-12-03,1788.982
2024-12-04,1791.485
2024-12-05,1802.18
2024-12-06,1795.15
2024-12-09,1797.006
2024-12-10,1767.248
2024-12-11,1775.323
2024-12-12,1768.476
2024-12-13,1752.796
2024-12-16,1763.7
2024-12-17,1756.693
2024-12-18,1751.805
2024-12-19,1711.506
2024-12-20,1707.391
2024-12-23,1706.076
2024-12-24,1714.642
2024-12-25,1714.642
2024-12-26,1710.608
2024-12-27,1720.338
2024-12-30,1699.892
2024-12-31,1710.82
2025-01-01,1710.82
2025-01-02,1708.586
2025-01-03,1700.162
2025-01-06,1715.922
2025-01-07,1715.677
2025-01-08,1699.575
2025-01-09,1709.697
2025-01-10,1683.826
2025-01-13,1657.052
2025-01-14,1652.44
2025-01-15,1677.846
2025-01-16,1701.252
2025-01-17,1713.717
2025-01-20,1725.304
2025-01-21,1740.518
2025-01-22,1745.8
2025-01-23,1750.012
2025-01-24,1763.917
2025-01-27,1767.19
2025-01-28,1770.509
2025-01-29,1770.996
2025-01-30,1794.128
2025-01-31,1793.412
2025-02-03,1777.37
2025-02-04,1772.953
2025-02-05,1793.253
2025-02-06,1796.112
2025-02-07,1783.054
2025-02-10,1791.087
2025-02-11,1794.072
2025-02-12,1804.749
2025-02-13,1821.521
2025-02-14,1820.025
2025-02-17,1828.941
2025-02-18,1827.645
2025-02-19,1813.193
2025-02-20,1811.427
2025-02-21,1808.313
2025-02-24,1807.82
2025-02-25,1817.615
2025-02-26,1826.143
2025-02-27,1835.278
2025-02-28,1840.097
2025-03-03,1878.025
2025-03-04,1872.964
2025-03-05,1892.688
2025-03-06,1879.852
2025-03-07,1882.344
2025-03-10,1856.882
2025-03-11,1840.193
2025-03-12,1856.722
2025-03-13,1850.98
2025-03-14,1868.933
2025-03-17,1880.651
2025-03-18,1877.482
2025-03-19,1870.208
2025-03-20,1875.572
2025-03-21,1850.244
2025-03-24,1842.989
2025-03-25,1847.563
2025-03-26,1837.253
2025-03-27,1850.236
2025-03-28,1854.583
2025-03-31,1828.392
2025-04-01,1850.0
2025-04-02,1849.054
2025-04-03,1881.922
2025-04-04,1764.237
2025-04-07,1646.774
2025-04-08,1706.432
2025-04-09,1654.481
2025-04-10,1740.724
2025-04-11,1762.057
2025-04-14,1814.005
2025-04-15,1845.301
2025-04-16,1843.041
2025-04-17,1837.708
2025-04-18,1837.708
2025-04-21,1859.58
2025-04-22,1866.522
2025-04-23,1861.381
2025-04-24,1874.758
2025-04-25,1874.117
2025-04-28,1888.385
2025-04-29,1900.361
2025-04-30,1920.925
2025-05-01,1915.465
2025-05-02,1944.24
2025-05-05,1942.051
2025-05-06,1952.9
2025-05-07,1935.677
2025-05-08,1921.085
2025-05-09,1921.745
2025-05-12,1907.124
2025-05-13,1914.779
2025-05-14,1916.954
2025-05-15,1938.324
2025-05-16,1948.923
2025-05-19,1968.262
2025-05-20,1982.077
2025-05-21,1995.454
2025-05-22,1985.458
2025-05-23,1993.463
2025-05-26,2003.212
2025-05-27,2014.711
2025-05-28,1996.139
2025-05-29,1991.277
2025-05-30,2009.223
2025-06-02,2012.804
2025-06-03,2015.606
2025-06-04,2034.243
2025-06-05,2035.461
2025-06-06,2028.72
2025-06-09,2026.702
2025-06-10,2023.231
2025-06-11,2030.457
2025-06-12,2039.092
2025-06-13,2025.505
2025-06-16,2033.246
2025-06-17,2008.83
2025-06-18,1995.6
2025-06-19,1981.397
2025-06-20,1981.968
2025-06-23,1985.516
2025-06-24,2003.976
2025-06-25,1999.541
2025-06-26,2019.429
2025-06-27,2035.766
2025-06-30,2026.121
2025-07-01,2036.103
2025-07-02,2009.53
2025-07-03,2026.641
2025-07-04,2027.881
2025-07-07,2028.483
2025-07-08,2021.481
2025-07-09,2027.933
2025-07-10,2044.046
2025-07-11,2023.869
2025-07-14,2030.139
2025-07-15,2010.736
2025-07-16,2004.544
2025-07-17,2015.476
2025-07-18,2026.154
2025-07-21,2025.418
2025-07-22,2025.251
2025-07-23,2045.942
2025-07-24,2061.134
2025-07-25,2034.431
2025-07-28,2017.639
2025-07-29,2022.306
2025-07-30,2025.032
2025-07-31,2019.318
