Date,SINGAPORE SMID VALUE SMID (Small+Mid Cap)
2024-01-08,2056.784
2024-01-09,2056.04
2024-01-10,2049.842
2024-01-11,2068.23
2024-01-12,2055.068
2024-01-15,2054.449
2024-01-16,2040.812
2024-01-17,2004.657
2024-01-18,1998.758
2024-01-19,2007.028
2024-01-22,2006.011
2024-01-23,1996.361
2024-01-24,2016.81
2024-01-25,1990.752
2024-01-26,1990.5
2024-01-29,1987.161
2024-01-30,2004.362
2024-01-31,2019.097
2024-02-01,2003.41
2024-02-02,2024.755
2024-02-05,1982.533
2024-02-06,1988.487
2024-02-07,1999.658
2024-02-08,1979.471
2024-02-09,1983.952
2024-02-12,1985.728
2024-02-13,1987.722
2024-02-14,1979.781
2024-02-15,2005.938
2024-02-16,2031.995
2024-02-19,2024.019
2024-02-20,2037.66
2024-02-21,1997.938
2024-02-22,2011.736
2024-02-23,1972.661
2024-02-26,1961.409
2024-02-27,1951.344
2024-02-28,1930.669
2024-02-29,1944.343
2024-03-01,1927.094
2024-03-04,1917.88
2024-03-05,1904.846
2024-03-06,1932.732
2024-03-07,1927.9
2024-03-08,1947.059
2024-03-11,1941.704
2024-03-12,1944.401
2024-03-13,1940.465
2024-03-14,1942.646
2024-03-15,1921.744
2024-03-18,1908.151
2024-03-19,1896.111
2024-03-20,1896.906
2024-03-21,1937.034
2024-03-22,1925.351
2024-03-25,1920.425
2024-03-26,1937.964
2024-03-27,1937.625
2024-03-28,1929.001
2024-03-29,1929.001
2024-04-01,1941.745
2024-04-02,1944.717
2024-04-03,1940.889
2024-04-04,1949.875
2024-04-05,1946.86
2024-04-08,1949.633
2024-04-09,1968.75
2024-04-10,1958.39
2024-04-11,1938.831
2024-04-12,1918.238
2024-04-15,1886.532
2024-04-16,1856.55
2024-04-17,1846.655
2024-04-18,1855.026
2024-04-19,1844.083
2024-04-22,1864.755
2024-04-23,1892.176
2024-04-24,1913.397
2024-04-25,1906.0
2024-04-26,1901.424
2024-04-29,1914.541
2024-04-30,1910.183
2024-05-01,1910.171
2024-05-02,1913.445
2024-05-03,1917.597
2024-05-06,1927.77
2024-05-07,1919.8
2024-05-08,1917.354
2024-05-09,1915.728
2024-05-10,1928.639
2024-05-13,1939.645
2024-05-14,1945.855
2024-05-15,1930.555
2024-05-16,1949.784
2024-05-17,1949.558
2024-05-20,1948.77
2024-05-21,1944.844
2024-05-22,1940.24
2024-05-23,1934.065
2024-05-24,1930.089
2024-05-27,1936.624
2024-05-28,1941.094
2024-05-29,1931.25
2024-05-30,1933.04
2024-05-31,1925.449
2024-06-03,1937.595
2024-06-04,1940.746
2024-06-05,1949.49
2024-06-06,1945.083
2024-06-07,1939.091
2024-06-10,1916.859
2024-06-11,1902.82
2024-06-12,1913.742
2024-06-13,1918.825
2024-06-14,1902.045
2024-06-17,1903.535
2024-06-18,1911.307
2024-06-19,1911.044
2024-06-20,1900.091
2024-06-21,1903.189
2024-06-24,1909.366
2024-06-25,1914.02
2024-06-26,1907.869
2024-06-27,1901.383
2024-06-28,1907.14
2024-07-01,1903.082
2024-07-02,1905.23
2024-07-03,1913.616
2024-07-04,1927.849
2024-07-05,1920.794
2024-07-08,1924.397
2024-07-09,1922.785
2024-07-10,1935.37
2024-07-11,1972.214
2024-07-12,2026.001
2024-07-15,2017.429
2024-07-16,2008.63
2024-07-17,2018.299
2024-07-18,2015.346
2024-07-19,1994.872
2024-07-22,1991.661
2024-07-23,1995.581
2024-07-24,1993.313
2024-07-25,1974.805
2024-07-26,1979.99
2024-07-29,1987.931
2024-07-30,1986.199
2024-07-31,2006.455
2024-08-01,2019.497
2024-08-02,2027.314
2024-08-05,1971.508
2024-08-06,1947.249
2024-08-07,1956.597
2024-08-08,1957.257
2024-08-09,1961.493
2024-08-12,1957.859
2024-08-13,1981.459
2024-08-14,2001.651
2024-08-15,1993.338
2024-08-16,2012.334
2024-08-19,2030.357
2024-08-20,2048.695
2024-08-21,2056.573
2024-08-22,2073.502
2024-08-23,2085.229
2024-08-26,2111.43
2024-08-27,2103.084
2024-08-28,2105.893
2024-08-29,2102.41
2024-08-30,2119.275
2024-09-02,2118.916
2024-09-03,2110.478
2024-09-04,2100.146
2024-09-05,2126.517
2024-09-06,2156.276
2024-09-09,2144.974
2024-09-10,2149.073
2024-09-11,2165.013
2024-09-12,2174.373
2024-09-13,2192.621
2024-09-16,2214.894
2024-09-17,2235.623
2024-09-18,2214.904
2024-09-19,2252.445
2024-09-20,2203.549
2024-09-23,2203.981
2024-09-24,2222.66
2024-09-25,2210.134
2024-09-26,2239.087
2024-09-27,2274.466
2024-09-30,2271.297
2024-10-01,2262.47
2024-10-02,2270.799
2024-10-03,2252.031
2024-10-04,2235.98
2024-10-07,2228.051
2024-10-08,2198.193
2024-10-09,2198.295
2024-10-10,2186.026
2024-10-11,2181.188
2024-10-14,2177.583
2024-10-15,2166.938
2024-10-16,2163.335
2024-10-17,2169.929
2024-10-18,2181.966
2024-10-21,2171.125
2024-10-22,2148.038
2024-10-23,2125.121
2024-10-24,2120.762
2024-10-25,2109.464
2024-10-28,2101.467
2024-10-29,2088.337
2024-10-30,2080.186
2024-10-31,2079.295
2024-11-01,2077.618
2024-11-04,2100.261
2024-11-05,2100.075
2024-11-06,2060.363
2024-11-07,2051.253
2024-11-08,2038.464
2024-11-11,2016.968
2024-11-12,2010.024
2024-11-13,1999.554
2024-11-14,1997.276
2024-11-15,1993.925
2024-11-18,1995.302
2024-11-19,2000.451
2024-11-20,1990.531
2024-11-21,1981.347
2024-11-22,1974.253
2024-11-25,1994.869
2024-11-26,1985.239
2024-11-27,1990.531
2024-11-28,2005.448
2024-11-29,2002.877
2024-12-02,2000.881
2024-12-03,2010.125
2024-12-04,2011.752
2024-12-05,2020.293
2024-12-06,2011.087
2024-12-09,2013.105
2024-12-10,1997.349
2024-12-11,1988.645
2024-12-12,1986.288
2024-12-13,1979.528
2024-12-16,1971.696
2024-12-17,1966.15
2024-12-18,1961.441
2024-12-19,1935.537
2024-12-20,1933.989
2024-12-23,1947.887
2024-12-24,1953.826
2024-12-25,1953.826
2024-12-26,1955.217
2024-12-27,1968.096
2024-12-30,1973.433
2024-12-31,1960.951
2025-01-01,1960.951
2025-01-02,1969.074
2025-01-03,1978.062
2025-01-06,1995.14
2025-01-07,1977.978
2025-01-08,1959.695
2025-01-09,1947.844
2025-01-10,1932.551
2025-01-13,1920.273
2025-01-14,1925.439
2025-01-15,1930.576
2025-01-16,1946.619
2025-01-17,1947.852
2025-01-20,1964.253
2025-01-21,1964.451
2025-01-22,1948.608
2025-01-23,1947.075
2025-01-24,1971.388
2025-01-27,1959.032
2025-01-28,1954.708
2025-01-29,1958.775
2025-01-30,1960.258
2025-01-31,1959.235
2025-02-03,1942.047
2025-02-04,1956.38
2025-02-05,1964.471
2025-02-06,1970.324
2025-02-07,1978.603
2025-02-10,1970.79
2025-02-11,1971.668
2025-02-12,1976.565
2025-02-13,1992.136
2025-02-14,2003.171
2025-02-17,2012.153
2025-02-18,1999.739
2025-02-19,1991.418
2025-02-20,1996.585
2025-02-21,1987.783
2025-02-24,2002.07
2025-02-25,2000.76
2025-02-26,2002.432
2025-02-27,1997.434
2025-02-28,1990.786
2025-03-03,2008.15
2025-03-04,2005.713
2025-03-05,2028.852
2025-03-06,2038.641
2025-03-07,2038.64
2025-03-10,2030.896
2025-03-11,2029.625
2025-03-12,2052.527
2025-03-13,2063.24
2025-03-14,2071.541
2025-03-17,2087.19
2025-03-18,2089.068
2025-03-19,2082.843
2025-03-20,2096.873
2025-03-21,2095.03
2025-03-24,2097.742
2025-03-25,2103.942
2025-03-26,2105.525
2025-03-27,2107.903
2025-03-28,2101.97
2025-03-31,2096.661
2025-04-01,2098.734
2025-04-02,2089.493
2025-04-03,2123.255
2025-04-04,2072.174
2025-04-07,1926.142
2025-04-08,1903.267
2025-04-09,1859.256
2025-04-10,1950.011
2025-04-11,1954.247
2025-04-14,1973.446
2025-04-15,1995.995
2025-04-16,2024.87
2025-04-17,2040.297
2025-04-18,2040.297
2025-04-21,2056.726
2025-04-22,2064.938
2025-04-23,2084.694
2025-04-24,2091.295
2025-04-25,2085.138
2025-04-28,2098.703
2025-04-29,2100.962
2025-04-30,2119.349
2025-05-01,2109.874
2025-05-02,2144.311
2025-05-05,2158.89
2025-05-06,2160.178
2025-05-07,2162.533
2025-05-08,2123.962
2025-05-09,2133.832
2025-05-12,2121.036
2025-05-13,2121.826
2025-05-14,2128.209
2025-05-15,2122.358
2025-05-16,2133.541
2025-05-19,2126.46
2025-05-20,2126.82
2025-05-21,2145.03
2025-05-22,2132.096
2025-05-23,2142.878
2025-05-26,2146.687
2025-05-27,2145.398
2025-05-28,2144.29
2025-05-29,2148.919
2025-05-30,2151.957
