Date,SPAIN IMI VALUE IMI (Large+Mid+Small Cap)
2020-05-22,465.876
2020-05-25,474.863
2020-05-26,490.98
2020-05-27,505.028
2020-05-28,511.182
2020-05-29,503.314
2020-06-01,512.852
2020-06-02,530.946
2020-06-03,550.382
2020-06-04,553.445
2020-06-05,577.939
2020-06-08,582.656
2020-06-09,573.892
2020-06-10,563.051
2020-06-11,533.858
2020-06-12,530.213
2020-06-15,528.519
2020-06-16,545.314
2020-06-17,543.515
2020-06-18,536.16
2020-06-19,535.994
2020-06-22,533.525
2020-06-23,548.382
2020-06-24,527.521
2020-06-25,531.955
2020-06-26,523.623
2020-06-29,536.202
2020-06-30,533.692
2020-07-01,534.74
2020-07-02,554.289
2020-07-03,548.384
2020-07-06,565.312
2020-07-07,555.347
2020-07-08,551.994
2020-07-09,543.042
2020-07-10,552.625
2020-07-13,561.79
2020-07-14,562.26
2020-07-15,570.7
2020-07-16,572.379
2020-07-17,569.176
2020-07-20,572.448
2020-07-21,574.31
2020-07-22,572.649
2020-07-23,569.173
2020-07-24,565.597
2020-07-27,561.823
2020-07-28,564.946
2020-07-29,561.181
2020-07-30,544.746
2020-07-31,536.737
2020-08-03,543.082
2020-08-04,550.216
2020-08-05,552.213
2020-08-06,543.759
2020-08-07,538.497
2020-08-10,546.682
2020-08-11,561.329
2020-08-12,564.673
2020-08-13,560.774
2020-08-14,554.73
2020-08-17,549.924
2020-08-18,548.053
2020-08-19,553.777
2020-08-20,542.073
2020-08-21,536.58
2020-08-24,549.541
2020-08-25,546.824
2020-08-26,546.343
2020-08-27,541.445
2020-08-28,550.536
2020-08-31,539.879
2020-09-01,539.321
2020-09-02,532.667
2020-09-03,534.599
2020-09-04,535.774
2020-09-07,543.92
2020-09-08,531.815
2020-09-09,540.752
2020-09-10,540.279
2020-09-11,534.524
2020-09-14,536.446
2020-09-15,537.154
2020-09-16,536.318
2020-09-17,532.896
2020-09-18,522.393
2020-09-21,500.406
2020-09-22,496.41
2020-09-23,493.013
2020-09-24,494.099
2020-09-25,492.581
2020-09-28,505.28
2020-09-29,501.114
2020-09-30,503.73
2020-10-01,503.353
2020-10-02,506.025
2020-10-05,517.303
2020-10-06,526.386
2020-10-07,523.054
2020-10-08,528.051
2020-10-09,526.622
2020-10-12,527.709
2020-10-13,517.075
2020-10-14,522.562
2020-10-15,511.911
2020-10-16,516.514
2020-10-19,518.554
2020-10-20,525.231
2020-10-21,518.519
2020-10-22,517.409
2020-10-23,525.144
2020-10-26,518.118
2020-10-27,510.432
2020-10-28,493.421
2020-10-29,484.96
2020-10-30,488.66
2020-11-02,501.779
2020-11-03,518.382
2020-11-04,512.828
2020-11-05,528.572
2020-11-06,524.862
2020-11-09,568.53
2020-11-10,591.138
2020-11-11,594.619
2020-11-12,593.71
2020-11-13,600.585
2020-11-16,621.813
2020-11-17,621.374
2020-11-18,623.449
2020-11-19,617.273
2020-11-20,621.213
2020-11-23,620.801
2020-11-24,640.274
2020-11-25,641.705
2020-11-26,636.749
2020-11-27,647.499
2020-11-30,639.206
2020-12-01,649.971
2020-12-02,661.748
2020-12-03,664.311
2020-12-04,678.416
2020-12-07,670.91
2020-12-08,670.033
2020-12-09,669.531
2020-12-10,666.192
2020-12-11,655.842
2020-12-14,661.459
2020-12-15,668.059
2020-12-16,667.632
2020-12-17,672.18
2020-12-18,662.829
2020-12-21,641.141
2020-12-22,648.41
2020-12-23,664.347
2020-12-24,667.403
2020-12-25,667.403
2020-12-28,669.309
2020-12-29,671.825
2020-12-30,673.545
2020-12-31,664.554
2021-01-01,664.554
2021-01-04,672.534
2021-01-05,672.842
2021-01-06,701.659
2021-01-07,707.607
2021-01-08,707.586
2021-01-11,699.886
2021-01-12,701.423
2021-01-13,706.623
2021-01-14,701.844
2021-01-15,686.85
2021-01-18,687.854
2021-01-19,684.014
2021-01-20,681.756
2021-01-21,676.054
2021-01-22,669.964
2021-01-25,657.762
2021-01-26,667.084
2021-01-27,651.563
2021-01-28,658.359
2021-01-29,645.24
2021-02-01,644.491
2021-02-02,654.372
2021-02-03,661.245
2021-02-04,670.905
2021-02-05,680.317
2021-02-08,683.291
2021-02-09,677.742
2021-02-10,678.933
2021-02-11,675.747
2021-02-12,677.691
2021-02-15,691.296
2021-02-16,685.106
2021-02-17,680.256
2021-02-18,676.953
2021-02-19,688.204
2021-02-22,680.947
2021-02-23,688.383
2021-02-24,689.244
2021-02-25,698.852
2021-02-26,685.922
2021-03-01,688.178
2021-03-02,686.76
2021-03-03,686.386
2021-03-04,692.181
2021-03-05,684.757
2021-03-08,693.356
2021-03-09,694.326
2021-03-10,696.353
2021-03-11,700.001
2021-03-12,703.822
2021-03-15,700.268
2021-03-16,701.374
2021-03-17,700.157
2021-03-18,707.438
2021-03-19,699.452
2021-03-22,687.217
2021-03-23,689.255
2021-03-24,689.368
2021-03-25,682.87
2021-03-26,690.664
2021-03-29,687.145
2021-03-30,690.821
2021-03-31,688.288
2021-04-01,687.568
2021-04-02,687.568
2021-04-05,689.789
2021-04-06,699.938
2021-04-07,705.072
2021-04-08,708.174
2021-04-09,702.63
2021-04-12,703.68
2021-04-13,700.377
2021-04-14,707.009
2021-04-15,700.708
2021-04-16,706.911
2021-04-19,718.137
2021-04-20,700.77
2021-04-21,699.038
2021-04-22,707.303
2021-04-23,706.321
2021-04-26,715.886
2021-04-27,722.964
2021-04-28,728.285
2021-04-29,733.505
2021-04-30,730.842
2021-05-03,737.598
2021-05-04,730.526
2021-05-05,741.107
2021-05-06,746.109
2021-05-07,755.84
2021-05-10,768.859
2021-05-11,755.734
2021-05-12,753.435
2021-05-13,750.765
2021-05-14,767.693
2021-05-17,769.346
2021-05-18,777.452
2021-05-19,767.424
2021-05-20,772.571
2021-05-21,778.393
2021-05-24,778.057
2021-05-25,780.321
2021-05-26,776.439
2021-05-27,778.895
2021-05-28,777.782
2021-05-31,773.385
2021-06-01,780.854
2021-06-02,777.814
2021-06-03,773.86
2021-06-04,767.848
2021-06-07,775.37
2021-06-08,773.661
2021-06-09,773.023
2021-06-10,773.922
2021-06-11,772.804
2021-06-14,780.619
2021-06-15,779.234
2021-06-16,773.891
2021-06-17,759.847
2021-06-18,739.707
2021-06-21,745.361
2021-06-22,745.126
2021-06-23,739.069
2021-06-24,745.687
2021-06-25,749.532
2021-06-28,733.709
2021-06-29,734.7
2021-06-30,724.571
2021-07-01,736.128
2021-07-02,731.257
2021-07-05,737.142
2021-07-06,725.157
2021-07-07,721.72
2021-07-08,709.664
2021-07-09,722.054
2021-07-12,726.55
2021-07-13,714.749
2021-07-14,713.139
2021-07-15,708.714
2021-07-16,702.765
2021-07-19,683.734
2021-07-20,687.225
2021-07-21,705.728
2021-07-22,710.101
2021-07-23,716.248
2021-07-26,726.111
2021-07-27,722.075
2021-07-28,718.222
2021-07-29,728.282
2021-07-30,717.87
2021-08-02,722.514
2021-08-03,727.706
2021-08-04,728.331
2021-08-05,730.026
2021-08-06,731.881
2021-08-09,731.087
2021-08-10,731.749
2021-08-11,739.618
2021-08-12,737.516
2021-08-13,741.642
2021-08-16,736.111
2021-08-17,725.031
2021-08-18,733.261
2021-08-19,724.407
2021-08-20,724.291
2021-08-23,732.376
2021-08-24,730.501
2021-08-25,737.03
2021-08-26,730.684
2021-08-27,734.214
2021-08-30,731.025
2021-08-31,731.523
2021-09-01,744.628
2021-09-02,743.353
2021-09-03,735.03
2021-09-06,733.375
2021-09-07,735.406
2021-09-08,726.797
2021-09-09,723.61
2021-09-10,716.389
2021-09-13,727.771
2021-09-14,722.099
2021-09-15,710.652
2021-09-16,710.547
2021-09-17,705.966
2021-09-20,688.491
2021-09-21,693.486
2021-09-22,701.859
2021-09-23,713.156
2021-09-24,713.324
2021-09-27,725.61
2021-09-28,708.094
2021-09-29,710.33
2021-09-30,701.622
2021-10-01,700.63
2021-10-04,702.813
2021-10-05,716.59
2021-10-06,707.424
2021-10-07,726.227
2021-10-08,729.648
2021-10-11,725.617
2021-10-12,728.584
2021-10-13,721.485
2021-10-14,725.344
2021-10-15,728.643
2021-10-18,725.091
2021-10-19,732.373
2021-10-20,736.28
2021-10-21,726.54
2021-10-22,724.452
2021-10-25,724.772
2021-10-26,729.851
2021-10-27,726.943
2021-10-28,735.638
2021-10-29,736.791
2021-11-01,749.148
2021-11-02,742.614
2021-11-03,740.092
2021-11-04,732.143
2021-11-05,741.395
2021-11-08,737.488
2021-11-09,735.42
2021-11-10,736.843
2021-11-11,732.852
2021-11-12,728.53
2021-11-15,727.607
2021-11-16,719.841
2021-11-17,714.798
2021-11-18,707.073
2021-11-19,694.691
2021-11-22,696.837
2021-11-23,693.372
2021-11-24,687.444
2021-11-25,694.576
2021-11-26,663.384
2021-11-29,663.082
2021-11-30,656.602
2021-12-01,671.626
2021-12-02,658.234
2021-12-03,654.359
2021-12-06,669.565
2021-12-07,673.82
2021-12-08,674.132
2021-12-09,665.762
2021-12-10,663.136
2021-12-13,658.549
2021-12-14,662.474
2021-12-15,658.403
2021-12-16,671.706
2021-12-17,664.514
2021-12-20,660.272
2021-12-21,671.471
2021-12-22,677.892
2021-12-23,688.261
2021-12-24,689.509
2021-12-27,692.024
2021-12-28,698.347
2021-12-29,700.98
2021-12-30,701.813
2021-12-31,704.352
2022-01-03,702.205
2022-01-04,710.505
2022-01-05,711.789
2022-01-06,714.002
2022-01-07,721.217
2022-01-10,720.665
2022-01-11,724.48
2022-01-12,734.213
2022-01-13,740.341
2022-01-14,738.076
2022-01-17,738.584
2022-01-18,731.687
2022-01-19,727.964
2022-01-20,730.77
2022-01-21,723.327
2022-01-24,701.479
2022-01-25,706.909
2022-01-26,720.562
2022-01-27,723.306
2022-01-28,718.581
2022-01-31,718.512
2022-02-01,729.948
2022-02-02,734.548
2022-02-03,744.722
2022-02-04,741.483
2022-02-07,741.65
2022-02-08,748.692
2022-02-09,762.318
2022-02-10,769.974
2022-02-11,760.314
2022-02-14,732.115
2022-02-15,746.967
2022-02-16,746.727
2022-02-17,740.829
2022-02-18,735.136
2022-02-21,724.447
2022-02-22,723.683
2022-02-23,721.181
2022-02-24,683.595
2022-02-25,717.826
2022-02-28,712.018
2022-03-01,680.165
2022-03-02,686.399
2022-03-03,665.592
2022-03-04,632.376
2022-03-07,623.205
2022-03-08,634.622
2022-03-09,675.007
2022-03-10,670.462
2022-03-11,671.288
2022-03-14,680.278
2022-03-15,682.168
2022-03-16,698.899
2022-03-17,706.843
2022-03-18,699.461
2022-03-21,701.485
2022-03-22,708.675
2022-03-23,692.665
2022-03-24,690.047
2022-03-25,690.822
2022-03-28,696.083
2022-03-29,726.237
2022-03-30,725.313
2022-03-31,715.356
2022-04-01,716.388
2022-04-04,715.574
2022-04-05,719.157
2022-04-06,711.745
2022-04-07,708.986
2022-04-08,722.497
2022-04-11,722.173
2022-04-12,719.838
2022-04-13,719.716
2022-04-14,723.693
2022-04-15,723.693
2022-04-18,724.835
2022-04-19,723.231
2022-04-20,735.75
2022-04-21,734.672
2022-04-22,719.268
2022-04-25,705.153
2022-04-26,686.367
2022-04-27,681.317
2022-04-28,690.467
2022-04-29,701.374
2022-05-02,687.252
2022-05-03,700.043
2022-05-04,694.088
2022-05-05,683.541
2022-05-06,682.54
2022-05-09,666.668
2022-05-10,670.803
2022-05-11,686.215
2022-05-12,668.738
2022-05-13,676.298
2022-05-16,677.819
2022-05-17,696.567
2022-05-18,695.793
2022-05-19,695.747
2022-05-20,699.583
2022-05-23,720.482
2022-05-24,728.301
2022-05-25,737.186
2022-05-26,745.088
2022-05-27,745.638
2022-05-30,750.748
2022-05-31,741.545
2022-06-01,730.27
2022-06-02,731.236
2022-06-03,730.109
2022-06-06,741.46
2022-06-07,738.471
2022-06-08,735.726
2022-06-09,716.976
2022-06-10,678.246
2022-06-13,655.323
2022-06-14,649.503
2022-06-15,658.428
2022-06-16,655.538
2022-06-17,658.262
2022-06-20,677.721
2022-06-21,675.556
2022-06-22,671.477
2022-06-23,664.012
2022-06-24,675.844
2022-06-27,679.428
2022-06-28,683.736
2022-06-29,673.169
2022-06-30,664.112
2022-07-01,666.118
2022-07-04,667.2
2022-07-05,638.329
2022-07-06,628.173
2022-07-07,640.827
2022-07-08,639.384
2022-07-11,632.005
2022-07-12,617.437
2022-07-13,616.052
2022-07-14,594.285
2022-07-15,608.25
2022-07-18,616.694
2022-07-19,632.772
2022-07-20,622.493
2022-07-21,620.249
2022-07-22,623.664
2022-07-25,628.166
2022-07-26,622.83
2022-07-27,629.526
2022-07-28,625.687
2022-07-29,635.934
2022-08-01,633.034
2022-08-02,631.121
2022-08-03,629.902
2022-08-04,637.179
2022-08-05,638.062
2022-08-08,648.216
2022-08-09,654.271
2022-08-10,664.7
2022-08-11,666.469
2022-08-12,662.653
2022-08-15,659.388
2022-08-16,665.869
2022-08-17,659.824
2022-08-18,658.601
2022-08-19,644.628
2022-08-22,636.201
2022-08-23,635.808
2022-08-24,632.923
2022-08-25,631.937
2022-08-26,627.63
2022-08-29,621.663
2022-08-30,621.632
2022-08-31,619.189
2022-09-01,608.224
2022-09-02,624.069
2022-09-05,613.085
2022-09-06,609.891
2022-09-07,613.04
2022-09-08,620.961
2022-09-09,637.402
2022-09-12,655.386
2022-09-13,639.92
2022-09-14,634.445
2022-09-15,640.422
2022-09-16,636.532
2022-09-19,635.531
2022-09-20,628.128
2022-09-21,618.692
2022-09-22,611.736
2022-09-23,590.663
2022-09-26,580.065
2022-09-27,568.165
2022-09-28,568.44
2022-09-29,565.185
2022-09-30,570.253
2022-10-03,581.071
2022-10-04,608.121
2022-10-05,592.923
2022-10-06,586.795
2022-10-07,579.673
2022-10-10,570.368
2022-10-11,564.647
2022-10-12,557.549
2022-10-13,566.986
2022-10-14,574.49
2022-10-17,590.554
2022-10-18,597.457
2022-10-19,593.436
2022-10-20,601.701
2022-10-21,593.996
2022-10-24,610.374
2022-10-25,620.55
2022-10-26,629.64
2022-10-27,629.398
2022-10-28,627.042
2022-10-31,627.124
2022-11-01,629.196
2022-11-02,626.967
2022-11-03,614.431
2022-11-04,627.438
2022-11-07,635.503
2022-11-08,640.382
2022-11-09,639.536
2022-11-10,651.617
2022-11-11,655.591
2022-11-14,663.938
2022-11-15,670.156
2022-11-16,668.999
2022-11-17,660.416
2022-11-18,672.396
2022-11-21,670.238
2022-11-22,686.673
2022-11-23,691.907
2022-11-24,697.813
2022-11-25,702.187
2022-11-28,693.53
2022-11-29,692.712
2022-11-30,691.733
2022-12-01,704.197
2022-12-02,701.498
2022-12-05,703.964
2022-12-06,701.293
2022-12-07,697.314
2022-12-08,696.039
2022-12-09,699.806
2022-12-12,696.266
2022-12-13,707.481
2022-12-14,709.507
2022-12-15,697.87
2022-12-16,692.269
2022-12-19,692.363
2022-12-20,705.209
2022-12-21,713.253
2022-12-22,709.859
2022-12-23,711.295
2022-12-26,711.295
2022-12-27,714.615
2022-12-28,712.164
2022-12-29,720.456
2022-12-30,714.162
2023-01-02,725.349
2023-01-03,719.771
2023-01-04,736.98
2023-01-05,732.356
2023-01-06,746.963
2023-01-09,755.107
2023-01-10,756.475
2023-01-11,757.11
2023-01-12,769.259
2023-01-13,774.205
2023-01-16,772.24
2023-01-17,771.858
2023-01-18,775.314
2023-01-19,762.409
2023-01-20,772.434
2023-01-23,778.023
2023-01-24,778.652
2023-01-25,776.028
2023-01-26,781.514
2023-01-27,781.601
2023-01-30,784.148
2023-01-31,783.11
2023-02-01,795.542
2023-02-02,804.661
2023-02-03,799.212
2023-02-06,783.84
2023-02-07,785.66
2023-02-08,791.6
2023-02-09,794.477
2023-02-10,783.497
2023-02-13,793.27
2023-02-14,797.672
2023-02-15,795.733
2023-02-16,803.068
2023-02-17,801.399
2023-02-20,800.108
2023-02-21,798.891
2023-02-22,788.907
2023-02-23,793.364
2023-02-24,787.36
2023-02-27,800.75
2023-02-28,811.097
2023-03-01,807.497
2023-03-02,805.033
2023-03-03,815.564
2023-03-06,827.661
2023-03-07,811.02
2023-03-08,813.426
2023-03-09,809.535
2023-03-10,803.794
2023-03-13,772.739
2023-03-14,789.512
2023-03-15,740.756
2023-03-16,756.876
2023-03-17,742.925
2023-03-20,762.892
2023-03-21,787.695
2023-03-22,786.602
2023-03-23,785.799
2023-03-24,759.487
2023-03-27,770.911
2023-03-28,779.82
2023-03-29,791.085
2023-03-30,807.69
2023-03-31,802.914
2023-04-03,804.616
2023-04-04,811.477
2023-04-05,813.26
2023-04-06,825.931
2023-04-07,825.931
2023-04-10,819.58
2023-04-11,816.822
2023-04-12,828.257
2023-04-13,832.982
2023-04-14,836.438
2023-04-17,827.078
2023-04-18,837.197
2023-04-19,844.937
2023-04-20,842.183
2023-04-21,837.801
2023-04-24,841.765
2023-04-25,822.369
2023-04-26,827.623
2023-04-27,831.87
2023-04-28,822.279
2023-05-01,817.848
2023-05-02,801.955
2023-05-03,805.949
2023-05-04,797.982
2023-05-05,808.503
2023-05-08,815.056
2023-05-09,808.235
2023-05-10,807.028
2023-05-11,803.053
2023-05-12,803.671
2023-05-15,799.826
2023-05-16,799.287
2023-05-17,795.498
2023-05-18,791.935
2023-05-19,797.343
2023-05-22,802.482
2023-05-23,801.534
2023-05-24,790.923
2023-05-25,783.801
2023-05-26,788.6
2023-05-29,786.223
2023-05-30,783.912
2023-05-31,767.343
2023-06-01,783.815
2023-06-02,797.737
2023-06-05,794.385
2023-06-06,796.118
2023-06-07,796.452
2023-06-08,801.783
2023-06-09,798.749
2023-06-12,798.362
2023-06-13,800.299
2023-06-14,814.757
2023-06-15,816.386
2023-06-16,825.806
2023-06-19,821.889
2023-06-20,820.511
2023-06-21,824.883
2023-06-22,817.584
2023-06-23,801.362
2023-06-26,805.563
2023-06-27,820.006
2023-06-28,826.364
2023-06-29,830.218
2023-06-30,839.175
2023-07-03,849.761
2023-07-04,844.3
2023-07-05,831.113
2023-07-06,815.635
2023-07-07,820.781
2023-07-10,821.546
2023-07-11,830.78
2023-07-12,854.847
2023-07-13,863.444
2023-07-14,861.79
2023-07-17,859.531
2023-07-18,864.044
2023-07-19,860.852
2023-07-20,867.137
2023-07-21,868.296
2023-07-24,864.608
2023-07-25,862.027
2023-07-26,871.543
2023-07-27,874.453
2023-07-28,875.66
2023-07-31,870.141
2023-08-01,851.868
2023-08-02,830.128
2023-08-03,831.262
2023-08-04,843.319
2023-08-07,843.235
2023-08-08,830.749
2023-08-09,838.871
2023-08-10,857.594
2023-08-11,850.297
2023-08-14,843.476
2023-08-15,836.332
2023-08-16,833.12
2023-08-17,827.988
2023-08-18,827.189
2023-08-21,828.556
2023-08-22,829.327
2023-08-23,828.997
2023-08-24,832.42
2023-08-25,829.245
2023-08-28,844.988
2023-08-29,854.12
2023-08-30,858.667
2023-08-31,845.273
2023-09-01,836.234
2023-09-04,830.134
2023-09-05,819.773
2023-09-06,811.949
2023-09-07,813.091
2023-09-08,819.389
2023-09-11,826.182
2023-09-12,826.351
2023-09-13,826.838
2023-09-14,833.832
2023-09-15,831.754
2023-09-18,829.398
2023-09-19,838.298
2023-09-20,851.361
2023-09-21,840.875
2023-09-22,836.469
2023-09-25,820.305
2023-09-26,820.314
2023-09-27,814.52
2023-09-28,830.893
2023-09-29,832.661
2023-10-02,813.639
2023-10-03,800.683
2023-10-04,797.703
2023-10-05,805.574
2023-10-06,811.645
2023-10-09,807.809
2023-10-10,829.541
2023-10-11,837.152
2023-10-12,830.15
2023-10-13,818.876
2023-10-16,826.267
2023-10-17,828.153
2023-10-18,818.627
2023-10-19,820.298
2023-10-20,813.146
2023-10-23,809.921
2023-10-24,801.588
2023-10-25,805.977
2023-10-26,805.709
2023-10-27,804.897
2023-10-30,817.537
2023-10-31,812.451
2023-11-01,814.678
2023-11-02,834.34
2023-11-03,844.464
2023-11-06,840.687
2023-11-07,830.535
2023-11-08,835.47
2023-11-09,847.141
2023-11-10,842.416
2023-11-13,853.125
2023-11-14,876.222
2023-11-15,877.133
2023-11-16,881.744
2023-11-17,891.067
2023-11-20,899.464
2023-11-21,896.748
2023-11-22,895.848
2023-11-23,903.327
2023-11-24,907.781
2023-11-27,906.903
2023-11-28,919.407
2023-11-29,923.02
2023-11-30,915.66
2023-12-01,915.821
2023-12-04,917.777
2023-12-05,922.327
2023-12-06,923.204
2023-12-07,912.194
2023-12-08,917.385
2023-12-11,912.839
2023-12-12,906.771
2023-12-13,905.4
2023-12-14,925.77
2023-12-15,909.083
2023-12-18,905.925
2023-12-19,914.451
2023-12-20,912.307
2023-12-21,914.686
2023-12-22,918.253
2023-12-25,918.253
2023-12-26,919.42
2023-12-27,926.577
2023-12-28,921.781
2023-12-29,918.278
2024-01-01,918.278
2024-01-02,922.142
2024-01-03,912.498
2024-01-04,932.323
2024-01-05,936.997
2024-01-08,939.322
2024-01-09,924.109
2024-01-10,922.722
2024-01-11,914.601
2024-01-12,923.365
2024-01-15,920.766
2024-01-16,905.805
2024-01-17,893.286
2024-01-18,892.986
2024-01-19,891.404
2024-01-22,900.837
2024-01-23,887.292
2024-01-24,902.162
2024-01-25,885.236
2024-01-26,889.385
2024-01-29,879.797
2024-01-30,898.736
2024-01-31,907.748
2024-02-01,900.837
2024-02-02,906.97
2024-02-05,888.349
2024-02-06,894.53
2024-02-07,884.453
2024-02-08,885.352
2024-02-09,888.322
2024-02-12,895.11
2024-02-13,889.883
2024-02-14,887.342
2024-02-15,890.553
2024-02-16,886.593
2024-02-19,893.207
2024-02-20,906.204
2024-02-21,910.333
2024-02-22,913.018
2024-02-23,913.964
2024-02-26,914.354
2024-02-27,914.521
2024-02-28,911.066
2024-02-29,909.616
2024-03-01,914.4
2024-03-04,919.019
2024-03-05,926.494
2024-03-06,938.298
2024-03-07,954.62
2024-03-08,956.503
2024-03-11,956.944
2024-03-12,961.474
2024-03-13,972.179
2024-03-14,959.903
2024-03-15,972.746
2024-03-18,974.789
2024-03-19,980.065
2024-03-20,984.016
2024-03-21,995.753
2024-03-22,1002.55
2024-03-25,1009.306
2024-03-26,1014.134
2024-03-27,1022.137
2024-03-28,1021.435
2024-03-29,1021.435
2024-04-01,1016.186
2024-04-02,1015.596
2024-04-03,1026.743
2024-04-04,1042.28
2024-04-05,1021.917
2024-04-08,1029.021
2024-04-09,1019.181
2024-04-10,1006.005
2024-04-11,987.838
2024-04-12,984.954
2024-04-15,985.922
2024-04-16,970.289
2024-04-17,982.815
2024-04-18,999.993
2024-04-19,996.464
2024-04-22,1010.333
2024-04-23,1029.212
2024-04-24,1026.665
2024-04-25,1027.211
2024-04-26,1043.916
2024-04-29,1049.688
2024-04-30,1019.322
2024-05-01,1018.464
2024-05-02,1016.009
2024-05-03,1021.864
2024-05-06,1029.561
2024-05-07,1050.794
2024-05-08,1051.973
2024-05-09,1043.288
2024-05-10,1047.798
2024-05-13,1053.109
2024-05-14,1061.108
2024-05-15,1077.169
2024-05-16,1072.218
2024-05-17,1077.717
2024-05-20,1077.345
2024-05-21,1077.6
2024-05-22,1073.486
2024-05-23,1068.194
2024-05-24,1064.731
2024-05-27,1072.746
2024-05-28,1073.79
2024-05-29,1053.212
2024-05-30,1072.881
2024-05-31,1078.095
2024-06-03,1082.265
2024-06-04,1067.221
2024-06-05,1064.872
2024-06-06,1077.062
2024-06-07,1069.101
2024-06-10,1056.467
2024-06-11,1037.928
2024-06-12,1046.676
2024-06-13,1018.061
2024-06-14,1003.479
2024-06-17,1005.745
2024-06-18,1020.084
2024-06-19,1020.632
2024-06-20,1026.277
2024-06-21,1010.574
2024-06-24,1030.256
2024-06-25,1023.954
2024-06-26,1012.146
2024-06-27,1011.189
2024-06-28,1012.688
2024-07-01,1031.067
2024-07-02,1018.876
2024-07-03,1036.815
2024-07-04,1045.084
2024-07-05,1041.967
2024-07-08,1040.576
2024-07-09,1027.67
2024-07-10,1045.259
2024-07-11,1054.518
2024-07-12,1064.088
2024-07-15,1055.042
2024-07-16,1046.324
2024-07-17,1059.306
2024-07-18,1065.783
2024-07-19,1055.619
2024-07-22,1065.878
2024-07-23,1069.05
2024-07-24,1078.2
2024-07-25,1070.884
2024-07-26,1070.468
2024-07-29,1062.065
2024-07-30,1068.431
2024-07-31,1057.165
2024-08-01,1026.292
2024-08-02,1016.98
2024-08-05,996.009
2024-08-06,989.175
2024-08-07,1010.797
2024-08-08,1005.212
2024-08-09,1011.39
2024-08-12,1014.078
2024-08-13,1024.295
2024-08-14,1032.931
2024-08-15,1044.329
2024-08-16,1048.105
2024-08-19,1070.092
2024-08-20,1068.03
2024-08-21,1070.141
2024-08-22,1071.68
2024-08-23,1088.803
2024-08-26,1088.494
2024-08-27,1095.158
2024-08-28,1094.542
2024-08-29,1088.673
2024-08-30,1094.975
2024-09-02,1095.624
2024-09-03,1076.798
2024-09-04,1075.885
2024-09-05,1085.585
2024-09-06,1076.594
2024-09-09,1080.633
2024-09-10,1069.067
2024-09-11,1067.367
2024-09-12,1079.961
2024-09-13,1098.138
2024-09-16,1108.168
2024-09-17,1118.061
2024-09-18,1115.316
2024-09-19,1125.366
2024-09-20,1126.009
2024-09-23,1127.222
2024-09-24,1130.783
2024-09-25,1129.715
2024-09-26,1145.98
2024-09-27,1147.042
2024-09-30,1138.657
2024-10-01,1103.265
2024-10-02,1093.745
2024-10-03,1095.179
2024-10-04,1099.587
2024-10-07,1106.326
2024-10-08,1108.422
2024-10-09,1105.523
2024-10-10,1093.769
2024-10-11,1102.653
2024-10-14,1111.407
2024-10-15,1117.675
2024-10-16,1115.152
2024-10-17,1100.197
2024-10-18,1110.094
2024-10-21,1098.218
2024-10-22,1094.285
2024-10-23,1094.29
2024-10-24,1089.493
2024-10-25,1092.333
2024-10-28,1098.459
2024-10-29,1083.41
2024-10-30,1089.287
2024-10-31,1090.707
2024-11-01,1110.046
2024-11-04,1117.287
2024-11-05,1122.983
2024-11-06,1060.065
2024-11-07,1080.481
2024-11-08,1063.306
2024-11-11,1062.372
2024-11-12,1037.872
2024-11-13,1035.293
2024-11-14,1051.108
2024-11-15,1062.678
2024-11-18,1072.064
2024-11-19,1064.482
2024-11-20,1054.396
2024-11-21,1054.664
2024-11-22,1038.812
2024-11-25,1048.937
2024-11-26,1036.91
2024-11-27,1044.137
2024-11-28,1045.631
2024-11-29,1048.224
2024-12-02,1040.152
2024-12-03,1055.157
2024-12-04,1057.689
2024-12-05,1088.582
2024-12-06,1080.951
2024-12-09,1080.735
2024-12-10,1071.642
2024-12-11,1062.132
2024-12-12,1064.078
2024-12-13,1066.268
2024-12-16,1069.772
2024-12-17,1047.316
2024-12-18,1048.387
2024-12-19,1023.112
2024-12-20,1021.707
2024-12-23,1020.532
2024-12-24,1022.94
2024-12-25,1022.94
2024-12-26,1024.663
2024-12-27,1033.431
2024-12-30,1031.878
2024-12-31,1038.57
2025-01-01,1038.57
2025-01-02,1032.583
2025-01-03,1037.101
2025-01-06,1068.387
2025-01-07,1067.829
2025-01-08,1061.665
2025-01-09,1069.522
2025-01-10,1053.988
2025-01-13,1056.714
2025-01-14,1075.162
2025-01-15,1086.407
2025-01-16,1082.596
2025-01-17,1086.219
2025-01-20,1101.955
2025-01-21,1099.676
2025-01-22,1092.107
2025-01-23,1105.057
2025-01-24,1119.8
2025-01-27,1122.601
2025-01-28,1124.948
2025-01-29,1136.198
2025-01-30,1145.308
2025-01-31,1133.663
2025-02-03,1109.068
2025-02-04,1135.429
2025-02-05,1164.609
2025-02-06,1184.387
2025-02-07,1174.707
2025-02-10,1168.845
2025-02-11,1182.774
2025-02-12,1201.317
2025-02-13,1208.887
2025-02-14,1222.752
2025-02-17,1224.348
2025-02-18,1239.423
2025-02-19,1218.008
2025-02-20,1230.54
2025-02-21,1234.248
2025-02-24,1248.195
2025-02-25,1266.191
2025-02-26,1290.69
2025-02-27,1271.527
2025-02-28,1273.117
2025-03-03,1288.767
2025-03-04,1249.917
