Date,SWEDEN LARGE GROWTH Large Cap
2024-03-25,1963.526
2024-03-26,1969.138
2024-03-27,1958.269
2024-03-28,1932.462
2024-03-29,1932.462
2024-04-01,1913.173
2024-04-02,1918.265
2024-04-03,1937.402
2024-04-04,1963.056
2024-04-05,1929.737
2024-04-08,1957.405
2024-04-09,1947.089
2024-04-10,1925.501
2024-04-11,1899.13
2024-04-12,1880.435
2024-04-15,1901.409
2024-04-16,1869.814
2024-04-17,1864.861
2024-04-18,1865.859
2024-04-19,1855.948
2024-04-22,1847.966
2024-04-23,1890.069
2024-04-24,1904.618
2024-04-25,1877.883
2024-04-26,1901.198
2024-04-29,1911.075
2024-04-30,1897.174
2024-05-01,1896.708
2024-05-02,1886.429
2024-05-03,1924.166
2024-05-06,1943.408
2024-05-07,1968.259
2024-05-08,1962.63
2024-05-09,1969.065
2024-05-10,1997.594
2024-05-13,1993.81
2024-05-14,1994.046
2024-05-15,2022.905
2024-05-16,1999.41
2024-05-17,1993.044
2024-05-20,2032.138
2024-05-21,2031.846
2024-05-22,2033.093
2024-05-23,2035.891
2024-05-24,2041.506
2024-05-27,2053.288
2024-05-28,2045.0
2024-05-29,1994.321
2024-05-30,2003.101
2024-05-31,2028.214
2024-06-03,2048.505
2024-06-04,2033.705
2024-06-05,2057.397
2024-06-06,2058.394
2024-06-07,2051.274
2024-06-10,2037.353
2024-06-11,2028.927
2024-06-12,2113.214
2024-06-13,2045.027
2024-06-14,2000.029
2024-06-17,2000.47
2024-06-18,2022.012
2024-06-19,2019.026
2024-06-20,2026.209
2024-06-21,2010.539
2024-06-24,2040.471
2024-06-25,2002.586
2024-06-26,2003.888
2024-06-27,1983.009
2024-06-28,1993.16
2024-07-01,1987.344
2024-07-02,1984.985
2024-07-03,2016.392
2024-07-04,2009.617
2024-07-05,2001.093
2024-07-08,2000.196
2024-07-09,1975.394
2024-07-10,1985.751
2024-07-11,2022.633
2024-07-12,2063.783
2024-07-15,2039.711
2024-07-16,2033.545
2024-07-17,2021.856
2024-07-18,1995.999
2024-07-19,1950.816
2024-07-22,1951.032
2024-07-23,1946.957
2024-07-24,1933.448
2024-07-25,1911.301
2024-07-26,1924.443
2024-07-29,1920.118
2024-07-30,1941.242
2024-07-31,1975.489
2024-08-01,1928.796
2024-08-02,1876.565
2024-08-05,1842.458
2024-08-06,1844.978
2024-08-07,1894.113
2024-08-08,1882.663
2024-08-09,1893.306
2024-08-12,1890.397
2024-08-13,1902.867
2024-08-14,1935.715
2024-08-15,1941.894
2024-08-16,1949.341
2024-08-19,1994.054
2024-08-20,2005.232
2024-08-21,2008.491
2024-08-22,2020.4
2024-08-23,2043.483
2024-08-26,2049.858
2024-08-27,2039.952
2024-08-28,2046.874
2024-08-29,2057.495
2024-08-30,2058.364
2024-09-02,2051.731
2024-09-03,2017.95
2024-09-04,1995.321
2024-09-05,1963.21
2024-09-06,1951.004
2024-09-09,1953.085
2024-09-10,1943.884
2024-09-11,1942.22
2024-09-12,1981.875
2024-09-13,2022.705
2024-09-16,2026.012
2024-09-17,2047.766
2024-09-18,2028.144
2024-09-19,2082.245
2024-09-20,2065.7
2024-09-23,2078.893
2024-09-24,2091.902
2024-09-25,2110.61
2024-09-26,2152.614
2024-09-27,2171.221
2024-09-30,2153.034
2024-10-01,2111.537
2024-10-02,2113.693
2024-10-03,2084.294
2024-10-04,2079.086
2024-10-07,2076.599
2024-10-08,2058.209
2024-10-09,2063.108
2024-10-10,2038.943
2024-10-11,2066.462
2024-10-14,2064.705
2024-10-15,2034.244
2024-10-16,2014.931
2024-10-17,1998.26
2024-10-18,2004.877
2024-10-21,1982.917
2024-10-22,1974.278
2024-10-23,1953.806
2024-10-24,1969.825
2024-10-25,1981.968
2024-10-28,1996.236
2024-10-29,1974.144
2024-10-30,1942.703
2024-10-31,1909.408
2024-11-01,1912.198
2024-11-04,1924.662
2024-11-05,1925.974
2024-11-06,1893.754
2024-11-07,1960.088
2024-11-08,1911.478
2024-11-11,1918.895
2024-11-12,1848.722
2024-11-13,1836.617
2024-11-14,1852.657
2024-11-15,1826.588
2024-11-18,1830.789
2024-11-19,1819.443
2024-11-20,1798.009
2024-11-21,1806.465
2024-11-22,1819.785
2024-11-25,1831.033
2024-11-26,1816.74
2024-11-27,1828.463
2024-11-28,1829.696
2024-11-29,1841.005
2024-12-02,1846.092
2024-12-03,1874.359
2024-12-04,1910.443
2024-12-05,1911.536
2024-12-06,1919.432
2024-12-09,1911.942
2024-12-10,1875.882
2024-12-11,1876.279
2024-12-12,1865.615
2024-12-13,1857.949
2024-12-16,1869.407
2024-12-17,1850.467
2024-12-18,1827.927
2024-12-19,1787.941
2024-12-20,1789.423
2024-12-23,1770.361
2024-12-24,1768.344
2024-12-25,1768.344
2024-12-26,1771.189
2024-12-27,1788.587
2024-12-30,1773.818
2024-12-31,1769.069
2025-01-01,1769.069
2025-01-02,1783.004
2025-01-03,1791.537
2025-01-06,1803.975
2025-01-07,1808.388
2025-01-08,1808.274
2025-01-09,1815.043
2025-01-10,1778.353
2025-01-13,1758.981
2025-01-14,1782.523
2025-01-15,1845.311
2025-01-16,1857.857
2025-01-17,1876.092
2025-01-20,1890.662
2025-01-21,1903.185
2025-01-22,1919.767
2025-01-23,1933.408
2025-01-24,1967.934
2025-01-27,1947.385
2025-01-28,1943.017
2025-01-29,1957.987
2025-01-30,1971.163
2025-01-31,1977.581
2025-02-03,1941.548
2025-02-04,2035.102
2025-02-05,2043.094
2025-02-06,2054.815
2025-02-07,2029.389
2025-02-10,2056.43
2025-02-11,2050.737
2025-02-12,2066.728
2025-02-13,2115.476
2025-02-14,2112.897
2025-02-17,2119.181
2025-02-18,2120.105
2025-02-19,2093.371
2025-02-20,2111.401
2025-02-21,2081.613
2025-02-24,2062.231
2025-02-25,2054.419
2025-02-26,2088.228
2025-02-27,2038.187
2025-02-28,2048.862
2025-03-03,2070.72
2025-03-04,2005.587
2025-03-05,2095.427
2025-03-06,2064.654
2025-03-07,2069.919
2025-03-10,2004.707
2025-03-11,1998.465
2025-03-12,2031.431
2025-03-13,2006.066
2025-03-14,2061.682
2025-03-17,2091.444
2025-03-18,2061.229
2025-03-19,2067.848
2025-03-20,2071.227
2025-03-21,2051.667
2025-03-24,2063.121
2025-03-25,2092.276
2025-03-26,2031.273
2025-03-27,2031.101
2025-03-28,2000.692
2025-03-31,1954.309
2025-04-01,1975.921
2025-04-02,1986.972
2025-04-03,1946.547
2025-04-04,1792.01
2025-04-07,1741.806
2025-04-08,1778.046
2025-04-09,1784.186
2025-04-10,1871.334
2025-04-11,1841.593
2025-04-14,1909.69
2025-04-15,1936.687
2025-04-16,1921.449
2025-04-17,1937.82
2025-04-18,1937.82
2025-04-21,1937.326
2025-04-22,1980.516
2025-04-23,1991.617
2025-04-24,2007.483
2025-04-25,2029.542
2025-04-28,2011.674
2025-04-29,1969.561
2025-04-30,2012.01
2025-05-01,1983.805
2025-05-02,2065.129
2025-05-05,2052.378
2025-05-06,2038.668
2025-05-07,2054.66
2025-05-08,2055.0
2025-05-09,2050.783
2025-05-12,2073.631
2025-05-13,2088.28
2025-05-14,2095.578
2025-05-15,2109.67
2025-05-16,2112.997
2025-05-19,2134.698
2025-05-20,2137.14
2025-05-21,2127.244
2025-05-22,2070.608
2025-05-23,2085.37
2025-05-26,2106.828
2025-05-27,2095.814
2025-05-28,2096.799
2025-05-29,2082.908
2025-05-30,2093.263
2025-06-02,2093.635
2025-06-03,2085.96
2025-06-04,2141.195
2025-06-05,2162.569
2025-06-06,2147.874
2025-06-09,2140.323
2025-06-10,2146.363
2025-06-11,2154.294
2025-06-12,2145.208
2025-06-13,2123.231
2025-06-16,2150.379
2025-06-17,2132.296
2025-06-18,2095.133
2025-06-19,2081.755
2025-06-20,2074.972
2025-06-23,2089.091
2025-06-24,2143.479
2025-06-25,2132.804
2025-06-26,2171.571
2025-06-27,2210.796
2025-06-30,2183.678
2025-07-01,2149.842
2025-07-02,2153.877
2025-07-03,2169.905
2025-07-04,2162.755
2025-07-07,2182.945
2025-07-08,2169.586
2025-07-09,2188.083
2025-07-10,2210.784
2025-07-11,2187.864
2025-07-14,2171.917
2025-07-15,2159.413
2025-07-16,2144.52
2025-07-17,2190.331
2025-07-18,2139.226
2025-07-21,2174.495
2025-07-22,2135.528
2025-07-23,2161.559
2025-07-24,2172.14
2025-07-25,2189.834
2025-07-28,2179.659
2025-07-29,2095.393
2025-07-30,2109.213
2025-07-31,2057.852
2025-08-01,2041.544
2025-08-04,2078.444
2025-08-05,2074.605
2025-08-06,2091.607
2025-08-07,2137.449
2025-08-08,2166.665
2025-08-11,2124.952
2025-08-12,2146.331
2025-08-13,2163.604
2025-08-14,2168.145
2025-08-15,2208.933
2025-08-18,2194.883
2025-08-19,2214.297
2025-08-20,2185.287
2025-08-21,2159.466
2025-08-22,2211.496
2025-08-25,2193.14
2025-08-26,2187.076
2025-08-27,2177.36
2025-08-28,2193.361
2025-08-29,2176.775
2025-09-01,2200.798
2025-09-02,2161.162
2025-09-03,2189.215
2025-09-04,2195.15
2025-09-05,2246.713
2025-09-08,2272.727
2025-09-09,2261.633
2025-09-10,2249.869
2025-09-11,2238.984
2025-09-12,2244.655
2025-09-15,2264.335
2025-09-16,2258.586
2025-09-17,2255.61
2025-09-18,2295.168
2025-09-19,2287.589
2025-09-22,2296.907
2025-09-23,2302.487
2025-09-24,2256.634
2025-09-25,2233.762
2025-09-26,2249.822
2025-09-29,2265.188
2025-09-30,2256.525
