Date,SWEDEN LARGE GROWTH Large Cap
2024-03-07,2261.939
2024-03-08,2297.104
2024-03-11,2272.295
2024-03-12,2317.123
2024-03-13,2323.779
2024-03-14,2298.718
2024-03-15,2304.917
2024-03-18,2258.282
2024-03-19,2264.795
2024-03-20,2254.639
2024-03-21,2303.089
2024-03-22,2274.333
2024-03-25,2265.626
2024-03-26,2272.101
2024-03-27,2259.56
2024-03-28,2229.782
2024-03-29,2229.782
2024-04-01,2207.526
2024-04-02,2213.401
2024-04-03,2235.482
2024-04-04,2265.083
2024-04-05,2226.639
2024-04-08,2258.563
2024-04-09,2246.66
2024-04-10,2221.751
2024-04-11,2191.322
2024-04-12,2169.75
2024-04-15,2193.952
2024-04-16,2157.495
2024-04-17,2151.78
2024-04-18,2152.932
2024-04-19,2141.497
2024-04-22,2132.287
2024-04-23,2180.867
2024-04-24,2197.654
2024-04-25,2168.878
2024-04-26,2195.807
2024-04-29,2208.578
2024-04-30,2193.974
2024-05-01,2193.434
2024-05-02,2181.547
2024-05-03,2225.188
2024-05-06,2247.953
2024-05-07,2276.699
2024-05-08,2271.694
2024-05-09,2279.143
2024-05-10,2312.165
2024-05-13,2307.785
2024-05-14,2308.058
2024-05-15,2341.953
2024-05-16,2314.752
2024-05-17,2307.382
2024-05-20,2352.642
2024-05-21,2352.304
2024-05-22,2353.748
2024-05-23,2356.987
2024-05-24,2363.487
2024-05-27,2377.128
2024-05-28,2367.702
2024-05-29,2309.025
2024-05-30,2319.191
2024-05-31,2348.267
2024-06-03,2371.76
2024-06-04,2354.624
2024-06-05,2382.055
2024-06-06,2383.209
2024-06-07,2374.965
2024-06-10,2358.847
2024-06-11,2349.092
2024-06-12,2446.68
2024-06-13,2367.732
2024-06-14,2315.634
2024-06-17,2316.144
2024-06-18,2341.086
2024-06-19,2337.629
2024-06-20,2345.946
2024-06-21,2327.802
2024-06-24,2362.458
2024-06-25,2318.595
2024-06-26,2320.101
2024-06-27,2295.928
2024-06-28,2307.68
2024-07-01,2300.947
2024-07-02,2298.216
2024-07-03,2334.578
2024-07-04,2326.734
2024-07-05,2316.866
2024-07-08,2315.827
2024-07-09,2287.112
2024-07-10,2299.103
2024-07-11,2341.805
2024-07-12,2389.448
2024-07-15,2361.578
2024-07-16,2354.439
2024-07-17,2340.906
2024-07-18,2310.968
2024-07-19,2258.655
2024-07-22,2258.905
2024-07-23,2254.188
2024-07-24,2238.547
2024-07-25,2212.904
2024-07-26,2228.12
2024-07-29,2223.113
2024-07-30,2247.57
2024-07-31,2287.221
2024-08-01,2233.16
2024-08-02,2172.687
2024-08-05,2133.198
2024-08-06,2136.115
2024-08-07,2193.004
2024-08-08,2179.748
2024-08-09,2192.07
2024-08-12,2188.702
2024-08-13,2203.14
2024-08-14,2241.171
2024-08-15,2248.325
2024-08-16,2256.947
2024-08-19,2308.716
2024-08-20,2321.658
2024-08-21,2325.431
2024-08-22,2339.22
2024-08-23,2365.945
2024-08-26,2373.326
2024-08-27,2361.856
2024-08-28,2369.871
2024-08-29,2382.167
2024-08-30,2383.174
2024-09-02,2375.494
2024-09-03,2336.383
2024-09-04,2310.183
2024-09-05,2273.005
2024-09-06,2258.873
2024-09-09,2261.282
2024-09-10,2250.629
2024-09-11,2248.702
2024-09-12,2294.615
2024-09-13,2341.888
2024-09-16,2345.717
2024-09-17,2370.903
2024-09-18,2348.185
2024-09-19,2410.824
2024-09-20,2391.668
2024-09-23,2406.942
2024-09-24,2422.004
2024-09-25,2443.665
2024-09-26,2492.296
2024-09-27,2513.84
2024-09-30,2492.783
2024-10-01,2444.738
2024-10-02,2447.234
2024-10-03,2413.196
2024-10-04,2407.166
2024-10-07,2404.286
2024-10-08,2382.994
2024-10-09,2388.667
2024-10-10,2360.688
2024-10-11,2392.55
2024-10-14,2390.516
2024-10-15,2355.248
2024-10-16,2332.887
2024-10-17,2313.585
2024-10-18,2322.729
2024-10-21,2297.785
2024-10-22,2287.774
2024-10-23,2264.052
2024-10-24,2282.613
2024-10-25,2296.685
2024-10-28,2313.218
2024-10-29,2287.619
2024-10-30,2251.185
2024-10-31,2212.603
2024-11-01,2215.836
2024-11-04,2230.279
2024-11-05,2231.8
2024-11-06,2194.463
2024-11-07,2271.784
2024-11-08,2216.61
2024-11-11,2225.212
2024-11-12,2143.837
2024-11-13,2129.799
2024-11-14,2148.4
2024-11-15,2118.169
2024-11-18,2123.041
2024-11-19,2109.883
2024-11-20,2085.028
2024-11-21,2094.833
2024-11-22,2110.28
2024-11-25,2123.323
2024-11-26,2106.75
2024-11-27,2120.344
2024-11-28,2121.773
2024-11-29,2135.014
2024-12-02,2140.914
2024-12-03,2173.695
2024-12-04,2215.542
2024-12-05,2216.809
2024-12-06,2225.967
2024-12-09,2217.28
2024-12-10,2175.461
2024-12-11,2175.922
2024-12-12,2163.555
2024-12-13,2154.664
2024-12-16,2167.952
2024-12-17,2145.987
2024-12-18,2119.848
2024-12-19,2073.476
2024-12-20,2075.195
2024-12-23,2053.088
2024-12-24,2050.749
2024-12-25,2050.749
2024-12-26,2054.049
2024-12-27,2074.225
2024-12-30,2057.097
2024-12-31,2051.59
2025-01-01,2051.59
2025-01-02,2067.75
2025-01-03,2077.646
2025-01-06,2092.07
2025-01-07,2097.189
2025-01-08,2097.056
2025-01-09,2104.907
2025-01-10,2062.356
2025-01-13,2039.891
2025-01-14,2067.193
2025-01-15,2140.008
2025-01-16,2154.558
2025-01-17,2175.704
2025-01-20,2192.601
2025-01-21,2207.124
2025-01-22,2226.354
2025-01-23,2242.175
2025-01-24,2282.214
2025-01-27,2258.383
2025-01-28,2253.318
2025-01-29,2270.678
2025-01-30,2285.959
2025-01-31,2293.402
2025-02-03,2251.614
2025-02-04,2360.108
2025-02-05,2369.376
2025-02-06,2382.97
2025-02-07,2353.483
2025-02-10,2384.843
2025-02-11,2378.241
2025-02-12,2396.785
2025-02-13,2453.318
2025-02-14,2450.328
2025-02-17,2457.616
2025-02-18,2458.687
2025-02-19,2427.684
2025-02-20,2448.593
2025-02-21,2414.047
2025-02-24,2391.57
2025-02-25,2382.51
2025-02-26,2421.719
2025-02-27,2363.687
2025-02-28,2376.066
2025-03-03,2401.415
2025-03-04,2325.88
2025-03-05,2430.068
2025-03-06,2394.38
2025-03-07,2400.486
2025-03-10,2324.859
2025-03-11,2317.621
2025-03-12,2355.851
2025-03-13,2326.436
2025-03-14,2390.933
2025-03-17,2425.448
2025-03-18,2390.409
2025-03-19,2398.084
2025-03-20,2402.003
2025-03-21,2379.319
2025-03-24,2392.603
2025-03-25,2426.413
2025-03-26,2355.668
2025-03-27,2355.469
2025-03-28,2321.246
2025-03-31,2267.432
2025-04-01,2292.506
2025-04-02,2305.327
2025-04-03,2258.426
2025-04-04,2079.128
2025-04-07,2020.88
2025-04-08,2062.927
2025-04-09,2070.051
2025-04-10,2171.162
2025-04-11,2136.656
2025-04-14,2215.663
2025-04-15,2246.986
2025-04-16,2229.307
2025-04-17,2248.3
2025-04-18,2248.3
2025-04-21,2247.727
2025-04-22,2297.837
2025-04-23,2310.717
2025-04-24,2329.763
2025-04-25,2355.364
2025-04-28,2334.627
2025-04-29,2285.753
2025-04-30,2336.849
2025-05-01,2304.09
2025-05-02,2398.543
2025-05-05,2383.734
2025-05-06,2368.496
2025-05-07,2387.076
2025-05-08,2389.279
2025-05-09,2384.806
2025-05-12,2412.407
2025-05-13,2429.449
2025-05-14,2437.94
2025-05-15,2454.334
2025-05-16,2458.204
2025-05-19,2483.45
2025-05-20,2486.292
2025-05-21,2474.778
2025-05-22,2408.89
2025-05-23,2426.063
2025-05-26,2451.027
2025-05-27,2438.214
2025-05-28,2439.534
2025-05-29,2423.372
2025-05-30,2435.419
2025-06-02,2435.852
2025-06-03,2426.923
2025-06-04,2491.186
2025-06-05,2516.054
2025-06-06,2498.957
2025-06-09,2490.172
2025-06-10,2497.199
2025-06-11,2506.426
2025-06-12,2495.855
2025-06-13,2470.286
2025-06-16,2501.871
2025-06-17,2480.832
2025-06-18,2437.595
2025-06-19,2422.031
2025-06-20,2414.138
2025-06-23,2430.566
2025-06-24,2493.844
2025-06-25,2481.424
2025-06-26,2526.527
2025-06-27,2572.164
2025-06-30,2540.613
2025-07-01,2501.246
2025-07-02,2505.941
2025-07-03,2524.59
2025-07-04,2516.271
2025-07-07,2539.761
2025-07-08,2524.219
2025-07-09,2545.738
2025-07-10,2572.151
2025-07-11,2545.484
2025-07-14,2526.93
2025-07-15,2512.382
2025-07-16,2495.055
2025-07-17,2548.354
2025-07-18,2488.896
2025-07-21,2529.929
2025-07-22,2484.593
2025-07-23,2514.879
2025-07-24,2527.19
2025-07-25,2547.776
2025-07-28,2535.937
2025-07-29,2437.897
2025-07-30,2453.977
2025-07-31,2394.221
2025-08-01,2375.247
2025-08-04,2418.179
2025-08-05,2413.712
2025-08-06,2433.493
2025-08-07,2486.829
2025-08-08,2520.82
2025-08-11,2472.288
2025-08-12,2497.162
2025-08-13,2517.258
2025-08-14,2522.541
2025-08-15,2569.996
2025-08-18,2553.65
2025-08-19,2576.238
2025-08-20,2542.486
2025-08-21,2512.444
2025-08-22,2572.978
2025-08-25,2551.622
2025-08-26,2544.567
2025-08-27,2533.263
2025-08-28,2551.879
2025-08-29,2532.582
2025-09-01,2560.532
2025-09-02,2514.417
2025-09-03,2547.056
2025-09-04,2553.96
2025-09-05,2613.953
2025-09-08,2644.218
2025-09-09,2631.31
2025-09-10,2617.624
2025-09-11,2604.959
2025-09-12,2611.557
2025-09-15,2634.455
2025-09-16,2627.766
2025-09-17,2624.303
2025-09-18,2670.327
2025-09-19,2661.51
2025-09-22,2672.35
2025-09-23,2678.843
2025-09-24,2625.495
2025-09-25,2598.884
2025-09-26,2617.57
2025-09-29,2635.447
2025-09-30,2625.367
2025-10-01,2640.622
2025-10-02,2687.831
2025-10-03,2690.716
2025-10-06,2702.216
2025-10-07,2683.641
2025-10-08,2685.994
2025-10-09,2651.077
2025-10-10,2638.19
2025-10-13,2653.729
2025-10-14,2629.801
2025-10-15,2657.838
2025-10-16,2667.62
2025-10-17,2650.587
2025-10-20,2695.36
2025-10-21,2727.876
2025-10-22,2711.731
2025-10-23,2717.525
2025-10-24,2712.781
2025-10-27,2744.637
2025-10-28,2731.354
2025-10-29,2719.233
2025-10-30,2690.578
2025-10-31,2656.249
2025-11-03,2635.163
2025-11-04,2588.185
2025-11-05,2587.561
2025-11-06,2572.349
2025-11-07,2573.174
2025-11-10,2604.597
2025-11-11,2667.988
2025-11-12,2686.916
2025-11-13,2665.845
2025-11-14,2632.31
2025-11-17,2609.928
2025-11-18,2555.59
2025-11-19,2536.998
2025-11-20,2517.795
2025-11-21,2499.526
2025-11-24,2529.73
2025-11-25,2553.331
2025-11-26,2579.14
2025-11-27,2593.555
2025-11-28,2614.367
