Date,NETHERLANDS SMALL GROWTH Small Cap
2024-03-04,5819.034
2024-03-05,5744.611
2024-03-06,5842.434
2024-03-07,5877.409
2024-03-08,5882.558
2024-03-11,5879.187
2024-03-12,5909.754
2024-03-13,5949.289
2024-03-14,5815.472
2024-03-15,5781.703
2024-03-18,5778.376
2024-03-19,5782.299
2024-03-20,5785.822
2024-03-21,5856.529
2024-03-22,5806.461
2024-03-25,5809.685
2024-03-26,5879.852
2024-03-27,5835.135
2024-03-28,5799.03
2024-03-29,5799.03
2024-04-01,5769.23
2024-04-02,5747.384
2024-04-03,5841.057
2024-04-04,5882.029
2024-04-05,5863.798
2024-04-08,5997.662
2024-04-09,5979.475
2024-04-10,5950.405
2024-04-11,5915.429
2024-04-12,5814.356
2024-04-15,5760.714
2024-04-16,5710.777
2024-04-17,5662.587
2024-04-18,5664.515
2024-04-19,5607.631
2024-04-22,5618.591
2024-04-23,5722.291
2024-04-24,5640.698
2024-04-25,5602.165
2024-04-26,5644.808
2024-04-29,5725.199
2024-04-30,5615.625
2024-05-01,5610.899
2024-05-02,5643.867
2024-05-03,5722.336
2024-05-06,5756.188
2024-05-07,5771.152
2024-05-08,5799.604
2024-05-09,5828.208
2024-05-10,5831.273
2024-05-13,5858.151
2024-05-14,5895.752
2024-05-15,5978.621
2024-05-16,5968.597
2024-05-17,5987.915
2024-05-20,5994.885
2024-05-21,5940.725
2024-05-22,5895.35
2024-05-23,5908.193
2024-05-24,5931.564
2024-05-27,5979.148
2024-05-28,5933.877
2024-05-29,5827.052
2024-05-30,5862.759
2024-05-31,5810.747
2024-06-03,5793.876
2024-06-04,5715.965
2024-06-05,5796.542
2024-06-06,5800.061
2024-06-07,5672.783
2024-06-10,5655.549
2024-06-11,5568.569
2024-06-12,5697.334
2024-06-13,5548.54
2024-06-14,5396.265
2024-06-17,5392.172
2024-06-18,5442.531
2024-06-19,5428.677
2024-06-20,5482.916
2024-06-21,5384.359
2024-06-24,5498.43
2024-06-25,5432.312
2024-06-26,5140.291
2024-06-27,5209.964
2024-06-28,5208.939
2024-07-01,5257.819
2024-07-02,5255.345
2024-07-03,5331.366
2024-07-04,5336.386
2024-07-05,5343.982
2024-07-08,5372.107
2024-07-09,5304.38
2024-07-10,5353.266
2024-07-11,5460.254
2024-07-12,5557.972
2024-07-15,5547.572
2024-07-16,5531.689
2024-07-17,5574.285
2024-07-18,5629.854
2024-07-19,5544.7
2024-07-22,5649.381
2024-07-23,5588.782
2024-07-24,5578.084
2024-07-25,5471.139
2024-07-26,5586.644
2024-07-29,5501.664
2024-07-30,5544.231
2024-07-31,5594.547
2024-08-01,5419.618
2024-08-02,5304.064
2024-08-05,5202.136
2024-08-06,5196.284
2024-08-07,5321.66
2024-08-08,5270.09
2024-08-09,5307.176
2024-08-12,5307.052
2024-08-13,5339.328
2024-08-14,5397.012
2024-08-15,5429.525
2024-08-16,5424.179
2024-08-19,5507.098
2024-08-20,5485.943
2024-08-21,5602.705
2024-08-22,5563.934
2024-08-23,5657.323
2024-08-26,5619.471
2024-08-27,5593.67
2024-08-28,5587.125
2024-08-29,5629.391
2024-08-30,5639.265
2024-09-02,5608.8
2024-09-03,5519.992
2024-09-04,5485.554
2024-09-05,5444.023
2024-09-06,5370.314
2024-09-09,5384.824
2024-09-10,5328.771
2024-09-11,5331.843
2024-09-12,5389.712
2024-09-13,5507.553
2024-09-16,5481.941
2024-09-17,5508.803
2024-09-18,5434.529
2024-09-19,5596.105
2024-09-20,5486.284
2024-09-23,5475.639
2024-09-24,5506.306
2024-09-25,5460.918
2024-09-26,5540.616
2024-09-27,5606.107
2024-09-30,5592.891
2024-10-01,5523.068
2024-10-02,5485.182
2024-10-03,5461.099
2024-10-04,5524.342
2024-10-07,5515.028
2024-10-08,5459.563
2024-10-09,5514.725
2024-10-10,5495.774
2024-10-11,5509.751
2024-10-14,5525.493
2024-10-15,5517.517
2024-10-16,5510.272
2024-10-17,5471.55
2024-10-18,5539.851
2024-10-21,5460.58
2024-10-22,5484.564
2024-10-23,5407.701
2024-10-24,5435.498
2024-10-25,5493.176
2024-10-28,5529.604
2024-10-29,5495.475
2024-10-30,5456.09
2024-10-31,5388.571
2024-11-01,5280.69
2024-11-04,5250.501
2024-11-05,5267.598
2024-11-06,5118.863
2024-11-07,5264.879
2024-11-08,5185.778
2024-11-11,5208.229
2024-11-12,5072.821
2024-11-13,5028.901
2024-11-14,5083.794
2024-11-15,5001.83
2024-11-18,5028.621
2024-11-19,4984.045
2024-11-20,4904.444
2024-11-21,4903.562
2024-11-22,4914.328
2024-11-25,4973.114
2024-11-26,4919.801
2024-11-27,4956.073
2024-11-28,5010.418
2024-11-29,5017.636
2024-12-02,4970.862
2024-12-03,5032.746
2024-12-04,5054.705
2024-12-05,5088.836
2024-12-06,5100.368
2024-12-09,5095.014
2024-12-10,5034.506
2024-12-11,5016.384
2024-12-12,4928.679
2024-12-13,4896.211
2024-12-16,4860.642
2024-12-17,4832.794
2024-12-18,4837.946
2024-12-19,4740.285
2024-12-20,4729.347
2024-12-23,4712.566
2024-12-24,4755.199
2024-12-25,4755.199
2024-12-26,4764.323
2024-12-27,4781.814
2024-12-30,4724.857
2024-12-31,4756.017
2025-01-01,4756.017
2025-01-02,4790.342
2025-01-03,4788.392
2025-01-06,4896.916
2025-01-07,4786.26
2025-01-08,4657.633
2025-01-09,4638.205
2025-01-10,4596.199
2025-01-13,4533.757
2025-01-14,4575.247
2025-01-15,4644.739
2025-01-16,4678.765
2025-01-17,4708.402
2025-01-20,4787.112
2025-01-21,4733.307
2025-01-22,4698.495
2025-01-23,4658.076
2025-01-24,4682.979
2025-01-27,4665.236
2025-01-28,4676.183
2025-01-29,4636.803
2025-01-30,4727.812
2025-01-31,4668.909
2025-02-03,4577.482
2025-02-04,4565.146
2025-02-05,4534.508
2025-02-06,4525.011
2025-02-07,4484.793
2025-02-10,4479.524
2025-02-11,4476.916
2025-02-12,4496.034
2025-02-13,4527.251
2025-02-14,4540.127
2025-02-17,4540.751
2025-02-18,4523.301
2025-02-19,4420.104
2025-02-20,4454.97
2025-02-21,4439.048
2025-02-24,4502.925
2025-02-25,4480.773
2025-02-26,4531.946
2025-02-27,4424.46
2025-02-28,4371.836
2025-03-03,4413.726
2025-03-04,4361.367
2025-03-05,4487.316
2025-03-06,4555.775
2025-03-07,4533.034
2025-03-10,4464.541
2025-03-11,4477.225
2025-03-12,4434.602
2025-03-13,4365.559
2025-03-14,4430.923
2025-03-17,4504.565
2025-03-18,4583.656
2025-03-19,4576.271
2025-03-20,4601.387
2025-03-21,4517.374
2025-03-24,4479.165
2025-03-25,4501.415
2025-03-26,4448.813
2025-03-27,4462.829
2025-03-28,4432.11
2025-03-31,4319.352
2025-04-01,4316.522
2025-04-02,4329.344
2025-04-03,4322.915
2025-04-04,4099.384
2025-04-07,3945.101
2025-04-08,4061.87
2025-04-09,4018.407
2025-04-10,4149.516
2025-04-11,4222.61
2025-04-14,4322.189
2025-04-15,4161.372
2025-04-16,4105.913
2025-04-17,4132.394
2025-04-18,4132.394
2025-04-21,4186.865
2025-04-22,4150.283
2025-04-23,4211.448
2025-04-24,4223.837
2025-04-25,4259.06
2025-04-28,4291.125
2025-04-29,4307.023
2025-04-30,4326.485
2025-05-01,4292.836
2025-05-02,4401.276
2025-05-05,4388.074
2025-05-06,4374.186
2025-05-07,4439.783
2025-05-08,4497.269
2025-05-09,4520.923
2025-05-12,4511.626
2025-05-13,4606.868
2025-05-14,4629.224
2025-05-15,4615.565
2025-05-16,4600.879
2025-05-19,4585.923
2025-05-20,4674.832
2025-05-21,4703.978
2025-05-22,4665.868
2025-05-23,4653.006
2025-05-26,4705.066
2025-05-27,4739.799
2025-05-28,4737.852
2025-05-29,4754.844
2025-05-30,4769.151
2025-06-02,4789.705
2025-06-03,4775.986
2025-06-04,4837.517
2025-06-05,4836.936
2025-06-06,4824.721
2025-06-09,4867.383
2025-06-10,4928.477
2025-06-11,4960.255
2025-06-12,5005.249
2025-06-13,4943.023
2025-06-16,4976.868
2025-06-17,4905.243
2025-06-18,4909.02
2025-06-19,4844.944
2025-06-20,4869.288
2025-06-23,4861.657
2025-06-24,4935.476
2025-06-25,4822.685
2025-06-26,4920.719
2025-06-27,4996.47
2025-06-30,4976.18
2025-07-01,4995.714
2025-07-02,5009.27
2025-07-03,5022.877
2025-07-04,5018.258
2025-07-07,5004.377
2025-07-08,5024.452
2025-07-09,5040.092
2025-07-10,5071.716
2025-07-11,5089.001
2025-07-14,5077.633
2025-07-15,5075.643
2025-07-16,5020.562
2025-07-17,5077.692
2025-07-18,5153.966
2025-07-21,5183.286
2025-07-22,5163.979
2025-07-23,5178.816
2025-07-24,5191.248
2025-07-25,5155.529
2025-07-28,5098.172
2025-07-29,4917.686
2025-07-30,4860.974
2025-07-31,4866.383
2025-08-01,4816.471
2025-08-04,4840.549
2025-08-05,4859.476
2025-08-06,4836.685
2025-08-07,4844.957
2025-08-08,4874.267
2025-08-11,4840.266
2025-08-12,4848.797
2025-08-13,4863.845
2025-08-14,4847.868
2025-08-15,4881.02
2025-08-18,4879.502
2025-08-19,4924.645
2025-08-20,4935.149
2025-08-21,4893.485
2025-08-22,5013.798
2025-08-25,5012.128
2025-08-26,4961.129
2025-08-27,4930.364
2025-08-28,4946.452
2025-08-29,4910.9
2025-09-01,4899.43
2025-09-02,4826.899
2025-09-03,4855.745
2025-09-04,4876.242
2025-09-05,4942.171
2025-09-08,4974.322
2025-09-09,4961.572
2025-09-10,4933.879
2025-09-11,4950.497
2025-09-12,4978.499
2025-09-15,5063.03
2025-09-16,5053.208
2025-09-17,5057.683
2025-09-18,5106.721
2025-09-19,5102.804
2025-09-22,5060.058
2025-09-23,5089.524
2025-09-24,5060.789
2025-09-25,4966.807
2025-09-26,4963.284
2025-09-29,5003.609
2025-09-30,5005.735
2025-10-01,5105.722
2025-10-02,5104.483
2025-10-03,5172.752
2025-10-06,5149.868
2025-10-07,5086.327
2025-10-08,5053.526
2025-10-09,5084.875
2025-10-10,5002.018
2025-10-13,5059.616
2025-10-14,5030.572
2025-10-15,5068.04
2025-10-16,5100.891
2025-10-17,5110.779
2025-10-20,5119.858
2025-10-21,5127.681
2025-10-22,5131.04
2025-10-23,5157.752
2025-10-24,5216.638
2025-10-27,5169.355
2025-10-28,5114.507
2025-10-29,5194.012
2025-10-30,4815.935
2025-10-31,4802.996
2025-11-03,4648.005
2025-11-04,4606.228
2025-11-05,4561.115
2025-11-06,4519.325
2025-11-07,4494.425
2025-11-10,4551.648
2025-11-11,4599.897
2025-11-12,4634.274
2025-11-13,4653.379
2025-11-14,4583.709
2025-11-17,4544.42
2025-11-18,4530.954
2025-11-19,4553.333
2025-11-20,4553.378
2025-11-21,4514.636
2025-11-24,4648.745
2025-11-25,4694.564
2025-11-26,4791.442
2025-11-27,4855.807
2025-11-28,4902.364
2025-12-01,4814.957
2025-12-02,4787.253
2025-12-03,4868.329
2025-12-04,4839.634
2025-12-05,4838.652
2025-12-08,4799.606
2025-12-09,4757.686
2025-12-10,4751.152
2025-12-11,4829.176
2025-12-12,4821.997
2025-12-15,4808.452
2025-12-16,4778.467
2025-12-17,4779.332
2025-12-18,4823.342
2025-12-19,4749.247
2025-12-22,4835.106
2025-12-23,4820.383
2025-12-24,4832.841
2025-12-25,4832.841
2025-12-26,4831.246
2025-12-29,4887.287
2025-12-30,4918.124
2025-12-31,4900.261
