Date,NETHERLANDS SMALL GROWTH Small Cap
2015-04-08,1301.697
2015-04-09,1305.282
2015-04-10,1328.645
2015-04-13,1318.781
2015-04-14,1326.227
2015-04-15,1330.315
2015-04-16,1326.607
2015-04-17,1309.065
2015-04-20,1318.797
2015-04-21,1322.011
2015-04-22,1306.275
2015-04-23,1296.278
2015-04-24,1323.223
2015-04-27,1340.779
2015-04-28,1332.004
2015-04-29,1325.957
2015-04-30,1330.838
2015-05-01,1332.857
2015-05-04,1327.512
2015-05-05,1315.977
2015-05-06,1325.63
2015-05-07,1309.382
2015-05-08,1327.148
2015-05-11,1326.698
2015-05-12,1329.179
2015-05-13,1348.359
2015-05-14,1358.556
2015-05-15,1359.323
2015-05-18,1337.159
2015-05-19,1323.285
2015-05-20,1320.606
2015-05-21,1326.104
2015-05-22,1315.302
2015-05-25,1316.517
2015-05-26,1294.997
2015-05-27,1301.404
2015-05-28,1309.096
2015-05-29,1297.419
2015-06-01,1298.39
2015-06-02,1315.721
2015-06-03,1331.139
2015-06-04,1314.923
2015-06-05,1277.45
2015-06-08,1273.263
2015-06-09,1291.529
2015-06-10,1320.533
2015-06-11,1298.101
2015-06-12,1283.723
2015-06-15,1263.413
2015-06-16,1274.842
2015-06-17,1261.404
2015-06-18,1280.294
2015-06-19,1288.792
2015-06-22,1320.803
2015-06-23,1317.917
2015-06-24,1306.635
2015-06-25,1305.738
2015-06-26,1300.868
2015-06-29,1271.878
2015-06-30,1256.491
2015-07-01,1295.549
2015-07-02,1278.419
2015-07-03,1269.648
2015-07-06,1248.82
2015-07-07,1203.747
2015-07-08,1221.902
2015-07-09,1233.978
2015-07-10,1265.742
2015-07-13,1261.329
2015-07-14,1264.85
2015-07-15,1256.587
2015-07-16,1275.746
2015-07-17,1272.122
2015-07-20,1288.614
2015-07-21,1287.036
2015-07-22,1281.284
2015-07-23,1286.632
2015-07-24,1280.281
2015-07-27,1257.884
2015-07-28,1256.525
2015-07-29,1272.572
2015-07-30,1264.683
2015-07-31,1294.68
2015-08-03,1288.742
2015-08-04,1282.654
2015-08-05,1273.302
2015-08-06,1283.708
2015-08-07,1266.035
2015-08-10,1285.969
2015-08-11,1275.222
2015-08-12,1272.477
2015-08-13,1290.931
2015-08-14,1284.022
2015-08-17,1275.685
2015-08-18,1281.288
2015-08-19,1263.013
2015-08-20,1248.569
2015-08-21,1227.536
2015-08-24,1206.556
2015-08-25,1227.573
2015-08-26,1223.419
2015-08-27,1236.738
2015-08-28,1251.896
2015-08-31,1251.458
2015-09-01,1236.851
2015-09-02,1224.852
2015-09-03,1228.439
2015-09-04,1208.755
2015-09-07,1208.104
2015-09-08,1220.14
2015-09-09,1223.506
2015-09-10,1210.108
2015-09-11,1205.989
2015-09-14,1199.086
2015-09-15,1214.08
2015-09-16,1233.677
2015-09-17,1231.042
2015-09-18,1214.108
2015-09-21,1207.946
2015-09-22,1176.966
2015-09-23,1181.935
2015-09-24,1162.06
2015-09-25,1177.054
2015-09-28,1183.261
2015-09-29,1186.978
2015-09-30,1211.437
2015-10-01,1218.888
2015-10-02,1239.046
2015-10-05,1264.57
2015-10-06,1290.663
2015-10-07,1296.977
2015-10-08,1305.609
2015-10-09,1321.371
2015-10-12,1321.243
2015-10-13,1317.253
2015-10-14,1313.775
2015-10-15,1320.134
2015-10-16,1298.161
2015-10-19,1290.057
2015-10-20,1296.964
2015-10-21,1304.147
2015-10-22,1306.669
2015-10-23,1310.794
2015-10-26,1321.347
2015-10-27,1304.923
2015-10-28,1321.106
2015-10-29,1304.216
2015-10-30,1323.65
2015-11-02,1337.985
2015-11-03,1332.873
2015-11-04,1322.553
2015-11-05,1321.626
2015-11-06,1311.991
2015-11-09,1306.258
2015-11-10,1292.34
2015-11-11,1312.705
2015-11-12,1292.823
2015-11-13,1271.843
2015-11-16,1284.578
2015-11-17,1304.455
2015-11-18,1312.383
2015-11-19,1328.468
2015-11-20,1317.622
2015-11-23,1316.955
2015-11-24,1304.958
2015-11-25,1309.808
2015-11-26,1309.736
2015-11-27,1311.999
2015-11-30,1311.736
2015-12-01,1320.403
2015-12-02,1311.82
2015-12-03,1324.902
2015-12-04,1343.869
2015-12-07,1336.944
2015-12-08,1323.12
2015-12-09,1338.358
2015-12-10,1330.379
2015-12-11,1312.005
2015-12-14,1315.194
2015-12-15,1329.525
2015-12-16,1339.923
2015-12-17,1312.222
2015-12-18,1291.779
2015-12-21,1277.536
2015-12-22,1286.695
2015-12-23,1302.08
2015-12-24,1309.055
2015-12-25,1309.055
2015-12-28,1307.379
2015-12-29,1318.799
2015-12-30,1320.833
2015-12-31,1317.871
2016-01-01,1317.871
2016-01-04,1287.996
2016-01-05,1282.727
2016-01-06,1252.984
2016-01-07,1229.14
2016-01-08,1224.555
2016-01-11,1202.689
2016-01-12,1215.914
2016-01-13,1225.657
2016-01-14,1214.015
2016-01-15,1194.318
2016-01-18,1168.383
2016-01-19,1192.212
2016-01-20,1175.612
2016-01-21,1186.689
2016-01-22,1222.807
2016-01-25,1224.101
2016-01-26,1232.024
2016-01-27,1235.831
2016-01-28,1247.608
2016-01-29,1260.156
2016-02-01,1277.846
2016-02-02,1277.862
2016-02-03,1278.24
2016-02-04,1301.439
2016-02-05,1288.607
2016-02-08,1234.735
2016-02-09,1225.09
2016-02-10,1220.951
2016-02-11,1173.381
2016-02-12,1177.954
2016-02-15,1205.793
2016-02-16,1205.214
2016-02-17,1237.449
2016-02-18,1235.803
2016-02-19,1224.825
2016-02-22,1234.805
2016-02-23,1225.346
2016-02-24,1203.097
2016-02-25,1199.583
2016-02-26,1213.418
2016-02-29,1227.346
2016-03-01,1242.66
2016-03-02,1224.804
2016-03-03,1235.766
2016-03-04,1275.381
2016-03-07,1271.128
2016-03-08,1255.901
2016-03-09,1257.533
2016-03-10,1253.983
2016-03-11,1278.744
2016-03-14,1285.387
2016-03-15,1273.165
2016-03-16,1281.569
2016-03-17,1313.356
2016-03-18,1313.017
2016-03-21,1303.462
2016-03-22,1303.026
2016-03-23,1292.457
2016-03-24,1273.8
2016-03-25,1273.8
2016-03-28,1280.758
2016-03-29,1275.203
2016-03-30,1320.596
2016-03-31,1321.275
2016-04-01,1309.45
2016-04-04,1315.361
2016-04-05,1294.774
2016-04-06,1299.45
2016-04-07,1292.818
2016-04-08,1314.347
2016-04-11,1328.679
2016-04-12,1317.824
2016-04-13,1318.593
2016-04-14,1318.374
2016-04-15,1315.16
2016-04-18,1322.484
2016-04-19,1335.504
2016-04-20,1328.32
2016-04-21,1313.394
2016-04-22,1306.029
2016-04-25,1316.584
2016-04-26,1317.255
2016-04-27,1327.305
2016-04-28,1330.866
2016-04-29,1332.841
2016-05-02,1332.314
2016-05-03,1314.516
2016-05-04,1305.593
2016-05-05,1298.856
2016-05-06,1306.338
2016-05-09,1292.01
2016-05-10,1298.851
2016-05-11,1304.528
2016-05-12,1290.925
2016-05-13,1280.252
2016-05-16,1288.683
2016-05-17,1287.785
2016-05-18,1288.091
2016-05-19,1268.501
2016-05-20,1282.293
2016-05-23,1286.135
2016-05-24,1298.912
2016-05-25,1300.716
2016-05-26,1307.391
2016-05-27,1308.617
2016-05-30,1302.77
2016-05-31,1303.812
2016-06-01,1304.522
2016-06-02,1310.577
2016-06-03,1323.218
2016-06-06,1332.801
2016-06-07,1354.188
2016-06-08,1364.466
2016-06-09,1347.175
2016-06-10,1322.617
2016-06-13,1285.807
2016-06-14,1247.515
2016-06-15,1250.114
2016-06-16,1225.029
2016-06-17,1245.628
2016-06-20,1289.221
2016-06-21,1287.81
2016-06-22,1297.96
2016-06-23,1322.67
2016-06-24,1232.784
2016-06-27,1153.18
2016-06-28,1176.569
2016-06-29,1211.661
2016-06-30,1227.484
2016-07-01,1238.032
2016-07-04,1223.878
2016-07-05,1189.134
2016-07-06,1176.671
2016-07-07,1192.86
2016-07-08,1212.983
2016-07-11,1238.728
2016-07-12,1246.54
2016-07-13,1250.289
2016-07-14,1255.564
2016-07-15,1241.714
2016-07-18,1273.211
2016-07-19,1270.929
2016-07-20,1280.394
2016-07-21,1290.078
2016-07-22,1283.817
2016-07-25,1281.505
2016-07-26,1289.157
2016-07-27,1299.865
2016-07-28,1307.015
2016-07-29,1318.812
2016-08-01,1319.112
2016-08-02,1306.239
2016-08-03,1299.501
2016-08-04,1289.547
2016-08-05,1298.172
2016-08-08,1302.569
2016-08-09,1322.504
2016-08-10,1326.194
2016-08-11,1332.789
2016-08-12,1334.213
2016-08-15,1343.41
2016-08-16,1346.306
2016-08-17,1334.554
2016-08-18,1360.037
2016-08-19,1357.047
2016-08-22,1356.889
2016-08-23,1358.342
2016-08-24,1348.225
2016-08-25,1343.122
2016-08-26,1345.535
2016-08-29,1333.527
2016-08-30,1335.918
2016-08-31,1327.469
2016-09-01,1331.843
2016-09-02,1318.895
2016-09-05,1328.535
2016-09-06,1335.528
2016-09-07,1344.386
2016-09-08,1346.938
2016-09-09,1322.046
2016-09-12,1308.745
2016-09-13,1302.494
2016-09-14,1303.125
2016-09-15,1310.423
2016-09-16,1292.16
2016-09-19,1309.914
2016-09-20,1304.097
2016-09-21,1315.988
2016-09-22,1344.563
2016-09-23,1348.141
2016-09-26,1337.644
2016-09-27,1319.156
2016-09-28,1326.998
2016-09-29,1336.947
2016-09-30,1342.406
2016-10-03,1342.803
2016-10-04,1335.795
2016-10-05,1341.255
2016-10-06,1338.973
2016-10-07,1338.193
2016-10-10,1345.833
2016-10-11,1331.065
2016-10-12,1326.445
2016-10-13,1320.222
2016-10-14,1334.125
2016-10-17,1331.403
2016-10-18,1337.876
2016-10-19,1339.66
2016-10-20,1328.306
2016-10-21,1322.194
2016-10-24,1332.363
2016-10-25,1317.562
2016-10-26,1310.029
2016-10-27,1290.749
2016-10-28,1297.662
2016-10-31,1290.535
2016-11-01,1283.465
2016-11-02,1276.352
2016-11-03,1271.259
2016-11-04,1262.794
2016-11-07,1270.305
2016-11-08,1265.973
2016-11-09,1265.575
2016-11-10,1254.526
2016-11-11,1238.53
2016-11-14,1223.391
2016-11-15,1240.022
2016-11-16,1252.522
2016-11-17,1257.695
2016-11-18,1244.605
2016-11-21,1256.984
2016-11-22,1261.864
2016-11-23,1248.592
2016-11-24,1258.055
2016-11-25,1260.602
2016-11-28,1246.545
2016-11-29,1248.503
2016-11-30,1257.006
2016-12-01,1249.943
2016-12-02,1245.063
2016-12-05,1261.608
2016-12-06,1275.066
2016-12-07,1298.375
2016-12-08,1294.387
2016-12-09,1291.333
2016-12-12,1302.662
2016-12-13,1307.039
2016-12-14,1307.637
2016-12-15,1289.916
2016-12-16,1295.461
2016-12-19,1306.577
2016-12-20,1308.705
2016-12-21,1325.54
2016-12-22,1325.099
2016-12-23,1329.111
2016-12-26,1329.111
2016-12-27,1334.141
2016-12-28,1328.924
2016-12-29,1340.788
2016-12-30,1347.373
2017-01-02,1359.615
2017-01-03,1340.232
2017-01-04,1351.42
2017-01-05,1375.452
2017-01-06,1371.438
2017-01-09,1361.356
2017-01-10,1358.229
2017-01-11,1355.414
2017-01-12,1364.333
2017-01-13,1372.942
2017-01-16,1362.419
2017-01-17,1368.561
2017-01-18,1368.887
2017-01-19,1358.369
2017-01-20,1381.79
2017-01-23,1394.361
2017-01-24,1405.579
2017-01-25,1421.585
2017-01-26,1414.846
2017-01-27,1419.616
2017-01-30,1398.115
2017-01-31,1410.652
2017-02-01,1414.939
2017-02-02,1421.973
2017-02-03,1425.981
2017-02-06,1408.739
2017-02-07,1410.556
2017-02-08,1405.327
2017-02-09,1397.364
2017-02-10,1394.811
2017-02-13,1403.202
2017-02-14,1398.152
2017-02-15,1401.904
2017-02-16,1408.692
2017-02-17,1398.508
2017-02-20,1406.052
2017-02-21,1403.902
2017-02-22,1405.693
2017-02-23,1406.211
2017-02-24,1399.613
2017-02-27,1406.671
2017-02-28,1409.751
2017-03-01,1428.487
2017-03-02,1431.257
2017-03-03,1444.886
2017-03-06,1436.666
2017-03-07,1435.711
2017-03-08,1423.86
2017-03-09,1426.076
2017-03-10,1440.702
2017-03-13,1452.978
2017-03-14,1441.965
2017-03-15,1442.276
2017-03-16,1457.221
2017-03-17,1458.395
2017-03-20,1462.111
2017-03-21,1459.286
2017-03-22,1448.207
2017-03-23,1463.472
2017-03-24,1465.322
2017-03-27,1475.99
2017-03-28,1481.291
2017-03-29,1471.161
2017-03-30,1474.938
2017-03-31,1475.763
2017-04-03,1473.299
2017-04-04,1477.288
2017-04-05,1482.268
2017-04-06,1488.71
2017-04-07,1487.326
2017-04-10,1488.101
2017-04-11,1487.69
2017-04-12,1491.743
2017-04-13,1494.248
2017-04-14,1494.248
2017-04-17,1500.958
2017-04-18,1490.071
2017-04-19,1503.369
2017-04-20,1513.402
2017-04-21,1507.889
2017-04-24,1545.98
2017-04-25,1567.58
2017-04-26,1577.408
2017-04-27,1574.645
2017-04-28,1582.555
2017-05-01,1588.708
2017-05-02,1596.476
2017-05-03,1589.659
2017-05-04,1609.675
2017-05-05,1630.232
2017-05-08,1627.432
2017-05-09,1627.866
2017-05-10,1627.879
2017-05-11,1624.699
2017-05-12,1619.69
2017-05-15,1634.421
2017-05-16,1640.476
2017-05-17,1631.469
2017-05-18,1607.87
2017-05-19,1638.47
2017-05-22,1655.86
2017-05-23,1652.201
2017-05-24,1650.463
2017-05-25,1653.321
2017-05-26,1644.164
2017-05-29,1641.739
2017-05-30,1643.501
2017-05-31,1643.179
2017-06-01,1649.079
2017-06-02,1660.832
2017-06-05,1652.725
2017-06-06,1642.245
2017-06-07,1642.301
2017-06-08,1631.851
2017-06-09,1641.842
2017-06-12,1610.701
2017-06-13,1618.338
2017-06-14,1627.539
2017-06-15,1587.795
2017-06-16,1612.166
2017-06-19,1628.675
2017-06-20,1614.718
2017-06-21,1612.834
2017-06-22,1631.611
2017-06-23,1632.751
2017-06-26,1640.496
2017-06-27,1631.03
2017-06-28,1638.312
2017-06-29,1630.107
2017-06-30,1634.56
2017-07-03,1643.062
2017-07-04,1627.148
2017-07-05,1630.08
2017-07-06,1622.271
2017-07-07,1624.575
2017-07-10,1634.654
2017-07-11,1633.477
2017-07-12,1649.015
2017-07-13,1651.182
2017-07-14,1660.384
2017-07-17,1670.112
2017-07-18,1671.937
2017-07-19,1686.411
2017-07-20,1705.053
2017-07-21,1694.335
2017-07-24,1698.331
2017-07-25,1694.273
2017-07-26,1690.046
2017-07-27,1712.65
2017-07-28,1707.23
2017-07-31,1719.929
2017-08-01,1727.755
2017-08-02,1736.741
2017-08-03,1724.698
2017-08-04,1743.045
2017-08-07,1749.819
2017-08-08,1739.847
2017-08-09,1728.109
2017-08-10,1702.722
2017-08-11,1686.815
2017-08-14,1708.188
2017-08-15,1696.79
2017-08-16,1712.116
2017-08-17,1714.921
2017-08-18,1706.194
2017-08-21,1708.21
2017-08-22,1714.612
2017-08-23,1712.527
2017-08-24,1706.812
2017-08-25,1714.941
2017-08-28,1711.441
2017-08-29,1705.89
2017-08-30,1702.36
2017-08-31,1717.352
2017-09-01,1733.157
2017-09-04,1723.784
2017-09-05,1738.523
2017-09-06,1750.549
2017-09-07,1778.303
2017-09-08,1779.564
2017-09-11,1794.417
2017-09-12,1799.291
2017-09-13,1788.732
2017-09-14,1786.201
2017-09-15,1801.06
2017-09-18,1812.491
2017-09-19,1818.854
2017-09-20,1814.526
2017-09-21,1808.916
2017-09-22,1818.479
2017-09-25,1799.424
2017-09-26,1781.491
2017-09-27,1779.068
2017-09-28,1799.31
2017-09-29,1827.447
2017-10-02,1824.683
2017-10-03,1829.357
2017-10-04,1836.627
2017-10-05,1832.087
2017-10-06,1826.744
2017-10-09,1827.908
2017-10-10,1845.735
2017-10-11,1858.731
2017-10-12,1864.203
2017-10-13,1862.339
2017-10-16,1860.637
2017-10-17,1845.433
2017-10-18,1860.821
2017-10-19,1868.325
2017-10-20,1866.561
2017-10-23,1873.572
2017-10-24,1875.849
2017-10-25,1886.429
2017-10-26,1878.517
2017-10-27,1874.239
2017-10-30,1880.033
2017-10-31,1899.773
2017-11-01,1916.353
2017-11-02,1921.672
2017-11-03,1922.07
2017-11-06,1918.038
2017-11-07,1911.215
2017-11-08,1907.484
2017-11-09,1890.263
2017-11-10,1890.662
2017-11-13,1877.373
2017-11-14,1895.223
2017-11-15,1877.796
2017-11-16,1901.306
2017-11-17,1904.401
2017-11-20,1911.469
2017-11-21,1930.978
2017-11-22,1933.818
2017-11-23,1945.765
2017-11-24,1961.427
2017-11-27,1951.945
2017-11-28,1956.564
2017-11-29,1942.639
2017-11-30,1956.862
2017-12-01,1930.894
2017-12-04,1942.706
2017-12-05,1939.538
2017-12-06,1931.987
2017-12-07,1935.43
2017-12-08,1944.098
2017-12-11,1950.998
2017-12-12,1938.208
2017-12-13,1944.855
2017-12-14,1947.392
2017-12-15,1943.962
2017-12-18,1981.168
2017-12-19,1976.479
2017-12-20,1978.241
2017-12-21,1970.628
2017-12-22,1965.294
2017-12-25,1965.294
2017-12-26,1968.064
2017-12-27,1981.342
2017-12-28,1996.929
2017-12-29,2006.529
2018-01-01,2006.529
2018-01-02,2008.155
2018-01-03,2016.576
2018-01-04,2042.879
2018-01-05,2056.049
2018-01-08,2054.193
2018-01-09,2063.884
2018-01-10,2047.393
2018-01-11,2063.318
2018-01-12,2073.102
2018-01-15,2093.452
2018-01-16,2089.238
2018-01-17,2084.253
2018-01-18,2098.45
2018-01-19,2117.334
2018-01-22,2119.919
2018-01-23,2129.771
2018-01-24,2130.981
2018-01-25,2143.166
2018-01-26,2155.294
2018-01-29,2133.269
2018-01-30,2121.715
2018-01-31,2141.229
2018-02-01,2154.185
2018-02-02,2104.894
2018-02-05,2054.774
2018-02-06,2001.334
2018-02-07,2037.965
2018-02-08,1976.205
2018-02-09,1950.861
2018-02-12,1980.443
2018-02-13,1977.263
2018-02-14,2008.087
2018-02-15,2026.359
2018-02-16,2034.219
2018-02-19,2018.958
2018-02-20,2034.411
2018-02-21,2014.073
2018-02-22,2017.56
2018-02-23,2029.345
2018-02-26,2031.79
2018-02-27,2030.329
2018-02-28,2015.257
2018-03-01,1980.194
2018-03-02,1961.915
2018-03-05,1993.201
2018-03-06,2028.497
2018-03-07,2060.17
2018-03-08,2062.519
2018-03-09,2066.223
2018-03-12,2075.615
2018-03-13,2083.725
2018-03-14,2068.544
2018-03-15,2080.447
2018-03-16,2063.522
2018-03-19,2061.322
2018-03-20,2068.381
2018-03-21,2082.019
2018-03-22,2053.51
2018-03-23,2046.579
2018-03-26,2048.333
2018-03-27,2049.723
2018-03-28,2025.401
2018-03-29,2015.204
2018-03-30,2015.204
2018-04-02,2009.328
2018-04-03,1993.959
2018-04-04,1971.145
2018-04-05,2003.266
2018-04-06,2002.726
2018-04-09,2008.183
2018-04-10,2039.509
2018-04-11,2040.257
2018-04-12,2052.72
2018-04-13,2051.655
2018-04-16,2062.938
2018-04-17,2072.57
2018-04-18,2096.227
2018-04-19,2083.633
2018-04-20,2051.252
2018-04-23,2041.134
2018-04-24,2038.639
2018-04-25,2017.531
2018-04-26,1997.168
2018-04-27,1992.041
2018-04-30,1988.846
2018-05-01,1976.237
2018-05-02,2013.418
2018-05-03,2002.958
2018-05-04,2015.633
2018-05-07,2024.377
2018-05-08,2006.227
2018-05-09,2036.74
2018-05-10,2042.719
2018-05-11,2058.096
2018-05-14,2068.153
2018-05-15,2060.933
2018-05-16,2051.116
2018-05-17,2056.946
2018-05-18,2045.392
2018-05-21,2061.289
2018-05-22,2069.332
2018-05-23,2044.521
2018-05-24,2041.925
2018-05-25,2040.771
2018-05-28,2029.866
2018-05-29,2001.109
2018-05-30,2013.82
2018-05-31,2025.6
2018-06-01,2045.936
2018-06-04,2055.316
2018-06-05,2077.838
2018-06-06,2105.708
2018-06-07,2100.85
2018-06-08,2085.94
2018-06-11,2108.96
2018-06-12,2117.53
2018-06-13,2119.748
2018-06-14,2108.831
2018-06-15,2075.374
2018-06-18,2072.586
2018-06-19,2031.791
2018-06-20,2031.325
2018-06-21,2009.458
2018-06-22,2031.048
2018-06-25,1979.202
2018-06-26,1974.584
2018-06-27,1976.372
2018-06-28,1940.73
2018-06-29,1982.115
2018-07-02,1951.85
2018-07-03,1948.315
2018-07-04,1931.008
2018-07-05,1961.498
2018-07-06,1973.877
2018-07-09,1990.703
2018-07-10,1996.19
2018-07-11,1984.242
2018-07-12,1996.813
2018-07-13,2001.431
2018-07-16,2020.858
2018-07-17,2034.945
2018-07-18,2049.76
2018-07-19,2035.831
2018-07-20,2010.829
2018-07-23,1993.95
2018-07-24,2019.004
2018-07-25,2017.068
2018-07-26,2004.943
2018-07-27,2005.024
2018-07-30,1994.116
2018-07-31,1997.874
2018-08-01,2002.134
2018-08-02,1979.788
2018-08-03,1991.072
2018-08-06,1983.208
2018-08-07,1986.141
2018-08-08,1992.266
2018-08-09,1990.922
2018-08-10,1942.707
2018-08-13,1931.616
2018-08-14,1919.276
2018-08-15,1880.153
2018-08-16,1885.609
2018-08-17,1889.699
2018-08-20,1912.338
2018-08-21,1930.222
2018-08-22,1942.943
2018-08-23,1933.059
2018-08-24,1947.258
2018-08-27,1982.607
2018-08-28,1989.078
2018-08-29,1994.372
2018-08-30,1985.755
2018-08-31,1973.046
2018-09-03,1977.249
2018-09-04,1945.604
2018-09-05,1929.563
2018-09-06,1909.118
2018-09-07,1899.226
2018-09-10,1908.469
2018-09-11,1903.665
2018-09-12,1925.747
2018-09-13,1935.804
2018-09-14,1940.372
2018-09-17,1935.521
2018-09-18,1933.19
2018-09-19,1931.854
2018-09-20,1957.673
2018-09-21,1979.93
2018-09-24,1965.815
2018-09-25,1966.381
2018-09-26,1953.029
2018-09-27,1935.003
2018-09-28,1931.102
2018-10-01,1945.641
2018-10-02,1931.004
2018-10-03,1923.104
2018-10-04,1885.833
2018-10-05,1855.904
2018-10-08,1833.322
2018-10-09,1821.607
2018-10-10,1771.335
2018-10-11,1746.401
2018-10-12,1764.111
2018-10-15,1760.471
2018-10-16,1800.206
2018-10-17,1803.949
2018-10-18,1772.844
2018-10-19,1748.076
2018-10-22,1739.988
2018-10-23,1680.827
2018-10-24,1641.748
2018-10-25,1671.22
2018-10-26,1658.712
2018-10-29,1672.967
2018-10-30,1664.565
2018-10-31,1712.491
2018-11-01,1759.18
2018-11-02,1771.442
2018-11-05,1742.355
2018-11-06,1751.026
2018-11-07,1782.096
2018-11-08,1767.06
2018-11-09,1736.039
2018-11-12,1688.099
2018-11-13,1700.319
2018-11-14,1697.266
2018-11-15,1700.303
2018-11-16,1700.042
2018-11-19,1678.552
2018-11-20,1628.211
2018-11-21,1651.669
2018-11-22,1641.224
2018-11-23,1633.302
2018-11-26,1646.233
2018-11-27,1634.622
2018-11-28,1642.935
2018-11-29,1668.054
2018-11-30,1649.636
2018-12-03,1681.967
2018-12-04,1648.616
2018-12-05,1631.28
2018-12-06,1592.583
2018-12-07,1595.631
2018-12-10,1556.005
2018-12-11,1571.954
2018-12-12,1600.083
2018-12-13,1592.963
2018-12-14,1566.593
2018-12-17,1550.133
2018-12-18,1551.306
2018-12-19,1543.168
2018-12-20,1504.135
2018-12-21,1510.786
2018-12-24,1486.372
2018-12-25,1486.372
2018-12-26,1499.665
2018-12-27,1491.185
2018-12-28,1517.683
2018-12-31,1545.681
2019-01-01,1545.681
2019-01-02,1528.316
2019-01-03,1495.356
2019-01-04,1548.973
2019-01-07,1584.274
2019-01-08,1595.608
2019-01-09,1628.376
2019-01-10,1633.172
2019-01-11,1614.031
2019-01-14,1591.694
2019-01-15,1605.189
2019-01-16,1606.198
2019-01-17,1611.773
2019-01-18,1631.322
2019-01-21,1633.411
2019-01-22,1618.435
2019-01-23,1606.323
2019-01-24,1607.687
2019-01-25,1641.134
2019-01-28,1636.753
2019-01-29,1634.266
2019-01-30,1648.475
2019-01-31,1664.131
2019-02-01,1669.149
2019-02-04,1675.205
2019-02-05,1693.779
2019-02-06,1695.198
2019-02-07,1663.807
2019-02-08,1651.986
2019-02-11,1658.899
2019-02-12,1691.257
2019-02-13,1698.437
2019-02-14,1705.053
2019-02-15,1725.138
2019-02-18,1740.589
2019-02-19,1740.039
2019-02-20,1759.963
2019-02-21,1758.085
2019-02-22,1778.76
2019-02-25,1787.258
2019-02-26,1792.607
2019-02-27,1793.099
2019-02-28,1792.834
2019-03-01,1804.035
2019-03-04,1825.458
2019-03-05,1822.63
2019-03-06,1804.782
2019-03-07,1777.306
2019-03-08,1743.867
2019-03-11,1763.503
2019-03-12,1777.735
2019-03-13,1788.926
2019-03-14,1787.329
2019-03-15,1820.663
2019-03-18,1815.369
2019-03-19,1830.468
2019-03-20,1813.917
2019-03-21,1809.403
2019-03-22,1765.141
2019-03-25,1759.168
2019-03-26,1762.559
2019-03-27,1747.955
2019-03-28,1752.414
2019-03-29,1774.988
2019-04-01,1800.454
2019-04-02,1807.699
2019-04-03,1845.317
2019-04-04,1837.48
2019-04-05,1856.813
2019-04-08,1855.819
2019-04-09,1851.937
2019-04-10,1859.594
2019-04-11,1873.507
2019-04-12,1895.897
2019-04-15,1903.31
2019-04-16,1906.952
2019-04-17,1907.457
2019-04-18,1897.65
2019-04-19,1897.65
2019-04-22,1902.882
2019-04-23,1895.04
2019-04-24,1904.763
2019-04-25,1899.943
2019-04-26,1903.757
2019-04-29,1902.501
2019-04-30,1921.653
2019-05-01,1925.331
2019-05-02,1903.881
2019-05-03,1926.011
2019-05-06,1904.13
2019-05-07,1872.041
2019-05-08,1886.83
2019-05-09,1860.27
2019-05-10,1879.642
2019-05-13,1833.981
2019-05-14,1864.425
2019-05-15,1879.168
2019-05-16,1900.406
2019-05-17,1885.899
2019-05-20,1870.265
2019-05-21,1891.155
2019-05-22,1891.836
2019-05-23,1851.261
2019-05-24,1878.774
2019-05-27,1881.398
2019-05-28,1877.532
2019-05-29,1827.164
2019-05-30,1840.628
2019-05-31,1823.061
2019-06-03,1833.211
2019-06-04,1844.703
2019-06-05,1859.235
2019-06-06,1868.294
2019-06-07,1897.774
2019-06-10,1891.548
2019-06-11,1916.153
2019-06-12,1919.8
2019-06-13,1933.122
2019-06-14,1909.955
2019-06-17,1904.258
2019-06-18,1928.747
2019-06-19,1947.971
2019-06-20,1965.059
2019-06-21,1967.297
2019-06-24,1983.25
2019-06-25,1987.828
2019-06-26,1972.748
2019-06-27,1994.586
2019-06-28,2027.376
2019-07-01,2032.327
2019-07-02,2030.557
2019-07-03,2035.928
2019-07-04,2043.036
2019-07-05,2023.553
2019-07-08,2014.532
2019-07-09,1995.896
2019-07-10,2008.133
2019-07-11,2008.845
2019-07-12,2022.689
2019-07-15,2030.237
2019-07-16,2029.414
2019-07-17,2009.928
2019-07-18,1992.275
2019-07-19,2004.442
2019-07-22,2022.082
2019-07-23,2021.661
2019-07-24,2043.79
2019-07-25,2075.085
2019-07-26,2085.871
2019-07-29,2081.178
2019-07-30,2054.683
2019-07-31,2070.008
2019-08-01,2107.965
2019-08-02,2054.423
2019-08-05,2024.79
2019-08-06,2029.22
2019-08-07,2050.675
2019-08-08,2088.749
2019-08-09,2053.697
2019-08-12,2053.283
2019-08-13,2056.562
2019-08-14,2005.534
2019-08-15,1972.395
2019-08-16,1968.353
2019-08-19,1991.207
2019-08-20,1985.655
2019-08-21,2004.879
2019-08-22,1990.396
2019-08-23,1970.866
2019-08-26,1973.928
2019-08-27,1973.585
2019-08-28,1971.22
2019-08-29,2005.325
2019-08-30,2011.962
2019-09-02,2007.507
2019-09-03,1982.955
2019-09-04,2021.445
2019-09-05,2044.954
2019-09-06,2046.08
2019-09-09,2032.667
2019-09-10,2017.526
2019-09-11,2040.364
2019-09-12,2062.507
2019-09-13,2078.579
2019-09-16,2058.735
2019-09-17,2067.486
2019-09-18,2073.749
2019-09-19,2081.141
2019-09-20,2080.968
2019-09-23,2055.078
