Date,JAPAN LARGE CAP Large Cap
2024-07-22,1832.732
2024-07-23,1844.57
2024-07-24,1855.2
2024-07-25,1782.42
2024-07-26,1775.112
2024-07-29,1810.009
2024-07-30,1802.078
2024-07-31,1876.043
2024-08-01,1817.16
2024-08-02,1739.691
2024-08-05,1561.209
2024-08-06,1691.235
2024-08-07,1702.28
2024-08-08,1677.636
2024-08-09,1702.106
2024-08-12,1687.144
2024-08-13,1752.267
2024-08-14,1775.488
2024-08-15,1759.4
2024-08-16,1832.106
2024-08-19,1823.608
2024-08-20,1848.551
2024-08-21,1847.825
2024-08-22,1842.233
2024-08-23,1863.926
2024-08-26,1855.328
2024-08-27,1866.366
2024-08-28,1876.083
2024-08-29,1866.919
2024-08-30,1878.359
2024-09-02,1865.108
2024-09-03,1891.093
2024-09-04,1831.131
2024-09-05,1819.472
2024-09-06,1818.43
2024-09-09,1798.539
2024-09-10,1793.22
2024-09-11,1780.353
2024-09-12,1815.379
2024-09-13,1823.536
2024-09-16,1826.328
2024-09-17,1790.37
2024-09-18,1792.64
2024-09-19,1825.512
2024-09-20,1828.805
2024-09-23,1837.584
2024-09-24,1849.905
2024-09-25,1834.326
2024-09-26,1882.091
2024-09-27,1945.247
2024-09-30,1863.747
2024-10-01,1894.497
2024-10-02,1831.657
2024-10-03,1849.105
2024-10-04,1833.373
2024-10-07,1873.361
2024-10-08,1843.231
2024-10-09,1840.789
2024-10-10,1854.269
2024-10-11,1846.142
2024-10-14,1838.874
2024-10-15,1859.649
2024-10-16,1829.809
2024-10-17,1822.728
2024-10-18,1831.162
2024-10-21,1817.515
2024-10-22,1789.956
2024-10-23,1757.649
2024-10-24,1771.003
2024-10-25,1758.162
2024-10-28,1773.924
2024-10-29,1787.793
2024-10-30,1809.373
2024-10-31,1807.081
2024-11-01,1761.595
2024-11-04,1772.721
2024-11-05,1784.958
2024-11-06,1802.001
2024-11-07,1833.352
2024-11-08,1840.411
2024-11-11,1824.117
2024-11-12,1817.84
2024-11-13,1784.545
2024-11-14,1775.65
2024-11-15,1798.25
2024-11-18,1779.763
2024-11-19,1805.536
2024-11-20,1777.217
2024-11-21,1778.417
2024-11-22,1779.382
2024-11-25,1803.733
2024-11-26,1791.849
2024-11-27,1803.759
2024-11-28,1813.55
2024-11-29,1823.059
2024-12-02,1852.94
2024-12-03,1893.091
2024-12-04,1871.458
2024-12-05,1874.806
2024-12-06,1866.131
2024-12-09,1856.016
2024-12-10,1850.108
2024-12-11,1850.921
2024-12-12,1872.137
2024-12-13,1832.976
2024-12-16,1821.909
2024-12-17,1823.371
2024-12-18,1808.778
2024-12-19,1763.037
2024-12-20,1766.72
2024-12-23,1778.72
2024-12-24,1776.893
2024-12-25,1784.642
2024-12-26,1800.475
2024-12-27,1833.885
2024-12-30,1824.615
2024-12-31,1825.079
2025-01-01,1825.079
2025-01-02,1825.138
2025-01-03,1822.297
2025-01-06,1801.886
2025-01-07,1826.857
2025-01-08,1809.748
2025-01-09,1791.08
2025-01-10,1778.332
2025-01-13,1778.953
2025-01-14,1751.391
2025-01-15,1776.469
2025-01-16,1783.635
2025-01-17,1766.591
2025-01-20,1797.221
2025-01-21,1803.012
2025-01-22,1809.818
2025-01-23,1826.077
2025-01-24,1827.77
2025-01-27,1843.807
2025-01-28,1821.109
2025-01-29,1844.441
2025-01-30,1857.84
2025-01-31,1854.371
2025-02-03,1806.714
2025-02-04,1823.83
2025-02-05,1861.013
2025-02-06,1865.835
2025-02-07,1855.054
2025-02-10,1845.147
2025-02-11,1834.258
2025-02-12,1812.094
2025-02-13,1851.525
2025-02-14,1861.452
2025-02-17,1881.035
2025-02-18,1882.281
2025-02-19,1876.074
2025-02-20,1875.206
2025-02-21,1873.143
2025-02-24,1876.405
2025-02-25,1868.836
2025-02-26,1856.182
2025-02-27,1864.46
2025-02-28,1811.787
2025-03-03,1854.429
2025-03-04,1861.821
2025-03-05,1857.859
2025-03-06,1892.546
2025-03-07,1862.337
2025-03-10,1860.649
2025-03-11,1833.455
2025-03-12,1840.257
2025-03-13,1849.652
2025-03-14,1851.372
2025-03-17,1873.505
2025-03-18,1890.709
2025-03-19,1892.67
2025-03-20,1907.545
2025-03-21,1915.484
2025-03-24,1882.044
2025-03-25,1897.082
2025-03-26,1899.44
2025-03-27,1893.881
2025-03-28,1880.979
2025-03-31,1813.548
2025-04-01,1821.319
2025-04-02,1812.484
2025-04-03,1799.256
2025-04-04,1729.566
2025-04-07,1564.219
2025-04-08,1675.619
2025-04-09,1638.459
2025-04-10,1787.285
2025-04-11,1733.146
2025-04-14,1750.891
2025-04-15,1785.44
2025-04-16,1771.235
2025-04-17,1800.478
2025-04-18,1818.596
2025-04-21,1808.048
2025-04-22,1809.029
2025-04-23,1832.098
2025-04-24,1851.854
2025-04-25,1865.288
2025-04-28,1898.977
2025-04-29,1905.446
2025-04-30,1914.576
2025-05-01,1893.505
2025-05-02,1920.002
2025-05-05,1923.074
2025-05-06,1935.594
2025-05-07,1934.65
2025-05-08,1910.098
2025-05-09,1936.005
2025-05-12,1896.877
2025-05-13,1932.925
2025-05-14,1949.762
2025-05-15,1935.32
2025-05-16,1932.125
2025-05-19,1944.505
2025-05-20,1956.902
2025-05-21,1959.616
2025-05-22,1943.416
2025-05-23,1973.932
2025-05-26,1985.142
2025-05-27,1978.576
2025-05-28,1972.203
2025-05-29,2019.958
2025-05-30,2005.865
2025-06-02,2003.459
2025-06-03,1981.524
2025-06-04,2000.826
2025-06-05,1972.703
2025-06-06,1964.435
2025-06-09,1983.384
2025-06-10,1980.956
2025-06-11,1980.119
2025-06-12,1988.446
2025-06-13,1959.332
2025-06-16,1976.511
2025-06-17,1968.379
2025-06-18,1989.714
2025-06-19,1960.284
2025-06-20,1940.014
2025-06-23,1923.6
2025-06-24,1967.25
2025-06-25,1956.17
2025-06-26,1992.803
2025-06-27,2020.133
2025-06-30,2034.621
2025-07-01,2027.129
2025-07-02,2014.272
2025-07-03,2003.391
2025-07-04,2011.857
2025-07-07,1980.706
2025-07-08,1966.306
2025-07-09,1977.77
2025-07-10,1965.188
2025-07-11,1960.098
2025-07-14,1958.008
2025-07-15,1945.682
2025-07-16,1945.591
2025-07-17,1958.953
2025-07-18,1954.988
2025-07-21,1969.311
2025-07-22,1986.474
2025-07-23,2063.512
2025-07-24,2100.791
2025-07-25,2062.318
2025-07-28,2037.099
2025-07-29,2013.107
2025-07-30,2011.863
2025-07-31,2006.382
2025-08-01,2030.472
2025-08-04,2013.939
2025-08-05,2024.547
2025-08-06,2046.02
2025-08-07,2057.118
2025-08-08,2086.651
2025-08-11,2083.41
2025-08-12,2120.549
2025-08-13,2156.055
2025-08-14,2122.529
2025-08-15,2177.654
2025-08-18,2168.978
2025-08-19,2167.294
2025-08-20,2160.628
2025-08-21,2126.808
2025-08-22,2159.152
2025-08-25,2157.291
2025-08-26,2129.538
2025-08-27,2121.735
2025-08-28,2151.727
2025-08-29,2141.91
2025-09-01,2118.27
2025-09-02,2119.447
2025-09-03,2087.83
2025-09-04,2109.143
2025-09-05,2151.619
2025-09-08,2166.516
2025-09-09,2165.01
2025-09-10,2177.79
2025-09-11,2187.886
2025-09-12,2193.003
2025-09-15,2196.722
2025-09-16,2214.984
2025-09-17,2204.878
2025-09-18,2191.239
2025-09-19,2186.434
2025-09-22,2201.073
2025-09-23,2202.563
2025-09-24,2198.432
2025-09-25,2193.331
2025-09-26,2190.616
2025-09-29,2185.71
2025-09-30,2206.644
2025-10-01,2191.265
2025-10-02,2184.379
2025-10-03,2222.853
2025-10-06,2266.918
2025-10-07,2250.142
2025-10-08,2235.311
2025-10-09,2247.99
2025-10-10,2218.331
2025-10-13,2219.132
2025-10-14,2177.291
2025-10-15,2220.896
2025-10-16,2248.891
2025-10-17,2226.406
2025-10-20,2290.199
2025-10-21,2269.566
2025-10-22,2274.735
2025-10-23,2246.493
2025-10-24,2258.073
2025-10-27,2295.298
2025-10-28,2293.159
2025-10-29,2307.615
2025-10-30,2283.137
2025-10-31,2311.276
2025-11-03,2310.226
2025-11-04,2293.04
2025-11-05,2243.52
2025-11-06,2302.555
2025-11-07,2285.782
2025-11-10,2279.86
2025-11-11,2290.146
2025-11-12,2305.7
2025-11-13,2325.947
2025-11-14,2300.557
2025-11-17,2282.664
2025-11-18,2208.779
2025-11-19,2184.869
2025-11-20,2210.867
2025-11-21,2211.629
2025-11-24,2208.243
2025-11-25,2208.073
2025-11-26,2253.591
2025-11-27,2264.7
2025-11-28,2272.34
2025-12-01,2258.8
2025-12-02,2253.162
2025-12-03,2261.332
2025-12-04,2325.429
2025-12-05,2288.485
2025-12-08,2284.858
2025-12-09,2271.98
2025-12-10,2276.644
2025-12-11,2276.785
2025-12-12,2316.454
2025-12-15,2329.727
2025-12-16,2291.762
2025-12-17,2284.396
2025-12-18,2266.528
2025-12-19,2259.081
2025-12-22,2286.144
2025-12-23,2306.002
2025-12-24,2301.045
2025-12-25,2307.925
2025-12-26,2305.576
2025-12-29,2313.631
2025-12-30,2297.401
2025-12-31,2291.392
2026-01-01,2291.392
2026-01-02,2293.733
2026-01-05,2350.421
2026-01-06,2395.129
2026-01-07,2365.051
2026-01-08,2336.034
2026-01-09,2344.541
2026-01-12,2343.354
2026-01-13,2401.884
2026-01-14,2449.049
2026-01-15,2457.492
2026-01-16,2452.333
2026-01-19,2450.97
2026-01-20,2425.447
2026-01-21,2391.207
2026-01-22,2407.212
2026-01-23,2422.612
2026-01-26,2427.536
2026-01-27,2447.106
2026-01-28,2424.263
2026-01-29,2445.792
2026-01-30,2439.741
