Date,JAPAN LARGE CAP Large Cap
2020-02-12,1294.401
2020-02-13,1291.84
2020-02-14,1284.679
2020-02-17,1274.064
2020-02-18,1259.916
2020-02-19,1252.248
2020-02-20,1243.819
2020-02-21,1248.964
2020-02-24,1260.701
2020-02-25,1227.777
2020-02-26,1213.46
2020-02-27,1192.831
2020-02-28,1172.267
2020-03-02,1179.321
2020-03-03,1169.443
2020-03-04,1170.288
2020-03-05,1189.919
2020-03-06,1171.581
2020-03-09,1137.395
2020-03-10,1138.592
2020-03-11,1108.025
2020-03-12,1055.37
2020-03-13,990.202
2020-03-16,982.95
2020-03-17,983.712
2020-03-18,974.485
2020-03-19,963.179
2020-03-20,952.106
2020-03-23,957.599
2020-03-24,991.387
2020-03-25,1066.974
2020-03-26,1058.866
2020-03-27,1116.03
2020-03-30,1108.901
2020-03-31,1086.756
2020-04-01,1056.143
2020-04-02,1034.474
2020-04-03,1029.288
2020-04-06,1064.984
2020-04-07,1085.658
2020-04-08,1104.904
2020-04-09,1100.272
2020-04-10,1109.222
2020-04-13,1097.575
2020-04-14,1126.149
2020-04-15,1126.872
2020-04-16,1109.276
2020-04-17,1129.925
2020-04-20,1117.758
2020-04-21,1103.209
2020-04-22,1094.672
2020-04-23,1108.83
2020-04-24,1107.137
2020-04-27,1131.827
2020-04-28,1133.847
2020-04-29,1137.623
2020-04-30,1146.278
2020-05-01,1119.495
2020-05-04,1119.285
2020-05-05,1122.645
2020-05-06,1128.52
2020-05-07,1119.346
2020-05-08,1144.947
2020-05-11,1148.79
2020-05-12,1148.739
2020-05-13,1147.073
2020-05-14,1128.541
2020-05-15,1130.186
2020-05-18,1131.98
2020-05-19,1147.538
2020-05-20,1157.947
2020-05-21,1149.394
2020-05-22,1142.477
2020-05-25,1157.289
2020-05-26,1184.841
2020-05-27,1194.593
2020-05-28,1223.724
2020-05-29,1210.617
2020-06-01,1217.486
2020-06-02,1219.502
2020-06-03,1226.209
2020-06-04,1228.705
2020-06-05,1227.13
2020-06-08,1254.271
2020-06-09,1262.845
2020-06-10,1265.01
2020-06-11,1244.846
2020-06-12,1225.12
2020-06-15,1192.956
2020-06-16,1240.991
2020-06-17,1238.774
2020-06-18,1240.548
2020-06-19,1238.544
2020-06-22,1237.669
2020-06-23,1251.334
2020-06-24,1240.5
2020-06-25,1223.494
2020-06-26,1233.101
2020-06-29,1207.024
2020-06-30,1213.143
2020-07-01,1203.697
2020-07-02,1208.908
2020-07-03,1218.039
2020-07-06,1236.005
2020-07-07,1230.699
2020-07-08,1220.535
2020-07-09,1225.574
2020-07-10,1216.776
2020-07-13,1238.573
2020-07-14,1232.641
2020-07-15,1256.24
2020-07-16,1243.14
2020-07-17,1239.992
2020-07-20,1241.252
2020-07-21,1250.928
2020-07-22,1240.916
2020-07-23,1243.178
2020-07-24,1256.566
2020-07-27,1267.637
2020-07-28,1264.426
2020-07-29,1248.046
2020-07-30,1243.732
2020-07-31,1202.02
2020-08-03,1219.398
2020-08-04,1244.059
2020-08-05,1247.934
2020-08-06,1244.041
2020-08-07,1238.506
2020-08-10,1239.794
2020-08-11,1260.646
2020-08-12,1269.106
2020-08-13,1285.01
2020-08-14,1290.436
2020-08-17,1285.497
2020-08-18,1292.497
2020-08-19,1292.316
2020-08-20,1277.004
2020-08-21,1280.106
2020-08-24,1284.185
2020-08-25,1288.61
2020-08-26,1294.36
2020-08-27,1284.998
2020-08-28,1289.709
2020-08-31,1290.506
2020-09-01,1289.403
2020-09-02,1292.862
2020-09-03,1299.008
2020-09-04,1285.428
2020-09-07,1277.433
2020-09-08,1287.294
2020-09-09,1270.279
2020-09-10,1286.492
2020-09-11,1294.057
2020-09-14,1310.499
2020-09-15,1305.832
2020-09-16,1317.116
2020-09-17,1312.291
2020-09-18,1321.118
2020-09-21,1318.086
2020-09-22,1312.812
2020-09-23,1308.475
2020-09-24,1292.499
2020-09-25,1293.649
2020-09-28,1312.218
2020-09-29,1319.843
2020-09-30,1297.967
2020-10-01,1296.615
2020-10-02,1288.473
2020-10-05,1304.642
2020-10-06,1313.714
2020-10-07,1309.179
2020-10-08,1315.23
2020-10-09,1313.659
2020-10-12,1315.511
2020-10-13,1317.231
2020-10-14,1319.697
2020-10-15,1308.769
2020-10-16,1296.656
2020-10-19,1311.319
2020-10-20,1301.92
2020-10-21,1322.828
2020-10-22,1304.825
2020-10-23,1309.707
2020-10-26,1306.076
2020-10-27,1310.627
2020-10-28,1309.647
2020-10-29,1305.525
2020-10-30,1281.378
2020-11-02,1301.731
2020-11-03,1304.657
2020-11-04,1323.385
2020-11-05,1354.626
2020-11-06,1364.556
2020-11-09,1358.738
2020-11-10,1375.449
2020-11-11,1393.919
2020-11-12,1401.155
2020-11-13,1390.534
2020-11-16,1414.648
2020-11-17,1425.048
2020-11-18,1419.587
2020-11-19,1421.271
2020-11-20,1420.541
2020-11-23,1411.567
2020-11-24,1439.626
2020-11-25,1449.814
2020-11-26,1461.523
2020-11-27,1471.227
2020-11-30,1443.984
2020-12-01,1448.818
2020-12-02,1451.382
2020-12-03,1463.654
2020-12-04,1456.751
2020-12-07,1448.364
2020-12-08,1443.699
2020-12-09,1458.864
2020-12-10,1457.349
2020-12-11,1466.381
2020-12-14,1471.499
2020-12-15,1469.444
2020-12-16,1476.906
2020-12-17,1494.065
2020-12-18,1490.3
2020-12-21,1485.73
2020-12-22,1462.247
2020-12-23,1466.43
2020-12-24,1472.584
2020-12-25,1473.055
2020-12-28,1481.578
2020-12-29,1514.091
2020-12-30,1506.917
2020-12-31,1506.917
2021-01-01,1506.917
2021-01-04,1502.883
2021-01-05,1503.262
2021-01-06,1496.785
2021-01-07,1515.0
2021-01-08,1542.552
2021-01-11,1535.157
2021-01-12,1540.773
2021-01-13,1547.547
2021-01-14,1557.724
2021-01-15,1544.376
2021-01-18,1537.265
2021-01-19,1546.091
2021-01-20,1542.789
2021-01-21,1552.236
2021-01-22,1545.972
2021-01-25,1549.681
2021-01-26,1539.0
2021-01-27,1541.239
2021-01-28,1513.446
2021-01-29,1483.085
2021-02-01,1496.131
2021-02-02,1505.785
2021-02-03,1526.812
2021-02-04,1516.962
2021-02-05,1540.243
2021-02-08,1570.573
2021-02-09,1581.828
2021-02-10,1587.663
2021-02-11,1586.754
2021-02-12,1586.71
2021-02-15,1600.738
2021-02-16,1609.619
2021-02-17,1601.389
2021-02-18,1590.817
2021-02-19,1583.2
2021-02-22,1596.382
2021-02-23,1595.851
2021-02-24,1551.867
2021-02-25,1568.759
2021-02-26,1511.8
2021-03-01,1540.423
2021-03-02,1532.899
2021-03-03,1535.697
2021-03-04,1505.435
2021-03-05,1503.524
2021-03-08,1491.351
2021-03-09,1507.506
2021-03-10,1512.778
2021-03-11,1514.693
2021-03-12,1531.445
2021-03-15,1540.399
2021-03-16,1551.851
2021-03-17,1549.618
2021-03-18,1573.526
2021-03-19,1572.489
2021-03-22,1552.841
2021-03-23,1542.478
2021-03-24,1507.567
2021-03-25,1521.168
2021-03-26,1539.334
2021-03-29,1544.911
2021-03-30,1537.998
2021-03-31,1519.783
2021-04-01,1523.571
2021-04-02,1537.178
2021-04-05,1553.17
2021-04-06,1535.218
2021-04-07,1540.406
2021-04-08,1536.856
2021-04-09,1538.115
2021-04-12,1536.977
2021-04-13,1545.587
2021-04-14,1543.564
2021-04-15,1553.954
2021-04-16,1553.644
2021-04-19,1561.448
2021-04-20,1536.569
2021-04-21,1507.256
2021-04-22,1539.835
2021-04-23,1531.705
2021-04-26,1532.485
2021-04-27,1513.084
2021-04-28,1514.986
2021-04-29,1514.43
2021-04-30,1497.248
2021-05-03,1502.471
2021-05-04,1498.688
2021-05-05,1498.482
2021-05-06,1525.487
2021-05-07,1533.004
2021-05-10,1546.785
2021-05-11,1512.204
2021-05-12,1480.625
2021-05-13,1453.834
2021-05-14,1483.559
2021-05-17,1483.895
2021-05-18,1513.099
2021-05-19,1509.392
2021-05-20,1504.745
2021-05-21,1512.557
2021-05-24,1520.697
2021-05-25,1525.629
2021-05-26,1526.695
2021-05-27,1511.939
2021-05-28,1537.31
2021-05-31,1527.004
2021-06-01,1529.178
2021-06-02,1538.025
2021-06-03,1544.663
2021-06-04,1552.684
2021-06-07,1556.653
2021-06-08,1555.628
2021-06-09,1547.546
2021-06-10,1546.856
2021-06-11,1544.073
2021-06-14,1546.551
2021-06-15,1560.812
2021-06-16,1560.984
2021-06-17,1547.718
2021-06-18,1535.096
2021-06-21,1497.544
2021-06-22,1538.512
2021-06-23,1529.041
2021-06-24,1527.594
2021-06-25,1540.094
2021-06-28,1543.436
2021-06-29,1536.483
2021-06-30,1525.14
2021-07-01,1515.243
2021-07-02,1532.067
2021-07-05,1530.277
2021-07-06,1540.846
2021-07-07,1527.396
2021-07-08,1530.261
2021-07-09,1514.309
2021-07-12,1545.058
2021-07-13,1554.825
2021-07-14,1553.409
2021-07-15,1536.337
2021-07-16,1526.818
2021-07-19,1518.264
2021-07-20,1495.801
2021-07-21,1501.529
2021-07-22,1504.256
2021-07-23,1498.338
2021-07-26,1517.032
2021-07-27,1531.738
2021-07-28,1513.858
2021-07-29,1529.301
2021-07-30,1506.532
2021-08-02,1543.252
2021-08-03,1541.482
2021-08-04,1525.954
2021-08-05,1532.497
2021-08-06,1523.83
2021-08-09,1524.313
2021-08-10,1524.515
2021-08-11,1541.454
2021-08-12,1541.514
2021-08-13,1552.365
2021-08-16,1537.531
2021-08-17,1525.83
2021-08-18,1527.638
2021-08-19,1508.56
2021-08-20,1493.155
2021-08-23,1523.805
2021-08-24,1537.676
2021-08-25,1533.247
2021-08-26,1532.028
2021-08-27,1526.49
2021-08-30,1540.958
2021-08-31,1553.282
2021-09-01,1569.083
2021-09-02,1572.264
2021-09-03,1603.136
2021-09-06,1623.005
2021-09-07,1636.624
2021-09-08,1645.433
2021-09-09,1640.907
2021-09-10,1660.786
2021-09-13,1662.741
2021-09-14,1683.178
2021-09-15,1673.375
2021-09-16,1662.83
2021-09-17,1666.377
2021-09-20,1673.3
2021-09-21,1649.555
2021-09-22,1628.264
2021-09-23,1620.798
2021-09-24,1649.952
2021-09-27,1646.285
2021-09-28,1636.587
2021-09-29,1603.827
2021-09-30,1603.461
2021-10-01,1576.789
2021-10-04,1565.205
2021-10-05,1533.13
2021-10-06,1530.779
2021-10-07,1527.651
2021-10-08,1539.308
2021-10-11,1552.774
2021-10-12,1539.914
2021-10-13,1535.729
2021-10-14,1544.085
2021-10-15,1567.151
2021-10-18,1561.585
2021-10-19,1566.068
2021-10-20,1566.784
2021-10-21,1550.46
2021-10-22,1556.906
2021-10-25,1550.135
2021-10-26,1562.107
2021-10-27,1567.819
2021-10-28,1556.774
2021-10-29,1552.056
2021-11-01,1585.536
2021-11-02,1583.81
2021-11-03,1579.923
2021-11-04,1604.989
2021-11-05,1597.181
2021-11-08,1595.23
2021-11-09,1587.159
2021-11-10,1566.551
2021-11-11,1572.344
2021-11-12,1592.229
2021-11-15,1601.81
2021-11-16,1598.782
2021-11-17,1590.293
2021-11-18,1593.101
2021-11-19,1608.018
2021-11-22,1592.918
2021-11-23,1589.455
2021-11-24,1565.329
2021-11-25,1572.568
2021-11-26,1571.715
2021-11-29,1538.35
2021-11-30,1521.127
2021-12-01,1537.118
2021-12-02,1531.183
2021-12-03,1547.856
2021-12-06,1534.531
2021-12-07,1560.141
2021-12-08,1569.801
2021-12-09,1567.148
2021-12-10,1555.791
2021-12-13,1555.996
2021-12-14,1552.381
2021-12-15,1560.532
2021-12-16,1586.873
2021-12-17,1563.566
2021-12-20,1534.266
2021-12-21,1547.959
2021-12-22,1546.947
2021-12-23,1560.653
2021-12-24,1558.568
2021-12-27,1546.194
2021-12-28,1568.902
2021-12-29,1559.627
2021-12-30,1553.032
2021-12-31,1553.032
2022-01-03,1551.079
2022-01-04,1575.578
2022-01-05,1588.725
2022-01-06,1554.085
2022-01-07,1555.228
2022-01-10,1562.525
2022-01-11,1548.953
2022-01-12,1581.346
2022-01-13,1581.031
2022-01-14,1563.265
2022-01-17,1561.43
2022-01-18,1559.038
2022-01-19,1513.274
2022-01-20,1535.077
2022-01-21,1527.2
2022-01-24,1522.39
2022-01-25,1495.893
2022-01-26,1487.02
2022-01-27,1433.575
2022-01-28,1464.519
2022-01-31,1477.239
2022-02-01,1485.808
2022-02-02,1522.378
2022-02-03,1500.922
2022-02-04,1502.479
2022-02-07,1502.228
2022-02-08,1499.52
2022-02-09,1515.269
2022-02-10,1515.825
2022-02-11,1516.806
2022-02-14,1489.938
2022-02-15,1470.404
2022-02-16,1501.273
2022-02-17,1494.957
2022-02-18,1487.249
2022-02-21,1480.613
2022-02-22,1454.343
2022-02-23,1454.722
2022-02-24,1427.515
2022-02-25,1444.874
2022-02-28,1452.714
2022-03-01,1465.264
2022-03-02,1425.22
2022-03-03,1441.227
2022-03-04,1421.318
2022-03-07,1371.253
2022-03-08,1345.59
2022-03-09,1344.322
2022-03-10,1398.0
2022-03-11,1358.714
2022-03-14,1356.205
2022-03-15,1363.751
2022-03-16,1384.56
2022-03-17,1423.03
2022-03-18,1423.46
2022-03-21,1423.759
2022-03-22,1429.448
2022-03-23,1461.681
2022-03-24,1453.957
2022-03-25,1451.968
2022-03-28,1428.28
2022-03-29,1453.468
2022-03-30,1456.866
2022-03-31,1450.66
2022-04-01,1432.014
2022-04-04,1439.944
2022-04-05,1429.43
2022-04-06,1407.52
2022-04-07,1385.043
2022-04-08,1381.964
2022-04-11,1363.862
2022-04-12,1347.711
2022-04-13,1361.155
2022-04-14,1371.032
2022-04-15,1364.416
2022-04-18,1344.263
2022-04-19,1330.385
2022-04-20,1359.154
2022-04-21,1359.953
2022-04-22,1343.608
2022-04-25,1329.189
2022-04-26,1336.907
2022-04-27,1311.875
2022-04-28,1311.039
2022-04-29,1325.763
2022-05-02,1317.056
2022-05-03,1320.301
2022-05-04,1319.64
2022-05-05,1316.955
2022-05-06,1327.289
2022-05-09,1297.597
2022-05-10,1286.09
2022-05-11,1275.89
2022-05-12,1280.934
2022-05-13,1295.214
2022-05-16,1301.565
2022-05-17,1300.709
2022-05-18,1324.167
2022-05-19,1312.991
2022-05-20,1320.703
2022-05-23,1337.305
2022-05-24,1339.837
2022-05-25,1331.096
2022-05-26,1331.702
2022-05-27,1338.748
2022-05-30,1360.565
2022-05-31,1344.106
2022-06-01,1346.459
2022-06-02,1338.092
2022-06-03,1334.108
2022-06-06,1331.35
2022-06-07,1324.545
2022-06-08,1327.057
2022-06-09,1323.577
2022-06-10,1305.388
2022-06-13,1275.088
2022-06-14,1250.683
2022-06-15,1236.447
2022-06-16,1264.884
2022-06-17,1215.341
2022-06-20,1211.464
2022-06-21,1226.226
2022-06-22,1226.996
2022-06-23,1237.461
2022-06-24,1239.769
2022-06-27,1254.215
2022-06-28,1255.978
2022-06-29,1240.541
2022-06-30,1232.88
2022-07-01,1221.688
2022-07-04,1233.438
2022-07-05,1239.465
2022-07-06,1227.194
2022-07-07,1244.919
2022-07-08,1245.168
2022-07-11,1252.404
2022-07-12,1239.961
2022-07-13,1239.039
2022-07-14,1223.442
2022-07-15,1231.066
2022-07-18,1236.061
2022-07-19,1243.842
2022-07-20,1272.382
2022-07-21,1276.137
2022-07-22,1296.507
2022-07-25,1278.943
2022-07-26,1279.09
2022-07-27,1275.361
2022-07-28,1302.914
2022-07-29,1305.883
2022-08-01,1335.641
2022-08-02,1310.348
2022-08-03,1291.528
2022-08-04,1303.117
2022-08-05,1293.311
2022-08-08,1302.091
2022-08-09,1286.224
2022-08-10,1309.721
2022-08-11,1305.177
2022-08-12,1323.496
2022-08-15,1342.953
2022-08-16,1327.35
2022-08-17,1334.605
2022-08-18,1323.421
2022-08-19,1307.576
2022-08-22,1306.102
2022-08-23,1297.156
2022-08-24,1287.425
2022-08-25,1295.034
2022-08-26,1292.528
2022-08-29,1253.381
2022-08-30,1267.822
2022-08-31,1266.255
2022-09-01,1235.07
2022-09-02,1232.865
2022-09-05,1227.607
2022-09-06,1207.282
2022-09-07,1185.155
2022-09-08,1217.766
2022-09-09,1233.883
2022-09-12,1245.237
2022-09-13,1232.172
2022-09-14,1219.064
2022-09-15,1214.627
2022-09-16,1211.078
2022-09-19,1208.162
2022-09-20,1209.041
2022-09-21,1187.742
2022-09-22,1201.808
2022-09-23,1191.827
2022-09-26,1149.641
2022-09-27,1152.544
2022-09-28,1141.348
2022-09-29,1159.526
2022-09-30,1134.765
2022-10-03,1147.053
2022-10-04,1185.019
2022-10-05,1187.77
2022-10-06,1192.432
2022-10-07,1180.25
2022-10-10,1175.351
2022-10-11,1150.167
2022-10-12,1142.187
2022-10-13,1130.381
2022-10-14,1152.041
2022-10-17,1135.862
2022-10-18,1146.818
2022-10-19,1144.096
2022-10-20,1139.406
2022-10-21,1128.352
2022-10-24,1142.476
2022-10-25,1163.593
2022-10-26,1181.569
2022-10-27,1178.485
2022-10-28,1162.307
2022-10-31,1174.57
2022-11-01,1186.928
2022-11-02,1196.953
2022-11-03,1188.472
2022-11-04,1179.622
2022-11-07,1199.792
2022-11-08,1222.724
2022-11-09,1209.883
2022-11-10,1240.68
2022-11-11,1295.576
2022-11-14,1269.546
2022-11-15,1284.061
2022-11-16,1281.695
2022-11-17,1269.543
2022-11-18,1275.28
2022-11-21,1259.288
2022-11-22,1279.397
2022-11-23,1294.229
2022-11-24,1322.207
2022-11-25,1311.018
2022-11-28,1306.695
2022-11-29,1303.049
2022-11-30,1286.856
2022-12-01,1323.583
2022-12-02,1305.946
2022-12-05,1295.051
2022-12-06,1293.333
2022-12-07,1289.995
2022-12-08,1286.378
2022-12-09,1299.263
2022-12-12,1289.193
2022-12-13,1317.517
2022-12-14,1329.602
2022-12-15,1299.542
2022-12-16,1290.553
2022-12-19,1275.948
2022-12-20,1308.49
2022-12-21,1294.38
2022-12-22,1301.971
2022-12-23,1289.012
2022-12-26,1291.223
2022-12-27,1288.69
2022-12-28,1279.769
2022-12-29,1280.66
2022-12-30,1289.909
2023-01-02,1289.909
2023-01-03,1301.648
2023-01-04,1276.651
2023-01-05,1261.269
2023-01-06,1281.466
2023-01-09,1286.323
2023-01-10,1288.347
2023-01-11,1299.417
2023-01-12,1334.721
2023-01-13,1353.216
2023-01-16,1330.804
2023-01-17,1348.266
2023-01-18,1371.041
2023-01-19,1353.059
2023-01-20,1345.326
2023-01-23,1350.705
2023-01-24,1378.549
2023-01-25,1387.792
2023-01-26,1376.105
2023-01-27,1385.817
2023-01-30,1381.263
2023-01-31,1375.267
2023-02-01,1383.745
2023-02-02,1389.878
2023-02-03,1370.377
2023-02-06,1357.563
2023-02-07,1377.297
2023-02-08,1373.317
2023-02-09,1378.829
2023-02-10,1377.488
2023-02-13,1354.124
2023-02-14,1362.637
2023-02-15,1343.249
2023-02-16,1353.028
2023-02-17,1344.046
2023-02-20,1349.549
2023-02-21,1339.451
2023-02-22,1325.173
2023-02-23,1322.814
2023-02-24,1314.838
2023-02-27,1319.237
2023-02-28,1319.38
2023-03-01,1322.44
2023-03-02,1315.348
2023-03-03,1337.763
2023-03-06,1355.724
2023-03-07,1352.129
2023-03-08,1353.805
2023-03-09,1371.748
2023-03-10,1363.454
2023-03-13,1355.067
2023-03-14,1307.591
2023-03-15,1327.985
2023-03-16,1311.695
2023-03-17,1338.114
2023-03-20,1324.135
2023-03-21,1317.578
2023-03-22,1338.424
2023-03-23,1348.041
2023-03-24,1350.534
2023-03-27,1345.233
2023-03-28,1355.494
2023-03-29,1358.02
2023-03-30,1361.793
2023-03-31,1375.258
2023-04-03,1390.954
2023-04-04,1400.714
2023-04-05,1383.954
2023-04-06,1358.639
2023-04-07,1360.696
2023-04-10,1347.373
2023-04-11,1361.121
2023-04-12,1373.897
2023-04-13,1383.94
2023-04-14,1382.46
2023-04-17,1378.016
2023-04-18,1394.197
2023-04-19,1387.973
2023-04-20,1392.43
2023-04-21,1381.834
2023-04-24,1382.892
2023-04-25,1393.507
2023-04-26,1386.868
2023-04-27,1386.594
2023-04-28,1378.702
2023-05-01,1381.695
2023-05-02,1389.354
2023-05-03,1403.131
2023-05-04,1416.126
2023-05-05,1405.628
2023-05-08,1399.895
2023-05-09,1416.529
2023-05-10,1414.729
2023-05-11,1414.692
2023-05-12,1416.996
2023-05-15,1421.78
2023-05-16,1425.795
2023-05-17,1423.227
2023-05-18,1432.856
2023-05-19,1438.333
2023-05-22,1447.211
2023-05-23,1437.408
2023-05-24,1427.515
2023-05-25,1413.436
2023-05-26,1409.1
2023-05-29,1423.433
2023-05-30,1429.292
2023-05-31,1411.109
2023-06-01,1434.474
2023-06-02,1450.778
2023-06-05,1478.25
2023-06-06,1491.171
2023-06-07,1467.135
2023-06-08,1464.87
2023-06-09,1485.858
2023-06-12,1493.341
2023-06-13,1512.848
2023-06-14,1541.269
2023-06-15,1528.594
2023-06-16,1521.616
2023-06-19,1509.369
2023-06-20,1509.948
2023-06-21,1507.692
2023-06-22,1501.195
2023-06-23,1468.057
2023-06-26,1467.936
2023-06-27,1458.465
2023-06-28,1482.766
2023-06-29,1484.353
2023-06-30,1479.864
2023-07-03,1502.891
2023-07-04,1491.468
2023-07-05,1491.58
2023-07-06,1473.005
2023-07-07,1477.093
2023-07-10,1472.018
2023-07-11,1477.566
2023-07-12,1489.893
2023-07-13,1510.995
2023-07-14,1504.008
2023-07-17,1497.305
2023-07-18,1511.537
2023-07-19,1519.571
2023-07-20,1498.035
2023-07-21,1483.577
2023-07-24,1501.843
2023-07-25,1502.954
2023-07-26,1508.607
2023-07-27,1508.153
2023-07-28,1514.4
2023-07-31,1518.04
2023-08-01,1513.515
2023-08-02,1487.335
2023-08-03,1477.129
2023-08-04,1486.968
2023-08-07,1486.917
2023-08-08,1481.592
2023-08-09,1465.371
2023-08-10,1470.875
2023-08-11,1467.369
2023-08-14,1444.502
2023-08-15,1454.104
2023-08-16,1426.055
2023-08-17,1420.056
2023-08-18,1418.935
2023-08-21,1409.731
2023-08-22,1430.518
2023-08-23,1447.067
2023-08-24,1444.81
2023-08-25,1420.41
2023-08-28,1442.14
2023-08-29,1445.213
2023-08-30,1457.041
2023-08-31,1473.435
2023-09-01,1479.493
2023-09-04,1490.091
2023-09-05,1480.477
2023-09-06,1491.863
2023-09-07,1490.077
2023-09-08,1468.654
2023-09-11,1482.728
2023-09-12,1488.078
2023-09-13,1484.66
2023-09-14,1505.957
2023-09-15,1515.156
2023-09-18,1517.003
2023-09-19,1516.019
2023-09-20,1502.301
2023-09-21,1488.295
2023-09-22,1476.674
2023-09-25,1472.841
2023-09-26,1463.485
2023-09-27,1462.707
2023-09-28,1451.809
2023-09-29,1440.964
2023-10-02,1431.329
2023-10-03,1417.185
2023-10-04,1383.023
2023-10-05,1414.334
2023-10-06,1404.08
2023-10-09,1411.973
2023-10-10,1439.667
2023-10-11,1437.435
2023-10-12,1457.083
2023-10-13,1438.703
2023-10-16,1416.579
2023-10-17,1429.523
2023-10-18,1428.986
2023-10-19,1404.536
2023-10-20,1400.031
2023-10-23,1390.144
2023-10-24,1389.431
2023-10-25,1399.695
2023-10-26,1374.12
2023-10-27,1397.195
2023-10-30,1390.548
2023-10-31,1379.83
2023-11-01,1424.817
2023-11-02,1438.52
2023-11-03,1449.307
2023-11-06,1471.691
2023-11-07,1447.774
2023-11-08,1430.324
2023-11-09,1449.515
2023-11-10,1440.432
2023-11-13,1438.842
2023-11-14,1452.963
2023-11-15,1473.748
2023-11-16,1480.3
2023-11-17,1501.039
2023-11-20,1500.614
2023-11-21,1500.499
2023-11-22,1487.396
2023-11-23,1489.186
2023-11-24,1498.205
2023-11-27,1498.021
2023-11-28,1502.983
2023-11-29,1499.743
2023-11-30,1501.753
2023-12-01,1509.468
2023-12-04,1499.018
2023-12-05,1485.905
2023-12-06,1514.283
2023-12-07,1528.795
2023-12-08,1498.4
2023-12-11,1500.674
2023-12-12,1506.208
2023-12-13,1514.238
2023-12-14,1528.862
2023-12-15,1535.783
2023-12-18,1510.776
2023-12-19,1515.261
2023-12-20,1528.734
2023-12-21,1527.02
2023-12-22,1529.554
2023-12-25,1532.922
2023-12-26,1531.058
2023-12-27,1551.201
2023-12-28,1564.595
2023-12-29,1566.084
2024-01-01,1566.084
2024-01-02,1555.547
2024-01-03,1537.457
2024-01-04,1528.854
2024-01-05,1546.547
2024-01-08,1549.126
2024-01-09,1555.224
2024-01-10,1566.72
2024-01-11,1595.093
2024-01-12,1620.441
2024-01-15,1626.614
2024-01-16,1601.765
2024-01-17,1581.536
2024-01-18,1581.634
2024-01-19,1597.882
2024-01-22,1622.375
2024-01-23,1614.823
2024-01-24,1624.262
2024-01-25,1614.79
2024-01-26,1585.295
2024-01-29,1611.442
2024-01-30,1609.522
2024-01-31,1645.031
2024-02-01,1631.672
2024-02-02,1611.401
2024-02-05,1616.52
2024-02-06,1615.347
2024-02-07,1625.485
2024-02-08,1626.7
2024-02-09,1626.879
2024-02-12,1625.464
2024-02-13,1656.151
2024-02-14,1638.312
2024-02-15,1652.192
2024-02-16,1671.914
2024-02-19,1678.609
2024-02-20,1677.374
2024-02-21,1669.435
2024-02-22,1691.539
2024-02-23,1691.202
2024-02-26,1700.133
2024-02-27,1706.596
2024-02-28,1697.211
2024-02-29,1712.038
2024-03-01,1733.296
2024-03-04,1731.502
2024-03-05,1747.641
2024-03-06,1757.236
2024-03-07,1759.661
2024-03-08,1778.463
2024-03-11,1737.254
2024-03-12,1715.899
2024-03-13,1710.56
2024-03-14,1707.849
2024-03-15,1702.928
2024-03-18,1740.392
2024-03-19,1741.77
2024-03-20,1730.975
2024-03-21,1765.981
2024-03-22,1779.287
2024-03-25,1752.637
2024-03-26,1753.26
2024-03-27,1768.917
2024-03-28,1753.039
2024-03-29,1759.169
2024-04-01,1724.47
2024-04-02,1725.532
2024-04-03,1714.471
2024-04-04,1732.332
2024-04-05,1709.19
2024-04-08,1723.886
2024-04-09,1745.132
2024-04-10,1720.687
2024-04-11,1715.807
2024-04-12,1726.524
2024-04-15,1704.698
2024-04-16,1668.954
2024-04-17,1647.433
2024-04-18,1654.049
2024-04-19,1621.107
2024-04-22,1638.383
2024-04-23,1641.839
2024-04-24,1675.33
2024-04-25,1638.628
2024-04-26,1634.805
2024-04-29,1640.961
2024-04-30,1675.412
2024-05-01,1664.454
2024-05-02,1703.152
2024-05-03,1716.241
2024-05-06,1704.369
2024-05-07,1709.313
2024-05-08,1667.47
2024-05-09,1669.532
2024-05-10,1675.861
2024-05-13,1672.398
2024-05-14,1673.582
2024-05-15,1692.866
2024-05-16,1702.052
2024-05-17,1706.224
2024-05-20,1711.434
2024-05-21,1708.27
2024-05-22,1689.611
2024-05-23,1698.371
2024-05-24,1691.274
2024-05-27,1707.806
2024-05-28,1706.454
2024-05-29,1685.487
2024-05-30,1680.608
2024-05-31,1701.242
2024-06-03,1729.532
2024-06-04,1737.713
2024-06-05,1696.846
2024-06-06,1710.413
2024-06-07,1698.079
2024-06-10,1715.58
2024-06-11,1709.405
2024-06-12,1710.829
2024-06-13,1685.731
2024-06-14,1684.553
2024-06-17,1648.1
2024-06-18,1656.637
2024-06-19,1668.309
2024-06-20,1658.344
2024-06-21,1648.876
2024-06-24,1656.33
2024-06-25,1689.161
2024-06-26,1692.003
2024-06-27,1686.37
2024-06-28,1697.783
2024-07-01,1699.123
2024-07-02,1726.416
2024-07-03,1738.273
2024-07-04,1761.621
2024-07-05,1757.484
2024-07-08,1750.555
2024-07-09,1763.764
2024-07-10,1772.529
2024-07-11,1818.192
2024-07-12,1793.114
2024-07-15,1791.353
2024-07-16,1791.51
2024-07-17,1818.451
2024-07-18,1776.671
2024-07-19,1766.305
2024-07-22,1749.048
2024-07-23,1760.346
2024-07-24,1770.491
2024-07-25,1701.034
2024-07-26,1694.06
2024-07-29,1727.364
2024-07-30,1719.773
