Date,NETHERLANDS MID CAP Mid Cap
2019-10-11,1720.575
2019-10-14,1704.715
2019-10-15,1726.15
2019-10-16,1718.503
2019-10-17,1725.892
2019-10-18,1733.872
2019-10-21,1732.954
2019-10-22,1747.561
2019-10-23,1756.174
2019-10-24,1761.812
2019-10-25,1756.549
2019-10-28,1767.727
2019-10-29,1756.564
2019-10-30,1769.721
2019-10-31,1764.207
2019-11-01,1757.265
2019-11-04,1746.971
2019-11-05,1748.071
2019-11-06,1756.665
2019-11-07,1756.663
2019-11-08,1752.778
2019-11-11,1752.708
2019-11-12,1767.686
2019-11-13,1759.975
2019-11-14,1760.98
2019-11-15,1773.765
2019-11-18,1769.881
2019-11-19,1765.073
2019-11-20,1760.377
2019-11-21,1752.458
2019-11-22,1752.89
2019-11-25,1756.92
2019-11-26,1772.284
2019-11-27,1777.38
2019-11-28,1771.455
2019-11-29,1773.62
2019-12-02,1749.148
2019-12-03,1736.99
2019-12-04,1747.657
2019-12-05,1744.251
2019-12-06,1757.171
2019-12-09,1756.627
2019-12-10,1755.793
2019-12-11,1752.866
2019-12-12,1752.065
2019-12-13,1753.641
2019-12-16,1768.919
2019-12-17,1774.196
2019-12-18,1765.792
2019-12-19,1769.457
2019-12-20,1780.549
2019-12-23,1775.587
2019-12-24,1782.283
2019-12-25,1782.283
2019-12-26,1784.593
2019-12-27,1788.944
2019-12-30,1783.425
2019-12-31,1784.778
2020-01-01,1784.778
2020-01-02,1801.042
2020-01-03,1788.662
2020-01-06,1775.666
2020-01-07,1777.219
2020-01-08,1780.33
2020-01-09,1796.138
2020-01-10,1790.492
2020-01-13,1792.892
2020-01-14,1802.969
2020-01-15,1806.681
2020-01-16,1809.036
2020-01-17,1813.47
2020-01-20,1807.23
2020-01-21,1801.476
2020-01-22,1804.355
2020-01-23,1788.452
2020-01-24,1796.827
2020-01-27,1754.906
2020-01-28,1768.391
2020-01-29,1756.152
2020-01-30,1746.993
2020-01-31,1732.553
2020-02-03,1737.603
2020-02-04,1769.898
2020-02-05,1777.342
2020-02-06,1777.12
2020-02-07,1764.467
2020-02-10,1756.152
2020-02-11,1768.282
2020-02-12,1789.521
2020-02-13,1812.634
2020-02-14,1803.359
2020-02-17,1804.165
2020-02-18,1784.463
2020-02-19,1798.384
2020-02-20,1796.653
2020-02-21,1791.025
2020-02-24,1721.316
2020-02-25,1689.519
2020-02-26,1699.962
2020-02-27,1648.254
2020-02-28,1589.813
2020-03-02,1602.734
2020-03-03,1636.242
2020-03-04,1653.325
2020-03-05,1628.492
2020-03-06,1589.918
2020-03-09,1489.84
2020-03-10,1467.027
2020-03-11,1438.769
2020-03-12,1226.885
2020-03-13,1234.087
2020-03-16,1199.701
2020-03-17,1233.034
2020-03-18,1219.076
2020-03-19,1247.362
2020-03-20,1225.876
2020-03-23,1186.692
2020-03-24,1258.826
2020-03-25,1300.033
2020-03-26,1356.747
2020-03-27,1311.336
2020-03-30,1331.959
2020-03-31,1349.851
2020-04-01,1290.148
2020-04-02,1290.485
2020-04-03,1275.554
2020-04-06,1311.444
2020-04-07,1354.247
2020-04-08,1355.376
2020-04-09,1426.543
2020-04-10,1426.543
2020-04-13,1418.98
2020-04-14,1433.978
2020-04-15,1412.005
2020-04-16,1401.345
2020-04-17,1430.139
2020-04-20,1423.352
2020-04-21,1399.414
2020-04-22,1413.261
2020-04-23,1413.695
2020-04-24,1406.302
2020-04-27,1429.409
2020-04-28,1455.683
2020-04-29,1501.911
2020-04-30,1501.288
2020-05-01,1504.115
2020-05-04,1466.759
2020-05-05,1478.862
2020-05-06,1454.204
2020-05-07,1481.418
2020-05-08,1505.875
2020-05-11,1491.352
2020-05-12,1489.383
2020-05-13,1454.781
2020-05-14,1423.316
2020-05-15,1433.85
2020-05-18,1495.736
2020-05-19,1497.248
2020-05-20,1508.943
2020-05-21,1497.744
2020-05-22,1503.983
2020-05-25,1518.208
2020-05-26,1535.029
2020-05-27,1542.0
2020-05-28,1581.235
2020-05-29,1597.918
2020-06-01,1630.191
2020-06-02,1671.85
2020-06-03,1741.022
2020-06-04,1761.076
2020-06-05,1795.155
2020-06-08,1793.406
2020-06-09,1770.161
2020-06-10,1685.074
2020-06-11,1593.232
2020-06-12,1604.117
2020-06-15,1595.649
2020-06-16,1652.453
2020-06-17,1645.505
2020-06-18,1633.186
2020-06-19,1617.95
2020-06-22,1629.941
2020-06-23,1688.819
2020-06-24,1633.106
2020-06-25,1645.506
2020-06-26,1624.266
2020-06-29,1656.406
2020-06-30,1646.174
2020-07-01,1652.819
2020-07-02,1680.805
2020-07-03,1689.211
2020-07-06,1735.771
2020-07-07,1719.294
2020-07-08,1703.858
2020-07-09,1677.926
2020-07-10,1700.918
2020-07-13,1723.923
2020-07-14,1734.612
2020-07-15,1756.254
2020-07-16,1746.494
2020-07-17,1739.723
2020-07-20,1749.148
2020-07-21,1769.17
2020-07-22,1771.382
2020-07-23,1752.77
2020-07-24,1723.44
2020-07-27,1726.948
2020-07-28,1726.379
2020-07-29,1738.278
2020-07-30,1691.612
2020-07-31,1699.091
2020-08-03,1730.964
2020-08-04,1740.485
2020-08-05,1780.088
2020-08-06,1773.766
2020-08-07,1787.333
2020-08-10,1798.591
2020-08-11,1833.923
2020-08-12,1875.102
2020-08-13,1836.149
2020-08-14,1813.401
2020-08-17,1807.566
2020-08-18,1811.112
2020-08-19,1815.641
2020-08-20,1775.11
2020-08-21,1760.584
2020-08-24,1795.842
2020-08-25,1793.487
2020-08-26,1801.556
2020-08-27,1791.546
2020-08-28,1798.816
2020-08-31,1770.422
2020-09-01,1778.439
2020-09-02,1772.017
2020-09-03,1758.528
2020-09-04,1736.848
2020-09-07,1766.125
2020-09-08,1734.178
2020-09-09,1764.129
2020-09-10,1761.191
2020-09-11,1765.534
2020-09-14,1786.608
2020-09-15,1774.702
2020-09-16,1776.601
2020-09-17,1767.442
2020-09-18,1747.697
2020-09-21,1688.967
2020-09-22,1682.546
2020-09-23,1674.552
2020-09-24,1659.825
2020-09-25,1652.121
2020-09-28,1705.666
2020-09-29,1703.405
2020-09-30,1711.546
2020-10-01,1722.996
2020-10-02,1735.259
2020-10-05,1768.94
2020-10-06,1783.507
2020-10-07,1783.154
2020-10-08,1796.718
2020-10-09,1818.071
2020-10-12,1850.981
2020-10-13,1814.64
2020-10-14,1847.665
2020-10-15,1820.983
2020-10-16,1854.453
2020-10-19,1875.259
2020-10-20,1864.905
2020-10-21,1864.652
2020-10-22,1859.18
2020-10-23,1864.33
2020-10-26,1825.693
2020-10-27,1799.628
2020-10-28,1734.541
2020-10-29,1712.212
2020-10-30,1708.213
2020-11-02,1738.92
2020-11-03,1783.742
2020-11-04,1785.822
2020-11-05,1826.292
2020-11-06,1817.825
2020-11-09,1869.926
2020-11-10,1904.19
2020-11-11,1895.466
2020-11-12,1924.923
2020-11-13,1928.898
2020-11-16,1945.679
2020-11-17,1969.461
2020-11-18,1971.242
2020-11-19,1944.843
2020-11-20,1942.114
2020-11-23,1938.66
2020-11-24,1977.087
2020-11-25,1969.069
2020-11-26,1964.964
2020-11-27,1970.55
2020-11-30,1949.184
2020-12-01,1976.25
2020-12-02,1981.555
2020-12-03,1983.96
2020-12-04,1980.0
2020-12-07,1955.875
2020-12-08,1941.222
2020-12-09,1978.505
2020-12-10,1949.551
2020-12-11,1934.634
2020-12-14,1937.165
2020-12-15,1946.439
2020-12-16,1992.501
2020-12-17,2010.695
2020-12-18,2026.031
2020-12-21,1987.353
2020-12-22,1995.806
2020-12-23,2021.634
2020-12-24,2041.725
2020-12-25,2041.725
2020-12-28,2067.881
2020-12-29,2057.759
2020-12-30,2062.241
2020-12-31,2046.975
2021-01-01,2046.975
2021-01-04,2070.876
2021-01-05,2088.514
2021-01-06,2119.186
2021-01-07,2145.488
2021-01-08,2164.117
2021-01-11,2139.953
2021-01-12,2147.322
2021-01-13,2134.297
2021-01-14,2112.035
2021-01-15,2085.605
2021-01-18,2077.905
2021-01-19,2071.143
2021-01-20,2075.723
2021-01-21,2106.588
2021-01-22,2098.094
2021-01-25,2054.255
2021-01-26,2060.119
2021-01-27,2038.088
2021-01-28,2049.835
2021-01-29,2051.061
2021-02-01,2062.496
2021-02-02,2056.179
2021-02-03,2063.021
2021-02-04,2056.262
2021-02-05,2069.886
2021-02-08,2066.835
2021-02-09,2082.822
2021-02-10,2080.444
2021-02-11,2109.319
2021-02-12,2139.182
2021-02-15,2153.664
2021-02-16,2150.388
2021-02-17,2128.775
2021-02-18,2098.796
2021-02-19,2137.949
2021-02-22,2156.72
2021-02-23,2125.314
2021-02-24,2128.452
2021-02-25,2161.634
2021-02-26,2107.701
2021-03-01,2123.617
2021-03-02,2132.153
2021-03-03,2147.366
2021-03-04,2104.141
2021-03-05,2062.371
2021-03-08,2121.834
2021-03-09,2141.377
2021-03-10,2157.133
2021-03-11,2186.855
2021-03-12,2179.14
2021-03-15,2162.335
2021-03-16,2154.904
2021-03-17,2149.065
2021-03-18,2164.181
2021-03-19,2149.895
2021-03-22,2159.318
2021-03-23,2120.056
2021-03-24,2134.48
2021-03-25,2130.212
2021-03-26,2167.948
2021-03-29,2152.635
2021-03-30,2169.181
2021-03-31,2176.968
2021-04-01,2210.936
2021-04-02,2210.936
2021-04-05,2218.08
2021-04-06,2240.279
2021-04-07,2266.218
2021-04-08,2264.335
2021-04-09,2268.348
2021-04-12,2261.63
2021-04-13,2292.398
2021-04-14,2309.164
2021-04-15,2293.726
2021-04-16,2303.452
2021-04-19,2305.294
2021-04-20,2267.439
2021-04-21,2264.409
2021-04-22,2269.168
2021-04-23,2296.236
2021-04-26,2294.025
2021-04-27,2277.167
2021-04-28,2281.627
2021-04-29,2272.179
2021-04-30,2260.2
2021-05-03,2267.745
2021-05-04,2212.365
2021-05-05,2247.38
2021-05-06,2255.814
2021-05-07,2295.285
2021-05-10,2296.984
2021-05-11,2249.034
2021-05-12,2194.583
2021-05-13,2177.488
2021-05-14,2214.866
2021-05-17,2208.208
2021-05-18,2247.296
2021-05-19,2212.834
2021-05-20,2231.757
2021-05-21,2234.96
2021-05-24,2245.218
2021-05-25,2262.434
2021-05-26,2243.844
2021-05-27,2263.551
2021-05-28,2269.008
2021-05-31,2275.172
2021-06-01,2292.84
2021-06-02,2299.552
2021-06-03,2281.018
2021-06-04,2282.111
2021-06-07,2280.262
2021-06-08,2268.979
2021-06-09,2273.098
2021-06-10,2274.961
2021-06-11,2257.958
2021-06-14,2250.859
2021-06-15,2262.406
2021-06-16,2264.071
2021-06-17,2223.631
2021-06-18,2152.574
2021-06-21,2174.258
2021-06-22,2179.764
2021-06-23,2172.436
2021-06-24,2197.374
2021-06-25,2212.238
2021-06-28,2208.061
2021-06-29,2233.188
2021-06-30,2206.678
2021-07-01,2203.391
2021-07-02,2206.933
2021-07-05,2229.338
2021-07-06,2209.531
2021-07-07,2223.716
2021-07-08,2197.091
2021-07-09,2214.171
2021-07-12,2226.955
2021-07-13,2231.794
2021-07-14,2230.306
2021-07-15,2185.641
2021-07-16,2169.553
2021-07-19,2125.458
2021-07-20,2110.167
2021-07-21,2148.987
2021-07-22,2186.132
2021-07-23,2217.105
2021-07-26,2234.651
2021-07-27,2224.777
2021-07-28,2236.087
2021-07-29,2254.775
2021-07-30,2238.345
2021-08-02,2256.335
2021-08-03,2256.031
2021-08-04,2263.039
2021-08-05,2284.732
2021-08-06,2289.759
2021-08-09,2297.335
2021-08-10,2289.099
2021-08-11,2286.339
2021-08-12,2298.767
2021-08-13,2324.653
2021-08-16,2319.096
2021-08-17,2313.58
2021-08-18,2339.931
2021-08-19,2311.588
2021-08-20,2319.176
2021-08-23,2351.96
2021-08-24,2370.604
2021-08-25,2372.458
2021-08-26,2364.952
2021-08-27,2358.198
2021-08-30,2371.419
2021-08-31,2369.936
2021-09-01,2414.062
2021-09-02,2415.047
2021-09-03,2407.195
2021-09-06,2413.541
2021-09-07,2430.204
2021-09-08,2401.287
2021-09-09,2414.312
2021-09-10,2428.075
2021-09-13,2434.51
2021-09-14,2435.166
2021-09-15,2405.57
2021-09-16,2411.759
2021-09-17,2387.985
2021-09-20,2300.735
2021-09-21,2306.981
2021-09-22,2323.999
2021-09-23,2347.533
2021-09-24,2307.624
2021-09-27,2297.382
2021-09-28,2259.374
2021-09-29,2281.353
2021-09-30,2270.004
2021-10-01,2244.647
2021-10-04,2239.088
2021-10-05,2274.904
2021-10-06,2242.805
2021-10-07,2277.053
2021-10-08,2276.771
2021-10-11,2264.412
2021-10-12,2262.823
2021-10-13,2263.978
2021-10-14,2295.566
2021-10-15,2334.892
2021-10-18,2329.231
2021-10-19,2338.787
2021-10-20,2336.496
2021-10-21,2356.517
2021-10-22,2362.524
2021-10-25,2355.12
2021-10-26,2352.278
2021-10-27,2362.524
2021-10-28,2370.972
2021-10-29,2344.654
2021-11-01,2372.045
2021-11-02,2399.398
2021-11-03,2405.988
2021-11-04,2403.124
2021-11-05,2402.209
2021-11-08,2400.984
2021-11-09,2400.831
2021-11-10,2372.047
2021-11-11,2367.638
2021-11-12,2371.515
2021-11-15,2381.435
2021-11-16,2375.195
2021-11-17,2356.222
2021-11-18,2350.884
2021-11-19,2343.892
2021-11-22,2319.153
2021-11-23,2266.34
2021-11-24,2263.9
2021-11-25,2269.697
2021-11-26,2194.687
2021-11-29,2191.679
2021-11-30,2166.753
2021-12-01,2213.118
2021-12-02,2168.701
2021-12-03,2130.325
2021-12-06,2117.428
2021-12-07,2197.102
2021-12-08,2201.818
2021-12-09,2173.281
2021-12-10,2151.21
2021-12-13,2128.099
2021-12-14,2103.363
2021-12-15,2113.193
2021-12-16,2136.523
2021-12-17,2122.132
2021-12-20,2097.899
2021-12-21,2129.658
2021-12-22,2164.646
2021-12-23,2193.748
2021-12-24,2203.566
2021-12-27,2218.837
2021-12-28,2231.078
2021-12-29,2230.408
2021-12-30,2239.14
2021-12-31,2234.071
2022-01-03,2238.552
2022-01-04,2235.453
2022-01-05,2239.136
2022-01-06,2178.992
2022-01-07,2188.155
2022-01-10,2132.642
2022-01-11,2164.936
2022-01-12,2216.23
2022-01-13,2263.292
2022-01-14,2233.515
2022-01-17,2237.159
2022-01-18,2210.447
2022-01-19,2195.793
2022-01-20,2185.908
2022-01-21,2129.256
2022-01-24,2028.303
2022-01-25,2015.277
2022-01-26,2051.622
2022-01-27,2033.959
2022-01-28,2011.188
2022-01-31,2058.955
2022-02-01,2090.854
2022-02-02,2121.31
2022-02-03,2115.82
2022-02-04,2100.191
2022-02-07,2128.362
2022-02-08,2134.587
2022-02-09,2136.85
2022-02-10,2121.271
2022-02-11,2073.085
2022-02-14,2009.31
2022-02-15,2048.482
2022-02-16,2055.444
2022-02-17,2048.445
2022-02-18,2016.382
2022-02-21,1966.89
2022-02-22,1970.123
2022-02-23,1934.793
2022-02-24,1833.167
2022-02-25,1911.187
2022-02-28,1920.06
2022-03-01,1827.196
2022-03-02,1841.594
2022-03-03,1806.653
2022-03-04,1696.824
2022-03-07,1648.752
2022-03-08,1646.387
2022-03-09,1780.54
2022-03-10,1743.709
2022-03-11,1767.189
2022-03-14,1794.531
2022-03-15,1801.538
2022-03-16,1887.782
2022-03-17,1907.085
2022-03-18,1921.732
2022-03-21,1919.466
2022-03-22,1950.443
2022-03-23,1926.295
2022-03-24,1923.151
2022-03-25,1925.884
2022-03-28,1937.616
2022-03-29,2011.234
2022-03-30,1989.762
2022-03-31,1953.41
2022-04-01,1951.533
2022-04-04,1962.909
2022-04-05,1956.743
2022-04-06,1905.341
2022-04-07,1898.077
2022-04-08,1906.357
2022-04-11,1883.881
2022-04-12,1890.08
2022-04-13,1898.352
2022-04-14,1883.358
2022-04-15,1883.358
2022-04-18,1885.873
2022-04-19,1888.698
2022-04-20,1939.507
2022-04-21,1951.948
2022-04-22,1910.268
2022-04-25,1852.812
2022-04-26,1822.021
2022-04-27,1796.601
2022-04-28,1810.063
2022-04-29,1816.607
2022-05-02,1777.473
2022-05-03,1807.468
2022-05-04,1789.088
2022-05-05,1750.956
2022-05-06,1728.759
2022-05-09,1665.367
2022-05-10,1682.723
2022-05-11,1705.407
2022-05-12,1685.853
2022-05-13,1736.268
2022-05-16,1733.458
2022-05-17,1796.004
2022-05-18,1736.643
2022-05-19,1731.447
2022-05-20,1748.205
2022-05-23,1791.141
2022-05-24,1758.266
2022-05-25,1760.283
2022-05-26,1795.672
2022-05-27,1821.044
2022-05-30,1850.023
2022-05-31,1822.112
2022-06-01,1802.829
2022-06-02,1823.693
2022-06-03,1813.953
2022-06-06,1842.944
2022-06-07,1833.368
2022-06-08,1828.966
2022-06-09,1791.866
2022-06-10,1734.289
2022-06-13,1646.752
2022-06-14,1633.732
2022-06-15,1662.525
2022-06-16,1601.642
2022-06-17,1611.941
2022-06-20,1640.58
2022-06-21,1656.691
2022-06-22,1644.358
2022-06-23,1581.37
2022-06-24,1640.562
2022-06-27,1656.167
2022-06-28,1648.977
2022-06-29,1616.815
2022-06-30,1606.167
2022-07-01,1574.738
2022-07-04,1574.579
2022-07-05,1495.634
2022-07-06,1505.539
2022-07-07,1543.757
2022-07-08,1560.38
2022-07-11,1527.839
2022-07-12,1533.313
2022-07-13,1527.023
2022-07-14,1486.21
2022-07-15,1526.807
2022-07-18,1566.765
2022-07-19,1594.598
2022-07-20,1599.937
2022-07-21,1635.726
2022-07-22,1644.095
2022-07-25,1649.668
2022-07-26,1614.562
2022-07-27,1637.31
2022-07-28,1661.6
2022-07-29,1700.419
2022-08-01,1706.174
2022-08-02,1691.877
2022-08-03,1712.091
2022-08-04,1728.143
2022-08-05,1707.091
2022-08-08,1720.42
2022-08-09,1701.191
2022-08-10,1747.15
2022-08-11,1759.547
2022-08-12,1749.662
2022-08-15,1737.295
2022-08-16,1748.863
2022-08-17,1724.6
2022-08-18,1726.429
2022-08-19,1706.291
2022-08-22,1649.191
2022-08-23,1653.921
2022-08-24,1655.888
2022-08-25,1667.401
2022-08-26,1646.86
2022-08-29,1628.498
2022-08-30,1612.2
2022-08-31,1611.853
2022-09-01,1561.681
2022-09-02,1610.994
2022-09-05,1576.193
2022-09-06,1577.175
2022-09-07,1579.305
2022-09-08,1593.605
2022-09-09,1645.251
2022-09-12,1685.128
2022-09-13,1642.7
2022-09-14,1630.14
2022-09-15,1611.832
2022-09-16,1595.888
2022-09-19,1599.749
2022-09-20,1575.854
2022-09-21,1560.633
2022-09-22,1517.948
2022-09-23,1465.697
2022-09-26,1445.992
2022-09-27,1457.78
2022-09-28,1460.955
2022-09-29,1444.971
2022-09-30,1470.553
2022-10-03,1492.633
2022-10-04,1577.237
2022-10-05,1544.985
2022-10-06,1543.006
2022-10-07,1500.306
2022-10-10,1488.124
2022-10-11,1456.202
2022-10-12,1441.574
2022-10-13,1467.17
2022-10-14,1464.336
2022-10-17,1506.122
2022-10-18,1528.847
2022-10-19,1527.819
2022-10-20,1547.001
2022-10-21,1534.835
2022-10-24,1569.606
2022-10-25,1607.986
2022-10-26,1609.629
2022-10-27,1601.737
2022-10-28,1595.125
2022-10-31,1588.275
2022-11-01,1594.294
2022-11-02,1574.352
2022-11-03,1551.664
2022-11-04,1607.174
2022-11-07,1638.0
2022-11-08,1672.132
2022-11-09,1658.966
2022-11-10,1730.177
2022-11-11,1751.895
2022-11-14,1751.088
2022-11-15,1763.981
2022-11-16,1747.968
2022-11-17,1726.253
2022-11-18,1747.276
2022-11-21,1720.283
2022-11-22,1747.078
2022-11-23,1769.257
2022-11-24,1782.998
2022-11-25,1789.598
2022-11-28,1769.903
2022-11-29,1766.183
2022-11-30,1770.949
2022-12-01,1829.783
2022-12-02,1831.438
2022-12-05,1830.486
2022-12-06,1823.752
2022-12-07,1792.857
2022-12-08,1800.034
2022-12-09,1824.026
2022-12-12,1816.241
2022-12-13,1852.854
2022-12-14,1842.6
2022-12-15,1796.698
2022-12-16,1766.093
2022-12-19,1764.245
2022-12-20,1768.612
2022-12-21,1791.178
2022-12-22,1760.996
2022-12-23,1774.329
2022-12-26,1774.329
2022-12-27,1779.025
2022-12-28,1748.751
2022-12-29,1770.767
2022-12-30,1744.06
2023-01-02,1763.979
2023-01-03,1764.313
2023-01-04,1792.434
2023-01-05,1784.015
2023-01-06,1823.54
2023-01-09,1876.685
2023-01-10,1860.338
2023-01-11,1871.269
2023-01-12,1910.756
2023-01-13,1925.416
2023-01-16,1927.271
2023-01-17,1921.757
2023-01-18,1956.61
2023-01-19,1902.981
2023-01-20,1925.4
2023-01-23,1951.58
2023-01-24,1951.524
2023-01-25,1938.463
2023-01-26,1957.571
2023-01-27,1959.428
2023-01-30,1947.168
2023-01-31,1955.214
2023-02-01,1978.24
2023-02-02,2013.002
2023-02-03,2002.823
2023-02-06,1945.336
2023-02-07,1945.409
2023-02-08,1967.31
2023-02-09,1986.387
2023-02-10,1950.987
2023-02-13,1964.552
2023-02-14,1962.231
2023-02-15,1976.653
2023-02-16,1979.8
2023-02-17,1967.797
2023-02-20,1963.51
2023-02-21,1933.635
2023-02-22,1915.772
2023-02-23,1913.713
2023-02-24,1890.108
2023-02-27,1931.507
2023-02-28,1938.395
2023-03-01,1924.242
2023-03-02,1922.948
2023-03-03,1948.914
2023-03-06,1959.26
2023-03-07,1926.987
2023-03-08,1922.899
2023-03-09,1914.983
2023-03-10,1905.236
2023-03-13,1849.986
2023-03-14,1857.562
2023-03-15,1758.149
2023-03-16,1804.178
2023-03-17,1784.952
2023-03-20,1815.196
2023-03-21,1853.343
2023-03-22,1839.095
2023-03-23,1851.615
2023-03-24,1791.984
2023-03-27,1815.579
2023-03-28,1829.669
2023-03-29,1870.591
2023-03-30,1908.229
2023-03-31,1909.356
2023-04-03,1899.844
2023-04-04,1904.394
2023-04-05,1865.056
2023-04-06,1882.381
2023-04-07,1882.381
2023-04-10,1870.039
2023-04-11,1897.734
2023-04-12,1900.135
2023-04-13,1915.647
2023-04-14,1920.391
2023-04-17,1900.135
2023-04-18,1920.641
2023-04-19,1908.928
2023-04-20,1895.013
2023-04-21,1892.202
2023-04-24,1908.421
2023-04-25,1863.187
2023-04-26,1841.205
2023-04-27,1851.967
2023-04-28,1869.502
2023-05-01,1861.497
2023-05-02,1844.075
2023-05-03,1861.931
2023-05-04,1835.081
2023-05-05,1866.213
2023-05-08,1872.919
2023-05-09,1854.557
2023-05-10,1854.971
2023-05-11,1845.289
2023-05-12,1849.073
2023-05-15,1868.866
2023-05-16,1870.91
2023-05-17,1869.837
2023-05-18,1888.067
2023-05-19,1901.161
2023-05-22,1913.71
2023-05-23,1909.37
2023-05-24,1869.87
2023-05-25,1882.306
2023-05-26,1912.873
2023-05-29,1912.269
2023-05-30,1906.529
2023-05-31,1869.638
2023-06-01,1887.157
2023-06-02,1911.038
2023-06-05,1899.81
2023-06-06,1896.04
2023-06-07,1896.502
2023-06-08,1907.128
2023-06-09,1896.743
2023-06-12,1902.033
2023-06-13,1935.887
2023-06-14,1939.818
2023-06-15,1943.67
2023-06-16,1942.587
2023-06-19,1931.814
2023-06-20,1908.531
2023-06-21,1904.903
2023-06-22,1907.562
2023-06-23,1890.162
2023-06-26,1901.54
2023-06-27,1920.602
2023-06-28,1934.081
2023-06-29,1941.848
2023-06-30,1957.656
2023-07-03,1963.238
2023-07-04,1971.355
2023-07-05,1949.367
2023-07-06,1917.837
2023-07-07,1935.96
2023-07-10,1959.866
2023-07-11,1967.646
2023-07-12,2032.205
2023-07-13,2062.423
2023-07-14,2069.861
2023-07-17,2065.213
2023-07-18,2075.276
2023-07-19,2074.713
2023-07-20,2051.304
2023-07-21,2044.431
2023-07-24,2041.513
2023-07-25,2044.667
2023-07-26,2057.245
2023-07-27,2094.19
2023-07-28,2115.371
2023-07-31,2103.109
2023-08-01,2083.403
2023-08-02,2056.613
2023-08-03,2053.315
2023-08-04,2085.125
2023-08-07,2086.907
2023-08-08,2057.838
2023-08-09,2063.518
2023-08-10,2085.945
2023-08-11,2048.688
2023-08-14,2034.712
2023-08-15,2023.489
2023-08-16,2017.174
2023-08-17,1980.697
2023-08-18,1976.89
2023-08-21,1991.31
2023-08-22,1997.586
2023-08-23,2007.669
2023-08-24,1967.263
2023-08-25,1948.945
2023-08-28,1979.614
2023-08-29,2013.928
2023-08-30,2031.244
2023-08-31,2024.394
2023-09-01,2013.356
2023-09-04,2012.667
2023-09-05,1998.198
2023-09-06,1996.36
2023-09-07,1974.375
2023-09-08,1974.903
2023-09-11,1977.528
2023-09-12,1949.157
2023-09-13,1952.658
2023-09-14,1971.422
2023-09-15,1941.522
2023-09-18,1926.973
2023-09-19,1932.053
2023-09-20,1940.181
2023-09-21,1919.887
2023-09-22,1911.998
2023-09-25,1888.14
2023-09-26,1877.569
2023-09-27,1825.632
2023-09-28,1853.156
2023-09-29,1873.645
2023-10-02,1849.094
2023-10-03,1819.144
2023-10-04,1824.855
2023-10-05,1832.764
2023-10-06,1868.119
2023-10-09,1848.813
2023-10-10,1886.874
2023-10-11,1886.183
2023-10-12,1870.94
2023-10-13,1824.693
2023-10-16,1835.549
2023-10-17,1840.792
2023-10-18,1805.306
2023-10-19,1801.95
2023-10-20,1773.616
2023-10-23,1781.937
2023-10-24,1784.457
2023-10-25,1798.26
2023-10-26,1820.263
2023-10-27,1822.041
2023-10-30,1827.407
2023-10-31,1835.891
2023-11-01,1848.051
2023-11-02,1904.709
2023-11-03,1952.206
2023-11-06,1946.976
2023-11-07,1937.715
2023-11-08,1942.633
2023-11-09,1966.877
2023-11-10,1959.72
2023-11-13,1987.469
2023-11-14,2035.846
2023-11-15,2055.395
2023-11-16,2054.708
2023-11-17,2073.899
2023-11-20,2079.849
2023-11-21,2059.056
2023-11-22,2054.668
2023-11-23,2071.636
2023-11-24,2086.445
2023-11-27,2081.764
2023-11-28,2084.478
2023-11-29,2103.449
2023-11-30,2132.445
2023-12-01,2133.74
2023-12-04,2101.41
2023-12-05,2108.488
2023-12-06,2121.632
2023-12-07,2132.944
2023-12-08,2152.221
2023-12-11,2163.633
2023-12-12,2171.742
2023-12-13,2193.043
2023-12-14,2253.248
2023-12-15,2244.479
2023-12-18,2223.851
2023-12-19,2244.647
2023-12-20,2232.112
2023-12-21,2236.118
2023-12-22,2244.809
2023-12-25,2244.809
2023-12-26,2247.397
2023-12-27,2274.782
2023-12-28,2273.024
2023-12-29,2252.416
2024-01-01,2252.416
2024-01-02,2221.751
2024-01-03,2170.545
2024-01-04,2180.313
2024-01-05,2188.891
2024-01-08,2194.14
2024-01-09,2172.693
2024-01-10,2179.627
2024-01-11,2179.87
2024-01-12,2187.765
2024-01-15,2182.768
2024-01-16,2163.373
2024-01-17,2160.44
2024-01-18,2212.892
2024-01-19,2217.942
2024-01-22,2241.862
2024-01-23,2228.676
2024-01-24,2268.463
2024-01-25,2262.788
2024-01-26,2264.285
2024-01-29,2242.999
2024-01-30,2253.17
2024-01-31,2253.616
2024-02-01,2255.605
2024-02-02,2262.38
2024-02-05,2249.831
2024-02-06,2262.848
2024-02-07,2265.248
2024-02-08,2273.703
2024-02-09,2303.871
2024-02-12,2309.018
2024-02-13,2261.254
2024-02-14,2280.981
2024-02-15,2313.581
2024-02-16,2339.82
2024-02-19,2321.196
2024-02-20,2300.758
2024-02-21,2298.31
2024-02-22,2332.106
2024-02-23,2321.299
2024-02-26,2337.496
2024-02-27,2356.567
2024-02-28,2343.951
2024-02-29,2352.25
2024-03-01,2362.31
2024-03-04,2381.043
2024-03-05,2363.188
2024-03-06,2395.197
2024-03-07,2444.671
2024-03-08,2396.774
2024-03-11,2350.525
2024-03-12,2376.656
2024-03-13,2380.79
2024-03-14,2362.193
2024-03-15,2360.166
2024-03-18,2360.666
2024-03-19,2359.167
2024-03-20,2359.124
2024-03-21,2416.724
2024-03-22,2401.687
2024-03-25,2402.617
2024-03-26,2424.198
2024-03-27,2422.636
