Date,SINGAPORE SMALL VALUE Small Cap
2024-01-31,1788.986
2024-02-01,1776.898
2024-02-02,1794.874
2024-02-05,1771.166
2024-02-06,1772.37
2024-02-07,1779.567
2024-02-08,1759.97
2024-02-09,1767.92
2024-02-12,1769.389
2024-02-13,1762.107
2024-02-14,1752.002
2024-02-15,1773.268
2024-02-16,1786.977
2024-02-19,1778.011
2024-02-20,1782.177
2024-02-21,1774.311
2024-02-22,1777.86
2024-02-23,1768.3
2024-02-26,1768.172
2024-02-27,1755.331
2024-02-28,1743.864
2024-02-29,1742.368
2024-03-01,1733.185
2024-03-04,1723.101
2024-03-05,1718.258
2024-03-06,1733.155
2024-03-07,1741.417
2024-03-08,1747.913
2024-03-11,1746.964
2024-03-12,1750.074
2024-03-13,1739.621
2024-03-14,1732.778
2024-03-15,1725.508
2024-03-18,1720.726
2024-03-19,1718.104
2024-03-20,1717.782
2024-03-21,1745.382
2024-03-22,1738.494
2024-03-25,1740.17
2024-03-26,1747.515
2024-03-27,1752.705
2024-03-28,1755.338
2024-03-29,1755.338
2024-04-01,1761.754
2024-04-02,1762.77
2024-04-03,1767.748
2024-04-04,1769.018
2024-04-05,1773.236
2024-04-08,1776.292
2024-04-09,1789.483
2024-04-10,1780.245
2024-04-11,1771.47
2024-04-12,1755.539
2024-04-15,1737.339
2024-04-16,1714.565
2024-04-17,1703.104
2024-04-18,1701.058
2024-04-19,1683.984
2024-04-22,1697.821
2024-04-23,1721.607
2024-04-24,1734.019
2024-04-25,1728.151
2024-04-26,1721.961
2024-04-29,1742.196
2024-04-30,1729.567
2024-05-01,1729.539
2024-05-02,1732.331
2024-05-03,1737.004
2024-05-06,1745.441
2024-05-07,1732.996
2024-05-08,1745.001
2024-05-09,1742.429
2024-05-10,1752.857
2024-05-13,1754.027
2024-05-14,1757.407
2024-05-15,1753.849
2024-05-16,1769.153
2024-05-17,1769.557
2024-05-20,1764.789
2024-05-21,1758.469
2024-05-22,1754.428
2024-05-23,1749.328
2024-05-24,1745.671
2024-05-27,1749.125
2024-05-28,1744.6
2024-05-29,1739.134
2024-05-30,1742.461
2024-05-31,1737.623
2024-06-03,1746.597
2024-06-04,1750.214
2024-06-05,1756.406
2024-06-06,1752.672
2024-06-07,1745.848
2024-06-10,1732.27
2024-06-11,1723.01
2024-06-12,1730.748
2024-06-13,1731.042
2024-06-14,1716.592
2024-06-17,1717.95
2024-06-18,1723.627
2024-06-19,1720.732
2024-06-20,1712.496
2024-06-21,1716.311
2024-06-24,1719.982
2024-06-25,1720.731
2024-06-26,1712.48
2024-06-27,1702.282
2024-06-28,1703.206
2024-07-01,1709.887
2024-07-02,1712.905
2024-07-03,1711.673
2024-07-04,1718.132
2024-07-05,1713.045
2024-07-08,1722.703
2024-07-09,1716.58
2024-07-10,1723.562
2024-07-11,1767.51
2024-07-12,1812.929
2024-07-15,1811.612
2024-07-16,1801.661
2024-07-17,1809.584
2024-07-18,1813.712
2024-07-19,1795.797
2024-07-22,1790.585
2024-07-23,1794.373
2024-07-24,1798.692
2024-07-25,1773.087
2024-07-26,1776.569
2024-07-29,1782.739
2024-07-30,1783.496
2024-07-31,1798.07
2024-08-01,1817.878
2024-08-02,1828.608
2024-08-05,1782.849
2024-08-06,1765.376
2024-08-07,1772.788
2024-08-08,1768.869
2024-08-09,1772.647
2024-08-12,1765.116
2024-08-13,1795.089
2024-08-14,1806.977
2024-08-15,1793.966
2024-08-16,1812.476
2024-08-19,1826.254
2024-08-20,1846.531
2024-08-21,1858.527
2024-08-22,1869.279
2024-08-23,1879.246
2024-08-26,1906.592
2024-08-27,1899.023
2024-08-28,1898.859
2024-08-29,1894.69
2024-08-30,1912.27
2024-09-02,1915.173
2024-09-03,1901.08
2024-09-04,1901.255
2024-09-05,1924.604
2024-09-06,1954.503
2024-09-09,1949.125
2024-09-10,1953.414
2024-09-11,1962.23
2024-09-12,1969.454
2024-09-13,1991.489
2024-09-16,2007.856
2024-09-17,2030.753
2024-09-18,2014.964
2024-09-19,2047.412
2024-09-20,2006.6
2024-09-23,2005.428
2024-09-24,2014.153
2024-09-25,2007.141
2024-09-26,2032.959
2024-09-27,2065.083
2024-09-30,2059.774
2024-10-01,2058.083
2024-10-02,2068.418
2024-10-03,2056.987
2024-10-04,2043.546
2024-10-07,2039.582
2024-10-08,2007.749
2024-10-09,2006.801
2024-10-10,1997.928
2024-10-11,1990.884
2024-10-14,1985.89
2024-10-15,1980.726
2024-10-16,1976.102
2024-10-17,1979.394
2024-10-18,1988.127
2024-10-21,1982.089
2024-10-22,1967.654
2024-10-23,1942.175
2024-10-24,1933.164
2024-10-25,1921.443
2024-10-28,1908.716
2024-10-29,1896.711
2024-10-30,1894.135
2024-10-31,1893.092
2024-11-01,1897.962
2024-11-04,1915.507
2024-11-05,1913.202
2024-11-06,1874.749
2024-11-07,1871.012
2024-11-08,1854.994
2024-11-11,1837.489
2024-11-12,1832.462
2024-11-13,1822.806
2024-11-14,1819.712
2024-11-15,1817.164
2024-11-18,1815.342
2024-11-19,1823.808
2024-11-20,1814.848
2024-11-21,1809.562
2024-11-22,1798.814
2024-11-25,1817.633
2024-11-26,1811.994
2024-11-27,1819.542
2024-11-28,1827.008
2024-11-29,1826.946
2024-12-02,1824.016
2024-12-03,1831.889
2024-12-04,1835.856
2024-12-05,1843.617
2024-12-06,1845.076
2024-12-09,1842.634
2024-12-10,1824.492
2024-12-11,1821.767
2024-12-12,1812.421
2024-12-13,1805.89
2024-12-16,1796.87
2024-12-17,1792.927
2024-12-18,1787.315
2024-12-19,1766.542
2024-12-20,1764.298
2024-12-23,1776.936
2024-12-24,1780.999
2024-12-25,1780.999
2024-12-26,1784.129
2024-12-27,1794.14
2024-12-30,1799.415
2024-12-31,1788.534
2025-01-01,1788.534
2025-01-02,1798.154
2025-01-03,1806.798
2025-01-06,1818.055
2025-01-07,1800.987
2025-01-08,1786.107
2025-01-09,1775.448
2025-01-10,1771.012
2025-01-13,1760.807
2025-01-14,1764.247
2025-01-15,1766.993
2025-01-16,1777.943
2025-01-17,1773.753
2025-01-20,1793.518
2025-01-21,1790.156
2025-01-22,1780.825
2025-01-23,1782.774
2025-01-24,1801.154
2025-01-27,1788.038
2025-01-28,1787.121
2025-01-29,1791.045
2025-01-30,1793.021
2025-01-31,1780.223
2025-02-03,1765.004
2025-02-04,1779.01
2025-02-05,1784.967
2025-02-06,1782.414
2025-02-07,1785.698
2025-02-10,1778.211
2025-02-11,1776.807
2025-02-12,1777.624
2025-02-13,1790.494
2025-02-14,1798.639
2025-02-17,1804.473
2025-02-18,1796.345
2025-02-19,1785.034
2025-02-20,1794.93
2025-02-21,1788.284
2025-02-24,1802.934
2025-02-25,1798.312
2025-02-26,1796.566
2025-02-27,1774.698
2025-02-28,1763.292
2025-03-03,1776.132
2025-03-04,1777.101
2025-03-05,1799.042
2025-03-06,1807.212
2025-03-07,1808.37
2025-03-10,1804.039
2025-03-11,1805.575
2025-03-12,1835.364
2025-03-13,1840.614
2025-03-14,1845.753
2025-03-17,1858.794
2025-03-18,1857.807
2025-03-19,1852.129
2025-03-20,1857.851
2025-03-21,1869.286
2025-03-24,1865.0
2025-03-25,1869.955
2025-03-26,1871.219
2025-03-27,1875.407
2025-03-28,1866.724
2025-03-31,1861.597
2025-04-01,1861.903
2025-04-02,1861.949
2025-04-03,1879.976
2025-04-04,1836.173
2025-04-07,1712.827
2025-04-08,1685.271
2025-04-09,1627.556
2025-04-10,1690.841
2025-04-11,1704.6
2025-04-14,1726.655
2025-04-15,1755.305
2025-04-16,1765.733
2025-04-17,1779.799
2025-04-18,1779.799
2025-04-21,1799.248
2025-04-22,1802.0
2025-04-23,1826.082
2025-04-24,1814.147
2025-04-25,1808.187
2025-04-28,1812.656
2025-04-29,1817.199
2025-04-30,1832.729
2025-05-01,1824.506
2025-05-02,1856.354
2025-05-05,1867.075
2025-05-06,1874.662
2025-05-07,1869.597
2025-05-08,1837.789
2025-05-09,1840.105
2025-05-12,1830.016
2025-05-13,1850.585
2025-05-14,1860.937
2025-05-15,1846.988
2025-05-16,1860.094
2025-05-19,1851.695
2025-05-20,1845.389
2025-05-21,1857.482
2025-05-22,1837.651
2025-05-23,1847.504
2025-05-26,1856.679
2025-05-27,1846.218
2025-05-28,1846.385
2025-05-29,1850.78
2025-05-30,1854.77
2025-06-02,1856.184
2025-06-03,1853.335
2025-06-04,1858.606
2025-06-05,1874.905
2025-06-06,1881.079
2025-06-09,1883.719
2025-06-10,1894.198
2025-06-11,1905.306
2025-06-12,1919.862
2025-06-13,1902.966
2025-06-16,1910.462
2025-06-17,1917.289
2025-06-18,1914.301
2025-06-19,1901.779
2025-06-20,1895.892
2025-06-23,1891.808
2025-06-24,1910.872
2025-06-25,1917.12
2025-06-26,1945.754
2025-06-27,1950.882
2025-06-30,1959.933
2025-07-01,1967.246
2025-07-02,1995.856
2025-07-03,2012.043
2025-07-04,1998.15
2025-07-07,1987.209
2025-07-08,1962.943
2025-07-09,1973.446
2025-07-10,1982.274
2025-07-11,1990.787
2025-07-14,2008.831
2025-07-15,2001.93
2025-07-16,2018.777
2025-07-17,2019.073
2025-07-18,2032.136
2025-07-21,2054.999
2025-07-22,2068.551
2025-07-23,2088.081
2025-07-24,2087.34
2025-07-25,2081.789
2025-07-28,2079.687
2025-07-29,2079.751
2025-07-30,2087.06
2025-07-31,2059.501
2025-08-01,2052.926
2025-08-04,2080.81
2025-08-05,2081.489
2025-08-06,2090.719
2025-08-07,2104.364
2025-08-08,2100.954
2025-08-11,2102.477
2025-08-12,2098.89
2025-08-13,2129.934
2025-08-14,2131.664
2025-08-15,2133.713
2025-08-18,2130.581
2025-08-19,2132.328
2025-08-20,2141.179
2025-08-21,2134.295
2025-08-22,2159.834
2025-08-25,2190.961
2025-08-26,2170.951
2025-08-27,2165.051
2025-08-28,2183.117
2025-08-29,2195.989
2025-09-01,2214.367
2025-09-02,2202.282
2025-09-03,2197.966
2025-09-04,2188.106
2025-09-05,2208.299
2025-09-08,2235.402
2025-09-09,2250.656
2025-09-10,2236.986
2025-09-11,2250.996
2025-09-12,2292.645
2025-09-15,2288.992
2025-09-16,2297.238
2025-09-17,2297.32
2025-09-18,2282.194
2025-09-19,2265.083
2025-09-22,2275.183
2025-09-23,2275.536
2025-09-24,2273.101
2025-09-25,2252.846
2025-09-26,2244.23
2025-09-29,2253.842
2025-09-30,2261.351
2025-10-01,2277.549
2025-10-02,2294.023
2025-10-03,2313.212
2025-10-06,2300.421
2025-10-07,2298.565
2025-10-08,2291.942
2025-10-09,2283.557
2025-10-10,2265.856
2025-10-13,2269.459
2025-10-14,2253.654
2025-10-15,2281.41
2025-10-16,2299.603
2025-10-17,2265.986
2025-10-20,2276.059
2025-10-21,2283.76
2025-10-22,2284.663
2025-10-23,2314.306
2025-10-24,2323.809
2025-10-27,2334.674
2025-10-28,2356.053
2025-10-29,2362.968
2025-10-30,2329.735
2025-10-31,2309.772
2025-11-03,2317.466
2025-11-04,2292.004
2025-11-05,2284.465
2025-11-06,2305.15
2025-11-07,2304.784
2025-11-10,2296.498
2025-11-11,2310.621
2025-11-12,2303.425
2025-11-13,2300.246
2025-11-14,2276.229
2025-11-17,2278.697
2025-11-18,2274.213
2025-11-19,2269.038
2025-11-20,2277.165
2025-11-21,2252.078
2025-11-24,2275.406
2025-11-25,2286.482
2025-11-26,2296.249
2025-11-27,2297.86
2025-11-28,2307.446
