Date,PORTUGAL SMALL GROWTH Small Cap
2025-03-05,1217.343
2025-03-06,1211.798
2025-03-07,1219.39
2025-03-10,1189.363
2025-03-11,1204.466
2025-03-12,1214.884
2025-03-13,1196.084
2025-03-14,1219.349
2025-03-17,1232.579
2025-03-18,1253.42
2025-03-19,1259.873
2025-03-20,1249.488
2025-03-21,1241.256
2025-03-24,1239.416
2025-03-25,1247.483
2025-03-26,1262.004
2025-03-27,1270.339
2025-03-28,1280.369
2025-03-31,1253.001
2025-04-01,1272.9
2025-04-02,1282.43
2025-04-03,1292.538
2025-04-04,1209.892
2025-04-07,1130.994
2025-04-08,1161.238
2025-04-09,1126.587
2025-04-10,1172.073
2025-04-11,1194.638
2025-04-14,1230.819
2025-04-15,1260.917
2025-04-16,1265.882
2025-04-17,1242.122
2025-04-18,1242.122
2025-04-21,1258.318
2025-04-22,1272.274
2025-04-23,1262.222
2025-04-24,1275.968
2025-04-25,1316.782
2025-04-28,1297.386
2025-04-29,1319.617
2025-04-30,1333.115
2025-05-01,1323.029
2025-05-02,1345.982
2025-05-05,1340.76
2025-05-06,1352.516
2025-05-07,1368.225
2025-05-08,1357.318
2025-05-09,1280.893
2025-05-12,1264.151
2025-05-13,1303.146
2025-05-14,1297.606
2025-05-15,1307.218
2025-05-16,1329.649
2025-05-19,1371.108
2025-05-20,1408.694
2025-05-21,1435.569
2025-05-22,1423.22
2025-05-23,1414.243
2025-05-26,1428.483
2025-05-27,1403.264
2025-05-28,1385.64
2025-05-29,1412.955
2025-05-30,1406.427
2025-06-02,1412.95
2025-06-03,1405.074
2025-06-04,1391.332
2025-06-05,1407.223
2025-06-06,1395.239
2025-06-09,1404.2
2025-06-10,1393.437
2025-06-11,1403.181
2025-06-12,1411.968
2025-06-13,1402.557
2025-06-16,1444.914
2025-06-17,1392.134
2025-06-18,1394.572
2025-06-19,1367.277
2025-06-20,1407.28
2025-06-23,1390.053
2025-06-24,1436.544
2025-06-25,1407.754
2025-06-26,1420.952
2025-06-27,1449.783
2025-06-30,1452.536
2025-07-01,1454.193
2025-07-02,1455.762
2025-07-03,1471.454
2025-07-04,1471.358
2025-07-07,1477.742
2025-07-08,1488.295
2025-07-09,1502.97
2025-07-10,1486.859
2025-07-11,1467.673
2025-07-14,1465.024
2025-07-15,1452.133
2025-07-16,1450.865
2025-07-17,1453.854
2025-07-18,1470.313
2025-07-21,1460.443
2025-07-22,1472.272
2025-07-23,1482.217
2025-07-24,1515.644
2025-07-25,1503.466
2025-07-28,1483.398
2025-07-29,1478.634
2025-07-30,1477.58
2025-07-31,1521.957
2025-08-01,1514.937
2025-08-04,1570.909
2025-08-05,1560.501
2025-08-06,1582.301
2025-08-07,1623.518
2025-08-08,1629.874
2025-08-11,1642.839
2025-08-12,1660.458
2025-08-13,1666.939
2025-08-14,1642.742
2025-08-15,1676.259
2025-08-18,1682.314
2025-08-19,1699.663
2025-08-20,1694.351
2025-08-21,1703.085
2025-08-22,1666.639
2025-08-25,1653.76
2025-08-26,1597.239
2025-08-27,1567.623
2025-08-28,1602.238
2025-08-29,1603.72
2025-09-01,1592.557
2025-09-02,1557.025
2025-09-03,1555.836
2025-09-04,1576.822
2025-09-05,1583.468
2025-09-08,1660.835
2025-09-09,1584.678
2025-09-10,1581.592
2025-09-11,1614.1
2025-09-12,1607.541
2025-09-15,1622.932
2025-09-16,1634.468
2025-09-17,1644.381
2025-09-18,1650.782
2025-09-19,1649.192
2025-09-22,1627.802
2025-09-23,1618.124
2025-09-24,1599.381
2025-09-25,1580.156
2025-09-26,1580.152
2025-09-29,1584.942
2025-09-30,1589.641
2025-10-01,1575.661
2025-10-02,1569.82
2025-10-03,1579.585
2025-10-06,1594.988
2025-10-07,1610.71
2025-10-08,1613.176
2025-10-09,1622.432
2025-10-10,1613.612
2025-10-13,1620.049
2025-10-14,1618.637
2025-10-15,1610.831
2025-10-16,1624.747
2025-10-17,1609.546
2025-10-20,1641.232
2025-10-21,1603.452
2025-10-22,1617.454
2025-10-23,1652.637
2025-10-24,1675.395
2025-10-27,1693.995
2025-10-28,1695.164
2025-10-29,1698.837
2025-10-30,1669.809
2025-10-31,1689.929
2025-11-03,1638.698
2025-11-04,1602.133
2025-11-05,1615.677
2025-11-06,1639.311
2025-11-07,1618.204
2025-11-10,1636.768
2025-11-11,1621.47
2025-11-12,1623.638
2025-11-13,1627.312
2025-11-14,1616.274
2025-11-17,1593.028
2025-11-18,1562.494
2025-11-19,1515.198
2025-11-20,1514.63
2025-11-21,1502.45
2025-11-24,1501.846
2025-11-25,1488.688
2025-11-26,1486.618
2025-11-27,1481.629
2025-11-28,1476.949
2025-12-01,1471.594
2025-12-02,1491.24
2025-12-03,1492.441
2025-12-04,1491.226
2025-12-05,1497.979
2025-12-08,1507.882
2025-12-09,1499.414
2025-12-10,1504.743
2025-12-11,1547.471
2025-12-12,1522.68
2025-12-15,1544.751
2025-12-16,1558.226
2025-12-17,1525.754
2025-12-18,1561.823
2025-12-19,1587.421
2025-12-22,1595.886
2025-12-23,1570.995
2025-12-24,1574.887
2025-12-25,1574.887
2025-12-26,1574.753
2025-12-29,1547.114
2025-12-30,1568.391
2025-12-31,1567.82
2026-01-01,1567.82
2026-01-02,1574.694
2026-01-05,1590.037
2026-01-06,1590.799
2026-01-07,1598.426
2026-01-08,1594.44
2026-01-09,1565.165
2026-01-12,1573.595
2026-01-13,1544.977
2026-01-14,1541.048
2026-01-15,1536.611
2026-01-16,1538.233
2026-01-19,1516.709
2026-01-20,1474.165
2026-01-21,1426.993
2026-01-22,1466.309
2026-01-23,1433.136
2026-01-26,1432.187
2026-01-27,1453.975
2026-01-28,1449.222
2026-01-29,1449.744
2026-01-30,1442.174
