Date,PORTUGAL SMALL GROWTH Small Cap
2005-11-14,492.206
2005-11-15,489.681
2005-11-16,490.216
2005-11-17,492.124
2005-11-18,491.326
2005-11-21,493.481
2005-11-22,492.85
2005-11-23,498.506
2005-11-24,497.523
2005-11-25,502.703
2005-11-28,507.451
2005-11-29,505.715
2005-11-30,501.032
2005-12-01,501.229
2005-12-02,498.165
2005-12-05,501.828
2005-12-06,509.373
2005-12-07,506.141
2005-12-08,511.246
2005-12-09,512.962
2005-12-12,516.41
2005-12-13,514.245
2005-12-14,513.228
2005-12-15,508.548
2005-12-16,516.629
2005-12-19,517.54
2005-12-20,514.719
2005-12-21,510.301
2005-12-22,514.119
2005-12-23,514.278
2005-12-26,514.278
2005-12-27,518.499
2005-12-28,532.495
2005-12-29,529.945
2005-12-30,529.281
2006-01-02,526.498
2006-01-03,540.415
2006-01-04,546.188
2006-01-05,546.718
2006-01-06,553.295
2006-01-09,551.621
2006-01-10,554.619
2006-01-11,564.349
2006-01-12,555.403
2006-01-13,557.131
2006-01-16,562.468
2006-01-17,555.716
2006-01-18,553.026
2006-01-19,556.034
2006-01-20,552.391
2006-01-23,559.135
2006-01-24,559.209
2006-01-25,558.009
2006-01-26,558.754
2006-01-27,553.214
2006-01-30,548.336
2006-01-31,549.565
2006-02-01,553.512
2006-02-02,546.19
2006-02-03,542.006
2006-02-06,540.315
2006-02-07,550.473
2006-02-08,552.395
2006-02-09,553.276
2006-02-10,548.568
2006-02-13,563.728
2006-02-14,564.239
2006-02-15,577.264
2006-02-16,580.437
2006-02-17,584.831
2006-02-20,581.488
2006-02-21,578.993
2006-02-22,580.736
2006-02-23,585.238
2006-02-24,581.516
2006-02-27,581.122
2006-02-28,580.094
2006-03-01,582.998
2006-03-02,583.666
2006-03-03,588.6
2006-03-06,592.678
2006-03-07,584.229
2006-03-08,590.341
2006-03-09,595.365
2006-03-10,588.745
2006-03-13,593.826
2006-03-14,596.837
2006-03-15,604.533
2006-03-16,612.4
2006-03-17,613.66
2006-03-20,612.253
2006-03-21,608.268
2006-03-22,607.832
2006-03-23,603.678
2006-03-24,610.979
2006-03-27,612.272
2006-03-28,613.196
2006-03-29,606.597
2006-03-30,612.747
2006-03-31,612.56
2006-04-03,613.776
2006-04-04,622.794
2006-04-05,624.004
2006-04-06,620.817
2006-04-07,617.814
2006-04-10,615.839
2006-04-11,614.64
2006-04-12,613.358
2006-04-13,613.71
2006-04-14,613.71
2006-04-17,623.457
2006-04-18,620.895
2006-04-19,625.279
2006-04-20,621.77
2006-04-21,624.239
2006-04-24,630.044
2006-04-25,631.807
2006-04-26,631.389
2006-04-27,634.712
2006-04-28,634.704
2006-05-01,635.812
2006-05-02,636.455
2006-05-03,637.637
2006-05-04,642.726
2006-05-05,643.199
2006-05-08,653.582
2006-05-09,651.953
2006-05-10,655.383
2006-05-11,654.592
2006-05-12,650.599
2006-05-15,642.72
2006-05-16,641.273
2006-05-17,634.089
2006-05-18,621.041
2006-05-19,610.314
2006-05-22,605.987
2006-05-23,605.719
2006-05-24,593.613
2006-05-25,606.388
2006-05-26,612.775
2006-05-29,613.62
2006-05-30,615.671
2006-05-31,608.844
2006-06-01,611.384
2006-06-02,625.252
2006-06-05,625.379
2006-06-06,618.387
2006-06-07,616.378
2006-06-08,603.248
2006-06-09,604.368
2006-06-12,594.521
2006-06-13,577.329
2006-06-14,574.11
2006-06-15,583.952
2006-06-16,584.92
2006-06-19,583.6
2006-06-20,586.064
2006-06-21,592.437
2006-06-22,592.987
2006-06-23,589.315
2006-06-26,587.392
2006-06-27,589.215
2006-06-28,585.142
2006-06-29,589.409
2006-06-30,605.101
