Date,CANADA LARGE VALUE Large Cap
2015-03-12,1093.284
2015-03-13,1079.505
2015-03-16,1092.974
2015-03-17,1091.065
2015-03-18,1094.256
2015-03-19,1088.666
2015-03-20,1113.214
2015-03-23,1123.495
2015-03-24,1130.049
2015-03-25,1119.467
2015-03-26,1118.473
2015-03-27,1102.15
2015-03-30,1098.697
2015-03-31,1102.957
2015-04-01,1108.601
2015-04-02,1124.131
2015-04-03,1124.131
2015-04-06,1140.492
2015-04-07,1144.736
2015-04-08,1140.562
2015-04-09,1143.855
2015-04-10,1150.246
2015-04-13,1146.197
2015-04-14,1160.754
2015-04-15,1177.769
2015-04-16,1189.047
2015-04-17,1189.437
2015-04-20,1196.387
2015-04-21,1185.659
2015-04-22,1186.403
2015-04-23,1203.018
2015-04-24,1204.451
2015-04-27,1209.845
2015-04-28,1218.357
2015-04-29,1224.747
2015-04-30,1197.297
2015-05-01,1197.319
2015-05-04,1205.637
2015-05-05,1202.788
2015-05-06,1194.016
2015-05-07,1175.703
2015-05-08,1183.143
2015-05-11,1186.977
2015-05-12,1187.969
2015-05-13,1186.96
2015-05-14,1190.229
2015-05-15,1186.903
2015-05-18,1174.723
2015-05-19,1165.191
2015-05-20,1162.27
2015-05-21,1174.855
2015-05-22,1165.511
2015-05-25,1164.72
2015-05-26,1138.762
2015-05-27,1136.57
2015-05-28,1135.807
2015-05-29,1129.576
2015-06-01,1125.09
2015-06-02,1139.99
2015-06-03,1147.92
2015-06-04,1136.776
2015-06-05,1133.103
2015-06-08,1118.706
2015-06-09,1139.664
2015-06-10,1153.46
2015-06-11,1143.978
2015-06-12,1136.386
2015-06-15,1134.501
2015-06-16,1136.913
2015-06-17,1134.091
2015-06-18,1144.789
2015-06-19,1123.056
2015-06-22,1131.771
2015-06-23,1139.767
2015-06-24,1140.764
2015-06-25,1143.254
2015-06-26,1137.004
2015-06-29,1111.17
2015-06-30,1103.853
2015-07-01,1098.617
2015-07-02,1097.001
2015-07-03,1103.143
2015-07-06,1091.724
2015-07-07,1082.86
2015-07-08,1071.653
2015-07-09,1061.596
2015-07-10,1070.074
2015-07-13,1071.142
2015-07-14,1076.831
2015-07-15,1069.213
2015-07-16,1071.703
2015-07-17,1058.434
2015-07-20,1040.453
2015-07-21,1039.592
2015-07-22,1027.729
2015-07-23,1024.355
2015-07-24,1011.745
2015-07-27,996.424
2015-07-28,1006.24
2015-07-29,1036.256
2015-07-30,1035.013
2015-07-31,1042.128
2015-08-03,1033.351
2015-08-04,1031.011
2015-08-05,1031.467
2015-08-06,1029.035
2015-08-07,1027.693
2015-08-10,1043.426
2015-08-11,1032.392
2015-08-12,1037.521
2015-08-13,1018.332
2015-08-14,1023.126
2015-08-17,1015.921
2015-08-18,1015.787
2015-08-19,1001.723
2015-08-20,986.039
2015-08-21,967.134
2015-08-24,931.83
2015-08-25,940.614
2015-08-26,960.88
2015-08-27,993.612
2015-08-28,998.46
2015-08-31,993.764
2015-09-01,970.045
2015-09-02,964.306
2015-09-03,980.545
2015-09-04,963.654
2015-09-07,960.719
2015-09-08,976.119
2015-09-09,974.867
2015-09-10,971.834
2015-09-11,961.81
2015-09-14,961.017
2015-09-15,965.772
2015-09-16,995.54
2015-09-17,992.962
2015-09-18,984.212
2015-09-21,985.981
2015-09-22,962.462
2015-09-23,953.064
2015-09-24,949.747
2015-09-25,957.969
2015-09-28,940.946
2015-09-29,948.639
2015-09-30,963.71
2015-10-01,972.578
2015-10-02,972.452
2015-10-05,995.777
2015-10-06,1011.268
2015-10-07,1031.08
2015-10-08,1039.084
2015-10-09,1043.839
2015-10-12,1041.382
2015-10-13,1034.25
2015-10-14,1031.941
2015-10-15,1039.539
2015-10-16,1039.815
2015-10-19,1032.531
2015-10-20,1044.324
2015-10-21,1030.332
2015-10-22,1047.188
2015-10-23,1048.952
2015-10-26,1041.542
2015-10-27,1034.072
2015-10-28,1053.971
2015-10-29,1047.57
2015-10-30,1033.15
2015-11-02,1039.477
2015-11-03,1045.878
2015-11-04,1040.867
2015-11-05,1036.938
2015-11-06,1031.104
2015-11-09,1027.148
2015-11-10,1026.271
2015-11-11,1020.636
2015-11-12,1002.396
2015-11-13,992.56
2015-11-16,1010.768
2015-11-17,1014.299
2015-11-18,1016.24
2015-11-19,1024.282
2015-11-20,1012.131
2015-11-23,1006.924
2015-11-24,1012.111
2015-11-25,1010.87
2015-11-26,1014.744
2015-11-27,1005.253
2015-11-30,1017.951
2015-12-01,1024.928
2015-12-02,1017.41
2015-12-03,1005.691
2015-12-04,1011.351
2015-12-07,979.311
2015-12-08,962.652
2015-12-09,966.598
2015-12-10,963.905
2015-12-11,940.048
2015-12-14,926.334
2015-12-15,940.324
2015-12-16,950.351
2015-12-17,934.11
2015-12-18,935.532
2015-12-21,930.462
2015-12-22,933.413
2015-12-23,953.505
2015-12-24,956.801
2015-12-25,956.801
2015-12-28,954.356
2015-12-29,956.962
2015-12-30,945.205
2015-12-31,932.849
2016-01-01,932.849
2016-01-04,923.125
2016-01-05,919.875
2016-01-06,897.499
2016-01-07,882.58
2016-01-08,877.157
2016-01-11,868.606
2016-01-12,869.449
2016-01-13,852.738
2016-01-14,855.031
2016-01-15,825.428
2016-01-18,817.306
2016-01-19,822.711
2016-01-20,802.315
2016-01-21,831.992
2016-01-22,873.896
2016-01-25,843.202
2016-01-26,862.669
2016-01-27,873.686
2016-01-28,897.91
2016-01-29,912.673
2016-02-01,901.109
2016-02-02,880.425
2016-02-03,904.038
2016-02-04,928.122
2016-02-05,920.187
2016-02-08,895.592
2016-02-09,880.232
2016-02-10,859.947
2016-02-11,847.219
2016-02-12,880.342
2016-02-15,884.99
2016-02-16,894.169
2016-02-17,931.242
2016-02-18,935.822
2016-02-19,918.219
2016-02-22,928.527
2016-02-23,913.707
2016-02-24,905.619
2016-02-25,923.211
2016-02-26,930.48
2016-02-29,939.664
2016-03-01,963.49
2016-03-02,965.121
2016-03-03,977.551
2016-03-04,982.758
2016-03-07,1001.277
2016-03-08,995.507
2016-03-09,1009.584
2016-03-10,1006.044
2016-03-11,1024.188
2016-03-14,1018.955
2016-03-15,1021.703
2016-03-16,1024.616
2016-03-17,1068.474
2016-03-18,1060.707
2016-03-21,1058.29
2016-03-22,1051.411
2016-03-23,1031.029
2016-03-24,1020.204
2016-03-25,1020.204
2016-03-28,1033.054
2016-03-29,1035.326
2016-03-30,1058.724
2016-03-31,1055.808
2016-04-01,1042.423
2016-04-04,1038.901
2016-04-05,1023.937
2016-04-06,1027.488
2016-04-07,1017.733
2016-04-08,1045.535
2016-04-11,1052.554
2016-04-12,1073.677
2016-04-13,1088.918
2016-04-14,1083.969
2016-04-15,1077.461
2016-04-18,1082.866
2016-04-19,1114.764
2016-04-20,1118.629
2016-04-21,1113.202
2016-04-22,1118.924
2016-04-25,1112.29
2016-04-26,1118.999
2016-04-27,1121.773
2016-04-28,1133.045
2016-04-29,1142.987
2016-05-02,1131.564
2016-05-03,1100.861
2016-05-04,1078.656
2016-05-05,1074.424
2016-05-06,1073.443
2016-05-09,1058.602
2016-05-10,1078.105
2016-05-11,1087.942
2016-05-12,1092.303
2016-05-13,1080.965
2016-05-16,1093.989
2016-05-17,1095.3
2016-05-18,1090.422
2016-05-19,1071.158
2016-05-20,1078.223
2016-05-23,1076.051
2016-05-24,1086.718
2016-05-25,1099.148
2016-05-26,1107.36
2016-05-27,1106.439
2016-05-30,1101.987
2016-05-31,1093.555
2016-06-01,1092.043
2016-06-02,1098.354
2016-06-03,1108.375
2016-06-06,1123.854
2016-06-07,1139.895
2016-06-08,1143.505
2016-06-09,1130.04
2016-06-10,1111.83
2016-06-13,1107.503
2016-06-14,1087.709
2016-06-15,1082.444
2016-06-16,1070.895
2016-06-17,1087.526
2016-06-20,1102.271
2016-06-21,1106.247
2016-06-22,1103.578
2016-06-23,1125.512
2016-06-24,1080.691
2016-06-27,1039.932
2016-06-28,1058.235
2016-06-29,1076.15
2016-06-30,1076.248
2016-07-01,1083.8
2016-07-04,1101.286
2016-07-05,1084.2
2016-07-06,1071.38
2016-07-07,1075.112
2016-07-08,1070.833
2016-07-11,1077.423
2016-07-12,1098.559
2016-07-13,1102.74
2016-07-14,1111.461
2016-07-15,1111.045
2016-07-18,1106.989
2016-07-19,1103.157
2016-07-20,1108.716
2016-07-21,1105.947
2016-07-22,1099.119
2016-07-25,1087.48
2016-07-26,1094.2
2016-07-27,1087.486
2016-07-28,1087.846
2016-07-29,1097.74
2016-08-01,1092.838
2016-08-02,1082.352
2016-08-03,1084.949
2016-08-04,1084.652
2016-08-05,1085.674
2016-08-08,1094.931
2016-08-09,1104.451
2016-08-10,1108.645
2016-08-11,1113.831
2016-08-12,1118.021
2016-08-15,1124.913
2016-08-16,1121.067
2016-08-17,1123.971
2016-08-18,1129.667
2016-08-19,1124.956
2016-08-22,1122.862
2016-08-23,1135.325
2016-08-24,1127.604
2016-08-25,1129.796
2016-08-26,1134.816
2016-08-29,1125.788
2016-08-30,1131.631
2016-08-31,1119.002
2016-09-01,1122.53
2016-09-02,1132.725
2016-09-05,1140.963
2016-09-06,1146.201
2016-09-07,1139.376
2016-09-08,1139.658
2016-09-09,1118.908
2016-09-12,1112.328
2016-09-13,1090.461
2016-09-14,1086.364
2016-09-15,1102.606
2016-09-16,1090.523
2016-09-19,1095.765
2016-09-20,1096.008
2016-09-21,1107.372
2016-09-22,1130.885
2016-09-23,1113.51
2016-09-26,1104.349
2016-09-27,1092.81
2016-09-28,1109.076
2016-09-29,1125.274
2016-09-30,1121.542
2016-10-03,1118.512
2016-10-04,1113.33
2016-10-05,1119.697
2016-10-06,1117.911
2016-10-07,1113.683
2016-10-10,1122.278
2016-10-11,1119.314
2016-10-12,1115.024
2016-10-13,1122.426
2016-10-14,1127.227
2016-10-17,1127.79
2016-10-18,1138.84
2016-10-19,1155.157
2016-10-20,1141.739
2016-10-21,1138.955
2016-10-24,1141.786
2016-10-25,1137.823
2016-10-26,1143.042
2016-10-27,1146.29
2016-10-28,1143.101
2016-10-31,1137.392
2016-11-01,1134.551
2016-11-02,1124.232
2016-11-03,1123.246
2016-11-04,1112.278
2016-11-07,1128.443
2016-11-08,1137.558
2016-11-09,1138.152
2016-11-10,1151.42
2016-11-11,1144.798
2016-11-14,1150.419
2016-11-15,1164.07
2016-11-16,1165.163
2016-11-17,1173.633
2016-11-18,1172.951
2016-11-21,1198.57
2016-11-22,1199.031
2016-11-23,1194.746
2016-11-24,1194.494
2016-11-25,1192.72
2016-11-28,1190.898
2016-11-29,1189.982
2016-11-30,1198.056
2016-12-01,1209.665
2016-12-02,1213.247
2016-12-05,1220.619
2016-12-06,1225.371
2016-12-07,1240.388
2016-12-08,1253.98
2016-12-09,1269.048
2016-12-12,1267.439
2016-12-13,1276.003
2016-12-14,1268.874
2016-12-15,1249.872
2016-12-16,1251.198
2016-12-19,1249.791
2016-12-20,1253.27
2016-12-21,1252.03
2016-12-22,1249.032
2016-12-23,1242.458
2016-12-26,1242.458
2016-12-27,1239.479
2016-12-28,1237.095
2016-12-29,1244.207
2016-12-30,1242.118
2017-01-02,1242.118
2017-01-03,1252.879
2017-01-04,1274.638
2017-01-05,1284.856
2017-01-06,1282.841
2017-01-09,1275.145
2017-01-10,1278.663
2017-01-11,1282.895
2017-01-12,1286.232
2017-01-13,1293.023
2017-01-16,1286.77
2017-01-17,1289.122
2017-01-18,1284.627
2017-01-19,1262.952
2017-01-20,1275.407
2017-01-23,1271.817
2017-01-24,1297.942
2017-01-25,1311.454
2017-01-26,1311.02
2017-01-27,1303.156
2017-01-30,1296.427
2017-01-31,1295.288
2017-02-01,1291.352
2017-02-02,1295.423
2017-02-03,1305.911
2017-02-06,1290.618
2017-02-07,1295.198
2017-02-08,1298.618
2017-02-09,1307.646
2017-02-10,1320.128
2017-02-13,1323.392
2017-02-14,1325.87
2017-02-15,1336.064
2017-02-16,1338.876
2017-02-17,1334.52
2017-02-20,1336.201
2017-02-21,1336.073
2017-02-22,1326.972
2017-02-23,1334.209
2017-02-24,1310.21
2017-02-27,1306.319
2017-02-28,1283.515
2017-03-01,1290.717
2017-03-02,1286.758
2017-03-03,1289.184
2017-03-06,1298.401
2017-03-07,1296.285
2017-03-08,1283.121
2017-03-09,1275.401
2017-03-10,1268.843
2017-03-13,1274.772
2017-03-14,1264.876
2017-03-15,1265.581
2017-03-16,1284.562
2017-03-17,1272.207
2017-03-20,1266.725
2017-03-21,1254.992
2017-03-22,1253.312
2017-03-23,1266.16
2017-03-24,1261.859
2017-03-27,1263.158
2017-03-28,1274.507
2017-03-29,1278.645
2017-03-30,1279.17
2017-03-31,1269.787
2017-04-03,1266.608
2017-04-04,1264.812
2017-04-05,1262.348
2017-04-06,1268.994
2017-04-07,1267.834
2017-04-10,1271.518
2017-04-11,1267.156
2017-04-12,1266.008
2017-04-13,1253.649
2017-04-14,1253.649
2017-04-17,1269.479
2017-04-18,1253.308
2017-04-19,1243.925
2017-04-20,1245.635
2017-04-21,1241.638
2017-04-24,1260.679
2017-04-25,1259.365
2017-04-26,1249.69
2017-04-27,1224.007
2017-04-28,1226.579
2017-05-01,1227.162
2017-05-02,1217.77
2017-05-03,1216.393
2017-05-04,1208.026
2017-05-05,1223.852
2017-05-08,1228.346
2017-05-09,1219.843
2017-05-10,1226.896
2017-05-11,1213.046
2017-05-12,1206.934
2017-05-15,1220.942
2017-05-16,1216.31
2017-05-17,1194.069
2017-05-18,1200.226
2017-05-19,1218.118
2017-05-22,1223.266
2017-05-23,1228.832
2017-05-24,1222.336
2017-05-25,1222.695
2017-05-26,1224.621
2017-05-29,1228.694
2017-05-30,1223.132
2017-05-31,1215.963
2017-06-01,1226.636
2017-06-02,1220.967
2017-06-05,1219.7
2017-06-06,1216.895
2017-06-07,1214.487
2017-06-08,1225.234
2017-06-09,1248.007
2017-06-12,1238.423
2017-06-13,1257.803
2017-06-14,1250.032
2017-06-15,1242.133
2017-06-16,1247.106
2017-06-19,1260.043
2017-06-20,1245.709
2017-06-21,1238.832
2017-06-22,1251.806
2017-06-23,1251.918
2017-06-26,1253.038
2017-06-27,1257.954
2017-06-28,1280.3
2017-06-29,1283.087
2017-06-30,1279.569
2017-07-03,1278.683
2017-07-04,1287.822
2017-07-05,1285.458
2017-07-06,1292.368
2017-07-07,1296.017
2017-07-10,1303.138
2017-07-11,1300.273
2017-07-12,1309.071
2017-07-13,1321.852
2017-07-14,1330.873
2017-07-17,1330.689
2017-07-18,1329.42
2017-07-19,1340.135
2017-07-20,1348.418
2017-07-21,1344.996
2017-07-24,1346.321
2017-07-25,1348.302
2017-07-26,1338.918
2017-07-27,1344.761
2017-07-28,1349.594
2017-07-31,1346.097
2017-08-01,1349.51
2017-08-02,1347.305
2017-08-03,1344.527
2017-08-04,1341.355
2017-08-07,1337.654
2017-08-08,1341.849
2017-08-09,1333.309
2017-08-10,1315.792
2017-08-11,1314.38
2017-08-14,1325.801
2017-08-15,1317.888
2017-08-16,1323.151
2017-08-17,1321.97
2017-08-18,1320.841
2017-08-21,1325.559
2017-08-22,1328.705
2017-08-23,1333.63
2017-08-24,1339.336
2017-08-25,1343.724
2017-08-28,1341.734
2017-08-29,1336.843
2017-08-30,1328.236
2017-08-31,1343.95
2017-09-01,1362.028
2017-09-04,1358.188
2017-09-05,1349.825
2017-09-06,1360.161
2017-09-07,1362.715
2017-09-08,1362.377
2017-09-11,1374.402
2017-09-12,1381.961
2017-09-13,1377.237
2017-09-14,1380.714
2017-09-15,1383.292
2017-09-18,1384.723
2017-09-19,1384.096
2017-09-20,1397.736
2017-09-21,1397.657
2017-09-22,1406.433
2017-09-25,1405.15
2017-09-26,1396.649
2017-09-27,1414.381
2017-09-28,1405.185
2017-09-29,1403.754
2017-10-02,1414.094
2017-10-03,1420.285
2017-10-04,1423.636
2017-10-05,1423.183
2017-10-06,1417.548
2017-10-09,1416.137
2017-10-10,1430.025
2017-10-11,1430.024
2017-10-12,1428.414
2017-10-13,1435.627
2017-10-16,1429.776
2017-10-17,1427.724
2017-10-18,1439.649
2017-10-19,1448.455
2017-10-20,1435.792
2017-10-23,1432.185
2017-10-24,1438.611
2017-10-25,1424.391
2017-10-26,1421.921
2017-10-27,1416.532
2017-10-30,1423.152
2017-10-31,1420.748
2017-11-01,1422.563
2017-11-02,1436.376
2017-11-03,1441.178
2017-11-06,1442.855
2017-11-07,1441.375
2017-11-08,1443.454
2017-11-09,1447.106
2017-11-10,1440.362
2017-11-13,1436.848
2017-11-14,1428.376
2017-11-15,1427.867
2017-11-16,1440.941
2017-11-17,1438.523
2017-11-20,1442.765
2017-11-21,1448.797
2017-11-22,1453.443
2017-11-23,1451.079
2017-11-24,1454.689
2017-11-27,1450.078
2017-11-28,1438.419
2017-11-29,1439.509
2017-11-30,1432.816
2017-12-01,1451.029
2017-12-04,1446.12
2017-12-05,1441.648
2017-12-06,1432.701
2017-12-07,1434.949
2017-12-08,1437.55
2017-12-11,1440.128
2017-12-12,1438.706
2017-12-13,1439.989
2017-12-14,1430.887
2017-12-15,1436.645
2017-12-18,1442.068
2017-12-19,1436.434
2017-12-20,1441.033
2017-12-21,1458.205
2017-12-22,1453.009
2017-12-25,1453.009
2017-12-26,1458.784
2017-12-27,1465.784
2017-12-28,1476.973
2017-12-29,1484.108
2018-01-01,1484.108
2018-01-02,1498.606
2018-01-03,1500.818
2018-01-04,1511.391
2018-01-05,1525.395
2018-01-08,1519.064
2018-01-09,1514.67
2018-01-10,1509.68
2018-01-11,1508.199
2018-01-12,1514.175
2018-01-15,1532.288
2018-01-16,1523.476
2018-01-17,1520.934
2018-01-18,1516.667
2018-01-19,1520.907
2018-01-22,1522.876
2018-01-23,1524.732
2018-01-24,1526.986
2018-01-25,1527.931
2018-01-26,1522.96
2018-01-29,1510.161
2018-01-30,1499.885
2018-01-31,1503.898
2018-02-01,1492.156
2018-02-02,1455.759
2018-02-05,1415.46
2018-02-06,1412.759
2018-02-07,1410.666
2018-02-08,1380.253
2018-02-09,1379.375
2018-02-12,1390.966
2018-02-13,1391.557
2018-02-14,1405.256
2018-02-15,1412.89
2018-02-16,1412.09
2018-02-19,1408.272
2018-02-20,1404.565
2018-02-21,1410.149
2018-02-22,1401.988
2018-02-23,1417.467
2018-02-26,1420.608
2018-02-27,1411.256
2018-02-28,1383.154
2018-03-01,1377.399
2018-03-02,1367.844
2018-03-05,1373.164
2018-03-06,1383.733
2018-03-07,1371.545
2018-03-08,1380.38
2018-03-09,1395.543
2018-03-12,1399.239
2018-03-13,1395.868
2018-03-14,1396.958
2018-03-15,1385.487
2018-03-16,1386.289
2018-03-19,1373.341
2018-03-20,1377.972
2018-03-21,1398.238
2018-03-22,1375.952
2018-03-23,1363.405
2018-03-26,1367.074
2018-03-27,1366.479
2018-03-28,1362.473
2018-03-29,1381.052
2018-03-30,1381.052
2018-04-02,1364.739
2018-04-03,1371.801
2018-04-04,1369.269
2018-04-05,1393.435
2018-04-06,1382.089
2018-04-09,1392.863
2018-04-10,1406.435
2018-04-11,1407.908
2018-04-12,1404.748
2018-04-13,1404.992
2018-04-16,1410.233
2018-04-17,1412.259
2018-04-18,1422.594
2018-04-19,1412.719
2018-04-20,1403.394
2018-04-23,1397.584
2018-04-24,1392.365
2018-04-25,1390.517
2018-04-26,1405.397
2018-04-27,1407.728
2018-04-30,1409.297
2018-05-01,1403.778
2018-05-02,1407.836
2018-05-03,1402.079
2018-05-04,1414.836
2018-05-07,1423.953
2018-05-08,1415.106
2018-05-09,1437.045
2018-05-10,1450.47
2018-05-11,1462.493
2018-05-14,1479.675
2018-05-15,1467.232
2018-05-16,1476.594
2018-05-17,1480.896
2018-05-18,1468.136
2018-05-21,1471.28
2018-05-22,1480.295
2018-05-23,1462.16
2018-05-24,1461.124
2018-05-25,1445.095
2018-05-28,1435.273
2018-05-29,1418.305
2018-05-30,1444.152
2018-05-31,1436.781
2018-06-01,1434.98
2018-06-04,1436.137
2018-06-05,1431.083
2018-06-06,1448.041
2018-06-07,1448.578
2018-06-08,1450.165
2018-06-11,1453.071
2018-06-12,1453.93
2018-06-13,1458.055
2018-06-14,1454.734
2018-06-15,1433.959
2018-06-18,1436.816
2018-06-19,1424.746
2018-06-20,1429.153
2018-06-21,1423.843
2018-06-22,1430.928
2018-06-25,1412.503
2018-06-26,1419.64
2018-06-27,1417.685
2018-06-28,1416.233
2018-06-29,1443.225
2018-07-02,1438.686
2018-07-03,1439.204
2018-07-04,1444.607
2018-07-05,1440.997
2018-07-06,1452.75
2018-07-09,1457.459
2018-07-10,1461.557
2018-07-11,1449.103
2018-07-12,1453.465
2018-07-13,1453.662
2018-07-16,1455.556
2018-07-17,1447.316
2018-07-18,1439.451
2018-07-19,1440.752
2018-07-20,1445.404
2018-07-23,1445.414
2018-07-24,1447.6
2018-07-25,1450.58
2018-07-26,1459.748
2018-07-27,1460.517
2018-07-30,1469.249
2018-07-31,1474.546
2018-08-01,1474.872
2018-08-02,1472.581
2018-08-03,1477.744
2018-08-06,1475.3
2018-08-07,1463.104
2018-08-08,1462.349
2018-08-09,1478.233
2018-08-10,1462.972
2018-08-13,1456.493
2018-08-14,1470.163
2018-08-15,1446.106
2018-08-16,1456.367
2018-08-17,1475.615
2018-08-20,1476.297
2018-08-21,1472.903
2018-08-22,1478.881
2018-08-23,1477.425
2018-08-24,1476.152
2018-08-27,1489.737
2018-08-28,1490.049
2018-08-29,1487.629
2018-08-30,1484.789
2018-08-31,1466.407
2018-09-03,1462.537
2018-09-04,1444.077
2018-09-05,1446.516
2018-09-06,1441.049
2018-09-07,1442.782
2018-09-10,1437.93
2018-09-11,1442.689
2018-09-12,1448.726
2018-09-13,1450.801
2018-09-14,1451.028
2018-09-17,1460.316
2018-09-18,1474.913
2018-09-19,1479.855
2018-09-20,1489.796
2018-09-21,1491.831
2018-09-24,1488.466
2018-09-25,1475.705
2018-09-26,1476.138
2018-09-27,1470.1
2018-09-28,1470.116
2018-10-01,1487.565
2018-10-02,1481.358
2018-10-03,1488.841
2018-10-04,1479.089
2018-10-05,1465.551
2018-10-08,1460.806
2018-10-09,1456.94
2018-10-10,1427.268
2018-10-11,1392.085
2018-10-12,1399.367
2018-10-15,1399.149
2018-10-16,1422.088
2018-10-17,1415.774
2018-10-18,1403.488
2018-10-19,1403.843
2018-10-22,1397.157
2018-10-23,1389.356
2018-10-24,1364.197
2018-10-25,1359.128
2018-10-26,1353.448
2018-10-29,1340.474
2018-10-30,1355.453
2018-10-31,1366.971
2018-11-01,1377.979
2018-11-02,1381.986
2018-11-05,1391.399
2018-11-06,1399.363
2018-11-07,1404.527
2018-11-08,1407.344
2018-11-09,1391.814
2018-11-12,1382.087
2018-11-13,1379.15
2018-11-14,1379.448
2018-11-15,1383.633
2018-11-16,1390.702
2018-11-19,1381.197
2018-11-20,1357.603
2018-11-21,1364.954
2018-11-22,1373.904
2018-11-23,1365.303
2018-11-26,1365.257
2018-11-27,1356.616
2018-11-28,1369.053
2018-11-29,1378.875
2018-11-30,1377.178
2018-12-03,1398.624
2018-12-04,1375.488
2018-12-05,1369.858
2018-12-06,1335.795
2018-12-07,1337.26
2018-12-10,1320.131
2018-12-11,1310.548
2018-12-12,1327.861
2018-12-13,1324.787
2018-12-14,1314.615
2018-12-17,1292.706
2018-12-18,1286.089
2018-12-19,1280.923
2018-12-20,1262.329
2018-12-21,1237.1
2018-12-24,1213.978
2018-12-25,1213.978
2018-12-26,1212.461
2018-12-27,1247.216
2018-12-28,1253.297
2018-12-31,1259.542
2019-01-01,1259.542
2019-01-02,1269.472
2019-01-03,1265.94
2019-01-04,1300.31
2019-01-07,1312.11
2019-01-08,1327.976
2019-01-09,1350.676
2019-01-10,1362.843
2019-01-11,1363.319
2019-01-14,1363.577
2019-01-15,1376.235
2019-01-16,1382.673
2019-01-17,1390.146
2019-01-18,1407.637
2019-01-21,1408.732
2019-01-22,1390.467
2019-01-23,1383.156
2019-01-24,1388.467
2019-01-25,1402.129
2019-01-28,1403.99
2019-01-29,1413.158
2019-01-30,1422.29
2019-01-31,1430.617
2019-02-01,1428.214
2019-02-04,1434.631
2019-02-05,1442.91
2019-02-06,1440.414
2019-02-07,1428.583
2019-02-08,1416.138
2019-02-11,1409.732
2019-02-12,1423.564
2019-02-13,1424.946
2019-02-14,1419.585
2019-02-15,1437.873
2019-02-18,1442.489
2019-02-19,1446.965
2019-02-20,1471.92
2019-02-21,1469.167
2019-02-22,1470.846
2019-02-25,1476.359
2019-02-26,1474.709
2019-02-27,1484.33
2019-02-28,1470.194
2019-03-01,1468.966
2019-03-04,1449.951
2019-03-05,1451.541
2019-03-06,1446.964
2019-03-07,1441.168
2019-03-08,1432.363
2019-03-11,1445.702
2019-03-12,1453.484
2019-03-13,1460.309
2019-03-14,1459.314
2019-03-15,1458.862
2019-03-18,1472.71
2019-03-19,1475.274
2019-03-20,1467.152
2019-03-21,1462.87
2019-03-22,1438.922
2019-03-25,1431.362
2019-03-26,1439.183
2019-03-27,1434.25
2019-03-28,1439.117
2019-03-29,1439.205
2019-04-01,1459.781
2019-04-02,1463.298
2019-04-03,1470.09
2019-04-04,1470.824
2019-04-05,1477.733
2019-04-08,1483.756
2019-04-09,1475.823
2019-04-10,1479.508
2019-04-11,1478.574
2019-04-12,1491.371
2019-04-15,1491.904
2019-04-16,1498.252
2019-04-17,1511.102
2019-04-18,1511.016
2019-04-19,1511.016
2019-04-22,1508.424
2019-04-23,1511.715
2019-04-24,1495.001
2019-04-25,1494.108
2019-04-26,1498.389
2019-04-29,1501.285
2019-04-30,1501.878
2019-05-01,1499.106
2019-05-02,1483.999
2019-05-03,1493.442
2019-05-06,1488.279
2019-05-07,1473.493
2019-05-08,1477.075
2019-05-09,1460.717
2019-05-10,1464.132
2019-05-13,1448.899
2019-05-14,1453.343
2019-05-15,1455.812
2019-05-16,1465.15
2019-05-17,1458.204
2019-05-20,1461.462
2019-05-21,1470.944
2019-05-22,1458.091
2019-05-23,1436.343
2019-05-24,1448.498
2019-05-27,1458.884
2019-05-28,1453.704
2019-05-29,1434.153
2019-05-30,1429.29
2019-05-31,1420.697
2019-06-03,1422.316
2019-06-04,1446.726
2019-06-05,1450.112
2019-06-06,1452.211
2019-06-07,1464.217
2019-06-10,1464.844
2019-06-11,1464.848
2019-06-12,1454.086
2019-06-13,1451.528
2019-06-14,1455.751
2019-06-17,1452.953
2019-06-18,1468.819
2019-06-19,1473.108
2019-06-20,1495.498
2019-06-21,1493.123
2019-06-24,1494.938
2019-06-25,1488.457
2019-06-26,1489.541
2019-06-27,1492.875
2019-06-28,1506.938
2019-07-01,1502.913
2019-07-02,1507.314
2019-07-03,1521.249
2019-07-04,1524.01
2019-07-05,1515.702
2019-07-08,1509.1
2019-07-09,1512.925
2019-07-10,1511.892
2019-07-11,1513.616
2019-07-12,1512.621
2019-07-15,1511.362
2019-07-16,1511.904
2019-07-17,1506.56
2019-07-18,1506.371
2019-07-19,1507.811
2019-07-22,1507.124
2019-07-23,1510.089
2019-07-24,1512.359
2019-07-25,1497.985
2019-07-26,1492.16
2019-07-29,1493.492
2019-07-30,1491.897
2019-07-31,1497.576
2019-08-01,1476.894
2019-08-02,1460.627
2019-08-05,1463.391
2019-08-06,1443.465
2019-08-07,1443.198
2019-08-08,1457.605
2019-08-09,1456.306
2019-08-12,1446.261
2019-08-13,1460.801
2019-08-14,1422.735
2019-08-15,1416.956
2019-08-16,1432.69
2019-08-19,1448.24
2019-08-20,1430.736
2019-08-21,1445.69
2019-08-22,1444.132
2019-08-23,1424.272
2019-08-26,1431.249
2019-08-27,1434.943
2019-08-28,1440.81
2019-08-29,1455.005
2019-08-30,1463.714
2019-09-02,1460.746
2019-09-03,1453.72
2019-09-04,1463.19
2019-09-05,1482.328
2019-09-06,1491.122
2019-09-09,1498.258
