Date,CANADA LARGE VALUE Large Cap
2024-03-29,1940.191
2024-04-01,1932.096
2024-04-02,1919.495
2024-04-03,1931.869
2024-04-04,1933.976
2024-04-05,1928.598
2024-04-08,1934.034
2024-04-09,1937.252
2024-04-10,1903.603
2024-04-11,1885.858
2024-04-12,1863.139
2024-04-15,1849.674
2024-04-16,1824.649
2024-04-17,1829.573
2024-04-18,1847.06
2024-04-19,1867.199
2024-04-22,1874.743
2024-04-23,1886.632
2024-04-24,1876.162
2024-04-25,1881.301
2024-04-26,1888.331
2024-04-29,1896.239
2024-04-30,1870.57
2024-05-01,1868.431
2024-05-02,1882.778
2024-05-03,1891.253
2024-05-06,1913.279
2024-05-07,1914.113
2024-05-08,1925.188
2024-05-09,1946.939
2024-05-10,1954.855
2024-05-13,1954.342
2024-05-14,1955.426
2024-05-15,1961.334
2024-05-16,1965.904
2024-05-17,1979.079
2024-05-20,1979.079
2024-05-21,1976.713
2024-05-22,1960.616
2024-05-23,1942.575
2024-05-24,1956.273
2024-05-27,1965.538
2024-05-28,1953.97
2024-05-29,1903.601
2024-05-30,1936.247
2024-05-31,1959.494
2024-06-03,1952.301
2024-06-04,1932.639
2024-06-05,1934.845
2024-06-06,1936.733
2024-06-07,1920.046
2024-06-10,1912.532
2024-06-11,1892.289
2024-06-12,1907.329
2024-06-13,1874.773
2024-06-14,1865.165
2024-06-17,1859.011
2024-06-18,1868.901
2024-06-19,1863.608
2024-06-20,1864.757
2024-06-21,1862.01
2024-06-24,1897.673
2024-06-25,1892.735
2024-06-26,1885.166
2024-06-27,1893.194
2024-06-28,1894.808
2024-07-01,1888.185
2024-07-02,1900.054
2024-07-03,1931.531
2024-07-04,1933.886
2024-07-05,1911.625
2024-07-08,1917.87
2024-07-09,1919.566
2024-07-10,1943.099
2024-07-11,1957.86
2024-07-12,1971.065
2024-07-15,1972.182
2024-07-16,1983.343
2024-07-17,1987.47
2024-07-18,1982.162
2024-07-19,1973.104
2024-07-22,1981.943
2024-07-23,1974.074
2024-07-24,1962.652
2024-07-25,1965.187
2024-07-26,1981.37
2024-07-29,1979.054
2024-07-30,1989.906
2024-07-31,2010.157
2024-08-01,1983.276
2024-08-02,1940.365
2024-08-05,1942.749
2024-08-06,1927.854
2024-08-07,1923.631
2024-08-08,1945.726
2024-08-09,1959.308
2024-08-12,1959.811
2024-08-13,1983.821
2024-08-14,2000.8
2024-08-15,2013.622
2024-08-16,2022.864
2024-08-19,2043.65
2024-08-20,2039.487
2024-08-21,2049.047
2024-08-22,2046.927
2024-08-23,2082.725
2024-08-26,2094.465
2024-08-27,2091.443
2024-08-28,2090.663
2024-08-29,2102.768
2024-08-30,2121.567
2024-09-02,2118.895
2024-09-03,2099.374
2024-09-04,2112.164
2024-09-05,2113.373
2024-09-06,2101.897
2024-09-09,2124.524
2024-09-10,2113.509
2024-09-11,2126.013
2024-09-12,2146.326
2024-09-13,2159.655
2024-09-16,2170.835
2024-09-17,2170.325
2024-09-18,2160.297
2024-09-19,2181.32
2024-09-20,2184.578
2024-09-23,2196.805
2024-09-24,2197.918
2024-09-25,2203.601
2024-09-26,2219.343
2024-09-27,2213.813
2024-09-30,2212.754
2024-10-01,2215.793
2024-10-02,2214.686
2024-10-03,2201.138
2024-10-04,2214.945
2024-10-07,2203.148
2024-10-08,2186.388
2024-10-09,2196.823
2024-10-10,2183.032
2024-10-11,2194.169
2024-10-14,2191.623
2024-10-15,2196.229
2024-10-16,2214.906
2024-10-17,2226.959
2024-10-18,2231.581
2024-10-21,2214.086
2024-10-22,2215.082
2024-10-23,2205.728
2024-10-24,2200.526
2024-10-25,2188.477
2024-10-28,2197.217
2024-10-29,2187.99
2024-10-30,2185.59
2024-10-31,2154.33
2024-11-01,2167.925
2024-11-04,2178.098
2024-11-05,2199.217
2024-11-06,2220.01
2024-11-07,2246.623
2024-11-08,2235.84
2024-11-11,2243.262
2024-11-12,2227.736
2024-11-13,2224.589
2024-11-14,2236.379
2024-11-15,2215.431
2024-11-18,2224.019
2024-11-19,2242.057
2024-11-20,2236.691
2024-11-21,2271.063
2024-11-22,2270.036
2024-11-25,2262.176
2024-11-26,2252.059
2024-11-27,2264.93
2024-11-28,2268.735
2024-11-29,2276.948
2024-12-02,2265.707
2024-12-03,2263.311
2024-12-04,2263.416
2024-12-05,2272.926
2024-12-06,2256.67
2024-12-09,2251.909
2024-12-10,2236.694
2024-12-11,2245.485
2024-12-12,2223.513
2024-12-13,2210.605
2024-12-16,2202.34
2024-12-17,2184.663
2024-12-18,2142.738
2024-12-19,2130.383
2024-12-20,2144.704
2024-12-23,2151.639
2024-12-24,2160.536
2024-12-25,2160.536
2024-12-26,2155.889
2024-12-27,2159.704
2024-12-30,2157.737
2024-12-31,2167.98
2025-01-01,2167.98
2025-01-02,2165.777
2025-01-03,2179.318
2025-01-06,2182.804
2025-01-07,2191.887
2025-01-08,2195.27
2025-01-09,2195.238
2025-01-10,2164.212
2025-01-13,2153.937
2025-01-14,2171.784
2025-01-15,2196.011
2025-01-16,2195.664
2025-01-17,2217.41
2025-01-20,2228.094
2025-01-21,2230.353
2025-01-22,2220.146
2025-01-23,2228.741
2025-01-24,2239.664
2025-01-27,2227.397
2025-01-28,2223.931
2025-01-29,2220.128
2025-01-30,2240.158
2025-01-31,2207.29
2025-02-03,2161.392
2025-02-04,2188.731
2025-02-05,2209.829
2025-02-06,2214.114
2025-02-07,2212.445
2025-02-10,2221.191
2025-02-11,2224.305
2025-02-12,2218.069
2025-02-13,2231.657
2025-02-14,2225.655
2025-02-17,2222.518
2025-02-18,2232.977
2025-02-19,2225.777
2025-02-20,2225.765
2025-02-21,2206.116
2025-02-24,2195.64
2025-02-25,2203.771
2025-02-26,2198.108
2025-02-27,2179.149
2025-02-28,2211.552
2025-03-03,2189.079
2025-03-04,2119.959
2025-03-05,2148.278
2025-03-06,2135.107
2025-03-07,2140.729
2025-03-10,2117.138
2025-03-11,2089.799
2025-03-12,2112.828
2025-03-13,2093.648
2025-03-14,2128.51
2025-03-17,2163.963
2025-03-18,2159.416
2025-03-19,2180.363
2025-03-20,2182.808
2025-03-21,2170.306
2025-03-24,2210.377
2025-03-25,2208.453
2025-03-26,2209.668
2025-03-27,2193.945
2025-03-28,2171.955
2025-03-31,2169.438
2025-04-01,2188.592
2025-04-02,2217.364
2025-04-03,2189.973
2025-04-04,2065.591
2025-04-07,2025.678
2025-04-08,2000.869
2025-04-09,2079.485
2025-04-10,2037.487
2025-04-11,2100.76
2025-04-14,2138.165
2025-04-15,2149.324
2025-04-16,2149.101
2025-04-17,2164.541
2025-04-18,2164.541
2025-04-21,2156.732
2025-04-22,2195.389
2025-04-23,2206.096
2025-04-24,2222.977
2025-04-25,2229.515
2025-04-28,2245.507
2025-04-29,2255.119
2025-04-30,2264.141
2025-05-01,2264.848
2025-05-02,2298.605
2025-05-05,2280.267
2025-05-06,2272.8
2025-05-07,2294.506
2025-05-08,2282.815
2025-05-09,2284.498
2025-05-12,2290.727
2025-05-13,2302.933
2025-05-14,2318.987
2025-05-15,2329.335
2025-05-16,2335.262
2025-05-19,2343.811
2025-05-20,2341.42
2025-05-21,2339.373
2025-05-22,2343.166
2025-05-23,2366.476
2025-05-26,2381.776
2025-05-27,2397.25
2025-05-28,2383.813
2025-05-29,2380.094
2025-05-30,2392.118
