Date,FINLAND MID VALUE Mid Cap
2019-11-15,2679.997
2019-11-18,2668.478
2019-11-19,2652.92
2019-11-20,2656.06
2019-11-21,2636.513
2019-11-22,2618.099
2019-11-25,2628.243
2019-11-26,2634.072
2019-11-27,2628.863
2019-11-28,2616.267
2019-11-29,2604.33
2019-12-02,2597.406
2019-12-03,2582.373
2019-12-04,2607.973
2019-12-05,2601.994
2019-12-06,2591.79
2019-12-09,2622.396
2019-12-10,2620.513
2019-12-11,2628.948
2019-12-12,2641.234
2019-12-13,2673.642
2019-12-16,2689.253
2019-12-17,2693.431
2019-12-18,2696.089
2019-12-19,2707.935
2019-12-20,2726.823
2019-12-23,2736.763
2019-12-24,2737.38
2019-12-25,2737.38
2019-12-26,2739.478
2019-12-27,2752.353
2019-12-30,2748.843
2019-12-31,2754.118
2020-01-01,2754.118
2020-01-02,2771.751
2020-01-03,2733.25
2020-01-06,2739.248
2020-01-07,2708.355
2020-01-08,2659.524
2020-01-09,2656.598
2020-01-10,2674.076
2020-01-13,2695.701
2020-01-14,2663.174
2020-01-15,2642.403
2020-01-16,2658.21
2020-01-17,2689.887
2020-01-20,2714.163
2020-01-21,2696.197
2020-01-22,2694.356
2020-01-23,2646.538
2020-01-24,2645.317
2020-01-27,2554.755
2020-01-28,2575.017
2020-01-29,2579.932
2020-01-30,2663.509
2020-01-31,2634.504
2020-02-03,2637.81
2020-02-04,2684.994
2020-02-05,2734.89
2020-02-06,2694.623
2020-02-07,2644.695
2020-02-10,2670.82
2020-02-11,2709.989
2020-02-12,2697.302
2020-02-13,2667.924
2020-02-14,2664.324
2020-02-17,2656.495
2020-02-18,2599.856
2020-02-19,2624.919
2020-02-20,2653.433
2020-02-21,2653.218
2020-02-24,2560.982
2020-02-25,2510.168
2020-02-26,2548.748
2020-02-27,2494.076
2020-02-28,2422.28
2020-03-02,2461.084
2020-03-03,2512.992
2020-03-04,2489.417
2020-03-05,2463.655
2020-03-06,2422.34
2020-03-09,2314.144
2020-03-10,2253.356
2020-03-11,2213.951
2020-03-12,2003.635
2020-03-13,1981.382
2020-03-16,1918.439
2020-03-17,1912.29
2020-03-18,1807.825
2020-03-19,1848.057
2020-03-20,1898.185
2020-03-23,1805.595
2020-03-24,1923.139
2020-03-25,2034.007
2020-03-26,2082.796
2020-03-27,2027.414
2020-03-30,2075.558
2020-03-31,2196.039
2020-04-01,2115.344
2020-04-02,2112.262
2020-04-03,2095.345
2020-04-06,2150.657
2020-04-07,2251.948
2020-04-08,2257.106
2020-04-09,2281.29
2020-04-10,2281.29
2020-04-13,2273.365
2020-04-14,2336.78
2020-04-15,2240.14
2020-04-16,2218.174
2020-04-17,2273.946
2020-04-20,2259.629
2020-04-21,2200.335
2020-04-22,2231.382
2020-04-23,2277.755
2020-04-24,2247.862
2020-04-27,2276.544
2020-04-28,2348.694
2020-04-29,2391.376
2020-04-30,2373.021
2020-05-01,2385.045
2020-05-04,2309.705
2020-05-05,2317.059
2020-05-06,2293.943
2020-05-07,2303.298
2020-05-08,2348.2
2020-05-11,2320.168
2020-05-12,2341.432
2020-05-13,2286.627
2020-05-14,2213.584
2020-05-15,2215.097
2020-05-18,2323.207
2020-05-19,2351.816
2020-05-20,2376.877
2020-05-21,2365.85
2020-05-22,2328.003
2020-05-25,2336.028
2020-05-26,2423.653
2020-05-27,2458.443
2020-05-28,2491.723
2020-05-29,2499.591
2020-06-01,2535.239
2020-06-02,2552.902
2020-06-03,2611.263
2020-06-04,2643.279
2020-06-05,2688.267
2020-06-08,2676.232
2020-06-09,2658.773
2020-06-10,2602.019
2020-06-11,2501.341
2020-06-12,2495.594
2020-06-15,2508.518
2020-06-16,2579.304
2020-06-17,2593.242
2020-06-18,2578.857
2020-06-19,2570.582
2020-06-22,2576.353
2020-06-23,2610.201
2020-06-24,2564.436
2020-06-25,2519.633
2020-06-26,2502.242
2020-06-29,2520.602
2020-06-30,2512.064
2020-07-01,2523.501
2020-07-02,2518.847
2020-07-03,2512.598
2020-07-06,2567.543
2020-07-07,2534.816
2020-07-08,2519.007
2020-07-09,2460.309
2020-07-10,2451.354
2020-07-13,2482.884
2020-07-14,2505.111
2020-07-15,2491.901
2020-07-16,2472.666
2020-07-17,2496.99
2020-07-20,2515.264
2020-07-21,2544.604
2020-07-22,2574.502
2020-07-23,2588.074
2020-07-24,2577.384
2020-07-27,2604.729
2020-07-28,2547.514
2020-07-29,2544.614
2020-07-30,2481.638
2020-07-31,2456.529
2020-08-03,2489.367
2020-08-04,2489.247
2020-08-05,2539.541
2020-08-06,2504.502
2020-08-07,2490.151
2020-08-10,2498.102
2020-08-11,2522.899
2020-08-12,2547.747
2020-08-13,2546.381
2020-08-14,2526.246
2020-08-17,2573.638
2020-08-18,2581.897
2020-08-19,2584.367
2020-08-20,2553.218
2020-08-21,2550.229
2020-08-24,2602.026
2020-08-25,2637.836
2020-08-26,2691.798
2020-08-27,2685.619
2020-08-28,2691.095
2020-08-31,2723.81
2020-09-01,2717.335
2020-09-02,2732.813
2020-09-03,2749.676
2020-09-04,2769.03
2020-09-07,2794.706
2020-09-08,2763.995
2020-09-09,2804.413
2020-09-10,2806.569
2020-09-11,2809.77
2020-09-14,2804.492
2020-09-15,2806.662
2020-09-16,2900.346
2020-09-17,2883.86
2020-09-18,2902.604
2020-09-21,2762.492
2020-09-22,2768.815
2020-09-23,2773.192
2020-09-24,2729.75
2020-09-25,2702.291
2020-09-28,2797.205
2020-09-29,2778.027
2020-09-30,2757.962
2020-10-01,2765.04
2020-10-02,2760.071
2020-10-05,2816.05
2020-10-06,2828.573
2020-10-07,2841.0
2020-10-08,2819.64
2020-10-09,2854.254
2020-10-12,2908.334
2020-10-13,2848.774
2020-10-14,2859.44
2020-10-15,2795.915
2020-10-16,2820.518
2020-10-19,2847.139
2020-10-20,2801.907
2020-10-21,2796.959
2020-10-22,2762.581
2020-10-23,2750.322
2020-10-26,2686.93
2020-10-27,2626.932
2020-10-28,2563.672
2020-10-29,2525.117
2020-10-30,2550.875
2020-11-02,2559.864
2020-11-03,2636.142
2020-11-04,2652.3
2020-11-05,2693.878
2020-11-06,2719.253
2020-11-09,2813.811
2020-11-10,2866.498
2020-11-11,2842.017
2020-11-12,2802.268
2020-11-13,2806.573
2020-11-16,2844.358
2020-11-17,2866.274
2020-11-18,2895.265
2020-11-19,2839.477
2020-11-20,2859.486
2020-11-23,2890.612
2020-11-24,2944.84
2020-11-25,2925.647
2020-11-26,2945.57
2020-11-27,3023.025
2020-11-30,2960.306
2020-12-01,3060.601
2020-12-02,3062.797
2020-12-03,3056.02
2020-12-04,3035.482
2020-12-07,3072.472
2020-12-08,3106.341
2020-12-09,3120.134
2020-12-10,3104.115
2020-12-11,3089.18
2020-12-14,3121.431
2020-12-15,3174.799
2020-12-16,3229.178
2020-12-17,3218.844
2020-12-18,3232.382
2020-12-21,3143.635
2020-12-22,3152.774
2020-12-23,3172.932
2020-12-24,3172.151
2020-12-25,3172.151
2020-12-28,3227.287
2020-12-29,3256.015
2020-12-30,3257.498
2020-12-31,3240.284
2021-01-01,3240.284
2021-01-04,3253.978
2021-01-05,3222.504
2021-01-06,3223.685
2021-01-07,3350.03
2021-01-08,3357.911
2021-01-11,3316.548
2021-01-12,3337.544
2021-01-13,3355.354
2021-01-14,3295.972
2021-01-15,3269.598
2021-01-18,3308.793
2021-01-19,3294.351
2021-01-20,3310.418
2021-01-21,3348.26
2021-01-22,3328.93
2021-01-25,3265.064
2021-01-26,3297.559
2021-01-27,3226.513
2021-01-28,3204.823
2021-01-29,3165.254
2021-02-01,3148.568
2021-02-02,3167.032
2021-02-03,3186.562
2021-02-04,3201.482
2021-02-05,3214.57
2021-02-08,3267.312
2021-02-09,3235.623
2021-02-10,3295.932
2021-02-11,3346.857
2021-02-12,3361.559
2021-02-15,3392.637
2021-02-16,3421.898
2021-02-17,3350.078
2021-02-18,3319.701
2021-02-19,3361.644
2021-02-22,3332.665
2021-02-23,3319.467
2021-02-24,3401.606
2021-02-25,3450.754
2021-02-26,3351.45
2021-03-01,3380.795
2021-03-02,3393.007
2021-03-03,3437.152
2021-03-04,3370.95
2021-03-05,3304.868
2021-03-08,3389.056
2021-03-09,3392.781
2021-03-10,3366.108
2021-03-11,3372.659
2021-03-12,3352.19
2021-03-15,3308.145
2021-03-16,3286.422
2021-03-17,3277.337
2021-03-18,3349.64
2021-03-19,3335.681
2021-03-22,3318.697
2021-03-23,3300.219
2021-03-24,3299.421
2021-03-25,3289.86
2021-03-26,3346.342
2021-03-29,3334.557
2021-03-30,3346.384
2021-03-31,3262.574
2021-04-01,3298.911
2021-04-02,3298.911
2021-04-05,3309.57
2021-04-06,3342.492
2021-04-07,3360.786
2021-04-08,3373.934
2021-04-09,3385.17
2021-04-12,3346.639
2021-04-13,3345.328
2021-04-14,3336.169
2021-04-15,3425.65
2021-04-16,3464.429
2021-04-19,3491.461
2021-04-20,3435.38
2021-04-21,3465.687
2021-04-22,3523.058
2021-04-23,3589.849
2021-04-26,3603.395
2021-04-27,3572.93
2021-04-28,3583.345
2021-04-29,3559.026
2021-04-30,3521.557
2021-05-03,3533.217
2021-05-04,3480.115
2021-05-05,3527.459
2021-05-06,3549.617
2021-05-07,3582.77
2021-05-10,3605.411
2021-05-11,3532.078
2021-05-12,3519.494
2021-05-13,3518.911
2021-05-14,3541.893
2021-05-17,3536.27
2021-05-18,3578.225
2021-05-19,3500.868
2021-05-20,3527.395
2021-05-21,3509.889
2021-05-24,3502.256
2021-05-25,3509.486
2021-05-26,3452.715
2021-05-27,3453.689
2021-05-28,3450.699
2021-05-31,3423.777
2021-06-01,3476.25
2021-06-02,3512.052
2021-06-03,3480.143
2021-06-04,3499.68
2021-06-07,3523.935
2021-06-08,3534.676
2021-06-09,3538.931
2021-06-10,3513.292
2021-06-11,3541.197
2021-06-14,3582.648
2021-06-15,3549.324
2021-06-16,3616.059
2021-06-17,3529.615
2021-06-18,3432.957
2021-06-21,3480.989
2021-06-22,3495.677
2021-06-23,3460.924
2021-06-24,3497.909
2021-06-25,3505.095
2021-06-28,3500.739
2021-06-29,3485.273
2021-06-30,3482.219
2021-07-01,3491.943
2021-07-02,3511.06
2021-07-05,3568.803
2021-07-06,3532.115
2021-07-07,3554.663
2021-07-08,3555.968
2021-07-09,3612.946
2021-07-12,3642.012
2021-07-13,3610.871
2021-07-14,3609.98
2021-07-15,3576.824
2021-07-16,3565.898
2021-07-19,3511.699
2021-07-20,3532.1
2021-07-21,3552.386
2021-07-22,3617.85
2021-07-23,3666.43
2021-07-26,3686.727
2021-07-27,3710.237
2021-07-28,3696.566
2021-07-29,3734.848
2021-07-30,3706.453
2021-08-02,3700.709
2021-08-03,3707.01
2021-08-04,3722.383
2021-08-05,3713.612
2021-08-06,3667.379
2021-08-09,3658.51
2021-08-10,3660.045
2021-08-11,3706.534
2021-08-12,3708.014
2021-08-13,3729.622
2021-08-16,3702.49
2021-08-17,3658.888
2021-08-18,3649.236
2021-08-19,3585.865
2021-08-20,3586.611
2021-08-23,3626.399
2021-08-24,3640.792
2021-08-25,3634.784
2021-08-26,3638.972
2021-08-27,3671.81
2021-08-30,3671.748
2021-08-31,3650.639
2021-09-01,3662.959
2021-09-02,3695.046
2021-09-03,3711.336
2021-09-06,3741.235
2021-09-07,3770.585
2021-09-08,3701.4
2021-09-09,3669.037
2021-09-10,3669.938
2021-09-13,3583.052
2021-09-14,3551.593
2021-09-15,3532.498
2021-09-16,3502.021
2021-09-17,3403.145
2021-09-20,3328.169
2021-09-21,3347.497
2021-09-22,3392.486
2021-09-23,3424.025
2021-09-24,3367.86
2021-09-27,3325.795
2021-09-28,3246.564
2021-09-29,3232.22
2021-09-30,3240.172
2021-10-01,3210.633
2021-10-04,3231.998
2021-10-05,3233.796
2021-10-06,3208.334
2021-10-07,3269.49
2021-10-08,3271.288
2021-10-11,3276.924
2021-10-12,3214.846
2021-10-13,3228.325
2021-10-14,3253.279
2021-10-15,3261.751
2021-10-18,3257.284
2021-10-19,3310.93
2021-10-20,3293.562
2021-10-21,3247.892
2021-10-22,3308.977
2021-10-25,3286.174
2021-10-26,3346.978
2021-10-27,3349.579
2021-10-28,3372.346
2021-10-29,3289.036
2021-11-01,3322.64
2021-11-02,3309.139
2021-11-03,3352.02
2021-11-04,3319.595
2021-11-05,3340.407
2021-11-08,3346.458
2021-11-09,3348.407
2021-11-10,3352.811
2021-11-11,3407.383
2021-11-12,3436.371
2021-11-15,3435.44
2021-11-16,3417.218
2021-11-17,3399.387
2021-11-18,3388.646
2021-11-19,3353.371
2021-11-22,3364.047
2021-11-23,3351.985
2021-11-24,3330.466
2021-11-25,3386.911
2021-11-26,3326.499
2021-11-29,3372.421
2021-11-30,3304.438
2021-12-01,3420.807
2021-12-02,3398.347
2021-12-03,3326.594
2021-12-06,3323.793
2021-12-07,3409.41
2021-12-08,3412.381
2021-12-09,3379.273
2021-12-10,3362.24
2021-12-13,3323.189
2021-12-14,3291.529
2021-12-15,3285.512
2021-12-16,3306.187
2021-12-17,3310.398
2021-12-20,3271.87
2021-12-21,3307.118
2021-12-22,3363.915
2021-12-23,3397.76
2021-12-24,3403.919
2021-12-27,3429.489
2021-12-28,3434.042
2021-12-29,3449.879
2021-12-30,3445.581
2021-12-31,3458.048
2022-01-03,3426.001
2022-01-04,3490.235
2022-01-05,3543.423
2022-01-06,3530.764
2022-01-07,3512.975
2022-01-10,3457.165
2022-01-11,3480.682
2022-01-12,3503.907
2022-01-13,3563.684
2022-01-14,3524.384
2022-01-17,3535.539
2022-01-18,3528.017
2022-01-19,3564.797
2022-01-20,3586.11
2022-01-21,3488.344
2022-01-24,3401.524
2022-01-25,3444.3
2022-01-26,3514.295
2022-01-27,3333.278
2022-01-28,3302.228
2022-01-31,3312.546
2022-02-01,3407.563
2022-02-02,3403.392
2022-02-03,3408.86
2022-02-04,3384.111
2022-02-07,3399.41
2022-02-08,3422.422
2022-02-09,3451.225
2022-02-10,3439.642
2022-02-11,3411.89
2022-02-14,3340.774
2022-02-15,3407.117
2022-02-16,3452.384
2022-02-17,3396.139
2022-02-18,3482.022
2022-02-21,3453.561
2022-02-22,3372.493
2022-02-23,3366.576
2022-02-24,3155.109
2022-02-25,3318.964
2022-02-28,3261.31
2022-03-01,3103.438
2022-03-02,3118.117
2022-03-03,2971.236
2022-03-04,2832.077
2022-03-07,2800.787
2022-03-08,2807.789
2022-03-09,2913.454
2022-03-10,2972.858
2022-03-11,3024.559
2022-03-14,3167.188
2022-03-15,3104.098
2022-03-16,3181.701
2022-03-17,3208.384
2022-03-18,3177.288
2022-03-21,3218.6
2022-03-22,3257.532
2022-03-23,3244.386
2022-03-24,3267.954
2022-03-25,3239.116
2022-03-28,3257.926
2022-03-29,3324.481
2022-03-30,3336.132
2022-03-31,3268.005
2022-04-01,3283.099
2022-04-04,3267.497
2022-04-05,3317.065
2022-04-06,3274.153
2022-04-07,3320.738
2022-04-08,3383.799
2022-04-11,3392.921
2022-04-12,3332.081
2022-04-13,3340.334
2022-04-14,3311.797
2022-04-15,3311.797
2022-04-18,3317.022
2022-04-19,3306.124
2022-04-20,3345.864
2022-04-21,3401.279
2022-04-22,3350.086
2022-04-25,3252.53
2022-04-26,3236.886
2022-04-27,3308.492
2022-04-28,3226.733
2022-04-29,3277.831
2022-05-02,3237.632
2022-05-03,3249.762
2022-05-04,3208.82
2022-05-05,3175.597
2022-05-06,3145.743
2022-05-09,3084.406
2022-05-10,3122.773
2022-05-11,3155.58
2022-05-12,3089.74
2022-05-13,3088.708
2022-05-16,3111.362
2022-05-17,3222.093
2022-05-18,3182.863
2022-05-19,3159.787
2022-05-20,3199.367
2022-05-23,3265.651
2022-05-24,3285.016
2022-05-25,3323.705
2022-05-26,3335.532
2022-05-27,3346.55
2022-05-30,3383.919
2022-05-31,3291.171
2022-06-01,3281.373
2022-06-02,3305.722
2022-06-03,3308.468
2022-06-06,3339.788
2022-06-07,3327.685
2022-06-08,3338.76
2022-06-09,3252.05
2022-06-10,3153.27
2022-06-13,3045.502
2022-06-14,3008.201
2022-06-15,3037.957
2022-06-16,3009.482
2022-06-17,3008.27
2022-06-20,3096.593
2022-06-21,3116.445
2022-06-22,3054.356
2022-06-23,2971.936
2022-06-24,2976.453
2022-06-27,3077.241
2022-06-28,3079.157
2022-06-29,3065.59
2022-06-30,2994.743
2022-07-01,2996.786
2022-07-04,3043.546
2022-07-05,2952.709
2022-07-06,2932.613
2022-07-07,2995.345
2022-07-08,2992.688
2022-07-11,2927.04
2022-07-12,2935.205
2022-07-13,2941.426
2022-07-14,2897.738
2022-07-15,2975.136
2022-07-18,3007.415
2022-07-19,3056.869
2022-07-20,3075.741
2022-07-21,3059.688
2022-07-22,3019.807
2022-07-25,3043.647
2022-07-26,3000.521
2022-07-27,3014.464
2022-07-28,3070.744
2022-07-29,3121.549
2022-08-01,3163.974
2022-08-02,3135.692
2022-08-03,3109.359
2022-08-04,3172.812
2022-08-05,3136.805
2022-08-08,3193.244
2022-08-09,3184.82
2022-08-10,3312.136
2022-08-11,3331.263
2022-08-12,3318.886
2022-08-15,3309.08
2022-08-16,3302.183
2022-08-17,3270.852
2022-08-18,3313.578
2022-08-19,3301.275
2022-08-22,3238.579
2022-08-23,3234.649
2022-08-24,3268.931
2022-08-25,3265.129
2022-08-26,3246.956
2022-08-29,3202.831
2022-08-30,3194.19
2022-08-31,3215.525
2022-09-01,3101.208
2022-09-02,3152.468
2022-09-05,3084.11
2022-09-06,3092.52
2022-09-07,3127.423
2022-09-08,3135.408
2022-09-09,3196.651
2022-09-12,3264.775
2022-09-13,3229.556
2022-09-14,3174.091
2022-09-15,3185.658
2022-09-16,3211.189
2022-09-19,3184.501
2022-09-20,3119.142
2022-09-21,3087.764
2022-09-22,2993.314
2022-09-23,2903.205
2022-09-26,2854.184
2022-09-27,2860.907
2022-09-28,2890.483
2022-09-29,2860.667
2022-09-30,2902.363
2022-10-03,2985.596
2022-10-04,3129.493
2022-10-05,3052.887
2022-10-06,3031.113
2022-10-07,2954.766
2022-10-10,2926.695
2022-10-11,2931.278
2022-10-12,2928.977
2022-10-13,2943.599
2022-10-14,3070.409
2022-10-17,3155.013
2022-10-18,3139.627
2022-10-19,3069.728
2022-10-20,3074.007
2022-10-21,3043.282
2022-10-24,3106.231
2022-10-25,3126.23
2022-10-26,3220.623
2022-10-27,3174.993
2022-10-28,3125.611
2022-10-31,3069.148
2022-11-01,3101.897
2022-11-02,3109.325
2022-11-03,3053.243
2022-11-04,3164.97
2022-11-07,3218.791
2022-11-08,3255.321
2022-11-09,3252.59
2022-11-10,3293.575
2022-11-11,3284.832
2022-11-14,3296.867
2022-11-15,3311.2
2022-11-16,3352.241
2022-11-17,3284.862
2022-11-18,3322.257
2022-11-21,3296.034
2022-11-22,3335.53
2022-11-23,3369.544
2022-11-24,3382.384
2022-11-25,3386.947
2022-11-28,3340.823
2022-11-29,3362.931
2022-11-30,3369.621
2022-12-01,3481.145
2022-12-02,3487.24
2022-12-05,3532.296
2022-12-06,3523.908
2022-12-07,3511.698
2022-12-08,3504.222
2022-12-09,3588.176
2022-12-12,3523.602
2022-12-13,3560.548
2022-12-14,3561.85
2022-12-15,3468.628
2022-12-16,3434.305
2022-12-19,3435.877
2022-12-20,3465.452
2022-12-21,3505.507
2022-12-22,3487.412
2022-12-23,3487.201
2022-12-26,3487.201
2022-12-27,3494.38
2022-12-28,3471.37
2022-12-29,3483.626
2022-12-30,3448.315
2023-01-02,3514.894
2023-01-03,3446.42
2023-01-04,3457.693
2023-01-05,3472.79
2023-01-06,3500.191
2023-01-09,3601.446
2023-01-10,3559.85
2023-01-11,3562.3
2023-01-12,3609.927
2023-01-13,3563.807
2023-01-16,3537.908
2023-01-17,3518.546
2023-01-18,3531.201
2023-01-19,3476.934
2023-01-20,3503.379
2023-01-23,3563.324
2023-01-24,3574.675
2023-01-25,3548.078
2023-01-26,3542.65
2023-01-27,3528.755
2023-01-30,3539.134
2023-01-31,3496.013
2023-02-01,3572.426
2023-02-02,3632.151
2023-02-03,3610.559
2023-02-06,3549.712
2023-02-07,3571.08
2023-02-08,3560.85
2023-02-09,3571.07
2023-02-10,3476.921
2023-02-13,3546.82
2023-02-14,3554.491
2023-02-15,3506.661
2023-02-16,3488.18
2023-02-17,3471.503
2023-02-20,3512.294
2023-02-21,3483.721
2023-02-22,3474.896
2023-02-23,3426.446
2023-02-24,3376.816
2023-02-27,3447.623
2023-02-28,3461.714
2023-03-01,3527.707
2023-03-02,3505.892
2023-03-03,3530.071
2023-03-06,3508.067
2023-03-07,3450.04
2023-03-08,3461.758
2023-03-09,3409.782
2023-03-10,3398.194
2023-03-13,3352.571
2023-03-14,3372.888
2023-03-15,3259.567
2023-03-16,3267.361
2023-03-17,3209.298
2023-03-20,3260.732
2023-03-21,3328.038
2023-03-22,3295.495
2023-03-23,3341.601
2023-03-24,3266.961
2023-03-27,3255.971
2023-03-28,3278.01
2023-03-29,3286.507
2023-03-30,3349.019
2023-03-31,3343.8
2023-04-03,3348.508
2023-04-04,3377.942
2023-04-05,3342.814
2023-04-06,3361.706
2023-04-07,3361.706
2023-04-10,3335.855
2023-04-11,3379.911
2023-04-12,3342.263
2023-04-13,3381.086
2023-04-14,3351.075
2023-04-17,3367.222
2023-04-18,3395.578
2023-04-19,3392.142
2023-04-20,3407.337
2023-04-21,3372.908
2023-04-24,3415.587
2023-04-25,3423.765
2023-04-26,3419.183
2023-04-27,3416.417
2023-04-28,3397.925
2023-05-01,3379.612
2023-05-02,3381.746
2023-05-03,3445.284
2023-05-04,3433.45
2023-05-05,3484.911
2023-05-08,3508.338
2023-05-09,3453.928
2023-05-10,3463.349
2023-05-11,3458.235
2023-05-12,3397.084
2023-05-15,3393.665
2023-05-16,3371.242
2023-05-17,3298.584
2023-05-18,3283.036
2023-05-19,3339.714
2023-05-22,3335.407
2023-05-23,3361.196
2023-05-24,3324.03
2023-05-25,3270.236
2023-05-26,3285.599
2023-05-29,3285.447
2023-05-30,3262.253
2023-05-31,3192.303
2023-06-01,3224.938
2023-06-02,3284.32
2023-06-05,3310.368
2023-06-06,3344.147
2023-06-07,3306.953
2023-06-08,3345.578
2023-06-09,3349.745
2023-06-12,3335.728
2023-06-13,3360.646
2023-06-14,3395.075
2023-06-15,3381.655
2023-06-16,3359.183
2023-06-19,3299.84
2023-06-20,3238.176
2023-06-21,3157.858
2023-06-22,3119.917
2023-06-23,3097.997
2023-06-26,3114.501
2023-06-27,3121.217
2023-06-28,3117.782
2023-06-29,3110.128
2023-06-30,3121.45
2023-07-03,3150.632
2023-07-04,3179.949
2023-07-05,3153.759
2023-07-06,3085.06
2023-07-07,3135.637
2023-07-10,3142.865
2023-07-11,3183.421
2023-07-12,3291.497
2023-07-13,3327.97
2023-07-14,3337.92
2023-07-17,3297.963
2023-07-18,3318.419
2023-07-19,3326.612
2023-07-20,3328.274
2023-07-21,3266.025
2023-07-24,3268.743
2023-07-25,3351.466
2023-07-26,3349.743
2023-07-27,3365.347
2023-07-28,3353.028
2023-07-31,3358.669
2023-08-01,3342.807
2023-08-02,3265.34
2023-08-03,3243.586
2023-08-04,3315.613
2023-08-07,3295.915
2023-08-08,3251.507
2023-08-09,3285.331
2023-08-10,3317.969
2023-08-11,3274.179
2023-08-14,3218.705
2023-08-15,3211.958
2023-08-16,3201.742
2023-08-17,3201.425
2023-08-18,3179.288
2023-08-21,3196.965
2023-08-22,3218.96
2023-08-23,3241.388
2023-08-24,3210.256
2023-08-25,3217.374
2023-08-28,3272.13
2023-08-29,3352.377
2023-08-30,3434.135
2023-08-31,3405.624
2023-09-01,3406.709
2023-09-04,3395.276
2023-09-05,3340.84
2023-09-06,3336.015
2023-09-07,3328.223
2023-09-08,3293.961
2023-09-11,3332.237
2023-09-12,3296.41
2023-09-13,3304.218
2023-09-14,3348.245
2023-09-15,3375.518
2023-09-18,3363.301
2023-09-19,3366.281
2023-09-20,3384.387
2023-09-21,3334.08
2023-09-22,3304.032
2023-09-25,3259.797
2023-09-26,3249.452
2023-09-27,3202.684
2023-09-28,3234.359
2023-09-29,3274.123
2023-10-02,3192.836
2023-10-03,3106.512
2023-10-04,3126.71
2023-10-05,3156.543
2023-10-06,3216.426
2023-10-09,3234.065
2023-10-10,3318.078
2023-10-11,3358.256
2023-10-12,3320.344
2023-10-13,3278.336
2023-10-16,3299.656
2023-10-17,3263.441
2023-10-18,3177.51
2023-10-19,3132.918
2023-10-20,3062.095
2023-10-23,3036.696
2023-10-24,3128.338
2023-10-25,3138.854
2023-10-26,3122.195
2023-10-27,3151.646
2023-10-30,3175.081
2023-10-31,3225.728
2023-11-01,3230.752
2023-11-02,3336.193
2023-11-03,3391.089
2023-11-06,3430.553
2023-11-07,3391.531
2023-11-08,3404.769
2023-11-09,3437.145
2023-11-10,3368.791
2023-11-13,3363.448
2023-11-14,3486.89
2023-11-15,3501.559
2023-11-16,3470.167
2023-11-17,3522.761
2023-11-20,3535.142
2023-11-21,3513.346
2023-11-22,3448.599
2023-11-23,3474.178
2023-11-24,3477.485
2023-11-27,3461.694
2023-11-28,3505.525
2023-11-29,3540.12
2023-11-30,3515.526
2023-12-01,3528.505
2023-12-04,3494.265
2023-12-05,3496.686
2023-12-06,3491.994
2023-12-07,3542.984
2023-12-08,3586.71
2023-12-11,3556.188
2023-12-12,3507.196
2023-12-13,3498.311
2023-12-14,3621.096
2023-12-15,3626.198
2023-12-18,3632.927
2023-12-19,3687.055
2023-12-20,3682.246
2023-12-21,3694.769
2023-12-22,3730.892
2023-12-25,3730.892
2023-12-26,3735.635
2023-12-27,3776.617
2023-12-28,3770.351
2023-12-29,3716.421
2024-01-01,3716.421
2024-01-02,3707.245
2024-01-03,3657.723
2024-01-04,3738.799
2024-01-05,3775.958
2024-01-08,3799.1
2024-01-09,3754.339
2024-01-10,3748.964
2024-01-11,3732.42
2024-01-12,3775.96
2024-01-15,3748.317
2024-01-16,3681.838
2024-01-17,3605.601
2024-01-18,3599.534
2024-01-19,3545.691
2024-01-22,3552.568
2024-01-23,3551.461
2024-01-24,3605.678
2024-01-25,3577.119
2024-01-26,3612.606
2024-01-29,3576.21
2024-01-30,3586.131
2024-01-31,3619.985
2024-02-01,3420.932
2024-02-02,3398.623
2024-02-05,3349.384
2024-02-06,3369.583
2024-02-07,3349.588
2024-02-08,3315.217
2024-02-09,3312.65
2024-02-12,3309.584
2024-02-13,3237.709
2024-02-14,3225.456
2024-02-15,3279.43
2024-02-16,3340.86
2024-02-19,3334.899
2024-02-20,3373.157
2024-02-21,3362.84
2024-02-22,3357.105
2024-02-23,3383.303
2024-02-26,3367.666
2024-02-27,3438.306
2024-02-28,3463.965
2024-02-29,3453.895
2024-03-01,3470.762
2024-03-04,3437.427
2024-03-05,3399.126
2024-03-06,3399.729
2024-03-07,3484.126
2024-03-08,3498.899
2024-03-11,3474.697
2024-03-12,3507.484
2024-03-13,3466.542
2024-03-14,3396.564
2024-03-15,3401.76
2024-03-18,3403.243
2024-03-19,3457.571
2024-03-20,3450.525
2024-03-21,3526.433
2024-03-22,3510.209
2024-03-25,3534.733
2024-03-26,3542.973
2024-03-27,3546.907
2024-03-28,3514.947
2024-03-29,3514.947
2024-04-01,3496.884
2024-04-02,3504.834
2024-04-03,3554.622
2024-04-04,3670.395
2024-04-05,3662.898
2024-04-08,3654.793
2024-04-09,3666.378
2024-04-10,3605.376
2024-04-11,3603.614
2024-04-12,3571.732
2024-04-15,3546.218
2024-04-16,3537.838
2024-04-17,3531.074
2024-04-18,3553.123
2024-04-19,3618.175
2024-04-22,3630.976
2024-04-23,3636.234
2024-04-24,3625.212
2024-04-25,3647.748
2024-04-26,3724.805
2024-04-29,3742.906
2024-04-30,3725.387
2024-05-01,3722.251
