Date,UNITED KINGDOM SMALL GROWTH Small Cap
2015-04-15,1443.372
2015-04-16,1444.025
2015-04-17,1436.735
2015-04-20,1434.426
2015-04-21,1447.973
2015-04-22,1452.895
2015-04-23,1458.83
2015-04-24,1473.494
2015-04-27,1481.542
2015-04-28,1479.49
2015-04-29,1475.574
2015-04-30,1472.981
2015-05-01,1456.356
2015-05-04,1450.551
2015-05-05,1453.908
2015-05-06,1459.268
2015-05-07,1462.982
2015-05-08,1529.499
2015-05-11,1541.211
2015-05-12,1536.895
2015-05-13,1561.15
2015-05-14,1571.773
2015-05-15,1583.444
2015-05-18,1573.864
2015-05-19,1571.98
2015-05-20,1574.358
2015-05-21,1591.74
2015-05-22,1577.959
2015-05-25,1577.959
2015-05-26,1559.247
2015-05-27,1564.282
2015-05-28,1565.124
2015-05-29,1554.818
2015-06-01,1561.449
2015-06-02,1568.574
2015-06-03,1572.331
2015-06-04,1561.849
2015-06-05,1530.728
2015-06-08,1528.644
2015-06-09,1530.09
2015-06-10,1569.711
2015-06-11,1571.914
2015-06-12,1565.966
2015-06-15,1545.537
2015-06-16,1556.005
2015-06-17,1560.62
2015-06-18,1577.199
2015-06-19,1580.833
2015-06-22,1591.356
2015-06-23,1588.751
2015-06-24,1579.365
2015-06-25,1584.723
2015-06-26,1575.33
2015-06-29,1549.675
2015-06-30,1551.281
2015-07-01,1561.18
2015-07-02,1555.566
2015-07-03,1551.4
2015-07-06,1538.043
2015-07-07,1501.738
2015-07-08,1484.365
2015-07-09,1507.421
2015-07-10,1537.179
2015-07-13,1562.675
2015-07-14,1561.482
2015-07-15,1565.012
2015-07-16,1571.933
2015-07-17,1575.803
2015-07-20,1579.278
2015-07-21,1567.977
2015-07-22,1568.994
2015-07-23,1556.932
2015-07-24,1549.774
2015-07-27,1534.268
2015-07-28,1546.653
2015-07-29,1567.82
2015-07-30,1567.901
2015-07-31,1580.344
2015-08-03,1582.51
2015-08-04,1586.481
2015-08-05,1586.172
2015-08-06,1573.54
2015-08-07,1561.028
2015-08-10,1579.159
2015-08-11,1575.559
2015-08-12,1562.263
2015-08-13,1577.48
2015-08-14,1587.042
2015-08-17,1587.553
2015-08-18,1598.105
2015-08-19,1579.485
2015-08-20,1562.692
2015-08-21,1527.411
2015-08-24,1474.97
2015-08-25,1518.185
2015-08-26,1491.604
2015-08-27,1503.107
2015-08-28,1518.035
2015-08-31,1520.655
2015-09-01,1494.7
2015-09-02,1499.347
2015-09-03,1509.255
2015-09-04,1483.563
2015-09-07,1495.169
2015-09-08,1509.176
2015-09-09,1519.628
2015-09-10,1516.557
2015-09-11,1509.014
2015-09-14,1501.143
2015-09-15,1498.963
2015-09-16,1521.579
2015-09-17,1523.984
2015-09-18,1527.197
2015-09-21,1511.873
2015-09-22,1462.632
2015-09-23,1465.863
2015-09-24,1460.885
2015-09-25,1481.171
2015-09-28,1466.651
2015-09-29,1441.809
2015-09-30,1463.195
2015-10-01,1469.159
2015-10-02,1476.893
2015-10-05,1498.12
2015-10-06,1497.89
2015-10-07,1489.136
2015-10-08,1484.704
2015-10-09,1489.486
2015-10-12,1484.459
2015-10-13,1467.62
2015-10-14,1479.006
2015-10-15,1496.787
2015-10-16,1491.243
2015-10-19,1501.809
2015-10-20,1508.563
2015-10-21,1517.674
2015-10-22,1506.256
2015-10-23,1517.499
2015-10-26,1516.804
2015-10-27,1500.665
2015-10-28,1510.876
2015-10-29,1513.265
2015-10-30,1526.839
2015-11-02,1530.611
2015-11-03,1528.615
2015-11-04,1523.106
2015-11-05,1513.472
2015-11-06,1499.851
2015-11-09,1496.623
2015-11-10,1496.111
2015-11-11,1513.02
2015-11-12,1491.183
2015-11-13,1481.531
2015-11-16,1486.146
2015-11-17,1508.591
2015-11-18,1506.422
2015-11-19,1523.002
2015-11-20,1517.853
2015-11-23,1502.958
2015-11-24,1479.955
2015-11-25,1497.246
2015-11-26,1511.473
2015-11-27,1510.276
2015-11-30,1527.067
2015-12-01,1534.624
2015-12-02,1527.667
2015-12-03,1529.118
2015-12-04,1537.254
2015-12-07,1537.957
2015-12-08,1511.759
2015-12-09,1521.774
2015-12-10,1518.328
2015-12-11,1508.55
2015-12-14,1488.167
2015-12-15,1497.038
2015-12-16,1499.449
2015-12-17,1498.248
2015-12-18,1494.893
2015-12-21,1492.075
2015-12-22,1490.27
2015-12-23,1511.352
2015-12-24,1520.957
2015-12-25,1520.957
2015-12-28,1516.885
2015-12-29,1525.196
2015-12-30,1526.442
2015-12-31,1509.218
2016-01-01,1509.218
2016-01-04,1476.342
2016-01-05,1473.705
2016-01-06,1459.014
2016-01-07,1432.584
2016-01-08,1427.79
2016-01-11,1418.299
2016-01-12,1400.259
2016-01-13,1406.518
2016-01-14,1365.652
2016-01-15,1330.834
2016-01-18,1309.006
2016-01-19,1312.731
2016-01-20,1280.266
2016-01-21,1286.16
2016-01-22,1326.935
2016-01-25,1333.009
2016-01-26,1337.093
2016-01-27,1339.575
2016-01-28,1340.728
2016-01-29,1345.911
2016-02-01,1367.793
2016-02-02,1353.864
2016-02-03,1350.329
2016-02-04,1352.017
2016-02-05,1330.086
2016-02-08,1270.057
2016-02-09,1271.06
2016-02-10,1292.385
2016-02-11,1261.063
2016-02-12,1280.248
2016-02-15,1306.303
2016-02-16,1292.883
2016-02-17,1333.366
2016-02-18,1342.908
2016-02-19,1336.007
2016-02-22,1324.778
2016-02-23,1317.818
2016-02-24,1292.297
2016-02-25,1318.211
2016-02-26,1321.063
2016-02-29,1323.976
2016-03-01,1343.547
2016-03-02,1347.248
2016-03-03,1354.934
2016-03-04,1375.628
2016-03-07,1363.513
2016-03-08,1349.019
2016-03-09,1345.026
2016-03-10,1338.07
2016-03-11,1363.546
2016-03-14,1372.571
2016-03-15,1357.692
2016-03-16,1361.907
2016-03-17,1406.345
2016-03-18,1413.39
2016-03-21,1400.533
2016-03-22,1393.042
2016-03-23,1388.714
2016-03-24,1378.48
2016-03-25,1378.48
2016-03-28,1389.444
2016-03-29,1399.367
2016-03-30,1432.792
2016-03-31,1421.235
2016-04-01,1399.939
2016-04-04,1413.241
2016-04-05,1391.064
2016-04-06,1399.223
2016-04-07,1388.953
2016-04-08,1397.937
2016-04-11,1404.281
2016-04-12,1399.458
2016-04-13,1415.035
2016-04-14,1401.533
2016-04-15,1394.53
2016-04-18,1401.471
2016-04-19,1422.263
2016-04-20,1419.718
2016-04-21,1408.846
2016-04-22,1406.359
2016-04-25,1426.355
2016-04-26,1433.63
2016-04-27,1440.164
2016-04-28,1442.795
2016-04-29,1427.752
2016-05-02,1430.091
2016-05-03,1420.207
2016-05-04,1412.743
2016-05-05,1416.641
2016-05-06,1408.95
2016-05-09,1414.694
2016-05-10,1423.741
2016-05-11,1424.025
2016-05-12,1423.626
2016-05-13,1404.561
2016-05-16,1413.867
2016-05-17,1431.835
2016-05-18,1452.428
2016-05-19,1438.026
2016-05-20,1449.804
2016-05-23,1457.078
2016-05-24,1482.835
2016-05-25,1500.418
2016-05-26,1493.631
2016-05-27,1489.092
2016-05-30,1489.754
2016-05-31,1484.116
2016-06-01,1458.529
2016-06-02,1466.519
2016-06-03,1471.601
2016-06-06,1471.523
2016-06-07,1482.158
2016-06-08,1481.395
2016-06-09,1465.21
2016-06-10,1422.164
2016-06-13,1393.135
2016-06-14,1344.617
2016-06-15,1359.178
2016-06-16,1320.247
2016-06-17,1377.873
2016-06-20,1469.882
2016-06-21,1465.771
2016-06-22,1470.382
2016-06-23,1507.515
2016-06-24,1271.162
2016-06-27,1134.075
2016-06-28,1195.347
2016-06-29,1251.8
2016-06-30,1259.233
2016-07-01,1263.002
2016-07-04,1236.477
2016-07-05,1180.705
2016-07-06,1155.834
2016-07-07,1181.733
2016-07-08,1209.519
2016-07-11,1252.324
2016-07-12,1279.399
2016-07-13,1282.681
2016-07-14,1295.441
2016-07-15,1281.644
2016-07-18,1298.544
2016-07-19,1288.812
2016-07-20,1304.558
2016-07-21,1307.256
2016-07-22,1286.496
2016-07-25,1302.439
2016-07-26,1299.496
2016-07-27,1321.39
2016-07-28,1322.825
2016-07-29,1337.245
2016-08-01,1319.869
2016-08-02,1325.769
2016-08-03,1324.142
2016-08-04,1320.561
2016-08-05,1330.355
2016-08-08,1333.618
2016-08-09,1338.817
2016-08-10,1342.903
2016-08-11,1343.164
2016-08-12,1348.887
2016-08-15,1346.063
2016-08-16,1343.647
2016-08-17,1342.277
2016-08-18,1369.414
2016-08-19,1357.503
2016-08-22,1373.392
2016-08-23,1382.624
2016-08-24,1392.946
2016-08-25,1375.067
2016-08-26,1379.098
2016-08-29,1365.624
2016-08-30,1362.235
2016-08-31,1354.683
2016-09-01,1387.311
2016-09-02,1404.259
2016-09-05,1403.149
2016-09-06,1417.309
2016-09-07,1411.483
2016-09-08,1422.825
2016-09-09,1392.016
2016-09-12,1386.02
2016-09-13,1365.186
2016-09-14,1363.425
2016-09-15,1374.84
2016-09-16,1375.527
2016-09-19,1375.135
2016-09-20,1362.822
2016-09-21,1361.408
2016-09-22,1383.189
2016-09-23,1363.74
2016-09-26,1352.045
2016-09-27,1348.488
2016-09-28,1363.09
2016-09-29,1368.87
2016-09-30,1371.917
2016-10-03,1378.065
2016-10-04,1383.649
2016-10-05,1372.219
2016-10-06,1357.352
2016-10-07,1325.097
2016-10-10,1315.025
2016-10-11,1305.212
2016-10-12,1292.964
2016-10-13,1290.705
2016-10-14,1296.101
2016-10-17,1278.776
2016-10-18,1306.649
2016-10-19,1313.967
2016-10-20,1301.503
2016-10-21,1296.045
2016-10-24,1291.546
2016-10-25,1273.308
2016-10-26,1275.291
2016-10-27,1263.901
2016-10-28,1265.582
2016-10-31,1264.683
2016-11-01,1265.131
2016-11-02,1268.377
2016-11-03,1287.532
2016-11-04,1276.589
2016-11-07,1271.662
2016-11-08,1270.245
2016-11-09,1284.11
2016-11-10,1284.069
2016-11-11,1278.461
2016-11-14,1266.967
2016-11-15,1268.583
2016-11-16,1269.252
2016-11-17,1281.585
2016-11-18,1274.583
2016-11-21,1280.064
2016-11-22,1282.8
2016-11-23,1276.308
2016-11-24,1284.931
2016-11-25,1285.922
2016-11-28,1279.135
2016-11-29,1290.291
2016-11-30,1294.718
2016-12-01,1300.858
2016-12-02,1299.477
2016-12-05,1309.036
2016-12-06,1307.612
2016-12-07,1309.368
2016-12-08,1306.591
2016-12-09,1317.605
2016-12-12,1320.794
2016-12-13,1326.393
2016-12-14,1329.74
2016-12-15,1305.168
2016-12-16,1306.816
2016-12-19,1304.074
2016-12-20,1293.766
2016-12-21,1294.222
2016-12-22,1297.235
2016-12-23,1293.417
2016-12-26,1293.417
2016-12-27,1293.519
2016-12-28,1303.216
2016-12-29,1304.169
2016-12-30,1322.042
2017-01-02,1322.042
2017-01-03,1312.772
2017-01-04,1316.66
2017-01-05,1341.919
2017-01-06,1336.107
2017-01-09,1322.386
2017-01-10,1327.735
2017-01-11,1317.442
2017-01-12,1328.131
2017-01-13,1327.848
2017-01-16,1309.124
2017-01-17,1335.839
2017-01-18,1335.608
2017-01-19,1323.06
2017-01-20,1319.701
2017-01-23,1334.885
2017-01-24,1335.036
2017-01-25,1348.918
2017-01-26,1346.547
2017-01-27,1352.516
2017-01-30,1340.954
2017-01-31,1354.391
2017-02-01,1374.335
2017-02-02,1366.896
2017-02-03,1377.713
2017-02-06,1367.497
2017-02-07,1377.195
2017-02-08,1389.148
2017-02-09,1388.077
2017-02-10,1384.831
2017-02-13,1390.485
2017-02-14,1387.618
2017-02-15,1387.814
2017-02-16,1387.148
2017-02-17,1377.067
2017-02-20,1386.206
2017-02-21,1389.915
2017-02-22,1382.08
2017-02-23,1389.85
2017-02-24,1372.373
2017-02-27,1378.053
2017-02-28,1379.1
2017-03-01,1382.648
2017-03-02,1379.848
2017-03-03,1371.386
2017-03-06,1370.125
2017-03-07,1365.295
2017-03-08,1362.307
2017-03-09,1357.616
2017-03-10,1366.229
2017-03-13,1377.923
2017-03-14,1364.258
2017-03-15,1371.319
2017-03-16,1390.781
2017-03-17,1392.258
2017-03-20,1394.818
2017-03-21,1392.516
2017-03-22,1377.654
2017-03-23,1402.237
2017-03-24,1398.848
2017-03-27,1402.281
2017-03-28,1401.991
2017-03-29,1392.679
2017-03-30,1403.908
2017-03-31,1405.938
2017-04-03,1400.222
2017-04-04,1404.563
2017-04-05,1414.29
2017-04-06,1424.291
2017-04-07,1421.246
2017-04-10,1432.976
2017-04-11,1444.22
2017-04-12,1455.055
2017-04-13,1465.423
2017-04-14,1465.423
2017-04-17,1474.298
2017-04-18,1475.783
2017-04-19,1485.342
2017-04-20,1489.4
2017-04-21,1482.093
2017-04-24,1502.274
2017-04-25,1507.333
2017-04-26,1518.719
2017-04-27,1524.671
2017-04-28,1532.323
2017-05-01,1531.288
2017-05-02,1547.764
2017-05-03,1535.228
2017-05-04,1540.618
2017-05-05,1548.637
2017-05-08,1547.295
2017-05-09,1553.23
2017-05-10,1555.518
2017-05-11,1543.853
2017-05-12,1547.542
2017-05-15,1550.313
2017-05-16,1554.851
2017-05-17,1553.16
2017-05-18,1554.944
2017-05-19,1565.588
2017-05-22,1570.095
2017-05-23,1572.342
2017-05-24,1573.394
2017-05-25,1574.98
2017-05-26,1562.705
2017-05-29,1568.953
2017-05-30,1571.084
2017-05-31,1575.746
2017-06-01,1580.132
2017-06-02,1579.525
2017-06-05,1581.747
2017-06-06,1558.302
2017-06-07,1569.248
2017-06-08,1576.373
2017-06-09,1553.747
2017-06-12,1524.955
2017-06-13,1546.185
2017-06-14,1563.546
2017-06-15,1526.377
2017-06-16,1553.912
2017-06-19,1557.731
2017-06-20,1533.227
2017-06-21,1530.54
2017-06-22,1530.001
2017-06-23,1538.781
2017-06-26,1537.714
2017-06-27,1532.727
2017-06-28,1546.276
2017-06-29,1538.535
2017-06-30,1539.597
2017-07-03,1524.049
2017-07-04,1519.429
2017-07-05,1531.67
2017-07-06,1524.922
2017-07-07,1524.195
2017-07-10,1521.076
2017-07-11,1507.076
2017-07-12,1514.872
2017-07-13,1529.642
2017-07-14,1548.08
2017-07-17,1554.063
2017-07-18,1553.605
2017-07-19,1566.3
2017-07-20,1566.528
2017-07-21,1568.139
2017-07-24,1565.842
2017-07-25,1572.644
2017-07-26,1584.515
2017-07-27,1600.704
2017-07-28,1591.512
2017-07-31,1602.263
2017-08-01,1615.21
2017-08-02,1612.816
2017-08-03,1607.026
2017-08-04,1601.8
2017-08-07,1602.536
2017-08-08,1591.324
2017-08-09,1589.738
2017-08-10,1577.284
2017-08-11,1565.533
2017-08-14,1581.127
2017-08-15,1569.072
2017-08-16,1585.403
2017-08-17,1582.824
2017-08-18,1566.233
2017-08-21,1574.246
2017-08-22,1574.715
2017-08-23,1566.294
2017-08-24,1567.836
2017-08-25,1574.671
2017-08-28,1580.874
2017-08-29,1573.325
2017-08-30,1582.623
2017-08-31,1592.806
2017-09-01,1606.402
2017-09-04,1594.27
2017-09-05,1607.369
2017-09-06,1607.53
2017-09-07,1619.858
2017-09-08,1629.81
2017-09-11,1636.45
2017-09-12,1644.279
2017-09-13,1633.533
2017-09-14,1644.315
2017-09-15,1660.236
2017-09-18,1655.595
2017-09-19,1660.696
2017-09-20,1662.883
2017-09-21,1650.679
2017-09-22,1658.794
2017-09-25,1657.806
2017-09-26,1642.45
2017-09-27,1634.467
2017-09-28,1657.203
2017-09-29,1667.788
2017-10-02,1659.595
2017-10-03,1663.665
2017-10-04,1666.676
2017-10-05,1654.786
2017-10-06,1652.021
2017-10-09,1657.289
2017-10-10,1671.591
2017-10-11,1676.865
2017-10-12,1686.711
2017-10-13,1701.534
2017-10-16,1691.496
2017-10-17,1671.303
2017-10-18,1682.587
2017-10-19,1672.864
2017-10-20,1671.888
2017-10-23,1674.595
2017-10-24,1666.215
2017-10-25,1687.849
2017-10-26,1688.656
2017-10-27,1681.769
2017-10-30,1698.51
2017-10-31,1713.952
2017-11-01,1717.064
2017-11-02,1691.045
2017-11-03,1708.25
2017-11-06,1714.768
2017-11-07,1708.595
2017-11-08,1695.775
2017-11-09,1676.526
2017-11-10,1686.155
2017-11-13,1651.349
2017-11-14,1658.76
2017-11-15,1650.342
2017-11-16,1671.497
2017-11-17,1669.819
2017-11-20,1687.69
2017-11-21,1693.223
2017-11-22,1704.084
2017-11-23,1704.124
2017-11-24,1708.621
2017-11-27,1704.976
2017-11-28,1702.214
2017-11-29,1722.462
2017-11-30,1724.69
2017-12-01,1707.89
2017-12-04,1710.08
2017-12-05,1701.468
2017-12-06,1689.596
2017-12-07,1694.131
2017-12-08,1704.016
2017-12-11,1705.728
2017-12-12,1705.171
2017-12-13,1708.357
2017-12-14,1712.73
2017-12-15,1693.62
2017-12-18,1723.713
2017-12-19,1724.109
2017-12-20,1729.298
2017-12-21,1732.105
2017-12-22,1739.916
2017-12-25,1739.916
2017-12-26,1739.851
2017-12-27,1760.814
2017-12-28,1765.56
2017-12-29,1788.502
2018-01-01,1788.502
2018-01-02,1786.857
2018-01-03,1793.019
2018-01-04,1802.175
2018-01-05,1812.911
2018-01-08,1807.263
2018-01-09,1800.446
2018-01-10,1791.065
2018-01-11,1789.522
2018-01-12,1819.545
2018-01-15,1830.205
2018-01-16,1832.521
2018-01-17,1829.192
2018-01-18,1829.774
2018-01-19,1829.949
2018-01-22,1848.096
2018-01-23,1861.648
2018-01-24,1875.177
2018-01-25,1880.095
2018-01-26,1875.338
2018-01-29,1859.075
2018-01-30,1852.928
2018-01-31,1864.329
2018-02-01,1866.001
2018-02-02,1828.43
2018-02-05,1785.473
2018-02-06,1730.491
2018-02-07,1763.333
2018-02-08,1742.606
2018-02-09,1704.28
2018-02-12,1722.717
2018-02-13,1732.251
2018-02-14,1756.866
2018-02-15,1788.448
2018-02-16,1801.112
2018-02-19,1784.729
2018-02-20,1801.966
2018-02-21,1803.714
2018-02-22,1791.931
2018-02-23,1799.535
2018-02-26,1800.81
2018-02-27,1795.001
2018-02-28,1763.378
2018-03-01,1732.593
2018-03-02,1729.123
2018-03-05,1752.417
2018-03-06,1765.807
2018-03-07,1772.312
2018-03-08,1782.286
2018-03-09,1803.493
2018-03-12,1811.033
2018-03-13,1799.938
2018-03-14,1799.098
2018-03-15,1807.304
2018-03-16,1798.283
2018-03-19,1798.112
2018-03-20,1793.132
2018-03-21,1792.05
2018-03-22,1770.813
2018-03-23,1773.154
2018-03-26,1767.475
2018-03-27,1778.303
2018-03-28,1763.067
2018-03-29,1761.353
2018-03-30,1761.353
2018-04-02,1764.492
2018-04-03,1758.501
2018-04-04,1750.656
2018-04-05,1773.382
2018-04-06,1779.823
2018-04-09,1786.643
2018-04-10,1811.279
2018-04-11,1813.541
2018-04-12,1823.887
2018-04-13,1832.504
2018-04-16,1837.144
2018-04-17,1839.135
2018-04-18,1846.265
2018-04-19,1860.111
2018-04-20,1839.538
2018-04-23,1840.315
2018-04-24,1832.206
2018-04-25,1808.59
2018-04-26,1822.179
2018-04-27,1819.0
2018-04-30,1817.879
2018-05-01,1804.778
2018-05-02,1818.652
2018-05-03,1805.82
2018-05-04,1805.688
2018-05-07,1812.568
2018-05-08,1824.76
2018-05-09,1840.988
2018-05-10,1827.583
2018-05-11,1848.526
2018-05-14,1854.974
2018-05-15,1836.528
2018-05-16,1845.958
2018-05-17,1874.507
2018-05-18,1873.834
2018-05-21,1879.365
2018-05-22,1887.799
2018-05-23,1859.583
2018-05-24,1865.443
2018-05-25,1865.447
2018-05-28,1863.485
2018-05-29,1831.552
2018-05-30,1843.658
2018-05-31,1852.305
2018-06-01,1863.345
2018-06-04,1875.337
2018-06-05,1876.692
2018-06-06,1903.153
2018-06-07,1901.541
2018-06-08,1896.314
2018-06-11,1914.063
2018-06-12,1902.262
2018-06-13,1903.384
2018-06-14,1912.55
2018-06-15,1873.228
2018-06-18,1866.073
2018-06-19,1839.745
2018-06-20,1854.679
2018-06-21,1855.84
2018-06-22,1872.195
2018-06-25,1852.159
2018-06-26,1846.991
2018-06-27,1845.463
2018-06-28,1820.506
2018-06-29,1853.748
2018-07-02,1820.95
2018-07-03,1836.244
2018-07-04,1834.083
2018-07-05,1834.561
2018-07-06,1844.269
2018-07-09,1856.787
2018-07-10,1876.697
2018-07-11,1852.068
2018-07-12,1859.934
2018-07-13,1864.276
2018-07-16,1866.365
2018-07-17,1867.249
2018-07-18,1857.421
2018-07-19,1845.48
2018-07-20,1859.38
2018-07-23,1850.259
2018-07-24,1861.251
2018-07-25,1862.195
2018-07-26,1859.291
2018-07-27,1862.051
2018-07-30,1858.664
2018-07-31,1851.105
2018-08-01,1846.484
2018-08-02,1818.484
2018-08-03,1826.235
2018-08-06,1812.874
2018-08-07,1812.875
2018-08-08,1804.044
2018-08-09,1815.986
2018-08-10,1792.018
2018-08-13,1787.763
2018-08-14,1781.955
2018-08-15,1752.274
2018-08-16,1771.441
2018-08-17,1771.689
2018-08-20,1781.782
2018-08-21,1799.563
2018-08-22,1805.677
2018-08-23,1804.741
2018-08-24,1809.001
2018-08-27,1813.433
2018-08-28,1827.895
2018-08-29,1835.959
2018-08-30,1838.618
2018-08-31,1835.202
2018-09-03,1816.141
2018-09-04,1795.866
2018-09-05,1793.292
2018-09-06,1781.968
2018-09-07,1774.503
2018-09-10,1783.915
2018-09-11,1783.114
2018-09-12,1794.003
2018-09-13,1791.929
2018-09-14,1797.061
2018-09-17,1805.698
2018-09-18,1807.54
2018-09-19,1804.196
2018-09-20,1827.074
2018-09-21,1807.181
2018-09-24,1804.939
2018-09-25,1811.481
2018-09-26,1816.198
2018-09-27,1805.768
2018-09-28,1790.135
2018-10-01,1806.914
2018-10-02,1776.634
2018-10-03,1782.149
2018-10-04,1763.595
2018-10-05,1748.31
2018-10-08,1705.577
2018-10-09,1691.401
2018-10-10,1659.002
2018-10-11,1627.865
2018-10-12,1643.693
2018-10-15,1628.419
2018-10-16,1676.228
2018-10-17,1664.823
2018-10-18,1654.49
2018-10-19,1628.821
2018-10-22,1616.714
2018-10-23,1570.715
2018-10-24,1568.777
2018-10-25,1572.746
2018-10-26,1555.402
2018-10-29,1570.043
2018-10-30,1568.37
2018-10-31,1602.878
2018-11-01,1651.924
2018-11-02,1668.256
2018-11-05,1645.316
2018-11-06,1649.163
2018-11-07,1667.86
2018-11-08,1679.596
2018-11-09,1651.356
2018-11-12,1592.936
2018-11-13,1617.399
2018-11-14,1613.814
2018-11-15,1564.862
2018-11-16,1562.036
2018-11-19,1546.968
2018-11-20,1526.115
2018-11-21,1534.501
2018-11-22,1542.121
2018-11-23,1538.126
2018-11-26,1555.714
2018-11-27,1538.542
2018-11-28,1546.018
2018-11-29,1556.314
2018-11-30,1542.141
2018-12-03,1553.833
2018-12-04,1529.266
2018-12-05,1518.054
2018-12-06,1481.811
2018-12-07,1487.432
2018-12-10,1435.416
2018-12-11,1449.733
2018-12-12,1487.324
2018-12-13,1470.388
2018-12-14,1452.933
2018-12-17,1422.411
2018-12-18,1423.845
2018-12-19,1436.231
2018-12-20,1419.523
2018-12-21,1426.424
2018-12-24,1428.542
2018-12-25,1428.542
2018-12-26,1423.487
2018-12-27,1400.271
2018-12-28,1435.979
2018-12-31,1456.525
2019-01-01,1456.525
2019-01-02,1445.701
2019-01-03,1427.188
2019-01-04,1473.303
2019-01-07,1504.216
2019-01-08,1519.656
2019-01-09,1546.521
2019-01-10,1550.788
2019-01-11,1557.169
2019-01-14,1553.423
2019-01-15,1547.562
2019-01-16,1556.841
2019-01-17,1564.901
2019-01-18,1584.341
2019-01-21,1584.013
2019-01-22,1589.883
2019-01-23,1584.954
2019-01-24,1593.594
2019-01-25,1607.365
2019-01-28,1597.932
2019-01-29,1606.613
2019-01-30,1603.188
2019-01-31,1612.593
2019-02-01,1612.272
2019-02-04,1618.887
2019-02-05,1619.442
2019-02-06,1623.769
2019-02-07,1597.831
2019-02-08,1582.18
2019-02-11,1586.953
2019-02-12,1592.494
2019-02-13,1600.656
2019-02-14,1592.053
2019-02-15,1601.144
2019-02-18,1620.825
2019-02-19,1631.719
2019-02-20,1645.627
2019-02-21,1638.605
2019-02-22,1642.4
2019-02-25,1646.181
2019-02-26,1675.435
2019-02-27,1673.196
2019-02-28,1681.777
2019-03-01,1696.063
2019-03-04,1690.515
2019-03-05,1687.844
2019-03-06,1687.535
2019-03-07,1668.611
2019-03-08,1648.809
2019-03-11,1664.7
2019-03-12,1666.603
2019-03-13,1687.625
2019-03-14,1706.514
2019-03-15,1725.633
2019-03-18,1718.987
2019-03-19,1738.547
2019-03-20,1719.531
2019-03-21,1709.173
2019-03-22,1697.461
2019-03-25,1678.889
2019-03-26,1696.056
2019-03-27,1692.093
2019-03-28,1689.488
2019-03-29,1702.345
2019-04-01,1727.055
2019-04-02,1721.109
2019-04-03,1760.35
2019-04-04,1747.793
2019-04-05,1745.652
2019-04-08,1749.745
2019-04-09,1744.645
2019-04-10,1762.399
2019-04-11,1773.462
2019-04-12,1785.481
2019-04-15,1804.638
2019-04-16,1806.935
2019-04-17,1805.959
2019-04-18,1800.321
2019-04-19,1800.321
2019-04-22,1795.893
2019-04-23,1804.316
2019-04-24,1817.225
2019-04-25,1804.895
2019-04-26,1810.525
2019-04-29,1807.791
2019-04-30,1818.084
2019-05-01,1821.691
2019-05-02,1803.448
2019-05-03,1824.395
2019-05-06,1820.64
2019-05-07,1795.339
2019-05-08,1790.575
2019-05-09,1767.192
2019-05-10,1778.111
2019-05-13,1750.031
2019-05-14,1761.148
2019-05-15,1764.211
2019-05-16,1776.08
2019-05-17,1760.399
2019-05-20,1746.037
2019-05-21,1764.604
2019-05-22,1751.729
2019-05-23,1730.547
2019-05-24,1742.571
2019-05-27,1740.855
2019-05-28,1746.688
2019-05-29,1709.228
2019-05-30,1723.467
2019-05-31,1711.501
2019-06-03,1700.225
2019-06-04,1709.256
2019-06-05,1721.038
2019-06-06,1719.883
2019-06-07,1738.969
2019-06-10,1737.395
2019-06-11,1743.092
2019-06-12,1740.77
2019-06-13,1726.397
2019-06-14,1709.032
2019-06-17,1707.55
2019-06-18,1715.598
2019-06-19,1711.618
2019-06-20,1732.099
2019-06-21,1725.31
2019-06-24,1730.165
2019-06-25,1722.778
2019-06-26,1710.206
2019-06-27,1714.221
2019-06-28,1732.345
2019-07-01,1728.72
2019-07-02,1724.293
2019-07-03,1732.264
2019-07-04,1727.079
2019-07-05,1703.498
2019-07-08,1694.442
2019-07-09,1681.164
2019-07-10,1681.118
2019-07-11,1689.674
2019-07-12,1695.747
2019-07-15,1697.001
2019-07-16,1684.087
2019-07-17,1683.033
2019-07-18,1677.328
2019-07-19,1688.237
2019-07-22,1690.201
2019-07-23,1687.678
2019-07-24,1706.713
2019-07-25,1713.217
2019-07-26,1705.852
2019-07-29,1695.031
2019-07-30,1677.075
2019-07-31,1684.534
2019-08-01,1673.909
2019-08-02,1634.011
2019-08-05,1600.155
2019-08-06,1596.545
2019-08-07,1589.88
2019-08-08,1609.163
2019-08-09,1600.483
2019-08-12,1590.908
2019-08-13,1593.82
2019-08-14,1570.183
2019-08-15,1563.486
2019-08-16,1582.653
2019-08-19,1597.16
2019-08-20,1591.416
2019-08-21,1614.89
2019-08-22,1622.999
2019-08-23,1630.173
2019-08-26,1623.267
2019-08-27,1632.63
2019-08-28,1614.875
2019-08-29,1620.687
2019-08-30,1622.608
2019-09-02,1615.81
2019-09-03,1614.699
2019-09-04,1640.576
2019-09-05,1668.335
2019-09-06,1673.202
2019-09-09,1666.615
2019-09-10,1657.804
2019-09-11,1680.462
2019-09-12,1677.97
2019-09-13,1715.102
2019-09-16,1696.691
2019-09-17,1707.997
2019-09-18,1711.456
2019-09-19,1713.882
2019-09-20,1719.093
2019-09-23,1701.776
2019-09-24,1704.0
2019-09-25,1672.231
2019-09-26,1669.714
2019-09-27,1682.38
2019-09-30,1684.005
