Date,CANADA GROWTH Standard (Large+Mid Cap)
2019-03-01,2133.618
2019-03-04,2123.498
2019-03-05,2128.465
2019-03-06,2116.828
2019-03-07,2111.213
2019-03-08,2104.499
2019-03-11,2123.298
2019-03-12,2131.702
2019-03-13,2145.304
2019-03-14,2138.113
2019-03-15,2146.104
2019-03-18,2157.197
2019-03-19,2149.895
2019-03-20,2141.418
2019-03-21,2150.748
2019-03-22,2130.421
2019-03-25,2127.855
2019-03-26,2147.819
2019-03-27,2134.467
2019-03-28,2145.143
2019-03-29,2149.308
2019-04-01,2168.407
2019-04-02,2172.487
2019-04-03,2177.071
2019-04-04,2174.019
2019-04-05,2180.777
2019-04-08,2189.158
2019-04-09,2182.631
2019-04-10,2188.716
2019-04-11,2182.182
2019-04-12,2203.463
2019-04-15,2201.18
2019-04-16,2200.51
2019-04-17,2207.578
2019-04-18,2212.979
2019-04-19,2212.979
2019-04-22,2211.402
2019-04-23,2219.124
2019-04-24,2194.168
2019-04-25,2192.064
2019-04-26,2202.361
2019-04-29,2202.198
2019-04-30,2202.106
2019-05-01,2200.109
2019-05-02,2186.945
2019-05-03,2205.599
2019-05-06,2199.802
2019-05-07,2177.431
2019-05-08,2184.847
2019-05-09,2176.619
2019-05-10,2180.349
2019-05-13,2161.681
2019-05-14,2175.021
2019-05-15,2187.234
2019-05-16,2214.499
2019-05-17,2204.463
2019-05-20,2209.387
2019-05-21,2210.022
2019-05-22,2204.751
2019-05-23,2170.721
2019-05-24,2177.235
2019-05-27,2198.481
2019-05-28,2187.455
2019-05-29,2154.025
2019-05-30,2157.427
2019-05-31,2150.284
2019-06-03,2152.385
2019-06-04,2177.825
2019-06-05,2198.744
2019-06-06,2203.079
2019-06-07,2221.523
2019-06-10,2222.828
2019-06-11,2225.207
2019-06-12,2234.115
2019-06-13,2229.39
2019-06-14,2229.609
2019-06-17,2235.682
2019-06-18,2252.716
2019-06-19,2263.251
2019-06-20,2295.224
2019-06-21,2283.697
2019-06-24,2283.205
2019-06-25,2258.27
2019-06-26,2254.258
2019-06-27,2263.071
2019-06-28,2282.732
2019-07-01,2276.634
2019-07-02,2287.981
2019-07-03,2311.735
2019-07-04,2319.525
2019-07-05,2299.452
2019-07-08,2292.634
2019-07-09,2302.982
2019-07-10,2307.847
2019-07-11,2308.66
2019-07-12,2309.286
2019-07-15,2317.56
2019-07-16,2322.267
2019-07-17,2312.035
2019-07-18,2302.02
2019-07-19,2301.39
2019-07-22,2300.671
2019-07-23,2300.076
2019-07-24,2314.053
2019-07-25,2300.665
2019-07-26,2304.257
2019-07-29,2292.998
2019-07-30,2282.458
2019-07-31,2276.333
2019-08-01,2264.093
2019-08-02,2244.386
2019-08-05,2248.633
2019-08-06,2238.088
2019-08-07,2244.801
2019-08-08,2270.468
2019-08-09,2267.224
2019-08-12,2253.664
2019-08-13,2268.858
2019-08-14,2214.864
2019-08-15,2203.72
2019-08-16,2230.698
2019-08-19,2255.74
2019-08-20,2239.512
2019-08-21,2259.94
2019-08-22,2245.43
2019-08-23,2215.828
2019-08-26,2227.059
2019-08-27,2250.284
2019-08-28,2251.696
2019-08-29,2268.497
2019-08-30,2275.536
2019-09-02,2270.922
2019-09-03,2258.067
2019-09-04,2274.189
2019-09-05,2302.262
2019-09-06,2302.77
2019-09-09,2290.655
2019-09-10,2290.859
2019-09-11,2297.805
2019-09-12,2297.206
2019-09-13,2288.36
2019-09-16,2299.132
2019-09-17,2309.33
2019-09-18,2303.094
2019-09-19,2311.317
2019-09-20,2312.035
2019-09-23,2303.968
2019-09-24,2294.734
2019-09-25,2290.925
2019-09-26,2291.379
2019-09-27,2274.948
2019-09-30,2274.103
2019-10-01,2240.493
2019-10-02,2221.495
2019-10-03,2229.34
2019-10-04,2237.569
2019-10-07,2232.454
2019-10-08,2202.327
2019-10-09,2216.969
2019-10-10,2228.11
2019-10-11,2237.184
2019-10-14,2232.363
2019-10-15,2239.673
2019-10-16,2235.865
2019-10-17,2250.995
2019-10-18,2233.575
2019-10-21,2250.406
2019-10-22,2244.56
2019-10-23,2237.624
2019-10-24,2252.026
2019-10-25,2260.099
2019-10-28,2256.447
2019-10-29,2252.802
2019-10-30,2253.576
2019-10-31,2256.964
2019-11-01,2275.644
2019-11-04,2286.475
2019-11-05,2283.527
2019-11-06,2290.413
2019-11-07,2305.298
2019-11-08,2309.805
2019-11-11,2310.18
2019-11-12,2306.925
2019-11-13,2315.301
2019-11-14,2314.467
2019-11-15,2329.782
2019-11-18,2333.857
2019-11-19,2327.863
2019-11-20,2316.21
2019-11-21,2323.623
2019-11-22,2313.274
2019-11-25,2318.675
2019-11-26,2328.589
2019-11-27,2340.143
2019-11-28,2340.166
2019-11-29,2329.28
2019-12-02,2319.109
2019-12-03,2313.574
2019-12-04,2311.583
2019-12-05,2319.471
2019-12-06,2321.763
2019-12-09,2319.669
2019-12-10,2320.668
2019-12-11,2327.539
2019-12-12,2328.564
2019-12-13,2336.725
2019-12-16,2349.188
2019-12-17,2349.003
2019-12-18,2350.175
2019-12-19,2349.476
2019-12-20,2352.448
2019-12-23,2350.076
2019-12-24,2365.086
2019-12-25,2365.086
2019-12-26,2371.576
2019-12-27,2378.997
2019-12-30,2370.438
2019-12-31,2379.614
2020-01-01,2379.614
2020-01-02,2389.824
2020-01-03,2383.468
2020-01-06,2390.046
2020-01-07,2395.262
2020-01-08,2395.535
2020-01-09,2401.767
2020-01-10,2406.426
2020-01-13,2418.719
2020-01-14,2424.783
2020-01-15,2443.339
2020-01-16,2455.541
2020-01-17,2464.635
2020-01-20,2473.669
2020-01-21,2475.664
2020-01-22,2467.831
2020-01-23,2472.703
2020-01-24,2468.958
2020-01-27,2449.046
2020-01-28,2456.422
2020-01-29,2454.844
2020-01-30,2452.599
2020-01-31,2434.112
2020-02-03,2434.26
2020-02-04,2455.353
2020-02-05,2459.836
2020-02-06,2477.956
2020-02-07,2462.52
2020-02-10,2476.951
2020-02-11,2483.04
2020-02-12,2502.359
2020-02-13,2509.826
2020-02-14,2514.307
2020-02-17,2517.631
2020-02-18,2514.262
2020-02-19,2523.989
2020-02-20,2523.977
2020-02-21,2515.366
2020-02-24,2478.67
2020-02-25,2418.589
2020-02-26,2397.933
2020-02-27,2352.607
2020-02-28,2272.437
2020-03-02,2322.141
2020-03-03,2323.256
2020-03-04,2372.612
2020-03-05,2345.889
2020-03-06,2298.371
2020-03-09,2089.144
2020-03-10,2123.3
2020-03-11,2033.965
2020-03-12,1793.665
2020-03-13,1917.344
2020-03-16,1759.189
2020-03-17,1799.871
2020-03-18,1646.348
2020-03-19,1717.673
2020-03-20,1672.109
2020-03-23,1605.769
2020-03-24,1804.065
2020-03-25,1862.77
2020-03-26,1934.381
2020-03-27,1835.187
2020-03-30,1873.522
2020-03-31,1887.653
2020-04-01,1832.217
2020-04-02,1870.55
2020-04-03,1859.428
2020-04-06,1953.338
2020-04-07,1964.641
2020-04-08,1997.661
2020-04-09,2047.148
2020-04-10,2047.148
2020-04-13,2050.604
2020-04-14,2103.325
2020-04-15,2052.313
2020-04-16,2055.979
2020-04-17,2130.335
2020-04-20,2139.237
2020-04-21,2058.61
2020-04-22,2128.504
2020-04-23,2142.309
2020-04-24,2166.776
2020-04-27,2185.856
2020-04-28,2208.98
2020-04-29,2252.772
2020-04-30,2196.608
2020-05-01,2166.102
2020-05-04,2197.72
2020-05-05,2219.02
2020-05-06,2218.542
2020-05-07,2231.347
2020-05-08,2256.74
2020-05-11,2271.114
2020-05-12,2245.802
2020-05-13,2200.284
2020-05-14,2194.682
2020-05-15,2224.259
2020-05-18,2237.532
2020-05-19,2272.943
2020-05-20,2284.878
2020-05-21,2258.723
2020-05-22,2259.525
2020-05-25,2290.05
2020-05-26,2293.484
2020-05-27,2292.484
2020-05-28,2312.615
2020-05-29,2296.8
2020-06-01,2317.525
2020-06-02,2346.907
2020-06-03,2354.655
2020-06-04,2333.828
2020-06-05,2362.733
2020-06-08,2365.201
2020-06-09,2365.962
2020-06-10,2377.906
2020-06-11,2285.105
2020-06-12,2295.805
2020-06-15,2327.046
2020-06-16,2335.037
2020-06-17,2349.689
2020-06-18,2361.344
2020-06-19,2372.85
2020-06-22,2392.511
2020-06-23,2400.691
2020-06-24,2362.603
2020-06-25,2379.2
2020-06-26,2346.059
2020-06-29,2379.08
2020-06-30,2412.681
2020-07-01,2422.553
2020-07-02,2440.512
2020-07-03,2438.673
2020-07-06,2452.54
2020-07-07,2454.474
2020-07-08,2482.59
2020-07-09,2486.567
2020-07-10,2488.697
2020-07-13,2456.146
2020-07-14,2494.73
2020-07-15,2519.323
2020-07-16,2508.361
2020-07-17,2529.454
2020-07-20,2574.791
2020-07-21,2558.466
2020-07-22,2570.27
2020-07-23,2545.022
2020-07-24,2551.916
2020-07-27,2603.765
2020-07-28,2595.86
2020-07-29,2638.244
2020-07-30,2628.639
2020-07-31,2625.182
2020-08-03,2619.315
2020-08-04,2661.026
2020-08-05,2697.775
2020-08-06,2692.778
2020-08-07,2655.623
2020-08-10,2645.563
2020-08-11,2606.648
2020-08-12,2624.371
2020-08-13,2639.809
2020-08-14,2630.656
2020-08-17,2687.739
2020-08-18,2691.782
2020-08-19,2677.977
2020-08-20,2691.97
2020-08-21,2678.372
2020-08-24,2671.263
2020-08-25,2671.133
2020-08-26,2729.48
2020-08-27,2701.345
2020-08-28,2710.584
2020-08-31,2706.769
2020-09-01,2738.585
2020-09-02,2736.921
2020-09-03,2672.528
2020-09-04,2621.362
2020-09-07,2628.676
2020-09-08,2594.006
2020-09-09,2660.784
2020-09-10,2632.326
2020-09-11,2626.349
2020-09-14,2662.758
2020-09-15,2675.529
2020-09-16,2631.601
2020-09-17,2610.493
2020-09-18,2615.545
2020-09-21,2580.094
2020-09-22,2614.851
2020-09-23,2558.538
2020-09-24,2567.203
2020-09-25,2603.073
2020-09-28,2622.271
2020-09-29,2644.381
2020-09-30,2639.583
2020-10-01,2677.575
2020-10-02,2659.762
2020-10-05,2705.453
2020-10-06,2662.393
2020-10-07,2694.076
2020-10-08,2709.261
2020-10-09,2751.101
2020-10-12,2757.294
2020-10-13,2757.705
2020-10-14,2750.055
2020-10-15,2729.654
2020-10-16,2725.827
2020-10-19,2708.848
2020-10-20,2705.111
2020-10-21,2685.523
2020-10-22,2670.344
2020-10-23,2670.486
2020-10-26,2627.466
2020-10-27,2645.933
2020-10-28,2539.403
2020-10-29,2523.37
2020-10-30,2504.909
2020-11-02,2534.544
2020-11-03,2617.444
2020-11-04,2625.823
2020-11-05,2725.625
2020-11-06,2736.806
2020-11-09,2681.729
2020-11-10,2663.374
2020-11-11,2685.542
2020-11-12,2661.733
2020-11-13,2669.823
2020-11-16,2703.999
2020-11-17,2695.785
2020-11-18,2684.744
2020-11-19,2686.729
2020-11-20,2708.857
2020-11-23,2687.09
2020-11-24,2701.568
2020-11-25,2718.984
2020-11-26,2724.438
2020-11-27,2739.692
2020-11-30,2739.358
2020-12-01,2751.525
2020-12-02,2767.338
2020-12-03,2782.758
2020-12-04,2802.746
2020-12-07,2826.651
2020-12-08,2845.181
2020-12-09,2810.903
2020-12-10,2831.18
2020-12-11,2808.291
2020-12-14,2792.855
2020-12-15,2823.591
2020-12-16,2854.926
2020-12-17,2901.123
2020-12-18,2873.652
2020-12-21,2862.372
2020-12-22,2884.532
2020-12-23,2872.27
2020-12-24,2890.184
2020-12-25,2890.184
2020-12-28,2884.345
2020-12-29,2876.681
2020-12-30,2885.052
2020-12-31,2854.996
2021-01-01,2854.996
2021-01-04,2871.31
2021-01-05,2877.617
2021-01-06,2889.041
2021-01-07,2928.56
2021-01-08,2951.752
2021-01-11,2888.566
2021-01-12,2887.997
2021-01-13,2878.376
2021-01-14,2868.054
2021-01-15,2841.058
2021-01-18,2857.092
2021-01-19,2846.46
2021-01-20,2891.175
2021-01-21,2870.547
2021-01-22,2846.615
2021-01-25,2859.312
2021-01-26,2832.284
2021-01-27,2741.778
2021-01-28,2794.565
2021-01-29,2749.106
2021-02-01,2809.726
2021-02-02,2852.69
2021-02-03,2854.861
2021-02-04,2862.121
2021-02-05,2902.612
2021-02-08,2941.949
2021-02-09,2981.2
2021-02-10,3001.557
2021-02-11,2998.214
2021-02-12,3001.906
2021-02-15,3016.507
2021-02-16,3000.953
2021-02-17,2949.363
2021-02-18,2921.173
2021-02-19,2963.182
2021-02-22,2936.874
2021-02-23,2897.196
2021-02-24,2916.701
2021-02-25,2884.454
2021-02-26,2845.346
2021-03-01,2883.73
2021-03-02,2913.601
2021-03-03,2853.897
2021-03-04,2802.963
2021-03-05,2813.189
2021-03-08,2805.342
2021-03-09,2858.412
2021-03-10,2849.503
2021-03-11,2901.703
2021-03-12,2914.812
2021-03-15,2940.777
2021-03-16,2941.209
2021-03-17,2964.336
2021-03-18,2943.284
2021-03-19,2925.855
2021-03-22,2923.652
2021-03-23,2912.812
2021-03-24,2883.771
2021-03-25,2856.784
2021-03-26,2877.411
2021-03-29,2872.687
2021-03-30,2866.386
2021-03-31,2905.969
2021-04-01,2966.986
2021-04-02,2966.986
2021-04-05,2987.998
2021-04-06,2995.116
2021-04-07,2990.776
2021-04-08,3026.735
2021-04-09,3042.148
2021-04-12,3027.824
2021-04-13,3039.27
2021-04-14,3010.741
2021-04-15,3057.106
2021-04-16,3070.73
2021-04-19,3028.031
2021-04-20,2988.989
2021-04-21,3021.471
2021-04-22,2989.3
2021-04-23,2988.919
2021-04-26,3036.725
2021-04-27,3016.682
2021-04-28,3075.824
2021-04-29,3054.144
2021-04-30,3015.192
2021-05-03,3029.774
2021-05-04,3014.822
2021-05-05,3034.173
2021-05-06,3039.617
2021-05-07,3088.642
2021-05-10,3075.372
2021-05-11,3071.606
2021-05-12,3029.366
2021-05-13,3024.312
2021-05-14,3066.623
2021-05-17,3089.727
2021-05-18,3108.358
2021-05-19,3099.002
2021-05-20,3149.791
2021-05-21,3140.049
2021-05-24,3134.457
2021-05-25,3155.182
2021-05-26,3168.995
2021-05-27,3174.341
2021-05-28,3193.705
2021-05-31,3160.303
2021-06-01,3220.018
2021-06-02,3192.149
2021-06-03,3166.136
2021-06-04,3190.564
2021-06-07,3188.157
2021-06-08,3191.042
2021-06-09,3179.061
2021-06-10,3193.59
2021-06-11,3198.033
2021-06-14,3217.038
2021-06-15,3209.311
2021-06-16,3209.099
2021-06-17,3181.797
2021-06-18,3134.955
2021-06-21,3173.521
2021-06-22,3191.855
2021-06-23,3212.887
2021-06-24,3204.57
2021-06-25,3219.25
2021-06-28,3208.458
2021-06-29,3206.394
2021-06-30,3198.416
2021-07-01,3196.352
2021-07-02,3212.717
2021-07-05,3220.407
2021-07-06,3212.675
2021-07-07,3215.234
2021-07-08,3161.615
2021-07-09,3216.142
2021-07-12,3207.493
2021-07-13,3205.04
2021-07-14,3180.881
2021-07-15,3181.307
2021-07-16,3137.41
2021-07-19,3077.06
2021-07-20,3131.759
2021-07-21,3196.828
2021-07-22,3211.634
2021-07-23,3232.007
2021-07-26,3220.729
2021-07-27,3215.791
2021-07-28,3216.948
2021-07-29,3264.39
2021-07-30,3259.588
2021-08-02,3258.022
2021-08-03,3254.353
2021-08-04,3267.729
2021-08-05,3280.755
2021-08-06,3259.956
2021-08-09,3257.127
2021-08-10,3267.207
2021-08-11,3269.077
2021-08-12,3263.947
2021-08-13,3268.823
2021-08-16,3245.539
2021-08-17,3213.733
2021-08-18,3206.36
2021-08-19,3153.273
2021-08-20,3154.611
2021-08-23,3218.319
2021-08-24,3260.87
2021-08-25,3252.925
2021-08-26,3239.214
2021-08-27,3275.81
2021-08-30,3288.008
2021-08-31,3279.794
2021-09-01,3315.01
2021-09-02,3345.056
2021-09-03,3365.963
2021-09-06,3358.448
2021-09-07,3324.489
2021-09-08,3277.932
2021-09-09,3290.138
2021-09-10,3278.335
2021-09-13,3256.578
2021-09-14,3232.809
2021-09-15,3258.7
2021-09-16,3222.903
2021-09-17,3200.898
2021-09-20,3134.702
2021-09-21,3149.059
2021-09-22,3190.465
2021-09-23,3212.988
2021-09-24,3181.206
2021-09-27,3193.205
2021-09-28,3116.641
2021-09-29,3097.764
2021-09-30,3104.128
2021-10-01,3112.545
2021-10-04,3106.077
2021-10-05,3123.41
2021-10-06,3123.42
2021-10-07,3193.128
2021-10-08,3197.897
2021-10-11,3196.358
2021-10-12,3194.099
2021-10-13,3246.593
2021-10-14,3304.791
2021-10-15,3326.984
2021-10-18,3344.51
2021-10-19,3360.65
2021-10-20,3391.645
2021-10-21,3406.085
2021-10-22,3382.503
2021-10-25,3382.803
2021-10-26,3336.874
2021-10-27,3313.085
2021-10-28,3372.024
2021-10-29,3337.302
2021-11-01,3391.727
2021-11-02,3346.896
2021-11-03,3360.91
2021-11-04,3368.46
2021-11-05,3393.29
2021-11-08,3410.25
2021-11-09,3417.693
2021-11-10,3388.733
2021-11-11,3374.838
2021-11-12,3449.759
2021-11-15,3444.081
2021-11-16,3454.934
2021-11-17,3424.243
2021-11-18,3421.859
2021-11-19,3417.317
2021-11-22,3359.276
2021-11-23,3335.64
2021-11-24,3366.914
2021-11-25,3382.535
2021-11-26,3270.06
2021-11-29,3286.032
2021-11-30,3205.603
2021-12-01,3175.461
2021-12-02,3197.301
2021-12-03,3171.695
2021-12-06,3215.943
2021-12-07,3315.43
2021-12-08,3293.426
2021-12-09,3257.928
2021-12-10,3240.523
2021-12-13,3184.326
2021-12-14,3157.828
2021-12-15,3169.072
2021-12-16,3185.76
2021-12-17,3182.884
2021-12-20,3101.974
2021-12-21,3185.738
2021-12-22,3223.786
2021-12-23,3266.878
2021-12-24,3271.324
2021-12-27,3273.499
2021-12-28,3266.728
2021-12-29,3273.098
2021-12-30,3271.433
2021-12-31,3292.136
2022-01-03,3255.921
2022-01-04,3230.719
2022-01-05,3164.447
2022-01-06,3131.649
2022-01-07,3139.297
2022-01-10,3138.546
2022-01-11,3174.641
2022-01-12,3222.975
2022-01-13,3181.231
2022-01-14,3172.995
2022-01-17,3203.746
2022-01-18,3135.404
2022-01-19,3136.841
2022-01-20,3126.946
2022-01-21,3017.912
2022-01-24,3008.188
2022-01-25,2989.364
2022-01-26,2973.128
2022-01-27,2923.819
2022-01-28,2950.622
2022-01-31,3048.642
2022-02-01,3089.286
2022-02-02,3072.789
2022-02-03,2999.407
2022-02-04,3021.375
2022-02-07,3029.937
2022-02-08,3064.28
2022-02-09,3126.646
2022-02-10,3116.062
2022-02-11,3084.173
2022-02-14,3052.249
2022-02-15,3084.237
2022-02-16,3050.823
2022-02-17,3003.761
2022-02-18,2966.993
2022-02-21,2966.411
2022-02-22,2939.268
2022-02-23,2909.607
2022-02-24,2909.868
2022-02-25,2985.104
2022-02-28,3004.411
2022-03-01,2980.879
2022-03-02,3005.654
2022-03-03,3019.795
2022-03-04,3017.834
2022-03-07,2997.143
2022-03-08,2951.61
2022-03-09,3031.285
2022-03-10,3048.065
2022-03-11,3032.952
2022-03-14,2969.827
2022-03-15,2973.475
2022-03-16,3053.516
2022-03-17,3129.434
2022-03-18,3153.956
2022-03-21,3193.456
2022-03-22,3209.92
2022-03-23,3200.439
2022-03-24,3208.547
2022-03-25,3201.359
2022-03-28,3196.176
2022-03-29,3235.718
2022-03-30,3251.937
2022-03-31,3210.025
2022-04-01,3199.538
2022-04-04,3241.663
2022-04-05,3215.396
2022-04-06,3168.631
2022-04-07,3158.998
2022-04-08,3133.699
2022-04-11,3130.584
2022-04-12,3113.35
2022-04-13,3136.428
2022-04-14,3139.118
2022-04-15,3139.118
2022-04-18,3136.318
2022-04-19,3170.093
2022-04-20,3169.521
2022-04-21,3100.052
2022-04-22,2970.184
2022-04-25,2946.631
2022-04-26,2873.623
2022-04-27,2872.242
2022-04-28,2923.889
2022-04-29,2880.001
2022-05-02,2863.052
2022-05-03,2894.266
2022-05-04,2941.739
2022-05-05,2844.509
2022-05-06,2804.68
2022-05-09,2680.883
2022-05-10,2660.499
2022-05-11,2667.647
2022-05-12,2650.635
2022-05-13,2722.713
2022-05-16,2726.887
2022-05-17,2782.821
2022-05-18,2717.785
2022-05-19,2744.025
2022-05-20,2734.444
2022-05-23,2744.284
2022-05-24,2713.116
2022-05-25,2723.183
2022-05-26,2755.707
2022-05-27,2802.416
2022-05-30,2846.201
2022-05-31,2827.911
2022-06-01,2823.404
2022-06-02,2892.094
2022-06-03,2848.14
2022-06-06,2857.735
2022-06-07,2868.176
2022-06-08,2852.409
2022-06-09,2806.376
2022-06-10,2728.637
2022-06-13,2643.226
2022-06-14,2620.893
2022-06-15,2628.747
2022-06-16,2558.569
2022-06-17,2536.673
2022-06-20,2583.535
2022-06-21,2604.454
2022-06-22,2582.424
2022-06-23,2551.639
2022-06-24,2622.032
2022-06-27,2651.191
2022-06-28,2630.152
2022-06-29,2612.354
2022-06-30,2566.634
2022-07-01,2562.066
2022-07-04,2602.941
2022-07-05,2554.141
2022-07-06,2534.507
2022-07-07,2604.665
2022-07-08,2605.084
2022-07-11,2559.139
2022-07-12,2534.344
2022-07-13,2538.699
2022-07-14,2466.855
2022-07-15,2498.51
2022-07-18,2543.382
2022-07-19,2592.477
2022-07-20,2616.507
2022-07-21,2625.268
2022-07-22,2618.958
2022-07-25,2624.164
2022-07-26,2597.093
2022-07-27,2646.276
2022-07-28,2689.348
2022-07-29,2732.939
2022-08-01,2732.512
2022-08-02,2701.859
2022-08-03,2707.559
2022-08-04,2735.363
2022-08-05,2729.927
2022-08-08,2751.128
2022-08-09,2723.89
2022-08-10,2795.043
2022-08-11,2803.124
2022-08-12,2819.71
2022-08-15,2796.584
2022-08-16,2818.671
2022-08-17,2790.967
2022-08-18,2796.81
2022-08-19,2753.405
2022-08-22,2735.876
2022-08-23,2755.148
2022-08-24,2760.638
2022-08-25,2797.304
2022-08-26,2727.972
2022-08-29,2711.012
2022-08-30,2653.952
2022-08-31,2638.331
2022-09-01,2601.084
2022-09-02,2635.121
2022-09-05,2623.989
2022-09-06,2603.969
2022-09-07,2620.222
2022-09-08,2656.196
2022-09-09,2731.17
2022-09-12,2767.446
2022-09-13,2692.263
2022-09-14,2702.077
2022-09-15,2658.652
2022-09-16,2614.041
2022-09-19,2640.084
2022-09-20,2603.561
2022-09-21,2566.508
2022-09-22,2518.075
2022-09-23,2444.183
2022-09-26,2407.416
2022-09-27,2404.81
2022-09-28,2464.681
2022-09-29,2439.724
2022-09-30,2432.644
2022-10-03,2500.683
2022-10-04,2586.513
2022-10-05,2546.401
2022-10-06,2524.702
2022-10-07,2467.252
2022-10-10,2455.681
2022-10-11,2403.572
2022-10-12,2410.056
2022-10-13,2432.937
2022-10-14,2386.98
2022-10-17,2451.694
2022-10-18,2475.746
2022-10-19,2456.913
2022-10-20,2468.318
2022-10-21,2492.323
2022-10-24,2504.429
2022-10-25,2553.603
2022-10-26,2593.067
2022-10-27,2619.583
2022-10-28,2621.471
2022-10-31,2608.966
2022-11-01,2624.608
2022-11-02,2583.348
2022-11-03,2542.845
2022-11-04,2596.919
2022-11-07,2619.619
2022-11-08,2660.534
2022-11-09,2598.48
2022-11-10,2724.834
2022-11-11,2748.464
2022-11-14,2728.341
2022-11-15,2733.612
2022-11-16,2730.328
2022-11-17,2713.203
2022-11-18,2717.831
2022-11-21,2695.339
2022-11-22,2750.75
2022-11-23,2761.463
2022-11-24,2783.715
2022-11-25,2779.292
2022-11-28,2758.561
2022-11-29,2747.484
2022-11-30,2788.119
2022-12-01,2830.917
2022-12-02,2811.222
2022-12-05,2771.98
2022-12-06,2707.696
2022-12-07,2718.584
2022-12-08,2732.802
2022-12-09,2713.83
2022-12-12,2714.986
2022-12-13,2739.142
2022-12-14,2722.869
2022-12-15,2669.702
2022-12-16,2633.924
2022-12-19,2603.411
2022-12-20,2621.661
2022-12-21,2655.663
2022-12-22,2617.523
2022-12-23,2648.659
2022-12-26,2648.659
2022-12-27,2665.829
2022-12-28,2621.737
2022-12-29,2654.214
2022-12-30,2639.682
2023-01-02,2639.682
2023-01-03,2636.005
2023-01-04,2673.511
2023-01-05,2645.099
2023-01-06,2712.426
2023-01-09,2742.366
2023-01-10,2728.37
2023-01-11,2740.518
2023-01-12,2767.77
2023-01-13,2790.838
2023-01-16,2795.691
2023-01-17,2807.921
2023-01-18,2794.352
2023-01-19,2769.553
2023-01-20,2807.431
2023-01-23,2833.819
2023-01-24,2845.293
2023-01-25,2826.148
2023-01-26,2837.578
2023-01-27,2846.806
2023-01-30,2821.02
2023-01-31,2847.37
2023-02-01,2848.083
2023-02-02,2858.515
2023-02-03,2848.165
2023-02-06,2803.73
2023-02-07,2814.161
2023-02-08,2818.541
2023-02-09,2815.055
2023-02-10,2834.858
2023-02-13,2850.131
2023-02-14,2851.353
2023-02-15,2843.284
2023-02-16,2807.512
2023-02-17,2781.812
2023-02-20,2789.358
2023-02-21,2749.337
2023-02-22,2735.828
2023-02-23,2734.59
2023-02-24,2715.634
2023-02-27,2738.474
2023-02-28,2729.692
2023-03-01,2729.843
2023-03-02,2744.535
2023-03-03,2774.707
2023-03-06,2765.751
2023-03-07,2710.999
2023-03-08,2713.912
2023-03-09,2691.41
2023-03-10,2648.374
2023-03-13,2641.1
2023-03-14,2660.322
2023-03-15,2613.822
2023-03-16,2653.931
2023-03-17,2634.455
2023-03-20,2665.816
2023-03-21,2674.03
2023-03-22,2662.942
2023-03-23,2669.849
2023-03-24,2656.878
2023-03-27,2684.225
2023-03-28,2704.092
2023-03-29,2733.315
2023-03-30,2763.004
2023-03-31,2791.398
2023-04-03,2824.853
2023-04-04,2835.506
2023-04-05,2803.322
2023-04-06,2808.434
2023-04-07,2808.434
2023-04-10,2802.484
2023-04-11,2834.106
2023-04-12,2847.215
2023-04-13,2877.945
2023-04-14,2884.077
2023-04-17,2881.134
2023-04-18,2892.868
2023-04-19,2883.789
2023-04-20,2880.574
2023-04-21,2878.124
2023-04-24,2880.277
2023-04-25,2825.67
2023-04-26,2808.36
2023-04-27,2833.145
2023-04-28,2858.213
2023-05-01,2866.694
2023-05-02,2829.213
2023-05-03,2813.06
2023-05-04,2810.616
2023-05-05,2882.143
2023-05-08,2909.521
2023-05-09,2907.355
2023-05-10,2898.972
2023-05-11,2861.22
2023-05-12,2850.991
2023-05-15,2874.616
2023-05-16,2850.911
2023-05-17,2847.803
2023-05-18,2853.914
2023-05-19,2860.604
2023-05-22,2859.44
2023-05-23,2816.853
2023-05-24,2772.024
2023-05-25,2748.964
2023-05-26,2766.566
2023-05-29,2776.13
2023-05-30,2743.436
2023-05-31,2727.101
2023-06-01,2755.135
2023-06-02,2811.665
2023-06-05,2805.16
2023-06-06,2826.812
2023-06-07,2814.905
2023-06-08,2801.588
2023-06-09,2807.815
2023-06-12,2820.369
2023-06-13,2842.657
2023-06-14,2869.599
2023-06-15,2880.924
2023-06-16,2880.743
2023-06-19,2868.795
2023-06-20,2842.471
2023-06-21,2847.132
2023-06-22,2844.554
2023-06-23,2824.361
2023-06-26,2844.568
2023-06-27,2871.91
2023-06-28,2867.015
2023-06-29,2878.457
2023-06-30,2922.568
2023-07-03,2922.237
2023-07-04,2929.896
2023-07-05,2900.973
2023-07-06,2836.657
2023-07-07,2839.281
2023-07-10,2844.244
2023-07-11,2849.868
2023-07-12,2900.381
2023-07-13,2951.598
2023-07-14,2946.713
2023-07-17,2943.605
2023-07-18,2957.408
2023-07-19,2973.503
2023-07-20,2955.885
2023-07-21,2965.27
2023-07-24,2977.747
2023-07-25,2979.982
2023-07-26,2969.172
2023-07-27,2951.519
2023-07-28,2971.826
2023-07-31,2996.448
2023-08-01,2959.091
2023-08-02,2883.824
2023-08-03,2858.602
2023-08-04,2869.165
2023-08-07,2865.734
2023-08-08,2844.473
2023-08-09,2858.988
2023-08-10,2885.408
2023-08-11,2887.951
2023-08-14,2868.627
2023-08-15,2811.085
2023-08-16,2805.516
