Date,CANADA GROWTH Standard (Large+Mid Cap)
2023-09-11,2287.483
2023-09-12,2287.136
2023-09-13,2301.93
2023-09-14,2342.969
2023-09-15,2344.323
2023-09-18,2330.823
2023-09-19,2304.631
2023-09-20,2304.29
2023-09-21,2232.596
2023-09-22,2239.568
2023-09-25,2239.624
2023-09-26,2210.626
2023-09-27,2191.841
2023-09-28,2224.026
2023-09-29,2220.064
2023-10-02,2167.128
2023-10-03,2143.873
2023-10-04,2144.17
2023-10-05,2157.055
2023-10-06,2173.212
2023-10-09,2186.765
2023-10-10,2213.835
2023-10-11,2234.347
2023-10-12,2202.763
2023-10-13,2189.145
2023-10-16,2214.145
2023-10-17,2221.974
2023-10-18,2182.97
2023-10-19,2164.687
2023-10-20,2153.48
2023-10-23,2147.578
2023-10-24,2137.652
2023-10-25,2118.328
2023-10-26,2099.88
2023-10-27,2080.121
2023-10-30,2095.725
2023-10-31,2091.489
2023-11-01,2118.031
2023-11-02,2202.891
2023-11-03,2245.477
2023-11-06,2237.322
2023-11-07,2220.291
2023-11-08,2217.827
2023-11-09,2225.858
2023-11-10,2218.994
2023-11-13,2235.853
2023-11-14,2281.353
2023-11-15,2295.933
2023-11-16,2289.996
2023-11-17,2299.233
2023-11-20,2309.61
2023-11-21,2299.813
2023-11-22,2299.609
2023-11-23,2307.618
2023-11-24,2318.729
2023-11-27,2307.763
2023-11-28,2316.928
2023-11-29,2319.855
2023-11-30,2337.886
2023-12-01,2372.221
2023-12-04,2359.763
2023-12-05,2354.344
2023-12-06,2333.017
2023-12-07,2326.382
2023-12-08,2332.165
2023-12-11,2333.475
2023-12-12,2321.638
2023-12-13,2359.502
2023-12-14,2394.25
2023-12-15,2370.542
2023-12-18,2381.555
2023-12-19,2410.944
2023-12-20,2385.877
2023-12-21,2406.529
2023-12-22,2429.912
2023-12-25,2429.912
2023-12-26,2441.505
2023-12-27,2463.359
2023-12-28,2458.905
2023-12-29,2462.333
2024-01-01,2462.333
2024-01-02,2417.516
2024-01-03,2408.448
2024-01-04,2416.929
2024-01-05,2426.638
2024-01-08,2436.543
2024-01-09,2436.24
2024-01-10,2450.372
2024-01-11,2440.825
2024-01-12,2464.401
2024-01-15,2463.732
2024-01-16,2440.436
2024-01-17,2402.92
2024-01-18,2415.82
2024-01-19,2440.679
2024-01-22,2442.36
2024-01-23,2454.691
2024-01-24,2452.415
2024-01-25,2457.579
2024-01-26,2468.406
2024-01-29,2482.204
2024-01-30,2491.417
2024-01-31,2480.208
2024-02-01,2479.996
2024-02-02,2484.578
2024-02-05,2444.614
2024-02-06,2457.865
2024-02-07,2483.839
2024-02-08,2495.118
2024-02-09,2510.747
2024-02-12,2505.638
2024-02-13,2416.834
2024-02-14,2468.538
2024-02-15,2515.377
2024-02-16,2511.757
2024-02-19,2509.71
2024-02-20,2497.834
2024-02-21,2485.657
2024-02-22,2511.899
2024-02-23,2528.823
2024-02-26,2530.918
2024-02-27,2528.504
2024-02-28,2510.068
2024-02-29,2527.335
2024-03-01,2555.493
2024-03-04,2545.145
2024-03-05,2535.711
2024-03-06,2549.795
2024-03-07,2586.744
2024-03-08,2581.802
2024-03-11,2574.622
2024-03-12,2588.847
2024-03-13,2612.296
2024-03-14,2593.279
2024-03-15,2587.006
2024-03-18,2584.251
2024-03-19,2580.764
2024-03-20,2610.367
2024-03-21,2613.08
2024-03-22,2593.282
2024-03-25,2585.198
2024-03-26,2582.09
2024-03-27,2599.143
2024-03-28,2607.467
2024-03-29,2607.467
2024-04-01,2608.984
2024-04-02,2594.565
2024-04-03,2605.246
2024-04-04,2602.928
2024-04-05,2614.344
2024-04-08,2616.702
2024-04-09,2630.451
2024-04-10,2605.863
2024-04-11,2588.129
2024-04-12,2558.008
2024-04-15,2537.474
2024-04-16,2524.901
2024-04-17,2531.057
2024-04-18,2537.79
2024-04-19,2544.392
2024-04-22,2556.473
2024-04-23,2590.245
2024-04-24,2554.112
2024-04-25,2554.25
2024-04-26,2571.228
2024-04-29,2581.474
2024-04-30,2516.172
2024-05-01,2509.497
2024-05-02,2535.064
2024-05-03,2565.437
2024-05-06,2615.157
2024-05-07,2614.112
2024-05-08,2574.747
2024-05-09,2581.913
2024-05-10,2568.959
2024-05-13,2557.703
2024-05-14,2557.282
2024-05-15,2561.576
2024-05-16,2563.332
2024-05-17,2585.752
2024-05-20,2585.752
2024-05-21,2579.063
2024-05-22,2563.938
2024-05-23,2547.929
2024-05-24,2568.036
2024-05-27,2577.039
2024-05-28,2566.011
2024-05-29,2518.191
2024-05-30,2534.135
2024-05-31,2568.538
2024-06-03,2539.255
2024-06-04,2518.488
2024-06-05,2534.667
2024-06-06,2554.382
2024-06-07,2520.866
2024-06-10,2530.579
2024-06-11,2515.734
2024-06-12,2539.957
2024-06-13,2495.975
2024-06-14,2498.702
2024-06-17,2492.537
2024-06-18,2495.356
2024-06-19,2488.768
2024-06-20,2502.767
2024-06-21,2499.047
2024-06-24,2535.048
2024-06-25,2531.824
2024-06-26,2530.864
2024-06-27,2552.724
2024-06-28,2542.332
2024-07-01,2533.445
2024-07-02,2553.249
2024-07-03,2599.644
2024-07-04,2602.609
2024-07-05,2583.711
2024-07-08,2589.941
2024-07-09,2567.886
2024-07-10,2617.055
2024-07-11,2639.206
2024-07-12,2644.984
2024-07-15,2651.153
2024-07-16,2676.854
2024-07-17,2645.735
2024-07-18,2629.104
2024-07-19,2618.919
2024-07-22,2634.053
2024-07-23,2621.908
2024-07-24,2592.658
2024-07-25,2579.603
2024-07-26,2596.968
2024-07-29,2587.3
2024-07-30,2588.47
2024-07-31,2640.808
2024-08-01,2570.722
2024-08-02,2503.858
2024-08-05,2506.933
2024-08-06,2484.615
2024-08-07,2504.376
2024-08-08,2547.017
2024-08-09,2561.636
2024-08-12,2572.496
2024-08-13,2600.308
2024-08-14,2626.508
2024-08-15,2672.998
2024-08-16,2661.643
2024-08-19,2675.588
2024-08-20,2668.328
2024-08-21,2686.91
2024-08-22,2673.901
2024-08-23,2713.815
2024-08-26,2732.857
2024-08-27,2724.062
2024-08-28,2700.196
2024-08-29,2702.719
2024-08-30,2709.898
2024-09-02,2706.484
2024-09-03,2647.324
2024-09-04,2645.163
2024-09-05,2626.647
2024-09-06,2593.743
2024-09-09,2612.615
2024-09-10,2598.772
2024-09-11,2629.081
2024-09-12,2658.611
2024-09-13,2668.174
2024-09-16,2686.903
2024-09-17,2680.827
2024-09-18,2670.307
2024-09-19,2715.86
2024-09-20,2711.493
2024-09-23,2735.55
2024-09-24,2750.649
2024-09-25,2740.471
2024-09-26,2740.673
2024-09-27,2730.964
2024-09-30,2734.696
2024-10-01,2740.047
2024-10-02,2743.767
2024-10-03,2731.631
2024-10-04,2749.469
2024-10-07,2738.648
2024-10-08,2729.362
2024-10-09,2744.719
2024-10-10,2752.612
2024-10-11,2768.645
2024-10-14,2765.432
2024-10-15,2744.422
2024-10-16,2753.477
2024-10-17,2764.695
2024-10-18,2776.828
2024-10-21,2767.38
2024-10-22,2768.718
2024-10-23,2741.414
2024-10-24,2740.196
2024-10-25,2729.962
2024-10-28,2733.818
2024-10-29,2742.912
2024-10-30,2733.642
2024-10-31,2684.233
2024-11-01,2698.919
2024-11-04,2707.403
2024-11-05,2726.982
2024-11-06,2743.728
2024-11-07,2777.068
2024-11-08,2756.751
2024-11-11,2754.519
2024-11-12,2808.505
2024-11-13,2823.119
2024-11-14,2805.282
2024-11-15,2769.253
2024-11-18,2781.231
2024-11-19,2790.511
2024-11-20,2793.708
2024-11-21,2855.907
2024-11-22,2857.957
2024-11-25,2851.964
2024-11-26,2842.405
2024-11-27,2857.759
2024-11-28,2870.438
2024-11-29,2887.702
2024-12-02,2862.885
2024-12-03,2870.771
2024-12-04,2874.483
2024-12-05,2883.667
2024-12-06,2869.57
2024-12-09,2869.084
2024-12-10,2841.046
2024-12-11,2878.239
2024-12-12,2835.47
2024-12-13,2809.072
2024-12-16,2798.606
2024-12-17,2785.852
2024-12-18,2711.905
2024-12-19,2678.582
2024-12-20,2697.882
2024-12-23,2709.464
2024-12-24,2729.753
2024-12-25,2729.753
2024-12-26,2723.881
2024-12-27,2711.383
2024-12-30,2685.318
2024-12-31,2696.151
2025-01-01,2696.151
2025-01-02,2714.474
2025-01-03,2731.48
2025-01-06,2739.891
2025-01-07,2720.433
2025-01-08,2728.825
2025-01-09,2727.822
2025-01-10,2687.804
2025-01-13,2656.155
2025-01-14,2668.294
2025-01-15,2691.72
2025-01-16,2686.411
2025-01-17,2705.218
2025-01-20,2734.012
2025-01-21,2745.543
2025-01-22,2761.538
2025-01-23,2778.547
2025-01-24,2791.6
2025-01-27,2765.29
2025-01-28,2794.415
2025-01-29,2792.769
2025-01-30,2845.588
2025-01-31,2797.436
2025-02-03,2750.904
2025-02-04,2809.628
2025-02-05,2856.936
2025-02-06,2845.236
2025-02-07,2834.207
2025-02-10,2865.625
2025-02-11,2865.752
2025-02-12,2861.437
2025-02-13,2909.777
2025-02-14,2889.653
2025-02-17,2885.579
2025-02-18,2911.58
2025-02-19,2903.559
2025-02-20,2885.506
2025-02-21,2825.501
2025-02-24,2823.892
2025-02-25,2811.669
2025-02-26,2821.639
2025-02-27,2776.097
2025-02-28,2813.512
2025-03-03,2753.032
2025-03-04,2694.893
2025-03-05,2760.239
2025-03-06,2762.923
2025-03-07,2759.101
2025-03-10,2685.614
2025-03-11,2665.766
2025-03-12,2701.091
2025-03-13,2667.599
2025-03-14,2716.535
2025-03-17,2751.419
2025-03-18,2730.404
2025-03-19,2782.351
2025-03-20,2778.572
2025-03-21,2767.91
2025-03-24,2823.717
2025-03-25,2823.376
2025-03-26,2801.925
2025-03-27,2790.039
2025-03-28,2739.873
2025-03-31,2743.694
2025-04-01,2775.929
2025-04-02,2816.149
2025-04-03,2723.351
2025-04-04,2564.078
2025-04-07,2538.616
2025-04-08,2504.54
2025-04-09,2669.54
2025-04-10,2627.797
2025-04-11,2725.821
2025-04-14,2749.807
2025-04-15,2766.288
2025-04-16,2775.275
2025-04-17,2783.085
2025-04-18,2783.085
2025-04-21,2775.822
2025-04-22,2800.537
2025-04-23,2822.786
2025-04-24,2849.459
2025-04-25,2848.613
2025-04-28,2861.144
2025-04-29,2859.484
2025-04-30,2857.279
2025-05-01,2847.848
2025-05-02,2897.412
2025-05-05,2879.153
2025-05-06,2884.818
2025-05-07,2910.697
2025-05-08,2894.202
2025-05-09,2894.711
2025-05-12,2916.064
2025-05-13,2928.772
2025-05-14,2949.845
2025-05-15,2966.727
2025-05-16,2978.17
2025-05-19,2989.073
2025-05-20,2995.667
2025-05-21,2985.9
2025-05-22,2980.096
2025-05-23,3001.225
2025-05-26,3034.212
2025-05-27,3050.622
2025-05-28,3044.241
2025-05-29,3032.359
2025-05-30,3035.905
2025-06-02,3078.314
2025-06-03,3068.171
2025-06-04,3068.873
2025-06-05,3064.523
2025-06-06,3068.936
2025-06-09,3058.656
2025-06-10,3067.198
2025-06-11,3093.113
2025-06-12,3109.346
2025-06-13,3090.007
2025-06-16,3117.967
2025-06-17,3101.373
2025-06-18,3084.587
2025-06-19,3062.743
2025-06-20,3062.973
2025-06-23,3090.9
2025-06-24,3121.51
2025-06-25,3089.759
2025-06-26,3126.862
2025-06-27,3109.481
2025-06-30,3141.164
2025-07-01,3138.749
2025-07-02,3132.392
2025-07-03,3170.839
2025-07-04,3162.326
2025-07-07,3161.502
2025-07-08,3118.071
2025-07-09,3130.647
2025-07-10,3141.01
2025-07-11,3125.353
2025-07-14,3161.785
2025-07-15,3130.063
2025-07-16,3143.98
2025-07-17,3177.623
2025-07-18,3174.053
2025-07-21,3184.087
2025-07-22,3191.662
2025-07-23,3188.494
2025-07-24,3184.759
2025-07-25,3191.462
2025-07-28,3175.507
2025-07-29,3183.736
2025-07-30,3150.772
2025-07-31,3130.668
2025-08-01,3101.717
2025-08-04,3105.546
2025-08-05,3199.456
2025-08-06,3293.547
2025-08-07,3267.038
2025-08-08,3267.73
2025-08-11,3259.936
2025-08-12,3273.243
2025-08-13,3263.688
2025-08-14,3219.384
2025-08-15,3217.324
2025-08-18,3223.883
2025-08-19,3196.261
2025-08-20,3193.058
2025-08-21,3206.089
2025-08-22,3257.931
2025-08-25,3237.001
2025-08-26,3249.354
2025-08-27,3250.672
2025-08-28,3272.805
2025-08-29,3295.765
2025-09-01,3291.091
2025-09-02,3286.854
2025-09-03,3316.461
2025-09-04,3328.388
2025-09-05,3358.04
2025-09-08,3352.651
2025-09-09,3344.111
2025-09-10,3337.687
2025-09-11,3370.344
2025-09-12,3344.327
2025-09-15,3376.338
2025-09-16,3367.407
2025-09-17,3360.664
2025-09-18,3368.531
2025-09-19,3430.651
2025-09-22,3430.896
2025-09-23,3390.283
2025-09-24,3358.463
2025-09-25,3337.394
2025-09-26,3319.793
2025-09-29,3374.907
2025-09-30,3387.475
2025-10-01,3395.459
2025-10-02,3396.582
2025-10-03,3452.318
2025-10-06,3455.052
2025-10-07,3428.509
2025-10-08,3461.123
2025-10-09,3414.575
2025-10-10,3358.544
2025-10-13,3350.285
2025-10-14,3415.956
2025-10-15,3459.921
2025-10-16,3456.047
2025-10-17,3401.539
2025-10-20,3445.107
2025-10-21,3362.838
2025-10-22,3377.92
2025-10-23,3411.628
2025-10-24,3428.577
2025-10-27,3416.917
2025-10-28,3467.102
2025-10-29,3433.96
2025-10-30,3418.747
2025-10-31,3417.789
2025-11-03,3398.197
2025-11-04,3314.381
2025-11-05,3353.338
2025-11-06,3289.915
2025-11-07,3298.07
2025-11-10,3366.446
2025-11-11,3369.609
2025-11-12,3421.591
2025-11-13,3334.926
2025-11-14,3340.01
2025-11-17,3297.516
2025-11-18,3286.657
2025-11-19,3325.031
2025-11-20,3265.767
2025-11-21,3284.394
2025-11-24,3360.755
2025-11-25,3402.003
2025-11-26,3462.155
2025-11-27,3469.172
2025-11-28,3509.882
