Date,SWEDEN SMID CAP SMID (Small+Mid Cap)
2024-02-29,2546.829
2024-03-01,2588.96
2024-03-04,2554.65
2024-03-05,2520.239
2024-03-06,2549.756
2024-03-07,2580.63
2024-03-08,2619.257
2024-03-11,2603.657
2024-03-12,2634.157
2024-03-13,2643.375
2024-03-14,2616.404
2024-03-15,2614.996
2024-03-18,2583.475
2024-03-19,2600.269
2024-03-20,2601.415
2024-03-21,2663.082
2024-03-22,2643.808
2024-03-25,2641.096
2024-03-26,2652.145
2024-03-27,2654.573
2024-03-28,2631.117
2024-03-29,2631.117
2024-04-01,2604.856
2024-04-02,2603.363
2024-04-03,2623.512
2024-04-04,2645.204
2024-04-05,2601.118
2024-04-08,2647.036
2024-04-09,2624.135
2024-04-10,2576.799
2024-04-11,2548.147
2024-04-12,2509.32
2024-04-15,2521.901
2024-04-16,2471.529
2024-04-17,2456.899
2024-04-18,2473.505
2024-04-19,2474.621
2024-04-22,2487.093
2024-04-23,2549.2
2024-04-24,2531.63
2024-04-25,2487.108
2024-04-26,2532.333
2024-04-29,2573.256
2024-04-30,2564.366
2024-05-01,2563.735
2024-05-02,2550.927
2024-05-03,2599.325
2024-05-06,2619.969
2024-05-07,2645.794
2024-05-08,2632.527
2024-05-09,2641.159
2024-05-10,2675.263
2024-05-13,2680.0
2024-05-14,2714.046
2024-05-15,2748.652
2024-05-16,2753.6
2024-05-17,2742.139
2024-05-20,2770.942
2024-05-21,2771.081
2024-05-22,2757.548
2024-05-23,2751.946
2024-05-24,2759.556
2024-05-27,2769.902
2024-05-28,2781.465
2024-05-29,2706.499
2024-05-30,2745.902
2024-05-31,2786.617
2024-06-03,2805.816
2024-06-04,2779.402
2024-06-05,2793.704
2024-06-06,2795.058
2024-06-07,2767.282
2024-06-10,2755.202
2024-06-11,2751.048
2024-06-12,2857.744
2024-06-13,2771.932
2024-06-14,2700.729
2024-06-17,2707.984
2024-06-18,2731.975
2024-06-19,2723.416
2024-06-20,2756.628
2024-06-21,2735.308
2024-06-24,2762.769
2024-06-25,2708.192
2024-06-26,2695.547
2024-06-27,2690.736
2024-06-28,2701.479
2024-07-01,2707.461
2024-07-02,2697.469
2024-07-03,2754.091
2024-07-04,2758.615
2024-07-05,2763.119
2024-07-08,2761.518
2024-07-09,2746.383
2024-07-10,2759.41
2024-07-11,2806.725
2024-07-12,2857.315
2024-07-15,2804.033
2024-07-16,2807.197
2024-07-17,2832.683
2024-07-18,2847.607
2024-07-19,2783.096
2024-07-22,2793.04
2024-07-23,2778.6
2024-07-24,2766.812
2024-07-25,2738.248
2024-07-26,2747.766
2024-07-29,2742.061
2024-07-30,2760.265
2024-07-31,2785.016
2024-08-01,2743.563
2024-08-02,2707.402
2024-08-05,2646.901
2024-08-06,2650.939
2024-08-07,2726.474
2024-08-08,2700.993
2024-08-09,2731.714
2024-08-12,2726.876
2024-08-13,2733.599
2024-08-14,2773.812
2024-08-15,2780.694
2024-08-16,2781.003
2024-08-19,2845.646
2024-08-20,2859.355
2024-08-21,2855.024
2024-08-22,2864.655
2024-08-23,2908.742
2024-08-26,2910.018
2024-08-27,2903.997
2024-08-28,2913.584
2024-08-29,2907.103
2024-08-30,2931.869
2024-09-02,2913.475
2024-09-03,2852.169
2024-09-04,2848.077
2024-09-05,2822.125
2024-09-06,2821.126
2024-09-09,2814.496
2024-09-10,2822.061
2024-09-11,2796.798
2024-09-12,2847.365
2024-09-13,2912.325
2024-09-16,2907.41
2024-09-17,2925.198
2024-09-18,2899.529
2024-09-19,2952.344
2024-09-20,2932.333
2024-09-23,2948.689
2024-09-24,2958.421
2024-09-25,2978.909
2024-09-26,3031.272
2024-09-27,3033.97
2024-09-30,3010.975
2024-10-01,2950.539
2024-10-02,2952.448
2024-10-03,2919.569
2024-10-04,2914.67
2024-10-07,2893.247
2024-10-08,2878.572
2024-10-09,2882.265
2024-10-10,2834.976
2024-10-11,2870.299
2024-10-14,2856.107
2024-10-15,2864.262
2024-10-16,2824.099
2024-10-17,2809.508
2024-10-18,2816.81
2024-10-21,2786.419
2024-10-22,2779.895
2024-10-23,2763.993
2024-10-24,2764.251
2024-10-25,2783.74
2024-10-28,2797.943
2024-10-29,2778.405
2024-10-30,2743.811
2024-10-31,2709.46
2024-11-01,2707.289
2024-11-04,2744.547
2024-11-05,2736.055
2024-11-06,2660.688
2024-11-07,2757.262
2024-11-08,2716.978
2024-11-11,2725.739
2024-11-12,2651.366
2024-11-13,2625.675
2024-11-14,2654.79
2024-11-15,2598.502
2024-11-18,2586.507
2024-11-19,2582.247
2024-11-20,2533.061
2024-11-21,2542.008
2024-11-22,2573.139
2024-11-25,2613.735
2024-11-26,2581.532
2024-11-27,2625.841
2024-11-28,2625.918
2024-11-29,2638.622
2024-12-02,2642.899
2024-12-03,2659.061
2024-12-04,2704.449
2024-12-05,2708.333
2024-12-06,2718.717
2024-12-09,2719.07
2024-12-10,2681.403
2024-12-11,2686.837
2024-12-12,2661.286
2024-12-13,2654.955
2024-12-16,2667.728
2024-12-17,2635.611
2024-12-18,2640.883
2024-12-19,2573.604
2024-12-20,2578.911
2024-12-23,2576.656
2024-12-24,2563.614
2024-12-25,2563.614
2024-12-26,2575.307
2024-12-27,2611.734
2024-12-30,2598.338
2024-12-31,2596.866
2025-01-01,2596.866
2025-01-02,2614.241
2025-01-03,2604.27
2025-01-06,2623.748
2025-01-07,2597.535
2025-01-08,2556.228
2025-01-09,2559.592
2025-01-10,2516.855
2025-01-13,2482.352
2025-01-14,2518.039
2025-01-15,2589.822
2025-01-16,2616.603
2025-01-17,2632.645
2025-01-20,2656.875
2025-01-21,2695.501
2025-01-22,2703.064
2025-01-23,2720.932
2025-01-24,2755.298
2025-01-27,2740.521
2025-01-28,2736.609
2025-01-29,2764.56
2025-01-30,2793.068
2025-01-31,2777.151
2025-02-03,2737.579
2025-02-04,2776.315
2025-02-05,2812.618
2025-02-06,2852.863
2025-02-07,2828.121
2025-02-10,2855.0
2025-02-11,2858.17
2025-02-12,2855.841
2025-02-13,2935.275
2025-02-14,2953.018
2025-02-17,2969.896
2025-02-18,2976.752
2025-02-19,2908.77
2025-02-20,2940.094
2025-02-21,2930.34
2025-02-24,2919.294
2025-02-25,2929.055
2025-02-26,2946.506
2025-02-27,2892.463
2025-02-28,2878.653
2025-03-03,2936.024
2025-03-04,2864.281
2025-03-05,2985.042
2025-03-06,2996.862
2025-03-07,3017.005
2025-03-10,2958.23
2025-03-11,2938.089
2025-03-12,2942.564
2025-03-13,2901.714
2025-03-14,2980.449
2025-03-17,3002.105
2025-03-18,3020.177
2025-03-19,2992.491
2025-03-20,2985.57
2025-03-21,2947.276
2025-03-24,2948.333
2025-03-25,2974.197
2025-03-26,2933.035
2025-03-27,2920.597
2025-03-28,2908.336
2025-03-31,2858.342
2025-04-01,2913.094
2025-04-02,2918.082
2025-04-03,2933.36
2025-04-04,2711.112
2025-04-07,2590.058
2025-04-08,2652.912
2025-04-09,2553.269
2025-04-10,2719.744
2025-04-11,2712.587
2025-04-14,2848.096
2025-04-15,2877.692
2025-04-16,2864.038
2025-04-17,2886.335
2025-04-18,2886.335
2025-04-21,2913.357
2025-04-22,2941.607
2025-04-23,2956.886
2025-04-24,2974.604
2025-04-25,2958.903
2025-04-28,2978.567
2025-04-29,2970.498
2025-04-30,3025.977
2025-05-01,2989.289
2025-05-02,3075.748
2025-05-05,3066.01
2025-05-06,3053.201
2025-05-07,3047.553
2025-05-08,3039.682
2025-05-09,3042.408
2025-05-12,3073.442
2025-05-13,3096.527
2025-05-14,3095.52
2025-05-15,3103.101
2025-05-16,3086.532
2025-05-19,3123.456
2025-05-20,3146.706
2025-05-21,3169.156
2025-05-22,3072.252
2025-05-23,3086.75
2025-05-26,3135.538
2025-05-27,3101.514
2025-05-28,3091.171
2025-05-29,3114.898
2025-05-30,3095.241
2025-06-02,3110.182
2025-06-03,3082.475
2025-06-04,3129.496
2025-06-05,3156.11
2025-06-06,3126.915
2025-06-09,3129.532
2025-06-10,3120.772
2025-06-11,3119.314
2025-06-12,3123.744
2025-06-13,3071.663
2025-06-16,3126.254
2025-06-17,3089.245
2025-06-18,3067.128
2025-06-19,3025.742
2025-06-20,3015.781
2025-06-23,3033.218
2025-06-24,3094.349
2025-06-25,3095.046
2025-06-26,3125.275
2025-06-27,3181.986
2025-06-30,3150.13
