Date,SWEDEN SMID CAP SMID (Small+Mid Cap)
2015-04-23,1325.207
2015-04-24,1342.951
2015-04-27,1367.925
2015-04-28,1355.813
2015-04-29,1351.557
2015-04-30,1349.745
2015-05-01,1346.737
2015-05-04,1356.792
2015-05-05,1328.097
2015-05-06,1334.434
2015-05-07,1320.557
2015-05-08,1345.748
2015-05-11,1341.309
2015-05-12,1321.947
2015-05-13,1343.967
2015-05-14,1340.128
2015-05-15,1351.46
2015-05-18,1357.429
2015-05-19,1347.012
2015-05-20,1343.639
2015-05-21,1355.623
2015-05-22,1350.339
2015-05-25,1353.027
2015-05-26,1327.284
2015-05-27,1332.896
2015-05-28,1335.575
2015-05-29,1315.476
2015-06-01,1311.509
2015-06-02,1319.297
2015-06-03,1344.74
2015-06-04,1338.486
2015-06-05,1295.675
2015-06-08,1293.158
2015-06-09,1298.378
2015-06-10,1327.345
2015-06-11,1327.51
2015-06-12,1322.431
2015-06-15,1292.165
2015-06-16,1305.476
2015-06-17,1289.728
2015-06-18,1302.928
2015-06-19,1299.365
2015-06-22,1329.926
2015-06-23,1322.871
2015-06-24,1310.076
2015-06-25,1310.008
2015-06-26,1304.823
2015-06-29,1281.408
2015-06-30,1268.495
2015-07-01,1288.208
2015-07-02,1262.089
2015-07-03,1259.421
2015-07-06,1241.815
2015-07-07,1213.185
2015-07-08,1234.284
2015-07-09,1259.722
2015-07-10,1298.447
2015-07-13,1307.119
2015-07-14,1301.343
2015-07-15,1283.821
2015-07-16,1304.789
2015-07-17,1292.508
2015-07-20,1310.734
2015-07-21,1310.286
2015-07-22,1283.287
2015-07-23,1288.183
2015-07-24,1279.195
2015-07-27,1266.736
2015-07-28,1260.011
2015-07-29,1269.617
2015-07-30,1264.915
2015-07-31,1278.704
2015-08-03,1277.281
2015-08-04,1274.401
2015-08-05,1272.202
2015-08-06,1267.122
2015-08-07,1256.831
2015-08-10,1287.746
2015-08-11,1277.011
2015-08-12,1265.683
2015-08-13,1291.244
2015-08-14,1287.062
2015-08-17,1282.791
2015-08-18,1277.813
2015-08-19,1248.847
2015-08-20,1243.851
2015-08-21,1223.666
2015-08-24,1182.13
2015-08-25,1200.148
2015-08-26,1196.261
2015-08-27,1220.668
2015-08-28,1227.611
2015-08-31,1222.778
2015-09-01,1202.308
2015-09-02,1210.962
2015-09-03,1239.61
2015-09-04,1208.093
2015-09-07,1217.318
2015-09-08,1236.587
2015-09-09,1254.128
2015-09-10,1247.91
2015-09-11,1259.753
2015-09-14,1240.951
2015-09-15,1236.118
2015-09-16,1253.06
2015-09-17,1252.745
2015-09-18,1246.535
2015-09-21,1232.885
2015-09-22,1195.742
2015-09-23,1198.881
2015-09-24,1177.517
2015-09-25,1196.137
2015-09-28,1173.152
2015-09-29,1183.699
2015-09-30,1212.593
2015-10-01,1212.525
2015-10-02,1220.929
2015-10-05,1256.47
2015-10-06,1271.824
2015-10-07,1266.529
2015-10-08,1276.92
2015-10-09,1304.078
2015-10-12,1306.74
2015-10-13,1297.323
2015-10-14,1279.65
2015-10-15,1269.667
2015-10-16,1269.401
2015-10-19,1255.063
2015-10-20,1267.62
2015-10-21,1269.38
2015-10-22,1271.379
2015-10-23,1283.303
2015-10-26,1284.748
2015-10-27,1285.278
2015-10-28,1297.294
2015-10-29,1280.19
2015-10-30,1297.811
2015-11-02,1298.359
2015-11-03,1299.322
2015-11-04,1304.879
2015-11-05,1300.141
2015-11-06,1292.239
2015-11-09,1291.713
2015-11-10,1278.762
2015-11-11,1291.221
2015-11-12,1284.308
2015-11-13,1261.762
2015-11-16,1274.512
2015-11-17,1286.078
2015-11-18,1292.227
2015-11-19,1310.124
2015-11-20,1317.323
2015-11-23,1310.257
2015-11-24,1292.443
2015-11-25,1301.545
2015-11-26,1311.092
2015-11-27,1315.352
2015-11-30,1335.889
2015-12-01,1340.173
2015-12-02,1347.856
2015-12-03,1353.569
2015-12-04,1344.778
2015-12-07,1341.461
2015-12-08,1317.949
2015-12-09,1326.738
2015-12-10,1308.887
2015-12-11,1286.254
2015-12-14,1274.187
2015-12-15,1291.563
2015-12-16,1293.318
2015-12-17,1297.439
2015-12-18,1285.204
2015-12-21,1288.479
2015-12-22,1298.688
2015-12-23,1321.717
2015-12-24,1332.291
2015-12-25,1332.291
2015-12-28,1329.641
2015-12-29,1341.989
2015-12-30,1339.233
2015-12-31,1338.621
2016-01-01,1338.621
2016-01-04,1292.754
2016-01-05,1262.841
2016-01-06,1266.277
2016-01-07,1242.36
2016-01-08,1232.171
2016-01-11,1220.759
2016-01-12,1218.036
2016-01-13,1220.383
2016-01-14,1197.63
2016-01-15,1161.561
2016-01-18,1153.457
2016-01-19,1179.901
2016-01-20,1136.223
2016-01-21,1149.307
2016-01-22,1184.803
2016-01-25,1185.554
2016-01-26,1200.154
2016-01-27,1204.067
2016-01-28,1197.384
2016-01-29,1207.719
2016-02-01,1211.657
2016-02-02,1187.044
2016-02-03,1192.657
2016-02-04,1211.855
2016-02-05,1196.5
2016-02-08,1143.02
2016-02-09,1150.1
2016-02-10,1160.227
2016-02-11,1157.876
2016-02-12,1174.201
2016-02-15,1199.643
2016-02-16,1193.69
2016-02-17,1230.13
2016-02-18,1247.511
2016-02-19,1238.382
2016-02-22,1255.205
2016-02-23,1243.154
2016-02-24,1221.374
2016-02-25,1241.867
2016-02-26,1242.754
2016-02-29,1245.133
2016-03-01,1254.552
2016-03-02,1241.573
2016-03-03,1249.034
2016-03-04,1276.418
2016-03-07,1269.752
2016-03-08,1257.128
2016-03-09,1267.189
2016-03-10,1262.093
2016-03-11,1291.246
2016-03-14,1299.871
2016-03-15,1296.961
2016-03-16,1292.341
2016-03-17,1314.588
2016-03-18,1320.771
2016-03-21,1315.963
2016-03-22,1321.505
2016-03-23,1318.236
2016-03-24,1304.783
2016-03-25,1304.783
2016-03-28,1308.257
2016-03-29,1307.96
2016-03-30,1357.591
2016-03-31,1358.734
2016-04-01,1348.089
2016-04-04,1347.198
2016-04-05,1327.599
2016-04-06,1338.112
2016-04-07,1316.699
2016-04-08,1344.12
2016-04-11,1354.885
2016-04-12,1359.348
2016-04-13,1361.895
2016-04-14,1361.672
2016-04-15,1358.786
2016-04-18,1360.428
2016-04-19,1392.771
2016-04-20,1391.342
2016-04-21,1387.144
2016-04-22,1365.97
2016-04-25,1366.745
2016-04-26,1372.495
2016-04-27,1375.615
2016-04-28,1381.03
2016-04-29,1370.055
2016-05-02,1369.512
2016-05-03,1358.131
2016-05-04,1349.608
2016-05-05,1343.134
2016-05-06,1339.145
2016-05-09,1343.262
2016-05-10,1347.804
2016-05-11,1351.239
2016-05-12,1334.887
2016-05-13,1335.244
2016-05-16,1347.892
2016-05-17,1348.981
2016-05-18,1342.652
2016-05-19,1319.117
2016-05-20,1340.463
2016-05-23,1344.025
2016-05-24,1359.368
2016-05-25,1365.784
2016-05-26,1376.129
2016-05-27,1370.126
2016-05-30,1369.94
2016-05-31,1370.158
2016-06-01,1368.935
2016-06-02,1363.753
2016-06-03,1378.906
2016-06-06,1387.949
2016-06-07,1404.728
2016-06-08,1409.897
2016-06-09,1390.443
2016-06-10,1345.089
2016-06-13,1325.767
2016-06-14,1289.808
2016-06-15,1295.245
2016-06-16,1256.551
2016-06-17,1288.423
2016-06-20,1340.707
2016-06-21,1347.175
2016-06-22,1343.708
2016-06-23,1379.146
2016-06-24,1336.866
2016-06-27,1220.186
2016-06-28,1243.141
2016-06-29,1287.252
2016-06-30,1308.104
2016-07-01,1335.49
2016-07-04,1325.607
2016-07-05,1298.391
2016-07-06,1278.796
2016-07-07,1289.666
2016-07-08,1304.156
2016-07-11,1334.588
2016-07-12,1347.181
2016-07-13,1355.98
2016-07-14,1357.978
2016-07-15,1352.848
2016-07-18,1351.557
2016-07-19,1349.935
2016-07-20,1362.407
2016-07-21,1349.534
2016-07-22,1337.51
2016-07-25,1350.669
2016-07-26,1350.669
2016-07-27,1353.196
2016-07-28,1358.204
2016-07-29,1380.07
2016-08-01,1367.144
2016-08-02,1358.956
2016-08-03,1349.399
2016-08-04,1367.568
2016-08-05,1370.628
2016-08-08,1370.399
2016-08-09,1402.205
2016-08-10,1408.359
2016-08-11,1423.501
2016-08-12,1420.466
2016-08-15,1422.246
2016-08-16,1413.896
2016-08-17,1397.645
2016-08-18,1419.803
2016-08-19,1407.723
2016-08-22,1408.229
2016-08-23,1422.784
2016-08-24,1416.579
2016-08-25,1411.851
2016-08-26,1422.242
2016-08-29,1412.873
2016-08-30,1402.051
2016-08-31,1390.363
2016-09-01,1392.722
2016-09-02,1404.959
2016-09-05,1414.228
2016-09-06,1431.54
2016-09-07,1441.594
2016-09-08,1437.771
2016-09-09,1406.641
2016-09-12,1395.627
2016-09-13,1389.884
2016-09-14,1398.431
2016-09-15,1410.966
2016-09-16,1390.208
2016-09-19,1410.776
2016-09-20,1403.05
2016-09-21,1398.309
2016-09-22,1436.501
2016-09-23,1426.24
2016-09-26,1416.099
2016-09-27,1402.832
2016-09-28,1415.59
2016-09-29,1426.337
2016-09-30,1431.05
2016-10-03,1433.121
2016-10-04,1434.407
2016-10-05,1427.974
2016-10-06,1417.373
2016-10-07,1404.709
2016-10-10,1413.934
2016-10-11,1373.129
2016-10-12,1366.739
2016-10-13,1365.175
2016-10-14,1375.713
2016-10-17,1363.854
2016-10-18,1379.203
2016-10-19,1378.291
2016-10-20,1380.942
2016-10-21,1372.574
2016-10-24,1371.832
2016-10-25,1356.04
2016-10-26,1353.648
2016-10-27,1327.235
2016-10-28,1327.014
2016-10-31,1320.536
2016-11-01,1316.294
2016-11-02,1312.718
2016-11-03,1308.016
2016-11-04,1288.273
2016-11-07,1296.32
2016-11-08,1294.755
2016-11-09,1292.525
2016-11-10,1288.081
2016-11-11,1274.012
2016-11-14,1260.555
2016-11-15,1268.939
2016-11-16,1264.607
2016-11-17,1276.91
2016-11-18,1278.469
2016-11-21,1283.79
2016-11-22,1285.992
2016-11-23,1279.822
2016-11-24,1291.171
2016-11-25,1295.292
2016-11-28,1291.157
2016-11-29,1291.453
2016-11-30,1293.34
2016-12-01,1286.753
2016-12-02,1284.116
2016-12-05,1295.862
2016-12-06,1301.698
2016-12-07,1315.839
2016-12-08,1312.23
2016-12-09,1317.554
2016-12-12,1313.189
2016-12-13,1330.915
2016-12-14,1323.686
2016-12-15,1301.984
2016-12-16,1302.013
2016-12-19,1309.747
2016-12-20,1306.376
2016-12-21,1324.601
2016-12-22,1324.432
2016-12-23,1332.068
2016-12-26,1332.068
2016-12-27,1335.314
2016-12-28,1336.915
2016-12-29,1346.66
2016-12-30,1356.226
2017-01-02,1367.763
2017-01-03,1352.115
2017-01-04,1359.81
2017-01-05,1371.544
2017-01-06,1366.748
2017-01-09,1358.093
2017-01-10,1362.867
2017-01-11,1353.758
2017-01-12,1379.137
2017-01-13,1388.824
2017-01-16,1379.38
2017-01-17,1375.303
2017-01-18,1384.0
2017-01-19,1367.287
2017-01-20,1388.57
2017-01-23,1389.358
2017-01-24,1401.588
2017-01-25,1414.376
2017-01-26,1413.711
2017-01-27,1413.932
2017-01-30,1401.637
2017-01-31,1419.112
2017-02-01,1426.969
2017-02-02,1442.444
2017-02-03,1442.339
2017-02-06,1420.06
2017-02-07,1420.917
2017-02-08,1428.756
2017-02-09,1420.344
2017-02-10,1425.212
2017-02-13,1433.281
2017-02-14,1432.852
2017-02-15,1436.896
2017-02-16,1448.967
2017-02-17,1434.819
2017-02-20,1441.52
2017-02-21,1444.183
2017-02-22,1440.263
2017-02-23,1441.382
2017-02-24,1421.404
2017-02-27,1415.263
2017-02-28,1426.646
2017-03-01,1435.617
2017-03-02,1423.519
2017-03-03,1421.495
2017-03-06,1420.611
2017-03-07,1420.638
2017-03-08,1414.747
2017-03-09,1410.776
2017-03-10,1417.405
2017-03-13,1430.104
2017-03-14,1424.347
2017-03-15,1427.635
2017-03-16,1454.527
2017-03-17,1459.373
2017-03-20,1460.058
2017-03-21,1445.83
2017-03-22,1434.378
2017-03-23,1446.994
2017-03-24,1443.173
2017-03-27,1439.543
2017-03-28,1445.673
2017-03-29,1437.613
2017-03-30,1440.363
2017-03-31,1445.598
2017-04-03,1432.916
2017-04-04,1431.565
2017-04-05,1441.608
2017-04-06,1444.362
2017-04-07,1444.971
2017-04-10,1447.812
2017-04-11,1447.28
2017-04-12,1460.698
2017-04-13,1456.272
2017-04-14,1456.272
2017-04-17,1463.677
2017-04-18,1456.184
2017-04-19,1463.42
2017-04-20,1469.141
2017-04-21,1458.295
2017-04-24,1508.945
2017-04-25,1533.485
2017-04-26,1537.444
2017-04-27,1523.495
2017-04-28,1531.587
2017-05-01,1535.793
2017-05-02,1547.746
2017-05-03,1542.284
2017-05-04,1551.193
2017-05-05,1560.832
2017-05-08,1553.343
2017-05-09,1560.74
2017-05-10,1551.376
2017-05-11,1554.084
2017-05-12,1560.147
2017-05-15,1562.635
2017-05-16,1570.196
2017-05-17,1556.286
2017-05-18,1530.259
2017-05-19,1548.975
2017-05-22,1557.663
2017-05-23,1570.371
2017-05-24,1570.956
2017-05-25,1575.879
2017-05-26,1578.554
2017-05-29,1571.584
2017-05-30,1573.005
2017-05-31,1583.688
2017-06-01,1586.58
2017-06-02,1604.092
2017-06-05,1596.482
2017-06-06,1592.307
2017-06-07,1595.176
2017-06-08,1582.526
2017-06-09,1593.072
2017-06-12,1568.698
2017-06-13,1593.178
2017-06-14,1610.509
2017-06-15,1573.47
2017-06-16,1600.119
2017-06-19,1603.48
2017-06-20,1585.072
2017-06-21,1586.139
2017-06-22,1596.643
2017-06-23,1600.463
2017-06-26,1593.987
2017-06-27,1587.661
2017-06-28,1595.055
2017-06-29,1585.268
2017-06-30,1594.377
2017-07-03,1597.057
2017-07-04,1579.016
2017-07-05,1589.153
2017-07-06,1584.738
2017-07-07,1591.062
2017-07-10,1596.796
2017-07-11,1586.07
2017-07-12,1617.357
2017-07-13,1623.907
2017-07-14,1627.945
2017-07-17,1639.583
2017-07-18,1633.2
2017-07-19,1641.457
2017-07-20,1643.089
2017-07-21,1627.715
2017-07-24,1620.733
2017-07-25,1625.715
2017-07-26,1627.645
2017-07-27,1630.646
2017-07-28,1635.853
2017-07-31,1638.955
2017-08-01,1652.036
2017-08-02,1652.334
2017-08-03,1652.897
2017-08-04,1646.103
2017-08-07,1651.968
2017-08-08,1651.749
2017-08-09,1638.94
2017-08-10,1629.589
2017-08-11,1607.822
2017-08-14,1634.403
2017-08-15,1622.249
2017-08-16,1627.904
2017-08-17,1622.247
2017-08-18,1609.063
2017-08-21,1613.89
2017-08-22,1620.621
2017-08-23,1622.952
2017-08-24,1617.847
2017-08-25,1630.599
2017-08-28,1628.318
2017-08-29,1624.414
2017-08-30,1625.782
2017-08-31,1646.392
2017-09-01,1651.629
2017-09-04,1645.809
2017-09-05,1642.182
2017-09-06,1633.777
2017-09-07,1652.607
2017-09-08,1651.913
2017-09-11,1660.82
2017-09-12,1667.378
2017-09-13,1661.191
2017-09-14,1662.477
2017-09-15,1674.07
2017-09-18,1677.699
2017-09-19,1675.631
2017-09-20,1680.713
2017-09-21,1676.539
2017-09-22,1683.08
2017-09-25,1669.451
2017-09-26,1645.451
2017-09-27,1647.268
2017-09-28,1659.354
2017-09-29,1672.898
2017-10-02,1674.427
2017-10-03,1691.485
2017-10-04,1695.731
2017-10-05,1692.876
2017-10-06,1679.834
2017-10-09,1678.503
2017-10-10,1687.067
2017-10-11,1686.687
2017-10-12,1685.956
2017-10-13,1697.599
2017-10-16,1690.267
2017-10-17,1675.109
2017-10-18,1682.984
2017-10-19,1686.252
2017-10-20,1686.711
2017-10-23,1682.677
2017-10-24,1667.491
2017-10-25,1665.564
2017-10-26,1663.029
2017-10-27,1671.721
2017-10-30,1675.212
2017-10-31,1684.001
2017-11-01,1683.362
2017-11-02,1682.906
2017-11-03,1683.016
2017-11-06,1682.33
2017-11-07,1669.978
2017-11-08,1670.583
2017-11-09,1650.121
2017-11-10,1645.714
2017-11-13,1629.821
2017-11-14,1623.12
2017-11-15,1614.223
2017-11-16,1639.68
2017-11-17,1622.59
2017-11-20,1623.207
2017-11-21,1643.283
2017-11-22,1640.128
2017-11-23,1655.219
2017-11-24,1660.682
2017-11-27,1648.435
2017-11-28,1646.516
2017-11-29,1637.061
2017-11-30,1645.034
2017-12-01,1624.087
2017-12-04,1635.282
2017-12-05,1628.96
2017-12-06,1620.353
2017-12-07,1617.152
2017-12-08,1618.585
2017-12-11,1624.173
2017-12-12,1639.843
2017-12-13,1631.901
2017-12-14,1628.234
2017-12-15,1612.357
2017-12-18,1643.125
2017-12-19,1634.03
2017-12-20,1642.655
2017-12-21,1641.615
2017-12-22,1646.081
2017-12-25,1646.081
2017-12-26,1647.156
2017-12-27,1663.185
2017-12-28,1664.904
2017-12-29,1674.928
2018-01-01,1674.928
2018-01-02,1675.853
2018-01-03,1690.642
2018-01-04,1712.709
2018-01-05,1727.886
2018-01-08,1725.504
2018-01-09,1732.512
2018-01-10,1732.076
2018-01-11,1744.267
2018-01-12,1753.58
2018-01-15,1773.714
2018-01-16,1765.097
2018-01-17,1762.822
2018-01-18,1760.929
2018-01-19,1769.333
2018-01-22,1775.278
2018-01-23,1784.801
2018-01-24,1796.752
2018-01-25,1792.217
2018-01-26,1801.258
2018-01-29,1783.254
2018-01-30,1771.052
2018-01-31,1783.281
2018-02-01,1788.183
2018-02-02,1755.07
2018-02-05,1707.799
2018-02-06,1665.249
2018-02-07,1703.659
2018-02-08,1654.18
2018-02-09,1642.364
2018-02-12,1666.778
2018-02-13,1670.415
2018-02-14,1703.372
2018-02-15,1715.063
2018-02-16,1738.46
2018-02-19,1719.159
2018-02-20,1715.855
2018-02-21,1721.601
2018-02-22,1718.589
2018-02-23,1715.247
2018-02-26,1724.542
2018-02-27,1710.591
2018-02-28,1691.191
2018-03-01,1661.64
2018-03-02,1636.12
2018-03-05,1657.374
2018-03-06,1681.87
2018-03-07,1683.224
2018-03-08,1702.817
2018-03-09,1712.007
2018-03-12,1715.272
2018-03-13,1716.979
2018-03-14,1720.897
2018-03-15,1732.533
2018-03-16,1717.909
2018-03-19,1701.545
2018-03-20,1697.567
2018-03-21,1691.19
2018-03-22,1661.549
2018-03-23,1662.711
2018-03-26,1658.972
2018-03-27,1675.808
2018-03-28,1660.773
2018-03-29,1664.274
2018-03-30,1664.274
2018-04-02,1664.075
2018-04-03,1646.988
2018-04-04,1621.337
2018-04-05,1650.973
2018-04-06,1655.57
2018-04-09,1658.34
2018-04-10,1682.763
2018-04-11,1664.375
2018-04-12,1661.714
2018-04-13,1668.507
2018-04-16,1666.795
2018-04-17,1697.528
2018-04-18,1712.921
2018-04-19,1722.613
2018-04-20,1709.592
2018-04-23,1714.223
2018-04-24,1708.225
2018-04-25,1689.38
2018-04-26,1701.512
2018-04-27,1687.178
2018-04-30,1676.0
2018-05-01,1654.83
2018-05-02,1652.592
2018-05-03,1655.466
2018-05-04,1657.928
2018-05-07,1672.585
2018-05-08,1688.431
2018-05-09,1709.607
2018-05-10,1715.943
2018-05-11,1728.608
2018-05-14,1725.393
2018-05-15,1705.066
2018-05-16,1709.752
2018-05-17,1710.877
2018-05-18,1715.617
2018-05-21,1735.421
2018-05-22,1734.837
2018-05-23,1698.017
2018-05-24,1697.123
2018-05-25,1700.949
2018-05-28,1684.599
2018-05-29,1648.125
2018-05-30,1665.771
2018-05-31,1668.368
2018-06-01,1684.923
2018-06-04,1707.78
2018-06-05,1705.149
2018-06-06,1714.824
2018-06-07,1728.729
2018-06-08,1712.572
2018-06-11,1731.198
2018-06-12,1726.39
2018-06-13,1721.714
2018-06-14,1729.281
2018-06-15,1688.039
2018-06-18,1681.191
2018-06-19,1649.352
2018-06-20,1659.264
2018-06-21,1641.954
2018-06-22,1650.01
2018-06-25,1632.874
2018-06-26,1636.492
2018-06-27,1630.248
2018-06-28,1600.594
2018-06-29,1637.1
2018-07-02,1613.621
2018-07-03,1640.556
2018-07-04,1633.821
2018-07-05,1644.901
2018-07-06,1658.963
2018-07-09,1677.691
2018-07-10,1687.77
2018-07-11,1662.388
2018-07-12,1660.944
2018-07-13,1660.61
2018-07-16,1684.664
2018-07-17,1682.475
2018-07-18,1684.772
2018-07-19,1679.039
2018-07-20,1683.738
2018-07-23,1680.711
2018-07-24,1705.78
2018-07-25,1695.562
2018-07-26,1711.603
2018-07-27,1715.981
2018-07-30,1731.095
2018-07-31,1731.617
2018-08-01,1726.689
2018-08-02,1706.881
2018-08-03,1708.028
2018-08-06,1705.0
2018-08-07,1713.128
2018-08-08,1710.344
2018-08-09,1708.564
2018-08-10,1674.671
2018-08-13,1668.508
2018-08-14,1656.833
2018-08-15,1618.06
2018-08-16,1637.695
2018-08-17,1648.103
2018-08-20,1656.494
2018-08-21,1669.764
2018-08-22,1686.413
2018-08-23,1679.426
2018-08-24,1675.291
2018-08-27,1693.923
2018-08-28,1702.191
2018-08-29,1694.174
2018-08-30,1700.535
2018-08-31,1689.781
2018-09-03,1699.017
2018-09-04,1675.146
2018-09-05,1665.964
2018-09-06,1653.396
2018-09-07,1653.604
2018-09-10,1660.076
2018-09-11,1658.276
2018-09-12,1683.865
2018-09-13,1688.572
2018-09-14,1689.381
2018-09-17,1712.049
2018-09-18,1703.994
2018-09-19,1711.745
2018-09-20,1738.436
2018-09-21,1739.477
2018-09-24,1732.781
2018-09-25,1732.793
2018-09-26,1722.846
2018-09-27,1723.428
2018-09-28,1704.616
2018-10-01,1701.665
2018-10-02,1690.422
2018-10-03,1707.555
2018-10-04,1676.093
2018-10-05,1647.829
2018-10-08,1624.025
2018-10-09,1623.512
2018-10-10,1589.868
2018-10-11,1569.969
2018-10-12,1567.924
2018-10-15,1557.524
2018-10-16,1596.232
2018-10-17,1585.386
2018-10-18,1578.36
2018-10-19,1549.591
2018-10-22,1547.489
2018-10-23,1500.357
2018-10-24,1478.315
2018-10-25,1471.244
2018-10-26,1463.051
2018-10-29,1490.573
2018-10-30,1495.215
2018-10-31,1529.186
2018-11-01,1540.945
2018-11-02,1566.888
2018-11-05,1541.702
2018-11-06,1545.729
2018-11-07,1562.866
2018-11-08,1559.345
2018-11-09,1537.827
2018-11-12,1501.983
2018-11-13,1500.837
2018-11-14,1490.109
2018-11-15,1480.467
2018-11-16,1499.383
2018-11-19,1484.419
2018-11-20,1444.758
2018-11-21,1466.605
2018-11-22,1460.632
2018-11-23,1455.784
2018-11-26,1475.576
2018-11-27,1465.702
2018-11-28,1469.329
2018-11-29,1492.954
2018-11-30,1484.82
2018-12-03,1510.409
2018-12-04,1495.751
2018-12-05,1482.2
2018-12-06,1433.134
2018-12-07,1444.458
2018-12-10,1414.467
2018-12-11,1443.029
2018-12-12,1475.662
2018-12-13,1472.344
2018-12-14,1458.115
2018-12-17,1446.04
2018-12-18,1438.205
2018-12-19,1445.651
2018-12-20,1429.191
2018-12-21,1421.475
2018-12-24,1414.932
2018-12-25,1414.932
2018-12-26,1407.039
2018-12-27,1394.186
2018-12-28,1431.677
2018-12-31,1450.546
2019-01-01,1450.546
2019-01-02,1433.323
2019-01-03,1409.875
2019-01-04,1460.685
2019-01-07,1482.706
2019-01-08,1494.971
2019-01-09,1515.266
2019-01-10,1520.218
2019-01-11,1520.547
2019-01-14,1504.789
2019-01-15,1510.139
2019-01-16,1517.789
2019-01-17,1521.473
2019-01-18,1548.922
2019-01-21,1542.524
2019-01-22,1536.389
2019-01-23,1526.524
2019-01-24,1522.353
2019-01-25,1535.343
2019-01-28,1523.289
2019-01-29,1538.408
2019-01-30,1548.337
2019-01-31,1549.021
2019-02-01,1559.015
2019-02-04,1553.512
2019-02-05,1554.945
2019-02-06,1554.773
2019-02-07,1523.217
2019-02-08,1513.267
2019-02-11,1526.471
2019-02-12,1531.313
2019-02-13,1557.43
2019-02-14,1545.434
2019-02-15,1564.114
2019-02-18,1575.404
2019-02-19,1562.556
2019-02-20,1582.046
2019-02-21,1575.928
2019-02-22,1583.168
2019-02-25,1583.309
2019-02-26,1590.688
2019-02-27,1592.589
2019-02-28,1588.597
2019-03-01,1593.142
2019-03-04,1588.23
2019-03-05,1592.181
2019-03-06,1589.051
2019-03-07,1544.558
2019-03-08,1529.941
2019-03-11,1548.676
2019-03-12,1561.288
2019-03-13,1574.593
2019-03-14,1583.431
2019-03-15,1607.214
2019-03-18,1613.712
2019-03-19,1630.933
2019-03-20,1627.546
2019-03-21,1622.697
2019-03-22,1579.982
2019-03-25,1587.363
2019-03-26,1592.935
2019-03-27,1587.56
2019-03-28,1597.417
2019-03-29,1610.435
2019-04-01,1637.579
2019-04-02,1629.18
2019-04-03,1663.242
2019-04-04,1652.859
2019-04-05,1658.457
2019-04-08,1660.053
2019-04-09,1648.666
2019-04-10,1652.714
2019-04-11,1653.818
2019-04-12,1667.733
2019-04-15,1668.572
2019-04-16,1673.745
2019-04-17,1679.352
2019-04-18,1670.934
2019-04-19,1670.934
2019-04-22,1669.848
2019-04-23,1667.491
2019-04-24,1666.141
2019-04-25,1649.135
2019-04-26,1654.89
2019-04-29,1655.668
2019-04-30,1641.733
2019-05-01,1640.715
2019-05-02,1623.624
2019-05-03,1630.918
2019-05-06,1608.207
2019-05-07,1583.807
2019-05-08,1591.722
2019-05-09,1563.247
2019-05-10,1577.587
2019-05-13,1553.804
2019-05-14,1574.256
2019-05-15,1577.511
2019-05-16,1598.97
2019-05-17,1588.187
2019-05-20,1565.32
2019-05-21,1583.04
2019-05-22,1581.568
2019-05-23,1554.58
2019-05-24,1573.333
2019-05-27,1568.429
2019-05-28,1569.108
2019-05-29,1550.772
2019-05-30,1557.217
2019-05-31,1539.918
2019-06-03,1551.071
2019-06-04,1574.683
2019-06-05,1586.907
2019-06-06,1589.165
2019-06-07,1615.544
2019-06-10,1620.633
2019-06-11,1631.186
2019-06-12,1633.701
2019-06-13,1632.499
2019-06-14,1626.754
2019-06-17,1622.771
2019-06-18,1634.913
2019-06-19,1633.683
2019-06-20,1660.633
2019-06-21,1666.365
2019-06-24,1666.172
2019-06-25,1679.251
2019-06-26,1671.034
2019-06-27,1667.659
2019-06-28,1674.921
2019-07-01,1683.16
2019-07-02,1686.832
2019-07-03,1699.462
2019-07-04,1699.211
2019-07-05,1655.977
2019-07-08,1662.468
2019-07-09,1649.9
2019-07-10,1655.565
2019-07-11,1656.645
2019-07-12,1668.095
2019-07-15,1681.434
2019-07-16,1670.171
2019-07-17,1663.122
2019-07-18,1655.294
2019-07-19,1669.662
2019-07-22,1673.402
2019-07-23,1675.743
2019-07-24,1671.501
2019-07-25,1659.871
2019-07-26,1648.574
2019-07-29,1651.948
2019-07-30,1627.978
2019-07-31,1623.364
2019-08-01,1623.424
2019-08-02,1596.578
2019-08-05,1560.577
2019-08-06,1561.655
2019-08-07,1558.987
2019-08-08,1587.971
2019-08-09,1577.975
2019-08-12,1571.99
2019-08-13,1577.134
2019-08-14,1531.887
2019-08-15,1527.886
2019-08-16,1539.625
2019-08-19,1561.721
2019-08-20,1557.029
2019-08-21,1586.116
2019-08-22,1566.781
2019-08-23,1562.404
2019-08-26,1553.151
2019-08-27,1563.575
2019-08-28,1545.588
2019-08-29,1562.602
2019-08-30,1574.999
2019-09-02,1572.751
2019-09-03,1567.086
2019-09-04,1597.653
2019-09-05,1607.802
2019-09-06,1624.388
2019-09-09,1610.928
2019-09-10,1599.865
2019-09-11,1621.29
2019-09-12,1635.905
2019-09-13,1655.664
2019-09-16,1637.412
2019-09-17,1631.059
2019-09-18,1639.717
2019-09-19,1644.0
2019-09-20,1633.212
2019-09-23,1605.93
2019-09-24,1616.969
2019-09-25,1595.001
2019-09-26,1604.563
2019-09-27,1609.017
2019-09-30,1605.069
2019-10-01,1588.176
2019-10-02,1549.285
2019-10-03,1549.15
2019-10-04,1558.236
2019-10-07,1566.571
2019-10-08,1555.274
