Date,EUROPE MID GROWTH Mid Cap
2019-12-13,1390.362
2019-12-16,1408.345
2019-12-17,1405.471
2019-12-18,1396.355
2019-12-19,1398.504
2019-12-20,1402.803
2019-12-23,1409.065
2019-12-24,1413.229
2019-12-25,1413.229
2019-12-26,1414.679
2019-12-27,1424.741
2019-12-30,1416.706
2019-12-31,1418.281
2020-01-01,1418.281
2020-01-02,1424.863
2020-01-03,1414.203
2020-01-06,1410.843
2020-01-07,1408.887
2020-01-08,1410.489
2020-01-09,1412.931
2020-01-10,1413.724
2020-01-13,1415.252
2020-01-14,1422.616
2020-01-15,1429.088
2020-01-16,1431.437
2020-01-17,1438.972
2020-01-20,1438.637
2020-01-21,1443.368
2020-01-22,1447.397
2020-01-23,1431.825
2020-01-24,1443.924
2020-01-27,1413.784
2020-01-28,1421.04
2020-01-29,1430.062
2020-01-30,1420.063
2020-01-31,1409.81
2020-02-03,1414.946
2020-02-04,1434.535
2020-02-05,1447.89
2020-02-06,1447.307
2020-02-07,1437.075
2020-02-10,1436.494
2020-02-11,1452.042
2020-02-12,1454.236
2020-02-13,1449.448
2020-02-14,1450.725
2020-02-17,1452.346
2020-02-18,1448.216
2020-02-19,1460.423
2020-02-20,1453.264
2020-02-21,1455.668
2020-02-24,1402.427
2020-02-25,1382.542
2020-02-26,1381.914
2020-02-27,1347.802
2020-02-28,1302.615
2020-03-02,1322.563
2020-03-03,1356.768
2020-03-04,1362.226
2020-03-05,1350.96
2020-03-06,1316.109
2020-03-09,1240.697
2020-03-10,1219.127
2020-03-11,1189.485
2020-03-12,1041.887
2020-03-13,1056.254
2020-03-16,1006.818
2020-03-17,1001.096
2020-03-18,953.674
2020-03-19,965.925
2020-03-20,987.771
2020-03-23,944.93
2020-03-24,1028.479
2020-03-25,1059.274
2020-03-26,1119.35
2020-03-27,1088.628
2020-03-30,1093.255
2020-03-31,1109.107
2020-04-01,1074.042
2020-04-02,1064.437
2020-04-03,1049.39
2020-04-06,1085.203
2020-04-07,1123.581
2020-04-08,1129.686
2020-04-09,1160.61
2020-04-10,1160.61
2020-04-13,1158.051
2020-04-14,1177.656
2020-04-15,1131.141
2020-04-16,1126.33
2020-04-17,1164.81
2020-04-20,1169.395
2020-04-21,1138.112
2020-04-22,1151.869
2020-04-23,1166.065
2020-04-24,1154.157
2020-04-27,1177.624
2020-04-28,1194.729
2020-04-29,1217.233
2020-04-30,1211.16
2020-05-01,1207.816
2020-05-04,1171.937
2020-05-05,1192.527
2020-05-06,1188.85
2020-05-07,1206.143
2020-05-08,1230.061
2020-05-11,1223.361
2020-05-12,1235.937
2020-05-13,1213.324
2020-05-14,1174.487
2020-05-15,1187.519
2020-05-18,1234.952
2020-05-19,1236.893
2020-05-20,1258.855
2020-05-21,1250.484
2020-05-22,1250.984
2020-05-25,1271.339
2020-05-26,1298.02
2020-05-27,1277.09
2020-05-28,1315.018
2020-05-29,1314.741
2020-06-01,1325.07
2020-06-02,1343.342
2020-06-03,1365.123
2020-06-04,1376.171
2020-06-05,1386.93
2020-06-08,1372.404
2020-06-09,1368.26
2020-06-10,1364.012
2020-06-11,1322.76
2020-06-12,1306.626
2020-06-15,1310.655
2020-06-16,1337.967
2020-06-17,1350.564
2020-06-18,1346.629
2020-06-19,1349.04
2020-06-22,1350.765
2020-06-23,1373.713
2020-06-24,1332.994
2020-06-25,1335.239
2020-06-26,1335.702
2020-06-29,1341.827
2020-06-30,1345.647
2020-07-01,1362.058
2020-07-02,1378.752
2020-07-03,1375.519
2020-07-06,1405.914
2020-07-07,1401.755
2020-07-08,1399.752
2020-07-09,1388.936
2020-07-10,1394.449
2020-07-13,1415.598
2020-07-14,1401.758
2020-07-15,1431.777
2020-07-16,1428.087
2020-07-17,1430.991
2020-07-20,1450.188
2020-07-21,1459.308
2020-07-22,1470.559
2020-07-23,1473.013
2020-07-24,1445.152
2020-07-27,1465.204
2020-07-28,1460.562
2020-07-29,1467.76
2020-07-30,1446.264
2020-07-31,1441.502
2020-08-03,1462.638
2020-08-04,1450.922
2020-08-05,1482.959
2020-08-06,1477.972
2020-08-07,1485.526
2020-08-10,1476.312
2020-08-11,1499.407
2020-08-12,1517.945
2020-08-13,1525.768
2020-08-14,1502.386
2020-08-17,1518.697
2020-08-18,1514.65
2020-08-19,1516.532
2020-08-20,1498.0
2020-08-21,1494.347
2020-08-24,1512.855
2020-08-25,1513.229
2020-08-26,1530.473
2020-08-27,1511.493
2020-08-28,1516.156
2020-08-31,1523.752
2020-09-01,1520.706
2020-09-02,1528.357
2020-09-03,1493.15
2020-09-04,1462.296
2020-09-07,1499.135
2020-09-08,1476.569
2020-09-09,1503.152
2020-09-10,1501.114
2020-09-11,1499.958
2020-09-14,1510.36
2020-09-15,1520.656
2020-09-16,1531.296
2020-09-17,1523.947
2020-09-18,1532.89
2020-09-21,1473.505
2020-09-22,1470.745
2020-09-23,1474.748
2020-09-24,1454.727
2020-09-25,1459.105
2020-09-28,1493.387
2020-09-29,1505.88
2020-09-30,1504.226
2020-10-01,1515.063
2020-10-02,1513.017
2020-10-05,1540.943
2020-10-06,1532.292
2020-10-07,1529.798
2020-10-08,1537.471
2020-10-09,1560.414
2020-10-12,1576.982
2020-10-13,1563.275
2020-10-14,1568.888
2020-10-15,1531.114
2020-10-16,1550.513
2020-10-19,1553.138
2020-10-20,1555.3
2020-10-21,1535.133
2020-10-22,1526.797
2020-10-23,1532.387
2020-10-26,1502.33
2020-10-27,1506.509
2020-10-28,1459.741
2020-10-29,1448.103
2020-10-30,1445.049
2020-11-02,1453.204
2020-11-03,1493.119
2020-11-04,1528.5
2020-11-05,1566.769
2020-11-06,1569.258
2020-11-09,1573.958
2020-11-10,1567.805
2020-11-11,1581.794
2020-11-12,1582.65
2020-11-13,1578.424
2020-11-16,1585.745
2020-11-17,1585.205
2020-11-18,1590.123
2020-11-19,1582.106
2020-11-20,1595.332
2020-11-23,1579.198
2020-11-24,1574.689
2020-11-25,1581.243
2020-11-26,1586.855
2020-11-27,1608.065
2020-11-30,1615.383
2020-12-01,1619.703
2020-12-02,1612.377
2020-12-03,1626.005
2020-12-04,1624.616
2020-12-07,1622.446
2020-12-08,1632.161
2020-12-09,1632.16
2020-12-10,1634.966
2020-12-11,1631.897
2020-12-14,1649.017
2020-12-15,1651.215
2020-12-16,1668.809
2020-12-17,1684.941
2020-12-18,1690.953
2020-12-21,1667.357
2020-12-22,1679.584
2020-12-23,1688.609
2020-12-24,1687.678
2020-12-25,1687.678
2020-12-28,1702.075
2020-12-29,1725.675
2020-12-30,1729.88
2020-12-31,1717.095
2021-01-01,1717.095
2021-01-04,1741.383
2021-01-05,1741.795
2021-01-06,1740.09
2021-01-07,1741.617
2021-01-08,1760.022
2021-01-11,1728.889
2021-01-12,1726.754
2021-01-13,1736.256
2021-01-14,1739.2
2021-01-15,1711.677
2021-01-18,1717.396
2021-01-19,1725.951
2021-01-20,1735.558
2021-01-21,1757.8
2021-01-22,1750.457
2021-01-25,1736.654
2021-01-26,1741.461
2021-01-27,1710.669
2021-01-28,1716.166
2021-01-29,1696.584
2021-02-01,1716.686
2021-02-02,1736.463
2021-02-03,1738.481
2021-02-04,1741.155
2021-02-05,1748.447
2021-02-08,1755.962
2021-02-09,1762.081
2021-02-10,1753.271
2021-02-11,1769.428
2021-02-12,1776.781
2021-02-15,1792.541
2021-02-16,1789.131
2021-02-17,1753.247
2021-02-18,1749.478
2021-02-19,1768.909
2021-02-22,1744.031
2021-02-23,1727.149
2021-02-24,1721.032
2021-02-25,1727.113
2021-02-26,1687.266
2021-03-01,1706.241
2021-03-02,1709.129
2021-03-03,1697.791
2021-03-04,1679.181
2021-03-05,1635.52
2021-03-08,1655.963
2021-03-09,1688.736
2021-03-10,1691.364
2021-03-11,1724.034
2021-03-12,1707.482
2021-03-15,1710.392
2021-03-16,1730.529
2021-03-17,1714.546
2021-03-18,1716.137
2021-03-19,1705.029
2021-03-22,1721.211
2021-03-23,1714.323
2021-03-24,1701.954
2021-03-25,1691.906
2021-03-26,1710.531
2021-03-29,1700.364
2021-03-30,1702.32
2021-03-31,1715.077
2021-04-01,1740.607
2021-04-02,1740.607
2021-04-05,1747.163
2021-04-06,1764.83
2021-04-07,1769.98
2021-04-08,1789.065
2021-04-09,1798.355
2021-04-12,1789.232
2021-04-13,1810.765
2021-04-14,1816.172
2021-04-15,1827.605
2021-04-16,1846.613
2021-04-19,1854.033
2021-04-20,1834.244
2021-04-21,1838.9
2021-04-22,1856.589
2021-04-23,1861.443
2021-04-26,1870.225
2021-04-27,1872.806
2021-04-28,1865.706
2021-04-29,1862.349
2021-04-30,1841.159
2021-05-03,1853.27
2021-05-04,1812.356
2021-05-05,1838.415
2021-05-06,1834.933
2021-05-07,1872.469
2021-05-10,1862.158
2021-05-11,1816.744
2021-05-12,1796.489
2021-05-13,1798.651
2021-05-14,1826.052
2021-05-17,1828.666
2021-05-18,1856.233
2021-05-19,1831.304
2021-05-20,1863.124
2021-05-21,1868.976
2021-05-24,1880.598
2021-05-25,1902.57
2021-05-26,1899.683
2021-05-27,1905.816
2021-05-28,1915.7
2021-05-31,1919.888
2021-06-01,1934.572
2021-06-02,1927.094
2021-06-03,1912.332
2021-06-04,1928.749
2021-06-07,1938.847
2021-06-08,1944.616
2021-06-09,1945.523
2021-06-10,1937.402
2021-06-11,1940.838
2021-06-14,1949.59
2021-06-15,1952.498
2021-06-16,1960.972
2021-06-17,1929.668
2021-06-18,1894.118
2021-06-21,1915.289
2021-06-22,1924.875
2021-06-23,1921.879
2021-06-24,1938.862
2021-06-25,1946.076
2021-06-28,1932.154
2021-06-29,1938.35
2021-06-30,1919.85
2021-07-01,1932.912
2021-07-02,1942.454
2021-07-05,1948.651
2021-07-06,1949.262
2021-07-07,1964.238
2021-07-08,1941.28
2021-07-09,1955.59
2021-07-12,1973.167
2021-07-13,1969.09
2021-07-14,1962.934
2021-07-15,1944.821
2021-07-16,1940.556
2021-07-19,1910.764
2021-07-20,1907.631
2021-07-21,1942.954
2021-07-22,1972.683
2021-07-23,1984.977
2021-07-26,1984.798
2021-07-27,1976.897
2021-07-28,1989.27
2021-07-29,2008.017
2021-07-30,1998.551
2021-08-02,2016.055
2021-08-03,2011.048
2021-08-04,2026.655
2021-08-05,2036.499
2021-08-06,2011.843
2021-08-09,2006.246
2021-08-10,2009.638
2021-08-11,2016.245
2021-08-12,2016.012
2021-08-13,2026.291
2021-08-16,2016.302
2021-08-17,2006.296
2021-08-18,2013.142
2021-08-19,1982.511
2021-08-20,1990.575
2021-08-23,2015.775
2021-08-24,2020.417
2021-08-25,2017.593
2021-08-26,2012.05
2021-08-27,2027.485
2021-08-30,2032.792
2021-08-31,2025.437
2021-09-01,2051.789
2021-09-02,2064.335
2021-09-03,2052.605
2021-09-06,2062.086
2021-09-07,2052.885
2021-09-08,2024.6
2021-09-09,2028.508
2021-09-10,2029.861
2021-09-13,2013.926
2021-09-14,2025.905
2021-09-15,2000.28
2021-09-16,2008.195
2021-09-17,1990.285
2021-09-20,1956.934
2021-09-21,1981.632
2021-09-22,1995.077
2021-09-23,2014.051
2021-09-24,1978.576
2021-09-27,1950.901
2021-09-28,1895.164
2021-09-29,1889.748
2021-09-30,1885.978
2021-10-01,1876.642
2021-10-04,1865.646
2021-10-05,1879.492
2021-10-06,1846.277
2021-10-07,1874.0
2021-10-08,1864.729
2021-10-11,1857.096
2021-10-12,1860.99
2021-10-13,1895.829
2021-10-14,1917.578
2021-10-15,1936.834
2021-10-18,1930.043
2021-10-19,1949.732
2021-10-20,1957.757
2021-10-21,1961.846
2021-10-22,1968.719
2021-10-25,1965.549
2021-10-26,1974.785
2021-10-27,1966.145
2021-10-28,1988.829
2021-10-29,1967.483
2021-11-01,1984.783
2021-11-02,1991.867
2021-11-03,1997.003
2021-11-04,2009.909
2021-11-05,1996.901
2021-11-08,2010.718
2021-11-09,2008.252
2021-11-10,1989.092
2021-11-11,1995.266
2021-11-12,2007.053
2021-11-15,2006.709
2021-11-16,1996.511
2021-11-17,1990.845
2021-11-18,1991.127
2021-11-19,1989.264
2021-11-22,1961.741
2021-11-23,1918.436
2021-11-24,1907.486
2021-11-25,1921.063
2021-11-26,1892.343
2021-11-29,1897.743
2021-11-30,1879.81
2021-12-01,1906.883
2021-12-02,1876.501
2021-12-03,1852.269
2021-12-06,1866.935
2021-12-07,1924.22
2021-12-08,1925.308
2021-12-09,1921.034
2021-12-10,1908.327
2021-12-13,1896.079
2021-12-14,1860.581
2021-12-15,1866.387
2021-12-16,1883.817
2021-12-17,1869.832
2021-12-20,1858.553
2021-12-21,1875.24
2021-12-22,1910.236
2021-12-23,1923.449
2021-12-24,1927.689
2021-12-27,1938.362
2021-12-28,1946.393
2021-12-29,1960.243
2021-12-30,1960.163
2021-12-31,1964.052
2022-01-03,1955.091
2022-01-04,1953.788
2022-01-05,1955.712
2022-01-06,1905.969
2022-01-07,1891.433
2022-01-10,1829.547
2022-01-11,1853.727
2022-01-12,1878.805
2022-01-13,1870.703
2022-01-14,1827.611
2022-01-17,1833.215
2022-01-18,1794.784
2022-01-19,1801.951
2022-01-20,1816.51
2022-01-21,1774.991
2022-01-24,1689.96
2022-01-25,1680.615
2022-01-26,1711.089
2022-01-27,1687.108
2022-01-28,1680.823
2022-01-31,1718.332
2022-02-01,1742.672
2022-02-02,1764.888
2022-02-03,1733.307
2022-02-04,1709.98
2022-02-07,1715.07
2022-02-08,1695.563
2022-02-09,1738.732
2022-02-10,1736.832
2022-02-11,1704.29
2022-02-14,1664.193
2022-02-15,1702.756
2022-02-16,1706.149
2022-02-17,1689.554
2022-02-18,1660.96
2022-02-21,1634.631
2022-02-22,1649.552
2022-02-23,1639.362
2022-02-24,1577.929
2022-02-25,1642.477
2022-02-28,1663.823
2022-03-01,1618.234
2022-03-02,1617.654
2022-03-03,1582.263
2022-03-04,1512.344
2022-03-07,1492.845
2022-03-08,1461.121
2022-03-09,1560.756
2022-03-10,1533.019
2022-03-11,1546.45
2022-03-14,1571.975
2022-03-15,1558.599
2022-03-16,1624.81
2022-03-17,1650.052
2022-03-18,1668.435
2022-03-21,1661.829
2022-03-22,1665.367
2022-03-23,1645.159
2022-03-24,1632.071
2022-03-25,1627.041
2022-03-28,1630.121
2022-03-29,1690.295
2022-03-30,1688.362
2022-03-31,1666.742
2022-04-01,1657.271
2022-04-04,1670.48
2022-04-05,1665.967
2022-04-06,1619.077
2022-04-07,1622.408
2022-04-08,1624.382
2022-04-11,1605.208
2022-04-12,1604.255
2022-04-13,1598.964
2022-04-14,1600.731
2022-04-15,1600.731
2022-04-18,1600.49
2022-04-19,1596.797
2022-04-20,1622.843
2022-04-21,1628.995
2022-04-22,1583.03
2022-04-25,1546.359
2022-04-26,1510.871
2022-04-27,1501.706
2022-04-28,1516.431
2022-04-29,1531.571
2022-05-02,1505.021
2022-05-03,1508.01
2022-05-04,1489.075
2022-05-05,1473.92
2022-05-06,1437.46
2022-05-09,1373.643
2022-05-10,1388.41
2022-05-11,1414.61
2022-05-12,1389.729
2022-05-13,1422.142
2022-05-16,1420.234
2022-05-17,1456.695
2022-05-18,1428.578
2022-05-19,1429.615
2022-05-20,1437.223
2022-05-23,1462.347
2022-05-24,1445.26
2022-05-25,1442.652
2022-05-26,1462.739
2022-05-27,1492.769
2022-05-30,1526.716
2022-05-31,1496.24
2022-06-01,1471.595
2022-06-02,1495.235
2022-06-03,1490.157
2022-06-06,1503.354
2022-06-07,1497.482
2022-06-08,1497.784
2022-06-09,1460.808
2022-06-10,1408.7
2022-06-13,1354.257
2022-06-14,1324.865
2022-06-15,1344.506
2022-06-16,1317.118
2022-06-17,1321.623
2022-06-20,1338.376
2022-06-21,1346.517
2022-06-22,1340.328
2022-06-23,1323.259
2022-06-24,1360.066
2022-06-27,1379.484
2022-06-28,1369.447
2022-06-29,1350.9
2022-06-30,1336.882
2022-07-01,1333.27
2022-07-04,1339.568
2022-07-05,1303.634
2022-07-06,1325.762
2022-07-07,1345.457
2022-07-08,1353.147
2022-07-11,1330.842
2022-07-12,1330.813
2022-07-13,1328.294
2022-07-14,1295.825
2022-07-15,1329.497
2022-07-18,1359.965
2022-07-19,1383.681
2022-07-20,1382.631
2022-07-21,1397.487
2022-07-22,1410.457
2022-07-25,1397.59
2022-07-26,1375.479
2022-07-27,1384.541
2022-07-28,1412.515
2022-07-29,1443.129
2022-08-01,1451.841
2022-08-02,1433.755
2022-08-03,1435.793
2022-08-04,1457.891
2022-08-05,1421.156
2022-08-08,1443.551
2022-08-09,1420.344
2022-08-10,1467.073
2022-08-11,1476.52
2022-08-12,1456.009
2022-08-15,1458.149
2022-08-16,1447.915
2022-08-17,1427.115
2022-08-18,1426.034
2022-08-19,1398.477
2022-08-22,1365.881
2022-08-23,1356.407
2022-08-24,1365.395
2022-08-25,1368.438
2022-08-26,1340.988
2022-08-29,1319.412
2022-08-30,1316.418
2022-08-31,1314.676
2022-09-01,1268.817
2022-09-02,1313.119
2022-09-05,1285.726
2022-09-06,1291.65
2022-09-07,1292.49
2022-09-08,1300.79
2022-09-09,1334.086
2022-09-12,1366.873
2022-09-13,1318.278
2022-09-14,1301.561
2022-09-15,1284.612
2022-09-16,1265.987
2022-09-19,1260.185
2022-09-20,1238.638
2022-09-21,1237.809
2022-09-22,1191.907
2022-09-23,1154.098
2022-09-26,1149.27
2022-09-27,1145.077
2022-09-28,1149.243
2022-09-29,1137.126
2022-09-30,1167.094
2022-10-03,1180.562
2022-10-04,1238.657
2022-10-05,1210.73
2022-10-06,1207.719
2022-10-07,1171.118
2022-10-10,1157.298
2022-10-11,1151.999
2022-10-12,1142.382
2022-10-13,1155.676
2022-10-14,1170.203
2022-10-17,1204.475
2022-10-18,1220.633
2022-10-19,1194.475
2022-10-20,1208.305
2022-10-21,1187.769
2022-10-24,1218.656
2022-10-25,1256.831
2022-10-26,1282.761
2022-10-27,1265.394
2022-10-28,1258.066
2022-10-31,1247.875
2022-11-01,1253.425
2022-11-02,1246.133
2022-11-03,1212.524
2022-11-04,1253.06
2022-11-07,1272.924
2022-11-08,1304.502
2022-11-09,1297.013
2022-11-10,1364.523
2022-11-11,1394.7
2022-11-14,1392.646
2022-11-15,1400.184
2022-11-16,1380.852
2022-11-17,1359.596
2022-11-18,1379.158
2022-11-21,1360.563
2022-11-22,1372.468
2022-11-23,1398.113
2022-11-24,1416.442
2022-11-25,1414.725
2022-11-28,1398.116
2022-11-29,1378.626
2022-11-30,1381.665
2022-12-01,1434.087
2022-12-02,1434.589
2022-12-05,1428.534
2022-12-06,1409.85
2022-12-07,1406.386
2022-12-08,1408.295
2022-12-09,1423.961
2022-12-12,1418.368
2022-12-13,1455.9
2022-12-14,1456.169
2022-12-15,1409.007
2022-12-16,1379.112
2022-12-19,1373.963
2022-12-20,1369.378
2022-12-21,1391.522
2022-12-22,1370.94
2022-12-23,1376.738
2022-12-26,1376.738
2022-12-27,1384.153
2022-12-28,1381.917
2022-12-29,1401.232
2022-12-30,1382.128
2023-01-02,1391.838
2023-01-03,1395.98
2023-01-04,1421.297
2023-01-05,1406.916
2023-01-06,1433.252
2023-01-09,1477.651
2023-01-10,1468.592
2023-01-11,1483.528
2023-01-12,1492.66
2023-01-13,1504.066
2023-01-16,1514.761
2023-01-17,1519.041
2023-01-18,1535.063
2023-01-19,1496.823
2023-01-20,1512.743
2023-01-23,1528.56
2023-01-24,1530.475
2023-01-25,1523.919
2023-01-26,1529.986
2023-01-27,1535.599
2023-01-30,1532.834
2023-01-31,1520.341
2023-02-01,1534.091
2023-02-02,1588.754
2023-02-03,1576.223
2023-02-06,1539.611
2023-02-07,1528.649
2023-02-08,1530.392
2023-02-09,1537.649
2023-02-10,1495.867
2023-02-13,1519.411
2023-02-14,1517.89
2023-02-15,1528.837
2023-02-16,1534.407
2023-02-17,1524.507
2023-02-20,1526.065
2023-02-21,1519.202
2023-02-22,1502.068
2023-02-23,1506.107
2023-02-24,1481.278
2023-02-27,1507.772
2023-02-28,1499.41
2023-03-01,1494.235
2023-03-02,1492.671
2023-03-03,1509.948
2023-03-06,1521.221
2023-03-07,1495.52
2023-03-08,1491.105
2023-03-09,1491.527
2023-03-10,1480.485
2023-03-13,1456.262
2023-03-14,1482.812
2023-03-15,1418.552
2023-03-16,1456.321
2023-03-17,1440.965
2023-03-20,1461.664
2023-03-21,1486.761
2023-03-22,1489.954
2023-03-23,1508.114
2023-03-24,1466.518
2023-03-27,1486.545
2023-03-28,1488.618
2023-03-29,1507.8
2023-03-30,1542.634
2023-03-31,1550.783
2023-04-03,1543.016
2023-04-04,1554.002
2023-04-05,1527.842
2023-04-06,1534.443
2023-04-07,1534.443
2023-04-10,1522.505
2023-04-11,1546.358
2023-04-12,1557.396
2023-04-13,1576.49
2023-04-14,1578.679
2023-04-17,1573.085
2023-04-18,1592.308
2023-04-19,1583.79
2023-04-20,1589.448
2023-04-21,1594.658
2023-04-24,1606.437
2023-04-25,1591.56
2023-04-26,1579.407
2023-04-27,1583.086
2023-04-28,1602.86
2023-05-01,1594.887
2023-05-02,1581.619
2023-05-03,1603.053
2023-05-04,1591.721
2023-05-05,1607.012
2023-05-08,1608.805
2023-05-09,1591.214
2023-05-10,1589.811
2023-05-11,1585.571
2023-05-12,1582.358
2023-05-15,1587.862
2023-05-16,1578.538
2023-05-17,1566.752
2023-05-18,1563.757
2023-05-19,1577.696
2023-05-22,1581.465
2023-05-23,1561.438
2023-05-24,1527.552
2023-05-25,1524.453
2023-05-26,1538.771
2023-05-29,1537.092
2023-05-30,1531.75
2023-05-31,1508.63
2023-06-01,1525.945
2023-06-02,1547.829
2023-06-05,1533.879
2023-06-06,1537.97
2023-06-07,1537.481
2023-06-08,1542.265
2023-06-09,1532.352
2023-06-12,1542.63
2023-06-13,1561.956
2023-06-14,1569.199
2023-06-15,1568.565
2023-06-16,1578.396
2023-06-19,1555.627
2023-06-20,1539.515
2023-06-21,1529.768
2023-06-22,1526.858
2023-06-23,1504.068
2023-06-26,1503.798
2023-06-27,1513.739
2023-06-28,1524.497
2023-06-29,1519.296
2023-06-30,1542.803
2023-07-03,1532.724
2023-07-04,1537.04
2023-07-05,1517.732
2023-07-06,1484.049
2023-07-07,1504.355
2023-07-10,1511.489
2023-07-11,1527.717
2023-07-12,1574.333
2023-07-13,1593.441
2023-07-14,1595.221
2023-07-17,1584.816
2023-07-18,1595.914
2023-07-19,1600.859
2023-07-20,1588.501
2023-07-21,1586.659
2023-07-24,1583.245
2023-07-25,1587.848
2023-07-26,1597.32
2023-07-27,1610.646
2023-07-28,1613.389
2023-07-31,1610.232
2023-08-01,1588.957
2023-08-02,1560.25
2023-08-03,1554.996
2023-08-04,1575.84
2023-08-07,1570.412
2023-08-08,1552.23
2023-08-09,1560.901
2023-08-10,1580.682
2023-08-11,1551.943
2023-08-14,1543.858
2023-08-15,1535.612
2023-08-16,1527.498
2023-08-17,1500.923
2023-08-18,1488.626
2023-08-21,1488.545
2023-08-22,1492.753
2023-08-23,1501.307
2023-08-24,1494.052
2023-08-25,1483.547
2023-08-28,1504.407
2023-08-29,1524.881
2023-08-30,1540.396
2023-08-31,1534.885
2023-09-01,1522.462
2023-09-04,1523.773
2023-09-05,1507.223
2023-09-06,1495.386
2023-09-07,1486.657
2023-09-08,1490.119
2023-09-11,1495.304
2023-09-12,1479.122
2023-09-13,1476.722
2023-09-14,1484.04
2023-09-15,1483.973
2023-09-18,1466.713
2023-09-19,1460.339
2023-09-20,1477.913
2023-09-21,1442.169
2023-09-22,1440.578
2023-09-25,1414.537
2023-09-26,1402.048
2023-09-27,1393.406
2023-09-28,1406.645
2023-09-29,1425.119
2023-10-02,1391.79
2023-10-03,1371.126
2023-10-04,1371.811
2023-10-05,1382.903
2023-10-06,1393.91
2023-10-09,1382.892
2023-10-10,1420.143
2023-10-11,1420.501
2023-10-12,1411.332
2023-10-13,1383.931
2023-10-16,1392.528
2023-10-17,1392.108
2023-10-18,1371.489
2023-10-19,1353.76
2023-10-20,1336.996
2023-10-23,1344.018
2023-10-24,1347.54
2023-10-25,1332.959
2023-10-26,1321.965
2023-10-27,1324.676
2023-10-30,1331.76
2023-10-31,1342.726
2023-11-01,1348.279
2023-11-02,1384.615
2023-11-03,1417.676
2023-11-06,1411.334
2023-11-07,1404.846
2023-11-08,1414.889
2023-11-09,1433.719
2023-11-10,1409.494
2023-11-13,1423.335
2023-11-14,1478.526
2023-11-15,1492.066
2023-11-16,1476.485
2023-11-17,1489.69
2023-11-20,1503.265
2023-11-21,1496.565
2023-11-22,1498.547
2023-11-23,1507.127
2023-11-24,1514.174
2023-11-27,1508.836
2023-11-28,1509.909
2023-11-29,1522.011
2023-11-30,1521.258
2023-12-01,1526.328
2023-12-04,1518.417
2023-12-05,1524.865
2023-12-06,1538.315
2023-12-07,1532.92
2023-12-08,1544.176
2023-12-11,1549.6
2023-12-12,1554.515
2023-12-13,1554.082
2023-12-14,1614.458
2023-12-15,1601.347
2023-12-18,1594.154
2023-12-19,1617.152
2023-12-20,1620.225
2023-12-21,1618.034
2023-12-22,1620.834
2023-12-25,1620.834
2023-12-26,1621.375
2023-12-27,1640.218
2023-12-28,1637.982
2023-12-29,1631.248
2024-01-01,1631.248
2024-01-02,1606.789
2024-01-03,1571.878
2024-01-04,1584.102
2024-01-05,1583.843
2024-01-08,1598.531
2024-01-09,1588.567
2024-01-10,1592.978
2024-01-11,1581.113
2024-01-12,1598.06
2024-01-15,1581.875
2024-01-16,1567.839
2024-01-17,1545.831
2024-01-18,1560.957
2024-01-19,1558.733
2024-01-22,1578.323
2024-01-23,1563.407
2024-01-24,1584.185
2024-01-25,1578.909
2024-01-26,1595.681
2024-01-29,1584.987
2024-01-30,1592.862
2024-01-31,1594.368
2024-02-01,1585.649
2024-02-02,1581.605
2024-02-05,1567.887
2024-02-06,1584.994
2024-02-07,1590.587
2024-02-08,1595.033
2024-02-09,1602.796
2024-02-12,1610.145
2024-02-13,1580.067
2024-02-14,1595.278
2024-02-15,1612.591
2024-02-16,1625.063
2024-02-19,1629.302
2024-02-20,1635.798
2024-02-21,1629.262
2024-02-22,1651.284
2024-02-23,1660.232
2024-02-26,1659.698
2024-02-27,1656.585
2024-02-28,1644.723
2024-02-29,1643.421
2024-03-01,1659.075
2024-03-04,1658.857
2024-03-05,1651.566
2024-03-06,1667.628
2024-03-07,1685.026
2024-03-08,1689.852
2024-03-11,1672.716
2024-03-12,1690.124
2024-03-13,1689.654
2024-03-14,1681.185
2024-03-15,1674.283
2024-03-18,1669.957
2024-03-19,1671.632
2024-03-20,1672.74
2024-03-21,1697.555
2024-03-22,1689.108
2024-03-25,1688.748
2024-03-26,1694.455
2024-03-27,1691.779
2024-03-28,1691.025
2024-03-29,1691.025
2024-04-01,1681.402
2024-04-02,1669.614
2024-04-03,1681.748
2024-04-04,1687.19
2024-04-05,1667.626
2024-04-08,1680.848
2024-04-09,1670.8
2024-04-10,1655.31
2024-04-11,1645.399
2024-04-12,1625.482
2024-04-15,1632.464
2024-04-16,1610.848
2024-04-17,1604.993
2024-04-18,1602.817
2024-04-19,1597.127
2024-04-22,1605.696
2024-04-23,1633.303
2024-04-24,1633.018
2024-04-25,1617.946
2024-04-26,1632.33
2024-04-29,1639.805
2024-04-30,1625.756
2024-05-01,1622.536
2024-05-02,1620.942
2024-05-03,1650.701
2024-05-06,1662.478
2024-05-07,1680.134
2024-05-08,1680.734
2024-05-09,1688.651
2024-05-10,1698.199
2024-05-13,1701.25
2024-05-14,1713.427
2024-05-15,1730.629
2024-05-16,1730.873
2024-05-17,1722.891
2024-05-20,1730.633
2024-05-21,1722.572
2024-05-22,1718.466
2024-05-23,1723.931
2024-05-24,1725.6
2024-05-27,1730.604
2024-05-28,1718.796
2024-05-29,1690.239
2024-05-30,1706.186
