Date,EUROPE MID GROWTH Mid Cap
2024-06-21,1569.226
2024-06-24,1584.645
2024-06-25,1572.169
2024-06-26,1565.761
2024-06-27,1564.339
2024-06-28,1558.412
2024-07-01,1558.842
2024-07-02,1558.748
2024-07-03,1585.95
2024-07-04,1593.833
2024-07-05,1594.411
2024-07-08,1592.6
2024-07-09,1581.409
2024-07-10,1595.595
2024-07-11,1617.898
2024-07-12,1638.135
2024-07-15,1620.751
2024-07-16,1618.354
2024-07-17,1605.151
2024-07-18,1597.955
2024-07-19,1579.165
2024-07-22,1594.552
2024-07-23,1589.866
2024-07-24,1575.752
2024-07-25,1553.02
2024-07-26,1568.419
2024-07-29,1562.498
2024-07-30,1569.643
2024-07-31,1590.187
2024-08-01,1566.469
2024-08-02,1527.623
2024-08-05,1508.487
2024-08-06,1510.925
2024-08-07,1533.787
2024-08-08,1525.546
2024-08-09,1538.15
2024-08-12,1541.908
2024-08-13,1555.399
2024-08-14,1574.752
2024-08-15,1585.062
2024-08-16,1590.93
2024-08-19,1612.586
2024-08-20,1612.292
2024-08-21,1619.535
2024-08-22,1624.273
2024-08-23,1639.516
2024-08-26,1636.613
2024-08-27,1637.447
2024-08-28,1638.329
2024-08-29,1648.933
2024-08-30,1650.378
2024-09-02,1643.248
2024-09-03,1626.181
2024-09-04,1619.564
2024-09-05,1602.913
2024-09-06,1596.144
2024-09-09,1602.384
2024-09-10,1593.81
2024-09-11,1584.113
2024-09-12,1603.045
2024-09-13,1631.184
2024-09-16,1629.592
2024-09-17,1637.632
2024-09-18,1621.543
2024-09-19,1652.558
2024-09-20,1627.878
2024-09-23,1632.925
2024-09-24,1642.276
2024-09-25,1655.371
2024-09-26,1670.656
2024-09-27,1687.3
2024-09-30,1672.708
2024-10-01,1655.516
2024-10-02,1650.741
2024-10-03,1633.76
2024-10-04,1631.138
2024-10-07,1626.708
2024-10-08,1620.808
2024-10-09,1626.313
2024-10-10,1611.225
2024-10-11,1622.548
2024-10-14,1627.298
2024-10-15,1617.428
2024-10-16,1611.752
2024-10-17,1619.342
2024-10-18,1626.381
2024-10-21,1611.149
2024-10-22,1601.739
2024-10-23,1591.169
2024-10-24,1590.854
2024-10-25,1598.253
2024-10-28,1609.92
2024-10-29,1595.348
2024-10-30,1583.673
2024-10-31,1558.466
2024-11-01,1574.221
2024-11-04,1576.3
2024-11-05,1585.285
2024-11-06,1553.71
2024-11-07,1582.179
2024-11-08,1573.319
2024-11-11,1578.382
2024-11-12,1545.134
2024-11-13,1540.429
2024-11-14,1548.691
2024-11-15,1527.454
2024-11-18,1530.892
2024-11-19,1526.463
2024-11-20,1519.178
2024-11-21,1525.943
2024-11-22,1536.732
2024-11-25,1554.939
2024-11-26,1545.307
2024-11-27,1555.605
2024-11-28,1559.301
2024-11-29,1568.118
2024-12-02,1562.505
2024-12-03,1575.715
2024-12-04,1594.588
2024-12-05,1605.872
2024-12-06,1605.88
2024-12-09,1601.704
2024-12-10,1581.969
2024-12-11,1594.297
2024-12-12,1584.051
2024-12-13,1576.532
2024-12-16,1580.371
2024-12-17,1569.236
2024-12-18,1569.34
2024-12-19,1534.465
2024-12-20,1538.265
2024-12-23,1538.499
2024-12-24,1542.191
2024-12-25,1542.191
2024-12-26,1543.607
2024-12-27,1550.33
2024-12-30,1537.327
2024-12-31,1539.565
2025-01-01,1539.565
2025-01-02,1535.335
2025-01-03,1529.746
2025-01-06,1557.238
2025-01-07,1560.405
2025-01-08,1540.647
2025-01-09,1543.333
2025-01-10,1522.956
2025-01-13,1503.441
2025-01-14,1517.198
2025-01-15,1541.944
2025-01-16,1554.558
2025-01-17,1567.787
2025-01-20,1583.811
2025-01-21,1592.858
2025-01-22,1607.493
2025-01-23,1610.441
2025-01-24,1628.71
2025-01-27,1608.49
2025-01-28,1610.169
2025-01-29,1621.497
2025-01-30,1640.638
2025-01-31,1636.933
2025-02-03,1608.337
2025-02-04,1615.21
2025-02-05,1625.485
2025-02-06,1623.468
2025-02-07,1604.838
2025-02-10,1613.068
2025-02-11,1620.894
2025-02-12,1627.695
2025-02-13,1667.638
2025-02-14,1682.044
2025-02-17,1703.335
2025-02-18,1702.018
2025-02-19,1673.139
2025-02-20,1669.275
2025-02-21,1670.769
2025-02-24,1671.939
2025-02-25,1668.188
2025-02-26,1691.102
2025-02-27,1663.89
2025-02-28,1659.058
2025-03-03,1704.036
2025-03-04,1676.677
2025-03-05,1748.542
2025-03-06,1747.585
2025-03-07,1730.874
2025-03-10,1708.61
2025-03-11,1693.964
2025-03-12,1713.409
2025-03-13,1696.642
2025-03-14,1727.295
2025-03-17,1742.491
2025-03-18,1761.676
2025-03-19,1750.663
2025-03-20,1735.879
2025-03-21,1709.657
2025-03-24,1707.67
2025-03-25,1714.206
2025-03-26,1703.006
2025-03-27,1705.606
2025-03-28,1684.17
2025-03-31,1655.637
2025-04-01,1675.619
2025-04-02,1673.325
2025-04-03,1680.677
2025-04-04,1580.275
2025-04-07,1507.9
2025-04-08,1554.33
2025-04-09,1525.786
2025-04-10,1603.504
2025-04-11,1622.363
2025-04-14,1678.226
2025-04-15,1706.663
2025-04-16,1696.5
2025-04-17,1688.792
2025-04-18,1688.792
2025-04-21,1710.139
2025-04-22,1704.151
2025-04-23,1708.279
2025-04-24,1720.992
2025-04-25,1727.929
2025-04-28,1726.904
2025-04-29,1749.096
2025-04-30,1767.109
2025-05-01,1756.192
2025-05-02,1812.296
2025-05-05,1820.078
2025-05-06,1818.166
2025-05-07,1811.79
2025-05-08,1823.373
2025-05-09,1824.992
2025-05-12,1815.2
2025-05-13,1834.703
2025-05-14,1837.236
2025-05-15,1850.042
2025-05-16,1854.36
2025-05-19,1874.21
2025-05-20,1887.189
2025-05-21,1899.087
2025-05-22,1868.768
2025-05-23,1871.016
2025-05-26,1901.894
2025-05-27,1913.214
2025-05-28,1902.682
2025-05-29,1904.75
2025-05-30,1902.651
2025-06-02,1913.62
2025-06-03,1907.384
2025-06-04,1926.779
2025-06-05,1940.335
2025-06-06,1928.493
2025-06-09,1928.871
2025-06-10,1930.095
2025-06-11,1938.925
2025-06-12,1945.954
2025-06-13,1919.889
2025-06-16,1943.989
2025-06-17,1914.428
2025-06-18,1905.58
2025-06-19,1882.679
2025-06-20,1890.223
2025-06-23,1886.012
2025-06-24,1918.863
2025-06-25,1914.736
2025-06-26,1941.184
2025-06-27,1959.575
2025-06-30,1950.544
2025-07-01,1952.157
2025-07-02,1954.004
2025-07-03,1964.138
2025-07-04,1959.878
2025-07-07,1960.185
2025-07-08,1958.112
2025-07-09,1968.794
2025-07-10,1979.679
2025-07-11,1966.07
2025-07-14,1952.722
2025-07-15,1942.937
2025-07-16,1924.419
2025-07-17,1944.869
2025-07-18,1976.597
2025-07-21,1979.886
2025-07-22,1974.616
2025-07-23,1999.491
2025-07-24,2011.414
2025-07-25,1996.845
2025-07-28,1974.395
2025-07-29,1958.579
2025-07-30,1943.4
2025-07-31,1926.731
2025-08-01,1914.587
2025-08-04,1929.227
2025-08-05,1942.058
2025-08-06,1940.924
2025-08-07,1963.806
2025-08-08,1962.868
2025-08-11,1941.321
2025-08-12,1962.097
2025-08-13,1971.291
2025-08-14,1971.834
2025-08-15,1972.797
2025-08-18,1976.239
2025-08-19,1991.279
2025-08-20,1987.976
2025-08-21,1975.531
2025-08-22,2011.987
2025-08-25,1997.954
2025-08-26,1982.165
2025-08-27,1970.068
2025-08-28,1983.024
2025-08-29,1974.606
2025-09-01,1983.638
2025-09-02,1934.703
2025-09-03,1952.961
2025-09-04,1950.138
2025-09-05,1983.125
2025-09-08,1998.036
2025-09-09,1991.865
2025-09-10,1994.916
2025-09-11,2001.456
2025-09-12,1999.082
2025-09-15,2011.009
2025-09-16,2005.397
2025-09-17,1999.141
2025-09-18,1996.241
2025-09-19,1983.087
2025-09-22,1989.29
2025-09-23,2002.023
2025-09-24,1991.718
2025-09-25,1959.874
2025-09-26,1965.338
2025-09-29,1982.621
2025-09-30,1995.282
