Date,ACWI MID VALUE Mid Cap
2015-05-19,1413.148
2015-05-20,1413.715
2015-05-21,1416.763
2015-05-22,1413.804
2015-05-25,1414.14
2015-05-26,1396.944
2015-05-27,1401.117
2015-05-28,1397.878
2015-05-29,1390.985
2015-06-01,1387.96
2015-06-02,1390.739
2015-06-03,1393.766
2015-06-04,1380.194
2015-06-05,1368.827
2015-06-08,1363.315
2015-06-09,1362.239
2015-06-10,1378.66
2015-06-11,1379.705
2015-06-12,1373.988
2015-06-15,1362.247
2015-06-16,1365.437
2015-06-17,1363.042
2015-06-18,1375.841
2015-06-19,1373.113
2015-06-22,1388.319
2015-06-23,1389.242
2015-06-24,1382.388
2015-06-25,1376.122
2015-06-26,1372.649
2015-06-29,1344.57
2015-06-30,1344.727
2015-07-01,1351.298
2015-07-02,1352.164
2015-07-03,1349.415
2015-07-06,1333.007
2015-07-07,1328.97
2015-07-08,1311.14
2015-07-09,1318.373
2015-07-10,1334.299
2015-07-13,1345.684
2015-07-14,1352.966
2015-07-15,1350.474
2015-07-16,1358.715
2015-07-17,1351.394
2015-07-20,1346.129
2015-07-21,1345.339
2015-07-22,1337.722
2015-07-23,1333.154
2015-07-24,1320.921
2015-07-27,1310.038
2015-07-28,1318.868
2015-07-29,1330.414
2015-07-30,1329.365
2015-07-31,1337.894
2015-08-03,1331.752
2015-08-04,1331.898
2015-08-05,1331.819
2015-08-06,1329.859
2015-08-07,1327.473
2015-08-10,1343.271
2015-08-11,1330.622
2015-08-12,1327.24
2015-08-13,1325.919
2015-08-14,1327.867
2015-08-17,1329.308
2015-08-18,1324.485
2015-08-19,1310.176
2015-08-20,1292.636
2015-08-21,1262.947
2015-08-24,1212.421
2015-08-25,1206.776
2015-08-26,1222.027
2015-08-27,1249.761
2015-08-28,1260.396
2015-08-31,1254.006
2015-09-01,1222.167
2015-09-02,1225.196
2015-09-03,1232.992
2015-09-04,1213.803
2015-09-07,1214.686
2015-09-08,1235.441
2015-09-09,1242.725
2015-09-10,1241.205
2015-09-11,1240.457
2015-09-14,1238.542
2015-09-15,1245.021
2015-09-16,1260.562
2015-09-17,1260.039
2015-09-18,1246.214
2015-09-21,1240.9
2015-09-22,1220.713
2015-09-23,1213.996
2015-09-24,1209.599
2015-09-25,1217.767
2015-09-28,1198.459
2015-09-29,1190.327
2015-09-30,1214.342
2015-10-01,1217.272
2015-10-02,1229.697
2015-10-05,1255.382
2015-10-06,1264.058
2015-10-07,1277.972
2015-10-08,1285.286
2015-10-09,1292.598
2015-10-12,1292.789
2015-10-13,1281.588
2015-10-14,1277.928
2015-10-15,1292.594
2015-10-16,1293.679
2015-10-19,1289.307
2015-10-20,1291.271
2015-10-21,1289.274
2015-10-22,1299.317
2015-10-23,1306.877
2015-10-26,1303.576
2015-10-27,1291.62
2015-10-28,1302.456
2015-10-29,1290.803
2015-10-30,1294.963
2015-11-02,1299.766
2015-11-03,1302.548
2015-11-04,1300.0
2015-11-05,1296.462
2015-11-06,1287.152
2015-11-09,1277.439
2015-11-10,1274.238
2015-11-11,1274.573
2015-11-12,1259.607
2015-11-13,1248.076
2015-11-16,1256.462
2015-11-17,1262.298
2015-11-18,1270.639
2015-11-19,1281.622
2015-11-20,1281.233
2015-11-23,1277.528
2015-11-24,1278.346
2015-11-25,1279.237
2015-11-26,1284.076
2015-11-27,1280.181
2015-11-30,1277.296
2015-12-01,1287.996
2015-12-02,1274.319
2015-12-03,1265.126
2015-12-04,1270.941
2015-12-07,1261.037
2015-12-08,1246.005
2015-12-09,1243.679
2015-12-10,1238.421
2015-12-11,1219.273
2015-12-14,1209.323
2015-12-15,1220.144
2015-12-16,1235.946
2015-12-17,1227.811
2015-12-18,1216.97
2015-12-21,1222.041
2015-12-22,1230.933
2015-12-23,1249.731
2015-12-24,1252.678
2015-12-25,1251.592
2015-12-28,1248.982
2015-12-29,1257.384
2015-12-30,1249.42
2015-12-31,1242.902
2016-01-01,1242.973
2016-01-04,1221.661
2016-01-05,1220.871
2016-01-06,1203.031
2016-01-07,1179.703
2016-01-08,1168.604
2016-01-11,1161.984
2016-01-12,1157.987
2016-01-13,1152.529
2016-01-14,1148.788
2016-01-15,1130.86
2016-01-18,1122.845
2016-01-19,1124.106
2016-01-20,1101.472
2016-01-21,1105.28
2016-01-22,1134.639
2016-01-25,1122.421
2016-01-26,1133.751
2016-01-27,1137.245
2016-01-28,1141.853
2016-01-29,1164.424
2016-02-01,1167.558
2016-02-02,1146.841
2016-02-03,1151.828
2016-02-04,1164.46
2016-02-05,1156.13
2016-02-08,1136.487
2016-02-09,1125.031
2016-02-10,1120.159
2016-02-11,1103.245
2016-02-12,1115.083
2016-02-15,1132.059
2016-02-16,1144.314
2016-02-17,1160.44
2016-02-18,1166.032
2016-02-19,1160.258
2016-02-22,1175.954
2016-02-23,1164.298
2016-02-24,1159.748
2016-02-25,1172.471
2016-02-26,1173.953
2016-02-29,1171.494
2016-03-01,1189.353
2016-03-02,1206.904
2016-03-03,1224.387
2016-03-04,1236.002
2016-03-07,1243.028
2016-03-08,1225.91
2016-03-09,1227.264
2016-03-10,1229.214
2016-03-11,1251.588
2016-03-14,1253.136
2016-03-15,1241.678
2016-03-16,1247.572
2016-03-17,1275.316
2016-03-18,1277.705
2016-03-21,1274.094
2016-03-22,1275.988
2016-03-23,1260.002
2016-03-24,1251.438
2016-03-25,1252.176
2016-03-28,1256.137
2016-03-29,1264.107
2016-03-30,1280.459
2016-03-31,1280.037
2016-04-01,1268.736
2016-04-04,1266.047
2016-04-05,1247.98
2016-04-06,1253.513
2016-04-07,1246.35
2016-04-08,1258.928
2016-04-11,1267.551
2016-04-12,1279.596
2016-04-13,1295.644
2016-04-14,1295.652
2016-04-15,1296.124
2016-04-18,1299.206
2016-04-19,1318.473
2016-04-20,1319.699
2016-04-21,1313.73
2016-04-22,1314.908
2016-04-25,1310.431
2016-04-26,1317.21
2016-04-27,1322.355
2016-04-28,1318.827
2016-04-29,1320.473
2016-05-02,1319.572
2016-05-03,1301.285
2016-05-04,1290.473
2016-05-05,1287.52
2016-05-06,1288.695
2016-05-09,1279.89
2016-05-10,1293.181
2016-05-11,1291.034
2016-05-12,1287.888
2016-05-13,1274.355
2016-05-16,1283.192
2016-05-17,1283.694
2016-05-18,1277.938
2016-05-19,1266.881
2016-05-20,1276.908
2016-05-23,1276.783
2016-05-24,1286.166
2016-05-25,1296.848
2016-05-26,1299.881
2016-05-27,1301.426
2016-05-30,1301.299
2016-05-31,1303.473
2016-06-01,1302.834
2016-06-02,1303.395
2016-06-03,1312.178
2016-06-06,1320.377
2016-06-07,1330.332
2016-06-08,1336.361
2016-06-09,1326.907
2016-06-10,1303.538
2016-06-13,1285.198
2016-06-14,1270.609
2016-06-15,1276.782
2016-06-16,1267.029
2016-06-17,1281.28
2016-06-20,1309.239
2016-06-21,1312.351
2016-06-22,1313.449
2016-06-23,1332.111
2016-06-24,1258.969
2016-06-27,1217.273
2016-06-28,1241.032
2016-06-29,1268.875
2016-06-30,1286.43
2016-07-01,1295.075
2016-07-04,1295.348
2016-07-05,1273.542
2016-07-06,1267.154
2016-07-07,1270.173
2016-07-08,1286.898
2016-07-11,1303.222
2016-07-12,1319.892
2016-07-13,1324.173
2016-07-14,1330.091
2016-07-15,1328.691
2016-07-18,1331.668
2016-07-19,1326.37
2016-07-20,1329.049
2016-07-21,1331.319
2016-07-22,1331.496
2016-07-25,1330.9
2016-07-26,1336.244
2016-07-27,1337.24
2016-07-28,1342.862
2016-07-29,1355.767
2016-08-01,1351.261
2016-08-02,1341.336
2016-08-03,1337.453
2016-08-04,1344.921
2016-08-05,1351.032
2016-08-08,1359.782
2016-08-09,1366.376
2016-08-10,1366.224
2016-08-11,1371.78
2016-08-12,1372.66
2016-08-15,1376.333
2016-08-16,1369.658
2016-08-17,1369.406
2016-08-18,1380.106
2016-08-19,1375.14
2016-08-22,1374.03
2016-08-23,1379.707
2016-08-24,1369.364
2016-08-25,1369.547
2016-08-26,1367.66
2016-08-29,1367.73
2016-08-30,1364.892
2016-08-31,1362.42
2016-09-01,1365.756
2016-09-02,1376.63
2016-09-05,1381.84
2016-09-06,1392.366
2016-09-07,1396.116
2016-09-08,1395.755
2016-09-09,1363.722
2016-09-12,1364.134
2016-09-13,1345.029
2016-09-14,1341.316
2016-09-15,1349.607
2016-09-16,1344.145
2016-09-19,1355.911
2016-09-20,1352.764
2016-09-21,1372.525
2016-09-22,1389.484
2016-09-23,1381.528
2016-09-26,1370.927
2016-09-27,1370.411
2016-09-28,1379.062
2016-09-29,1377.025
2016-09-30,1380.176
2016-10-03,1376.445
2016-10-04,1369.001
2016-10-05,1371.007
2016-10-06,1365.939
2016-10-07,1360.008
2016-10-10,1364.964
2016-10-11,1347.903
2016-10-12,1345.614
2016-10-13,1339.44
2016-10-14,1342.243
2016-10-17,1337.694
2016-10-18,1351.87
2016-10-19,1360.263
2016-10-20,1358.515
2016-10-21,1355.835
2016-10-24,1359.585
2016-10-25,1358.612
2016-10-26,1357.882
2016-10-27,1348.711
2016-10-28,1350.034
2016-10-31,1356.327
2016-11-01,1351.546
2016-11-02,1339.423
2016-11-03,1339.45
2016-11-04,1333.452
2016-11-07,1350.86
2016-11-08,1356.095
2016-11-09,1356.904
2016-11-10,1362.312
2016-11-11,1356.462
2016-11-14,1363.352
2016-11-15,1371.78
2016-11-16,1366.366
2016-11-17,1372.582
2016-11-18,1366.158
2016-11-21,1377.509
2016-11-22,1387.031
2016-11-23,1384.962
2016-11-24,1387.212
2016-11-25,1391.82
2016-11-28,1388.499
2016-11-29,1388.662
2016-11-30,1391.191
2016-12-01,1389.981
2016-12-02,1393.227
2016-12-05,1401.541
2016-12-06,1413.742
2016-12-07,1433.849
2016-12-08,1441.804
2016-12-09,1441.343
2016-12-12,1437.991
2016-12-13,1445.21
2016-12-14,1433.204
2016-12-15,1421.614
2016-12-16,1421.124
2016-12-19,1423.264
2016-12-20,1425.98
2016-12-21,1424.59
2016-12-22,1420.269
2016-12-23,1421.888
2016-12-26,1421.262
2016-12-27,1423.838
2016-12-28,1415.515
2016-12-29,1420.56
2016-12-30,1422.581
2017-01-02,1424.943
2017-01-03,1427.524
2017-01-04,1446.227
2017-01-05,1453.099
2017-01-06,1450.11
2017-01-09,1440.037
2017-01-10,1444.967
2017-01-11,1444.283
2017-01-12,1449.867
2017-01-13,1453.494
2017-01-16,1448.091
2017-01-17,1449.773
2017-01-18,1453.219
2017-01-19,1442.953
2017-01-20,1447.793
2017-01-23,1452.005
2017-01-24,1464.886
2017-01-25,1476.515
2017-01-26,1473.179
2017-01-27,1469.024
2017-01-30,1460.665
2017-01-31,1464.133
2017-02-01,1466.048
2017-02-02,1468.357
2017-02-03,1475.74
2017-02-06,1471.017
2017-02-07,1469.727
2017-02-08,1476.852
2017-02-09,1478.45
2017-02-10,1487.196
2017-02-13,1494.805
2017-02-14,1494.989
2017-02-15,1500.638
2017-02-16,1504.114
2017-02-17,1499.425
2017-02-20,1500.029
2017-02-21,1505.219
2017-02-22,1503.524
2017-02-23,1506.516
2017-02-24,1500.377
2017-02-27,1500.072
2017-02-28,1500.157
2017-03-01,1511.373
2017-03-02,1502.752
2017-03-03,1500.959
2017-03-06,1499.513
2017-03-07,1495.641
2017-03-08,1488.65
2017-03-09,1485.525
2017-03-10,1493.176
2017-03-13,1499.575
2017-03-14,1493.737
2017-03-15,1504.948
2017-03-16,1517.756
2017-03-17,1518.491
2017-03-20,1516.065
2017-03-21,1504.118
2017-03-22,1498.608
2017-03-23,1502.713
2017-03-24,1503.329
2017-03-27,1499.143
2017-03-28,1511.155
2017-03-29,1510.485
2017-03-30,1514.568
2017-03-31,1510.411
2017-04-03,1505.36
2017-04-04,1505.308
2017-04-05,1502.155
2017-04-06,1504.738
2017-04-07,1503.939
2017-04-10,1506.101
2017-04-11,1510.628
2017-04-12,1503.941
2017-04-13,1498.982
2017-04-14,1497.433
2017-04-17,1508.475
2017-04-18,1503.565
2017-04-19,1503.255
2017-04-20,1512.582
2017-04-21,1508.207
2017-04-24,1530.857
2017-04-25,1540.235
2017-04-26,1540.512
2017-04-27,1538.897
2017-04-28,1532.169
2017-05-01,1534.011
2017-05-02,1539.128
2017-05-03,1533.156
2017-05-04,1532.883
2017-05-05,1541.482
2017-05-08,1542.588
2017-05-09,1538.35
2017-05-10,1543.566
2017-05-11,1536.954
2017-05-12,1534.403
2017-05-15,1544.353
2017-05-16,1547.981
2017-05-17,1532.714
2017-05-18,1525.678
2017-05-19,1538.881
2017-05-22,1549.346
2017-05-23,1550.025
2017-05-24,1551.94
2017-05-25,1558.592
2017-05-26,1555.716
2017-05-29,1555.574
2017-05-30,1553.714
2017-05-31,1555.004
2017-06-01,1567.14
2017-06-02,1573.598
2017-06-05,1569.17
2017-06-06,1564.563
2017-06-07,1566.93
2017-06-08,1566.463
2017-06-09,1571.155
2017-06-12,1572.23
2017-06-13,1582.08
2017-06-14,1585.091
2017-06-15,1570.075
2017-06-16,1577.03
2017-06-19,1582.546
2017-06-20,1568.235
2017-06-21,1561.135
2017-06-22,1560.857
2017-06-23,1564.723
2017-06-26,1570.596
2017-06-27,1564.79
2017-06-28,1574.838
2017-06-29,1573.802
2017-06-30,1573.383
2017-07-03,1580.54
2017-07-04,1578.556
2017-07-05,1576.622
2017-07-06,1569.149
2017-07-07,1570.233
2017-07-10,1573.403
2017-07-11,1572.075
2017-07-12,1582.914
2017-07-13,1590.331
2017-07-14,1599.381
2017-07-17,1605.008
2017-07-18,1602.878
2017-07-19,1611.615
2017-07-20,1613.207
2017-07-21,1611.476
2017-07-24,1609.022
2017-07-25,1615.566
2017-07-26,1614.825
2017-07-27,1618.417
2017-07-28,1614.945
2017-07-31,1617.825
2017-08-01,1626.401
2017-08-02,1624.312
2017-08-03,1623.235
2017-08-04,1624.031
2017-08-07,1627.712
2017-08-08,1624.818
2017-08-09,1618.112
2017-08-10,1603.356
2017-08-11,1594.745
2017-08-14,1604.854
2017-08-15,1599.345
2017-08-16,1604.912
2017-08-17,1594.14
2017-08-18,1588.545
2017-08-21,1591.253
2017-08-22,1598.7
2017-08-23,1599.446
2017-08-24,1600.088
2017-08-25,1606.118
2017-08-28,1606.648
2017-08-29,1600.607
2017-08-30,1601.628
2017-08-31,1610.697
2017-09-01,1618.966
2017-09-04,1614.589
2017-09-05,1605.336
2017-09-06,1606.668
2017-09-07,1609.092
2017-09-08,1612.428
2017-09-11,1625.705
2017-09-12,1630.795
2017-09-13,1626.389
2017-09-14,1625.967
2017-09-15,1632.254
2017-09-18,1635.561
2017-09-19,1638.294
2017-09-20,1640.603
2017-09-21,1633.79
2017-09-22,1635.373
2017-09-25,1632.154
2017-09-26,1628.22
2017-09-27,1631.304
2017-09-28,1635.406
2017-09-29,1641.637
2017-10-02,1645.14
2017-10-03,1649.005
2017-10-04,1650.665
2017-10-05,1652.428
2017-10-06,1649.674
2017-10-09,1647.728
2017-10-10,1658.012
2017-10-11,1656.355
2017-10-12,1660.09
2017-10-13,1666.862
2017-10-16,1668.724
2017-10-17,1663.296
2017-10-18,1666.174
2017-10-19,1669.275
2017-10-20,1672.166
2017-10-23,1668.667
2017-10-24,1669.19
2017-10-25,1662.118
2017-10-26,1663.9
2017-10-27,1660.815
2017-10-30,1660.554
2017-10-31,1661.59
2017-11-01,1665.104
2017-11-02,1667.884
2017-11-03,1665.558
2017-11-06,1668.491
2017-11-07,1666.09
2017-11-08,1668.491
2017-11-09,1666.381
2017-11-10,1663.516
2017-11-13,1658.766
2017-11-14,1657.267
2017-11-15,1646.612
2017-11-16,1657.384
2017-11-17,1660.987
2017-11-20,1662.301
2017-11-21,1667.946
2017-11-22,1673.03
2017-11-23,1675.27
2017-11-24,1676.083
2017-11-27,1671.491
2017-11-28,1681.251
2017-11-29,1691.428
2017-11-30,1697.283
2017-12-01,1690.999
2017-12-04,1698.443
2017-12-05,1691.581
2017-12-06,1679.889
2017-12-07,1683.904
2017-12-08,1693.883
2017-12-11,1698.355
2017-12-12,1695.571
2017-12-13,1697.015
2017-12-14,1693.483
2017-12-15,1697.881
2017-12-18,1714.572
2017-12-19,1708.614
2017-12-20,1710.524
2017-12-21,1715.357
2017-12-22,1719.559
2017-12-25,1719.96
2017-12-26,1721.946
2017-12-27,1727.786
2017-12-28,1735.006
2017-12-29,1734.514
2018-01-01,1734.636
2018-01-02,1743.958
2018-01-03,1747.221
2018-01-04,1758.095
2018-01-05,1765.494
2018-01-08,1768.862
2018-01-09,1769.496
2018-01-10,1769.402
2018-01-11,1777.635
2018-01-12,1789.303
2018-01-15,1795.375
2018-01-16,1789.029
2018-01-17,1794.754
2018-01-18,1788.823
2018-01-19,1798.872
2018-01-22,1810.233
2018-01-23,1818.943
2018-01-24,1825.421
2018-01-25,1828.673
2018-01-26,1834.805
2018-01-29,1819.678
2018-01-30,1803.009
2018-01-31,1801.997
2018-02-01,1801.525
2018-02-02,1773.818
2018-02-05,1729.28
2018-02-06,1707.508
2018-02-07,1716.046
2018-02-08,1683.087
2018-02-09,1680.042
2018-02-12,1693.861
2018-02-13,1699.579
2018-02-14,1719.176
2018-02-15,1736.619
2018-02-16,1745.053
2018-02-19,1747.643
2018-02-20,1738.564
2018-02-21,1735.028
2018-02-22,1728.016
2018-02-23,1747.232
2018-02-26,1754.365
2018-02-27,1738.484
2018-02-28,1720.989
2018-03-01,1705.862
2018-03-02,1704.283
2018-03-05,1715.665
2018-03-06,1729.122
2018-03-07,1725.755
2018-03-08,1729.541
2018-03-09,1742.986
2018-03-12,1750.213
2018-03-13,1746.535
2018-03-14,1738.885
2018-03-15,1735.149
2018-03-16,1740.009
2018-03-19,1726.077
2018-03-20,1725.492
2018-03-21,1727.197
2018-03-22,1706.372
2018-03-23,1679.959
2018-03-26,1698.603
2018-03-27,1698.751
2018-03-28,1695.029
2018-03-29,1705.98
2018-03-30,1707.742
2018-04-02,1690.542
2018-04-03,1696.528
2018-04-04,1702.445
2018-04-05,1716.22
2018-04-06,1702.596
2018-04-09,1706.727
2018-04-10,1725.041
2018-04-11,1722.356
2018-04-12,1724.957
2018-04-13,1724.318
2018-04-16,1732.784
2018-04-17,1738.73
2018-04-18,1746.3
2018-04-19,1746.689
2018-04-20,1736.204
2018-04-23,1735.677
2018-04-24,1732.64
2018-04-25,1727.298
2018-04-26,1733.611
2018-04-27,1741.729
2018-04-30,1736.12
2018-05-01,1729.91
2018-05-02,1722.784
2018-05-03,1714.931
2018-05-04,1723.657
2018-05-07,1725.415
2018-05-08,1724.314
2018-05-09,1728.719
2018-05-10,1737.883
2018-05-11,1746.695
2018-05-14,1748.085
2018-05-15,1737.063
2018-05-16,1737.703
2018-05-17,1740.051
2018-05-18,1736.194
2018-05-21,1741.781
2018-05-22,1742.559
2018-05-23,1734.073
2018-05-24,1732.147
2018-05-25,1727.075
2018-05-28,1726.799
2018-05-29,1707.678
2018-05-30,1715.778
2018-05-31,1714.587
2018-06-01,1719.996
2018-06-04,1731.612
2018-06-05,1729.163
2018-06-06,1741.617
2018-06-07,1742.915
2018-06-08,1741.179
2018-06-11,1744.512
2018-06-12,1746.109
2018-06-13,1737.113
2018-06-14,1736.189
2018-06-15,1729.086
2018-06-18,1723.022
2018-06-19,1710.44
2018-06-20,1715.703
2018-06-21,1707.812
2018-06-22,1714.624
2018-06-25,1701.279
2018-06-26,1700.244
2018-06-27,1687.5
2018-06-28,1686.241
2018-06-29,1694.912
2018-07-02,1683.845
2018-07-03,1687.285
2018-07-04,1687.566
2018-07-05,1694.47
2018-07-06,1705.66
2018-07-09,1718.022
2018-07-10,1720.899
2018-07-11,1705.248
2018-07-12,1707.05
2018-07-13,1707.935
2018-07-16,1703.665
2018-07-17,1707.106
2018-07-18,1710.418
2018-07-19,1707.504
2018-07-20,1707.067
2018-07-23,1706.724
2018-07-24,1711.024
2018-07-25,1716.993
2018-07-26,1725.629
2018-07-27,1726.453
2018-07-30,1728.557
2018-07-31,1732.291
2018-08-01,1723.274
2018-08-02,1717.072
2018-08-03,1724.391
2018-08-06,1722.67
2018-08-07,1729.325
2018-08-08,1729.326
2018-08-09,1727.425
2018-08-10,1709.803
2018-08-13,1693.249
2018-08-14,1703.778
2018-08-15,1685.791
2018-08-16,1697.643
2018-08-17,1707.135
2018-08-20,1715.185
2018-08-21,1725.041
2018-08-22,1724.522
2018-08-23,1718.041
2018-08-24,1721.643
2018-08-27,1733.978
2018-08-28,1736.696
2018-08-29,1738.952
2018-08-30,1729.514
2018-08-31,1726.342
2018-09-03,1722.451
2018-09-04,1713.325
2018-09-05,1712.021
2018-09-06,1706.242
2018-09-07,1699.986
2018-09-10,1701.467
2018-09-11,1700.604
2018-09-12,1702.987
2018-09-13,1709.604
2018-09-14,1717.055
2018-09-17,1714.235
2018-09-18,1724.217
2018-09-19,1727.308
2018-09-20,1738.017
2018-09-21,1744.455
2018-09-24,1731.625
2018-09-25,1728.531
2018-09-26,1724.081
2018-09-27,1721.436
2018-09-28,1723.551
2018-10-01,1719.606
2018-10-02,1715.241
2018-10-03,1715.164
2018-10-04,1703.409
2018-10-05,1694.733
2018-10-08,1693.526
2018-10-09,1686.172
2018-10-10,1662.588
2018-10-11,1622.836
2018-10-12,1629.357
2018-10-15,1629.919
2018-10-16,1652.568
2018-10-17,1650.803
2018-10-18,1637.773
2018-10-19,1636.102
2018-10-22,1627.918
2018-10-23,1609.912
2018-10-24,1587.933
2018-10-25,1590.643
2018-10-26,1576.249
2018-10-29,1580.973
2018-10-30,1597.409
2018-10-31,1605.871
2018-11-01,1625.203
2018-11-02,1627.229
2018-11-05,1633.925
2018-11-06,1645.903
2018-11-07,1660.034
2018-11-08,1660.956
2018-11-09,1647.723
2018-11-12,1631.376
2018-11-13,1630.574
2018-11-14,1625.128
2018-11-15,1625.501
2018-11-16,1632.277
2018-11-19,1626.789
2018-11-20,1603.806
2018-11-21,1609.91
2018-11-22,1609.122
2018-11-23,1605.62
2018-11-26,1621.216
2018-11-27,1617.756
2018-11-28,1628.812
2018-11-29,1630.534
2018-11-30,1630.808
2018-12-03,1650.364
2018-12-04,1616.632
2018-12-05,1610.563
2018-12-06,1596.401
2018-12-07,1584.184
2018-12-10,1562.609
2018-12-11,1560.119
2018-12-12,1575.753
2018-12-13,1572.985
2018-12-14,1557.412
2018-12-17,1535.22
2018-12-18,1531.908
2018-12-19,1522.344
2018-12-20,1504.591
2018-12-21,1485.699
2018-12-24,1461.303
2018-12-25,1454.928
2018-12-26,1486.816
2018-12-27,1494.133
2018-12-28,1501.525
2018-12-31,1511.221
2019-01-01,1511.177
2019-01-02,1506.623
2019-01-03,1499.484
2019-01-04,1530.721
2019-01-07,1548.304
2019-01-08,1561.77
2019-01-09,1578.946
2019-01-10,1585.399
2019-01-11,1588.989
2019-01-14,1582.373
2019-01-15,1588.221
2019-01-16,1595.784
2019-01-17,1603.064
2019-01-18,1621.508
2019-01-21,1621.247
2019-01-22,1607.63
2019-01-23,1608.797
2019-01-24,1618.662
2019-01-25,1634.678
2019-01-28,1631.651
2019-01-29,1636.394
2019-01-30,1643.941
2019-01-31,1654.184
2019-02-01,1653.371
2019-02-04,1656.627
2019-02-05,1663.811
2019-02-06,1662.352
2019-02-07,1651.208
2019-02-08,1642.451
2019-02-11,1644.628
2019-02-12,1659.68
2019-02-13,1664.988
2019-02-14,1658.928
2019-02-15,1667.447
2019-02-18,1673.817
2019-02-19,1680.447
2019-02-20,1689.818
2019-02-21,1686.227
2019-02-22,1693.213
2019-02-25,1695.019
2019-02-26,1692.71
2019-02-27,1693.337
2019-02-28,1688.326
2019-03-01,1692.951
2019-03-04,1691.938
2019-03-05,1686.021
2019-03-06,1677.795
2019-03-07,1663.124
2019-03-08,1653.45
2019-03-11,1669.005
2019-03-12,1679.021
2019-03-13,1683.609
2019-03-14,1682.986
2019-03-15,1691.103
2019-03-18,1699.999
2019-03-19,1697.025
2019-03-20,1682.801
2019-03-21,1694.765
2019-03-22,1675.453
2019-03-25,1668.296
2019-03-26,1681.875
2019-03-27,1681.067
2019-03-28,1678.433
2019-03-29,1687.216
2019-04-01,1708.387
2019-04-02,1707.189
2019-04-03,1719.824
2019-04-04,1722.603
2019-04-05,1729.544
2019-04-08,1729.645
2019-04-09,1719.008
2019-04-10,1726.277
2019-04-11,1728.31
2019-04-12,1738.404
2019-04-15,1737.781
2019-04-16,1737.17
2019-04-17,1733.654
2019-04-18,1731.615
2019-04-19,1731.598
2019-04-22,1725.282
2019-04-23,1734.754
2019-04-24,1732.259
2019-04-25,1723.39
2019-04-26,1730.793
2019-04-29,1729.98
2019-04-30,1733.438
2019-05-01,1727.194
2019-05-02,1724.187
2019-05-03,1734.575
2019-05-06,1721.609
2019-05-07,1701.153
2019-05-08,1692.163
2019-05-09,1681.291
2019-05-10,1690.893
2019-05-13,1661.367
2019-05-14,1668.621
2019-05-15,1671.675
2019-05-16,1677.784
2019-05-17,1668.892
2019-05-20,1661.831
2019-05-21,1672.592
2019-05-22,1664.503
2019-05-23,1646.868
2019-05-24,1653.127
2019-05-27,1654.881
2019-05-28,1643.906
2019-05-29,1631.177
2019-05-30,1631.431
2019-05-31,1624.043
2019-06-03,1634.974
2019-06-04,1656.76
2019-06-05,1668.959
2019-06-06,1670.098
2019-06-07,1678.77
2019-06-10,1683.549
2019-06-11,1689.593
2019-06-12,1684.948
2019-06-13,1689.958
2019-06-14,1683.724
2019-06-17,1678.367
2019-06-18,1691.334
2019-06-19,1700.5
2019-06-20,1716.042
2019-06-21,1710.721
2019-06-24,1707.579
2019-06-25,1700.627
2019-06-26,1693.574
2019-06-27,1704.958
2019-06-28,1717.822
2019-07-01,1727.623
2019-07-02,1727.966
2019-07-03,1740.675
2019-07-04,1743.689
2019-07-05,1738.534
2019-07-08,1728.394
2019-07-09,1723.873
2019-07-10,1725.176
2019-07-11,1727.082
2019-07-12,1735.331
2019-07-15,1734.722
2019-07-16,1733.804
2019-07-17,1723.995
2019-07-18,1722.836
2019-07-19,1722.578
2019-07-22,1718.98
2019-07-23,1731.485
2019-07-24,1742.089
2019-07-25,1735.376
2019-07-26,1735.145
2019-07-29,1730.669
2019-07-30,1727.9
2019-07-31,1716.939
2019-08-01,1697.766
2019-08-02,1680.731
2019-08-05,1642.594
2019-08-06,1646.952
2019-08-07,1649.247
2019-08-08,1669.69
2019-08-09,1660.394
2019-08-12,1644.873
2019-08-13,1649.344
2019-08-14,1616.932
2019-08-15,1610.935
2019-08-16,1630.689
2019-08-19,1649.123
2019-08-20,1639.727
2019-08-21,1650.372
2019-08-22,1650.867
2019-08-23,1626.426
2019-08-26,1626.58
2019-08-27,1625.181
2019-08-28,1630.318
2019-08-29,1643.192
2019-08-30,1653.061
2019-09-02,1650.374
2019-09-03,1645.743
2019-09-04,1665.299
2019-09-05,1685.383
2019-09-06,1691.389
2019-09-09,1704.501
2019-09-10,1717.86
2019-09-11,1732.945
2019-09-12,1737.33
2019-09-13,1745.78
2019-09-16,1746.318
2019-09-17,1742.208
2019-09-18,1739.744
2019-09-19,1736.522
2019-09-20,1733.822
2019-09-23,1732.126
2019-09-24,1725.893
2019-09-25,1727.327
2019-09-26,1729.101
2019-09-27,1728.13
2019-09-30,1728.56
2019-10-01,1713.215
2019-10-02,1687.473
2019-10-03,1690.609
2019-10-04,1702.761
2019-10-07,1700.055
2019-10-08,1678.722
2019-10-09,1683.002
2019-10-10,1694.007
2019-10-11,1724.756
2019-10-14,1720.737
2019-10-15,1735.942
2019-10-16,1738.566
2019-10-17,1744.376
2019-10-18,1745.888
2019-10-21,1759.202
2019-10-22,1760.246
2019-10-23,1764.627
2019-10-24,1765.09
2019-10-25,1764.939
2019-10-28,1770.24
2019-10-29,1774.847
2019-10-30,1771.57
2019-10-31,1767.394
2019-11-01,1783.428
2019-11-04,1793.737
