Date,ACWI MID VALUE Mid Cap
2019-11-07,1659.647
2019-11-08,1658.078
2019-11-11,1655.238
2019-11-12,1654.663
2019-11-13,1647.272
2019-11-14,1646.15
2019-11-15,1656.352
2019-11-18,1658.494
2019-11-19,1655.765
2019-11-20,1650.287
2019-11-21,1644.318
2019-11-22,1649.003
2019-11-25,1660.451
2019-11-26,1663.316
2019-11-27,1667.332
2019-11-28,1666.27
2019-11-29,1656.36
2019-12-02,1647.837
2019-12-03,1636.481
2019-12-04,1646.184
2019-12-05,1652.548
2019-12-06,1664.12
2019-12-09,1665.887
2019-12-10,1661.803
2019-12-11,1664.515
2019-12-12,1676.637
2019-12-13,1685.535
2019-12-16,1694.407
2019-12-17,1693.834
2019-12-18,1694.047
2019-12-19,1695.658
2019-12-20,1700.381
2019-12-23,1699.671
2019-12-24,1701.687
2019-12-25,1700.784
2019-12-26,1705.28
2019-12-27,1708.638
2019-12-30,1705.803
2019-12-31,1710.882
2020-01-01,1710.893
2020-01-02,1715.118
2020-01-03,1706.367
2020-01-06,1699.25
2020-01-07,1700.795
2020-01-08,1695.298
2020-01-09,1701.078
2020-01-10,1700.031
2020-01-13,1709.213
2020-01-14,1713.798
2020-01-15,1713.05
2020-01-16,1724.903
2020-01-17,1730.308
2020-01-20,1730.296
2020-01-21,1721.057
2020-01-22,1719.794
2020-01-23,1715.063
2020-01-24,1706.389
2020-01-27,1679.002
2020-01-28,1686.602
2020-01-29,1683.796
2020-01-30,1676.225
2020-01-31,1658.055
2020-02-03,1659.513
2020-02-04,1678.694
2020-02-05,1700.42
2020-02-06,1702.797
2020-02-07,1690.516
2020-02-10,1688.895
2020-02-11,1702.199
2020-02-12,1709.116
2020-02-13,1705.786
2020-02-14,1705.599
2020-02-17,1704.359
2020-02-18,1695.621
2020-02-19,1696.772
2020-02-20,1696.683
2020-02-21,1685.719
2020-02-24,1640.629
2020-02-25,1599.112
2020-02-26,1579.488
2020-02-27,1528.041
2020-02-28,1493.175
2020-03-02,1526.487
2020-03-03,1515.231
2020-03-04,1545.775
2020-03-05,1511.74
2020-03-06,1475.411
2020-03-09,1352.643
2020-03-10,1378.86
2020-03-11,1320.981
2020-03-12,1179.982
2020-03-13,1217.735
2020-03-16,1093.994
2020-03-17,1119.373
2020-03-18,1041.578
2020-03-19,1044.511
2020-03-20,1027.702
2020-03-23,984.396
2020-03-24,1077.443
2020-03-25,1126.826
2020-03-26,1177.624
2020-03-27,1155.261
2020-03-30,1163.184
2020-03-31,1151.261
2020-04-01,1098.943
2020-04-02,1099.8
2020-04-03,1076.729
2020-04-06,1142.684
2020-04-07,1172.731
2020-04-08,1209.105
2020-04-09,1247.053
2020-04-10,1248.711
2020-04-13,1224.514
2020-04-14,1241.476
2020-04-15,1196.878
2020-04-16,1183.248
2020-04-17,1228.09
2020-04-20,1209.145
2020-04-21,1177.915
2020-04-22,1190.856
2020-04-23,1202.695
2020-04-24,1206.266
2020-04-27,1242.627
2020-04-28,1264.488
2020-04-29,1301.903
2020-04-30,1278.801
2020-05-01,1245.911
2020-05-04,1229.789
2020-05-05,1237.488
2020-05-06,1223.405
2020-05-07,1235.5
2020-05-08,1270.055
2020-05-11,1255.334
2020-05-12,1233.822
2020-05-13,1201.524
2020-05-14,1199.511
2020-05-15,1200.838
2020-05-18,1255.229
2020-05-19,1251.445
2020-05-20,1267.64
2020-05-21,1263.495
2020-05-22,1256.202
2020-05-25,1263.453
2020-05-26,1311.597
2020-05-27,1335.924
2020-05-28,1332.498
2020-05-29,1321.23
2020-06-01,1341.803
2020-06-02,1366.135
2020-06-03,1407.923
2020-06-04,1413.123
2020-06-05,1453.419
2020-06-08,1482.236
2020-06-09,1456.508
2020-06-10,1427.891
2020-06-11,1348.597
2020-06-12,1360.101
2020-06-15,1361.2
2020-06-16,1396.283
2020-06-17,1387.914
2020-06-18,1383.674
2020-06-19,1371.593
2020-06-22,1372.433
2020-06-23,1381.217
2020-06-24,1341.827
2020-06-25,1344.074
2020-06-26,1326.394
2020-06-29,1338.972
2020-06-30,1353.043
2020-07-01,1350.68
2020-07-02,1363.291
2020-07-03,1362.177
2020-07-06,1383.798
2020-07-07,1363.379
2020-07-08,1364.16
2020-07-09,1347.985
2020-07-10,1361.414
2020-07-13,1371.152
2020-07-14,1379.246
2020-07-15,1408.918
2020-07-16,1404.946
2020-07-17,1405.397
2020-07-20,1401.3
2020-07-21,1415.433
2020-07-22,1423.058
2020-07-23,1422.296
2020-07-24,1411.355
2020-07-27,1417.733
2020-07-28,1412.329
2020-07-29,1425.285
2020-07-30,1410.448
2020-07-31,1402.688
2020-08-03,1409.34
2020-08-04,1421.693
2020-08-05,1438.758
2020-08-06,1435.369
2020-08-07,1441.035
2020-08-10,1456.077
2020-08-11,1467.236
2020-08-12,1475.014
2020-08-13,1470.033
2020-08-14,1468.249
2020-08-17,1468.724
2020-08-18,1465.207
2020-08-19,1461.665
2020-08-20,1445.8
2020-08-21,1445.605
2020-08-24,1467.449
2020-08-25,1469.065
2020-08-26,1468.157
2020-08-27,1468.088
2020-08-28,1480.843
2020-08-31,1469.849
2020-09-01,1472.24
2020-09-02,1487.433
2020-09-03,1470.048
2020-09-04,1464.842
2020-09-07,1469.923
2020-09-08,1449.3
2020-09-09,1460.639
2020-09-10,1451.573
2020-09-11,1453.63
2020-09-14,1475.476
2020-09-15,1474.364
2020-09-16,1484.761
2020-09-17,1476.654
2020-09-18,1466.355
2020-09-21,1423.898
2020-09-22,1424.42
2020-09-23,1404.833
2020-09-24,1396.914
2020-09-25,1407.297
2020-09-28,1436.895
2020-09-29,1430.394
2020-09-30,1432.759
2020-10-01,1439.258
2020-10-02,1446.718
2020-10-05,1472.683
2020-10-06,1470.475
2020-10-07,1480.829
2020-10-08,1500.256
2020-10-09,1501.314
2020-10-12,1506.767
2020-10-13,1490.244
2020-10-14,1488.938
2020-10-15,1483.222
2020-10-16,1482.16
2020-10-19,1476.971
2020-10-20,1482.289
2020-10-21,1483.017
2020-10-22,1489.677
2020-10-23,1500.055
2020-10-26,1473.266
2020-10-27,1457.287
2020-10-28,1417.306
2020-10-29,1420.165
2020-10-30,1415.981
2020-11-02,1444.726
2020-11-03,1474.686
2020-11-04,1474.109
2020-11-05,1505.041
2020-11-06,1504.234
2020-11-09,1561.887
2020-11-10,1586.935
2020-11-11,1587.545
2020-11-12,1569.551
2020-11-13,1590.131
2020-11-16,1626.304
2020-11-17,1628.81
2020-11-18,1621.684
2020-11-19,1619.72
2020-11-20,1619.141
2020-11-23,1633.244
2020-11-24,1664.63
2020-11-25,1659.433
2020-11-26,1659.067
2020-11-27,1659.689
2020-11-30,1636.426
2020-12-01,1658.395
2020-12-02,1662.213
2020-12-03,1675.924
2020-12-04,1693.959
2020-12-07,1687.122
2020-12-08,1690.543
2020-12-09,1692.53
2020-12-10,1688.327
2020-12-11,1681.511
2020-12-14,1678.623
2020-12-15,1696.622
2020-12-16,1702.061
2020-12-17,1712.011
2020-12-18,1702.115
2020-12-21,1682.91
2020-12-22,1677.35
2020-12-23,1692.906
2020-12-24,1697.976
2020-12-25,1699.397
2020-12-28,1702.958
2020-12-29,1704.384
2020-12-30,1714.032
2020-12-31,1717.288
2021-01-01,1717.453
2021-01-04,1703.816
2021-01-05,1716.695
2021-01-06,1752.122
2021-01-07,1767.744
2021-01-08,1775.027
2021-01-11,1766.003
2021-01-12,1781.04
2021-01-13,1780.871
2021-01-14,1791.862
2021-01-15,1775.242
2021-01-18,1773.924
2021-01-19,1783.548
2021-01-20,1794.593
2021-01-21,1789.971
2021-01-22,1780.817
2021-01-25,1775.089
2021-01-26,1769.502
2021-01-27,1743.062
2021-01-28,1746.29
2021-01-29,1720.187
2021-02-01,1742.865
2021-02-02,1760.834
2021-02-03,1772.941
2021-02-04,1782.32
2021-02-05,1796.039
2021-02-08,1817.156
2021-02-09,1819.877
2021-02-10,1829.119
2021-02-11,1832.425
2021-02-12,1837.717
2021-02-15,1847.432
2021-02-16,1850.058
2021-02-17,1842.021
2021-02-18,1826.231
2021-02-19,1845.996
2021-02-22,1848.176
2021-02-23,1853.161
2021-02-24,1866.412
2021-02-25,1845.699
2021-02-26,1815.329
2021-03-01,1850.634
2021-03-02,1846.509
2021-03-03,1853.133
2021-03-04,1830.394
2021-03-05,1846.092
2021-03-08,1861.12
2021-03-09,1865.741
2021-03-10,1882.507
2021-03-11,1900.375
2021-03-12,1911.558
2021-03-15,1922.365
2021-03-16,1915.749
2021-03-17,1920.811
2021-03-18,1918.428
2021-03-19,1912.779
2021-03-22,1909.465
2021-03-23,1880.133
2021-03-24,1866.694
2021-03-25,1880.291
2021-03-26,1902.718
2021-03-29,1892.546
2021-03-30,1902.949
2021-03-31,1893.839
2021-04-01,1911.126
2021-04-02,1911.38
2021-04-05,1923.604
2021-04-06,1927.245
2021-04-07,1930.538
2021-04-08,1929.06
2021-04-09,1932.493
2021-04-12,1931.143
2021-04-13,1927.897
2021-04-14,1937.134
2021-04-15,1948.449
2021-04-16,1958.512
2021-04-19,1957.977
2021-04-20,1938.921
2021-04-21,1948.721
2021-04-22,1946.095
2021-04-23,1962.101
2021-04-26,1976.297
2021-04-27,1976.539
2021-04-28,1978.415
2021-04-29,1988.117
2021-04-30,1972.138
2021-05-03,1980.346
2021-05-04,1976.414
2021-05-05,1986.157
2021-05-06,2000.912
2021-05-07,2024.207
2021-05-10,2029.221
2021-05-11,1999.371
2021-05-12,1959.866
2021-05-13,1971.645
2021-05-14,2000.987
2021-05-17,2000.592
2021-05-18,2001.497
2021-05-19,1982.941
2021-05-20,1991.156
2021-05-21,1991.866
2021-05-24,2003.835
2021-05-25,1997.183
2021-05-26,2004.525
2021-05-27,2014.182
2021-05-28,2020.434
2021-05-31,2020.281
2021-06-01,2037.472
2021-06-02,2042.196
2021-06-03,2036.158
2021-06-04,2043.381
2021-06-07,2045.329
2021-06-08,2049.523
2021-06-09,2038.059
2021-06-10,2033.374
2021-06-11,2037.913
2021-06-14,2030.49
2021-06-15,2029.218
2021-06-16,2021.329
2021-06-17,1989.72
2021-06-18,1955.272
2021-06-21,1978.326
2021-06-22,1984.52
2021-06-23,1983.265
2021-06-24,1992.97
2021-06-25,2007.977
2021-06-28,1996.464
2021-06-29,1988.768
2021-06-30,1985.203
2021-07-01,1996.009
2021-07-02,1998.452
2021-07-05,2004.305
2021-07-06,1985.52
2021-07-07,1987.586
2021-07-08,1962.94
2021-07-09,1990.826
2021-07-12,2001.93
2021-07-13,1985.906
2021-07-14,1981.634
2021-07-15,1975.923
2021-07-16,1962.649
2021-07-19,1923.254
2021-07-20,1945.067
2021-07-21,1966.924
2021-07-22,1965.234
2021-07-23,1973.822
2021-07-26,1980.735
2021-07-27,1979.161
2021-07-28,1979.627
2021-07-29,2001.368
2021-07-30,1988.756
2021-08-02,1997.303
2021-08-03,2005.25
2021-08-04,1994.294
2021-08-05,2007.689
2021-08-06,2009.447
2021-08-09,2005.053
2021-08-10,2013.939
2021-08-11,2032.386
2021-08-12,2030.401
2021-08-13,2032.092
2021-08-16,2025.183
2021-08-17,2003.2
2021-08-18,1995.924
2021-08-19,1972.531
2021-08-20,1978.267
2021-08-23,1997.969
2021-08-24,2014.58
2021-08-25,2025.155
2021-08-26,2013.795
2021-08-27,2034.14
2021-08-30,2036.366
2021-08-31,2039.162
2021-09-01,2045.945
2021-09-02,2055.827
2021-09-03,2052.792
2021-09-06,2054.936
2021-09-07,2041.47
2021-09-08,2033.465
2021-09-09,2029.953
2021-09-10,2022.663
2021-09-13,2032.211
2021-09-14,2021.985
2021-09-15,2028.982
2021-09-16,2023.148
2021-09-17,2006.396
2021-09-20,1973.741
2021-09-21,1970.985
2021-09-22,1988.297
2021-09-23,2011.256
2021-09-24,2008.114
2021-09-27,2018.121
2021-09-28,1993.892
2021-09-29,1990.546
2021-09-30,1972.113
2021-10-01,1981.702
2021-10-04,1978.724
2021-10-05,1988.786
2021-10-06,1981.814
2021-10-07,1999.719
2021-10-08,1996.707
2021-10-11,1992.945
2021-10-12,1992.71
2021-10-13,1998.355
2021-10-14,2024.782
2021-10-15,2034.305
2021-10-18,2034.398
2021-10-19,2043.877
2021-10-20,2056.967
2021-10-21,2051.293
2021-10-22,2056.536
2021-10-25,2059.154
2021-10-26,2057.034
2021-10-27,2036.345
2021-10-28,2051.651
2021-10-29,2037.728
2021-11-01,2055.18
2021-11-02,2053.824
2021-11-03,2065.536
2021-11-04,2062.366
2021-11-05,2073.107
2021-11-08,2078.146
2021-11-09,2076.193
2021-11-10,2064.667
2021-11-11,2071.229
2021-11-12,2078.819
2021-11-15,2079.336
2021-11-16,2075.084
2021-11-17,2064.616
2021-11-18,2058.067
2021-11-19,2045.62
2021-11-22,2046.949
2021-11-23,2050.155
2021-11-24,2048.604
2021-11-25,2052.522
2021-11-26,1999.147
2021-11-29,2001.154
2021-11-30,1961.268
2021-12-01,1956.279
2021-12-02,1984.376
2021-12-03,1979.097
2021-12-06,2002.437
2021-12-07,2034.656
2021-12-08,2042.569
2021-12-09,2028.784
2021-12-10,2032.181
2021-12-13,2017.181
2021-12-14,2007.358
2021-12-15,2017.015
2021-12-16,2024.941
2021-12-17,2010.879
2021-12-20,1976.337
2021-12-21,2011.468
2021-12-22,2024.486
2021-12-23,2039.889
2021-12-24,2041.053
2021-12-27,2056.533
2021-12-28,2063.567
2021-12-29,2070.119
2021-12-30,2066.885
2021-12-31,2070.029
2022-01-03,2068.92
2022-01-04,2095.221
2022-01-05,2079.863
2022-01-06,2076.143
2022-01-07,2079.238
2022-01-10,2071.226
2022-01-11,2085.286
2022-01-12,2100.021
2022-01-13,2102.819
2022-01-14,2094.506
2022-01-17,2094.162
2022-01-18,2064.125
2022-01-19,2045.337
2022-01-20,2030.105
2022-01-21,2002.074
2022-01-24,1991.874
2022-01-25,1978.252
2022-01-26,1975.835
2022-01-27,1956.957
2022-01-28,1974.694
2022-01-31,2000.17
2022-02-01,2015.84
2022-02-02,2030.615
2022-02-03,2013.259
2022-02-04,2006.021
2022-02-07,2009.98
2022-02-08,2026.143
2022-02-09,2059.97
2022-02-10,2045.494
2022-02-11,2027.248
2022-02-14,2002.234
2022-02-15,2027.584
2022-02-16,2040.934
2022-02-17,2018.831
2022-02-18,2010.495
2022-02-21,2005.26
2022-02-22,1985.61
2022-02-23,1966.582
2022-02-24,1940.26
2022-02-25,1995.379
2022-02-28,1992.051
2022-03-01,1957.039
2022-03-02,1980.326
2022-03-03,1975.829
2022-03-04,1947.364
2022-03-07,1899.073
2022-03-08,1885.306
2022-03-09,1925.194
2022-03-10,1931.184
2022-03-11,1918.535
2022-03-14,1914.479
2022-03-15,1922.68
2022-03-16,1961.662
2022-03-17,1989.973
2022-03-18,1998.939
2022-03-21,1999.954
2022-03-22,2012.667
2022-03-23,1997.704
2022-03-24,2007.208
2022-03-25,2018.784
2022-03-28,2014.446
2022-03-29,2045.355
2022-03-30,2037.695
2022-03-31,2013.715
2022-04-01,2017.939
2022-04-04,2020.018
2022-04-05,2005.106
2022-04-06,1991.833
2022-04-07,1983.72
2022-04-08,1994.423
2022-04-11,1985.319
2022-04-12,1980.561
2022-04-13,1995.264
2022-04-14,1991.941
2022-04-15,1991.177
2022-04-18,1987.543
2022-04-19,2006.483
2022-04-20,2025.725
2022-04-21,2008.099
2022-04-22,1962.883
2022-04-25,1945.908
2022-04-26,1915.967
2022-04-27,1911.71
2022-04-28,1931.852
2022-04-29,1902.603
2022-05-02,1894.731
2022-05-03,1912.634
2022-05-04,1940.102
2022-05-05,1901.006
2022-05-06,1884.541
2022-05-09,1833.591
2022-05-10,1828.993
2022-05-11,1820.961
2022-05-12,1815.25
2022-05-13,1848.756
2022-05-16,1848.495
2022-05-17,1888.29
2022-05-18,1847.141
2022-05-19,1837.33
2022-05-20,1842.222
2022-05-23,1866.608
2022-05-24,1854.02
2022-05-25,1870.982
2022-05-26,1896.216
2022-05-27,1927.955
2022-05-30,1936.366
2022-05-31,1919.918
2022-06-01,1906.76
2022-06-02,1923.84
2022-06-03,1911.529
2022-06-06,1917.796
2022-06-07,1926.328
2022-06-08,1905.091
2022-06-09,1868.058
2022-06-10,1819.758
2022-06-13,1748.776
2022-06-14,1735.424
2022-06-15,1748.611
2022-06-16,1702.351
2022-06-17,1695.751
2022-06-20,1698.596
2022-06-21,1721.856
2022-06-22,1710.63
2022-06-23,1707.864
2022-06-24,1748.613
2022-06-27,1761.718
2022-06-28,1753.454
2022-06-29,1733.936
2022-06-30,1716.502
2022-07-01,1724.258
2022-07-04,1727.513
2022-07-05,1706.164
2022-07-06,1700.81
2022-07-07,1727.689
2022-07-08,1728.373
2022-07-11,1711.741
2022-07-12,1707.287
2022-07-13,1702.431
2022-07-14,1678.069
2022-07-15,1701.145
2022-07-18,1712.785
2022-07-19,1748.348
2022-07-20,1757.252
2022-07-21,1762.674
2022-07-22,1760.371
2022-07-25,1767.044
2022-07-26,1755.71
2022-07-27,1775.151
2022-07-28,1800.276
2022-07-29,1820.946
2022-08-01,1820.919
2022-08-02,1801.576
2022-08-03,1805.544
2022-08-04,1805.697
2022-08-05,1806.979
2022-08-08,1821.102
2022-08-09,1817.565
2022-08-10,1857.652
2022-08-11,1871.407
2022-08-12,1888.826
2022-08-15,1886.463
2022-08-16,1890.313
2022-08-17,1874.557
2022-08-18,1878.396
2022-08-19,1854.627
2022-08-22,1823.22
2022-08-23,1823.841
2022-08-24,1828.453
2022-08-25,1850.427
2022-08-26,1814.093
2022-08-29,1799.064
2022-08-30,1785.191
2022-08-31,1776.391
2022-09-01,1758.729
2022-09-02,1761.048
2022-09-05,1754.869
2022-09-06,1748.231
2022-09-07,1764.384
2022-09-08,1778.732
2022-09-09,1807.416
2022-09-12,1830.905
2022-09-13,1779.226
2022-09-14,1768.202
2022-09-15,1756.26
2022-09-16,1736.484
2022-09-19,1745.191
2022-09-20,1720.952
2022-09-21,1697.49
2022-09-22,1676.535
2022-09-23,1639.617
2022-09-26,1602.385
2022-09-27,1597.266
2022-09-28,1614.954
2022-09-29,1592.376
2022-09-30,1589.317
2022-10-03,1624.724
2022-10-04,1680.489
2022-10-05,1667.847
2022-10-06,1654.597
2022-10-07,1623.313
2022-10-10,1613.054
2022-10-11,1604.977
2022-10-12,1593.556
2022-10-13,1618.153
2022-10-14,1597.747
2022-10-17,1628.262
2022-10-18,1649.028
2022-10-19,1627.544
2022-10-20,1617.165
2022-10-21,1632.205
2022-10-24,1645.764
2022-10-25,1675.534
2022-10-26,1686.103
2022-10-27,1692.287
2022-10-28,1708.439
2022-10-31,1704.505
2022-11-01,1715.332
2022-11-02,1689.013
2022-11-03,1675.568
2022-11-04,1707.522
2022-11-07,1725.453
2022-11-08,1737.019
2022-11-09,1712.133
2022-11-10,1785.566
2022-11-11,1813.234
2022-11-14,1796.036
2022-11-15,1811.138
2022-11-16,1791.205
2022-11-17,1775.964
2022-11-18,1791.018
2022-11-21,1782.972
2022-11-22,1803.74
2022-11-23,1814.916
2022-11-24,1824.858
2022-11-25,1827.497
2022-11-28,1800.977
2022-11-29,1811.667
2022-11-30,1836.007
2022-12-01,1849.023
2022-12-02,1844.514
2022-12-05,1820.523
2022-12-06,1808.17
2022-12-07,1800.328
2022-12-08,1808.091
2022-12-09,1809.214
2022-12-12,1816.161
2022-12-13,1835.557
2022-12-14,1830.316
2022-12-15,1798.51
2022-12-16,1777.924
2022-12-19,1765.634
2022-12-20,1771.996
2022-12-21,1792.878
2022-12-22,1782.306
2022-12-23,1789.712
2022-12-26,1790.27
2022-12-27,1795.319
2022-12-28,1776.811
2022-12-29,1796.996
2022-12-30,1789.819
2023-01-02,1793.085
2023-01-03,1792.41
2023-01-04,1815.391
2023-01-05,1800.219
2023-01-06,1837.938
2023-01-09,1852.869
2023-01-10,1855.376
2023-01-11,1872.504
2023-01-12,1887.427
2023-01-13,1895.136
2023-01-16,1895.513
2023-01-17,1894.341
2023-01-18,1880.849
2023-01-19,1860.835
2023-01-20,1886.254
2023-01-23,1902.636
2023-01-24,1905.211
2023-01-25,1909.075
2023-01-26,1919.82
2023-01-27,1926.489
2023-01-30,1912.276
2023-01-31,1929.987
2023-02-01,1945.834
2023-02-02,1968.469
2023-02-03,1947.474
2023-02-06,1923.237
2023-02-07,1931.976
2023-02-08,1924.772
2023-02-09,1915.644
2023-02-10,1912.522
2023-02-13,1924.798
2023-02-14,1923.957
2023-02-15,1926.353
2023-02-16,1919.642
2023-02-17,1912.522
2023-02-20,1917.572
2023-02-21,1888.324
2023-02-22,1881.115
2023-02-23,1885.102
2023-02-24,1872.326
2023-02-27,1877.347
2023-02-28,1874.606
2023-03-01,1874.611
2023-03-02,1878.583
2023-03-03,1899.428
2023-03-06,1897.862
2023-03-07,1870.175
2023-03-08,1869.218
2023-03-09,1838.28
2023-03-10,1804.361
2023-03-13,1772.01
2023-03-14,1778.441
2023-03-15,1744.188
2023-03-16,1758.099
2023-03-17,1736.265
2023-03-20,1752.623
2023-03-21,1774.385
2023-03-22,1751.976
2023-03-23,1752.242
2023-03-24,1750.43
2023-03-27,1761.843
2023-03-28,1771.602
2023-03-29,1791.097
2023-03-30,1804.299
2023-03-31,1821.261
2023-04-03,1826.788
2023-04-04,1817.883
2023-04-05,1808.789
2023-04-06,1808.875
2023-04-07,1809.288
2023-04-10,1812.323
2023-04-11,1832.659
2023-04-12,1831.812
2023-04-13,1840.965
2023-04-14,1836.801
2023-04-17,1842.916
2023-04-18,1847.807
2023-04-19,1846.793
2023-04-20,1841.562
2023-04-21,1836.024
2023-04-24,1839.691
2023-04-25,1815.903
2023-04-26,1809.497
2023-04-27,1826.607
2023-04-28,1843.702
2023-05-01,1840.859
2023-05-02,1817.819
2023-05-03,1815.948
2023-05-04,1803.192
2023-05-05,1829.571
2023-05-08,1833.182
2023-05-09,1826.785
2023-05-10,1824.852
2023-05-11,1814.588
2023-05-12,1809.007
2023-05-15,1817.571
2023-05-16,1800.129
2023-05-17,1807.235
2023-05-18,1812.17
2023-05-19,1811.077
2023-05-22,1817.371
2023-05-23,1806.54
2023-05-24,1784.627
2023-05-25,1772.413
2023-05-26,1780.164
2023-05-29,1783.641
2023-05-30,1779.48
2023-05-31,1756.685
2023-06-01,1771.852
2023-06-02,1811.243
2023-06-05,1809.941
2023-06-06,1823.185
2023-06-07,1838.34
2023-06-08,1838.863
2023-06-09,1838.266
2023-06-12,1842.122
2023-06-13,1859.21
2023-06-14,1861.434
2023-06-15,1874.279
2023-06-16,1875.846
2023-06-19,1869.068
2023-06-20,1853.699
2023-06-21,1851.516
2023-06-22,1840.416
2023-06-23,1818.955
2023-06-26,1830.287
2023-06-27,1848.008
2023-06-28,1845.279
2023-06-29,1853.985
2023-06-30,1867.623
2023-07-03,1879.965
2023-07-04,1882.193
2023-07-05,1871.774
2023-07-06,1850.661
2023-07-07,1862.77
2023-07-10,1870.508
2023-07-11,1893.142
2023-07-12,1915.962
2023-07-13,1931.669
2023-07-14,1923.662
2023-07-17,1923.088
2023-07-18,1933.792
2023-07-19,1942.193
2023-07-20,1942.108
2023-07-21,1940.617
2023-07-24,1946.691
2023-07-25,1951.162
2023-07-26,1957.674
2023-07-27,1949.903
2023-07-28,1958.608
2023-07-31,1961.304
2023-08-01,1951.422
2023-08-02,1926.382
2023-08-03,1919.385
2023-08-04,1922.591
2023-08-07,1930.449
2023-08-08,1918.918
2023-08-09,1916.852
2023-08-10,1918.326
2023-08-11,1911.879
2023-08-14,1900.202
2023-08-15,1883.346
2023-08-16,1869.999
2023-08-17,1856.757
2023-08-18,1853.484
2023-08-21,1849.889
2023-08-22,1849.007
2023-08-23,1862.145
2023-08-24,1854.503
2023-08-25,1850.599
2023-08-28,1865.649
2023-08-29,1886.492
2023-08-30,1895.022
2023-08-31,1890.197
2023-09-01,1897.16
2023-09-04,1899.983
2023-09-05,1875.577
2023-09-06,1871.375
2023-09-07,1862.374
2023-09-08,1863.784
2023-09-11,1870.065
2023-09-12,1867.996
2023-09-13,1862.665
2023-09-14,1884.754
2023-09-15,1880.558
2023-09-18,1873.18
2023-09-19,1873.459
2023-09-20,1870.702
2023-09-21,1843.883
2023-09-22,1837.155
2023-09-25,1832.501
2023-09-26,1813.485
2023-09-27,1810.703
2023-09-28,1819.548
2023-09-29,1819.146
2023-10-02,1792.411
2023-10-03,1766.089
2023-10-04,1763.715
2023-10-05,1767.051
2023-10-06,1779.755
2023-10-09,1786.571
2023-10-10,1809.645
2023-10-11,1815.696
2023-10-12,1799.901
2023-10-13,1787.566
2023-10-16,1801.022
2023-10-17,1809.535
2023-10-18,1783.383
2023-10-19,1760.641
2023-10-20,1739.821
2023-10-23,1728.973
2023-10-24,1738.827
2023-10-25,1728.456
2023-10-26,1726.3
2023-10-27,1720.273
2023-10-30,1730.42
2023-10-31,1735.863
2023-11-01,1749.666
2023-11-02,1782.97
2023-11-03,1815.963
2023-11-06,1812.757
2023-11-07,1799.316
2023-11-08,1791.307
2023-11-09,1786.951
2023-11-10,1791.747
2023-11-13,1792.017
2023-11-14,1844.076
2023-11-15,1856.809
2023-11-16,1847.925
2023-11-17,1862.057
2023-11-20,1866.79
2023-11-21,1861.917
2023-11-22,1862.71
2023-11-23,1866.097
2023-11-24,1873.986
2023-11-27,1870.764
2023-11-28,1875.071
2023-11-29,1880.898
2023-11-30,1892.289
2023-12-01,1915.364
2023-12-04,1915.312
2023-12-05,1901.365
2023-12-06,1911.417
2023-12-07,1917.592
2023-12-08,1920.988
2023-12-11,1927.792
2023-12-12,1927.508
2023-12-13,1955.747
2023-12-14,1999.976
2023-12-15,1989.671
2023-12-18,1984.216
2023-12-19,2000.053
2023-12-20,1982.823
2023-12-21,1997.026
2023-12-22,2003.396
2023-12-25,2002.946
2023-12-26,2011.917
2023-12-27,2023.175
2023-12-28,2028.25
2023-12-29,2021.158
2024-01-01,2021.878
2024-01-02,2013.74
2024-01-03,1983.475
2024-01-04,1988.74
2024-01-05,1997.666
2024-01-08,2008.706
2024-01-09,1996.923
2024-01-10,1995.996
2024-01-11,1990.237
2024-01-12,1993.769
2024-01-15,1993.657
2024-01-16,1972.908
2024-01-17,1947.464
2024-01-18,1953.26
2024-01-19,1964.09
2024-01-22,1977.158
2024-01-23,1971.716
2024-01-24,1974.11
2024-01-25,1989.118
2024-01-26,1990.654
2024-01-29,1999.826
2024-01-30,1998.248
2024-01-31,1988.568
2024-02-01,1996.296
2024-02-02,1990.684
2024-02-05,1969.617
2024-02-06,1980.589
2024-02-07,1984.485
2024-02-08,1980.337
2024-02-09,1981.121
2024-02-12,1994.704
2024-02-13,1967.282
2024-02-14,1978.61
2024-02-15,2000.628
2024-02-16,2002.333
2024-02-19,2004.649
2024-02-20,2005.957
2024-02-21,2008.526
2024-02-22,2021.002
2024-02-23,2025.773
2024-02-26,2017.703
2024-02-27,2028.435
2024-02-28,2026.259
2024-02-29,2039.77
2024-03-01,2048.769
2024-03-04,2052.771
2024-03-05,2045.809
2024-03-06,2057.575
2024-03-07,2071.987
2024-03-08,2078.329
2024-03-11,2074.504
2024-03-12,2078.633
2024-03-13,2081.637
2024-03-14,2066.99
2024-03-15,2066.653
2024-03-18,2070.003
2024-03-19,2078.061
2024-03-20,2092.072
2024-03-21,2114.458
2024-03-22,2106.663
2024-03-25,2103.566
2024-03-26,2100.381
2024-03-27,2123.013
2024-03-28,2130.077
2024-03-29,2132.721
2024-04-01,2117.609
2024-04-02,2105.808
2024-04-03,2111.368
2024-04-04,2107.672
2024-04-05,2110.225
2024-04-08,2121.388
2024-04-09,2125.93
2024-04-10,2096.586
2024-04-11,2086.78
2024-04-12,2065.312
2024-04-15,2049.733
2024-04-16,2024.811
2024-04-17,2021.042
2024-04-18,2027.127
2024-04-19,2030.247
2024-04-22,2047.131
2024-04-23,2064.789
2024-04-24,2067.343
