Date,UNITED KINGDOM IMI VALUE IMI (Large+Mid+Small Cap)
2020-02-05,1074.647
2020-02-06,1069.608
2020-02-07,1065.376
2020-02-10,1060.563
2020-02-11,1071.881
2020-02-12,1083.738
2020-02-13,1079.765
2020-02-14,1072.492
2020-02-17,1075.165
2020-02-18,1064.646
2020-02-19,1067.036
2020-02-20,1061.038
2020-02-21,1062.05
2020-02-24,1023.541
2020-02-25,1010.539
2020-02-26,1005.672
2020-02-27,968.494
2020-02-28,932.316
2020-03-02,935.962
2020-03-03,947.846
2020-03-04,961.125
2020-03-05,951.166
2020-03-06,924.347
2020-03-09,846.115
2020-03-10,839.242
2020-03-11,825.268
2020-03-12,709.083
2020-03-13,715.797
2020-03-16,675.74
2020-03-17,675.907
2020-03-18,632.105
2020-03-19,627.243
2020-03-20,639.477
2020-03-23,606.391
2020-03-24,686.805
2020-03-25,721.51
2020-03-26,758.545
2020-03-27,726.884
2020-03-30,732.79
2020-03-31,750.027
2020-04-01,720.745
2020-04-02,723.062
2020-04-03,699.927
2020-04-06,723.172
2020-04-07,748.463
2020-04-08,750.201
2020-04-09,778.337
2020-04-10,778.337
2020-04-13,780.522
2020-04-14,768.829
2020-04-15,729.768
2020-04-16,727.585
2020-04-17,752.847
2020-04-20,749.743
2020-04-21,713.752
2020-04-22,734.399
2020-04-23,750.807
2020-04-24,737.55
2020-04-27,752.578
2020-04-28,774.203
2020-04-29,800.246
2020-04-30,774.4
2020-05-01,747.64
2020-05-04,737.431
2020-05-05,754.434
2020-05-06,743.5
2020-05-07,752.493
2020-05-08,762.753
2020-05-11,753.001
2020-05-12,756.076
2020-05-13,734.084
2020-05-14,714.641
2020-05-15,719.947
2020-05-18,758.089
2020-05-19,756.661
2020-05-20,762.399
2020-05-21,749.312
2020-05-22,741.152
2020-05-25,741.547
2020-05-26,766.848
2020-05-27,773.787
2020-05-28,783.876
2020-05-29,767.063
2020-06-01,788.427
2020-06-02,804.93
2020-06-03,832.394
2020-06-04,827.641
2020-06-05,863.36
2020-06-08,865.913
2020-06-09,843.589
2020-06-10,841.276
2020-06-11,795.134
2020-06-12,795.501
2020-06-15,790.595
2020-06-16,813.147
2020-06-17,810.787
2020-06-18,799.702
2020-06-19,802.687
2020-06-22,802.754
2020-06-23,818.521
2020-06-24,786.668
2020-06-25,787.554
2020-06-26,780.135
2020-06-29,787.092
2020-06-30,785.926
2020-07-01,789.152
2020-07-02,800.869
2020-07-03,789.675
2020-07-06,809.156
2020-07-07,800.344
2020-07-08,794.856
2020-07-09,781.644
2020-07-10,791.309
2020-07-13,799.016
2020-07-14,796.441
2020-07-15,812.24
2020-07-16,807.483
2020-07-17,804.808
2020-07-20,805.726
2020-07-21,816.3
2020-07-22,806.564
2020-07-23,805.224
2020-07-24,798.031
2020-07-27,800.421
2020-07-28,807.49
2020-07-29,806.936
2020-07-30,788.454
2020-07-31,781.842
2020-08-03,791.001
2020-08-04,801.247
2020-08-05,819.599
2020-08-06,807.782
2020-08-07,800.185
2020-08-10,810.611
2020-08-11,828.43
2020-08-12,840.423
2020-08-13,829.447
2020-08-14,818.971
2020-08-17,820.489
2020-08-18,820.451
2020-08-19,822.387
2020-08-20,805.285
2020-08-21,799.668
2020-08-24,814.245
2020-08-25,805.094
2020-08-26,811.464
2020-08-27,805.562
2020-08-28,812.056
2020-08-31,815.62
2020-09-01,804.364
2020-09-02,802.844
2020-09-03,791.752
2020-09-04,784.762
2020-09-07,799.125
2020-09-08,784.58
2020-09-09,792.371
2020-09-10,781.427
2020-09-11,778.907
2020-09-14,784.101
2020-09-15,791.258
2020-09-16,797.74
2020-09-17,789.14
2020-09-18,782.12
2020-09-21,743.269
2020-09-22,742.319
2020-09-23,751.174
2020-09-24,740.318
2020-09-25,741.13
2020-09-28,762.776
2020-09-29,755.212
2020-09-30,758.728
2020-10-01,756.165
2020-10-02,764.116
2020-10-05,773.712
2020-10-06,779.17
2020-10-07,774.027
2020-10-08,780.681
2020-10-09,789.678
2020-10-12,790.099
2020-10-13,777.422
2020-10-14,778.199
2020-10-15,757.095
2020-10-16,766.498
2020-10-19,768.497
2020-10-20,767.284
2020-10-21,767.756
2020-10-22,765.88
2020-10-23,777.233
2020-10-26,766.091
2020-10-27,755.795
2020-10-28,731.76
2020-10-29,725.838
2020-10-30,731.169
2020-11-02,740.855
2020-11-03,768.537
2020-11-04,769.676
2020-11-05,778.934
2020-11-06,782.567
2020-11-09,835.783
2020-11-10,862.662
2020-11-11,870.285
2020-11-12,860.571
2020-11-13,863.493
2020-11-16,887.46
2020-11-17,890.457
2020-11-18,900.677
2020-11-19,884.271
2020-11-20,890.156
2020-11-23,896.582
2020-11-24,925.202
2020-11-25,916.128
2020-11-26,906.536
2020-11-27,907.574
2020-11-30,887.567
2020-12-01,910.398
2020-12-02,918.824
2020-12-03,938.479
2020-12-04,944.056
2020-12-07,929.188
2020-12-08,931.742
2020-12-09,936.578
2020-12-10,930.441
2020-12-11,915.128
2020-12-14,924.098
2020-12-15,930.929
2020-12-16,946.725
2020-12-17,953.521
2020-12-18,939.25
2020-12-21,908.086
2020-12-22,914.762
2020-12-23,941.364
2020-12-24,946.448
2020-12-25,946.448
2020-12-28,940.051
2020-12-29,952.931
2020-12-30,954.964
2020-12-31,945.871
2021-01-01,945.871
2021-01-04,950.612
2021-01-05,959.995
2021-01-06,993.894
2021-01-07,995.919
2021-01-08,998.904
2021-01-11,979.772
2021-01-12,986.36
2021-01-13,983.679
2021-01-14,997.708
2021-01-15,980.472
2021-01-18,977.896
2021-01-19,978.986
2021-01-20,984.716
2021-01-21,985.907
2021-01-22,975.979
2021-01-25,966.14
2021-01-26,974.401
2021-01-27,962.541
2021-01-28,956.621
2021-01-29,939.234
2021-02-01,941.622
2021-02-02,945.762
2021-02-03,948.669
2021-02-04,946.571
2021-02-05,951.819
2021-02-08,957.138
2021-02-09,964.015
2021-02-10,968.957
2021-02-11,963.457
2021-02-12,972.029
2021-02-15,1005.399
2021-02-16,1007.659
2021-02-17,996.187
2021-02-18,988.921
2021-02-19,999.397
2021-02-22,1003.324
2021-02-23,1013.667
2021-02-24,1020.807
2021-02-25,1025.103
2021-02-26,988.503
2021-03-01,1000.838
2021-03-02,1006.776
2021-03-03,1021.62
2021-03-04,1020.278
2021-03-05,1010.154
2021-03-08,1025.118
2021-03-09,1028.226
2021-03-10,1027.018
2021-03-11,1034.769
2021-03-12,1035.101
2021-03-15,1028.627
2021-03-16,1038.191
2021-03-17,1032.382
2021-03-18,1041.338
2021-03-19,1025.724
2021-03-22,1023.561
2021-03-23,1016.309
2021-03-24,1015.199
2021-03-25,1009.084
2021-03-26,1025.11
2021-03-29,1021.551
2021-03-30,1026.167
2021-03-31,1022.34
2021-04-01,1025.928
2021-04-02,1025.928
2021-04-05,1031.309
2021-04-06,1042.221
2021-04-07,1048.883
2021-04-08,1050.087
2021-04-09,1044.259
2021-04-12,1041.404
2021-04-13,1039.962
2021-04-14,1050.622
2021-04-15,1057.881
2021-04-16,1065.688
2021-04-19,1076.878
2021-04-20,1048.513
2021-04-21,1050.058
2021-04-22,1048.338
2021-04-23,1048.734
2021-04-26,1060.206
2021-04-27,1059.298
2021-04-28,1063.381
2021-04-29,1067.614
2021-04-30,1060.514
2021-05-03,1066.795
2021-05-04,1058.502
2021-05-05,1077.836
2021-05-06,1085.886
2021-05-07,1100.812
2021-05-10,1117.872
2021-05-11,1090.967
2021-05-12,1096.349
2021-05-13,1082.931
2021-05-14,1098.68
2021-05-17,1099.603
2021-05-18,1105.33
2021-05-19,1085.927
2021-05-20,1094.549
2021-05-21,1094.293
2021-05-24,1097.947
2021-05-25,1090.753
2021-05-26,1091.358
2021-05-27,1096.28
2021-05-28,1095.401
2021-05-31,1098.221
2021-06-01,1106.693
2021-06-02,1112.479
2021-06-03,1101.963
2021-06-04,1104.843
2021-06-07,1107.708
2021-06-08,1108.083
2021-06-09,1099.19
2021-06-10,1101.224
2021-06-11,1106.328
2021-06-14,1109.376
2021-06-15,1108.675
2021-06-16,1109.348
2021-06-17,1091.659
2021-06-18,1056.101
2021-06-21,1070.203
2021-06-22,1075.671
2021-06-23,1079.677
2021-06-24,1077.191
2021-06-25,1084.223
2021-06-28,1068.903
2021-06-29,1066.752
2021-06-30,1057.271
2021-07-01,1068.594
2021-07-02,1067.097
2021-07-05,1082.582
2021-07-06,1065.246
2021-07-07,1069.591
2021-07-08,1052.277
2021-07-09,1075.007
2021-07-12,1079.264
2021-07-13,1072.257
2021-07-14,1069.667
2021-07-15,1058.467
2021-07-16,1049.161
2021-07-19,1008.846
2021-07-20,1011.118
2021-07-21,1037.945
2021-07-22,1040.376
2021-07-23,1049.386
2021-07-26,1062.465
2021-07-27,1063.843
2021-07-28,1064.705
2021-07-29,1083.907
2021-07-30,1068.177
2021-08-02,1077.809
2021-08-03,1085.374
2021-08-04,1087.917
2021-08-05,1088.998
2021-08-06,1087.922
2021-08-09,1087.5
2021-08-10,1093.147
2021-08-11,1103.978
2021-08-12,1099.5
2021-08-13,1104.043
2021-08-16,1092.934
2021-08-17,1086.259
2021-08-18,1085.578
2021-08-19,1059.594
2021-08-20,1061.982
2021-08-23,1074.433
2021-08-24,1079.94
2021-08-25,1085.835
2021-08-26,1079.716
2021-08-27,1087.995
2021-08-30,1089.104
2021-08-31,1084.01
2021-09-01,1087.17
2021-09-02,1096.119
2021-09-03,1095.789
2021-09-06,1096.609
2021-09-07,1087.914
2021-09-08,1074.731
2021-09-09,1072.072
2021-09-10,1071.445
2021-09-13,1080.645
2021-09-14,1071.145
2021-09-15,1068.853
2021-09-16,1062.375
2021-09-17,1051.782
2021-09-20,1028.028
2021-09-21,1035.618
2021-09-22,1054.279
2021-09-23,1061.861
2021-09-24,1051.337
2021-09-27,1064.565
2021-09-28,1046.149
2021-09-29,1045.329
2021-09-30,1047.621
2021-10-01,1043.892
2021-10-04,1047.963
2021-10-05,1060.173
2021-10-06,1043.9
2021-10-07,1061.526
2021-10-08,1068.349
2021-10-11,1077.159
2021-10-12,1072.998
2021-10-13,1073.308
2021-10-14,1088.786
2021-10-15,1101.306
2021-10-18,1092.582
2021-10-19,1102.792
2021-10-20,1103.072
2021-10-21,1094.36
2021-10-22,1092.155
2021-10-25,1098.335
2021-10-26,1107.498
2021-10-27,1098.122
2021-10-28,1100.965
2021-10-29,1089.08
2021-11-01,1094.086
2021-11-02,1079.867
2021-11-03,1079.682
2021-11-04,1069.884
2021-11-05,1077.054
2021-11-08,1081.721
2021-11-09,1074.633
2021-11-10,1079.403
2021-11-11,1081.03
2021-11-12,1079.767
2021-11-15,1083.796
2021-11-16,1082.081
2021-11-17,1080.661
2021-11-18,1077.999
2021-11-19,1067.575
2021-11-22,1070.413
2021-11-23,1071.774
2021-11-24,1072.737
2021-11-25,1074.35
2021-11-26,1029.3
2021-11-29,1038.079
2021-11-30,1028.086
2021-12-01,1053.172
2021-12-02,1048.656
2021-12-03,1041.684
2021-12-06,1057.399
2021-12-07,1073.331
2021-12-08,1071.621
2021-12-09,1067.396
2021-12-10,1064.749
2021-12-13,1052.41
2021-12-14,1055.189
2021-12-15,1044.321
2021-12-16,1069.438
2021-12-17,1065.509
2021-12-20,1048.212
2021-12-21,1067.224
2021-12-22,1082.445
2021-12-23,1093.592
2021-12-24,1093.948
2021-12-27,1094.478
2021-12-28,1095.049
2021-12-29,1105.695
2021-12-30,1104.11
2021-12-31,1105.295
2022-01-03,1097.379
2022-01-04,1131.953
2022-01-05,1136.988
2022-01-06,1130.696
2022-01-07,1144.63
2022-01-10,1141.86
2022-01-11,1152.223
2022-01-12,1171.113
2022-01-13,1181.821
2022-01-14,1177.486
2022-01-17,1189.69
2022-01-18,1183.708
2022-01-19,1189.57
2022-01-20,1187.277
2022-01-21,1162.251
2022-01-24,1119.712
2022-01-25,1137.969
2022-01-26,1161.344
2022-01-27,1164.031
2022-01-28,1150.312
2022-01-31,1146.565
2022-02-01,1169.316
2022-02-02,1179.358
2022-02-03,1179.608
2022-02-04,1172.527
2022-02-07,1181.916
2022-02-08,1183.784
2022-02-09,1195.517
2022-02-10,1207.68
2022-02-11,1206.575
2022-02-14,1178.242
2022-02-15,1185.8
2022-02-16,1193.637
2022-02-17,1185.061
2022-02-18,1179.202
2022-02-21,1175.923
2022-02-22,1174.513
2022-02-23,1170.941
2022-02-24,1105.063
2022-02-25,1160.165
2022-02-28,1152.345
2022-03-01,1127.156
2022-03-02,1142.755
2022-03-03,1113.125
2022-03-04,1064.891
2022-03-07,1061.109
2022-03-08,1068.676
2022-03-09,1097.335
2022-03-10,1090.044
2022-03-11,1094.479
2022-03-14,1092.951
2022-03-15,1089.937
2022-03-16,1107.602
2022-03-17,1128.474
2022-03-18,1130.669
2022-03-21,1145.025
2022-03-22,1157.019
2022-03-23,1152.444
2022-03-24,1154.618
2022-03-25,1159.166
2022-03-28,1146.08
2022-03-29,1154.667
2022-03-30,1168.54
2022-03-31,1159.404
2022-04-01,1160.223
2022-04-04,1160.494
2022-04-05,1170.665
2022-04-06,1165.143
2022-04-07,1156.026
2022-04-08,1172.748
2022-04-11,1170.168
2022-04-12,1166.638
2022-04-13,1167.028
2022-04-14,1172.331
2022-04-15,1172.331
2022-04-18,1169.905
2022-04-19,1167.761
2022-04-20,1173.135
2022-04-21,1170.412
2022-04-22,1136.292
2022-04-25,1095.85
2022-04-26,1090.539
2022-04-27,1089.544
2022-04-28,1095.843
2022-04-29,1110.291
2022-05-02,1107.24
2022-05-03,1113.775
2022-05-04,1103.861
2022-05-05,1093.727
2022-05-06,1080.185
2022-05-09,1048.901
2022-05-10,1053.165
2022-05-11,1073.961
2022-05-12,1044.76
2022-05-13,1070.669
2022-05-16,1083.226
2022-05-17,1114.517
2022-05-18,1102.064
2022-05-19,1093.327
2022-05-20,1102.912
2022-05-23,1133.729
2022-05-24,1125.375
2022-05-25,1134.917
2022-05-26,1143.817
2022-05-27,1147.576
2022-05-30,1150.905
2022-05-31,1145.76
2022-06-01,1129.28
2022-06-02,1133.572
2022-06-03,1131.584
2022-06-06,1145.659
2022-06-07,1149.477
2022-06-08,1145.72
2022-06-09,1126.909
2022-06-10,1087.448
2022-06-13,1053.912
2022-06-14,1044.245
2022-06-15,1058.695
2022-06-16,1041.616
2022-06-17,1024.961
2022-06-20,1048.261
2022-06-21,1054.913
2022-06-22,1043.902
2022-06-23,1028.829
2022-06-24,1054.031
2022-06-27,1063.256
2022-06-28,1066.09
2022-06-29,1057.484
2022-06-30,1035.863
2022-07-01,1022.456
2022-07-04,1043.084
2022-07-05,990.499
2022-07-06,995.711
2022-07-07,1019.726
2022-07-08,1021.613
2022-07-11,1008.494
2022-07-12,1009.663
2022-07-13,1007.313
2022-07-14,972.794
2022-07-15,994.728
2022-07-18,1020.265
2022-07-19,1031.4
2022-07-20,1023.523
2022-07-21,1019.056
2022-07-22,1027.647
2022-07-25,1036.205
2022-07-26,1036.29
2022-07-27,1039.263
2022-07-28,1043.677
2022-07-29,1058.393
2022-08-01,1066.691
2022-08-02,1062.09
2022-08-03,1056.751
2022-08-04,1056.036
2022-08-05,1053.388
2022-08-08,1063.937
2022-08-09,1064.483
2022-08-10,1079.532
2022-08-11,1075.633
2022-08-12,1071.106
2022-08-15,1064.675
2022-08-16,1071.827
2022-08-17,1063.38
2022-08-18,1066.359
2022-08-19,1048.872
2022-08-22,1046.089
2022-08-23,1049.493
2022-08-24,1040.434
2022-08-25,1042.494
2022-08-26,1036.577
2022-08-29,1027.874
2022-08-30,1014.917
2022-08-31,1004.829
2022-09-01,977.996
2022-09-02,1000.144
2022-09-05,997.135
2022-09-06,1001.059
2022-09-07,984.115
2022-09-08,988.876
2022-09-09,1010.267
2022-09-12,1037.796
2022-09-13,1013.832
2022-09-14,1002.208
2022-09-15,996.317
2022-09-16,986.421
2022-09-19,984.177
2022-09-20,979.341
2022-09-21,977.743
2022-09-22,966.204
2022-09-23,911.896
2022-09-26,897.221
2022-09-27,889.347
2022-09-28,889.199
2022-09-29,897.652
2022-09-30,908.953
2022-10-03,924.675
2022-10-04,956.553
2022-10-05,938.645
2022-10-06,926.957
2022-10-07,923.831
2022-10-10,912.776
2022-10-11,904.922
2022-10-12,893.361
2022-10-13,913.743
2022-10-14,914.851
2022-10-17,938.658
2022-10-18,928.231
2022-10-19,923.127
2022-10-20,933.101
2022-10-21,925.681
2022-10-24,943.915
2022-10-25,952.954
2022-10-26,970.691
2022-10-27,975.652
2022-10-28,970.776
2022-10-31,970.36
2022-11-01,981.652
2022-11-02,974.228
2022-11-03,958.474
2022-11-04,986.818
2022-11-07,998.723
2022-11-08,1006.127
2022-11-09,987.871
2022-11-10,1021.222
2022-11-11,1026.322
2022-11-14,1032.212
2022-11-15,1043.422
2022-11-16,1039.757
2022-11-17,1031.79
2022-11-18,1049.426
2022-11-21,1034.016
2022-11-22,1056.609
2022-11-23,1073.858
2022-11-24,1083.022
2022-11-25,1081.979
2022-11-28,1072.68
2022-11-29,1078.882
2022-11-30,1077.142
2022-12-01,1104.243
2022-12-02,1098.99
2022-12-05,1102.888
2022-12-06,1096.443
2022-12-07,1086.725
2022-12-08,1087.16
2022-12-09,1093.753
2022-12-12,1083.669
2022-12-13,1107.11
2022-12-14,1104.673
2022-12-15,1081.232
2022-12-16,1061.155
2022-12-19,1066.904
2022-12-20,1070.975
2022-12-21,1089.09
2022-12-22,1078.485
2022-12-23,1084.074
2022-12-26,1084.074
2022-12-27,1080.254
2022-12-28,1085.362
2022-12-29,1088.591
2022-12-30,1077.532
2023-01-02,1077.532
2023-01-03,1091.364
2023-01-04,1095.557
2023-01-05,1091.154
2023-01-06,1117.132
2023-01-09,1133.596
2023-01-10,1121.641
2023-01-11,1125.213
2023-01-12,1146.979
2023-01-13,1157.032
2023-01-16,1157.535
2023-01-17,1162.568
2023-01-18,1170.947
2023-01-19,1154.276
2023-01-20,1162.462
2023-01-23,1166.583
2023-01-24,1159.121
2023-01-25,1163.104
2023-01-26,1170.504
2023-01-27,1174.035
2023-01-30,1177.025
2023-01-31,1166.205
2023-02-01,1168.562
2023-02-02,1171.766
2023-02-03,1162.597
2023-02-06,1143.302
2023-02-07,1153.381
2023-02-08,1163.152
2023-02-09,1174.595
2023-02-10,1162.038
2023-02-13,1174.907
2023-02-14,1178.041
2023-02-15,1165.734
2023-02-16,1173.701
2023-02-17,1169.618
2023-02-20,1175.0
2023-02-21,1177.771
2023-02-22,1159.834
2023-02-23,1156.505
2023-02-24,1145.399
2023-02-27,1163.346
2023-02-28,1167.391
2023-03-01,1163.658
2023-03-02,1162.393
2023-03-03,1166.837
2023-03-06,1170.163
2023-03-07,1149.67
2023-03-08,1148.18
2023-03-09,1146.526
2023-03-10,1145.322
2023-03-13,1114.427
2023-03-14,1127.058
2023-03-15,1063.408
2023-03-16,1075.202
2023-03-17,1064.151
2023-03-20,1085.66
2023-03-21,1100.809
2023-03-22,1106.829
2023-03-23,1103.763
2023-03-24,1075.854
2023-03-27,1089.555
2023-03-28,1099.384
2023-03-29,1112.767
2023-03-30,1128.979
2023-03-31,1126.362
2023-04-03,1140.102
2023-04-04,1142.867
2023-04-05,1138.902
2023-04-06,1152.882
2023-04-07,1152.882
2023-04-10,1145.882
2023-04-11,1163.403
2023-04-12,1171.039
2023-04-13,1177.895
2023-04-14,1177.655
2023-04-17,1170.14
2023-04-18,1179.164
2023-04-19,1178.725
2023-04-20,1176.542
2023-04-21,1167.836
2023-04-24,1173.899
2023-04-25,1160.934
2023-04-26,1170.967
2023-04-27,1169.226
2023-04-28,1186.667
2023-05-01,1182.088
2023-05-02,1156.865
2023-05-03,1162.759
2023-05-04,1153.943
2023-05-05,1175.223
2023-05-08,1176.48
2023-05-09,1170.76
2023-05-10,1168.067
2023-05-11,1154.639
2023-05-12,1154.113
2023-05-15,1163.086
2023-05-16,1153.964
2023-05-17,1148.481
2023-05-18,1145.292
2023-05-19,1150.107
2023-05-22,1150.187
2023-05-23,1153.719
2023-05-24,1128.544
2023-05-25,1114.434
2023-05-26,1119.507
2023-05-29,1121.368
2023-05-30,1112.434
2023-05-31,1093.834
2023-06-01,1113.92
2023-06-02,1129.843
2023-06-05,1122.262
2023-06-06,1127.003
2023-06-07,1131.753
2023-06-08,1136.605
2023-06-09,1136.934
2023-06-12,1127.448
2023-06-13,1139.92
2023-06-14,1150.594
2023-06-15,1156.886
2023-06-16,1163.323
2023-06-19,1156.161
2023-06-20,1145.207
2023-06-21,1144.12
2023-06-22,1132.43
2023-06-23,1121.577
2023-06-26,1123.229
2023-06-27,1127.014
2023-06-28,1119.692
2023-06-29,1117.732
2023-06-30,1133.867
2023-07-03,1140.91
2023-07-04,1142.737
2023-07-05,1129.554
2023-07-06,1101.907
2023-07-07,1112.453
2023-07-10,1112.716
2023-07-11,1123.66
2023-07-12,1156.52
2023-07-13,1169.737
2023-07-14,1165.216
2023-07-17,1156.708
2023-07-18,1167.24
2023-07-19,1173.751
2023-07-20,1182.763
2023-07-21,1182.223
2023-07-24,1183.65
2023-07-25,1190.684
2023-07-26,1193.202
2023-07-27,1183.042
2023-07-28,1180.716
2023-07-31,1182.894
2023-08-01,1167.972
2023-08-02,1143.219
2023-08-03,1143.64
2023-08-04,1155.387
2023-08-07,1154.611
2023-08-08,1144.041
2023-08-09,1156.237
2023-08-10,1164.861
2023-08-11,1149.832
2023-08-14,1139.945
2023-08-15,1129.933
2023-08-16,1125.111
2023-08-17,1122.797
2023-08-18,1112.88
2023-08-21,1110.543
2023-08-22,1114.027
2023-08-23,1116.366
2023-08-24,1116.433
2023-08-25,1108.001
2023-08-28,1110.164
2023-08-29,1131.587
2023-08-30,1145.255
2023-08-31,1138.04
2023-09-01,1139.343
2023-09-04,1136.811
2023-09-05,1131.052
2023-09-06,1124.242
2023-09-07,1124.51
2023-09-08,1130.079
2023-09-11,1141.956
2023-09-12,1143.145
2023-09-13,1146.874
2023-09-14,1164.562
2023-09-15,1166.766
2023-09-18,1156.294
2023-09-19,1162.458
2023-09-20,1173.075
2023-09-21,1157.466
2023-09-22,1156.486
2023-09-25,1143.046
2023-09-26,1141.738
2023-09-27,1133.863
2023-09-28,1142.142
2023-09-29,1142.387
2023-10-02,1118.033
2023-10-03,1105.292
2023-10-04,1096.488
2023-10-05,1106.349
2023-10-06,1118.456
2023-10-09,1121.91
2023-10-10,1147.796
2023-10-11,1150.468
2023-10-12,1145.298
2023-10-13,1132.408
2023-10-16,1143.535
2023-10-17,1149.663
2023-10-18,1134.537
2023-10-19,1121.847
2023-10-20,1107.206
2023-10-23,1107.459
2023-10-24,1106.794
2023-10-25,1105.527
2023-10-26,1096.878
2023-10-27,1090.416
2023-10-30,1095.031
2023-10-31,1089.925
2023-11-01,1091.123
2023-11-02,1116.625
2023-11-03,1130.821
2023-11-06,1131.85
2023-11-07,1119.405
2023-11-08,1115.302
2023-11-09,1125.585
2023-11-10,1109.256
2023-11-13,1124.961
2023-11-14,1149.782
2023-11-15,1155.489
2023-11-16,1143.016
2023-11-17,1159.058
2023-11-20,1165.841
2023-11-21,1165.934
2023-11-22,1153.359
2023-11-23,1164.522
2023-11-24,1173.508
2023-11-27,1169.044
2023-11-28,1175.049
2023-11-29,1171.729
2023-11-30,1172.064
2023-12-01,1182.65
2023-12-04,1174.878
2023-12-05,1172.791
2023-12-06,1174.582
2023-12-07,1174.209
2023-12-08,1173.587
2023-12-11,1170.4
2023-12-12,1166.125
2023-12-13,1162.253
2023-12-14,1207.985
2023-12-15,1192.286
2023-12-18,1192.669
2023-12-19,1205.586
2023-12-20,1212.124
2023-12-21,1208.597
2023-12-22,1217.71
2023-12-25,1217.71
2023-12-26,1216.657
2023-12-27,1227.835
2023-12-28,1224.74
2023-12-29,1223.511
2024-01-01,1223.511
2024-01-02,1211.801
2024-01-03,1206.799
2024-01-04,1220.618
2024-01-05,1221.167
2024-01-08,1218.247
2024-01-09,1208.153
2024-01-10,1202.002
2024-01-11,1185.552
2024-01-12,1197.185
2024-01-15,1190.707
2024-01-16,1177.388
2024-01-17,1157.085
2024-01-18,1157.671
2024-01-19,1157.389
2024-01-22,1165.654
2024-01-23,1164.201
2024-01-24,1180.89
2024-01-25,1173.276
2024-01-26,1191.414
2024-01-29,1188.547
2024-01-30,1190.882
2024-01-31,1193.578
2024-02-01,1186.184
2024-02-02,1180.778
2024-02-05,1164.413
2024-02-06,1179.341
2024-02-07,1174.657
2024-02-08,1171.249
2024-02-09,1168.247
2024-02-12,1171.33
2024-02-13,1160.884
2024-02-14,1162.385
2024-02-15,1172.067
2024-02-16,1187.243
2024-02-19,1185.8
2024-02-20,1191.748
2024-02-21,1179.129
2024-02-22,1182.022
2024-02-23,1187.669
2024-02-26,1181.13
2024-02-27,1182.438
2024-02-28,1171.31
2024-02-29,1175.022
2024-03-01,1189.038
2024-03-04,1185.54
2024-03-05,1191.545
2024-03-06,1200.672
2024-03-07,1212.824
2024-03-08,1216.233
2024-03-11,1208.152
2024-03-12,1216.201
2024-03-13,1223.079
2024-03-14,1214.741
2024-03-15,1214.806
2024-03-18,1215.279
2024-03-19,1216.12
2024-03-20,1217.647
2024-03-21,1235.668
2024-03-22,1235.482
2024-03-25,1240.021
2024-03-26,1239.528
2024-03-27,1239.044
2024-03-28,1245.561
2024-03-29,1245.561
2024-04-01,1238.659
2024-04-02,1244.355
2024-04-03,1253.876
2024-04-04,1266.656
2024-04-05,1249.595
2024-04-08,1263.528
2024-04-09,1266.244
2024-04-10,1259.757
2024-04-11,1248.581
2024-04-12,1256.837
2024-04-15,1251.382
2024-04-16,1224.251
2024-04-17,1231.483
2024-04-18,1237.67
2024-04-19,1239.934
2024-04-22,1248.366
2024-04-23,1261.178
2024-04-24,1260.891
2024-04-25,1271.106
2024-04-26,1276.938
2024-04-29,1291.883
2024-04-30,1285.998
2024-05-01,1279.34
2024-05-02,1289.135
2024-05-03,1299.561
2024-05-06,1302.824
2024-05-07,1317.261
2024-05-08,1314.657
2024-05-09,1321.506
2024-05-10,1332.093
2024-05-13,1337.191
2024-05-14,1342.934
2024-05-15,1351.28
2024-05-16,1358.326
2024-05-17,1360.857
2024-05-20,1362.174
2024-05-21,1360.891
2024-05-22,1349.57
2024-05-23,1339.316
2024-05-24,1340.334
2024-05-27,1344.385
2024-05-28,1340.742
2024-05-29,1322.745
2024-05-30,1333.583
2024-05-31,1339.754
2024-06-03,1345.606
2024-06-04,1334.251
2024-06-05,1327.945
2024-06-06,1337.685
2024-06-07,1325.456
2024-06-10,1323.793
2024-06-11,1307.808
2024-06-12,1329.549
2024-06-13,1311.346
2024-06-14,1299.19
2024-06-17,1301.663
2024-06-18,1313.317
2024-06-19,1320.351
2024-06-20,1327.963
2024-06-21,1315.24
2024-06-24,1330.057
2024-06-25,1322.222
2024-06-26,1313.099
2024-06-27,1314.673
2024-06-28,1312.117
2024-07-01,1318.714
2024-07-02,1318.539
2024-07-03,1338.614
2024-07-04,1352.787
2024-07-05,1351.005
2024-07-08,1350.381
2024-07-09,1336.7
2024-07-10,1349.882
2024-07-11,1365.851
2024-07-12,1374.828
2024-07-15,1364.514
2024-07-16,1355.121
2024-07-17,1367.794
2024-07-18,1372.029
2024-07-19,1355.474
2024-07-22,1360.837
2024-07-23,1351.172
2024-07-24,1352.705
2024-07-25,1356.518
2024-07-26,1370.453
2024-07-29,1367.158
2024-07-30,1365.997
2024-07-31,1385.699
2024-08-01,1359.18
2024-08-02,1337.915
2024-08-05,1301.94
2024-08-06,1301.084
2024-08-07,1324.915
2024-08-08,1323.695
2024-08-09,1332.634
2024-08-12,1341.563
2024-08-13,1346.817
2024-08-14,1358.979
2024-08-15,1372.445
2024-08-16,1372.135
2024-08-19,1393.031
2024-08-20,1379.876
2024-08-21,1385.572
2024-08-22,1388.926
2024-08-23,1406.759
