Date,UNITED KINGDOM IMI VALUE IMI (Large+Mid+Small Cap)
2024-09-04,1370.048
2024-09-05,1375.869
2024-09-06,1361.336
2024-09-09,1363.977
2024-09-10,1350.704
2024-09-11,1347.303
2024-09-12,1364.13
2024-09-13,1380.969
2024-09-16,1385.932
2024-09-17,1391.757
2024-09-18,1386.646
2024-09-19,1402.882
2024-09-20,1388.922
2024-09-23,1404.029
2024-09-24,1414.443
2024-09-25,1406.667
2024-09-26,1412.353
2024-09-27,1421.736
2024-09-30,1408.428
2024-10-01,1398.808
2024-10-02,1395.251
2024-10-03,1380.66
2024-10-04,1389.051
2024-10-07,1390.564
2024-10-08,1366.683
2024-10-09,1373.988
2024-10-10,1371.481
2024-10-11,1376.483
2024-10-14,1377.828
2024-10-15,1371.517
2024-10-16,1376.164
2024-10-17,1383.482
2024-10-18,1384.059
2024-10-21,1373.418
2024-10-22,1372.718
2024-10-23,1360.695
2024-10-24,1364.089
2024-10-25,1364.12
2024-10-28,1366.847
2024-10-29,1358.186
2024-10-30,1356.383
2024-10-31,1336.742
2024-11-01,1356.735
2024-11-04,1362.2
2024-11-05,1371.193
2024-11-06,1356.631
2024-11-07,1368.64
2024-11-08,1341.801
2024-11-11,1341.228
2024-11-12,1311.943
2024-11-13,1308.571
2024-11-14,1319.318
2024-11-15,1321.877
2024-11-18,1331.398
2024-11-19,1332.043
2024-11-20,1327.056
2024-11-21,1333.063
2024-11-22,1334.223
2024-11-25,1343.62
2024-11-26,1336.354
2024-11-27,1350.75
2024-11-28,1354.407
2024-11-29,1359.855
2024-12-02,1352.18
2024-12-03,1360.38
2024-12-04,1362.591
2024-12-05,1369.433
2024-12-06,1361.036
2024-12-09,1381.637
2024-12-10,1367.975
2024-12-11,1369.855
2024-12-12,1365.715
2024-12-13,1356.019
2024-12-16,1353.53
2024-12-17,1340.631
2024-12-18,1341.113
2024-12-19,1313.069
2024-12-20,1308.9
2024-12-23,1309.843
2024-12-24,1319.532
2024-12-25,1319.532
2024-12-26,1316.428
2024-12-27,1325.934
2024-12-30,1316.433
2024-12-31,1328.914
2025-01-01,1328.914
2025-01-02,1324.334
2025-01-03,1324.773
2025-01-06,1342.308
2025-01-07,1335.894
2025-01-08,1312.372
2025-01-09,1317.218
2025-01-10,1297.038
2025-01-13,1291.756
2025-01-14,1297.127
2025-01-15,1324.715
2025-01-16,1332.701
2025-01-17,1348.036
2025-01-20,1361.674
2025-01-21,1362.842
2025-01-22,1361.791
2025-01-23,1365.448
2025-01-24,1372.044
2025-01-27,1368.557
2025-01-28,1368.681
2025-01-29,1374.054
2025-01-30,1392.979
2025-01-31,1392.94
2025-02-03,1374.295
2025-02-04,1385.005
2025-02-05,1395.731
2025-02-06,1402.603
2025-02-07,1401.11
2025-02-10,1410.318
2025-02-11,1413.44
2025-02-12,1420.537
2025-02-13,1419.8
2025-02-14,1431.011
2025-02-17,1433.081
2025-02-18,1434.761
2025-02-19,1421.559
2025-02-20,1423.607
2025-02-21,1424.695
2025-02-24,1420.435
2025-02-25,1424.582
2025-02-26,1445.36
2025-02-27,1432.531
2025-02-28,1435.57
2025-03-03,1451.951
2025-03-04,1425.712
2025-03-05,1444.435
2025-03-06,1445.824
2025-03-07,1450.95
2025-03-10,1437.013
2025-03-11,1426.731
2025-03-12,1435.399
2025-03-13,1434.7
2025-03-14,1446.002
2025-03-17,1466.087
2025-03-18,1476.386
2025-03-19,1477.399
2025-03-20,1474.264
2025-03-21,1457.39
2025-03-24,1461.335
2025-03-25,1473.553
2025-03-26,1475.373
2025-03-27,1478.807
2025-03-28,1470.593
2025-03-31,1454.076
2025-04-01,1460.447
2025-04-02,1462.682
2025-04-03,1443.142
2025-04-04,1344.424
2025-04-07,1278.471
2025-04-08,1305.163
2025-04-09,1268.055
2025-04-10,1327.644
2025-04-11,1346.998
2025-04-14,1393.24
2025-04-15,1422.009
2025-04-16,1432.917
2025-04-17,1434.245
2025-04-18,1434.245
2025-04-21,1451.315
2025-04-22,1460.349
2025-04-23,1465.885
2025-04-24,1468.694
2025-04-25,1470.992
2025-04-28,1481.334
2025-04-29,1488.548
2025-04-30,1481.124
2025-05-01,1476.502
2025-05-02,1493.018
2025-05-05,1491.337
2025-05-06,1499.594
2025-05-07,1497.448
2025-05-08,1490.633
2025-05-09,1496.893
2025-05-12,1499.193
2025-05-13,1506.569
2025-05-14,1511.166
2025-05-15,1513.883
2025-05-16,1519.966
2025-05-19,1533.058
2025-05-20,1550.99
2025-05-21,1555.932
2025-05-22,1546.122
2025-05-23,1549.16
2025-05-26,1556.736
2025-05-27,1561.34
2025-05-28,1546.427
2025-05-29,1552.812
2025-05-30,1559.708
2025-06-02,1571.23
2025-06-03,1567.799
2025-06-04,1571.089
2025-06-05,1578.012
2025-06-06,1576.955
2025-06-09,1582.098
2025-06-10,1584.603
2025-06-11,1588.488
2025-06-12,1601.693
2025-06-13,1593.007
2025-06-16,1600.262
2025-06-17,1585.565
2025-06-18,1583.444
2025-06-19,1571.668
2025-06-20,1574.451
2025-06-23,1572.57
2025-06-24,1590.745
2025-06-25,1580.576
2025-06-26,1600.517
2025-06-27,1608.504
2025-06-30,1599.159
2025-07-01,1604.487
2025-07-02,1587.214
2025-07-03,1605.049
2025-07-04,1601.226
2025-07-07,1594.384
2025-07-08,1594.279
2025-07-09,1602.598
2025-07-10,1618.935
2025-07-11,1608.964
2025-07-14,1610.284
2025-07-15,1593.733
2025-07-16,1592.71
2025-07-17,1603.031
2025-07-18,1611.083
2025-07-21,1628.982
2025-07-22,1633.848
2025-07-23,1645.494
2025-07-24,1658.078
2025-07-25,1643.738
2025-07-28,1636.81
2025-07-29,1629.91
2025-07-30,1619.737
2025-07-31,1611.975
2025-08-01,1603.221
2025-08-04,1620.249
2025-08-05,1623.744
2025-08-06,1638.519
2025-08-07,1637.535
2025-08-08,1647.557
2025-08-11,1652.248
2025-08-12,1667.107
2025-08-13,1677.448
2025-08-14,1678.882
2025-08-15,1672.149
2025-08-18,1665.896
2025-08-19,1673.33
2025-08-20,1689.097
2025-08-21,1689.17
2025-08-22,1706.233
2025-08-25,1703.458
2025-08-26,1689.735
2025-08-27,1684.235
2025-08-28,1685.803
2025-08-29,1677.565
2025-09-01,1681.242
2025-09-02,1644.837
2025-09-03,1654.913
2025-09-04,1663.915
2025-09-05,1672.1
2025-09-08,1677.788
2025-09-09,1689.562
2025-09-10,1691.164
2025-09-11,1703.284
2025-09-12,1700.595
2025-09-15,1707.677
2025-09-16,1702.384
2025-09-17,1706.939
2025-09-18,1697.296
2025-09-19,1685.856
2025-09-22,1689.453
2025-09-23,1697.682
2025-09-24,1695.53
2025-09-25,1678.592
2025-09-26,1700.188
2025-09-29,1703.326
2025-09-30,1715.02
