Date,FINLAND SMALL CAP Small Cap
2020-06-18,564.805
2020-06-19,562.993
2020-06-22,563.238
2020-06-23,580.054
2020-06-24,567.56
2020-06-25,565.52
2020-06-26,569.866
2020-06-29,576.743
2020-06-30,571.275
2020-07-01,574.553
2020-07-02,576.926
2020-07-03,572.284
2020-07-06,583.65
2020-07-07,578.042
2020-07-08,573.077
2020-07-09,566.285
2020-07-10,569.478
2020-07-13,589.619
2020-07-14,588.17
2020-07-15,592.825
2020-07-16,598.792
2020-07-17,601.49
2020-07-20,604.037
2020-07-21,613.032
2020-07-22,621.1
2020-07-23,630.009
2020-07-24,641.817
2020-07-27,654.121
2020-07-28,648.587
2020-07-29,655.781
2020-07-30,650.884
2020-07-31,650.284
2020-08-03,656.302
2020-08-04,657.303
2020-08-05,671.798
2020-08-06,667.028
2020-08-07,669.591
2020-08-10,670.19
2020-08-11,673.785
2020-08-12,679.897
2020-08-13,678.359
2020-08-14,673.019
2020-08-17,678.747
2020-08-18,682.403
2020-08-19,686.652
2020-08-20,673.478
2020-08-21,669.988
2020-08-24,683.255
2020-08-25,682.139
2020-08-26,691.557
2020-08-27,687.558
2020-08-28,689.019
2020-08-31,690.189
2020-09-01,688.628
2020-09-02,682.563
2020-09-03,672.015
2020-09-04,672.118
2020-09-07,685.143
2020-09-08,680.331
2020-09-09,698.474
2020-09-10,701.309
2020-09-11,698.621
2020-09-14,698.415
2020-09-15,703.106
2020-09-16,708.478
2020-09-17,710.154
2020-09-18,713.953
2020-09-21,683.859
2020-09-22,691.334
2020-09-23,682.437
2020-09-24,676.503
2020-09-25,672.982
2020-09-28,690.375
2020-09-29,694.579
2020-09-30,698.822
2020-10-01,715.32
2020-10-02,710.272
2020-10-05,719.343
2020-10-06,715.739
2020-10-07,712.821
2020-10-08,717.074
2020-10-09,725.048
2020-10-12,736.828
2020-10-13,724.827
2020-10-14,735.188
2020-10-15,725.559
2020-10-16,735.994
2020-10-19,738.949
2020-10-20,741.336
2020-10-21,741.191
2020-10-22,727.352
2020-10-23,734.372
2020-10-26,721.105
2020-10-27,717.008
2020-10-28,689.228
2020-10-29,680.981
2020-10-30,692.496
2020-11-02,691.772
2020-11-03,706.767
2020-11-04,711.795
2020-11-05,725.435
2020-11-06,727.144
2020-11-09,735.654
2020-11-10,739.25
2020-11-11,733.838
2020-11-12,736.509
2020-11-13,735.963
2020-11-16,751.075
2020-11-17,749.338
2020-11-18,752.734
2020-11-19,742.234
2020-11-20,746.605
2020-11-23,750.609
2020-11-24,760.347
2020-11-25,766.343
2020-11-26,770.49
2020-11-27,778.902
2020-11-30,772.62
2020-12-01,782.296
2020-12-02,779.377
2020-12-03,786.11
2020-12-04,788.297
2020-12-07,786.999
2020-12-08,794.233
2020-12-09,786.644
2020-12-10,787.67
2020-12-11,783.5
2020-12-14,792.037
2020-12-15,800.621
2020-12-16,814.719
2020-12-17,815.246
2020-12-18,816.861
2020-12-21,800.135
2020-12-22,807.273
2020-12-23,812.06
2020-12-24,811.86
2020-12-25,811.86
2020-12-28,823.284
2020-12-29,836.345
2020-12-30,835.251
2020-12-31,830.837
2021-01-01,830.837
2021-01-04,838.078
2021-01-05,828.656
2021-01-06,828.96
2021-01-07,845.166
2021-01-08,850.718
2021-01-11,838.813
2021-01-12,852.882
2021-01-13,850.963
2021-01-14,851.179
2021-01-15,841.004
2021-01-18,849.739
2021-01-19,855.98
2021-01-20,864.345
2021-01-21,875.802
2021-01-22,872.547
2021-01-25,862.948
2021-01-26,866.781
2021-01-27,847.831
2021-01-28,845.496
2021-01-29,848.018
2021-02-01,857.874
2021-02-02,860.954
2021-02-03,864.61
2021-02-04,873.011
2021-02-05,871.134
2021-02-08,882.68
2021-02-09,876.531
2021-02-10,873.889
2021-02-11,875.4
2021-02-12,877.842
2021-02-15,881.786
2021-02-16,884.542
2021-02-17,863.008
2021-02-18,861.096
2021-02-19,866.535
2021-02-22,867.248
2021-02-23,859.392
2021-02-24,865.755
2021-02-25,879.163
2021-02-26,857.744
2021-03-01,869.362
2021-03-02,870.027
2021-03-03,877.433
2021-03-04,852.925
2021-03-05,841.363
2021-03-08,859.024
2021-03-09,861.297
2021-03-10,859.758
2021-03-11,880.463
2021-03-12,873.794
2021-03-15,875.397
2021-03-16,873.868
2021-03-17,867.448
2021-03-18,874.282
2021-03-19,867.112
2021-03-22,873.672
2021-03-23,860.665
2021-03-24,859.269
2021-03-25,858.233
2021-03-26,872.7
2021-03-29,874.69
2021-03-30,878.389
2021-03-31,877.612
2021-04-01,884.494
2021-04-02,884.494
2021-04-05,887.352
2021-04-06,900.813
2021-04-07,904.794
2021-04-08,910.782
2021-04-09,909.942
2021-04-12,907.506
2021-04-13,917.855
2021-04-14,917.986
2021-04-15,922.905
2021-04-16,943.375
2021-04-19,949.442
2021-04-20,934.865
2021-04-21,933.788
2021-04-22,953.52
2021-04-23,967.005
2021-04-26,984.435
2021-04-27,974.973
2021-04-28,977.175
2021-04-29,963.799
2021-04-30,956.751
2021-05-03,961.651
2021-05-04,943.774
2021-05-05,960.381
2021-05-06,955.723
2021-05-07,970.011
2021-05-10,972.405
2021-05-11,950.477
2021-05-12,935.632
2021-05-13,935.477
2021-05-14,944.366
2021-05-17,949.693
2021-05-18,967.295
2021-05-19,948.858
2021-05-20,952.876
2021-05-21,958.909
2021-05-24,961.638
2021-05-25,965.774
2021-05-26,957.145
2021-05-27,967.989
2021-05-28,969.118
2021-05-31,965.388
2021-06-01,976.378
2021-06-02,978.785
2021-06-03,971.084
2021-06-04,975.098
2021-06-07,973.321
2021-06-08,970.714
2021-06-09,969.294
2021-06-10,961.301
2021-06-11,967.257
2021-06-14,970.015
2021-06-15,961.894
2021-06-16,961.98
2021-06-17,934.401
2021-06-18,926.215
2021-06-21,932.706
2021-06-22,940.522
2021-06-23,941.9
2021-06-24,939.223
2021-06-25,941.152
2021-06-28,942.521
2021-06-29,951.928
2021-06-30,947.276
2021-07-01,956.493
2021-07-02,958.015
2021-07-05,972.037
2021-07-06,965.629
2021-07-07,967.345
2021-07-08,958.086
2021-07-09,969.226
2021-07-12,978.708
2021-07-13,974.905
2021-07-14,978.171
2021-07-15,976.87
2021-07-16,972.942
2021-07-19,951.892
2021-07-20,959.215
2021-07-21,975.369
2021-07-22,979.811
2021-07-23,992.366
2021-07-26,998.651
2021-07-27,994.241
2021-07-28,990.998
2021-07-29,1001.86
2021-07-30,996.648
2021-08-02,1006.104
2021-08-03,998.285
2021-08-04,997.167
2021-08-05,988.052
2021-08-06,990.563
2021-08-09,984.836
2021-08-10,981.316
2021-08-11,982.601
2021-08-12,979.714
2021-08-13,985.066
2021-08-16,978.518
2021-08-17,969.179
2021-08-18,972.424
2021-08-19,945.498
2021-08-20,946.531
2021-08-23,962.435
2021-08-24,965.23
2021-08-25,977.593
2021-08-26,977.078
2021-08-27,982.5
2021-08-30,989.603
2021-08-31,989.814
2021-09-01,996.798
2021-09-02,1003.375
2021-09-03,1010.142
2021-09-06,1012.202
2021-09-07,1010.388
2021-09-08,981.825
2021-09-09,984.626
2021-09-10,981.858
2021-09-13,972.835
2021-09-14,968.025
2021-09-15,957.619
2021-09-16,955.5
2021-09-17,937.976
2021-09-20,911.712
2021-09-21,916.351
2021-09-22,931.932
2021-09-23,939.658
2021-09-24,919.554
2021-09-27,912.735
2021-09-28,878.921
2021-09-29,870.088
2021-09-30,873.421
2021-10-01,868.971
2021-10-04,870.633
2021-10-05,876.117
2021-10-06,859.151
2021-10-07,876.429
2021-10-08,879.155
2021-10-11,874.044
2021-10-12,880.717
2021-10-13,896.292
2021-10-14,907.023
2021-10-15,914.822
2021-10-18,908.667
2021-10-19,922.379
2021-10-20,924.327
2021-10-21,915.212
2021-10-22,925.582
2021-10-25,921.9
2021-10-26,927.771
2021-10-27,925.739
2021-10-28,923.303
2021-10-29,907.239
2021-11-01,918.013
2021-11-02,919.931
2021-11-03,929.248
2021-11-04,941.184
2021-11-05,941.489
2021-11-08,945.115
2021-11-09,941.092
2021-11-10,931.727
2021-11-11,932.733
2021-11-12,935.28
2021-11-15,932.65
2021-11-16,930.988
2021-11-17,932.878
2021-11-18,927.334
2021-11-19,921.828
2021-11-22,918.872
2021-11-23,902.199
2021-11-24,892.489
2021-11-25,901.07
2021-11-26,877.027
2021-11-29,879.07
2021-11-30,874.041
2021-12-01,896.772
2021-12-02,887.022
2021-12-03,874.246
2021-12-06,873.51
2021-12-07,894.708
2021-12-08,899.238
2021-12-09,889.234
2021-12-10,888.841
2021-12-13,881.132
2021-12-14,862.884
2021-12-15,867.496
2021-12-16,881.024
2021-12-17,875.139
2021-12-20,864.43
2021-12-21,874.298
2021-12-22,889.151
2021-12-23,898.693
2021-12-24,900.322
2021-12-27,909.186
2021-12-28,909.061
2021-12-29,913.487
2021-12-30,907.817
2021-12-31,911.102
2022-01-03,915.449
2022-01-04,924.974
2022-01-05,932.044
2022-01-06,928.715
2022-01-07,916.124
2022-01-10,890.741
2022-01-11,899.995
2022-01-12,914.211
2022-01-13,916.183
2022-01-14,900.173
2022-01-17,903.12
2022-01-18,888.46
2022-01-19,891.514
2022-01-20,902.875
2022-01-21,865.887
2022-01-24,816.135
2022-01-25,822.161
2022-01-26,837.594
2022-01-27,833.676
2022-01-28,824.987
2022-01-31,841.161
2022-02-01,855.804
2022-02-02,862.299
2022-02-03,848.275
2022-02-04,837.414
2022-02-07,852.782
2022-02-08,838.266
2022-02-09,852.062
2022-02-10,854.569
2022-02-11,838.855
2022-02-14,804.673
2022-02-15,824.945
2022-02-16,822.112
2022-02-17,809.513
2022-02-18,798.11
2022-02-21,785.207
2022-02-22,782.129
2022-02-23,775.733
2022-02-24,733.185
2022-02-25,767.178
2022-02-28,749.169
2022-03-01,701.795
2022-03-02,708.094
2022-03-03,690.395
2022-03-04,653.394
2022-03-07,643.7
2022-03-08,658.676
2022-03-09,697.003
2022-03-10,689.926
2022-03-11,698.748
2022-03-14,726.54
2022-03-15,710.156
2022-03-16,747.377
2022-03-17,750.247
2022-03-18,751.492
2022-03-21,752.593
2022-03-22,746.929
2022-03-23,732.386
2022-03-24,711.59
2022-03-25,696.177
2022-03-28,703.62
2022-03-29,740.391
2022-03-30,736.229
2022-03-31,729.853
2022-04-01,726.633
2022-04-04,729.354
2022-04-05,713.974
2022-04-06,696.325
2022-04-07,688.909
2022-04-08,694.696
2022-04-11,678.954
2022-04-12,679.961
2022-04-13,676.66
2022-04-14,684.802
2022-04-15,684.802
2022-04-18,685.882
2022-04-19,692.776
2022-04-20,706.658
2022-04-21,720.444
2022-04-22,698.583
2022-04-25,676.27
2022-04-26,667.001
2022-04-27,667.788
2022-04-28,669.289
2022-04-29,675.465
2022-05-02,662.715
2022-05-03,666.764
2022-05-04,660.048
2022-05-05,650.167
2022-05-06,647.5
2022-05-09,622.795
2022-05-10,630.101
2022-05-11,642.344
2022-05-12,633.624
2022-05-13,646.828
2022-05-16,647.682
2022-05-17,668.265
2022-05-18,658.57
2022-05-19,660.798
2022-05-20,660.017
2022-05-23,676.546
2022-05-24,673.233
2022-05-25,671.921
2022-05-26,674.312
2022-05-27,689.988
2022-05-30,701.685
2022-05-31,692.384
2022-06-01,685.778
2022-06-02,696.158
2022-06-03,695.302
2022-06-06,707.216
2022-06-07,701.717
2022-06-08,702.055
2022-06-09,686.457
2022-06-10,662.455
2022-06-13,632.368
2022-06-14,625.791
2022-06-15,635.035
2022-06-16,613.987
2022-06-17,619.872
2022-06-20,633.277
2022-06-21,634.328
2022-06-22,625.419
2022-06-23,608.493
2022-06-24,609.418
2022-06-27,630.368
2022-06-28,626.505
2022-06-29,612.088
2022-06-30,595.352
2022-07-01,592.763
2022-07-04,590.991
2022-07-05,570.815
2022-07-06,574.855
2022-07-07,589.645
2022-07-08,591.96
2022-07-11,576.208
2022-07-12,574.951
2022-07-13,571.412
2022-07-14,560.284
2022-07-15,578.897
2022-07-18,588.433
2022-07-19,598.184
2022-07-20,602.316
2022-07-21,611.3
2022-07-22,619.851
2022-07-25,618.043
2022-07-26,606.939
2022-07-27,603.117
2022-07-28,621.589
2022-07-29,638.415
2022-08-01,637.452
2022-08-02,618.236
2022-08-03,619.369
2022-08-04,633.778
2022-08-05,623.332
2022-08-08,632.685
2022-08-09,626.88
2022-08-10,657.469
2022-08-11,656.979
2022-08-12,651.78
2022-08-15,639.794
2022-08-16,645.018
2022-08-17,629.506
2022-08-18,631.394
2022-08-19,614.172
2022-08-22,598.863
2022-08-23,598.651
2022-08-24,600.424
2022-08-25,600.72
2022-08-26,592.916
2022-08-29,586.298
2022-08-30,585.576
2022-08-31,591.918
2022-09-01,567.27
2022-09-02,584.642
2022-09-05,564.383
2022-09-06,566.233
2022-09-07,572.939
2022-09-08,573.502
2022-09-09,589.267
2022-09-12,604.802
2022-09-13,583.392
2022-09-14,570.304
2022-09-15,571.1
2022-09-16,564.179
2022-09-19,558.226
2022-09-20,544.091
2022-09-21,541.89
2022-09-22,524.243
2022-09-23,509.195
2022-09-26,503.076
2022-09-27,498.888
2022-09-28,500.556
2022-09-29,494.547
2022-09-30,509.795
2022-10-03,520.764
2022-10-04,546.066
2022-10-05,528.685
2022-10-06,526.051
2022-10-07,510.733
2022-10-10,505.6
2022-10-11,509.354
2022-10-12,504.493
2022-10-13,514.537
2022-10-14,523.783
2022-10-17,536.97
2022-10-18,547.064
2022-10-19,535.989
2022-10-20,540.026
2022-10-21,538.746
2022-10-24,548.766
2022-10-25,562.679
2022-10-26,577.81
2022-10-27,572.211
2022-10-28,564.582
2022-10-31,561.823
2022-11-01,563.171
2022-11-02,559.715
2022-11-03,555.686
2022-11-04,584.154
2022-11-07,597.85
2022-11-08,608.698
2022-11-09,608.914
2022-11-10,633.033
2022-11-11,645.275
2022-11-14,643.769
2022-11-15,643.909
2022-11-16,637.09
2022-11-17,626.552
2022-11-18,633.569
2022-11-21,622.493
2022-11-22,629.264
2022-11-23,634.669
2022-11-24,640.652
2022-11-25,640.015
2022-11-28,631.233
2022-11-29,630.735
2022-11-30,626.517
2022-12-01,645.298
2022-12-02,649.451
2022-12-05,653.515
2022-12-06,651.963
2022-12-07,641.24
2022-12-08,641.578
2022-12-09,650.483
2022-12-12,643.716
2022-12-13,660.633
2022-12-14,661.854
2022-12-15,647.669
2022-12-16,636.265
2022-12-19,636.306
2022-12-20,637.04
2022-12-21,650.361
2022-12-22,642.644
2022-12-23,648.262
2022-12-26,648.262
2022-12-27,652.209
2022-12-28,646.522
2022-12-29,657.121
2022-12-30,649.777
2023-01-02,661.908
2023-01-03,655.894
2023-01-04,666.455
2023-01-05,664.107
2023-01-06,669.347
2023-01-09,696.282
2023-01-10,687.783
2023-01-11,689.682
2023-01-12,699.639
2023-01-13,705.155
2023-01-16,710.554
2023-01-17,706.613
2023-01-18,715.822
2023-01-19,701.126
2023-01-20,713.432
2023-01-23,719.966
2023-01-24,717.939
2023-01-25,715.305
2023-01-26,713.959
2023-01-27,723.467
2023-01-30,718.543
2023-01-31,712.642
2023-02-01,723.841
2023-02-02,746.628
2023-02-03,744.326
2023-02-06,724.951
2023-02-07,718.42
2023-02-08,718.401
2023-02-09,719.015
2023-02-10,713.822
2023-02-13,719.587
2023-02-14,723.549
2023-02-15,721.944
2023-02-16,724.5
2023-02-17,716.772
2023-02-20,719.227
2023-02-21,718.393
2023-02-22,709.572
2023-02-23,707.093
2023-02-24,700.118
2023-02-27,709.488
2023-02-28,711.979
2023-03-01,712.99
2023-03-02,708.341
2023-03-03,716.204
2023-03-06,719.985
2023-03-07,709.817
2023-03-08,708.553
2023-03-09,704.733
2023-03-10,699.32
2023-03-13,685.623
2023-03-14,691.104
2023-03-15,657.618
2023-03-16,669.914
2023-03-17,663.229
2023-03-20,673.56
2023-03-21,686.069
2023-03-22,678.203
2023-03-23,685.046
2023-03-24,667.297
2023-03-27,675.048
2023-03-28,676.482
2023-03-29,684.793
2023-03-30,704.231
2023-03-31,703.437
2023-04-03,701.014
2023-04-04,714.389
2023-04-05,694.942
2023-04-06,700.802
2023-04-07,700.802
2023-04-10,695.413
2023-04-11,707.244
2023-04-12,702.771
2023-04-13,713.782
2023-04-14,722.778
2023-04-17,730.108
2023-04-18,732.079
2023-04-19,724.303
2023-04-20,718.464
2023-04-21,712.695
2023-04-24,716.852
2023-04-25,712.019
2023-04-26,728.951
2023-04-27,736.7
2023-04-28,736.735
2023-05-01,732.765
2023-05-02,727.537
2023-05-03,738.494
2023-05-04,725.666
2023-05-05,736.979
2023-05-08,738.613
2023-05-09,734.008
2023-05-10,736.91
2023-05-11,736.208
2023-05-12,729.603
2023-05-15,732.86
2023-05-16,722.517
2023-05-17,718.199
2023-05-18,714.814
2023-05-19,719.18
2023-05-22,720.816
2023-05-23,718.307
2023-05-24,701.106
2023-05-25,688.389
2023-05-26,694.864
2023-05-29,693.033
2023-05-30,692.929
2023-05-31,681.655
2023-06-01,688.109
2023-06-02,698.825
2023-06-05,697.127
2023-06-06,698.334
2023-06-07,700.322
2023-06-08,704.483
2023-06-09,705.185
2023-06-12,709.406
2023-06-13,718.738
2023-06-14,725.343
2023-06-15,723.886
2023-06-16,725.856
2023-06-19,715.554
2023-06-20,707.198
2023-06-21,696.657
2023-06-22,685.5
2023-06-23,680.684
2023-06-26,676.396
2023-06-27,676.12
2023-06-28,681.228
2023-06-29,678.394
2023-06-30,682.087
2023-07-03,681.284
2023-07-04,682.017
2023-07-05,675.284
2023-07-06,660.59
2023-07-07,672.514
2023-07-10,673.462
2023-07-11,679.5
2023-07-12,698.341
2023-07-13,703.182
2023-07-14,703.189
2023-07-17,701.0
2023-07-18,705.759
2023-07-19,709.158
2023-07-20,699.02
2023-07-21,685.545
2023-07-24,685.681
2023-07-25,692.231
2023-07-26,683.117
2023-07-27,673.78
2023-07-28,677.632
2023-07-31,678.12
2023-08-01,674.928
2023-08-02,659.878
2023-08-03,650.173
2023-08-04,658.715
2023-08-07,657.755
2023-08-08,649.129
2023-08-09,653.201
2023-08-10,654.306
2023-08-11,644.265
2023-08-14,638.83
2023-08-15,635.761
2023-08-16,630.495
2023-08-17,628.665
2023-08-18,623.509
2023-08-21,620.027
2023-08-22,623.455
2023-08-23,625.04
2023-08-24,623.057
2023-08-25,619.523
2023-08-28,631.331
2023-08-29,641.88
2023-08-30,652.326
2023-08-31,651.296
2023-09-01,648.36
2023-09-04,645.781
2023-09-05,637.915
2023-09-06,636.856
2023-09-07,630.627
2023-09-08,627.312
2023-09-11,632.33
2023-09-12,622.672
2023-09-13,621.536
2023-09-14,624.609
2023-09-15,627.94
2023-09-18,621.721
2023-09-19,615.97
2023-09-20,620.219
2023-09-21,612.716
2023-09-22,609.763
2023-09-25,601.541
2023-09-26,596.568
2023-09-27,593.788
2023-09-28,598.677
2023-09-29,608.992
2023-10-02,599.883
2023-10-03,587.383
2023-10-04,587.43
2023-10-05,592.624
2023-10-06,595.828
2023-10-09,592.185
2023-10-10,607.495
2023-10-11,615.474
2023-10-12,615.534
2023-10-13,608.224
2023-10-16,609.486
2023-10-17,605.157
2023-10-18,592.414
2023-10-19,590.436
2023-10-20,586.839
2023-10-23,582.046
2023-10-24,585.695
2023-10-25,573.816
2023-10-26,569.222
2023-10-27,573.824
2023-10-30,583.271
2023-10-31,590.332
2023-11-01,588.7
2023-11-02,610.376
2023-11-03,620.648
2023-11-06,619.077
2023-11-07,611.776
2023-11-08,615.632
2023-11-09,622.705
2023-11-10,612.314
2023-11-13,614.978
2023-11-14,649.411
2023-11-15,653.805
2023-11-16,645.727
2023-11-17,652.389
2023-11-20,656.856
2023-11-21,649.517
2023-11-22,645.887
2023-11-23,649.154
2023-11-24,650.685
2023-11-27,649.487
2023-11-28,656.589
2023-11-29,669.717
2023-11-30,668.466
2023-12-01,669.838
2023-12-04,660.194
2023-12-05,663.251
2023-12-06,662.361
2023-12-07,670.567
2023-12-08,677.121
2023-12-11,673.591
2023-12-12,668.945
2023-12-13,667.927
2023-12-14,700.65
2023-12-15,698.81
2023-12-18,698.223
2023-12-19,709.917
2023-12-20,712.862
2023-12-21,717.605
2023-12-22,723.713
2023-12-25,723.713
2023-12-26,724.633
2023-12-27,735.354
2023-12-28,733.201
2023-12-29,726.1
2024-01-01,726.1
2024-01-02,711.493
2024-01-03,697.905
2024-01-04,710.656
2024-01-05,708.282
2024-01-08,710.525
2024-01-09,707.975
2024-01-10,710.972
2024-01-11,703.218
2024-01-12,713.777
2024-01-15,711.734
2024-01-16,701.78
2024-01-17,693.577
2024-01-18,696.916
2024-01-19,692.116
2024-01-22,698.077
2024-01-23,697.255
2024-01-24,708.244
2024-01-25,706.418
2024-01-26,712.356
2024-01-29,707.843
2024-01-30,708.351
2024-01-31,708.269
2024-02-01,708.527
2024-02-02,712.397
2024-02-05,700.745
2024-02-06,707.552
2024-02-07,708.084
2024-02-08,721.977
2024-02-09,719.558
2024-02-12,715.477
2024-02-13,699.45
2024-02-14,702.811
2024-02-15,711.854
2024-02-16,724.066
2024-02-19,720.401
2024-02-20,719.401
2024-02-21,720.166
2024-02-22,719.015
2024-02-23,715.594
2024-02-26,716.351
2024-02-27,716.03
2024-02-28,714.525
2024-02-29,712.16
2024-03-01,717.551
2024-03-04,711.898
2024-03-05,710.627
2024-03-06,710.772
2024-03-07,723.132
2024-03-08,728.643
2024-03-11,724.662
2024-03-12,729.869
2024-03-13,729.282
2024-03-14,719.565
2024-03-15,720.631
2024-03-18,720.159
2024-03-19,721.166
2024-03-20,719.973
2024-03-21,727.776
2024-03-22,720.373
2024-03-25,719.503
2024-03-26,720.168
2024-03-27,726.709
2024-03-28,724.179
2024-03-29,724.179
2024-04-01,720.457
2024-04-02,715.435
2024-04-03,722.0
2024-04-04,738.183
2024-04-05,729.367
2024-04-08,739.898
2024-04-09,737.085
2024-04-10,725.938
2024-04-11,718.858
2024-04-12,710.973
2024-04-15,710.23
2024-04-16,699.118
2024-04-17,696.759
2024-04-18,700.713
2024-04-19,700.583
2024-04-22,697.783
2024-04-23,706.491
2024-04-24,704.09
2024-04-25,683.272
2024-04-26,701.403
2024-04-29,715.907
2024-04-30,717.669
2024-05-01,717.065
2024-05-02,719.268
2024-05-03,732.83
2024-05-06,740.854
2024-05-07,746.614
2024-05-08,744.009
2024-05-09,745.877
2024-05-10,751.903
2024-05-13,762.467
2024-05-14,773.135
2024-05-15,785.03
2024-05-16,786.835
2024-05-17,779.167
2024-05-20,788.098
2024-05-21,778.049
2024-05-22,773.229
2024-05-23,774.008
2024-05-24,774.808
2024-05-27,778.984
2024-05-28,775.056
2024-05-29,757.652
2024-05-30,759.957
2024-05-31,766.316
2024-06-03,769.384
2024-06-04,762.123
2024-06-05,765.758
2024-06-06,766.406
2024-06-07,755.066
2024-06-10,755.306
2024-06-11,746.422
2024-06-12,769.468
2024-06-13,764.975
2024-06-14,740.546
2024-06-17,747.241
2024-06-18,757.2
2024-06-19,754.017
2024-06-20,761.29
2024-06-21,758.45
2024-06-24,769.715
2024-06-25,758.782
2024-06-26,748.029
2024-06-27,755.544
2024-06-28,747.898
2024-07-01,756.125
2024-07-02,753.507
2024-07-03,760.66
2024-07-04,763.633
2024-07-05,765.927
2024-07-08,763.985
2024-07-09,750.232
2024-07-10,754.364
2024-07-11,765.531
2024-07-12,771.372
2024-07-15,763.96
2024-07-16,764.725
2024-07-17,758.145
2024-07-18,761.018
2024-07-19,748.173
2024-07-22,762.614
2024-07-23,756.708
2024-07-24,745.965
2024-07-25,740.39
2024-07-26,758.419
2024-07-29,762.2
2024-07-30,767.226
2024-07-31,766.739
2024-08-01,755.572
2024-08-02,737.093
2024-08-05,724.723
2024-08-06,722.065
2024-08-07,739.921
2024-08-08,746.729
2024-08-09,750.319
2024-08-12,749.051
2024-08-13,755.809
2024-08-14,762.805
2024-08-15,765.265
2024-08-16,761.228
2024-08-19,772.937
2024-08-20,772.989
2024-08-21,783.328
2024-08-22,783.404
2024-08-23,794.686
2024-08-26,793.318
2024-08-27,787.555
2024-08-28,786.258
2024-08-29,784.923
2024-08-30,791.917
2024-09-02,792.7
2024-09-03,775.672
2024-09-04,769.247
2024-09-05,762.532
2024-09-06,754.014
2024-09-09,752.555
2024-09-10,751.329
2024-09-11,746.069
2024-09-12,749.281
2024-09-13,763.741
2024-09-16,762.085
2024-09-17,772.576
2024-09-18,777.624
2024-09-19,801.596
2024-09-20,790.987
2024-09-23,788.718
2024-09-24,797.086
2024-09-25,814.333
2024-09-26,835.498
2024-09-27,836.277
2024-09-30,830.684
2024-10-01,818.11
2024-10-02,811.155
2024-10-03,804.333
2024-10-04,806.443
2024-10-07,800.683
2024-10-08,791.849
2024-10-09,792.381
2024-10-10,781.482
2024-10-11,778.651
2024-10-14,770.802
2024-10-15,764.814
2024-10-16,759.502
2024-10-17,759.968
2024-10-18,764.901
2024-10-21,759.693
2024-10-22,758.635
2024-10-23,755.388
2024-10-24,765.79
2024-10-25,759.651
2024-10-28,765.194
2024-10-29,757.934
2024-10-30,754.929
2024-10-31,739.177
2024-11-01,744.194
2024-11-04,745.054
2024-11-05,746.98
2024-11-06,733.683
2024-11-07,756.072
2024-11-08,749.901
2024-11-11,743.781
2024-11-12,723.037
2024-11-13,719.166
2024-11-14,721.035
2024-11-15,708.931
2024-11-18,704.454
2024-11-19,697.981
2024-11-20,688.856
2024-11-21,688.953
2024-11-22,688.198
2024-11-25,701.299
2024-11-26,691.163
2024-11-27,700.47
2024-11-28,702.138
2024-11-29,702.753
2024-12-02,702.648
2024-12-03,711.113
2024-12-04,719.394
2024-12-05,724.084
2024-12-06,723.399
2024-12-09,730.376
2024-12-10,718.507
2024-12-11,724.924
2024-12-12,720.26
2024-12-13,712.411
2024-12-16,705.865
2024-12-17,697.314
2024-12-18,694.127
2024-12-19,680.568
2024-12-20,686.348
2024-12-23,685.22
2024-12-24,685.319
2024-12-25,685.319
2024-12-26,686.473
2024-12-27,697.556
2024-12-30,691.929
2024-12-31,690.229
2025-01-01,690.229
2025-01-02,697.239
2025-01-03,693.925
2025-01-06,701.007
2025-01-07,708.112
2025-01-08,691.899
2025-01-09,692.912
2025-01-10,687.788
2025-01-13,680.578
2025-01-14,683.667
2025-01-15,693.257
2025-01-16,694.869
2025-01-17,704.183
2025-01-20,711.031
2025-01-21,713.328
2025-01-22,715.753
2025-01-23,711.05
2025-01-24,729.552
2025-01-27,727.425
2025-01-28,726.937
2025-01-29,732.703
2025-01-30,733.493
2025-01-31,733.035
2025-02-03,717.945
2025-02-04,720.596
2025-02-05,720.914
2025-02-06,728.894
2025-02-07,726.705
2025-02-10,731.795
2025-02-11,735.381
2025-02-12,740.198
2025-02-13,768.134
2025-02-14,773.738
2025-02-17,777.888
2025-02-18,780.773
2025-02-19,768.355
2025-02-20,774.906
2025-02-21,769.726
2025-02-24,767.669
2025-02-25,772.862
2025-02-26,779.294
2025-02-27,759.616
2025-02-28,751.937
2025-03-03,761.03
2025-03-04,746.348
2025-03-05,783.479
2025-03-06,806.222
2025-03-07,799.175
2025-03-10,794.154
2025-03-11,790.165
2025-03-12,788.348
2025-03-13,777.612
2025-03-14,790.267
2025-03-17,800.678
2025-03-18,804.7
2025-03-19,810.949
2025-03-20,802.078
2025-03-21,792.738
2025-03-24,791.027
2025-03-25,791.602
2025-03-26,782.04
2025-03-27,772.248
2025-03-28,752.111
2025-03-31,732.111
2025-04-01,740.621
2025-04-02,740.974
2025-04-03,734.866
2025-04-04,698.835
2025-04-07,666.037
2025-04-08,682.09
2025-04-09,665.903
2025-04-10,702.001
2025-04-11,716.55
2025-04-14,737.604
2025-04-15,746.982
2025-04-16,743.901
2025-04-17,739.445
2025-04-18,739.445
2025-04-21,749.087
2025-04-22,748.863
2025-04-23,766.507
2025-04-24,763.349
2025-04-25,764.492
2025-04-28,766.211
2025-04-29,765.394
2025-04-30,776.809
