Date,FINLAND SMALL CAP Small Cap
2025-03-04,987.526
2025-03-05,1036.657
2025-03-06,1066.749
2025-03-07,1057.425
2025-03-10,1050.781
2025-03-11,1045.503
2025-03-12,1043.099
2025-03-13,1028.893
2025-03-14,1045.638
2025-03-17,1059.413
2025-03-18,1064.734
2025-03-19,1073.003
2025-03-20,1061.265
2025-03-21,1049.523
2025-03-24,1047.258
2025-03-25,1048.018
2025-03-26,1036.265
2025-03-27,1024.956
2025-03-28,1000.001
2025-03-31,973.409
2025-04-01,984.724
2025-04-02,985.193
2025-04-03,977.072
2025-04-04,929.72
2025-04-07,886.086
2025-04-08,907.442
2025-04-09,885.982
2025-04-10,934.011
2025-04-11,953.465
2025-04-14,981.48
2025-04-15,993.959
2025-04-16,990.115
2025-04-17,984.184
2025-04-18,984.184
2025-04-21,997.017
2025-04-22,996.719
2025-04-23,1020.203
2025-04-24,1015.999
2025-04-25,1018.167
2025-04-28,1020.457
2025-04-29,1019.368
2025-04-30,1034.571
2025-05-01,1026.744
2025-05-02,1045.501
2025-05-05,1040.142
2025-05-06,1034.044
2025-05-07,1041.54
2025-05-08,1041.733
2025-05-09,1043.929
2025-05-12,1057.862
2025-05-13,1073.183
2025-05-14,1079.889
2025-05-15,1079.016
2025-05-16,1066.924
2025-05-19,1073.651
2025-05-20,1081.264
2025-05-21,1095.107
2025-05-22,1072.377
2025-05-23,1064.628
2025-05-26,1082.817
2025-05-27,1089.23
2025-05-28,1086.596
2025-05-29,1091.258
2025-05-30,1087.568
2025-06-02,1096.006
2025-06-03,1080.449
2025-06-04,1099.762
2025-06-05,1105.101
2025-06-06,1095.97
2025-06-09,1105.513
2025-06-10,1110.45
2025-06-11,1116.056
2025-06-12,1118.103
2025-06-13,1100.379
2025-06-16,1118.6
2025-06-17,1097.708
2025-06-18,1088.322
2025-06-19,1069.347
2025-06-20,1073.683
2025-06-23,1076.474
2025-06-24,1090.813
2025-06-25,1085.051
2025-06-26,1102.528
2025-06-27,1120.865
2025-06-30,1115.7
2025-07-01,1118.484
2025-07-02,1135.447
2025-07-03,1135.346
2025-07-04,1133.482
2025-07-07,1125.36
2025-07-08,1131.739
2025-07-09,1142.896
2025-07-10,1150.387
2025-07-11,1142.614
2025-07-14,1137.845
2025-07-15,1137.715
2025-07-16,1123.676
2025-07-17,1135.783
2025-07-18,1142.513
2025-07-21,1155.41
2025-07-22,1133.411
2025-07-23,1180.039
2025-07-24,1215.446
2025-07-25,1214.541
2025-07-28,1197.894
2025-07-29,1178.458
2025-07-30,1176.631
2025-07-31,1160.912
2025-08-01,1155.515
2025-08-04,1156.915
2025-08-05,1167.295
2025-08-06,1156.757
2025-08-07,1167.894
2025-08-08,1181.041
2025-08-11,1161.611
2025-08-12,1170.692
2025-08-13,1171.86
2025-08-14,1156.601
2025-08-15,1165.217
2025-08-18,1151.612
2025-08-19,1174.266
2025-08-20,1168.624
2025-08-21,1157.827
2025-08-22,1188.893
2025-08-25,1178.928
2025-08-26,1170.588
2025-08-27,1154.936
2025-08-28,1158.825
2025-08-29,1151.725
2025-09-01,1163.939
2025-09-02,1133.233
2025-09-03,1137.368
2025-09-04,1134.894
2025-09-05,1158.366
2025-09-08,1171.251
2025-09-09,1166.305
2025-09-10,1163.615
2025-09-11,1173.27
2025-09-12,1171.737
2025-09-15,1175.804
2025-09-16,1171.065
2025-09-17,1166.964
2025-09-18,1159.34
2025-09-19,1152.407
2025-09-22,1150.473
2025-09-23,1161.109
2025-09-24,1139.297
2025-09-25,1114.462
2025-09-26,1118.211
2025-09-29,1124.192
2025-09-30,1129.227
2025-10-01,1132.299
2025-10-02,1135.981
2025-10-03,1149.036
2025-10-06,1139.732
2025-10-07,1135.194
2025-10-08,1131.516
2025-10-09,1119.974
2025-10-10,1100.966
2025-10-13,1106.827
2025-10-14,1105.781
2025-10-15,1110.44
2025-10-16,1123.494
2025-10-17,1113.079
2025-10-20,1123.865
2025-10-21,1129.667
2025-10-22,1129.748
2025-10-23,1184.361
2025-10-24,1184.338
2025-10-27,1186.471
2025-10-28,1189.449
2025-10-29,1177.994
2025-10-30,1160.597
2025-10-31,1165.954
2025-11-03,1171.38
2025-11-04,1139.894
2025-11-05,1128.349
2025-11-06,1136.106
2025-11-07,1144.367
2025-11-10,1149.979
2025-11-11,1175.343
2025-11-12,1179.08
2025-11-13,1180.793
2025-11-14,1166.979
2025-11-17,1155.809
2025-11-18,1131.944
2025-11-19,1141.22
2025-11-20,1141.988
2025-11-21,1137.799
2025-11-24,1155.802
2025-11-25,1170.263
2025-11-26,1181.957
2025-11-27,1193.034
2025-11-28,1192.521
