Date,SWEDEN SMALL VALUE Small Cap
2015-04-16,1604.316
2015-04-17,1571.69
2015-04-20,1581.853
2015-04-21,1601.929
2015-04-22,1569.528
2015-04-23,1569.706
2015-04-24,1587.338
2015-04-27,1615.027
2015-04-28,1600.874
2015-04-29,1599.302
2015-04-30,1598.159
2015-05-01,1594.597
2015-05-04,1606.443
2015-05-05,1572.575
2015-05-06,1572.529
2015-05-07,1555.466
2015-05-08,1586.756
2015-05-11,1573.511
2015-05-12,1550.574
2015-05-13,1578.694
2015-05-14,1574.184
2015-05-15,1601.265
2015-05-18,1605.948
2015-05-19,1597.593
2015-05-20,1587.111
2015-05-21,1587.779
2015-05-22,1580.009
2015-05-25,1580.712
2015-05-26,1550.495
2015-05-27,1555.087
2015-05-28,1554.367
2015-05-29,1525.077
2015-06-01,1524.225
2015-06-02,1530.83
2015-06-03,1562.756
2015-06-04,1564.482
2015-06-05,1508.314
2015-06-08,1506.146
2015-06-09,1515.312
2015-06-10,1551.671
2015-06-11,1551.305
2015-06-12,1541.443
2015-06-15,1502.221
2015-06-16,1521.044
2015-06-17,1499.639
2015-06-18,1509.945
2015-06-19,1505.816
2015-06-22,1536.477
2015-06-23,1531.49
2015-06-24,1517.958
2015-06-25,1515.109
2015-06-26,1509.945
2015-06-29,1483.345
2015-06-30,1473.892
2015-07-01,1503.354
2015-07-02,1479.817
2015-07-03,1480.917
2015-07-06,1461.475
2015-07-07,1433.886
2015-07-08,1465.322
2015-07-09,1492.259
2015-07-10,1536.255
2015-07-13,1550.905
2015-07-14,1538.959
2015-07-15,1523.381
2015-07-16,1550.149
2015-07-17,1521.694
2015-07-20,1539.559
2015-07-21,1546.316
2015-07-22,1514.608
2015-07-23,1523.234
2015-07-24,1511.479
2015-07-27,1498.113
2015-07-28,1493.903
2015-07-29,1502.096
2015-07-30,1499.349
2015-07-31,1510.135
2015-08-03,1512.371
2015-08-04,1507.526
2015-08-05,1509.798
2015-08-06,1511.489
2015-08-07,1499.885
2015-08-10,1534.874
2015-08-11,1531.019
2015-08-12,1522.221
2015-08-13,1554.08
2015-08-14,1557.159
2015-08-17,1550.915
2015-08-18,1540.909
2015-08-19,1505.156
2015-08-20,1497.528
2015-08-21,1475.897
2015-08-24,1424.559
2015-08-25,1440.235
2015-08-26,1440.678
2015-08-27,1462.814
2015-08-28,1474.948
2015-08-31,1475.835
2015-09-01,1449.42
2015-09-02,1463.335
2015-09-03,1496.201
2015-09-04,1460.258
2015-09-07,1464.388
2015-09-08,1485.153
2015-09-09,1506.337
2015-09-10,1498.97
2015-09-11,1511.748
2015-09-14,1485.683
2015-09-15,1476.591
2015-09-16,1493.822
2015-09-17,1497.182
2015-09-18,1497.93
2015-09-21,1481.405
2015-09-22,1444.869
2015-09-23,1452.527
2015-09-24,1428.258
2015-09-25,1448.144
2015-09-28,1421.048
2015-09-29,1425.408
2015-09-30,1461.111
2015-10-01,1454.283
2015-10-02,1464.481
2015-10-05,1502.912
2015-10-06,1521.933
2015-10-07,1510.096
2015-10-08,1525.284
2015-10-09,1550.722
2015-10-12,1562.719
2015-10-13,1553.219
2015-10-14,1541.447
2015-10-15,1524.822
2015-10-16,1520.037
2015-10-19,1503.749
2015-10-20,1521.075
2015-10-21,1528.627
2015-10-22,1541.047
2015-10-23,1552.667
2015-10-26,1555.449
2015-10-27,1554.742
2015-10-28,1559.554
2015-10-29,1539.297
2015-10-30,1561.625
2015-11-02,1570.577
2015-11-03,1566.531
2015-11-04,1568.606
2015-11-05,1569.147
2015-11-06,1559.235
2015-11-09,1568.71
2015-11-10,1549.363
2015-11-11,1561.314
2015-11-12,1555.224
2015-11-13,1532.12
2015-11-16,1548.268
2015-11-17,1554.076
2015-11-18,1559.404
2015-11-19,1582.006
2015-11-20,1580.909
2015-11-23,1572.859
2015-11-24,1553.309
2015-11-25,1564.703
2015-11-26,1570.714
2015-11-27,1577.127
2015-11-30,1607.152
2015-12-01,1618.122
2015-12-02,1614.264
2015-12-03,1623.718
2015-12-04,1613.535
2015-12-07,1619.085
2015-12-08,1591.422
2015-12-09,1604.403
2015-12-10,1589.897
2015-12-11,1570.316
2015-12-14,1548.438
2015-12-15,1566.583
2015-12-16,1570.02
2015-12-17,1574.9
2015-12-18,1564.196
2015-12-21,1563.956
2015-12-22,1578.165
2015-12-23,1602.994
2015-12-24,1615.818
2015-12-25,1615.818
2015-12-28,1615.349
2015-12-29,1629.153
2015-12-30,1622.296
2015-12-31,1621.555
2016-01-01,1621.555
2016-01-04,1577.543
2016-01-05,1547.846
2016-01-06,1552.056
2016-01-07,1523.841
2016-01-08,1507.775
2016-01-11,1488.967
2016-01-12,1499.903
2016-01-13,1506.678
2016-01-14,1469.97
2016-01-15,1435.171
2016-01-18,1416.888
2016-01-19,1443.87
2016-01-20,1396.209
2016-01-21,1416.219
2016-01-22,1464.577
2016-01-25,1473.088
2016-01-26,1491.957
2016-01-27,1491.493
2016-01-28,1491.835
2016-01-29,1508.541
2016-02-01,1522.11
2016-02-02,1490.849
2016-02-03,1503.92
2016-02-04,1531.399
2016-02-05,1511.41
2016-02-08,1433.676
2016-02-09,1431.257
2016-02-10,1447.765
2016-02-11,1512.276
2016-02-12,1528.227
2016-02-15,1554.366
2016-02-16,1550.115
2016-02-17,1593.09
2016-02-18,1614.335
2016-02-19,1608.71
2016-02-22,1626.375
2016-02-23,1608.863
2016-02-24,1594.026
2016-02-25,1611.38
2016-02-26,1610.31
2016-02-29,1611.382
2016-03-01,1621.494
2016-03-02,1612.075
2016-03-03,1621.666
2016-03-04,1658.466
2016-03-07,1648.988
2016-03-08,1633.774
2016-03-09,1645.673
2016-03-10,1644.318
2016-03-11,1678.973
2016-03-14,1691.416
2016-03-15,1693.2
2016-03-16,1691.159
2016-03-17,1725.173
2016-03-18,1731.912
2016-03-21,1725.377
2016-03-22,1726.353
2016-03-23,1716.412
2016-03-24,1705.829
2016-03-25,1705.829
2016-03-28,1710.371
2016-03-29,1708.025
2016-03-30,1765.207
2016-03-31,1770.424
2016-04-01,1756.741
2016-04-04,1756.175
2016-04-05,1738.979
2016-04-06,1744.938
2016-04-07,1721.85
2016-04-08,1748.344
2016-04-11,1761.594
2016-04-12,1763.225
2016-04-13,1754.821
2016-04-14,1747.275
2016-04-15,1742.235
2016-04-18,1743.76
2016-04-19,1768.39
2016-04-20,1774.91
2016-04-21,1765.29
2016-04-22,1746.842
2016-04-25,1752.906
2016-04-26,1771.242
2016-04-27,1782.359
2016-04-28,1780.911
2016-04-29,1770.054
2016-05-02,1775.427
2016-05-03,1758.378
2016-05-04,1741.94
2016-05-05,1733.584
2016-05-06,1733.776
2016-05-09,1735.03
2016-05-10,1738.584
2016-05-11,1740.455
2016-05-12,1721.58
2016-05-13,1722.099
2016-05-16,1738.604
2016-05-17,1745.389
2016-05-18,1735.452
2016-05-19,1710.51
2016-05-20,1729.921
2016-05-23,1737.474
2016-05-24,1755.113
2016-05-25,1757.956
2016-05-26,1769.536
2016-05-27,1764.209
2016-05-30,1763.03
2016-05-31,1766.914
2016-06-01,1768.135
2016-06-02,1765.394
2016-06-03,1789.094
2016-06-06,1800.827
2016-06-07,1820.999
2016-06-08,1834.887
2016-06-09,1816.964
2016-06-10,1758.058
2016-06-13,1728.835
2016-06-14,1680.778
2016-06-15,1679.441
2016-06-16,1634.797
2016-06-17,1679.73
2016-06-20,1744.283
2016-06-21,1754.261
2016-06-22,1748.208
2016-06-23,1791.722
2016-06-24,1736.794
2016-06-27,1602.903
2016-06-28,1620.791
2016-06-29,1676.331
2016-06-30,1703.796
2016-07-01,1747.138
2016-07-04,1738.479
2016-07-05,1705.76
2016-07-06,1672.1
2016-07-07,1679.283
2016-07-08,1705.573
2016-07-11,1747.682
2016-07-12,1768.704
2016-07-13,1786.46
2016-07-14,1795.127
2016-07-15,1785.937
2016-07-18,1786.932
2016-07-19,1777.451
2016-07-20,1796.543
2016-07-21,1783.742
2016-07-22,1772.706
2016-07-25,1790.698
2016-07-26,1793.416
2016-07-27,1801.985
2016-07-28,1813.536
2016-07-29,1844.595
2016-08-01,1822.75
2016-08-02,1817.656
2016-08-03,1800.289
2016-08-04,1821.262
2016-08-05,1821.586
2016-08-08,1824.699
2016-08-09,1857.665
2016-08-10,1866.505
2016-08-11,1889.757
2016-08-12,1887.177
2016-08-15,1890.828
2016-08-16,1882.244
2016-08-17,1854.117
2016-08-18,1891.291
2016-08-19,1879.017
2016-08-22,1886.64
2016-08-23,1910.551
2016-08-24,1907.659
2016-08-25,1903.502
2016-08-26,1915.201
2016-08-29,1898.136
2016-08-30,1886.058
2016-08-31,1869.178
2016-09-01,1875.198
2016-09-02,1892.223
2016-09-05,1906.797
2016-09-06,1934.081
2016-09-07,1947.354
2016-09-08,1941.446
2016-09-09,1895.176
2016-09-12,1879.519
2016-09-13,1865.603
2016-09-14,1876.059
2016-09-15,1888.494
2016-09-16,1859.628
2016-09-19,1889.88
2016-09-20,1877.771
2016-09-21,1864.538
2016-09-22,1913.97
2016-09-23,1903.547
2016-09-26,1893.685
2016-09-27,1876.016
2016-09-28,1890.195
2016-09-29,1904.689
2016-09-30,1907.101
2016-10-03,1911.415
2016-10-04,1904.658
2016-10-05,1895.33
2016-10-06,1873.379
2016-10-07,1858.204
2016-10-10,1868.679
2016-10-11,1813.913
2016-10-12,1814.604
2016-10-13,1818.298
2016-10-14,1829.551
2016-10-17,1814.586
2016-10-18,1839.353
2016-10-19,1844.771
2016-10-20,1853.061
2016-10-21,1847.396
2016-10-24,1849.063
2016-10-25,1834.643
2016-10-26,1826.919
2016-10-27,1788.177
2016-10-28,1792.293
2016-10-31,1798.903
2016-11-01,1792.122
2016-11-02,1786.228
2016-11-03,1774.6
2016-11-04,1750.752
2016-11-07,1759.258
2016-11-08,1766.374
2016-11-09,1761.712
2016-11-10,1749.495
2016-11-11,1740.425
2016-11-14,1726.436
2016-11-15,1736.343
2016-11-16,1724.839
2016-11-17,1736.558
2016-11-18,1740.981
2016-11-21,1745.816
2016-11-22,1749.371
2016-11-23,1744.447
2016-11-24,1762.354
2016-11-25,1764.467
2016-11-28,1763.564
2016-11-29,1766.911
2016-11-30,1762.165
2016-12-01,1761.312
2016-12-02,1748.017
2016-12-05,1766.493
2016-12-06,1778.941
2016-12-07,1802.962
2016-12-08,1796.81
2016-12-09,1804.833
2016-12-12,1796.576
2016-12-13,1820.271
2016-12-14,1807.78
2016-12-15,1767.925
2016-12-16,1766.166
2016-12-19,1785.064
2016-12-20,1775.47
2016-12-21,1803.627
2016-12-22,1801.845
2016-12-23,1810.408
2016-12-26,1810.408
2016-12-27,1814.664
2016-12-28,1818.613
2016-12-29,1832.978
2016-12-30,1852.169
2017-01-02,1868.416
2017-01-03,1843.859
2017-01-04,1850.556
2017-01-05,1861.915
2017-01-06,1855.404
2017-01-09,1841.604
2017-01-10,1847.823
2017-01-11,1826.951
2017-01-12,1860.169
2017-01-13,1867.279
2017-01-16,1858.646
2017-01-17,1856.237
2017-01-18,1865.653
2017-01-19,1839.84
2017-01-20,1870.131
2017-01-23,1876.19
2017-01-24,1892.96
2017-01-25,1911.399
2017-01-26,1904.803
2017-01-27,1898.479
2017-01-30,1884.224
2017-01-31,1911.146
2017-02-01,1926.016
2017-02-02,1948.955
2017-02-03,1940.064
2017-02-06,1915.187
2017-02-07,1916.513
2017-02-08,1930.909
2017-02-09,1916.545
2017-02-10,1920.704
2017-02-13,1928.714
2017-02-14,1927.331
2017-02-15,1932.878
2017-02-16,1948.847
2017-02-17,1927.226
2017-02-20,1929.632
2017-02-21,1929.783
2017-02-22,1925.146
2017-02-23,1921.488
2017-02-24,1901.052
2017-02-27,1888.393
2017-02-28,1903.255
2017-03-01,1910.631
2017-03-02,1894.216
2017-03-03,1892.457
2017-03-06,1895.812
2017-03-07,1889.351
2017-03-08,1879.15
2017-03-09,1877.884
2017-03-10,1883.674
2017-03-13,1898.772
2017-03-14,1891.84
2017-03-15,1895.154
2017-03-16,1941.586
2017-03-17,1953.538
2017-03-20,1951.758
2017-03-21,1939.052
2017-03-22,1916.851
2017-03-23,1933.007
2017-03-24,1928.755
2017-03-27,1916.125
2017-03-28,1924.958
2017-03-29,1919.179
2017-03-30,1910.385
2017-03-31,1921.576
2017-04-03,1902.588
2017-04-04,1901.635
2017-04-05,1922.645
2017-04-06,1922.969
2017-04-07,1927.916
2017-04-10,1929.672
2017-04-11,1934.934
2017-04-12,1953.529
2017-04-13,1946.877
2017-04-14,1946.877
2017-04-17,1956.778
2017-04-18,1958.07
2017-04-19,1976.308
2017-04-20,1984.048
2017-04-21,1970.147
2017-04-24,2029.389
2017-04-25,2072.949
2017-04-26,2075.225
2017-04-27,2051.093
2017-04-28,2063.027
2017-05-01,2068.692
2017-05-02,2091.32
2017-05-03,2076.742
2017-05-04,2089.859
2017-05-05,2106.381
2017-05-08,2097.3
2017-05-09,2111.98
2017-05-10,2100.58
2017-05-11,2104.757
2017-05-12,2113.609
2017-05-15,2115.484
2017-05-16,2122.796
2017-05-17,2111.123
2017-05-18,2075.684
2017-05-19,2105.513
2017-05-22,2124.257
2017-05-23,2138.692
2017-05-24,2141.275
2017-05-25,2147.987
2017-05-26,2163.217
2017-05-29,2151.626
2017-05-30,2156.847
2017-05-31,2166.105
2017-06-01,2171.223
2017-06-02,2195.864
2017-06-05,2188.717
2017-06-06,2182.994
2017-06-07,2191.118
2017-06-08,2168.46
2017-06-09,2187.027
2017-06-12,2160.327
2017-06-13,2200.918
2017-06-14,2205.031
2017-06-15,2158.312
2017-06-16,2185.217
2017-06-19,2193.432
2017-06-20,2161.192
2017-06-21,2167.039
2017-06-22,2176.416
2017-06-23,2181.624
2017-06-26,2175.711
2017-06-27,2171.143
2017-06-28,2182.585
2017-06-29,2170.842
2017-06-30,2182.885
2017-07-03,2185.393
2017-07-04,2166.637
2017-07-05,2182.521
2017-07-06,2178.79
2017-07-07,2190.692
2017-07-10,2203.289
2017-07-11,2193.284
2017-07-12,2229.009
2017-07-13,2238.602
2017-07-14,2244.956
2017-07-17,2265.484
2017-07-18,2265.415
2017-07-19,2265.14
2017-07-20,2264.524
2017-07-21,2235.47
2017-07-24,2231.408
2017-07-25,2237.117
2017-07-26,2241.311
2017-07-27,2247.974
2017-07-28,2257.884
2017-07-31,2262.906
2017-08-01,2277.758
2017-08-02,2286.458
2017-08-03,2293.416
2017-08-04,2286.281
2017-08-07,2291.284
2017-08-08,2294.053
2017-08-09,2272.512
2017-08-10,2261.844
2017-08-11,2228.125
2017-08-14,2259.048
2017-08-15,2245.787
2017-08-16,2253.249
2017-08-17,2248.201
2017-08-18,2227.385
2017-08-21,2232.281
2017-08-22,2237.475
2017-08-23,2241.908
2017-08-24,2240.303
2017-08-25,2257.552
2017-08-28,2246.559
2017-08-29,2240.566
2017-08-30,2239.114
2017-08-31,2271.985
2017-09-01,2275.265
2017-09-04,2264.448
2017-09-05,2258.319
2017-09-06,2255.517
2017-09-07,2279.12
2017-09-08,2283.136
2017-09-11,2292.221
2017-09-12,2298.966
2017-09-13,2286.457
2017-09-14,2279.393
2017-09-15,2302.543
2017-09-18,2306.288
2017-09-19,2307.138
2017-09-20,2318.26
2017-09-21,2317.183
2017-09-22,2325.16
2017-09-25,2304.978
2017-09-26,2274.962
2017-09-27,2281.633
2017-09-28,2290.814
2017-09-29,2311.125
2017-10-02,2313.087
2017-10-03,2333.206
2017-10-04,2337.247
2017-10-05,2336.345
2017-10-06,2313.57
2017-10-09,2313.867
2017-10-10,2324.556
2017-10-11,2322.79
2017-10-12,2328.63
2017-10-13,2345.114
2017-10-16,2340.948
2017-10-17,2321.822
2017-10-18,2344.297
2017-10-19,2341.484
2017-10-20,2334.946
2017-10-23,2315.736
2017-10-24,2305.513
2017-10-25,2298.196
2017-10-26,2288.545
2017-10-27,2283.166
2017-10-30,2291.984
2017-10-31,2299.184
2017-11-01,2305.83
2017-11-02,2312.846
2017-11-03,2316.977
2017-11-06,2314.731
2017-11-07,2294.193
2017-11-08,2294.97
2017-11-09,2265.455
2017-11-10,2267.158
2017-11-13,2234.956
2017-11-14,2225.119
2017-11-15,2211.805
2017-11-16,2247.974
2017-11-17,2220.264
2017-11-20,2224.187
2017-11-21,2255.52
2017-11-22,2252.321
2017-11-23,2278.071
2017-11-24,2288.308
2017-11-27,2280.316
2017-11-28,2281.061
2017-11-29,2282.576
2017-11-30,2303.966
2017-12-01,2274.613
2017-12-04,2292.532
2017-12-05,2284.749
2017-12-06,2277.686
2017-12-07,2270.322
2017-12-08,2274.379
2017-12-11,2279.934
2017-12-12,2302.092
2017-12-13,2287.361
2017-12-14,2286.686
2017-12-15,2259.531
2017-12-18,2307.69
2017-12-19,2302.918
2017-12-20,2323.365
2017-12-21,2313.196
2017-12-22,2322.638
2017-12-25,2322.638
2017-12-26,2324.154
2017-12-27,2352.314
2017-12-28,2359.206
2017-12-29,2380.298
2018-01-01,2380.298
2018-01-02,2385.183
2018-01-03,2409.125
2018-01-04,2436.826
2018-01-05,2448.08
2018-01-08,2451.96
2018-01-09,2468.734
2018-01-10,2468.697
2018-01-11,2477.364
2018-01-12,2488.512
2018-01-15,2515.229
2018-01-16,2492.523
2018-01-17,2489.979
2018-01-18,2482.01
2018-01-19,2487.386
2018-01-22,2485.649
2018-01-23,2494.547
2018-01-24,2509.75
2018-01-25,2498.633
2018-01-26,2516.602
2018-01-29,2491.968
2018-01-30,2451.649
2018-01-31,2460.82
2018-02-01,2477.327
2018-02-02,2434.321
2018-02-05,2364.525
2018-02-06,2309.393
2018-02-07,2353.303
2018-02-08,2286.539
2018-02-09,2273.499
2018-02-12,2306.456
2018-02-13,2324.759
2018-02-14,2376.077
2018-02-15,2393.041
2018-02-16,2438.337
2018-02-19,2415.154
2018-02-20,2400.112
2018-02-21,2398.927
2018-02-22,2392.1
2018-02-23,2395.559
2018-02-26,2403.433
2018-02-27,2379.092
2018-02-28,2352.163
2018-03-01,2311.296
2018-03-02,2276.39
2018-03-05,2301.706
2018-03-06,2337.282
2018-03-07,2352.69
2018-03-08,2370.963
2018-03-09,2375.309
2018-03-12,2379.173
2018-03-13,2390.06
2018-03-14,2391.865
2018-03-15,2406.696
2018-03-16,2383.815
2018-03-19,2366.593
2018-03-20,2354.325
2018-03-21,2347.103
2018-03-22,2305.224
2018-03-23,2319.656
2018-03-26,2313.185
2018-03-27,2327.011
2018-03-28,2316.736
2018-03-29,2327.725
2018-03-30,2327.725
2018-04-02,2327.447
2018-04-03,2298.235
2018-04-04,2270.196
2018-04-05,2305.843
2018-04-06,2316.737
2018-04-09,2314.965
2018-04-10,2347.972
2018-04-11,2322.314
2018-04-12,2328.441
2018-04-13,2340.362
2018-04-16,2343.275
2018-04-17,2385.305
2018-04-18,2409.7
2018-04-19,2416.794
2018-04-20,2401.672
2018-04-23,2400.984
2018-04-24,2378.183
2018-04-25,2354.177
2018-04-26,2357.737
2018-04-27,2349.778
2018-04-30,2346.19
2018-05-01,2316.554
2018-05-02,2301.091
2018-05-03,2306.289
2018-05-04,2300.006
2018-05-07,2315.057
2018-05-08,2340.59
2018-05-09,2375.761
2018-05-10,2384.565
2018-05-11,2411.807
2018-05-14,2402.648
2018-05-15,2377.35
2018-05-16,2389.032
2018-05-17,2377.875
2018-05-18,2379.722
2018-05-21,2403.899
2018-05-22,2401.858
2018-05-23,2352.688
2018-05-24,2348.163
2018-05-25,2352.51
2018-05-28,2329.649
2018-05-29,2276.198
2018-05-30,2305.896
2018-05-31,2288.155
2018-06-01,2315.912
2018-06-04,2342.674
2018-06-05,2335.721
2018-06-06,2348.975
2018-06-07,2363.376
2018-06-08,2338.725
2018-06-11,2369.468
2018-06-12,2364.544
2018-06-13,2349.574
2018-06-14,2358.078
2018-06-15,2301.484
2018-06-18,2298.876
2018-06-19,2263.145
2018-06-20,2276.252
2018-06-21,2247.077
2018-06-22,2258.102
2018-06-25,2224.029
2018-06-26,2228.188
2018-06-27,2209.237
2018-06-28,2167.028
2018-06-29,2212.257
2018-07-02,2176.641
2018-07-03,2204.735
2018-07-04,2207.888
2018-07-05,2229.28
2018-07-06,2253.789
2018-07-09,2280.906
2018-07-10,2289.977
2018-07-11,2254.079
2018-07-12,2253.467
2018-07-13,2271.172
2018-07-16,2308.28
2018-07-17,2322.336
2018-07-18,2278.484
2018-07-19,2247.752
2018-07-20,2234.676
2018-07-23,2238.795
2018-07-24,2293.453
2018-07-25,2278.855
2018-07-26,2307.251
2018-07-27,2311.128
2018-07-30,2332.898
2018-07-31,2325.028
2018-08-01,2320.637
2018-08-02,2298.456
2018-08-03,2299.29
2018-08-06,2294.573
2018-08-07,2306.674
2018-08-08,2300.214
2018-08-09,2299.27
2018-08-10,2254.896
2018-08-13,2241.817
2018-08-14,2227.383
2018-08-15,2193.118
2018-08-16,2230.965
2018-08-17,2250.968
2018-08-20,2263.515
2018-08-21,2284.104
2018-08-22,2320.062
2018-08-23,2319.245
2018-08-24,2316.012
2018-08-27,2340.312
2018-08-28,2354.533
2018-08-29,2335.167
2018-08-30,2341.628
2018-08-31,2334.728
2018-09-03,2339.387
2018-09-04,2318.171
2018-09-05,2321.814
2018-09-06,2303.976
2018-09-07,2311.913
2018-09-10,2316.968
2018-09-11,2311.138
2018-09-12,2351.798
2018-09-13,2360.733
2018-09-14,2368.32
2018-09-17,2406.721
2018-09-18,2398.009
2018-09-19,2396.672
2018-09-20,2423.936
2018-09-21,2418.873
2018-09-24,2408.615
2018-09-25,2411.982
2018-09-26,2400.021
2018-09-27,2398.626
2018-09-28,2364.425
2018-10-01,2361.688
2018-10-02,2348.332
2018-10-03,2371.762
2018-10-04,2320.214
2018-10-05,2285.801
2018-10-08,2266.75
2018-10-09,2264.909
2018-10-10,2226.312
2018-10-11,2202.805
2018-10-12,2197.996
2018-10-15,2174.992
2018-10-16,2216.531
2018-10-17,2212.505
2018-10-18,2206.425
2018-10-19,2180.476
2018-10-22,2181.105
2018-10-23,2124.133
2018-10-24,2109.525
2018-10-25,2085.348
2018-10-26,2075.978
2018-10-29,2110.846
2018-10-30,2118.92
2018-10-31,2168.296
2018-11-01,2184.362
2018-11-02,2214.14
2018-11-05,2186.032
2018-11-06,2194.711
2018-11-07,2219.642
2018-11-08,2220.235
2018-11-09,2198.23
2018-11-12,2134.206
2018-11-13,2134.87
2018-11-14,2130.769
2018-11-15,2117.356
2018-11-16,2142.224
2018-11-19,2119.019
2018-11-20,2063.057
2018-11-21,2099.727
2018-11-22,2091.798
2018-11-23,2085.35
2018-11-26,2104.517
2018-11-27,2097.325
2018-11-28,2112.019
2018-11-29,2140.333
2018-11-30,2133.104
2018-12-03,2151.627
2018-12-04,2127.843
2018-12-05,2114.123
2018-12-06,2057.764
2018-12-07,2065.23
2018-12-10,2024.738
2018-12-11,2073.537
2018-12-12,2120.934
2018-12-13,2122.781
2018-12-14,2109.815
2018-12-17,2088.047
2018-12-18,2070.837
2018-12-19,2080.54
2018-12-20,2066.04
2018-12-21,2055.752
2018-12-24,2046.29
2018-12-25,2046.29
2018-12-26,2034.875
2018-12-27,2001.332
2018-12-28,2051.337
2018-12-31,2078.373
2019-01-01,2078.373
2019-01-02,2054.253
2019-01-03,2026.053
2019-01-04,2090.882
2019-01-07,2125.676
2019-01-08,2143.73
2019-01-09,2164.3
2019-01-10,2164.412
2019-01-11,2169.642
2019-01-14,2160.188
2019-01-15,2159.496
2019-01-16,2173.95
2019-01-17,2177.201
2019-01-18,2204.862
2019-01-21,2194.717
2019-01-22,2186.765
2019-01-23,2175.816
2019-01-24,2161.167
2019-01-25,2182.316
2019-01-28,2175.252
2019-01-29,2197.099
2019-01-30,2224.839
2019-01-31,2233.859
2019-02-01,2240.817
2019-02-04,2222.311
2019-02-05,2227.402
2019-02-06,2226.976
2019-02-07,2187.817
2019-02-08,2169.866
2019-02-11,2183.047
2019-02-12,2193.932
2019-02-13,2199.104
2019-02-14,2183.104
2019-02-15,2206.195
2019-02-18,2219.65
2019-02-19,2200.862
2019-02-20,2228.229
2019-02-21,2221.098
2019-02-22,2238.712
2019-02-25,2235.595
2019-02-26,2250.062
2019-02-27,2254.514
2019-02-28,2242.588
2019-03-01,2246.116
2019-03-04,2226.77
2019-03-05,2230.943
2019-03-06,2224.923
2019-03-07,2162.455
2019-03-08,2144.466
2019-03-11,2170.371
2019-03-12,2194.509
2019-03-13,2213.743
2019-03-14,2224.823
2019-03-15,2247.138
2019-03-18,2256.531
2019-03-19,2283.506
2019-03-20,2274.093
2019-03-21,2267.866
2019-03-22,2205.879
2019-03-25,2212.056
2019-03-26,2218.796
2019-03-27,2217.727
2019-03-28,2223.834
2019-03-29,2239.723
2019-04-01,2279.398
2019-04-02,2271.604
2019-04-03,2318.188
2019-04-04,2304.407
2019-04-05,2303.357
2019-04-08,2307.915
2019-04-09,2295.165
2019-04-10,2305.093
2019-04-11,2305.687
2019-04-12,2325.524
2019-04-15,2328.914
2019-04-16,2334.401
2019-04-17,2335.212
2019-04-18,2325.299
2019-04-19,2325.299
2019-04-22,2323.788
2019-04-23,2320.852
2019-04-24,2312.721
2019-04-25,2294.67
2019-04-26,2293.015
2019-04-29,2300.146
2019-04-30,2286.155
2019-05-01,2284.737
2019-05-02,2270.137
2019-05-03,2278.479
2019-05-06,2251.025
2019-05-07,2227.999
2019-05-08,2237.071
2019-05-09,2201.975
2019-05-10,2223.204
2019-05-13,2195.298
2019-05-14,2222.867
2019-05-15,2223.83
2019-05-16,2244.525
2019-05-17,2229.222
2019-05-20,2202.061
2019-05-21,2227.635
2019-05-22,2233.185
2019-05-23,2206.219
2019-05-24,2240.678
2019-05-27,2235.596
2019-05-28,2226.779
2019-05-29,2201.453
2019-05-30,2210.602
2019-05-31,2199.396
2019-06-03,2213.761
2019-06-04,2257.933
2019-06-05,2275.815
2019-06-06,2279.054
2019-06-07,2313.389
2019-06-10,2324.778
2019-06-11,2340.456
2019-06-12,2348.278
2019-06-13,2348.94
2019-06-14,2339.594
2019-06-17,2332.324
2019-06-18,2340.371
2019-06-19,2329.762
2019-06-20,2340.983
2019-06-21,2349.063
2019-06-24,2349.229
2019-06-25,2377.884
2019-06-26,2368.737
2019-06-27,2356.782
2019-06-28,2375.295
2019-07-01,2386.79
2019-07-02,2393.19
2019-07-03,2422.305
2019-07-04,2429.685
2019-07-05,2383.374
2019-07-08,2397.745
2019-07-09,2377.814
2019-07-10,2394.4
2019-07-11,2399.892
2019-07-12,2417.175
2019-07-15,2430.774
2019-07-16,2397.022
2019-07-17,2370.572
2019-07-18,2366.132
2019-07-19,2371.396
2019-07-22,2372.627
2019-07-23,2378.432
2019-07-24,2360.091
2019-07-25,2351.742
2019-07-26,2342.153
2019-07-29,2342.781
2019-07-30,2311.17
2019-07-31,2309.991
2019-08-01,2308.84
2019-08-02,2282.82
2019-08-05,2235.457
2019-08-06,2233.241
2019-08-07,2224.711
2019-08-08,2253.947
2019-08-09,2241.955
2019-08-12,2230.031
2019-08-13,2238.987
2019-08-14,2172.451
2019-08-15,2162.439
2019-08-16,2192.654
2019-08-19,2220.118
2019-08-20,2220.124
2019-08-21,2254.826
2019-08-22,2238.974
2019-08-23,2238.669
2019-08-26,2229.097
2019-08-27,2247.162
2019-08-28,2230.336
2019-08-29,2250.648
2019-08-30,2267.766
2019-09-02,2268.019
2019-09-03,2269.046
2019-09-04,2315.212
2019-09-05,2310.7
2019-09-06,2337.373
2019-09-09,2318.863
2019-09-10,2293.93
2019-09-11,2310.784
2019-09-12,2328.576
2019-09-13,2360.087
2019-09-16,2319.036
2019-09-17,2313.184
2019-09-18,2334.731
2019-09-19,2330.676
2019-09-20,2312.008
2019-09-23,2282.179
2019-09-24,2301.726
2019-09-25,2276.132
2019-09-26,2290.212
2019-09-27,2294.023
2019-09-30,2298.936
2019-10-01,2277.616
