Date,SWEDEN SMALL VALUE Small Cap
2001-01-01,163.722
2001-01-02,162.177
2001-01-03,158.614
2001-01-04,160.426
2001-01-05,162.824
2001-01-08,160.369
2001-01-09,158.216
2001-01-10,158.896
2001-01-11,160.146
2001-01-12,161.836
2001-01-15,161.747
2001-01-16,160.809
2001-01-17,161.28
2001-01-18,163.64
2001-01-19,164.828
2001-01-22,163.181
2001-01-23,162.699
2001-01-24,161.553
2001-01-25,160.353
2001-01-26,160.874
2001-01-29,162.829
2001-01-30,164.686
2001-01-31,167.758
2001-02-01,168.624
2001-02-02,168.115
2001-02-05,167.516
2001-02-06,167.477
2001-02-07,167.187
2001-02-08,165.489
2001-02-09,164.268
2001-02-12,164.252
2001-02-13,163.494
2001-02-14,160.292
2001-02-15,161.331
2001-02-16,163.086
2001-02-19,163.341
2001-02-20,162.783
2001-02-21,161.419
2001-02-22,158.248
2001-02-23,157.819
2001-02-26,160.308
2001-02-27,161.604
2001-02-28,162.724
2001-03-01,163.265
2001-03-02,164.912
2001-03-05,165.349
2001-03-06,166.862
2001-03-07,166.946
2001-03-08,167.201
2001-03-09,166.163
2001-03-12,161.947
2001-03-13,156.985
2001-03-14,153.599
2001-03-15,153.313
2001-03-16,150.486
2001-03-19,150.306
2001-03-20,150.804
2001-03-21,148.184
2001-03-22,141.996
2001-03-23,145.842
2001-03-26,148.891
2001-03-27,150.878
2001-03-28,148.566
2001-03-29,146.106
2001-03-30,146.853
2001-04-02,146.563
2001-04-03,145.347
2001-04-04,146.052
2001-04-05,148.725
2001-04-06,149.451
2001-04-09,151.777
2001-04-10,152.696
2001-04-11,151.987
2001-04-12,152.958
2001-04-13,152.958
2001-04-16,151.355
2001-04-17,150.236
2001-04-18,150.574
2001-04-19,153.631
2001-04-20,154.849
2001-04-23,152.644
2001-04-24,152.811
2001-04-25,153.671
2001-04-26,155.865
2001-04-27,154.894
2001-04-30,154.831
2001-05-01,155.479
2001-05-02,156.132
2001-05-03,158.001
2001-05-04,157.745
2001-05-07,158.027
2001-05-08,156.41
2001-05-09,156.459
2001-05-10,158.335
2001-05-11,157.851
2001-05-14,157.436
2001-05-15,158.739
2001-05-16,158.519
2001-05-17,160.193
2001-05-18,160.546
2001-05-21,162.307
2001-05-22,161.823
2001-05-23,159.974
2001-05-24,159.458
2001-05-25,159.429
2001-05-28,160.49
2001-05-29,159.783
2001-05-30,160.03
2001-05-31,157.889
2001-06-01,156.363
2001-06-04,155.549
2001-06-05,156.914
2001-06-06,156.357
2001-06-07,155.242
2001-06-08,154.907
2001-06-11,153.635
2001-06-12,153.261
2001-06-13,156.009
2001-06-14,156.209
2001-06-15,157.153
2001-06-18,157.338
2001-06-19,156.323
2001-06-20,152.245
2001-06-21,152.168
2001-06-22,152.486
2001-06-25,153.206
2001-06-26,151.598
2001-06-27,151.893
2001-06-28,151.406
2001-06-29,152.675
2001-07-02,152.076
2001-07-03,151.445
2001-07-04,151.544
2001-07-05,149.007
2001-07-06,148.436
2001-07-09,148.586
2001-07-10,149.937
2001-07-11,150.057
2001-07-12,150.308
2001-07-13,150.21
2001-07-16,150.125
2001-07-17,148.206
2001-07-18,150.387
2001-07-19,150.159
2001-07-20,150.269
2001-07-23,148.739
2001-07-24,148.934
2001-07-25,148.764
2001-07-26,149.355
2001-07-27,150.29
2001-07-30,151.364
2001-07-31,152.202
2001-08-01,152.96
2001-08-02,154.645
2001-08-03,155.562
2001-08-06,154.534
2001-08-07,154.195
2001-08-08,153.255
2001-08-09,153.492
2001-08-10,153.991
2001-08-13,154.443
2001-08-14,154.925
2001-08-15,156.295
2001-08-16,155.203
2001-08-17,153.85
2001-08-20,148.021
2001-08-21,149.325
2001-08-22,149.807
2001-08-23,150.604
2001-08-24,152.191
2001-08-27,152.242
2001-08-28,151.287
2001-08-29,149.465
2001-08-30,148.313
2001-08-31,147.838
2001-09-03,146.523
2001-09-04,143.934
2001-09-05,143.001
2001-09-06,142.847
2001-09-07,142.547
2001-09-10,140.45
2001-09-11,132.761
2001-09-12,135.428
2001-09-13,136.379
2001-09-14,136.453
2001-09-17,133.437
2001-09-18,131.429
2001-09-19,131.648
2001-09-20,127.003
2001-09-21,121.518
2001-09-24,124.838
2001-09-25,128.185
2001-09-26,128.528
2001-09-27,128.136
2001-09-28,130.149
2001-10-01,131.233
2001-10-02,130.801
2001-10-03,131.218
2001-10-04,134.756
2001-10-05,136.92
2001-10-08,136.592
2001-10-09,137.669
2001-10-10,137.361
2001-10-11,141.213
2001-10-12,140.095
2001-10-15,140.955
2001-10-16,142.393
2001-10-17,142.761
2001-10-18,141.378
2001-10-19,138.861
2001-10-22,136.939
2001-10-23,138.088
2001-10-24,138.395
2001-10-25,138.311
2001-10-26,138.728
2001-10-29,140.786
2001-10-30,138.928
2001-10-31,139.311
2001-11-01,139.828
2001-11-02,139.686
2001-11-05,140.042
2001-11-06,140.505
2001-11-07,141.548
2001-11-08,141.641
2001-11-09,141.274
2001-11-12,140.739
2001-11-13,141.709
2001-11-14,142.883
2001-11-15,144.106
2001-11-16,145.173
2001-11-19,145.966
2001-11-20,145.703
2001-11-21,145.16
2001-11-22,147.486
2001-11-23,148.903
2001-11-26,150.548
2001-11-27,149.638
2001-11-28,150.598
2001-11-29,149.47
2001-11-30,149.485
2001-12-03,148.671
2001-12-04,150.64
2001-12-05,153.171
2001-12-06,153.247
2001-12-07,154.055
2001-12-10,151.594
2001-12-11,150.635
2001-12-12,151.265
2001-12-13,150.829
2001-12-14,149.735
2001-12-17,151.459
2001-12-18,150.52
2001-12-19,148.973
2001-12-20,146.781
2001-12-21,147.17
2001-12-24,145.225
2001-12-25,145.225
2001-12-26,144.732
2001-12-27,148.329
2001-12-28,150.974
2001-12-31,152.192
2002-01-01,152.192
2002-01-02,154.317
2002-01-03,157.156
2002-01-04,155.958
2002-01-07,156.883
2002-01-08,154.912
2002-01-09,155.674
2002-01-10,156.949
2002-01-11,158.677
2002-01-14,156.23
2002-01-15,156.56
2002-01-16,153.816
2002-01-17,154.221
2002-01-18,156.314
2002-01-21,155.168
2002-01-22,155.514
2002-01-23,157.071
2002-01-24,156.889
2002-01-25,154.418
2002-01-28,154.218
2002-01-29,155.766
2002-01-30,155.402
2002-01-31,158.537
2002-02-01,158.797
2002-02-04,158.898
2002-02-05,159.312
2002-02-06,161.196
2002-02-07,160.297
2002-02-08,160.811
2002-02-11,163.36
2002-02-12,162.261
2002-02-13,162.38
2002-02-14,162.027
2002-02-15,162.982
2002-02-18,163.125
2002-02-19,163.883
2002-02-20,162.873
2002-02-21,164.737
2002-02-22,165.278
2002-02-25,166.174
2002-02-26,166.68
2002-02-27,166.942
2002-02-28,167.755
2002-03-01,168.307
2002-03-04,173.643
2002-03-05,175.475
2002-03-06,175.171
2002-03-07,176.9
2002-03-08,177.055
2002-03-11,176.564
2002-03-12,175.117
2002-03-13,175.234
2002-03-14,176.309
2002-03-15,176.852
2002-03-18,177.042
2002-03-19,178.02
2002-03-20,179.268
2002-03-21,178.601
2002-03-22,178.157
2002-03-25,177.69
2002-03-26,176.794
2002-03-27,175.321
2002-03-28,175.834
2002-03-29,175.834
2002-04-01,177.57
2002-04-02,178.987
2002-04-03,179.077
2002-04-04,179.326
2002-04-05,179.395
2002-04-08,176.46
2002-04-09,177.648
2002-04-10,176.941
2002-04-11,176.866
2002-04-12,176.63
2002-04-15,176.438
2002-04-16,175.225
2002-04-17,177.909
2002-04-18,178.085
2002-04-19,178.3
2002-04-22,175.77
2002-04-23,175.216
2002-04-24,175.592
2002-04-25,173.777
2002-04-26,176.909
2002-04-29,177.424
2002-04-30,176.483
2002-05-01,177.52
2002-05-02,177.898
2002-05-03,179.901
2002-05-06,180.294
2002-05-07,176.897
2002-05-08,178.774
2002-05-09,178.467
2002-05-10,179.209
2002-05-13,179.78
2002-05-14,180.336
2002-05-15,182.381
2002-05-16,183.456
2002-05-17,186.145
2002-05-20,186.676
2002-05-21,186.781
2002-05-22,186.996
2002-05-23,186.382
2002-05-24,186.581
2002-05-27,186.522
2002-05-28,188.572
2002-05-29,187.191
2002-05-30,187.287
2002-05-31,188.508
2002-06-03,188.631
2002-06-04,185.913
2002-06-05,186.454
2002-06-06,187.493
2002-06-07,185.15
2002-06-10,184.211
2002-06-11,184.309
2002-06-12,183.05
2002-06-13,182.756
2002-06-14,179.795
2002-06-17,181.479
2002-06-18,182.449
2002-06-19,181.589
2002-06-20,178.699
2002-06-21,179.803
2002-06-24,175.191
2002-06-25,179.316
2002-06-26,180.612
2002-06-27,184.85
2002-06-28,189.841
2002-07-01,188.812
2002-07-02,187.743
2002-07-03,182.805
2002-07-04,182.971
2002-07-05,184.155
2002-07-08,186.482
2002-07-09,185.685
2002-07-10,181.745
2002-07-11,177.539
2002-07-12,176.857
2002-07-15,178.695
2002-07-16,177.697
2002-07-17,179.976
2002-07-18,180.412
2002-07-19,178.432
2002-07-22,170.209
2002-07-23,163.275
2002-07-24,154.901
2002-07-25,161.522
2002-07-26,159.074
2002-07-29,167.332
2002-07-30,171.664
2002-07-31,169.428
2002-08-01,168.471
2002-08-02,165.221
2002-08-05,161.41
2002-08-06,159.654
2002-08-07,163.94
2002-08-08,164.924
2002-08-09,167.132
2002-08-12,168.741
2002-08-13,168.314
2002-08-14,169.85
2002-08-15,169.217
2002-08-16,167.345
2002-08-19,168.389
2002-08-20,169.634
2002-08-21,173.577
2002-08-22,172.324
2002-08-23,170.614
2002-08-26,169.023
2002-08-27,171.034
2002-08-28,169.372
2002-08-29,167.721
2002-08-30,165.183
2002-09-02,165.85
2002-09-03,162.969
2002-09-04,160.838
2002-09-05,159.319
2002-09-06,161.006
2002-09-09,158.973
2002-09-10,160.789
2002-09-11,163.987
2002-09-12,161.893
2002-09-13,160.672
2002-09-16,160.976
2002-09-17,160.251
2002-09-18,157.563
2002-09-19,156.952
2002-09-20,157.29
2002-09-23,151.906
2002-09-24,148.135
2002-09-25,148.158
2002-09-26,151.815
2002-09-27,150.515
2002-09-30,147.337
2002-10-01,146.405
2002-10-02,147.243
2002-10-03,146.475
2002-10-04,144.164
2002-10-07,139.653
2002-10-08,137.188
2002-10-09,137.257
2002-10-10,137.376
2002-10-11,146.528
2002-10-14,146.704
2002-10-15,154.174
2002-10-16,152.865
2002-10-17,152.423
2002-10-18,152.777
2002-10-21,155.04
2002-10-22,154.698
2002-10-23,151.956
2002-10-24,153.241
2002-10-25,152.342
2002-10-28,154.079
2002-10-29,152.29
2002-10-30,156.817
2002-10-31,160.249
2002-11-01,159.291
2002-11-04,163.014
2002-11-05,166.423
2002-11-06,166.343
2002-11-07,166.739
2002-11-08,167.495
2002-11-11,165.505
2002-11-12,166.856
2002-11-13,167.516
2002-11-14,169.875
2002-11-15,170.058
2002-11-18,172.533
2002-11-19,171.018
2002-11-20,171.593
2002-11-21,175.844
2002-11-22,176.688
2002-11-25,175.7
2002-11-26,173.893
2002-11-27,177.81
2002-11-28,180.615
2002-11-29,182.52
2002-12-02,181.612
2002-12-03,177.716
2002-12-04,176.625
2002-12-05,178.837
2002-12-06,178.921
2002-12-09,176.359
2002-12-10,175.362
2002-12-11,176.053
2002-12-12,175.683
2002-12-13,175.945
2002-12-16,174.783
2002-12-17,174.576
2002-12-18,171.895
2002-12-19,171.34
2002-12-20,173.202
2002-12-23,172.131
2002-12-24,173.0
2002-12-25,173.0
2002-12-26,173.337
2002-12-27,171.188
2002-12-30,173.301
2002-12-31,174.238
2003-01-01,174.238
2003-01-02,174.573
2003-01-03,178.172
2003-01-06,179.168
2003-01-07,181.087
2003-01-08,176.746
2003-01-09,176.776
2003-01-10,177.563
2003-01-13,178.362
2003-01-14,179.125
2003-01-15,180.061
2003-01-16,179.42
2003-01-17,179.636
2003-01-20,181.464
2003-01-21,179.464
2003-01-22,177.826
2003-01-23,179.182
2003-01-24,179.62
2003-01-27,175.168
2003-01-28,171.863
2003-01-29,170.257
2003-01-30,168.812
2003-01-31,166.423
2003-02-03,169.99
2003-02-04,170.787
2003-02-05,170.936
2003-02-06,169.114
2003-02-07,167.164
2003-02-10,163.825
2003-02-11,165.575
2003-02-12,165.112
2003-02-13,165.635
2003-02-14,164.708
2003-02-17,166.06
2003-02-18,165.408
2003-02-19,166.357
2003-02-20,167.032
2003-02-21,166.753
2003-02-24,166.251
2003-02-25,163.717
2003-02-26,163.543
2003-02-27,162.413
2003-02-28,163.132
2003-03-03,164.265
2003-03-04,163.981
2003-03-05,165.219
2003-03-06,164.652
2003-03-07,162.727
2003-03-10,161.61
2003-03-11,159.735
2003-03-12,158.119
2003-03-13,159.285
2003-03-14,160.401
2003-03-17,160.841
2003-03-18,161.902
2003-03-19,162.906
2003-03-20,163.556
2003-03-21,163.958
2003-03-24,162.449
2003-03-25,161.891
2003-03-26,162.102
2003-03-27,160.514
2003-03-28,160.932
2003-03-31,159.78
2003-04-01,160.197
2003-04-02,161.567
2003-04-03,160.91
2003-04-04,160.454
2003-04-07,164.161
2003-04-08,164.977
2003-04-09,166.126
2003-04-10,166.669
2003-04-11,165.64
2003-04-14,166.554
2003-04-15,167.974
2003-04-16,169.586
2003-04-17,170.222
2003-04-18,170.222
2003-04-21,169.702
2003-04-22,171.109
2003-04-23,173.514
2003-04-24,175.864
2003-04-25,176.669
2003-04-28,178.037
2003-04-29,179.607
2003-04-30,182.458
2003-05-01,184.261
2003-05-02,184.324
2003-05-05,187.013
2003-05-06,189.1
2003-05-07,189.786
2003-05-08,188.119
2003-05-09,187.519
2003-05-12,188.711
2003-05-13,189.366
2003-05-14,188.447
2003-05-15,188.145
2003-05-16,189.913
2003-05-19,189.447
2003-05-20,188.588
2003-05-21,187.407
2003-05-22,188.014
2003-05-23,188.558
2003-05-26,188.555
2003-05-27,189.378
2003-05-28,190.114
2003-05-29,191.016
2003-05-30,191.986
2003-06-02,193.192
2003-06-03,193.165
2003-06-04,193.644
2003-06-05,197.364
2003-06-06,196.484
2003-06-09,197.167
2003-06-10,195.904
2003-06-11,199.137
2003-06-12,201.473
2003-06-13,199.921
2003-06-16,203.273
2003-06-17,205.681
2003-06-18,203.891
2003-06-19,202.853
2003-06-20,201.628
2003-06-23,198.242
2003-06-24,195.293
2003-06-25,195.521
2003-06-26,195.076
2003-06-27,197.367
2003-06-30,199.083
2003-07-01,197.903
2003-07-02,199.3
2003-07-03,202.99
2003-07-04,203.145
2003-07-07,204.08
2003-07-08,204.219
2003-07-09,203.658
2003-07-10,202.925
2003-07-11,200.518
2003-07-14,202.82
2003-07-15,201.63
2003-07-16,201.15
2003-07-17,198.339
2003-07-18,200.304
2003-07-21,201.775
2003-07-22,201.876
2003-07-23,205.349
2003-07-24,207.85
2003-07-25,209.134
2003-07-28,211.598
2003-07-29,211.272
2003-07-30,209.127
2003-07-31,206.669
2003-08-01,206.97
2003-08-04,209.134
2003-08-05,209.522
2003-08-06,208.087
2003-08-07,207.959
2003-08-08,208.734
2003-08-11,207.65
2003-08-12,210.24
2003-08-13,212.736
2003-08-14,214.144
2003-08-15,213.33
2003-08-18,213.643
2003-08-19,214.776
2003-08-20,216.432
2003-08-21,215.58
2003-08-22,213.554
2003-08-25,213.062
2003-08-26,209.089
2003-08-27,212.142
2003-08-28,212.496
2003-08-29,216.2
2003-09-01,220.22
2003-09-02,219.398
2003-09-03,222.748
2003-09-04,223.462
2003-09-05,226.675
2003-09-08,226.271
2003-09-09,227.186
2003-09-10,225.726
2003-09-11,228.5
2003-09-12,231.137
2003-09-15,231.377
2003-09-16,231.371
2003-09-17,232.528
2003-09-18,232.727
2003-09-19,232.026
2003-09-22,230.119
2003-09-23,230.788
2003-09-24,229.691
2003-09-25,228.919
2003-09-26,228.234
2003-09-29,228.745
2003-09-30,226.021
2003-10-01,227.804
2003-10-02,229.735
2003-10-03,233.467
2003-10-06,235.456
2003-10-07,236.366
2003-10-08,237.594
2003-10-09,237.824
2003-10-10,238.365
2003-10-13,237.905
2003-10-14,242.192
2003-10-15,243.791
2003-10-16,243.151
2003-10-17,242.155
2003-10-20,242.384
2003-10-21,242.898
2003-10-22,241.467
2003-10-23,242.382
2003-10-24,243.3
2003-10-27,244.779
2003-10-28,246.524
2003-10-29,249.507
2003-10-30,249.128
2003-10-31,245.72
2003-11-03,244.934
2003-11-04,248.423
2003-11-05,248.529
2003-11-06,248.762
2003-11-07,253.432
2003-11-10,251.987
2003-11-11,251.443
2003-11-12,254.385
2003-11-13,258.121
2003-11-14,260.925
2003-11-17,258.274
2003-11-18,261.019
2003-11-19,258.87
2003-11-20,257.578
2003-11-21,259.166
2003-11-24,259.879
2003-11-25,260.79
2003-11-26,261.637
2003-11-27,263.258
2003-11-28,264.299
2003-12-01,267.203
2003-12-02,270.563
2003-12-03,272.397
2003-12-04,271.862
2003-12-05,275.117
2003-12-08,275.586
2003-12-09,277.037
2003-12-10,276.625
2003-12-11,274.333
2003-12-12,278.296
2003-12-15,278.607
2003-12-16,275.513
2003-12-17,274.502
2003-12-18,273.778
2003-12-19,271.759
2003-12-22,274.096
2003-12-23,275.641
2003-12-24,275.886
2003-12-25,275.886
2003-12-26,275.563
2003-12-29,279.095
2003-12-30,280.391
2003-12-31,282.108
2004-01-01,282.108
2004-01-02,283.617
2004-01-05,284.796
2004-01-06,284.947
2004-01-07,285.183
2004-01-08,286.189
2004-01-09,289.456
2004-01-12,287.12
2004-01-13,287.082
2004-01-14,284.385
2004-01-15,282.099
2004-01-16,278.258
2004-01-19,280.06
2004-01-20,281.685
2004-01-21,282.954
2004-01-22,288.895
2004-01-23,287.049
2004-01-26,284.382
2004-01-27,286.389
2004-01-28,285.897
2004-01-29,277.82
2004-01-30,280.054
2004-02-02,280.779
2004-02-03,283.495
2004-02-04,281.707
2004-02-05,283.574
2004-02-06,290.361
2004-02-09,290.6
2004-02-10,287.597
2004-02-11,287.197
2004-02-12,291.104
2004-02-13,291.254
2004-02-16,291.928
2004-02-17,294.556
2004-02-18,298.141
2004-02-19,295.382
2004-02-20,291.893
2004-02-23,291.668
2004-02-24,290.54
2004-02-25,287.956
2004-02-26,287.899
2004-02-27,288.397
2004-03-01,291.382
2004-03-02,288.41
2004-03-03,285.704
2004-03-04,286.281
2004-03-05,292.502
2004-03-08,293.02
2004-03-09,291.896
2004-03-10,286.875
2004-03-11,281.993
2004-03-12,279.433
2004-03-15,279.172
2004-03-16,281.225
2004-03-17,281.349
2004-03-18,282.683
2004-03-19,282.325
2004-03-22,280.098
2004-03-23,280.24
2004-03-24,277.189
2004-03-25,279.498
2004-03-26,277.906
2004-03-29,281.08
2004-03-30,280.806
2004-03-31,285.391
2004-04-01,291.478
2004-04-02,287.439
2004-04-05,287.246
2004-04-06,287.732
2004-04-07,293.585
2004-04-08,293.375
2004-04-09,293.375
2004-04-12,291.882
2004-04-13,289.085
2004-04-14,285.949
2004-04-15,284.978
2004-04-16,288.237
2004-04-19,287.444
2004-04-20,288.242
2004-04-21,286.272
2004-04-22,286.909
2004-04-23,286.905
2004-04-26,288.562
2004-04-27,288.909
2004-04-28,285.189
2004-04-29,284.756
2004-04-30,284.655
2004-05-03,286.174
2004-05-04,290.402
2004-05-05,294.048
2004-05-06,288.73
2004-05-07,285.257
2004-05-10,274.292
2004-05-11,276.138
2004-05-12,276.254
2004-05-13,277.175
2004-05-14,276.485
2004-05-17,275.51
2004-05-18,276.985
2004-05-19,284.741
2004-05-20,282.637
2004-05-21,285.993
2004-05-24,284.753
2004-05-25,286.53
2004-05-26,288.963
2004-05-27,293.027
2004-05-28,291.439
2004-05-31,291.439
2004-06-01,292.216
2004-06-02,295.319
2004-06-03,295.212
2004-06-04,296.04
2004-06-07,300.472
2004-06-08,299.62
2004-06-09,293.953
2004-06-10,291.995
2004-06-11,291.533
2004-06-14,291.733
2004-06-15,291.726
2004-06-16,290.237
2004-06-17,289.82
2004-06-18,292.887
2004-06-21,291.641
2004-06-22,289.148
2004-06-23,291.794
2004-06-24,296.104
2004-06-25,295.372
2004-06-28,297.815
2004-06-29,297.632
2004-06-30,297.178
2004-07-01,298.661
2004-07-02,298.915
2004-07-05,298.275
2004-07-06,297.425
2004-07-07,300.644
2004-07-08,301.714
2004-07-09,301.731
2004-07-12,300.626
2004-07-13,300.966
2004-07-14,302.98
2004-07-15,300.557
2004-07-16,302.33
2004-07-19,300.966
2004-07-20,298.289
2004-07-21,300.002
2004-07-22,298.05
2004-07-23,293.584
2004-07-26,293.983
2004-07-27,293.686
2004-07-28,292.976
2004-07-29,294.0
2004-07-30,294.635
2004-08-02,294.853
2004-08-03,296.036
2004-08-04,295.222
2004-08-05,297.069
2004-08-06,298.928
2004-08-09,295.252
2004-08-10,297.776
2004-08-11,293.875
2004-08-12,293.268
2004-08-13,294.907
2004-08-16,294.956
2004-08-17,295.69
2004-08-18,294.896
2004-08-19,297.612
2004-08-20,297.83
2004-08-23,298.296
2004-08-24,297.272
2004-08-25,297.168
2004-08-26,299.866
2004-08-27,298.479
2004-08-30,298.189
2004-08-31,300.928
2004-09-01,304.642
2004-09-02,304.835
2004-09-03,304.158
2004-09-06,304.625
2004-09-07,305.995
2004-09-08,306.141
2004-09-09,306.608
2004-09-10,312.867
2004-09-13,314.327
2004-09-14,315.507
2004-09-15,311.296
2004-09-16,310.809
2004-09-17,311.939
2004-09-20,312.141
2004-09-21,315.989
2004-09-22,315.748
2004-09-23,317.908
2004-09-24,317.093
2004-09-27,317.551
2004-09-28,315.597
2004-09-29,320.684
2004-09-30,324.783
2004-10-01,327.497
2004-10-04,324.685
2004-10-05,326.27
2004-10-06,327.004
2004-10-07,325.919
2004-10-08,328.762
2004-10-11,328.543
2004-10-12,325.309
2004-10-13,324.288
2004-10-14,324.922
2004-10-15,326.793
2004-10-18,327.833
2004-10-19,329.127
2004-10-20,328.741
2004-10-21,332.295
2004-10-22,334.428
2004-10-25,334.639
2004-10-26,333.964
2004-10-27,335.315
2004-10-28,335.26
2004-10-29,335.035
2004-11-01,337.761
2004-11-02,339.674
2004-11-03,344.335
2004-11-04,345.852
2004-11-05,348.183
2004-11-08,350.85
2004-11-09,350.895
2004-11-10,355.699
2004-11-11,357.708
2004-11-12,361.183
2004-11-15,362.43
2004-11-16,362.23
2004-11-17,364.455
2004-11-18,364.652
2004-11-19,367.651
2004-11-22,365.913
2004-11-23,369.223
2004-11-24,371.774
2004-11-25,377.803
2004-11-26,379.366
2004-11-29,381.737
2004-11-30,378.762
2004-12-01,382.025
2004-12-02,379.193
2004-12-03,386.147
2004-12-06,386.64
2004-12-07,388.212
2004-12-08,378.687
2004-12-09,376.437
2004-12-10,376.665
2004-12-13,381.782
2004-12-14,381.647
2004-12-15,385.106
2004-12-16,382.633
2004-12-17,380.718
2004-12-20,388.51
2004-12-21,388.15
2004-12-22,389.659
2004-12-23,393.911
2004-12-24,396.256
2004-12-27,398.286
2004-12-28,398.12
2004-12-29,396.507
2004-12-30,397.838
2004-12-31,395.964
2005-01-03,394.652
2005-01-04,388.798
2005-01-05,388.893
2005-01-06,384.573
2005-01-07,384.737
2005-01-10,388.96
2005-01-11,390.152
2005-01-12,390.077
2005-01-13,389.248
2005-01-14,386.864
2005-01-17,389.557
2005-01-18,388.778
2005-01-19,391.529
2005-01-20,387.484
2005-01-21,388.074
2005-01-24,387.519
2005-01-25,384.073
2005-01-26,388.018
2005-01-27,386.373
2005-01-28,384.459
2005-01-31,386.773
2005-02-01,389.456
2005-02-02,391.667
2005-02-03,390.427
2005-02-04,390.927
2005-02-07,391.206
2005-02-08,391.824
2005-02-09,394.683
2005-02-10,394.906
2005-02-11,396.049
2005-02-14,400.826
2005-02-15,403.012
2005-02-16,401.698
2005-02-17,407.768
2005-02-18,407.249
2005-02-21,407.575
2005-02-22,411.661
2005-02-23,409.108
2005-02-24,415.403
2005-02-25,419.127
2005-02-28,425.549
2005-03-01,422.961
2005-03-02,421.638
2005-03-03,424.124
2005-03-04,429.924
2005-03-07,426.986
2005-03-08,430.832
2005-03-09,429.695
2005-03-10,426.058
2005-03-11,428.819
2005-03-14,424.826
2005-03-15,426.338
2005-03-16,427.855
2005-03-17,426.167
2005-03-18,420.527
2005-03-21,417.343
2005-03-22,420.206
2005-03-23,413.399
2005-03-24,415.703
2005-03-25,415.703
2005-03-28,412.844
2005-03-29,411.504
2005-03-30,411.83
2005-03-31,414.505
2005-04-01,416.489
2005-04-04,411.164
2005-04-05,415.994
2005-04-06,417.589
2005-04-07,419.144
2005-04-08,417.261
2005-04-11,421.396
2005-04-12,418.155
2005-04-13,423.481
2005-04-14,414.485
2005-04-15,414.309
2005-04-18,410.243
2005-04-19,414.663
2005-04-20,417.175
2005-04-21,415.63
2005-04-22,417.328
2005-04-25,415.621
2005-04-26,412.417
2005-04-27,403.228
2005-04-28,396.357
2005-04-29,396.111
2005-05-02,397.42
2005-05-03,396.712
2005-05-04,397.746
2005-05-05,397.552
2005-05-06,395.627
2005-05-09,395.014
2005-05-10,393.55
2005-05-11,391.04
2005-05-12,392.145
2005-05-13,390.429
2005-05-16,390.278
2005-05-17,392.201
2005-05-18,395.538
2005-05-19,396.73
2005-05-20,395.655
2005-05-23,399.182
2005-05-24,401.369
2005-05-25,400.496
2005-05-26,401.13
2005-05-27,404.069
2005-05-30,402.328
2005-05-31,400.085
2005-06-01,396.561
2005-06-02,395.452
2005-06-03,397.485
2005-06-06,397.803
2005-06-07,400.248
2005-06-08,402.071
2005-06-09,397.612
2005-06-10,396.832
2005-06-13,394.332
2005-06-14,397.164
2005-06-15,397.816
2005-06-16,398.593
2005-06-17,408.147
2005-06-20,402.539
2005-06-21,402.787
2005-06-22,400.853
2005-06-23,398.855
2005-06-24,399.223
2005-06-27,397.547
2005-06-28,397.805
2005-06-29,396.528
2005-06-30,398.851
2005-07-01,394.034
2005-07-04,394.057
2005-07-05,399.481
2005-07-06,399.755
2005-07-07,393.962
2005-07-08,397.0
2005-07-11,404.686
2005-07-12,412.474
2005-07-13,412.374
2005-07-14,412.704
2005-07-15,410.004
2005-07-18,409.442
2005-07-19,406.938
2005-07-20,404.216
2005-07-21,410.005
2005-07-22,411.175
2005-07-25,411.603
2005-07-26,408.751
2005-07-27,414.964
2005-07-28,420.37
2005-07-29,423.325
2005-08-01,426.744
2005-08-02,431.536
2005-08-03,434.768
2005-08-04,437.213
2005-08-05,436.093
2005-08-08,437.403
2005-08-09,435.638
2005-08-10,434.769
2005-08-11,434.859
2005-08-12,434.697
2005-08-15,434.393
2005-08-16,435.228
2005-08-17,433.125
2005-08-18,427.893
2005-08-19,428.502
2005-08-22,431.049
2005-08-23,429.15
2005-08-24,425.922
2005-08-25,420.911
2005-08-26,421.731
2005-08-29,418.638
2005-08-30,417.688
2005-08-31,424.132
2005-09-01,432.029
2005-09-02,435.999
2005-09-05,435.2
2005-09-06,436.472
2005-09-07,438.242
2005-09-08,435.455
2005-09-09,438.008
2005-09-12,435.299
2005-09-13,433.099
2005-09-14,436.739
2005-09-15,433.64
2005-09-16,434.306
2005-09-19,434.57
2005-09-20,434.821
2005-09-21,433.022
2005-09-22,430.936
2005-09-23,429.887
2005-09-26,429.914
2005-09-27,432.686
2005-09-28,435.874
2005-09-29,438.448
2005-09-30,441.268
2005-10-03,439.891
2005-10-04,441.002
2005-10-05,438.77
2005-10-06,441.63
2005-10-07,439.252
2005-10-10,440.006
2005-10-11,439.358
2005-10-12,438.094
2005-10-13,425.299
2005-10-14,427.2
2005-10-17,424.83
2005-10-18,420.763
2005-10-19,416.484
2005-10-20,415.642
2005-10-21,411.856
2005-10-24,415.463
2005-10-25,426.747
2005-10-26,427.759
2005-10-27,424.716
2005-10-28,422.115
2005-10-31,423.389
2005-11-01,422.631
2005-11-02,424.626
2005-11-03,426.75
2005-11-04,420.635
2005-11-07,421.148
2005-11-08,423.124
2005-11-09,422.971
2005-11-10,424.467
2005-11-11,429.986
